EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,OffPoss,DefPoss,PenaltyOffPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,NonHeaveArc3FGA,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefRebounds,OffRebounds,Rebounds,DeadBallTurnovers,Turnovers,PenaltyTurnovers,Fouls,Offensive Fouls,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefCorner3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Frequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PlusMinus,PenaltyDefPoss,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,FG3M,FtPoints,PenaltyFG3M,PenaltyFtPoints,PtsAssisted3s,ThreePtAssists,Corner3Assists,DefTwoPtRebounds,FTDefRebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,ShootingFouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Defensive 3 Seconds Violations,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PtsPutbacks,LostBallOutOfBoundsTurnovers,Technical Free Throw Trips,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,BlocksRecoveredPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,Arc3FGM,SecondChanceFtPoints,PtsUnassisted3s,NonHeaveArc3FGM,Fg2aBlocked,Arc3Assists,LostBallTurnovers,SecondChanceTurnovers,Charge Fouls Drawn,FG2APctBlocked,ShortMidRangePctBlocked,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,ShortMidRangeAssists,SelfOReb,BadPassOutOfBoundsTurnovers,Loose Ball Fouls Drawn,DefArc3ReboundPct,SelfORebPct,ShortMidRangePctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG3M,LongMidRangeAssists,OffThreePtRebounds,StepOutOfBoundsTurnovers,BlockingFouls,Offensive Fouls Drawn,BlockingFoulsDrawn,2pt And 1 Free Throw Trips,SecondChanceFg3Pct,AtRimPctBlocked,OffThreePtReboundPct,OffArc3ReboundPct,LongMidRangePctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,LostBallSteals,Charge Fouls,Loose Ball Fouls,SecondChanceAtRimPctAssisted,NonShootingPenaltyNonTakeFouls,FTOffRebounds,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,OffFTReboundPct,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Travels,OffCorner3ReboundPct,3SecondViolations,PenaltyArc3FGM,PenaltyArc3Accuracy,BlockedLongMidRange,DefensiveGoaltends,SecondChanceArc3FGM,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,3pt And 1 Free Throw Trips,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,LongMidRangePctBlocked,HeaveAttempts,Blocked3s,BlockedArc3,Clear Path Fouls,BlockedCorner3,OffensiveGoaltends,Arc3PctBlocked,team_id,year,season,team_vs
1891-201943-203089-203507-203953,1610612749,"Jason Terry, Brandon Jennings, John Henson, Giannis Antetokounmpo, Jabari Parker","Terry, Jennings, Henson, Antetokounmpo, Parker",1891-201943-203089-203507-203953,MIL,82.0,2,1.0,2.0,2.0,,1.0,4.0,,,,,,1.0,,,,,,,1.0,,2.0,5.0,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,1.0,1.0,,1.0,,2.0,,,,,,,,,,,0.5,,,,1.0,,,1.0,,,70.2439024390244,20.0,21.0,19.5,18.5,,,,,1.0,,,,,,,,,,,,0.3868,,,,,9.9,,,-3.0,,,,,,,2.0,,,,,,,,,,,,,1.0,2.0,1.0,,,,,,,,,,,,,,,,,0.5,0.5,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2018,2017-18,False
1891-201943-203092-203114-203498,1610612749,"Jason Terry, Brandon Jennings, Tyler Zeller, Khris Middleton, Shabazz Muhammad","Terry, Jennings, Zeller, Middleton, Muhammad",1891-201943-203092-203114-203498,MIL,313.0,1,5.0,12.0,10.0,2.0,,22.0,3.0,5.0,1.0,1.0,,,,1.0,3.0,,1.0,3.0,6.0,3.0,13.0,7.0,,,,,1.0,1.0,1.0,5.0,6.0,,3.0,3.0,3.0,3.0,6.0,,4.0,6.0,,6.0,1.0,1.0,,2.0,,13.0,5.0,2.0,1.0,1.0,0.5,,1.0,0.5,,1.25,0.5909090909090909,,1.25,0.3333333333333333,,1.0,1.0,,,,101.21405750798722,11.666666666666666,17.3,11.666666666666666,17.3,0.5555555555555556,0.6,0.6,1.0,,,,0.1111111111111111,,,0.3333333333333333,,0.5,1.0,0.5,0.8888888888888888,0.5444888888888889,,0.518675,,0.38461538461538464,4.2,26.333333333333332,0.16666666666666666,6.0,5.0,,,,,1.0,4.0,1.0,,,,,1.0,1.0,,,,,1.0,2.0,4.0,2.0,,,0.3333333333333333,1.0,0.3333333333333333,,1.0,1.0,,1.0,,,,,,,0.18181818181818182,0.25,,,,,,,,,,,,,,,,,1.0,,3.0,1.0,,,,,,,,0.3333333333333333,0.3333333333333333,,0.3333333333333333,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,1610612749,2018,2017-18,False
1891-201943-203092-203114-203507,1610612749,"Jason Terry, Brandon Jennings, Tyler Zeller, Khris Middleton, Giannis Antetokounmpo","Terry, Jennings, Zeller, Middleton, Antetokounmpo",1891-201943-203092-203114-203507,MIL,59.0,2,1.0,2.0,2.0,,,4.0,,,,,,,,,,,,,,1.0,3.0,2.0,,,,,,,,,,,,,1.0,,3.0,,1.0,1.0,,1.0,1.0,1.0,,1.0,,3.0,,,,,,,,1.5,,,1.5,,,1.0,,1.0,1.0,,,1.0,97.6271186440678,11.5,18.0,11.5,18.0,,,,,,,,,,,,,,,,1.0,0.5904,,,,,,24.9,,1.0,,1.0,1.0,,,1.0,,,,3.0,1.0,1.0,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612749,2018,2017-18,False
1891-201943-203092-203114-203953,1610612749,"Jason Terry, Brandon Jennings, Tyler Zeller, Khris Middleton, Jabari Parker","Terry, Jennings, Zeller, Middleton, Parker",1891-201943-203092-203114-203953,MIL,601.0,3,10.0,22.0,20.0,12.0,1.0,42.0,2.0,4.0,1.0,1.0,4.0,5.0,,3.0,6.0,1.0,3.0,6.0,12.0,7.0,25.0,15.0,,,1.0,3.0,3.0,5.0,4.0,13.0,12.0,,6.0,6.0,9.0,2.0,21.0,1.0,2.0,8.0,1.0,9.0,,2.0,1.0,5.0,,22.0,13.0,12.0,1.0,1.0,0.5,,0.6,0.5526315789473685,1.5,0.5,0.5952380952380952,1.5,0.5909090909090909,0.3684210526315789,0.16666666666666666,1.0,1.0,0.1,0.3333333333333333,,100.63227953410981,14.272727272727273,14.35,14.045454545454545,14.35,0.21052631578947367,0.5,0.5,1.0,0.2631578947368421,0.8,0.8,0.15789473684210525,,,0.3157894736842105,1.0,0.1111111111111111,1.0,0.3333333333333333,0.5789473684210527,0.46548157894736847,0.5904,0.48246666666666665,0.12,0.52,9.775,25.914285714285715,0.5454545454545454,10.0,5.0,,1.0,,1.0,3.0,4.0,1.0,4.0,9.0,3.0,,6.0,,4.0,3.0,2.0,1.0,2.0,5.0,4.0,1.0,,1.0,0.42857142857142855,0.25,0.42857142857142855,1.0,,1.0,1.0,1.0,0.05263157894736842,,,,0.1111111111111111,,0.05,0.07692307692307693,,,,,,,,,,,,,1.0,,,,3.0,,,3.0,,3.0,1.0,,,,,0.5,0.5,1.0,0.5,4.0,,,,1.0,,1.0,,,1.0,,,,,1.0,,,1.0,,,,,,,,1.0,,1.0,,,,1.0,1.0,,,,,,,1.0,0.3333333333333333,,,1.0,1.0,1.0,,,,,,,,,,,,,1610612749,2018,2017-18,False
1891-201943-203092-203498-203507,1610612749,"Jason Terry, Brandon Jennings, Tyler Zeller, Shabazz Muhammad, Giannis Antetokounmpo","Terry, Jennings, Zeller, Muhammad, Antetokounmpo",1891-201943-203092-203498-203507,MIL,149.0,1,2.0,5.0,4.0,3.0,1.0,9.0,1.0,2.0,1.0,2.0,,,,,3.0,,1.0,1.0,2.0,3.0,7.0,5.0,1.0,1.0,,2.0,1.0,2.0,1.0,7.0,,2.0,3.0,,1.0,,3.0,1.0,1.0,3.0,1.0,4.0,,,,2.0,,5.0,7.0,3.0,,,0.5,1.0,0.5,0.5,1.0,0.8333333333333334,0.5833333333333334,1.0,0.875,0.6,1.0,1.0,1.0,0.3333333333333333,,,86.97986577181207,18.2,14.5,18.0,14.5,0.4,0.5,0.5,,,,,,,,0.6,,0.6666666666666666,0.5,0.3333333333333333,1.0,0.39391,0.4385,0.3698666666666666,0.2857142857142857,1.0,3.35,26.7,0.6,2.0,2.0,,,,,1.0,2.0,1.0,2.0,3.0,1.0,,1.0,1.0,,,,,1.0,1.0,2.0,1.0,,1.0,0.3333333333333333,1.0,0.3333333333333333,,1.0,1.0,,,,,,,,,0.16666666666666666,0.3333333333333333,1.0,1.0,2.0,,,,,,,,1.0,,1.0,,1.0,1.0,1.0,,,1.0,,1.0,,,,,,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,,1.0,,,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,1610612749,2018,2017-18,False
1891-201943-203092-203498-203953,1610612749,"Jason Terry, Brandon Jennings, Tyler Zeller, Shabazz Muhammad, Jabari Parker","Terry, Jennings, Zeller, Muhammad, Parker",1891-201943-203092-203498-203953,MIL,104.0,3,2.0,3.0,5.0,2.0,1.0,8.0,2.0,2.0,1.0,1.0,1.0,1.0,,1.0,,,,3.0,4.0,,6.0,11.0,1.0,1.0,,2.0,2.0,3.0,,4.0,4.0,2.0,,2.0,2.0,1.0,4.0,1.0,,,1.0,1.0,,,,2.0,,4.0,4.0,2.0,0.6666666666666666,1.0,0.75,1.0,0.6666666666666666,0.75,1.0,0.6666666666666666,0.75,1.0,0.6666666666666666,,1.0,,,1.0,1.0,,110.76923076923076,14.666666666666666,12.0,14.666666666666666,9.6,0.5,1.0,1.0,0.5,0.25,1.0,1.0,0.25,,,,,0.3333333333333333,1.0,,0.5,0.51575,0.6805,0.5109,0.3333333333333333,0.6666666666666666,6.95,,0.6666666666666666,-5.0,3.0,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2018,2017-18,False
1891-201943-203092-203503-203507,1610612749,"Jason Terry, Brandon Jennings, Tyler Zeller, Tony Snell, Giannis Antetokounmpo","Terry, Jennings, Zeller, Snell, Antetokounmpo",1891-201943-203092-203503-203507,MIL,113.0,1,2.0,4.0,4.0,,,8.0,,,,,1.0,1.0,,,1.0,,,1.0,1.0,1.0,5.0,1.0,,,,,,,,,2.0,,1.0,1.0,1.0,,2.0,,1.0,4.0,,4.0,2.0,2.0,,2.0,,5.0,,,1.0,1.0,1.0,,,1.25,,,1.25,,,0.5,,1.0,1.0,,,,101.94690265486726,9.0,19.25,9.0,18.25,,,,,0.5,1.0,1.0,,,,0.5,,,,,0.5,0.477275,,,,,10.2,25.3,,4.0,,,,,,1.0,,,,,,,3.0,,,,,,1.0,1.0,,,,,1.0,,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,,,,1.0,,,1.0,,3.0,1.0,,,,,,,,1.0,1.0,,1.0,1.0,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2018,2017-18,False
1891-201943-203092-203503-203953,1610612749,"Jason Terry, Brandon Jennings, Tyler Zeller, Tony Snell, Jabari Parker","Terry, Jennings, Zeller, Snell, Parker",1891-201943-203092-203503-203953,MIL,43.0,1,1.0,1.0,1.0,,,2.0,,,,,,,,,,,,,,,3.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,3.0,,,,,,,,,,,1.5,,,,,,,,,,66.97674418604652,8.0,35.0,8.0,35.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,3.0,,,,,,,,,,,,,1.0,3.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612749,2018,2017-18,False
1891-201943-203092-203507-203953,1610612749,"Jason Terry, Brandon Jennings, Tyler Zeller, Giannis Antetokounmpo, Jabari Parker","Terry, Jennings, Zeller, Antetokounmpo, Parker",1891-201943-203092-203507-203953,MIL,447.0,4,7.0,14.0,15.0,,2.0,29.0,2.0,5.0,,,1.0,2.0,,3.0,3.0,1.0,,3.0,10.0,4.0,9.0,20.0,,2.0,1.0,3.0,,,,,,6.0,3.0,,1.0,,3.0,3.0,1.0,2.0,3.0,5.0,1.0,3.0,,3.0,,6.0,,,,,0.3,,,0.32142857142857145,0.5,,0.32142857142857145,0.5,,0.2857142857142857,0.42857142857142855,1.0,1.0,0.3,,,93.42281879194631,20.5,10.666666666666666,19.0,10.666666666666666,0.35714285714285715,0.4,0.5,,0.14285714285714285,0.5,0.5,0.21428571428571427,,,0.21428571428571427,0.3333333333333333,,,,0.6428571428571429,0.4753357142857143,0.5165166666666666,,0.3333333333333333,,6.779999999999999,24.25,,-11.0,1.0,,1.0,,,1.0,,,,3.0,1.0,,,1.0,2.0,2.0,2.0,2.0,2.0,3.0,1.0,,,1.0,0.25,,0.25,0.6666666666666666,1.0,,,,0.07142857142857142,,,,,,,,,1.0,,,1.0,,,,,,1.0,,,,0.3333333333333333,,1.0,,,1.0,1.0,1.0,,,,0.1,,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,,1.0,1.0,1.0,1.0,0.1111111111111111,,,,1.0,,,,,,,,1.0,0.2,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,1610612749,2018,2017-18,False
1891-201943-203498-203507-203953,1610612749,"Jason Terry, Brandon Jennings, Shabazz Muhammad, Giannis Antetokounmpo, Jabari Parker","Terry, Jennings, Muhammad, Antetokounmpo, Parker",1891-201943-203498-203507-203953,MIL,337.0,1,6.0,12.0,13.0,6.0,1.0,25.0,3.0,4.0,2.0,2.0,,,,3.0,2.0,,2.0,3.0,7.0,2.0,9.0,16.0,,,,1.0,2.0,3.0,2.0,6.0,2.0,4.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,3.0,1.0,4.0,1.0,2.0,,4.0,1.0,8.0,6.0,6.0,0.3333333333333333,0.3333333333333333,0.42857142857142855,,0.6666666666666666,0.3333333333333333,,0.4,0.4090909090909091,0.5,0.5,0.2222222222222222,0.25,0.6666666666666666,0.5,0.16666666666666666,,0.6666666666666666,106.82492581602375,14.5,12.538461538461538,14.5,12.307692307692308,0.4444444444444444,0.75,1.0,0.3333333333333333,,,,0.3333333333333333,,,0.2222222222222222,,0.4,1.0,0.4,0.6666666666666666,0.48962222222222224,,0.5145,0.1111111111111111,0.6666666666666666,9.6,26.05,0.5,-7.0,5.0,,,,,,3.0,,2.0,,,,1.0,,2.0,1.0,1.0,1.0,2.0,2.0,4.0,1.0,,,,,,0.5,,0.3333333333333333,1.0,,,,,,,,0.1,0.125,,,,,,,,,,,1.0,,,,,,,1.0,,,1.0,,,,,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,,,,0.25,,,,,,,1.0,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2018,2017-18,False
1891-202328-203114-203507-203521,1610612749,"Jason Terry, Greg Monroe, Khris Middleton, Giannis Antetokounmpo, Matthew Dellavedova","Terry, Monroe, Middleton, Antetokounmpo, Dellavedova",1891-202328-203114-203507-203521,MIL,97.0,1,2.0,3.0,4.0,,1.0,7.0,1.0,4.0,,,,,,,,,,1.0,4.0,,2.0,8.0,,1.0,,,,,,,,2.0,,,,,,1.0,1.0,1.0,1.0,2.0,,,,,,2.0,,,,,0.25,,,0.25,,,0.25,,,,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,,1.0,103.91752577319588,14.333333333333334,13.5,13.666666666666666,13.25,1.0,0.25,0.5,,,,,,,,,,,,,1.0,0.50745,0.4476,,,,2.3,,,-6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,0.3333333333333333,,,,1.0,,,,,,2.0,,,,,0.5,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2018,2017-18,False
1891-202328-203141-203503-203521,1610612749,"Jason Terry, Greg Monroe, Mirza Teletovic, Tony Snell, Matthew Dellavedova","Terry, Monroe, Teletovic, Snell, Dellavedova",1891-202328-203141-203503-203521,MIL,74.0,1,1.0,2.0,3.0,,1.0,5.0,,,,,,,,,3.0,,,,,3.0,,2.0,,,,,,,,,,,2.0,,,,,,,1.0,1.0,2.0,,1.0,,,,,,,,,,,,,,,,,,1.0,,,1.0,0.5,,,97.29729729729729,19.0,12.0,18.0,12.0,,,,,,,,,,,1.0,,,,,1.0,0.479475,,,,,,37.56666666666667,,-2.0,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1610612749,2018,2017-18,False
1891-202328-203141-203507-203521,1610612749,"Jason Terry, Greg Monroe, Mirza Teletovic, Giannis Antetokounmpo, Matthew Dellavedova","Terry, Monroe, Teletovic, Antetokounmpo, Dellavedova",1891-202328-203141-203507-203521,MIL,196.0,1,3.0,5.0,4.0,,,9.0,1.0,1.0,,,,,,,3.0,,,1.0,1.0,3.0,5.0,2.0,,,,,,,,,,2.0,3.0,,1.0,,3.0,,2.0,3.0,,3.0,1.0,1.0,,2.0,,5.0,,,,,1.0,,,0.625,,,0.625,,,0.75,,1.0,0.75,,,,66.12244897959184,15.4,29.75,15.4,23.0,0.25,1.0,1.0,,,,,,,,0.75,,,,,1.0,0.6082125,,,,,0.5,26.266666666666666,,3.0,,,,,,1.0,,,,3.0,1.0,,1.0,,,,,,,,,,,1.0,0.3333333333333333,,0.3333333333333333,,,0.5,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,1.0,,1.0,,,,,,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2018,2017-18,False
1891-202328-203503-203507-203521,1610612749,"Jason Terry, Greg Monroe, Tony Snell, Giannis Antetokounmpo, Matthew Dellavedova","Terry, Monroe, Snell, Antetokounmpo, Dellavedova",1891-202328-203503-203507-203521,MIL,108.0,1,2.0,4.0,3.0,,,7.0,1.0,2.0,,,,,,,,,,1.0,2.0,,4.0,2.0,,,,,,,,,2.0,,,1.0,1.0,1.0,2.0,,1.0,1.0,,1.0,,1.0,,,,4.0,,,1.0,1.0,0.5,,,0.5,,,0.6666666666666666,,,,,0.5,0.5,,,,93.33333333333333,11.75,20.333333333333332,11.75,14.333333333333334,1.0,0.5,0.5,1.0,,,,,,,,,,,,1.0,0.5911,,,,,2.25,,,2.0,3.0,,,,,,2.0,,,,,,,,,,1.0,,,1.0,3.0,1.0,,,,,,1.0,,,,,,,,,,,0.3333333333333333,0.3333333333333333,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2018,2017-18,False
1891-202339-203089-203114-203498,1610612749,"Jason Terry, Eric Bledsoe, John Henson, Khris Middleton, Shabazz Muhammad","Terry, Bledsoe, Henson, Middleton, Muhammad",1891-202339-203089-203114-203498,MIL,114.0,1,2.0,5.0,5.0,,,10.0,,1.0,,,1.0,2.0,,,,,,1.0,3.0,,4.0,2.0,,,,,,,,,2.0,,,1.0,1.0,,2.0,,1.0,2.0,,2.0,1.0,1.0,,,,4.0,,,1.0,1.0,0.3333333333333333,,,0.3333333333333333,,,0.5,,,,,1.0,1.0,,,,126.31578947368422,12.2,10.6,12.2,10.6,0.3333333333333333,,,,0.6666666666666666,0.5,0.5,,,,,,,,,0.3333333333333333,0.4734,,,,,3.466666666666667,,,2.0,5.0,,,,,,2.0,,,,,,1.0,,1.0,1.0,,,,1.0,2.0,1.0,,,,,,,,1.0,,,,,,,,,0.25,0.25,,,,,,1.0,,1.0,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2018,2017-18,False
1891-202339-203089-203114-203503,1610612749,"Jason Terry, Eric Bledsoe, John Henson, Khris Middleton, Tony Snell","Terry, Bledsoe, Henson, Middleton, Snell",1891-202339-203089-203114-203503,MIL,605.0,5,10.0,21.0,20.0,5.0,1.0,41.0,4.0,6.0,,,3.0,4.0,2.0,5.0,2.0,,,9.0,15.0,3.0,29.0,28.0,,1.0,,,1.0,2.0,1.0,4.0,10.0,8.0,2.0,5.0,7.0,2.0,16.0,1.0,2.0,2.0,1.0,3.0,1.0,1.0,,8.0,,29.0,4.0,5.0,0.5555555555555556,0.5555555555555556,0.6,,0.5,0.6666666666666666,,0.3333333333333333,0.725,,0.5,0.16666666666666666,0.16666666666666666,1.0,0.4,0.14285714285714285,,1.0,97.58677685950413,12.523809523809524,17.1,12.142857142857142,16.85,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.5,0.2222222222222222,0.75,1.0,0.2777777777777778,0.4,0.4,0.1111111111111111,,,,,0.5,0.5090138888888889,0.3895,0.4374166666666666,,0.13793103448275862,8.593333333333334,25.166666666666668,0.23809523809523808,1.0,,,1.0,,1.0,2.0,5.0,,2.0,6.0,2.0,,,,4.0,3.0,,,6.0,5.0,5.0,2.0,1.0,1.0,0.6666666666666666,,0.6666666666666666,,,,,,0.05555555555555555,,,,0.3333333333333333,,0.15,0.11764705882352941,,,,,,3.0,3.0,,3.0,,,1.0,,,,,2.0,,,2.0,1.0,2.0,,,1.0,0.06666666666666667,0.25,1.0,1.0,1.0,1.0,2.0,,1.0,,1.0,,0.6666666666666666,,,,1.0,,,,,,,,,,,0.5,,,,1.0,,,,,,,,,1.0,0.3333333333333333,,,,,,,,,,,1.0,,,,,,,,,,,,1610612749,2018,2017-18,False
