EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,Rebounds,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,Arc3PctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyCorner3FGM,Arc3FGM,PenaltyFG3M,PtsPutbacks,NonHeaveArc3FGM,Arc3Assists,OffThreePtRebounds,OffTwoPtRebounds,OffRebounds,SelfOReb,SecondChanceTurnovers,ShootingFouls,Offensive Fouls,Technical Free Throw Trips,NonShootingFoulsDrawn,Blocked3s,BlockedArc3,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg3Pct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,SelfORebPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyCorner3Accuracy,NonHeaveArc3Accuracy,SecondChanceArc3FGA,SecondChanceFG3A,HeaveAttempts,LongMidRangeAssists,Steals,BadPassSteals,BlockingFoulsDrawn,LongMidRangePctAssisted,SecondChanceArc3Frequency,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,DefCorner3ReboundPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,StepOutOfBoundsTurnovers,Loose Ball Fouls Drawn,OffShortMidRangeReboundPct,Loose Ball Fouls,2pt And 1 Free Throw Trips,LongMidRangePctBlocked,Defensive 3 Seconds Violations,LostBallSteals,Charge Fouls Drawn,BlockedShortMidRange,SecondChanceFtPoints,LostBallOutOfBoundsTurnovers,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyArc3FGM,Travels,OffCorner3ReboundPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyArc3Accuracy,BlockingFouls,ThreePtShootingFoulsDrawn,3SecondViolations,ThreePtShootingFoulsDrawnPct,FTOffRebounds,OffFTReboundPct,PtsUnassisted3s,ShortMidRangePctBlocked,Charge Fouls,DefensiveGoaltends,OffensiveGoaltends,BlockedLongMidRange,3pt And 1 Free Throw Trips,BlockedCorner3,Corner3PctBlocked,Clear Path Fouls,team_id,year,season,team_vs
1627734-1628388-201954-202362-202711,1610612754,"Domantas Sabonis, TJ Leaf, Darren Collison, Lance Stephenson, Bojan Bogdanovic","Sabonis, Leaf, Collison, Stephenson, Bogdanovic",1627734-1628388-201954-202362-202711,IND,49.0,2,1.0,,1.0,1.0,,,,2.0,1.0,1.0,,,,,,,,,,,,,,1.0,1.0,,,,2.0,2.0,,,,,,,,,2.0,,,,,,1.0,,1.0,,1.0,,2.0,,,,,,,,,,,,,1.0,,,,,,,,,2.0,,,,1.0,1.0,,,,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,58.775510204081634,,26.0,23.0,26.0,23.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,0.7856,,,,,,,0.6,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2018,2017-18,False
1627734-1628388-201954-202362-203506,1610612754,"Domantas Sabonis, TJ Leaf, Darren Collison, Lance Stephenson, Victor Oladipo","Sabonis, Leaf, Collison, Stephenson, Oladipo",1627734-1628388-201954-202362-203506,IND,58.0,1,1.0,3.0,2.0,1.0,1.0,,,3.0,1.0,1.0,,,,,,,,,,,,,,1.0,1.0,,,1.0,3.0,,,,,,,,1.0,1.0,2.0,,,,,,1.0,,1.0,,1.0,,2.0,,1.0,,1.0,1.0,,,,,,,,1.0,2.0,,2.0,,,,,,3.0,1.0,1.0,,1.0,1.0,,,,1.0,,,1.0,,,0.75,,0.5,,,,,,,,1.0,,1.0,,,1.0,,74.48275862068965,,14.5,29.0,14.5,29.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,0.5663,,,,,,0.3333333333333333,1.3,,0.5,,,,,,,,,,,,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2018,2017-18,False
1627734-1628388-201954-202711-203506,1610612754,"Domantas Sabonis, TJ Leaf, Darren Collison, Bojan Bogdanovic, Victor Oladipo","Sabonis, Leaf, Collison, Bogdanovic, Oladipo",1627734-1628388-201954-202711-203506,IND,101.0,1,2.0,,3.0,3.0,,,1.0,6.0,1.0,1.0,1.0,1.0,,,1.0,2.0,,2.0,,,,,,2.0,5.0,,,,4.0,4.0,1.0,2.0,2.0,,,,,,2.0,2.0,,,,,1.0,,1.0,,,1.0,2.0,,,,,2.0,,,,,,,,,1.0,,,,,,,,2.0,,,,0.5,0.5,,,,0.4,0.5,,0.4,0.5,,0.4,0.5,,,,,,,,,,,,,,,,85.54455445544555,,19.0,14.666666666666666,17.0,14.666666666666666,0.2,1.0,1.0,,0.4,0.5,0.5,1.0,0.4,,,,,,,,0.5,1.0,,,,,,0.2,0.50576,0.6284,,,,0.5,,11.14,,,,,,,,,,2.0,2.0,1.0,,,,,,,,,,0.6666666666666666,,0.6666666666666666,,0.5,,0.3333333333333333,,,,,,,,,,1.0,,,,,,,,,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2018,2017-18,False
1627734-1628388-202362-202709-202711,1610612754,"Domantas Sabonis, TJ Leaf, Lance Stephenson, Cory Joseph, Bojan Bogdanovic","Sabonis, Leaf, Stephenson, Joseph, Bogdanovic",1627734-1628388-202362-202709-202711,IND,1830.0,12,30.0,-21.0,64.0,62.0,10.0,8.0,8.0,126.0,11.0,24.0,4.0,4.0,1.0,2.0,4.0,8.0,4.0,11.0,2.0,4.0,,9.0,2.0,19.0,43.0,6.0,13.0,8.0,64.0,85.0,4.0,4.0,10.0,2.0,6.0,2.0,2.0,6.0,18.0,20.0,15.0,9.0,6.0,,9.0,5.0,14.0,2.0,6.0,,33.0,9.0,9.0,,18.0,28.0,7.0,2.0,6.0,6.0,1.0,13.0,2.0,10.0,9.0,,9.0,3.0,3.0,3.0,3.0,2.0,54.0,6.0,10.0,,0.47368421052631576,0.5625,0.8333333333333334,0.46153846153846156,0.46153846153846156,0.4418604651162791,1.0,0.3333333333333333,0.5,0.5714285714285714,0.25,0.525,0.625,0.3333333333333333,0.23214285714285715,,0.13953488372093023,0.16666666666666666,,0.5384615384615384,,0.6,0.6923076923076923,0.6428571428571429,0.625,0.4,1.0,0.7272727272727273,99.14754098360656,0.6666666666666666,15.546875,13.46774193548387,14.921875,12.64516129032258,0.42857142857142855,0.4583333333333333,0.55,0.5454545454545454,0.14285714285714285,0.5,0.6666666666666666,,0.19642857142857142,0.36363636363636365,0.36363636363636365,0.07142857142857142,0.5,0.5,1.0,0.16071428571428573,0.5714285714285714,1.0,,0.25,0.5,,0.25,0.6607142857142857,0.5174401785714285,0.5711,0.4510375,0.05084745762711865,0.06521739130434782,0.15625,0.09375,7.646511627906977,26.03846153846154,0.15625,,4.0,,6.0,4.0,3.0,2.0,8.0,10.0,,2.0,3.0,1.0,1.0,1.0,,,1.0,,0.34782608695652173,0.2857142857142857,0.3333333333333333,0.46153846153846156,0.3333333333333333,0.4,,0.4444444444444444,0.4444444444444444,0.75,,0.4444444444444444,2.0,3.0,,3.0,4.0,3.0,,0.75,0.2857142857142857,,,,0.5,,,,1.0,,3.0,,,,1.0,,,2.0,,,1.0,,1.0,,0.14285714285714285,,,,,,,,,,3.0,0.25,2.0,,,,,,,,1610612754,2018,2017-18,False
1627734-1628388-202362-202709-203506,1610612754,"Domantas Sabonis, TJ Leaf, Lance Stephenson, Cory Joseph, Victor Oladipo","Sabonis, Leaf, Stephenson, Joseph, Oladipo",1627734-1628388-202362-202709-203506,IND,1381.0,13,23.0,9.0,48.0,41.0,21.0,15.0,8.0,89.0,9.0,16.0,5.0,8.0,3.0,9.0,5.0,5.0,6.0,17.0,,4.0,1.0,9.0,6.0,20.0,38.0,3.0,13.0,6.0,55.0,46.0,7.0,12.0,14.0,6.0,16.0,7.0,5.0,23.0,12.0,28.0,6.0,9.0,2.0,,6.0,2.0,8.0,,3.0,2.0,18.0,7.0,5.0,,12.0,25.0,3.0,,3.0,3.0,,6.0,3.0,6.0,10.0,,11.0,6.0,1.0,1.0,1.0,1.0,41.0,23.0,21.0,2.0,0.3,0.375,0.6666666666666666,0.23076923076923078,0.23076923076923078,0.5263157894736842,0.5833333333333334,0.375,0.4803921568627451,0.5384615384615384,0.391304347826087,0.5,0.5384615384615384,0.4423076923076923,0.2549019607843137,,0.05263157894736842,0.0625,,0.5,,0.7142857142857143,0.6363636363636364,0.6666666666666666,0.6666666666666666,,1.0,0.5555555555555556,92.80231716147719,1.0,15.479166666666666,15.560975609756097,14.229166666666666,14.536585365853659,0.3137254901960784,0.5625,0.6,0.3333333333333333,0.09803921568627451,1.0,1.0,0.4,0.3333333333333333,0.35294117647058826,0.375,0.0784313725490196,,,,0.17647058823529413,0.6153846153846154,0.625,,0.391304347826087,0.3333333333333333,0.043478260869565216,0.2608695652173913,0.5686274509803921,0.49554019607843136,0.59586,0.5176804347826087,0.1111111111111111,0.14634146341463414,0.2545454545454545,0.41818181818181815,10.25263157894737,25.66923076923077,0.4375,,3.0,2.0,8.0,3.0,2.0,3.0,10.0,13.0,2.0,,1.0,,,1.0,,,,0.2857142857142857,0.5882352941176471,0.3333333333333333,0.5,0.7142857142857143,0.5,0.4,0.08333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,,0.3333333333333333,1.0,1.0,,1.0,6.0,3.0,,0.16666666666666666,0.07692307692307693,,,,1.0,,,,,,1.0,3.0,0.058823529411764705,,3.0,,,,,,,2.0,1.0,0.25,,,,0.3333333333333333,,,,,,,3.0,,2.0,,,,,,,,1610612754,2018,2017-18,False
1627734-1628388-202362-202709-203922,1610612754,"Domantas Sabonis, TJ Leaf, Lance Stephenson, Cory Joseph, Glenn Robinson III","Sabonis, Leaf, Stephenson, Joseph, Robinson III",1627734-1628388-202362-202709-203922,IND,241.0,1,4.0,-6.0,7.0,6.0,3.0,3.0,,13.0,,,,,,,,,,2.0,,,,4.0,2.0,,2.0,2.0,4.0,,6.0,12.0,,,,,,2.0,,3.0,,,6.0,4.0,,,,2.0,2.0,,,,6.0,1.0,1.0,,2.0,2.0,,,,1.0,,1.0,1.0,1.0,,,,,,,,,6.0,3.0,3.0,,,,1.0,0.5,0.5,,,,0.5,,0.75,0.5,,0.75,0.6666666666666666,,,,,,,1.0,0.5,0.6666666666666666,,,1.0,0.5,77.67634854771784,,17.714285714285715,19.5,17.714285714285715,16.666666666666668,,,,,,,,,0.3333333333333333,,,,,,,0.6666666666666666,,,,,,,1.0,0.6666666666666666,0.47284166666666666,,0.4788,,,,0.5,19.7,25.525,0.42857142857142855,,2.0,1.0,,2.0,2.0,,,,,,1.0,,,,,,,0.5,,,,,,,,0.5,0.5,1.0,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,0.5,,,,,,,,,,,,,,,,,1610612754,2018,2017-18,False
1627734-1628388-202362-202709-2863,1610612754,"Domantas Sabonis, TJ Leaf, Lance Stephenson, Cory Joseph, Damien Wilkins","Sabonis, Leaf, Stephenson, Joseph, Wilkins",1627734-1628388-202362-202709-2863,IND,1525.0,5,25.0,1.0,54.0,52.0,4.0,5.0,5.0,106.0,11.0,13.0,1.0,2.0,,,3.0,5.0,5.0,13.0,1.0,4.0,,10.0,3.0,19.0,31.0,4.0,14.0,11.0,61.0,60.0,1.0,3.0,6.0,,1.0,3.0,,,16.0,22.0,9.0,9.0,,,8.0,3.0,11.0,1.0,6.0,1.0,25.0,9.0,9.0,,18.0,23.0,8.0,,5.0,2.0,3.0,10.0,,13.0,15.0,1.0,16.0,10.0,1.0,,1.0,,55.0,,4.0,,0.42105263157894735,0.42105263157894735,0.75,0.2857142857142857,0.3076923076923077,0.6129032258064516,0.3333333333333333,,0.5555555555555556,0.625,,0.5980392156862745,0.6,,0.3111111111111111,,,,,0.8,,0.6923076923076923,0.8181818181818182,0.75,1.0,0.3333333333333333,1.0,0.7142857142857143,100.09180327868852,,14.777777777777779,13.98076923076923,14.203703703703704,13.596153846153847,0.28888888888888886,0.8461538461538461,0.8461538461538461,0.5454545454545454,0.1111111111111111,0.6,0.6,0.3333333333333333,0.28888888888888886,0.38461538461538464,0.38461538461538464,0.08888888888888889,0.25,0.25,1.0,0.2222222222222222,0.5,0.5,,,,,0.75,0.6,0.527340909090909,0.6366666666666666,0.46035000000000004,0.19607843137254902,0.2702702702702703,0.09836065573770492,,9.341935483870968,28.02857142857143,0.07407407407407407,,3.0,,,3.0,2.0,1.0,4.0,5.0,,,5.0,,,,,,,,0.3333333333333333,0.1111111111111111,0.23809523809523808,0.5,0.375,0.16666666666666666,,0.3,0.3,0.6666666666666666,,0.3333333333333333,,1.0,1.0,1.0,4.0,4.0,2.0,0.2,,,1.0,1.0,1.0,,,,1.0,,,4.0,,,,,1.0,1.0,,1.0,1.0,,,,0.25,1.0,1.0,,2.0,,,,,,3.0,,2.0,,,,,,,,1610612754,2018,2017-18,False
1627734-201152-201954-202362-202709,1610612754,"Domantas Sabonis, Thaddeus Young, Darren Collison, Lance Stephenson, Cory Joseph","Sabonis, Young, Collison, Stephenson, Joseph",1627734-201152-201954-202362-202709,IND,2856.0,23,48.0,-8.0,87.0,92.0,20.0,16.0,14.0,179.0,17.0,28.0,4.0,6.0,2.0,6.0,8.0,16.0,7.0,16.0,1.0,6.0,1.0,12.0,2.0,32.0,60.0,7.0,18.0,13.0,98.0,106.0,4.0,9.0,13.0,3.0,11.0,3.0,8.0,17.0,36.0,28.0,21.0,12.0,3.0,,18.0,7.0,25.0,1.0,10.0,3.0,57.0,11.0,10.0,3.0,24.0,39.0,8.0,2.0,4.0,8.0,4.0,16.0,4.0,27.0,12.0,,15.0,6.0,6.0,5.0,6.0,5.0,85.0,17.0,20.0,,0.5625,0.6206896551724138,1.0,0.3888888888888889,0.3888888888888889,0.5333333333333333,0.4444444444444444,0.2727272727272727,0.5448717948717948,0.4583333333333333,0.32142857142857145,0.5764705882352941,0.5,0.4722222222222222,0.23076923076923078,,0.05,0.03571428571428571,,0.5,1.0,0.5882352941176471,0.6470588235294118,0.6176470588235294,0.5454545454545454,0.6666666666666666,0.6666666666666666,0.5555555555555556,90.25210084033613,0.8333333333333334,15.160919540229886,16.706521739130434,14.080459770114942,16.184782608695652,0.358974358974359,0.6071428571428571,0.6296296296296297,0.5882352941176471,0.20512820512820512,0.5,0.5714285714285714,0.375,0.20512820512820512,0.4375,0.4375,0.07692307692307693,0.16666666666666666,0.16666666666666666,1.0,0.15384615384615385,0.5,0.6666666666666666,,0.42857142857142855,0.3333333333333333,0.07142857142857142,0.14285714285714285,0.5897435897435898,0.511948717948718,0.5476333333333333,0.5257035714285714,0.07228915662650602,0.09230769230769231,0.1326530612244898,0.17346938775510204,7.608333333333333,25.02777777777778,0.22988505747126436,,6.0,1.0,6.0,6.0,6.0,5.0,10.0,15.0,2.0,1.0,12.0,,,2.0,,,2.0,0.3333333333333333,0.35714285714285715,0.45454545454545453,0.38461538461538464,0.2727272727272727,0.3333333333333333,0.3333333333333333,0.05555555555555555,0.5,0.5,1.0,,0.5,3.0,3.0,,5.0,13.0,10.0,,0.7142857142857143,0.25,1.0,1.0,0.3333333333333333,0.75,0.3333333333333333,1.0,,,0.5,2.0,1.0,,,3.0,,1.0,2.0,2.0,,,1.0,,0.6,,,,0.5,,,,,,,,0.125,4.0,,,,,,,,1610612754,2018,2017-18,False
1627734-201152-201954-202362-202711,1610612754,"Domantas Sabonis, Thaddeus Young, Darren Collison, Lance Stephenson, Bojan Bogdanovic","Sabonis, Young, Collison, Stephenson, Bogdanovic",1627734-201152-201954-202362-202711,IND,635.0,5,11.0,-12.0,19.0,20.0,,,1.0,39.0,4.0,5.0,,,,,2.0,4.0,1.0,3.0,,1.0,,2.0,,7.0,12.0,,3.0,2.0,16.0,28.0,,1.0,,,,,,,10.0,4.0,,2.0,1.0,,5.0,,5.0,,3.0,2.0,10.0,3.0,2.0,1.0,6.0,7.0,3.0,1.0,3.0,2.0,,5.0,,1.0,3.0,,3.0,2.0,1.0,1.0,1.0,,16.0,,,,0.7142857142857143,0.7142857142857143,,,,0.5833333333333334,,,0.4666666666666667,,,0.5,,,0.2,,0.08333333333333333,,,0.6,1.0,0.5,0.75,0.625,,,1.0,0.75,88.44094488188976,,16.894736842105264,15.7,16.894736842105264,15.1,0.3333333333333333,0.8,0.8,0.75,0.26666666666666666,0.5,0.6666666666666666,1.0,0.2,0.3333333333333333,0.3333333333333333,0.06666666666666667,,,,0.13333333333333333,,,,,,,,0.5333333333333333,0.51623,0.3731,,0.125,0.15384615384615385,,,8.566666666666666,24.2,,,,,,,,,1.0,1.0,,1.0,1.0,,,,,,,,0.25,,0.14285714285714285,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,0.25,,,,,,,,,1610612754,2018,2017-18,False
1627734-201152-201954-202362-203506,1610612754,"Domantas Sabonis, Thaddeus Young, Darren Collison, Lance Stephenson, Victor Oladipo","Sabonis, Young, Collison, Stephenson, Oladipo",1627734-201152-201954-202362-203506,IND,1686.0,13,28.0,30.0,60.0,51.0,13.0,9.0,7.0,111.0,10.0,18.0,,1.0,3.0,5.0,2.0,7.0,5.0,10.0,3.0,7.0,,11.0,2.0,17.0,35.0,9.0,18.0,10.0,71.0,41.0,1.0,4.0,11.0,4.0,9.0,2.0,2.0,13.0,16.0,18.0,18.0,11.0,3.0,,8.0,6.0,14.0,3.0,5.0,1.0,34.0,14.0,7.0,1.0,22.0,30.0,7.0,1.0,5.0,2.0,2.0,9.0,1.0,9.0,10.0,,13.0,5.0,1.0,1.0,1.0,1.0,60.0,12.0,12.0,,0.47058823529411764,0.47058823529411764,0.6666666666666666,0.5,0.5,0.4857142857142857,0.25,0.4444444444444444,0.5754716981132075,0.6111111111111112,0.5,0.6016949152542372,0.6111111111111112,0.5,0.33962264150943394,,0.08571428571428572,0.1111111111111111,,0.7777777777777778,1.0,0.7,0.8235294117647058,0.7777777777777778,0.6,0.6666666666666666,1.0,0.7692307692307693,94.80427046263345,1.0,13.816666666666666,16.80392156862745,12.033333333333333,16.392156862745097,0.33962264150943394,0.5555555555555556,0.625,0.5,0.1320754716981132,0.2857142857142857,0.2857142857142857,0.5,0.18867924528301888,0.5,0.5555555555555556,0.1320754716981132,0.42857142857142855,0.42857142857142855,1.0,0.20754716981132076,0.1111111111111111,,,0.45454545454545453,0.6,,0.18181818181818182,0.6792452830188679,0.5270094339622642,0.4709928571428571,0.4794454545454545,0.08771929824561403,0.1282051282051282,0.15492957746478872,0.18309859154929578,7.520000000000001,25.299999999999997,0.21666666666666667,,6.0,1.0,,6.0,3.0,2.0,6.0,8.0,,,1.0,,,2.0,,,1.0,0.5,0.3333333333333333,0.2222222222222222,0.2962962962962963,0.5,0.2,0.2,,0.5454545454545454,0.5454545454545454,0.5,,0.5454545454545454,3.0,5.0,,2.0,9.0,5.0,,0.4,0.3333333333333333,2.0,3.0,0.6,1.0,0.6666666666666666,,,,0.2,1.0,1.0,0.1,1.0,4.0,,,,1.0,1.0,2.0,1.0,,0.25,0.2222222222222222,0.5,1.0,0.5,1.0,,,,,,9.0,,,,,,,,,,1610612754,2018,2017-18,False
1627734-201152-201954-202709-202711,1610612754,"Domantas Sabonis, Thaddeus Young, Darren Collison, Cory Joseph, Bojan Bogdanovic","Sabonis, Young, Collison, Joseph, Bogdanovic",1627734-201152-201954-202709-202711,IND,1075.0,11,18.0,-14.0,32.0,34.0,7.0,9.0,4.0,66.0,3.0,8.0,,2.0,,,4.0,9.0,5.0,11.0,1.0,2.0,,2.0,,12.0,28.0,1.0,4.0,2.0,29.0,43.0,1.0,5.0,2.0,4.0,5.0,,1.0,9.0,14.0,10.0,3.0,2.0,2.0,,7.0,1.0,8.0,1.0,3.0,1.0,17.0,10.0,3.0,2.0,15.0,22.0,4.0,,2.0,2.0,2.0,6.0,2.0,11.0,8.0,,3.0,2.0,,,,,27.0,9.0,7.0,,0.5833333333333334,0.5833333333333334,1.0,0.25,0.25,0.42857142857142855,0.2,0.8,0.421875,0.16666666666666666,0.8,0.4393939393939394,0.16666666666666666,0.9,0.125,,0.07142857142857142,0.25,,0.6666666666666666,1.0,0.5,1.0,0.8125,1.0,0.6666666666666666,,1.0,88.4093023255814,,16.90625,15.705882352941176,16.03125,14.705882352941176,0.25,0.375,0.5,1.0,0.28125,0.4444444444444444,0.4444444444444444,0.25,0.34375,0.45454545454545453,0.45454545454545453,0.0625,0.5,0.5,1.0,0.0625,0.3333333333333333,,,,,,,0.375,0.4868921875,0.48658333333333337,0.38012,0.06060606060606061,0.06896551724137931,0.06896551724137931,0.3103448275862069,9.442857142857141,25.175,0.21875,,,,,,,,7.0,7.0,,1.0,4.0,,,,,,,,0.4375,,0.3684210526315789,0.8,0.16666666666666666,,,,,,,,1.0,1.0,,3.0,2.0,1.0,1.0,0.6,0.16666666666666666,,,,1.0,,,,3.0,0.4,2.0,1.0,,,1.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,1610612754,2018,2017-18,False
1627734-201152-201954-202709-203506,1610612754,"Domantas Sabonis, Thaddeus Young, Darren Collison, Cory Joseph, Victor Oladipo","Sabonis, Young, Collison, Joseph, Oladipo",1627734-201152-201954-202709-203506,IND,2099.0,16,35.0,14.0,72.0,71.0,33.0,20.0,10.0,143.0,14.0,23.0,3.0,6.0,6.0,10.0,3.0,10.0,6.0,14.0,2.0,5.0,2.0,12.0,9.0,23.0,47.0,6.0,17.0,12.0,76.0,62.0,3.0,10.0,9.0,9.0,20.0,11.0,8.0,38.0,18.0,28.0,9.0,12.0,5.0,,9.0,3.0,12.0,2.0,6.0,1.0,27.0,11.0,14.0,1.0,26.0,37.0,6.0,2.0,4.0,4.0,2.0,10.0,5.0,21.0,13.0,,17.0,8.0,4.0,1.0,4.0,3.0,67.0,36.0,32.0,4.0,0.391304347826087,0.42857142857142855,0.5,0.35294117647058826,0.35294117647058826,0.48936170212765956,0.3,0.45,0.5,0.4090909090909091,0.4838709677419355,0.5277777777777778,0.4090909090909091,0.5428571428571428,0.265625,,0.10638297872340426,0.13043478260869565,,0.6,1.0,0.7777777777777778,0.6470588235294118,0.7142857142857143,0.75,0.75,0.8333333333333334,0.625,98.10385898046688,0.75,12.472222222222221,16.91549295774648,11.88888888888889,15.394366197183098,0.359375,0.6086956521739131,0.7,0.42857142857142855,0.15625,0.3,0.375,0.3333333333333333,0.21875,0.42857142857142855,0.42857142857142855,0.078125,0.4,0.4,1.0,0.1875,0.5454545454545454,0.5,,0.3225806451612903,0.6,0.06451612903225806,0.2903225806451613,0.625,0.51457265625,0.5192444444444444,0.5046903225806452,0.11267605633802817,0.14814814814814814,0.11842105263157894,0.5,8.26808510638298,25.08235294117647,0.4583333333333333,1.0,4.0,4.0,4.0,4.0,1.0,5.0,6.0,11.0,3.0,,8.0,1.0,,1.0,,,,0.36363636363636365,0.25,0.45454545454545453,0.3142857142857143,0.3333333333333333,0.25,0.625,0.1,0.3333333333333333,0.3333333333333333,0.25,0.5,0.3333333333333333,1.0,1.0,,2.0,12.0,7.0,,0.3333333333333333,0.09090909090909091,1.0,1.0,1.0,1.0,1.0,,,,0.14285714285714285,3.0,1.0,,,5.0,1.0,1.0,,1.0,,,3.0,,,,,,0.3333333333333333,1.0,,,,,,9.0,0.2,,,,2.0,,,,,1610612754,2018,2017-18,False
1627734-201152-201954-202709-2863,1610612754,"Domantas Sabonis, Thaddeus Young, Darren Collison, Cory Joseph, Damien Wilkins","Sabonis, Young, Collison, Joseph, Wilkins",1627734-201152-201954-202709-2863,IND,68.0,1,1.0,,2.0,2.0,,,,4.0,,,,,,,1.0,1.0,,,,,,,,1.0,1.0,,,,2.0,2.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,1.0,,,,1.0,1.0,,1.0,,,,,,,,,2.0,,,,,,,,,1.0,,,1.0,,,1.0,,,,,,,,1.0,,,,,,,,,84.70588235294117,,12.0,22.0,12.0,21.5,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,0.4393,,,,,,,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2018,2017-18,False
