EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Assists,Arc3Assists,AssistPoints,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,DeadBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,Charge Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PlusMinus,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG3M,SecondChanceFG3A,Corner3Assists,SecondChanceFg3Pct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PtsAssisted2s,TwoPtAssists,AtRimAssists,ShortMidRangeAssists,OffThreePtRebounds,FTDefRebounds,SelfOReb,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,LostBallTurnovers,SecondChanceTurnovers,Loose Ball Fouls Drawn,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedAtRim,Assisted2sPct,NonPutbacksAssisted2sPct,LiveBallTurnoverPct,DefFTReboundPct,OffThreePtReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,SelfORebPct,AtRimPctAssisted,ShortMidRangePctAssisted,SecondChanceAtRimPctAssisted,ThreePtShootingFoulsDrawnPct,PenaltyAtRimFGM,PenaltyAtRimAccuracy,PenaltyArc3FGM,PenaltyFG3M,PenaltyFg3Pct,PenaltyArc3Accuracy,LongMidRangeFGM,LongMidRangeAssists,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,PenaltyFtPoints,NonShootingFoulsDrawn,LostBallOutOfBoundsTurnovers,NonShootingPenaltyNonTakeFoulsDrawn,DefCorner3ReboundPct,PenaltyCorner3FGA,SecondChanceArc3FGA,PtsUnassisted3s,Charge Fouls,Offensive Fouls Drawn,Defensive 3 Seconds Violations,SecondChanceArc3Frequency,PenaltyCorner3Frequency,Loose Ball Fouls,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceFtPoints,StepOutOfBoundsTurnovers,BlockingFouls,Offensive Fouls,Technical Free Throw Trips,Blocked3s,BlockedArc3,3SecondViolations,OffCorner3ReboundPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,LongMidRangePctBlocked,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,DefensiveGoaltends,BlockedLongMidRange,BlockingFoulsDrawn,Clear Path Fouls,OffensiveGoaltends,BlockedCorner3,team_id,year,season,team_vs
201167-203095-203613-203901-203932,1610612753,"Arron Afflalo, Evan Fournier, Jonathon Simmons, Elfrid Payton, Aaron Gordon","Afflalo, Fournier, Simmons, Payton, Gordon",201167-203095-203613-203901-203932,ORL,9.0,1,,1.0,,,,,1.0,,,,,,1.0,1.0,,,,,1.0,1.0,,,,2.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,160.0,,9.0,,9.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,0.2989,,,,,,,6.3,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2018,2017-18,True
201571-201578-202687-202714-203613,1610612753,"D.J. Augustin, Marreese Speights, Bismack Biyombo, Shelvin Mack, Jonathon Simmons","Augustin, Speights, Biyombo, Mack, Simmons",201571-201578-202687-202714-203613,ORL,293.0,2,5.0,11.0,10.0,,2.0,1.0,21.0,2.0,4.0,,,,1.0,2.0,2.0,,2.0,,3.0,8.0,1.0,3.0,,9.0,11.0,,2.0,,,,,,2.0,3.0,,,2.0,,1.0,1.0,3.0,,7.0,1.0,,1.0,1.0,3.0,1.0,4.0,1.0,,1.0,,,,,3.0,3.0,2.0,1.0,,,,1.0,,1.0,1.0,9.0,,,,1.0,0.3333333333333333,0.3333333333333333,0.375,,,0.4090909090909091,,,0.4090909090909091,,,0.2727272727272727,0.125,0.25,,,0.5,0.2,1.0,0.6666666666666666,0.16666666666666666,,,,,1.0,103.20819112627986,1.0,11.272727272727273,16.9,9.454545454545455,16.9,0.36363636363636365,0.5,0.6666666666666666,0.18181818181818182,0.5,0.5,0.18181818181818182,0.18181818181818182,,,,,,,,0.6363636363636364,,0.4768909090909091,0.41795,,,,,,8.55,25.2,,-2.0,1.0,1.0,,,,,1.0,,0.09090909090909091,1.0,1.0,1.0,,,,4.0,2.0,1.0,1.0,,1.0,,,,,,,,,,1.0,0.6666666666666666,0.6666666666666666,,1.0,,0.5,,0.5,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2018,2017-18,True
201571-201578-202687-203082-203095,1610612753,"D.J. Augustin, Marreese Speights, Bismack Biyombo, Terrence Ross, Evan Fournier","Augustin, Speights, Biyombo, Ross, Fournier",201571-201578-202687-203082-203095,ORL,349.0,1,6.0,12.0,11.0,,,1.0,23.0,1.0,1.0,,,,,1.0,4.0,,3.0,,4.0,6.0,,3.0,,8.0,12.0,,,,,,,,2.0,,,,3.0,,,,3.0,,6.0,1.0,,2.0,4.0,6.0,1.0,7.0,,,,2.0,1.0,4.0,,1.0,3.0,2.0,,,,,1.0,,1.0,1.0,8.0,,,,,,,0.6666666666666666,,,0.4444444444444444,,,0.4444444444444444,,,0.3333333333333333,,,,,0.8,0.5,0.5,0.6666666666666666,0.2,,,1.0,0.5,0.5,94.89971346704871,1.0,13.25,17.272727272727273,12.0,14.727272727272727,0.1111111111111111,1.0,1.0,0.1111111111111111,,,0.4444444444444444,0.3333333333333333,,,,,,,,0.4444444444444444,,0.4938611111111111,0.49335,,,,,,13.883333333333333,27.366666666666664,,-4.0,,,,,,1.0,,,,,,,,,,6.0,3.0,1.0,,,,,2.0,,1.0,1.0,,,,,1.0,0.75,0.75,0.5,,,1.0,,1.0,,1.0,,,,,,,,,,3.0,2.0,0.75,0.75,0.6666666666666666,,,,,0.5,,1.0,,,,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,1610612753,2018,2017-18,True
201571-201578-202687-203082-203613,1610612753,"D.J. Augustin, Marreese Speights, Bismack Biyombo, Terrence Ross, Jonathon Simmons","Augustin, Speights, Biyombo, Ross, Simmons",201571-201578-202687-203082-203613,ORL,287.0,3,5.0,11.0,9.0,3.0,,2.0,20.0,,2.0,,,,1.0,2.0,3.0,,,,4.0,7.0,,1.0,6.0,14.0,10.0,,1.0,2.0,1.0,1.0,,4.0,4.0,,,,,,2.0,,2.0,,4.0,2.0,,2.0,1.0,4.0,2.0,6.0,,,,,,1.0,,2.0,2.0,7.0,,7.0,1.0,3.0,1.0,,1.0,1.0,12.0,4.0,3.0,,,,,0.5714285714285714,,1.0,0.5,,1.0,0.6363636363636364,0.5,1.0,0.125,0.2857142857142857,1.0,,,1.0,0.6666666666666666,1.0,1.0,0.5,1.0,,,,1.0,100.34843205574913,1.0,13.181818181818182,15.777777777777779,12.818181818181818,15.777777777777779,0.25,,,0.25,0.5,0.5,0.375,,,,,,,,,0.375,,0.433375,0.3906,0.4125,0.3,0.3333333333333333,0.14285714285714285,0.2857142857142857,11.071428571428571,23.4,0.2727272727272727,4.0,,1.0,,,,,,,0.125,,,,,,,4.0,2.0,,1.0,,1.0,,1.0,,,1.0,,,,,1.0,0.5,0.5,1.0,1.0,,,,1.0,,,1.0,,,,,,,,,3.0,1.0,1.0,1.0,0.3333333333333333,2.0,1.0,,1.0,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,1610612753,2018,2017-18,True
201571-201578-202687-203095-203613,1610612753,"D.J. Augustin, Marreese Speights, Bismack Biyombo, Evan Fournier, Jonathon Simmons","Augustin, Speights, Biyombo, Fournier, Simmons",201571-201578-202687-203095-203613,ORL,153.0,2,3.0,6.0,6.0,2.0,6.0,,12.0,1.0,1.0,,,1.0,1.0,1.0,2.0,1.0,1.0,,3.0,4.0,1.0,1.0,2.0,11.0,3.0,,,,2.0,2.0,,4.0,4.0,3.0,,,1.0,1.0,,1.0,2.0,1.0,5.0,,,1.0,1.0,2.0,,2.0,,,,,,,,,1.0,1.0,,2.0,,1.0,,,,,11.0,4.0,2.0,1.0,1.0,1.0,1.0,0.75,,1.0,0.9,,1.0,0.9166666666666666,,1.0,0.2,,,,,1.0,,1.0,1.0,,,,,,1.0,112.94117647058825,,13.0,12.5,13.0,12.5,0.2,1.0,1.0,0.2,1.0,1.0,0.4,0.2,1.0,1.0,1.0,,,0.5,,0.4,1.0,0.50343,,0.54765,0.16666666666666666,0.2,,0.36363636363636365,13.4,25.6,0.3333333333333333,8.0,,,,,,,,,,,,,,,,2.0,1.0,,1.0,,,,,,,,,,,,,0.3333333333333333,0.3333333333333333,,,,,,1.0,,,1.0,,,1.0,1.0,,,,,1.0,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2018,2017-18,True
201571-201578-202687-203613-203901,1610612753,"D.J. Augustin, Marreese Speights, Bismack Biyombo, Jonathon Simmons, Elfrid Payton","Augustin, Speights, Biyombo, Simmons, Payton",201571-201578-202687-203613-203901,ORL,327.0,2,5.0,11.0,12.0,,7.0,,23.0,4.0,4.0,,,,1.0,1.0,,1.0,4.0,,5.0,5.0,1.0,4.0,,13.0,17.0,,,,,,,,4.0,3.0,,,4.0,1.0,,1.0,4.0,1.0,9.0,,,3.0,,4.0,,4.0,1.0,1.0,,2.0,,2.0,,2.0,4.0,,,1.0,,,,,,,13.0,,,,1.0,0.25,0.25,1.0,,,0.7222222222222222,,,0.7222222222222222,,,0.4444444444444444,,,,,,,1.0,1.0,,,,,,1.0,101.28440366972477,,13.727272727272727,14.666666666666666,13.727272727272727,14.666666666666666,0.4444444444444444,1.0,1.0,0.1111111111111111,1.0,1.0,,0.4444444444444444,0.25,0.25,1.0,,,,,0.8888888888888888,0.25,0.5273666666666667,,,,,,,3.4,25.45,,-4.0,,,,,,,,,,,,,,,,6.0,3.0,3.0,,,1.0,,,1.0,,,,,,,,0.6,0.6,,1.0,,,,,,0.75,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1610612753,2018,2017-18,True
201571-201578-202696-202714-203613,1610612753,"D.J. Augustin, Marreese Speights, Nikola Vucevic, Shelvin Mack, Jonathon Simmons","Augustin, Speights, Vucevic, Mack, Simmons",201571-201578-202696-202714-203613,ORL,19.0,1,,1.0,,,,1.0,1.0,,,,,,,,1.0,,,,,1.0,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,1.0,,2.0,,1.0,,,,,,,,,,,,,,,,,,0.25,0.5,,,,,,,,1.0,,,1.0,,,,,,75.78947368421053,,19.0,,16.0,,,,,,,,1.0,,,,,,,,,,,0.3922,,,0.5,0.5,1.0,,19.5,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612753,2018,2017-18,True
201571-201578-202696-203082-203095,1610612753,"D.J. Augustin, Marreese Speights, Nikola Vucevic, Terrence Ross, Evan Fournier","Augustin, Speights, Vucevic, Ross, Fournier",201571-201578-202696-203082-203095,ORL,438.0,2,7.0,18.0,18.0,7.0,11.0,1.0,36.0,5.0,6.0,1.0,1.0,1.0,,1.0,2.0,3.0,5.0,3.0,5.0,9.0,3.0,5.0,2.0,21.0,24.0,1.0,1.0,2.0,1.0,2.0,3.0,8.0,2.0,6.0,2.0,,5.0,3.0,,2.0,6.0,2.0,14.0,1.0,,3.0,4.0,7.0,1.0,8.0,,,,1.0,,4.0,2.0,3.0,4.0,1.0,,2.0,,1.0,1.0,1.0,1.0,1.0,19.0,8.0,7.0,1.0,0.6666666666666666,0.6,0.6,0.5555555555555556,1.0,0.5,0.6785714285714286,1.0,0.8,0.7,1.0,0.8,0.35714285714285715,,,,,1.0,0.25,1.0,1.0,0.16666666666666666,1.0,,1.0,,1.0,118.35616438356165,1.0,11.333333333333334,13.0,11.333333333333334,13.0,0.42857142857142855,0.8333333333333334,0.8333333333333334,0.07142857142857142,,,0.14285714285714285,0.35714285714285715,0.6,0.6,0.6666666666666666,1.0,1.0,0.2,0.6,0.7857142857142857,0.6,0.5473678571428572,0.681,0.50264,0.06666666666666667,0.1,0.09523809523809523,0.38095238095238093,6.188888888888889,26.0,0.3888888888888889,-3.0,,,,,,,,,,,,,,,,8.0,4.0,4.0,,,,,3.0,1.0,3.0,,,,,,,0.8,1.0,0.75,,,,,1.0,,0.8,,,,1.0,1.0,2.0,2.0,0.6666666666666666,0.6666666666666666,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2018,2017-18,True
201571-201578-202696-203082-203613,1610612753,"D.J. Augustin, Marreese Speights, Nikola Vucevic, Terrence Ross, Jonathon Simmons","Augustin, Speights, Vucevic, Ross, Simmons",201571-201578-202696-203082-203613,ORL,203.0,4,3.0,8.0,9.0,4.0,3.0,1.0,17.0,2.0,2.0,,,,,1.0,,1.0,1.0,,2.0,3.0,1.0,1.0,6.0,13.0,11.0,,,2.0,,1.0,,4.0,,3.0,,,1.0,1.0,,1.0,3.0,1.0,7.0,1.0,,,3.0,3.0,1.0,4.0,1.0,1.0,,2.0,,2.0,2.0,,1.0,3.0,,7.0,,2.0,1.0,1.0,1.0,1.0,11.0,4.0,4.0,,1.0,1.0,1.0,0.6666666666666666,,,0.875,,,0.9285714285714286,1.0,0.6666666666666666,0.25,,,,,0.6,1.0,,0.6,1.0,,1.0,0.6666666666666666,,,120.5911330049261,1.0,8.875,14.666666666666666,8.875,14.555555555555555,0.5,1.0,1.0,0.25,,,,0.25,1.0,1.0,1.0,,,,,0.75,1.0,0.550825,,0.3842,0.42857142857142855,0.4,0.15384615384615385,0.3076923076923077,4.233333333333333,26.3,0.5,2.0,,,,,,,,,,,,,,,,4.0,2.0,2.0,,,,,,1.0,,,,,,1.0,,1.0,1.0,,,,,,0.5,,1.0,,,0.5,,,,,,,,,,,,4.0,,,,,,,,1.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,1610612753,2018,2017-18,True
201571-201578-202696-203095-203613,1610612753,"D.J. Augustin, Marreese Speights, Nikola Vucevic, Evan Fournier, Jonathon Simmons","Augustin, Speights, Vucevic, Fournier, Simmons",201571-201578-202696-203095-203613,ORL,247.0,2,4.0,10.0,10.0,6.0,7.0,1.0,20.0,1.0,1.0,,,1.0,1.0,1.0,2.0,,2.0,1.0,4.0,4.0,,3.0,,8.0,16.0,1.0,1.0,2.0,3.0,3.0,1.0,6.0,,,,,2.0,,,,4.0,,8.0,,,2.0,1.0,3.0,,3.0,,,,2.0,1.0,3.0,2.0,1.0,3.0,,,,,,2.0,2.0,2.0,1.0,6.0,6.0,6.0,2.0,,,,1.0,1.0,1.0,0.5714285714285714,1.0,0.75,0.5714285714285714,1.0,0.75,0.42857142857142855,,,,,0.5,,1.0,0.75,,,,0.5,,1.0,116.59919028340082,0.5,12.4,12.3,11.6,12.3,0.14285714285714285,1.0,1.0,0.14285714285714285,1.0,1.0,0.2857142857142857,0.2857142857142857,,,,,,0.25,0.25,0.5714285714285714,,0.50155,0.3852,0.508,,,0.25,0.75,12.0,24.03333333333333,0.6,-8.0,,1.0,,,,,,,0.14285714285714285,,,,,,,8.0,4.0,1.0,1.0,,,,1.0,1.0,1.0,,,,,,,1.0,1.0,0.3333333333333333,,,,,,,1.0,1.0,,,1.0,1.0,,,,,2.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2018,2017-18,True
201571-201578-202696-203095-203932,1610612753,"D.J. Augustin, Marreese Speights, Nikola Vucevic, Evan Fournier, Aaron Gordon","Augustin, Speights, Vucevic, Fournier, Gordon",201571-201578-202696-203095-203932,ORL,4.0,2,,,3.0,,3.0,,3.0,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1080.0,,,1.3333333333333333,,1.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2018,2017-18,True
201571-201578-202696-203613-203901,1610612753,"D.J. Augustin, Marreese Speights, Nikola Vucevic, Jonathon Simmons, Elfrid Payton","Augustin, Speights, Vucevic, Simmons, Payton",201571-201578-202696-203613-203901,ORL,973.0,2,16.0,31.0,30.0,,7.0,4.0,61.0,7.0,10.0,1.0,2.0,,2.0,7.0,3.0,1.0,5.0,,10.0,20.0,3.0,9.0,8.0,37.0,33.0,2.0,3.0,7.0,,,,,12.0,9.0,2.0,,5.0,1.0,1.0,3.0,7.0,1.0,17.0,3.0,,6.0,5.0,11.0,4.0,15.0,2.0,1.0,1.0,1.0,1.0,2.0,,3.0,4.0,9.0,1.0,10.0,2.0,6.0,,,1.0,1.0,30.0,,,,1.0,0.3333333333333333,0.3333333333333333,0.5,0.6666666666666666,,0.5,0.875,,0.5606060606060606,0.875,,0.3103448275862069,0.05,,0.14285714285714285,,0.5,0.3,1.0,0.6875,0.25,0.3333333333333333,0.4,0.3333333333333333,0.6666666666666666,1.0,90.27749229188079,1.0,17.29032258064516,14.566666666666666,16.258064516129032,14.0,0.3448275862068966,0.7,0.7,0.2413793103448276,0.2857142857142857,0.3333333333333333,0.10344827586206896,0.1724137931034483,0.2,0.2,1.0,0.5,0.5,,,0.6551724137931034,0.2,0.5037206896551725,0.48396666666666666,,0.18181818181818182,0.25,0.1891891891891892,,6.805,24.866666666666667,,4.0,2.0,4.0,,,1.0,1.0,2.0,1.0,0.13793103448275862,0.5,0.5,1.0,,,,8.0,4.0,4.0,,1.0,,2.0,1.0,,1.0,,,,,,,0.4,0.4444444444444444,0.5,,0.16666666666666666,,,1.0,0.13333333333333333,0.5714285714285714,,,,,,,,,,1.0,,0.3333333333333333,0.3333333333333333,,,,,,,,1.0,,,,,0.25,,,,1.0,,,,,,1.0,1.0,,0.5,1.0,1.0,,,,,,,,1.0,,,,1610612753,2018,2017-18,True
201571-201578-202714-203095-203613,1610612753,"D.J. Augustin, Marreese Speights, Shelvin Mack, Evan Fournier, Jonathon Simmons","Augustin, Speights, Mack, Fournier, Simmons",201571-201578-202714-203095-203613,ORL,35.0,1,1.0,2.0,2.0,1.0,,,4.0,2.0,2.0,,,1.0,,,,,,,2.0,2.0,,,,4.0,,,,,1.0,1.0,,2.0,,,,,,,,,2.0,,4.0,,,,1.0,1.0,,1.0,1.0,,1.0,,,,,,,1.0,,1.0,1.0,1.0,1.0,,1.0,1.0,4.0,2.0,1.0,,,,,1.0,,1.0,1.0,,1.0,1.0,,1.0,,,,,,1.0,,,1.0,,,,,,,164.57142857142856,1.0,7.5,10.0,7.5,10.0,1.0,1.0,1.0,,,,,,,,,,,1.0,,1.0,,0.7732,,0.6959,0.5,0.5,,0.5,1.15,,0.5,4.0,,,,,,,,,,,,,,,,4.0,2.0,2.0,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,1.0,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2018,2017-18,True
201571-201578-202714-203095-203932,1610612753,"D.J. Augustin, Marreese Speights, Shelvin Mack, Evan Fournier, Aaron Gordon","Augustin, Speights, Mack, Fournier, Gordon",201571-201578-202714-203095-203932,ORL,90.0,1,2.0,2.0,3.0,,,,5.0,1.0,1.0,,,,,1.0,1.0,,,,2.0,3.0,,,,4.0,3.0,,,,,,,,,,,,,,,,2.0,,4.0,1.0,,1.0,,1.0,1.0,2.0,,,,,,,,,,1.0,,,,,,,,,4.0,,,,,,,0.6666666666666666,,,0.6666666666666666,,,0.6666666666666666,,,,,,,,,1.0,1.0,1.0,1.0,,1.0,,,1.0,80.0,,23.5,14.333333333333334,23.5,14.333333333333334,0.3333333333333333,1.0,1.0,0.3333333333333333,,,0.3333333333333333,,,,,,,,,0.3333333333333333,,0.47246666666666665,,,,,,,8.266666666666667,,,1.0,,,,,,,,,,,,,,,,4.0,2.0,1.0,,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2018,2017-18,True
201571-201578-203082-203095-203613,1610612753,"D.J. Augustin, Marreese Speights, Terrence Ross, Evan Fournier, Jonathon Simmons","Augustin, Speights, Ross, Fournier, Simmons",201571-201578-203082-203095-203613,ORL,13.0,1,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.76923076923076,,,13.0,,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2018,2017-18,True
201571-201578-203082-203095-203932,1610612753,"D.J. Augustin, Marreese Speights, Terrence Ross, Evan Fournier, Aaron Gordon","Augustin, Speights, Ross, Fournier, Gordon",201571-201578-203082-203095-203932,ORL,134.0,1,2.0,5.0,5.0,,,,10.0,2.0,2.0,,,,1.0,1.0,,,,,3.0,3.0,,,4.0,10.0,5.0,,,,,,,,2.0,,,,,,,,2.0,,4.0,,,1.0,1.0,2.0,,2.0,1.0,,1.0,,,,,,,3.0,,5.0,1.0,3.0,,,,,10.0,,,,,,,1.0,,,1.0,,,1.0,,,,,,,,1.0,,1.0,1.0,,,,1.0,,1.0,107.46268656716417,,9.8,17.0,9.8,17.0,0.6666666666666666,1.0,1.0,0.3333333333333333,1.0,1.0,,,,,,,,,,0.6666666666666666,,0.6578,,,0.6,0.6,,,5.033333333333333,,,5.0,,,,,,,,,,,,,,,,4.0,2.0,2.0,,,,,,,,,,,,,,0.6666666666666666,0.6666666666666666,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,1610612753,2018,2017-18,True
201571-201578-203082-203613-203932,1610612753,"D.J. Augustin, Marreese Speights, Terrence Ross, Jonathon Simmons, Aaron Gordon","Augustin, Speights, Ross, Simmons, Gordon",201571-201578-203082-203613-203932,ORL,37.0,1,1.0,1.0,1.0,,,1.0,2.0,1.0,1.0,1.0,1.0,,,,1.0,,,,1.0,2.0,,,,2.0,,1.0,1.0,2.0,,,,,2.0,,2.0,,,,,,,,,1.0,,1.0,,1.0,1.0,2.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,0.5,1.0,,0.5,1.0,,0.5,1.0,,,,,,,,1.0,1.0,1.0,1.0,,,,,1.0,77.83783783783784,,18.0,19.0,16.0,19.0,0.5,1.0,1.0,,,,0.5,,,,,1.0,1.0,,,0.5,,0.47625,0.532,,,,1.0,,10.45,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2018,2017-18,True
201571-201578-203095-203613-203920,1610612753,"D.J. Augustin, Marreese Speights, Evan Fournier, Jonathon Simmons, Khem Birch","Augustin, Speights, Fournier, Simmons, Birch",201571-201578-203095-203613-203920,ORL,20.0,1,,1.0,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,1.0,,144.0,,8.0,12.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1610612753,2018,2017-18,True
