EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,DefThreePtRebounds,DefThreePtReboundPct,DefArc3ReboundPct,PenaltyAtRimFGM,PenaltyFtPoints,FTDefRebounds,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,DefFTReboundPct,OffAtRimReboundPct,PenaltyAtRimAccuracy,FTOffRebounds,Offensive Fouls,Loose Ball Fouls Drawn,OffFTReboundPct,SecondChanceAtRimPctAssisted,DefCorner3ReboundPct,Corner3FGA,Corner3Frequency,LongMidRangeFGM,LongMidRangeAssists,BadPassSteals,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,PtsUnassisted3s,Travels,LostBallOutOfBoundsTurnovers,Corner3FGM,Corner3Assists,SecondChanceTurnovers,3pt And 1 Free Throw Trips,Blocked3s,BlockedCorner3,Defensive 3 Seconds Violations,OffCorner3ReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,Loose Ball Fouls,SecondChanceFg3Pct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,PenaltyCorner3FGA,SecondChanceFtPoints,Technical Free Throw Trips,NonShootingPenaltyNonTakeFouls,PenaltyCorner3Frequency,Charge Fouls,Charge Fouls Drawn,DefensiveGoaltends,PenaltyCorner3FGM,PenaltyCorner3Accuracy,SecondChanceArc3FGM,3SecondViolations,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ShortMidRangePctBlocked,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,BlockingFoulsDrawn,BlockedArc3,BlockedLongMidRange,LongMidRangePctBlocked,BlockingFouls,OffensiveGoaltends,StepOutOfBoundsTurnovers,Corner3PctBlocked,Clear Path Fouls,team_id,year,season,team_vs
201950-202734-203076-203121-2731,1610612740,"Jrue Holiday, E'Twaun Moore, Anthony Davis, Darius Miller, Emeka Okafor","Holiday, Moore, Davis, Miller, Okafor",201950-202734-203076-203121-2731,NOP,172.0,1,3.0,3.0,7.0,7.0,7.0,7.0,1.0,14.0,2.0,2.0,,,2.0,,,2.0,,2.0,,2.0,4.0,4.0,,2.0,3.0,11.0,8.0,1.0,1.0,2.0,4.0,4.0,,2.0,11.0,4.0,4.0,,,,2.0,,,2.0,,2.0,,,,4.0,1.0,,1.0,1.0,1.0,2.0,,1.0,,,,,,,,,,,2.0,,4.0,,1.0,,,,,,,9.0,11.0,7.0,0.5,0.5,,,,,1.0,1.0,1.0,0.6666666666666666,1.0,0.6666666666666666,0.6875,1.0,0.6875,0.3333333333333333,,,,0.5,,0.5,0.5,0.5,,,0.5,,1.0,,,117.20930232558139,,11.714285714285714,12.857142857142858,11.285714285714286,10.857142857142858,0.3333333333333333,1.0,1.0,,,,,,0.3333333333333333,0.3333333333333333,,,,,,0.3333333333333333,0.3333333333333333,,0.6666666666666666,,0.5364916666666667,,0.5364916666666667,0.14285714285714285,0.2,,0.18181818181818182,1.0,10.425,26.35,1.0,,,,2.0,3.0,,1.0,1.0,,,1.0,,,,,,,,,2.0,2.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2018,2017-18,True
201950-202734-203076-203121-2749,1610612740,"Jrue Holiday, E'Twaun Moore, Anthony Davis, Darius Miller, Jameer Nelson","Holiday, Moore, Davis, Miller, Nelson",201950-202734-203076-203121-2749,NOP,406.0,5,7.0,4.0,13.0,13.0,13.0,1.0,1.0,26.0,2.0,3.0,1.0,1.0,3.0,,1.0,3.0,2.0,4.0,2.0,4.0,3.0,7.0,3.0,5.0,4.0,19.0,15.0,1.0,1.0,2.0,3.0,7.0,3.0,5.0,19.0,2.0,4.0,6.0,2.0,,4.0,2.0,1.0,1.0,2.0,3.0,1.0,1.0,,8.0,,1.0,3.0,5.0,1.0,6.0,,1.0,1.0,,,,,,,,,,2.0,,5.0,,,,,,,,,17.0,19.0,13.0,0.3333333333333333,0.5,0.6666666666666666,0.6,0.6,0.6,0.42857142857142855,1.0,0.42857142857142855,0.625,1.0,0.625,0.6428571428571429,1.0,0.6428571428571429,0.4166666666666667,0.14285714285714285,0.3333333333333333,,1.0,0.25,,1.0,0.16666666666666666,,0.5,,,1.0,1.0,,92.21674876847291,,15.076923076923077,16.153846153846153,15.076923076923077,16.153846153846153,0.25,0.6666666666666666,1.0,0.5,0.08333333333333333,,,,0.25,0.3333333333333333,0.5,0.5,0.5,1.0,1.0,0.25,0.3333333333333333,0.5,0.6666666666666666,0.5,0.5212374999999999,0.6902,0.5212374999999999,,,,0.10526315789473684,1.0,9.4,25.16,1.0,2.0,1.0,1.0,2.0,4.0,,2.0,2.0,,,0.6666666666666666,,,,,,1.0,1.0,0.08333333333333333,1.0,,,0.3333333333333333,0.3333333333333333,,3.0,,,1.0,1.0,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,1.0,,1.0,,0.08333333333333333,,,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,1610612740,2018,2017-18,True
201950-202734-203076-203524-203546,1610612740,"Jrue Holiday, E'Twaun Moore, Anthony Davis, Solomon Hill, Ian Clark","Holiday, Moore, Davis, Hill, Clark",201950-202734-203076-203524-203546,NOP,277.0,1,5.0,-1.0,11.0,9.0,10.0,,2.0,20.0,5.0,6.0,1.0,1.0,6.0,,2.0,1.0,,1.0,,1.0,5.0,9.0,,1.0,,10.0,11.0,1.0,1.0,2.0,5.0,9.0,,1.0,10.0,10.0,,,,,1.0,,1.0,5.0,,5.0,,5.0,,10.0,1.0,1.0,2.0,4.0,2.0,6.0,1.0,,,2.0,,1.0,,1.0,2.0,2.0,,,1.0,,2.0,,1.0,,,,,,,8.0,10.0,10.0,1.0,1.0,,,,,0.5555555555555556,1.0,0.5555555555555556,0.5,1.0,0.5,0.45454545454545453,1.0,0.5,0.1,0.1111111111111111,,1.0,1.0,0.25,1.0,1.0,0.4,0.5,,1.0,,1.0,1.0,0.25,103.97111913357402,,14.909090909090908,12.555555555555555,14.636363636363637,12.555555555555555,0.6,0.8333333333333334,0.8333333333333334,1.0,0.2,,,,0.1,0.1,,,,1.0,1.0,0.6,0.1,,0.7,,0.55721,,0.55721,0.09090909090909091,0.1,,0.2,1.0,5.311111111111111,26.0,0.9090909090909091,2.0,1.0,1.0,5.0,,,,,,,0.8333333333333334,,,,,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,1610612740,2018,2017-18,True
201950-202734-203076-203546-2731,1610612740,"Jrue Holiday, E'Twaun Moore, Anthony Davis, Ian Clark, Emeka Okafor","Holiday, Moore, Davis, Clark, Okafor",201950-202734-203076-203546-2731,NOP,1294.0,5,22.0,-3.0,45.0,46.0,,,4.0,91.0,12.0,18.0,3.0,6.0,,2.0,15.0,2.0,3.0,12.0,,,15.0,35.0,5.0,14.0,,45.0,48.0,3.0,6.0,6.0,,,,,,14.0,16.0,15.0,6.0,,12.0,3.0,6.0,7.0,5.0,12.0,3.0,7.0,,29.0,3.0,6.0,8.0,13.0,9.0,22.0,,7.0,2.0,2.0,1.0,1.0,4.0,1.0,6.0,,3.0,8.0,9.0,1.0,3.0,1.0,2.0,,3.0,1.0,2.0,4.0,3.0,39.0,,,0.4666666666666667,0.5833333333333334,1.0,0.35714285714285715,,0.35714285714285715,0.42857142857142855,0.5,,0.45918367346938777,0.375,,0.45,0.375,,0.2857142857142857,0.17142857142857143,0.2222222222222222,0.3333333333333333,0.6153846153846154,0.3,0.3333333333333333,0.65,0.3103448275862069,0.3076923076923077,,0.3333333333333333,0.5,0.8571428571428571,,,101.26738794435857,0.75,15.511111111111111,12.956521739130435,15.0,12.304347826086957,0.3673469387755102,0.6666666666666666,0.8571428571428571,0.5833333333333334,0.30612244897959184,0.13333333333333333,0.15384615384615385,,0.04081632653061224,0.24489795918367346,0.25,0.25,1.0,0.75,0.5,,,,0.6530612244897959,0.25,0.5156642857142857,0.6092166666666666,,0.04,0.05555555555555555,,0.13333333333333333,,5.114285714285714,26.12142857142857,,5.0,0.7142857142857143,0.8,,,,,,,0.3333333333333333,,,1.0,1.0,,,0.5,2.0,0.04081632653061224,1.0,,5.0,0.5,0.5,,,1.0,,2.0,2.0,,,1.0,,,,1.0,1.0,1.0,,,2.0,,2.0,,,,,,0.25,,,,,,1.0,,,,,,,,,0.13333333333333333,,,,,1.0,,,,,,,,1610612740,2018,2017-18,True
201950-202734-203076-203546-2749,1610612740,"Jrue Holiday, E'Twaun Moore, Anthony Davis, Ian Clark, Jameer Nelson","Holiday, Moore, Davis, Clark, Nelson",201950-202734-203076-203546-2749,NOP,90.0,2,2.0,-3.0,3.0,4.0,,1.0,,7.0,,,,,,,2.0,,,,,,,2.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,1.0,,,1.0,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,1.0,,,112.0,,12.666666666666666,13.0,12.666666666666666,13.0,,,,,1.0,,,,,,,,,,,,,,,,0.39815,,,,,,,,8.25,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2018,2017-18,True
201950-202734-203076-2749-2754,1610612740,"Jrue Holiday, E'Twaun Moore, Anthony Davis, Jameer Nelson, Tony Allen","Holiday, Moore, Davis, Nelson, Allen",201950-202734-203076-2749-2754,NOP,30.0,2,,,3.0,2.0,3.0,2.0,1.0,5.0,,1.0,,1.0,1.0,,1.0,,,1.0,,1.0,,2.0,,1.0,,,,,1.0,,,2.0,,1.0,,,,,,,1.0,,1.0,,,,,,,,,1.0,,,1.0,1.0,,1.0,1.0,1.0,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,0.3333333333333333,0.5,1.0,1.0,,0.5,,,0.3333333333333333,1.0,,,,,,,240.0,,6.666666666666667,5.0,6.666666666666667,5.0,0.3333333333333333,,,,0.3333333333333333,,,,,0.3333333333333333,,,,1.0,,0.3333333333333333,0.3333333333333333,,0.6666666666666666,,0.4499166666666667,0.5309,0.4499166666666667,,,,,,7.1,26.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,1610612740,2018,2017-18,True
201950-202734-203121-203546-2731,1610612740,"Jrue Holiday, E'Twaun Moore, Darius Miller, Ian Clark, Emeka Okafor","Holiday, Moore, Miller, Clark, Okafor",201950-202734-203121-203546-2731,NOP,131.0,2,2.0,,3.0,4.0,3.0,2.0,1.0,7.0,,,,,,,1.0,,,,,,,1.0,,2.0,,,,,,,,1.0,,2.0,,,,,,,,,,,,,,,,,1.0,,3.0,3.0,1.0,4.0,,,,1.0,,,,1.0,1.0,1.0,,,,,,,,,1.0,,1.0,1.0,1.0,,,3.0,,,,,,,,,,,,,,,,0.6666666666666666,,,1.0,1.0,,0.5,1.0,0.3333333333333333,,,,,1.0,1.0,,76.94656488549619,1.0,22.0,16.25,19.666666666666668,16.25,,,,,0.3333333333333333,,,,,,,,,,,,,,0.6666666666666666,,0.5066,,0.5066,,,,,,12.1,23.0,1.0,,,,,,,,,,,,,,,,,,2.0,0.6666666666666666,,,,,,,,,,,,1.0,,,,,0.5,,,,,,,,,,,,,,,2.0,,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,1610612740,2018,2017-18,True
201950-202734-203546-2746-2754,1610612740,"Jrue Holiday, E'Twaun Moore, Ian Clark, Josh Smith, Tony Allen","Holiday, Moore, Clark, Smith, Allen",201950-202734-203546-2746-2754,NOP,24.0,1,,2.0,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,2.0,,1.0,,,,,,,2.0,2.0,1.0,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,60.0,,23.0,,23.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2018,2017-18,True
201950-202734-2746-2749-2754,1610612740,"Jrue Holiday, E'Twaun Moore, Josh Smith, Jameer Nelson, Tony Allen","Holiday, Moore, Smith, Nelson, Allen",201950-202734-2746-2749-2754,NOP,2.0,1,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,1.0,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,1.0,,,,,,,,,,,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2018,2017-18,True
201950-203076-203121-203524-203546,1610612740,"Jrue Holiday, Anthony Davis, Darius Miller, Solomon Hill, Ian Clark","Holiday, Davis, Miller, Hill, Clark",201950-203076-203121-203524-203546,NOP,204.0,2,3.0,7.0,7.0,6.0,3.0,4.0,,13.0,1.0,1.0,,,1.0,1.0,1.0,2.0,2.0,3.0,,,3.0,4.0,2.0,3.0,1.0,13.0,6.0,,,,2.0,3.0,,,4.0,2.0,4.0,3.0,,,3.0,2.0,,1.0,1.0,2.0,1.0,1.0,,5.0,,,2.0,2.0,,2.0,,,,,,,,,,,,1.0,1.0,,1.0,1.0,1.0,,,,,,,13.0,4.0,3.0,0.3333333333333333,0.3333333333333333,0.5,0.6666666666666666,,0.6666666666666666,0.75,,0.6666666666666666,0.8571428571428571,,0.6666666666666666,0.9285714285714286,,0.6666666666666666,0.42857142857142855,,,,0.5,,,0.5,,,,,,0.5,0.5,,91.76470588235294,,13.142857142857142,18.666666666666668,13.142857142857142,15.666666666666666,0.14285714285714285,1.0,1.0,1.0,0.14285714285714285,1.0,1.0,,0.2857142857142857,0.42857142857142855,0.6666666666666666,0.6666666666666666,0.5,,,0.3333333333333333,,,0.5714285714285714,0.6666666666666666,0.5090285714285715,,0.5014,0.14285714285714285,0.25,,,0.3076923076923077,10.8,25.266666666666666,0.42857142857142855,,,,1.0,,,,,,,1.0,,,,,,,,,1.0,,,0.5,0.5,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2018,2017-18,True
201950-203076-203121-203546-2731,1610612740,"Jrue Holiday, Anthony Davis, Darius Miller, Ian Clark, Emeka Okafor","Holiday, Davis, Miller, Clark, Okafor",201950-203076-203121-203546-2731,NOP,426.0,4,7.0,12.0,15.0,14.0,15.0,,2.0,29.0,4.0,5.0,,,5.0,,1.0,3.0,1.0,3.0,1.0,3.0,5.0,9.0,2.0,4.0,8.0,24.0,12.0,,,6.0,5.0,9.0,2.0,4.0,24.0,2.0,8.0,6.0,,,3.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,,8.0,2.0,,6.0,8.0,2.0,10.0,,,,,,,,,,,,2.0,6.0,,9.0,1.0,3.0,,1.0,1.0,,1.0,,18.0,24.0,15.0,0.2,0.2,1.0,0.5,0.5,0.5,0.5555555555555556,,0.5555555555555556,0.6153846153846154,1.5,0.6153846153846154,0.7058823529411765,1.5,0.7058823529411765,0.3076923076923077,0.1111111111111111,0.2,,0.75,,1.0,0.7272727272727273,0.3333333333333333,,,1.0,0.5,1.0,1.0,,98.02816901408451,,13.666666666666666,15.785714285714286,12.733333333333333,15.357142857142858,0.38461538461538464,0.8,1.0,0.25,0.07692307692307693,,,,0.23076923076923078,0.23076923076923078,0.3333333333333333,0.3333333333333333,1.0,,,0.38461538461538464,0.23076923076923078,0.3333333333333333,0.6923076923076923,0.3333333333333333,0.5511692307692307,,0.5511692307692307,0.2,0.2727272727272727,,0.25,1.0,7.533333333333333,24.775,1.0,2.0,0.6666666666666666,0.6666666666666666,4.0,8.0,,2.0,2.0,,,0.8,,,,,,,1.0,0.07692307692307693,1.0,,,0.3333333333333333,0.3333333333333333,,,,,1.0,1.0,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,0.5,1.0,1.0,0.5,1.0,,,,0.07692307692307693,,,1.0,1.0,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,1610612740,2018,2017-18,True
201950-203076-203121-203546-2749,1610612740,"Jrue Holiday, Anthony Davis, Darius Miller, Ian Clark, Jameer Nelson","Holiday, Davis, Miller, Clark, Nelson",201950-203076-203121-203546-2749,NOP,224.0,4,4.0,9.0,8.0,8.0,2.0,2.0,2.0,16.0,2.0,2.0,,,1.0,1.0,2.0,2.0,,1.0,,,4.0,6.0,,1.0,4.0,12.0,3.0,1.0,1.0,4.0,1.0,2.0,,,4.0,6.0,2.0,,,,1.0,,,3.0,,3.0,,1.0,1.0,6.0,,1.0,3.0,3.0,1.0,4.0,,1.0,,,,,,,,,1.0,2.0,3.0,,4.0,,2.0,,,,,,,8.0,4.0,2.0,0.75,0.75,,,,,0.6666666666666666,1.0,0.5,0.5714285714285714,1.0,0.5,0.6666666666666666,1.0,0.6666666666666666,0.14285714285714285,,,,1.0,0.5,,1.0,0.3333333333333333,,1.0,,1.0,1.0,1.0,,102.85714285714286,,11.375,16.625,8.75,16.625,0.2857142857142857,1.0,1.0,0.5,0.2857142857142857,0.5,0.5,1.0,0.2857142857142857,0.14285714285714285,,,,,,0.5,,,0.42857142857142855,,0.48542857142857143,0.4037,0.5653,0.2222222222222222,0.25,,0.3333333333333333,0.3333333333333333,9.233333333333333,29.7,0.25,,,,1.0,2.0,,,,,,1.0,,,,,,,,,1.0,1.0,1.0,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1610612740,2018,2017-18,True
201950-203076-203121-203546-2754,1610612740,"Jrue Holiday, Anthony Davis, Darius Miller, Ian Clark, Tony Allen","Holiday, Davis, Miller, Clark, Allen",201950-203076-203121-203546-2754,NOP,65.0,1,1.0,2.0,3.0,2.0,,,1.0,5.0,1.0,4.0,,2.0,,,1.0,,,,,,1.0,5.0,,,,2.0,,,2.0,,,,,,,,2.0,,,,,,1.0,,,,,,,,,2.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,0.2,,,0.2,,,0.2,,,,0.2,0.25,,1.0,0.5,,1.0,0.5,,,,,1.0,,0.3333333333333333,110.76923076923077,,13.0,13.0,12.0,13.0,0.8,0.25,0.3333333333333333,,0.2,,,,,,,,,1.0,,,,,0.8,,0.60338,0.66345,,,,,,,2.94,,,,,,,,,,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2018,2017-18,True
201950-203076-203121-2749-2754,1610612740,"Jrue Holiday, Anthony Davis, Darius Miller, Jameer Nelson, Tony Allen","Holiday, Davis, Miller, Nelson, Allen",201950-203076-203121-2749-2754,NOP,1061.0,8,18.0,-16.0,35.0,36.0,7.0,12.0,5.0,71.0,4.0,5.0,1.0,2.0,,2.0,4.0,3.0,2.0,13.0,,5.0,7.0,12.0,2.0,16.0,6.0,26.0,42.0,1.0,2.0,3.0,1.0,1.0,,5.0,4.0,6.0,8.0,6.0,2.0,,13.0,2.0,,3.0,2.0,5.0,2.0,2.0,1.0,12.0,1.0,2.0,10.0,15.0,4.0,19.0,,2.0,1.0,3.0,1.0,,3.0,3.0,6.0,,3.0,8.0,8.0,,12.0,,5.0,,2.0,,2.0,2.0,1.0,23.0,4.0,7.0,0.42857142857142855,0.5,1.0,0.125,,0.125,0.5833333333333334,0.5,1.0,0.35714285714285715,0.25,0.16666666666666666,0.38235294117647056,0.375,0.25,0.5714285714285714,,,0.5,0.7692307692307693,0.4,0.07142857142857142,0.8235294117647058,0.15789473684210525,0.5,0.5,0.09090909090909091,0.6,0.5,1.0,,96.36192271442036,0.5,17.314285714285713,12.63888888888889,16.8,11.916666666666666,0.17857142857142858,0.8,0.8,0.5,0.14285714285714285,0.5,0.5,0.5,0.10714285714285714,0.4642857142857143,0.15384615384615385,0.15384615384615385,1.0,0.5,0.5,,0.8333333333333334,,0.75,0.15384615384615385,0.5020053571428572,0.57995,0.47830833333333334,0.15151515151515152,0.29411764705882354,,0.11538461538461539,0.15384615384615385,7.858333333333333,25.64375,0.2,4.0,1.0,1.0,,2.0,1.0,1.0,,1.0,,,1.0,1.0,,1.0,,,3.0,0.10714285714285714,1.0,,1.0,0.3333333333333333,0.3333333333333333,,,,1.0,,,,,,,,,,,,,,2.0,,2.0,,,,,,0.5,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1610612740,2018,2017-18,True
201950-203076-203524-203546-203580,1610612740,"Jrue Holiday, Anthony Davis, Solomon Hill, Ian Clark, Larry Drew II","Holiday, Davis, Hill, Clark, Drew II",201950-203076-203524-203546-203580,NOP,68.0,1,1.0,-2.0,2.0,3.0,,1.0,,5.0,1.0,1.0,,,,,,,,1.0,,,1.0,1.0,,1.0,,2.0,4.0,,,,,,,,,2.0,,,,,1.0,,,1.0,,1.0,,1.0,,2.0,,,,,,,,1.0,,,,,,,,,1.0,1.0,1.0,,,,,,1.0,,1.0,1.0,,2.0,,,1.0,1.0,,,,,1.0,,,0.5,,,0.5,,,0.5,,,,,,,,,,,,,,,,105.88235294117648,,13.5,13.666666666666666,13.5,6.333333333333333,0.5,1.0,1.0,1.0,,,,,,0.5,,,,,,,,,1.0,,0.710575,,,,,,,,0.5,24.7,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2018,2017-18,True
201967-202326-202348-202734-203076,1610612740,"Dante Cunningham, DeMarcus Cousins, Jordan Crawford, E'Twaun Moore, Anthony Davis","Cunningham, Cousins, Crawford, Moore, Davis",201967-202326-202348-202734-203076,NOP,76.0,1,1.0,-1.0,4.0,3.0,,,,7.0,,,,,,1.0,1.0,,,,,,1.0,1.0,,,2.0,4.0,5.0,,,,,,,,,2.0,,,,,,,,1.0,,1.0,,,1.0,2.0,,,1.0,1.0,,1.0,,,,,,,1.0,,1.0,,,1.0,2.0,,4.0,,2.0,,,,,,,4.0,,,1.0,1.0,,,,,1.0,,,1.0,,,0.6666666666666666,,,,,,,1.0,,,0.5,,,,,,1.0,,,132.63157894736844,,10.5,11.333333333333334,10.5,11.333333333333334,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,0.4497,,,0.6666666666666666,0.6666666666666666,,,,13.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612740,2018,2017-18,True
201967-202326-202348-202734-203121,1610612740,"Dante Cunningham, DeMarcus Cousins, Jordan Crawford, E'Twaun Moore, Darius Miller","Cunningham, Cousins, Crawford, Moore, Miller",201967-202326-202348-202734-203121,NOP,24.0,1,,,1.0,2.0,,,,3.0,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180.0,,15.0,4.5,15.0,4.5,,,,,1.0,,,,,,,,,,,,,,,,0.4144,,,,,,,,9.7,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2018,2017-18,True
