EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,Fg2aBlocked,ThreePtAssists,Assists,Corner3Assists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,OffThreePtRebounds,Steals,LostBallSteals,NonShootingPenaltyNonTakeFouls,OffThreePtReboundPct,OffArc3ReboundPct,DefThreePtRebounds,DefThreePtReboundPct,DefArc3ReboundPct,BadPassSteals,SelfOReb,LiveBallTurnovers,BadPassTurnovers,Turnovers,LiveBallTurnoverPct,SelfORebPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG3M,SecondChanceFG3A,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,SecondChanceFg3Pct,OffShortMidRangeReboundPct,DefCorner3ReboundPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PtsAssisted2s,TwoPtAssists,ShortMidRangeAssists,LostBallOutOfBoundsTurnovers,Assisted2sPct,NonPutbacksAssisted2sPct,ShortMidRangePctAssisted,LostBallTurnovers,PenaltyTurnovers,Offensive Fouls,Offensive Fouls Drawn,PenaltyCorner3FGA,PenaltyCorner3Frequency,SecondChanceTurnovers,AtRimPctBlocked,OffensiveGoaltends,PenaltyAtRimFGM,PenaltyAtRimFGA,Arc3FGM,PenaltyArc3FGM,PenaltyFG3M,PtsUnassisted3s,NonHeaveArc3FGM,Arc3Assists,AtRimAssists,Loose Ball Fouls,Charge Fouls Drawn,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,PenaltyFg3Pct,AtRimPctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,HeaveAttempts,SecondChanceArc3FGM,SecondChanceArc3FGA,LongMidRangeAssists,Loose Ball Fouls Drawn,OffLongMidRangeReboundPct,OffCorner3ReboundPct,LongMidRangePctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,BlockingFouls,2pt And 1 Free Throw Trips,BlockedLongMidRange,Technical Free Throw Trips,PenaltyCorner3FGM,Fg3aBlocked,FTOffRebounds,StepOutOfBoundsTurnovers,Travels,Charge Fouls,BlockingFoulsDrawn,NonShootingFoulsDrawn,BlockedShortMidRange,DefensiveGoaltends,3SecondViolations,NonShootingPenaltyNonTakeFoulsDrawn,FG3APctBlocked,Corner3PctBlocked,OffFTReboundPct,PenaltyCorner3Accuracy,SecondChanceFtPoints,SecondChanceAtRimPctAssisted,Blocked3s,BlockedArc3,Defensive 3 Seconds Violations,Arc3PctBlocked,BlockedCorner3,Clear Path Fouls,team_id,year,season,team_vs
101109-1627772-203518-203924-2555,1610612760,"Raymond Felton, Daniel Hamilton, Alex Abrines, Jerami Grant, Nick Collison","Felton, Hamilton, Abrines, Grant, Collison",101109-1627772-203518-203924-2555,OKC,105.0,1,2.0,-4.0,3.0,4.0,,,,7.0,,,,,,1.0,,,,,,,,1.0,,,,,4.0,,,,,,,,,,,,,1.0,,,,,,2.0,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,0.6666666666666666,,,,1.0,1.0,96.0,,18.333333333333332,12.5,18.333333333333332,11.25,,,,1.0,,,,,,,,,,,,,,,0.4061,,,,,,,4.2,,,,,,,,,,,,,,1.0,,2.0,0.5,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2018,2017-18,False
101109-1628390-201147-202335-203924,1610612760,"Raymond Felton, Terrance Ferguson, Corey Brewer, Patrick Patterson, Jerami Grant","Felton, Ferguson, Brewer, Patterson, Grant",101109-1628390-201147-202335-203924,OKC,748.0,6,12.0,-6.0,22.0,25.0,4.0,6.0,,47.0,3.0,4.0,,,,4.0,,1.0,,,8.0,1.0,3.0,9.0,5.0,8.0,3.0,24.0,30.0,,,,1.0,2.0,1.0,,5.0,2.0,12.0,,8.0,1.0,4.0,6.0,,16.0,,4.0,,10.0,,10.0,1.0,7.0,6.0,5.0,2.0,1.0,1.0,1.0,1.0,24.0,5.0,4.0,0.8,0.625,0.625,0.3333333333333333,,0.5,0.6176470588235294,,0.8333333333333334,0.631578947368421,,0.8333333333333334,0.47058823529411764,0.1111111111111111,,,,0.5,,0.6666666666666666,,,0.5,0.5,,90.4812834224599,1.0,16.681818181818183,15.24,16.681818181818183,14.56,0.23529411764705882,0.75,1.0,0.23529411764705882,,,0.058823529411764705,,,,,,,0.47058823529411764,,,0.3333333333333333,0.7058823529411765,0.5006735294117647,,0.4638,0.15789473684210525,0.18181818181818182,,0.20833333333333334,5.266666666666667,25.4125,0.18181818181818182,,2.0,1.0,2.0,,,6.0,0.8571428571428571,0.8571428571428571,1.0,,1.0,,3.0,0.3333333333333333,,,,,,1.0,2.0,,,,,,,4.0,2.0,,,0.6666666666666666,0.6666666666666666,,1.0,1.0,1.0,,,,,0.25,,1.0,1.0,5.0,1.0,1.0,3.0,5.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.625,0.625,0.8,0.3333333333333333,1.0,1.0,0.625,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2018,2017-18,False
101109-1628390-201147-202335-2546,1610612760,"Raymond Felton, Terrance Ferguson, Corey Brewer, Patrick Patterson, Carmelo Anthony","Felton, Ferguson, Brewer, Patterson, Anthony",101109-1628390-201147-202335-2546,OKC,35.0,1,1.0,,2.0,2.0,2.0,2.0,,4.0,1.0,1.0,,,,,,,,,,,1.0,1.0,,,,2.0,2.0,,,,1.0,1.0,,,2.0,,,,,,,1.0,,2.0,,1.0,,1.0,,1.0,,2.0,,,,,,,,2.0,2.0,2.0,,,,1.0,,1.0,1.0,,1.0,1.0,,1.0,,,,,,1.0,,1.0,,,,,1.0,164.57142857142856,,9.5,8.0,9.5,8.0,1.0,1.0,1.0,,,,,,,,,,,,,,,1.0,0.9232,,0.9232,,,,1.0,0.4,,1.0,,,,1.0,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,2.0,1.0,,,1.0,1.0,,,1.0,1.0,,,,,,,1.0,1.0,,,,,,,1.0,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2018,2017-18,False
101109-1628390-201147-203500-2546,1610612760,"Raymond Felton, Terrance Ferguson, Corey Brewer, Steven Adams, Carmelo Anthony","Felton, Ferguson, Brewer, Adams, Anthony",101109-1628390-201147-203500-2546,OKC,73.0,1,1.0,-3.0,2.0,4.0,2.0,,,6.0,1.0,1.0,,,,,,,,,,,1.0,1.0,,,,2.0,5.0,,,,1.0,1.0,,,2.0,2.0,,,,,,,,,,1.0,,2.0,,2.0,1.0,1.0,,,,,,,,2.0,2.0,2.0,,,,1.0,,1.0,1.0,,1.0,1.0,,1.0,,,,,,1.0,,1.0,,,,,1.0,118.35616438356165,,9.5,13.5,9.5,13.5,1.0,1.0,1.0,,,,,,,,,,,,,,,1.0,0.6557,,0.6557,,,,1.0,1.0,,1.0,,,,,,,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2018,2017-18,False
101109-1628390-201147-203924-2546,1610612760,"Raymond Felton, Terrance Ferguson, Corey Brewer, Jerami Grant, Carmelo Anthony","Felton, Ferguson, Brewer, Grant, Anthony",101109-1628390-201147-203924-2546,OKC,22.0,1,,-2.0,,1.0,,1.0,,1.0,,,,,,,,,,,1.0,1.0,,,,1.0,,,2.0,,,,,,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,65.45454545454545,,,21.0,,21.0,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,64.4,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2018,2017-18,False
101109-1628390-201566-202335-203500,1610612760,"Raymond Felton, Terrance Ferguson, Russell Westbrook, Patrick Patterson, Steven Adams","Felton, Ferguson, Westbrook, Patterson, Adams",101109-1628390-201566-202335-203500,OKC,437.0,3,7.0,-3.0,14.0,12.0,,,3.0,26.0,,2.0,,,1.0,3.0,1.0,4.0,2.0,3.0,4.0,,2.0,9.0,3.0,7.0,2.0,15.0,18.0,1.0,1.0,5.0,,,,,,2.0,9.0,2.0,4.0,2.0,3.0,4.0,2.0,11.0,3.0,4.0,,4.0,4.0,8.0,,,3.0,2.0,1.0,,,,,10.0,,,1.0,0.42857142857142855,0.42857142857142855,0.2222222222222222,1.0,,0.40625,0.8333333333333334,,0.4411764705882353,0.8333333333333334,,0.4375,0.2222222222222222,0.3333333333333333,,,1.0,0.42857142857142855,0.8,0.36363636363636365,,1.0,1.0,1.0,85.67505720823799,,16.785714285714285,16.833333333333332,15.5,16.833333333333332,0.125,,,0.1875,0.3333333333333333,0.5,0.25,0.25,0.25,0.1875,0.6666666666666666,0.6666666666666666,1.0,0.25,,,,0.5625,0.51391875,0.480325,,0.058823529411764705,0.1,0.3333333333333333,,12.777777777777779,24.071428571428573,,1.0,,,,0.25,,,,,,1.0,,,1.0,,0.1111111111111111,,,1.0,2.0,1.0,1.0,0.5,1.0,,,,,2.0,1.0,,,0.5,1.0,,,,,,,,,0.5,,,,1.0,,,,1.0,1.0,,,,,,,,0.25,0.25,1.0,,,,0.25,,,1.0,2.0,1.0,1.0,0.3333333333333333,1.0,1.0,0.6666666666666666,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2018,2017-18,False
101109-1628390-201566-202335-203924,1610612760,"Raymond Felton, Terrance Ferguson, Russell Westbrook, Patrick Patterson, Jerami Grant","Felton, Ferguson, Westbrook, Patterson, Grant",101109-1628390-201566-202335-203924,OKC,489.0,5,8.0,-7.0,18.0,18.0,6.0,5.0,,36.0,2.0,3.0,,,1.0,1.0,4.0,6.0,,,5.0,1.0,7.0,10.0,,5.0,2.0,16.0,23.0,,,,5.0,5.0,1.0,1.0,11.0,8.0,,,5.0,,,3.0,,6.0,,3.0,,7.0,,7.0,2.0,5.0,3.0,2.0,2.0,2.0,1.0,2.0,2.0,16.0,11.0,6.0,,,,0.7,,1.0,0.4666666666666667,,0.8333333333333334,0.5333333333333333,,0.9166666666666666,0.3333333333333333,,,,,0.5,,0.7,,,0.5,,1.0,106.0122699386503,1.0,11.0,16.166666666666668,11.0,15.11111111111111,0.2,0.6666666666666666,0.6666666666666666,0.06666666666666667,1.0,1.0,0.4,0.6666666666666666,0.6666666666666666,,,,,0.3333333333333333,,,0.16666666666666666,0.5333333333333333,0.4870966666666667,,0.42693333333333333,0.13333333333333333,0.2,,0.6875,12.67,25.419999999999998,0.3333333333333333,,1.0,,,,,4.0,1.0,1.0,1.0,,1.0,,3.0,0.3333333333333333,,,,,,1.0,2.0,,,1.0,,,,6.0,3.0,,1.0,0.42857142857142855,0.42857142857142855,,1.0,,,,,,,,,1.0,1.0,,,,,,,1.0,1.0,,,,,0.5,,,,0.16666666666666666,1.0,,,,,,,2.0,,,,0.5,,,,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2018,2017-18,False
101109-1628390-201566-202335-2546,1610612760,"Raymond Felton, Terrance Ferguson, Russell Westbrook, Patrick Patterson, Carmelo Anthony","Felton, Ferguson, Westbrook, Patterson, Anthony",101109-1628390-201566-202335-2546,OKC,75.0,2,1.0,-1.0,3.0,2.0,,2.0,,5.0,1.0,1.0,,,,,,,,,,,1.0,1.0,,,2.0,4.0,5.0,,,,,,,,,2.0,,,,,,,,,,,,,,,1.0,3.0,1.0,2.0,1.0,,,,,4.0,,,,,,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,96.0,,9.0,24.0,9.0,24.0,1.0,1.0,1.0,,,,,,,,,,,,,,,1.0,0.6211,,,0.5,0.5,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2018,2017-18,False
101109-1628390-201566-203500-203924,1610612760,"Raymond Felton, Terrance Ferguson, Russell Westbrook, Steven Adams, Jerami Grant","Felton, Ferguson, Westbrook, Adams, Grant",101109-1628390-201566-203500-203924,OKC,109.0,1,2.0,,3.0,4.0,,4.0,,7.0,,,,,,,1.0,1.0,,,1.0,,1.0,1.0,,1.0,,2.0,2.0,,,,,,,,,2.0,,,1.0,,,,,,,1.0,,2.0,,2.0,,,1.0,,,,,,,2.0,,,,,,1.0,,,0.5,,,0.5,,,0.5,,,,,1.0,,1.0,,,,,1.0,92.4770642201835,,13.666666666666666,17.0,13.666666666666666,17.0,,,,,,,0.5,1.0,1.0,,,,,0.5,,,,0.5,0.478775,,,,,,,20.0,25.5,,,,,,,,1.0,1.0,,,,1.0,1.0,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2018,2017-18,False
101109-1628390-201566-203500-2546,1610612760,"Raymond Felton, Terrance Ferguson, Russell Westbrook, Steven Adams, Carmelo Anthony","Felton, Ferguson, Westbrook, Adams, Anthony",101109-1628390-201566-203500-2546,OKC,209.0,5,3.0,-4.0,6.0,7.0,,1.0,3.0,13.0,3.0,5.0,3.0,3.0,,1.0,,1.0,,1.0,1.0,,3.0,7.0,,2.0,,6.0,10.0,3.0,3.0,6.0,,,,,,6.0,,4.0,1.0,2.0,,,,,3.0,2.0,1.0,4.0,4.0,8.0,1.0,4.0,3.0,,,1.0,1.0,1.0,1.0,,,,,,,0.42857142857142855,1.0,,0.3333333333333333,1.0,,0.3333333333333333,1.0,,0.2222222222222222,0.2857142857142857,1.0,,1.0,1.0,0.75,1.0,0.6666666666666666,1.0,1.0,,,89.56937799043062,1.0,18.666666666666668,13.857142857142858,17.666666666666668,12.0,0.5555555555555556,0.6,0.75,0.1111111111111111,,,0.1111111111111111,,,0.1111111111111111,,,,0.1111111111111111,1.0,1.0,,0.7777777777777778,0.5976888888888889,0.6224333333333333,,,,1.0,,4.642857142857143,23.55,,1.0,,,1.0,0.5,,1.0,1.0,,,,1.0,1.0,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2018,2017-18,False
101109-1628390-201566-203924-2546,1610612760,"Raymond Felton, Terrance Ferguson, Russell Westbrook, Jerami Grant, Carmelo Anthony","Felton, Ferguson, Westbrook, Grant, Anthony",101109-1628390-201566-203924-2546,OKC,229.0,2,4.0,-10.0,8.0,8.0,,,1.0,16.0,1.0,1.0,,,,2.0,,3.0,,,1.0,,1.0,6.0,,1.0,2.0,4.0,14.0,,1.0,,,,,,,2.0,,,1.0,,,,,,,2.0,,2.0,,2.0,,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,4.0,,,,,,0.16666666666666666,,,0.14285714285714285,,,0.21428571428571427,,,0.14285714285714285,,,,,1.0,,1.0,,,1.0,1.0,,100.61135371179039,1.0,12.875,15.75,12.125,15.75,0.14285714285714285,1.0,1.0,0.2857142857142857,,,0.42857142857142855,,,,,,,0.14285714285714285,,,,0.2857142857142857,0.44194999999999995,0.4195,,0.14285714285714285,0.16666666666666666,,,13.183333333333332,26.9,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2018,2017-18,False
101109-1628390-202331-202335-203500,1610612760,"Raymond Felton, Terrance Ferguson, Paul George, Patrick Patterson, Steven Adams","Felton, Ferguson, George, Patterson, Adams",101109-1628390-202331-202335-203500,OKC,107.0,1,2.0,-2.0,3.0,4.0,,,,7.0,,,,,,,,1.0,,,1.0,,,1.0,1.0,1.0,1.0,4.0,6.0,,,,,,,,,,3.0,,1.0,,1.0,1.0,,3.0,,,,,,,1.0,1.0,1.0,2.0,1.0,,,,,4.0,,,1.0,1.0,1.0,,,,0.75,,,0.6666666666666666,,,0.5,,,,,,,,,,,,,94.2056074766355,,17.333333333333332,13.75,17.333333333333332,13.75,,,,,,,0.5,,,,,,,0.5,,,,0.5,0.469475,,,0.3333333333333333,0.5,,,15.7,26.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2018,2017-18,False
101109-1628390-202331-202335-203924,1610612760,"Raymond Felton, Terrance Ferguson, Paul George, Patrick Patterson, Jerami Grant","Felton, Ferguson, George, Patterson, Grant",101109-1628390-202331-202335-203924,OKC,5745.0,25,96.0,-43.0,185.0,188.0,64.0,59.0,15.0,373.0,30.0,50.0,7.0,11.0,2.0,10.0,5.0,22.0,7.0,22.0,45.0,19.0,37.0,82.0,24.0,67.0,28.0,174.0,217.0,7.0,11.0,17.0,12.0,28.0,28.0,15.0,69.0,54.0,63.0,12.0,42.0,6.0,21.0,31.0,7.0,83.0,7.0,38.0,5.0,66.0,16.0,82.0,18.0,34.0,32.0,35.0,15.0,8.0,7.0,8.0,4.0,157.0,69.0,64.0,0.875,0.3582089552238806,0.375,0.45121951219512196,0.6363636363636364,0.42857142857142855,0.4899328859060403,0.6071428571428571,0.48214285714285715,0.5242424242424243,0.6071428571428571,0.5307692307692308,0.44966442953020136,0.07317073170731707,0.2,,1.0,0.6031746031746031,0.16666666666666666,0.6421052631578947,0.18518518518518517,0.21052631578947367,0.625,0.5625,0.6,93.49347258485639,0.5,14.497297297297298,16.29255319148936,13.935135135135136,15.547872340425531,0.33557046979865773,0.6,0.6521739130434783,0.06711409395973154,0.2,0.25,0.1476510067114094,0.22727272727272727,0.22727272727272727,0.1476510067114094,0.3181818181818182,0.3333333333333333,1.0,0.30201342281879195,0.7857142857142857,0.6363636363636364,0.3392857142857143,0.785234899328859,0.5282171232876712,0.5967749999999999,0.5248361111111111,0.09259259259259259,0.15789473684210525,0.09770114942528736,0.39655172413793105,6.807317073170732,25.726865671641793,0.34594594594594597,8.0,14.0,4.0,2.0,0.20512820512820512,0.20833333333333334,23.0,0.71875,0.7777777777777778,10.0,4.0,25.0,14.0,39.0,0.6410256410256411,0.05405405405405406,,,1.0,3.0,3.0,14.0,0.3333333333333333,0.125,0.4,,,,20.0,10.0,,1.0,0.2702702702702703,0.3225806451612903,,11.0,8.0,1.0,,9.0,0.16071428571428573,3.0,0.08,,9.0,18.0,17.0,7.0,10.0,9.0,17.0,14.0,9.0,3.0,,,,0.35714285714285715,0.3,0.37777777777777777,0.37777777777777777,0.8235294117647058,0.32142857142857145,0.5,0.3684210526315789,0.40476190476190477,,3.0,1.0,3.0,1.0,1.0,0.13333333333333333,0.2,0.2,0.21428571428571427,0.3333333333333333,1.0,1.0,2.0,,1.0,3.0,1.0,1.0,2.0,2.0,2.0,1.0,3.0,1.0,1.0,1.0,2.0,0.014925373134328358,0.045454545454545456,0.5,0.3333333333333333,,,,,,,,,1610612760,2018,2017-18,False
101109-1628390-202331-202335-2546,1610612760,"Raymond Felton, Terrance Ferguson, Paul George, Patrick Patterson, Carmelo Anthony","Felton, Ferguson, George, Patterson, Anthony",101109-1628390-202331-202335-2546,OKC,109.0,2,2.0,-1.0,4.0,4.0,1.0,,2.0,8.0,1.0,1.0,,,,1.0,,2.0,,,,,1.0,4.0,,,1.0,3.0,4.0,,1.0,,1.0,1.0,,1.0,3.0,,,,,,,1.0,,2.0,1.0,1.0,,1.0,1.0,2.0,,1.0,1.0,1.0,1.0,,,,,3.0,3.0,1.0,,,,0.25,,1.0,0.25,,1.0,0.375,,1.5,,,,,,0.5,0.3333333333333333,0.5,0.3333333333333333,,,1.0,,105.68807339449542,,17.5,9.75,9.75,9.75,0.25,1.0,1.0,0.25,,,0.5,,,,,,,,,,,0.25,0.4642,0.4046,0.635,0.25,0.25,,1.0,12.3,,0.25,,1.0,,,,,,,,1.0,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,2.0,1.0,,,1.0,1.0,,,,,,,,1.0,,,1.0,1.0,,,,,,,1.0,,,,,,1.0,,,,1.0,1.0,,,,,,,,,0.5,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2018,2017-18,False
101109-1628390-202331-203460-203924,1610612760,"Raymond Felton, Terrance Ferguson, Paul George, Andre Roberson, Jerami Grant","Felton, Ferguson, George, Roberson, Grant",101109-1628390-202331-203460-203924,OKC,4.0,1,,,1.0,,1.0,,1.0,1.0,,1.0,,1.0,,,,1.0,,,,,,2.0,,,,,,,2.0,,,2.0,,,,,,,,1.0,,,,,1.0,,,,2.0,2.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,0.5,,1.0,,,1.0,,1.0,1.0,,,,360.0,,4.0,,4.0,,0.5,,,,,,0.5,,,,,,,,0.5,,,0.5,0.4792,0.4792,0.4792,,,,,8.3,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,1610612760,2018,2017-18,False
101109-1628390-202331-203500-203924,1610612760,"Raymond Felton, Terrance Ferguson, Paul George, Steven Adams, Jerami Grant","Felton, Ferguson, George, Adams, Grant",101109-1628390-202331-203500-203924,OKC,621.0,8,10.0,,21.0,21.0,16.0,4.0,5.0,42.0,3.0,8.0,2.0,3.0,1.0,2.0,2.0,6.0,,3.0,4.0,4.0,6.0,16.0,1.0,7.0,6.0,21.0,21.0,2.0,3.0,6.0,5.0,12.0,4.0,6.0,19.0,10.0,,4.0,4.0,3.0,,1.0,,2.0,3.0,3.0,,8.0,5.0,13.0,3.0,7.0,3.0,6.0,2.0,3.0,2.0,3.0,3.0,15.0,19.0,16.0,,0.14285714285714285,0.14285714285714285,0.375,0.6666666666666666,0.4166666666666667,0.32608695652173914,0.5,0.40625,0.40384615384615385,0.6,0.5,0.30434782608695654,0.1875,0.5,,,1.0,0.3,0.8888888888888888,0.3125,0.4,1.0,1.0,,97.3913043478261,1.0,13.761904761904763,15.80952380952381,13.19047619047619,15.80952380952381,0.34782608695652173,0.375,0.5,0.08695652173913043,0.5,1.0,0.2608695652173913,0.3333333333333333,0.3333333333333333,0.13043478260869565,,,,0.17391304347826086,0.75,0.6666666666666666,0.25,0.6521739130434783,0.5168195652173914,0.6425,0.48740625,0.08,0.1111111111111111,0.2857142857142857,0.9047619047619048,8.05625,24.37142857142857,0.7619047619047619,2.0,3.0,1.0,2.0,0.3333333333333333,0.3333333333333333,5.0,0.8333333333333334,1.0,2.0,,,,,,,,1.0,,1.0,,,,,0.6666666666666666,0.25,,,2.0,1.0,,,0.16666666666666666,0.25,,,,,,,,,0.25,,2.0,5.0,1.0,1.0,1.0,3.0,1.0,,,,,,,0.25,,0.25,0.25,,0.3125,0.4,0.25,0.25,,,,,1.0,1.0,0.25,0.3333333333333333,0.5,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,,,,2.0,,,,,,,,1610612760,2018,2017-18,False
101109-1628390-202331-203500-2546,1610612760,"Raymond Felton, Terrance Ferguson, Paul George, Steven Adams, Carmelo Anthony","Felton, Ferguson, George, Adams, Anthony",101109-1628390-202331-203500-2546,OKC,106.0,2,2.0,2.0,4.0,3.0,2.0,,,7.0,,,,,,,1.0,3.0,1.0,1.0,,,1.0,3.0,1.0,1.0,,5.0,3.0,,,,,2.0,,,,,3.0,,,,1.0,2.0,1.0,5.0,,1.0,,1.0,,1.0,1.0,1.0,,,,,,,,5.0,,2.0,1.0,1.0,1.0,0.3333333333333333,,,0.625,,,0.625,,,0.25,,,,,1.0,,1.0,,,,1.0,,95.09433962264151,,14.75,15.666666666666666,14.75,15.666666666666666,,,,,,,0.75,0.3333333333333333,0.3333333333333333,0.25,1.0,1.0,1.0,,,,,0.25,0.4506375,,0.40055,,,,,19.666666666666668,22.8,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2018,2017-18,False
