EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2A,FG3A,OpponentPoints,PenaltyFG2A,PenaltyFG3A,NonHeaveArc3FGA,DefTwoPtRebounds,DefRebounds,Rebounds,PenaltyOffPossExcludingTakeFouls,FG3APct,DefTwoPtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,LongMidRangeFrequency,Arc3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,Arc3FGM,PenaltyArc3FGM,FG2M,FG3M,Points,PenaltyFG2M,PenaltyFG3M,PenaltyPoints,PtsUnassisted2s,PtsUnassisted3s,NonHeaveArc3FGM,Steals,BadPassSteals,LiveBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,Fouls,FirstChancePoints,PenaltyPointsExcludingTakeFouls,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,LiveBallTurnoverPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,Arc3Accuracy,UnblockedArc3Accuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PenaltyPointsPct,SecondChanceOffPoss,LongMidRangeFGM,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFtPoints,PtsAssisted2s,PtsAssisted3s,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,DefThreePtRebounds,FTDefRebounds,OffRebounds,BadPassTurnovers,DeadBallTurnovers,StepOutOfBoundsTurnovers,ShootingFouls,FoulsDrawn,FTA,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,DefFTReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,AtRimPctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChancePointsPct,Fg2aBlocked,FTOffRebounds,FG2APctBlocked,LongMidRangePctBlocked,OffFTReboundPct,SecondChanceShotQualityAvg,SecondChanceAtRimFGA,ShortMidRangeFGA,Fg3aBlocked,LongMidRangeAssists,OffTwoPtRebounds,SelfOReb,Offensive Fouls,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,FG3APctBlocked,Arc3PctBlocked,OffTwoPtReboundPct,OffAtRimReboundPct,DefArc3ReboundPct,SelfORebPct,ShortMidRangeFrequency,LongMidRangePctAssisted,SecondChanceAtRimFrequency,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChanceAtRimFGM,PtsPutbacks,SecondChanceTurnovers,NonShootingPenaltyNonTakeFouls,SecondChanceAtRimAccuracy,ShortMidRangeFGM,Loose Ball Fouls,OffLongMidRangeReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,BlockingFouls,ShortMidRangePctBlocked,OffShortMidRangeReboundPct,BadPassOutOfBoundsTurnovers,Offensive Fouls Drawn,ShortMidRangeAssists,ShortMidRangePctAssisted,LostBallSteals,Charge Fouls Drawn,AtRimPctBlocked,HeaveAttempts,RecoveredBlocks,BlocksRecoveredPct,Travels,Loose Ball Fouls Drawn,Technical Free Throw Trips,BlockedShortMidRange,OffCorner3ReboundPct,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFg3Pct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,LostBallOutOfBoundsTurnovers,SecondChanceCorner3FGA,SecondChanceFtPoints,BlockedLongMidRange,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,BlockingFoulsDrawn,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Blocked3s,BlockedArc3,Charge Fouls,3pt And 1 Free Throw Trips,team_id,year,season,team_vs
101141-201158-203496-203967-204456,1610612755,"Ersan Ilyasova, Marco Belinelli, Robert Covington, Dario Saric, T.J. McConnell","Ilyasova, Belinelli, Covington, Saric, McConnell",101141-201158-203496-203967-204456,PHI,185.0,2,3.0,4.0,7.0,6.0,4.0,6.0,13,1.0,2.0,2.0,5.0,2.0,7.0,2.0,2.0,2.0,1.0,2.0,3.0,4.0,0.2857142857142857,0.5,0.6666666666666666,,101.18918918918918,14.571428571428571,13.833333333333334,14.571428571428571,13.0,0.14285714285714285,0.2857142857142857,0.5,0.8571428571428571,0.6020285714285715,0.65185,3.94,25.85,0.5714285714285714,4.0,4.0,2.0,2.0,,,4.0,,11.0,2.0,,6.0,,,,1.0,1.0,,,,,,9.0,6.0,,,,0.8,1.0,0.5714285714285714,0.5,0.6875,0.6,,0.5714285714285714,1.0,1.0,,,0.5,1.0,,,0.5454545454545454,1.0,,,,,,3.0,,,2.0,2.0,8.0,,4.0,,4.0,,,4.0,8.0,1.0,1.0,,1.0,,,,,2.0,3.0,1.0,1.0,1.0,1.0,,,,1.0,,1.0,0.5,0.3333333333333333,0.5,1.0,,,1.0,,,,,,,,,,0.18181818181818182,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,1.0,,,,,0.14285714285714285,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,2.0,,,,,,,,,,,,1610612755,2018,2017-18,False
101161-1626147-1627732-201158-203967,1610612755,"Amir Johnson, Justin Anderson, Ben Simmons, Marco Belinelli, Dario Saric","Johnson, Anderson, Simmons, Belinelli, Saric",101161-1626147-1627732-201158-203967,PHI,99.0,1,2.0,3.0,4.0,5.0,4.0,,9,,1.0,1.0,3.0,1.0,4.0,3.0,1.0,1.0,,2.0,3.0,4.0,0.25,,1.0,,130.9090909090909,13.0,9.4,12.5,9.4,,0.25,0.25,0.75,0.5441125,0.5441125,2.6333333333333333,25.1,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,7.0,1.0,1.0,7.0,2.0,,1.0,1.0,,,,,,1.0,5.0,7.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.625,0.625,0.7,0.7,,0.5,0.5,1.0,1.0,1.0,0.5,0.5,1.0,1.0,1.0,1.0,,,,,,2.0,1.0,1.0,2.0,2.0,,3.0,,1.0,1.0,1.0,,,3.0,,1.0,1.0,1.0,,,,1.0,1.0,2.0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,0.5,,,,,,,,,,,,1.0,,,0.2857142857142857,1.0,,0.3333333333333333,,,0.7069,1.0,1.0,,,1.0,,,,1.0,,,,,,,0.5,,1.0,,0.25,,1.0,0.2,0.25,,1.0,2.0,,,1.0,,,,,,,,1.0,,,,,1.0,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2018,2017-18,False
101161-1627732-200755-201158-203496,1610612755,"Amir Johnson, Ben Simmons, JJ Redick, Marco Belinelli, Robert Covington","Johnson, Simmons, Redick, Belinelli, Covington",101161-1627732-200755-201158-203496,PHI,66.0,1,1.0,-2.0,4.0,3.0,4.0,3.0,7,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,,1.0,1.0,4.0,0.3333333333333333,,1.0,,152.72727272727272,8.0,11.333333333333334,8.0,11.333333333333334,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.5402833333333333,0.5402833333333333,9.4,27.1,1.0,,1.0,,1.0,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,1.0,0.3333333333333333,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,1610612755,2018,2017-18,False
101161-1627732-200755-201158-203967,1610612755,"Amir Johnson, Ben Simmons, JJ Redick, Marco Belinelli, Dario Saric","Johnson, Simmons, Redick, Belinelli, Saric",101161-1627732-200755-201158-203967,PHI,506.0,2,8.0,8.0,19.0,16.0,15.0,5.0,35,2.0,5.0,5.0,10.0,5.0,18.0,5.0,5.0,5.0,1.0,5.0,9.0,15.0,0.3333333333333333,0.5,0.8333333333333334,,99.60474308300395,14.736842105263158,14.125,13.31578947368421,14.0625,0.13333333333333333,0.3333333333333333,0.5,0.7333333333333333,0.5247333333333334,0.52996,6.1,26.160000000000004,0.7894736842105263,3.0,6.0,1.0,2.0,2.0,2.0,4.0,2.0,26.0,2.0,2.0,17.0,4.0,,2.0,2.0,,1.0,,3.0,3.0,2.0,20.0,17.0,0.4,0.4,0.4,0.4,0.4,0.4666666666666667,0.5,0.6190476190476191,0.6071428571428571,0.3333333333333333,0.4,0.5,0.5,0.4,0.4,0.2,0.5,0.4,0.4,0.6538461538461539,4.0,,,,,,12.0,2.0,2.0,6.0,7.0,4.0,6.0,2.0,2.0,4.0,2.0,,2.0,10.0,,4.0,,4.0,1.0,2.0,,1.0,10.0,13.0,3.0,3.0,0.5,0.5,1.0,1.0,0.6666666666666666,0.75,,1.0,,0.5,,0.5,,,0.6666666666666666,,,,,,,1.0,,,0.23076923076923078,1.0,,0.1,,,0.5011,2.0,2.0,,,4.0,,,,2.0,1.0,1.0,1.0,1.0,,,0.6666666666666666,0.6666666666666666,1.0,,0.13333333333333333,,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,2.0,,1.0,,1.0,1.0,,1.0,0.5,1.0,,0.5,,,,,,2.0,,,,,,1.0,1.0,,,,,1.0,,1.0,,0.3333333333333333,,,,,2.0,,0.5,,,,,,,,,,1610612755,2018,2017-18,False
101161-1627732-200755-203496-203967,1610612755,"Amir Johnson, Ben Simmons, JJ Redick, Robert Covington, Dario Saric","Johnson, Simmons, Redick, Covington, Saric",101161-1627732-200755-203496-203967,PHI,718.0,4,12.0,-4.0,27.0,27.0,7.0,4.0,54,2.0,6.0,2.0,18.0,6.0,31.0,4.0,2.0,6.0,5.0,9.0,14.0,7.0,0.25,0.8333333333333334,0.875,,108.3008356545961,13.666666666666666,12.925925925925926,13.185185185185185,12.925925925925926,0.08333333333333333,0.25,0.3333333333333333,0.8333333333333334,0.54976875,0.6012666666666667,4.011111111111111,26.96666666666667,0.25925925925925924,7.0,14.0,2.0,4.0,1.0,,9.0,1.0,27.0,2.0,,6.0,12.0,,1.0,3.0,3.0,3.0,1.0,4.0,1.0,11.0,19.0,6.0,0.16666666666666666,,0.16666666666666666,0.5,0.5,0.4375,0.3333333333333333,0.48214285714285715,0.375,0.75,0.5833333333333334,0.5,0.5384615384615384,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.5,,0.16666666666666666,0.2222222222222222,5.0,1.0,,,,,6.0,4.0,5.0,8.0,2.0,6.0,3.0,3.0,1.0,4.0,1.0,,2.0,9.0,2.0,2.0,2.0,5.0,2.0,1.0,,7.0,9.0,8.0,2.0,2.0,0.3333333333333333,0.5,1.0,0.8,0.8,0.8,1.0,1.0,0.4,0.35714285714285715,0.4,0.5,1.0,,0.2857142857142857,0.5,0.5,,,,,1.0,,,0.2962962962962963,1.0,,0.05555555555555555,,,0.5278333333333333,4.0,2.0,,1.0,3.0,2.0,1.0,,2.0,,1.0,1.0,1.0,,,0.3333333333333333,0.42857142857142855,1.0,0.15384615384615385,0.08333333333333333,1.0,0.8,0.07692307692307693,0.1,,3.0,6.0,,,0.75,1.0,,,0.5,0.5,,,,,2.0,,,,,0.07142857142857142,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2018,2017-18,False
101161-1627732-201158-203496-203967,1610612755,"Amir Johnson, Ben Simmons, Marco Belinelli, Robert Covington, Dario Saric","Johnson, Simmons, Belinelli, Covington, Saric",101161-1627732-201158-203496-203967,PHI,2102.0,8,35.0,-3.0,75.0,71.0,20.0,8.0,146,13.0,26.0,5.0,38.0,28.0,81.0,14.0,5.0,26.0,11.0,24.0,36.0,20.0,0.42424242424242425,0.7857142857142857,0.88,0.5,100.01902949571837,13.84,14.985915492957746,13.346666666666666,14.704225352112676,0.19696969696969696,0.3939393939393939,0.2631578947368421,0.6363636363636364,0.4932924242424242,0.45623157894736843,9.257894736842106,26.032142857142855,0.26666666666666666,7.0,14.0,1.0,2.0,11.0,3.0,13.0,13.0,78.0,5.0,3.0,25.0,14.0,6.0,11.0,6.0,3.0,10.0,6.0,13.0,2.0,18.0,68.0,25.0,0.4642857142857143,0.6,0.4642857142857143,0.34210526315789475,0.35714285714285715,0.49242424242424243,0.5,0.5342465753424658,0.5681818181818182,0.7692307692307693,0.21212121212121213,0.5,0.5833333333333334,0.4230769230769231,0.4230769230769231,0.10526315789473684,0.5,0.6,0.4230769230769231,0.32051282051282054,10.0,4.0,2.0,2.0,,,13.0,3.0,8.0,10.0,6.0,12.0,33.0,6.0,11.0,17.0,9.0,2.0,3.0,45.0,2.0,11.0,2.0,12.0,4.0,3.0,,11.0,15.0,16.0,1.0,1.0,0.46153846153846156,0.5454545454545454,0.8461538461538461,0.375,0.45,0.45454545454545453,1.0,1.0,0.13333333333333333,0.3,0.13333333333333333,0.8,0.8571428571428571,1.0,0.42857142857142855,0.3076923076923077,0.3076923076923077,0.030303030303030304,1.0,1.0,1.0,0.8181818181818182,,,0.1282051282051282,5.0,,0.13157894736842105,,,0.49944375,6.0,11.0,,3.0,10.0,3.0,,,5.0,2.0,1.0,,1.0,,,0.4,0.5714285714285714,1.0,0.08571428571428572,0.16666666666666666,0.75,0.6,0.09722222222222222,0.11627906976744186,0.06896551724137931,2.0,4.0,2.0,1.0,0.3333333333333333,2.0,,0.1111111111111111,0.18181818181818182,0.25,,0.2727272727272727,0.5555555555555556,,1.0,,,3.0,1.0,0.14285714285714285,,1.0,1.0,1.0,1.0,,,,1.0,2.0,1.0,2.0,0.5,0.2,0.5,1.0,,,1.0,1.0,,,,,,,,,2.0,1.0,1610612755,2018,2017-18,False
101161-1628365-200755-201158-203967,1610612755,"Amir Johnson, Markelle Fultz, JJ Redick, Marco Belinelli, Dario Saric","Johnson, Fultz, Redick, Belinelli, Saric",101161-1628365-200755-201158-203967,PHI,30.0,1,,3.0,1.0,,,,1,,1.0,,,1.0,,,,1.0,,,,,1.0,,,,48.0,15.0,,15.0,,,1.0,,1.0,0.53175,,,25.0,,,,,,1.0,,,1.0,3.0,,,,,,1.0,,,,,,,,3.0,,1.0,,1.0,,,1.5,,1.5,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,3.0,,1.0,1.0,1.0,,,3.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2018,2017-18,False
101161-200755-201158-203496-204456,1610612755,"Amir Johnson, JJ Redick, Marco Belinelli, Robert Covington, T.J. McConnell","Johnson, Redick, Belinelli, Covington, McConnell",101161-200755-201158-203496-204456,PHI,215.0,1,4.0,1.0,6.0,6.0,6.0,6.0,12,,3.0,3.0,3.0,3.0,9.0,3.0,3.0,3.0,1.0,1.0,2.0,6.0,0.5,0.3333333333333333,0.3333333333333333,1.0,80.37209302325581,14.5,21.333333333333332,14.333333333333334,18.166666666666668,,0.5,0.5,1.0,0.5580666666666666,0.5580666666666666,1.0666666666666667,28.0,1.0,2.0,3.0,2.0,3.0,1.0,1.0,2.0,1.0,10.0,2.0,1.0,10.0,2.0,,1.0,1.0,1.0,,,,,1.0,8.0,10.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.5833333333333334,0.5833333333333334,0.7142857142857143,0.7142857142857143,,0.5,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.5,0.6666666666666666,0.3333333333333333,0.3333333333333333,1.0,1.0,,,,,,3.0,,,2.0,3.0,2.0,3.0,1.0,1.0,2.0,1.0,,1.0,5.0,1.0,,,1.0,,,,1.0,3.0,3.0,1.0,1.0,0.5,0.5,1.0,,,1.0,,,0.5,0.3333333333333333,0.5,,,,0.5,,,,,,,1.0,,,0.2,,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,,0.16666666666666666,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,1610612755,2018,2017-18,False
101161-201158-203496-203967-204456,1610612755,"Amir Johnson, Marco Belinelli, Robert Covington, Dario Saric, T.J. McConnell","Johnson, Belinelli, Covington, Saric, McConnell",101161-201158-203496-203967-204456,PHI,22.0,1,,,,1.0,,,1,,,,,,,,,,,1.0,1.0,,,,1.0,,65.45454545454545,,17.0,,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2018,2017-18,False
1626147-1627732-200755-203496-203967,1610612755,"Justin Anderson, Ben Simmons, JJ Redick, Robert Covington, Dario Saric","Anderson, Simmons, Redick, Covington, Saric",1626147-1627732-200755-203496-203967,PHI,23.0,1,,-3.0,,1.0,,1.0,1,,,,,,3.0,,,,,,,,,,,,62.60869565217391,,23.0,,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2018,2017-18,False
1626147-1627732-203496-203967-204456,1610612755,"Justin Anderson, Ben Simmons, Robert Covington, Dario Saric, T.J. McConnell","Anderson, Simmons, Covington, Saric, McConnell",1626147-1627732-203496-203967-204456,PHI,1.0,1,,-1.0,,1.0,,1.0,1,,,,,,1.0,,,,,,,,,,,,1440.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2018,2017-18,False
1626147-1627732-203954-203967-204456,1610612755,"Justin Anderson, Ben Simmons, Joel Embiid, Dario Saric, T.J. McConnell","Anderson, Simmons, Embiid, Saric, McConnell",1626147-1627732-203954-203967-204456,PHI,120.0,1,2.0,-2.0,3.0,3.0,2.0,2.0,6,,,,2.0,,6.0,1.0,,,,,,2.0,,,,,72.0,19.0,21.0,19.0,21.0,,,,,0.394,0.4098,6.5,,0.6666666666666666,,,,,,,1.0,,4.0,,,2.0,2.0,,,1.0,,,,,,3.0,4.0,2.0,,,,0.5,,0.5,,0.6666666666666666,0.5,,,,,,,,,,,0.5,,,,,,,2.0,,,,2.0,,,,,,,,,,,,,,,,,2.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,1.0,,,,,,,,,,,1.0,,,0.3333333333333333,0.3333333333333333,,,,,,,1.0,,,0.5,0.5,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2018,2017-18,False
1626147-200755-203954-203967-204456,1610612755,"Justin Anderson, JJ Redick, Joel Embiid, Dario Saric, T.J. McConnell","Anderson, Redick, Embiid, Saric, McConnell",1626147-200755-203954-203967-204456,PHI,39.0,1,1.0,3.0,2.0,2.0,2.0,2.0,4,,,,,,,,,,,2.0,2.0,2.0,,,1.0,,147.69230769230768,8.5,11.0,8.5,11.0,,,,,,,,,1.0,,,,,,,,,3.0,,,3.0,,,,,,,,,,,3.0,3.0,,,,,,,,0.75,0.75,,,,,,,,,,,1.0,,,,,,,3.0,,,,3.0,,,,,,,,,,,1.0,1.0,,,,,,2.0,4.0,1.0,1.0,,,,,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2018,2017-18,False
1626158-1628365-200755-201158-203967,1610612755,"Richaun Holmes, Markelle Fultz, JJ Redick, Marco Belinelli, Dario Saric","Holmes, Fultz, Redick, Belinelli, Saric",1626158-1628365-200755-201158-203967,PHI,86.0,1,1.0,-2.0,3.0,2.0,,,5,1.0,1.0,,1.0,1.0,2.0,,,1.0,1.0,1.0,1.0,,0.5,0.25,0.25,,83.72093023255813,13.333333333333334,23.0,13.333333333333334,22.0,0.5,0.5,,0.5,0.478075,,14.5,26.1,,,,,,,,,,,,,,,,,,,,,1.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2018,2017-18,False
1627732-200755-201158-203496-203954,1610612755,"Ben Simmons, JJ Redick, Marco Belinelli, Robert Covington, Joel Embiid","Simmons, Redick, Belinelli, Covington, Embiid",1627732-200755-201158-203496-203954,PHI,42.0,1,1.0,1.0,2.0,2.0,2.0,2.0,4,1.0,,,1.0,,3.0,1.0,,,,1.0,1.0,2.0,,,,,137.14285714285714,6.5,14.5,6.5,14.5,1.0,,,,0.3844,0.3844,18.4,,1.0,,,,,,,1.0,,4.0,1.0,,4.0,,,,,,,,,,1.0,4.0,4.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,1.0,,1.0,,,,,2.0,,,,2.0,2.0,,1.0,,1.0,,,,2.0,,,1.0,,,,,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2018,2017-18,False
1627732-200755-201158-203496-203967,1610612755,"Ben Simmons, JJ Redick, Marco Belinelli, Robert Covington, Dario Saric","Simmons, Redick, Belinelli, Covington, Saric",1627732-200755-201158-203496-203967,PHI,152.0,2,3.0,-2.0,5.0,4.0,5.0,2.0,9,1.0,4.0,4.0,2.0,4.0,4.0,2.0,4.0,4.0,1.0,2.0,4.0,5.0,0.6666666666666666,0.5,0.6666666666666666,,85.26315789473685,14.6,19.75,12.0,19.0,0.16666666666666666,0.6666666666666666,0.6666666666666666,0.8333333333333334,0.4682,0.4682,11.55,26.85,1.0,,1.0,,1.0,,,1.0,,2.0,1.0,,2.0,2.0,,,,,,,1.0,1.0,1.0,2.0,2.0,,,,0.5,0.5,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,,0.16666666666666666,,,,,0.16666666666666666,,,,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,2.0,1.0,,2.0,,1.0,,,,,,,,,,,,,,1.0,0.5,0.4,0.5,0.5,,,,1.0,1.0,,,,,,,,,1.0,,0.5,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,1.0,,,,,,,1.0,,,,,,1.0,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,1610612755,2018,2017-18,False
1627732-200755-201158-203496-204456,1610612755,"Ben Simmons, JJ Redick, Marco Belinelli, Robert Covington, T.J. McConnell","Simmons, Redick, Belinelli, Covington, McConnell",1627732-200755-201158-203496-204456,PHI,16.0,1,,,,1.0,,1.0,1,,,,,,,,,,1.0,1.0,1.0,,,0.5,0.5,1.0,90.0,,15.0,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2018,2017-18,False
