EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGA,Arc3FGA,SecondChanceArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG3A,PtsUnassisted2s,NonHeaveArc3FGA,Fg2aBlocked,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,DeadBallTurnovers,Turnovers,Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,Blocks,RecoveredBlocks,FirstChancePoints,Fg2Pct,EfgPct,TsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,Arc3Frequency,SecondChanceArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,PenaltyDefPoss,PenaltyAtRimFGM,PenaltyAtRimFGA,Arc3FGM,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted3s,NonHeaveArc3FGM,TwoPtAssists,Assists,AtRimAssists,AssistPoints,ShootingFouls,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,AtRimPctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,Corner3FGA,PenaltyCorner3FGA,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsPutbacks,SelfOReb,Steals,LostBallSteals,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,Corner3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyCorner3Frequency,SecondChancePointsPct,ShortMidRangeFGM,LongMidRangeFGA,PenaltyFtPoints,BadPassSteals,Travels,Offensive Fouls Drawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,LongMidRangePctBlocked,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LiveBallTurnovers,LostBallTurnovers,LiveBallTurnoverPct,LongMidRangeFGM,HeaveAttempts,OffLongMidRangeReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LostBallOutOfBoundsTurnovers,PenaltyTurnovers,NonShootingPenaltyNonTakeFouls,AtRimPctBlocked,OffCorner3ReboundPct,Corner3FGM,SecondChanceFtPoints,PtsAssisted3s,ThreePtAssists,Arc3Assists,Corner3Assists,ShortMidRangeAssists,LongMidRangeAssists,BadPassOutOfBoundsTurnovers,BadPassTurnovers,BlockingFouls,Loose Ball Fouls,Charge Fouls Drawn,2pt And 1 Free Throw Trips,BlockedShortMidRange,DefensiveGoaltends,Assisted3sPct,ShortMidRangePctAssisted,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceTurnovers,SecondChanceCorner3FGA,Fg3aBlocked,FTDefRebounds,BlockingFoulsDrawn,FG3APctBlocked,Corner3PctBlocked,DefFTReboundPct,SecondChanceCorner3Frequency,FTOffRebounds,OffFTReboundPct,SecondChanceCorner3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3FGM,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Blocked3s,BlockedArc3,ThreePtShootingFoulsDrawn,BlockedCorner3,Defensive 3 Seconds Violations,Arc3PctBlocked,ThreePtShootingFoulsDrawnPct,PenaltyCorner3FGM,PenaltyCorner3Accuracy,StepOutOfBoundsTurnovers,Technical Free Throw Trips,Charge Fouls,3pt And 1 Free Throw Trips,3SecondViolations,team_id,year,season,team_vs
1626204-201145-203918-2544-2747,1610612739,"Larry Nance Jr., Jeff Green, Rodney Hood, LeBron James, JR Smith","Nance Jr., Green, Hood, James, Smith",1626204-201145-203918-2544-2747,CLE,76.0,2,1.0,1.0,4.0,4.0,,8,2.0,2.0,,1.0,,2.0,3.0,1.0,,4.0,3.0,,,1.0,1.0,,,,1.0,1.0,,1.0,,,1.0,,,,,,,,,,,4.0,0.6666666666666666,0.5,0.5,0.25,0.3333333333333333,,1.0,,,,1.0,,,,1.0,,,151.57894736842107,,10.25,8.75,10.25,8.75,0.5,1.0,1.0,,0.25,,0.75,0.476125,,,,7.566666666666666,34.1,,1.0,,,,,,,,,,,,4.0,,,2.0,2.0,2.0,4.0,,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,0.25,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2018,2017-18,True
1626204-201145-2544-2594-2747,1610612739,"Larry Nance Jr., Jeff Green, LeBron James, Kyle Korver, JR Smith","Nance Jr., Green, James, Korver, Smith",1626204-201145-2544-2594-2747,CLE,403.0,5,7.0,6.0,16.0,12.0,,28,3.0,4.0,,3.0,,3.0,7.0,7.0,4.0,16.0,10.0,,2.0,3.0,1.0,,,3.0,2.0,7.0,,7.0,2.0,2.0,4.0,,5.0,,4.0,2.0,1.0,1.0,,1.0,1.0,16.0,0.42857142857142855,0.42857142857142855,0.5,0.5,0.14285714285714285,,1.0,,0.6,,0.7142857142857143,,,,1.0,,,100.04962779156327,1.0,14.1875,14.666666666666666,14.1875,14.25,0.2857142857142857,0.75,1.0,,0.21428571428571427,,0.7857142857142857,0.4593357142857143,,0.125,0.2222222222222222,9.657142857142857,24.74285714285714,9.0,10.0,1.0,1.0,,,3.0,2.0,1.0,1.0,2.0,7.0,10.0,4.0,,,2.0,4.0,2.0,10.0,2.0,10.0,9.0,0.6666666666666666,0.6666666666666666,0.2857142857142857,0.2857142857142857,0.2857142857142857,1.0,0.5,0.5555555555555556,0.6666666666666666,,,0.125,1.0,0.375,,,0.5014625,0.625,0.5625,,,4.0,4.0,,,,,,,,,,,,1.0,0.75,,0.2857142857142857,,,0.5,,,3.0,2.0,,,,,,,,,0.21428571428571427,,,,,,,,,,1.0,1.0,0.25,,2.0,,6.0,2.0,,2.0,,,1.0,,,,,,,,1.0,,,0.5,0.5,1.0,,,,,,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,2.0,0.5,,,,,,1610612739,2018,2017-18,True
1626204-201567-201588-202684-2544,1610612739,"Larry Nance Jr., Kevin Love, George Hill, Tristan Thompson, LeBron James","Nance Jr., Love, Hill, Thompson, James",1626204-201567-201588-202684-2544,CLE,,1,,,1.0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2018,2017-18,True
1626204-201567-201588-203903-2747,1610612739,"Larry Nance Jr., Kevin Love, George Hill, Jordan Clarkson, JR Smith","Nance Jr., Love, Hill, Clarkson, Smith",1626204-201567-201588-203903-2747,CLE,62.0,1,1.0,,3.0,2.0,1.0,5,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,2.0,2.0,2.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,0.5,,,,,1.0,,116.1290322580645,,3.3333333333333335,26.0,2.3333333333333335,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2018,2017-18,True
1626204-201567-201588-2544-2594,1610612739,"Larry Nance Jr., Kevin Love, George Hill, LeBron James, Kyle Korver","Nance Jr., Love, Hill, James, Korver",1626204-201567-201588-2544-2594,CLE,172.0,3,3.0,10.0,6.0,4.0,2.0,10,4.0,4.0,1.0,2.0,,5.0,6.0,2.0,1.0,14.0,4.0,,4.0,2.0,,1.0,1.0,1.0,1.0,2.0,2.0,4.0,,,2.0,,1.0,,1.0,1.0,1.0,,,1.0,,10.0,0.8333333333333334,0.8125,0.875,0.25,,,0.5,1.0,1.0,1.0,0.6666666666666666,1.0,,1.0,,,1.0,83.72093023255813,,14.333333333333334,21.5,10.666666666666666,20.75,0.5,1.0,1.0,0.125,0.25,,0.75,0.57896875,0.3722,0.125,0.16666666666666666,6.0,25.75,,,,,1.0,,,1.0,,,,,,6.0,3.0,1.0,3.0,3.0,2.0,6.0,1.0,,,0.6,0.75,0.5,,0.5,,,,0.5,0.5,0.5,,,,,0.5,,,,1.0,1.0,,,2.0,2.0,4.0,2.0,,1.0,,1.0,1.0,1.0,,0.5,,,,0.5,1.0,,0.2857142857142857,1.0,1.0,,1.0,,,,,,1.0,1.0,0.125,,,,,,1.0,,,,,1.0,,,,,,,,,1.0,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2018,2017-18,True
1626204-201567-201588-2544-2747,1610612739,"Larry Nance Jr., Kevin Love, George Hill, LeBron James, JR Smith","Nance Jr., Love, Hill, James, Smith",1626204-201567-201588-2544-2747,CLE,347.0,7,6.0,11.0,12.0,12.0,2.0,24,2.0,4.0,1.0,4.0,1.0,3.0,7.0,5.0,3.0,15.0,4.0,1.0,4.0,4.0,1.0,,1.0,1.0,4.0,5.0,1.0,6.0,,,1.0,,4.0,,3.0,2.0,,,,,,10.0,0.42857142857142855,0.5,0.5769230769230769,0.4166666666666667,0.14285714285714285,,1.0,0.25,1.0,,1.0,0.14285714285714285,,,1.0,,,99.59654178674351,,12.416666666666666,16.5,10.5,16.5,0.3333333333333333,0.5,0.6666666666666666,0.08333333333333333,0.3333333333333333,0.5,0.75,0.5772499999999999,0.40965,0.15384615384615385,0.25,6.014285714285714,25.22,1.0,3.0,1.0,1.0,2.0,,,2.0,1.0,1.0,,,3.0,2.0,,2.0,1.0,3.0,1.0,8.0,,3.0,1.0,0.3333333333333333,0.3333333333333333,0.4,,0.4,1.0,1.0,1.5,0.5,0.5,0.5,1.0,1.0,,,0.5,0.8151,0.2,0.08333333333333333,,,1.0,,1.0,1.0,5.0,,,4.0,,1.0,1.25,1.25,0.5,1.0,1.0,,0.08333333333333333,,,,0.3333333333333333,,2.0,1.0,4.0,,,,,,,,0.16666666666666666,,,,1.0,,,0.5,0.5,,,,0.25,,,,6.0,2.0,2.0,,,,,,,1.0,,1.0,,,1.0,,,,,,1.0,,,,,,,,,,,,,,1.0,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,1610612739,2018,2017-18,True
1626204-201567-203903-203918-2747,1610612739,"Larry Nance Jr., Kevin Love, Jordan Clarkson, Rodney Hood, JR Smith","Nance Jr., Love, Clarkson, Hood, Smith",1626204-201567-203903-203918-2747,CLE,63.0,1,1.0,4.0,3.0,3.0,,6,2.0,2.0,,,,2.0,2.0,,2.0,6.0,2.0,,2.0,,,,,,1.0,1.0,,1.0,,,,,1.0,,2.0,1.0,,,,,,6.0,1.0,1.0,1.0,,,,1.0,,,,1.0,,,,1.0,,,137.14285714285714,,5.666666666666667,15.333333333333334,5.666666666666667,15.333333333333334,1.0,1.0,1.0,,,,1.0,0.7727,,0.3333333333333333,0.3333333333333333,1.35,,,,,,,,,,,,,,,2.0,,,1.0,1.0,1.0,2.0,,,,0.5,0.5,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2018,2017-18,True
1626204-201567-203903-2544-2747,1610612739,"Larry Nance Jr., Kevin Love, Jordan Clarkson, LeBron James, JR Smith","Nance Jr., Love, Clarkson, James, Smith",1626204-201567-203903-2544-2747,CLE,194.0,1,3.0,-11.0,6.0,6.0,,12,,,,1.0,,,,2.0,1.0,4.0,15.0,,,1.0,,,,,,2.0,,2.0,,3.0,4.0,,1.0,,2.0,,,,,,,4.0,,0.75,0.6666666666666666,1.0,,,,,,,,,,,,,,89.0721649484536,,19.333333333333332,13.0,19.333333333333332,13.0,,,,,0.5,,1.0,0.56085,,,,,25.35,6.0,2.0,,,1.0,1.0,1.0,1.0,,,1.0,2.0,4.0,,,1.0,,1.0,,3.0,2.0,4.0,6.0,,,0.5,0.5,0.5,,0.75,0.6666666666666666,,1.0,1.0,,,0.5,1.0,1.0,0.56085,1.0,1.0,,,1.0,1.0,,,,,,1.0,,,,,,,,,0.5,,,0.5,,,,1.0,1.0,,,1.0,1.0,,,,,3.0,,1.0,,,,,,,3.0,1.0,,,,,3.0,1.0,1.0,,,,,3.0,,,,,,,1.0,,,,,,1.0,,,,,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2018,2017-18,True
1626204-201567-203918-2544-2747,1610612739,"Larry Nance Jr., Kevin Love, Rodney Hood, LeBron James, JR Smith","Nance Jr., Love, Hood, James, Smith",1626204-201567-203918-2544-2747,CLE,299.0,1,5.0,-2.0,7.0,9.0,1.0,16,1.0,1.0,1.0,1.0,,1.0,4.0,4.0,,5.0,7.0,,,1.0,1.0,,1.0,3.0,2.0,5.0,1.0,6.0,,,3.0,,2.0,2.0,,,1.0,1.0,,1.0,1.0,5.0,0.25,0.3125,0.3125,0.5,0.25,1.0,1.0,0.3333333333333333,1.0,,1.0,0.16666666666666666,,,1.0,1.0,1.0,77.05685618729098,1.0,23.857142857142858,14.666666666666666,21.142857142857142,14.666666666666666,0.125,1.0,1.0,0.125,0.125,,0.625,0.515025,0.3741,,,12.675,24.0,1.0,,,,,,,1.0,,1.0,,,,2.0,,,1.0,2.0,1.0,5.0,1.0,,1.0,1.0,1.0,0.25,,0.25,,,,1.0,,,,,,,,0.3741,,0.14285714285714285,,,3.0,,,1.0,,,,1.0,,,,,,,1.0,,0.375,,,,,,2.0,,1.0,,,,,,,,0.25,,,,,,0.5,,,,,,,,1.0,,3.0,1.0,,1.0,,,,,1.0,,,,,,1.0,,,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2018,2017-18,True
1626204-201588-203903-2544-2747,1610612739,"Larry Nance Jr., George Hill, Jordan Clarkson, LeBron James, JR Smith","Nance Jr., Hill, Clarkson, James, Smith",1626204-201588-203903-2544-2747,CLE,226.0,1,4.0,,7.0,7.0,,14,,1.0,2.0,2.0,,1.0,4.0,3.0,1.0,9.0,9.0,,,2.0,,,1.0,3.0,,3.0,1.0,4.0,,1.0,,,1.0,,2.0,1.0,,,,,,8.0,0.25,0.5714285714285714,0.5625,0.42857142857142855,,,,0.3333333333333333,1.0,,1.0,0.25,1.0,,,,1.0,89.20353982300885,,19.857142857142858,12.428571428571429,19.857142857142858,12.428571428571429,0.14285714285714285,,,0.2857142857142857,0.2857142857142857,,0.5714285714285714,0.4887142857142857,,0.125,0.2,11.325,24.96666666666667,1.0,3.0,,,1.0,,,2.0,,,1.0,1.0,3.0,2.0,,1.0,1.0,3.0,,8.0,,3.0,1.0,1.0,1.0,0.6666666666666666,1.0,0.6666666666666666,,1.5,1.5,,0.5,0.5,,,,,0.5,0.5526,0.3333333333333333,0.14285714285714285,,,1.0,1.0,,,1.0,,,,,,,0.5,,,1.0,,0.14285714285714285,,,1.0,0.1111111111111111,1.0,1.0,,,,,,,,0.5,0.5,0.14285714285714285,1.0,,1.0,,,,,,,,,,,1.0,1.0,6.0,2.0,1.0,1.0,1.0,,,1.0,,,,,,,1.0,1.0,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,1610612739,2018,2017-18,True
1626204-201588-203918-2544-2747,1610612739,"Larry Nance Jr., George Hill, Rodney Hood, LeBron James, JR Smith","Nance Jr., Hill, Hood, James, Smith",1626204-201588-203918-2544-2747,CLE,88.0,1,1.0,-1.0,3.0,3.0,,6,,,,1.0,,,,1.0,2.0,2.0,3.0,,,1.0,,,,2.0,,2.0,,2.0,1.0,1.0,1.0,,2.0,,4.0,1.0,,,,,,2.0,,,0.3333333333333333,1.0,,,,,1.0,,0.6666666666666666,,,,,,1.0,98.18181818181819,,10.333333333333334,19.0,10.333333333333334,12.666666666666666,,,,,1.0,,1.0,0.549,,0.5,1.0,,26.8,3.0,3.0,,,,,1.0,,,,,1.0,2.0,,,,,,,,,2.0,3.0,,,,,,,,0.3333333333333333,,,,,,1.0,,,0.549,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,2.0,,,,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2018,2017-18,True
1626204-201588-2544-2594-2747,1610612739,"Larry Nance Jr., George Hill, LeBron James, Kyle Korver, JR Smith","Nance Jr., Hill, James, Korver, Smith",1626204-201588-2544-2594-2747,CLE,586.0,3,10.0,-1.0,15.0,17.0,,32,4.0,4.0,1.0,2.0,,5.0,6.0,3.0,4.0,20.0,21.0,,4.0,2.0,,,,2.0,,2.0,,2.0,2.0,3.0,3.0,,5.0,,7.0,2.0,,,,,,20.0,0.8333333333333334,0.8888888888888888,0.8333333333333334,0.3333333333333333,,,,,1.0,,0.4,,,,,,,78.63481228668941,,16.266666666666666,20.11764705882353,16.266666666666666,19.764705882352942,0.4444444444444444,1.0,1.0,0.1111111111111111,0.2222222222222222,,0.7777777777777778,0.5591222222222222,,0.25,0.25,6.166666666666667,25.46666666666667,6.0,10.0,3.0,3.0,1.0,,1.0,2.0,3.0,3.0,,1.0,8.0,6.0,,1.0,3.0,5.0,3.0,12.0,,8.0,6.0,0.6,0.6,0.6666666666666666,,0.6666666666666666,1.0,0.75,0.8,0.75,0.5,0.5,0.75,1.0,0.25,,0.5,0.602325,0.4,0.4,,,1.0,,,,,,,2.0,1.0,,,,,,1.0,,0.1111111111111111,,,,,1.0,1.0,2.0,1.0,,1.0,,,,1.0,1.0,0.1111111111111111,1.0,1.0,0.3333333333333333,,,,,,1.0,1.0,1.0,,,1.0,,6.0,2.0,1.0,1.0,,,,,1.0,,,,,,1.0,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,0.25,,,1.0,,,,,1610612739,2018,2017-18,True
1626204-203903-203918-2544-2747,1610612739,"Larry Nance Jr., Jordan Clarkson, Rodney Hood, LeBron James, JR Smith","Nance Jr., Clarkson, Hood, James, Smith",1626204-203903-203918-2544-2747,CLE,323.0,3,5.0,,11.0,12.0,1.0,23,1.0,2.0,1.0,1.0,,3.0,5.0,3.0,3.0,15.0,15.0,,2.0,1.0,,,,2.0,1.0,3.0,1.0,4.0,1.0,2.0,2.0,,4.0,1.0,3.0,1.0,,,,,,13.0,0.6,0.75,0.8333333333333334,0.375,,,1.0,,0.6666666666666666,,0.75,,,,,1.0,,102.53869969040247,,13.727272727272727,14.333333333333334,12.454545454545455,14.083333333333334,0.25,0.5,0.5,0.125,0.125,,0.625,0.5444,0.7386,0.125,0.2,10.34,24.433333333333334,6.0,12.0,,1.0,1.0,,,2.0,,2.0,1.0,2.0,5.0,4.0,,1.0,2.0,4.0,,10.0,1.0,5.0,6.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5,0.6666666666666666,,0.375,0.5,,1.0,1.0,0.25,,,,1.0,0.5686,0.3333333333333333,0.5454545454545454,1.0,1.0,2.0,2.0,1.0,1.0,2.0,,,,,1.0,1.0,1.0,,,1.0,,0.25,1.0,1.0,0.5,0.13333333333333333,1.0,2.0,2.0,,,,1.0,1.0,,1.0,1.0,0.25,1.0,,0.5,1.0,,,0.5,0.5,,1.0,1.0,,,1.0,,6.0,2.0,1.0,1.0,1.0,1.0,,1.0,,,2.0,1.0,,,1.0,1.0,1.0,0.5,0.5,1.0,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,0.5,,,,,,1610612739,2018,2017-18,True
1626204-203903-2544-2594-2747,1610612739,"Larry Nance Jr., Jordan Clarkson, LeBron James, Kyle Korver, JR Smith","Nance Jr., Clarkson, James, Korver, Smith",1626204-203903-2544-2594-2747,CLE,667.0,4,11.0,10.0,21.0,20.0,3.0,41,5.0,7.0,4.0,7.0,1.0,8.0,12.0,7.0,7.0,32.0,22.0,1.0,10.0,7.0,,2.0,2.0,6.0,,6.0,4.0,10.0,,3.0,3.0,,8.0,,7.0,4.0,1.0,1.0,,1.0,,28.0,0.6666666666666666,0.6578947368421053,0.7272727272727273,0.3684210526315789,,,,0.5,0.8571428571428571,0.5,0.5454545454545454,0.5,0.5,0.5,,,1.0,88.51574212893553,,14.476190476190476,18.15,13.714285714285714,17.2,0.3684210526315789,0.7142857142857143,0.7142857142857143,0.21052631578947367,0.3684210526315789,0.3333333333333333,0.7368421052631579,0.5434947368421053,0.4597,0.18181818181818182,0.26666666666666666,5.25,27.457142857142856,,,,,3.0,,,3.0,,,,,,6.0,3.0,3.0,3.0,5.0,3.0,12.0,1.0,,,0.375,0.42857142857142855,0.42857142857142855,,0.42857142857142855,,,,0.6,0.42857142857142855,0.42857142857142855,,,,,0.42857142857142855,,,,1.0,1.0,,,2.0,2.0,4.0,2.0,2.0,2.0,,1.0,0.6666666666666666,0.6666666666666666,0.5,,0.8333333333333334,0.25,,0.3333333333333333,1.0,,0.125,2.0,1.0,,2.0,,1.0,,,,0.5,0.5,0.05263157894736842,3.0,2.0,1.0,1.0,,,1.0,1.0,,,,,,,,6.0,2.0,2.0,,,,,1.0,,,,1.0,,,0.6666666666666666,,,,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2018,2017-18,True
1626204-203918-2544-2594-2747,1610612739,"Larry Nance Jr., Rodney Hood, LeBron James, Kyle Korver, JR Smith","Nance Jr., Hood, James, Korver, Smith",1626204-203918-2544-2594-2747,CLE,72.0,2,1.0,-2.0,3.0,2.0,,5,,,1.0,1.0,,1.0,2.0,1.0,,2.0,4.0,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,2.0,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,100.0,,16.0,12.0,16.0,12.0,,,,0.3333333333333333,0.3333333333333333,,0.3333333333333333,0.32161666666666666,,,,12.8,26.6,2.0,2.0,,,,,,,1.0,2.0,,,2.0,2.0,,,1.0,1.0,,2.0,,2.0,2.0,1.0,1.0,,,,0.5,0.5,0.5,,,,,,,,,0.2935,1.0,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,1.0,1.0,0.3333333333333333,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2018,2017-18,True
1626224-201145-202684-203903-2544,1610612739,"Cedi Osman, Jeff Green, Tristan Thompson, Jordan Clarkson, LeBron James","Osman, Green, Thompson, Clarkson, James",1626224-201145-202684-203903-2544,CLE,276.0,1,5.0,4.0,8.0,8.0,,16,3.0,5.0,2.0,,,6.0,8.0,,,12.0,8.0,,6.0,,,,,2.0,2.0,4.0,,4.0,,,,,2.0,,2.0,1.0,1.0,1.0,,1.0,1.0,12.0,0.75,0.75,0.6666666666666666,,,,0.6666666666666666,,0.6666666666666666,,0.6666666666666666,,,,1.0,,1.0,83.47826086956522,1.0,16.5,18.0,16.5,16.375,0.625,0.6,0.6,0.25,,,0.625,0.527925,,0.1111111111111111,0.1111111111111111,4.9375,,,,,,,,,,,,,,,6.0,,,3.0,3.0,1.0,6.0,,,,0.5,0.5,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.5,,,,,,,2.0,1.0,,,,,,,,1.0,1.0,0.125,,,,1.0,,,1.0,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2018,2017-18,True
1626224-201145-202684-203903-2747,1610612739,"Cedi Osman, Jeff Green, Tristan Thompson, Jordan Clarkson, JR Smith","Osman, Green, Thompson, Clarkson, Smith",1626224-201145-202684-203903-2747,CLE,5.0,1,,2.0,1.0,,,1,1.0,1.0,,,,1.0,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,288.0,,3.0,,3.0,,1.0,1.0,1.0,,,,1.0,0.4356,,,,1.3,,1.0,,1.0,1.0,,,,,1.0,1.0,,,2.0,2.0,,,1.0,1.0,1.0,2.0,,2.0,1.0,1.0,1.0,,,,1.0,1.0,1.0,1.0,,,1.0,1.0,,,,0.4356,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2018,2017-18,True
1626224-201567-201588-202684-2747,1610612739,"Cedi Osman, Kevin Love, George Hill, Tristan Thompson, JR Smith","Osman, Love, Hill, Thompson, Smith",1626224-201567-201588-202684-2747,CLE,67.0,1,1.0,-1.0,1.0,2.0,,3,,,,1.0,,,,1.0,,,1.0,,,1.0,,,,,1.0,1.0,,1.0,,,1.0,,1.0,,,,,,,,,,,,,1.0,,,1.0,,,,1.0,,,,1.0,,,64.4776119402985,,30.0,18.5,30.0,18.5,,,,,1.0,,1.0,0.51405,,,,,25.1,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2018,2017-18,True
