EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGA,SecondChanceArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,FTA,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,LongMidRangePctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGM,PenaltyAtRimFGA,Arc3FGM,SecondChanceArc3FGM,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFG3M,NonHeaveArc3FGM,Arc3Assists,AtRimAssists,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,SecondChanceFg3Pct,DefAtRimReboundPct,BlocksRecoveredPct,AtRimPctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PenaltyFtPoints,FTDefRebounds,BadPassOutOfBoundsTurnovers,BlockingFouls,Loose Ball Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,AtRimPctBlocked,DefFTReboundPct,DefCorner3ReboundPct,SecondChanceAtRimPctAssisted,SelfOReb,Offensive Fouls Drawn,OffAtRimReboundPct,SelfORebPct,Travels,ShortMidRangePctBlocked,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,SecondChanceFtPoints,LostBallOutOfBoundsTurnovers,BlockedShortMidRange,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,SecondChanceTurnovers,3pt And 1 Free Throw Trips,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Charge Fouls,BlockedLongMidRange,PtsUnassisted3s,HeaveAttempts,Blocked3s,BlockedArc3,StepOutOfBoundsTurnovers,BlockingFoulsDrawn,Defensive 3 Seconds Violations,FTOffRebounds,OffFTReboundPct,3SecondViolations,DefensiveGoaltends,OffensiveGoaltends,Corner3PctBlocked,team_id,year,season,team_vs
1628366-1628398-203484-203944-204037,1610612747,"Lonzo Ball, Kyle Kuzma, Kentavious Caldwell-Pope, Julius Randle, Travis Wear","Ball, Kuzma, Caldwell-Pope, Randle, Wear",1628366-1628398-203484-203944-204037,LAL,984.0,7,16.0,19.0,28.0,32.0,11.0,10.0,2.0,60.0,5.0,8.0,1.0,2.0,,2.0,4.0,5.0,1.0,1.0,1.0,1.0,14.0,,9.0,15.0,8.0,15.0,6.0,48.0,29.0,1.0,3.0,,2.0,3.0,6.0,5.0,8.0,21.0,10.0,8.0,15.0,2.0,14.0,,5.0,5.0,10.0,1.0,,1.0,25.0,2.0,2.0,6.0,6.0,12.0,4.0,16.0,4.0,1.0,3.0,,,,,,,2.0,7.0,,7.0,7.0,1.0,3.0,46.0,21.0,11.0,0.5555555555555556,0.625,0.625,0.5333333333333333,0.625,0.5333333333333333,0.6,0.3333333333333333,0.5,0.7,0.3333333333333333,0.75,0.734375,0.3333333333333333,0.75,0.5,,,,0.75,0.3333333333333333,0.75,0.2857142857142857,0.75,0.3076923076923077,0.5,,0.2857142857142857,,1.0,,0.8333333333333334,87.8048780487805,14.928571428571429,17.6875,14.75,17.09375,0.26666666666666666,0.625,0.625,0.06666666666666667,,,,0.16666666666666666,0.8,0.8,0.25,0.03333333333333333,1.0,1.0,1.0,0.4666666666666667,0.6666666666666666,0.5,,0.07142857142857142,1.0,0.7666666666666667,0.50987,0.7002,0.5009571428571429,0.125,0.17647058823529413,0.041666666666666664,0.4375,9.16,25.793333333333337,0.39285714285714285,2.0,4.0,7.0,,4.0,7.0,,7.0,4.0,4.0,,,,,,0.8,,0.8,0.5,0.5,0.5714285714285714,,,0.2857142857142857,0.5,0.5,0.5714285714285714,0.5,,,,,1.0,,1.0,1.0,,1.0,,,,0.5,,1.0,,0.3333333333333333,0.07692307692307693,,,1.0,0.06666666666666667,,,,,,,,1.0,,,,,,,,9.0,,,,,,,,,,,,,1610612747,2018,2017-18,False
1628366-1628398-203505-203903-203944,1610612747,"Lonzo Ball, Kyle Kuzma, Vander Blue, Jordan Clarkson, Julius Randle","Ball, Kuzma, Blue, Clarkson, Randle",1628366-1628398-203505-203903-203944,LAL,615.0,2,10.0,11.0,22.0,22.0,,,2.0,44.0,8.0,10.0,,,1.0,2.0,1.0,1.0,1.0,2.0,,,5.0,1.0,10.0,13.0,2.0,7.0,5.0,31.0,20.0,1.0,1.0,1.0,2.0,,,,,,14.0,6.0,6.0,,5.0,,7.0,2.0,9.0,1.0,,1.0,20.0,1.0,1.0,3.0,8.0,11.0,2.0,13.0,2.0,1.0,1.0,,,2.0,,2.0,,,2.0,,4.0,6.0,,3.0,29.0,,,0.7,0.7,1.0,0.2857142857142857,,0.2857142857142857,0.7692307692307693,1.0,,0.65,0.5,,0.6739130434782609,0.5,,0.35,,,,1.0,0.3333333333333333,1.0,0.25,1.0,0.2857142857142857,1.0,,0.3333333333333333,,1.0,1.0,1.0,103.02439024390245,12.863636363636363,15.090909090909092,12.363636363636363,14.681818181818182,0.5,0.8,0.8,0.1,0.5,0.5,,0.05,1.0,1.0,1.0,0.1,0.5,0.5,1.0,0.25,,,0.5,,,0.85,0.5521225000000001,0.382275,,0.13043478260869565,0.1875,0.06451612903225806,,4.038461538461538,26.400000000000002,,,,1.0,,,,,1.0,1.0,6.0,1.0,1.0,1.0,1.0,,1.0,1.0,0.75,0.2,0.2,1.0,,,,,,,0.2,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612747,2018,2017-18,False
1628366-1628398-203898-203944-204037,1610612747,"Lonzo Ball, Kyle Kuzma, Tyler Ennis, Julius Randle, Travis Wear","Ball, Kuzma, Ennis, Randle, Wear",1628366-1628398-203898-203944-204037,LAL,93.0,1,2.0,2.0,3.0,3.0,,3.0,2.0,6.0,1.0,3.0,,2.0,,,,,,,,,2.0,,1.0,3.0,,2.0,,2.0,,,2.0,,,,,,,,2.0,,,,2.0,1.0,1.0,,1.0,,,,2.0,2.0,,1.0,1.0,2.0,2.0,4.0,,,,,,,,,,,,,,,,,2.0,,,1.0,1.0,,,,,0.3333333333333333,,,0.2,,,0.2,,,0.4,0.3333333333333333,,,1.0,,1.0,1.0,1.0,0.5,,,1.0,,,1.0,1.0,92.90322580645162,13.666666666666666,17.333333333333332,7.0,17.333333333333332,0.6,0.3333333333333333,0.5,,,,,,,,,,,,,0.4,1.0,,,,,1.0,0.6112599999999999,0.526,,,,,,1.1666666666666667,26.5,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2018,2017-18,False
1628366-1628404-201147-203903-203944,1610612747,"Lonzo Ball, Josh Hart, Corey Brewer, Jordan Clarkson, Julius Randle","Ball, Hart, Brewer, Clarkson, Randle",1628366-1628404-201147-203903-203944,LAL,232.0,2,4.0,10.0,9.0,8.0,3.0,,,17.0,4.0,5.0,,,1.0,1.0,,,,,,,2.0,,5.0,6.0,1.0,2.0,1.0,14.0,4.0,,,,,2.0,3.0,,,4.0,8.0,2.0,3.0,,2.0,,4.0,1.0,5.0,,,,11.0,,,4.0,,5.0,,5.0,,,,,,,,,,1.0,1.0,,1.0,2.0,,1.0,14.0,4.0,3.0,0.8,0.8,1.0,0.5,,0.5,0.8333333333333334,,0.6666666666666666,0.8125,,0.6666666666666666,0.7777777777777778,,0.6666666666666666,0.25,,,,,,1.0,,1.0,,,,,,,,1.0,105.51724137931035,12.88888888888889,14.5,12.88888888888889,14.5,0.625,0.8,0.8,0.125,1.0,1.0,,,,,,,,,,0.25,,,,,,0.875,0.5240875,,0.5869333333333333,0.1111111111111111,0.14285714285714285,,0.2857142857142857,2.5500000000000003,26.35,0.3333333333333333,2.0,3.0,1.0,,,,,1.0,1.0,4.0,,,,,,,,1.0,0.5,0.5,1.0,,,1.0,0.6666666666666666,,,0.5,,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2018,2017-18,False
1628366-1628404-201572-203484-203944,1610612747,"Lonzo Ball, Josh Hart, Brook Lopez, Kentavious Caldwell-Pope, Julius Randle","Ball, Hart, Lopez, Caldwell-Pope, Randle",1628366-1628404-201572-203484-203944,LAL,779.0,2,13.0,11.0,25.0,24.0,7.0,2.0,3.0,49.0,2.0,4.0,1.0,1.0,2.0,4.0,,,1.0,1.0,,,13.0,2.0,4.0,8.0,9.0,14.0,,35.0,24.0,1.0,1.0,2.0,5.0,1.0,2.0,2.0,2.0,8.0,4.0,4.0,27.0,,13.0,,2.0,9.0,11.0,1.0,1.0,,31.0,1.0,2.0,5.0,8.0,13.0,3.0,16.0,1.0,1.0,,4.0,2.0,2.0,2.0,6.0,3.0,2.0,6.0,1.0,1.0,,,,30.0,8.0,7.0,0.5,0.5,1.0,0.6428571428571429,1.0,0.6428571428571429,0.5,1.0,0.5,0.7954545454545454,0.8333333333333334,1.0,0.7954545454545454,0.8333333333333334,1.0,0.6363636363636364,,,0.6666666666666666,0.8888888888888888,0.5,1.0,0.2,0.9285714285714286,0.3333333333333333,0.5,,0.2,,0.8333333333333334,1.0,1.0,90.57766367137356,13.48,18.416666666666668,12.68,17.75,0.18181818181818182,0.5,0.5,0.18181818181818182,0.5,0.5,0.5,,,,,0.045454545454545456,1.0,1.0,1.0,0.5909090909090909,0.3333333333333333,1.0,0.6666666666666666,,,0.8181818181818182,0.540952380952381,0.539325,0.5307125,,,0.14285714285714285,0.22857142857142856,4.2625,26.99285714285714,0.28,,1.0,8.0,1.0,2.0,2.0,1.0,8.0,8.0,1.0,1.0,,1.0,1.0,0.5,1.0,1.0,0.5,0.6153846153846154,0.6153846153846154,1.0,0.5,1.0,0.25,,0.5,1.0,0.6153846153846154,,,,,,,,,,,,,,1.0,,1.0,,0.5,0.1111111111111111,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1610612747,2018,2017-18,False
1628366-1628404-203484-203903-203944,1610612747,"Lonzo Ball, Josh Hart, Kentavious Caldwell-Pope, Jordan Clarkson, Julius Randle","Ball, Hart, Caldwell-Pope, Clarkson, Randle",1628366-1628404-203484-203903-203944,LAL,133.0,1,2.0,-2.0,4.0,5.0,4.0,5.0,,9.0,,,,,1.0,1.0,,,,2.0,,2.0,1.0,,1.0,1.0,,3.0,,2.0,4.0,,,,,1.0,1.0,,3.0,2.0,,2.0,,,1.0,,,,,,,,,,,1.0,,1.0,,1.0,1.0,,1.0,,,,,,,,1.0,,,,,,2.0,2.0,4.0,,,,,,,1.0,,1.0,0.25,,0.25,0.25,,0.25,0.75,,,,,,1.0,,1.0,,,,,,,,1.0,97.44360902255639,15.75,14.0,15.75,14.0,,,,0.25,1.0,1.0,,,,,,0.5,,,,0.25,,,,0.5,,0.75,0.49905,,0.49905,,,,1.0,4.9,24.599999999999998,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,0.25,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2018,2017-18,False
1628366-1628418-201572-202738-203484,1610612747,"Lonzo Ball, Thomas Bryant, Brook Lopez, Isaiah Thomas, Kentavious Caldwell-Pope","Ball, Bryant, Lopez, Thomas, Caldwell-Pope",1628366-1628418-201572-202738-203484,LAL,123.0,1,2.0,-2.0,5.0,5.0,,,,10.0,,1.0,,,1.0,1.0,,,,,,,2.0,,1.0,2.0,1.0,2.0,,5.0,7.0,,,,,,,,,,2.0,,3.0,,2.0,,1.0,1.0,2.0,,1.0,,5.0,,,,2.0,2.0,,2.0,,,,1.0,1.0,,,1.0,,1.0,1.0,,,,,,5.0,,,1.0,1.0,1.0,0.5,,0.5,0.5,,,0.625,,,0.625,,,0.5,,,1.0,1.0,,,,1.0,,,,,,,,,117.07317073170732,11.2,13.4,11.2,13.4,0.25,,,0.25,1.0,1.0,1.0,,,,,,,,,0.5,,,,,,0.75,0.5159625,,,,,,,2.8,26.2,,,,1.0,,,,,1.0,1.0,,1.0,1.0,1.0,1.0,,1.0,1.0,,0.5,0.5,1.0,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2018,2017-18,False
1628366-201147-201572-203484-203903,1610612747,"Lonzo Ball, Corey Brewer, Brook Lopez, Kentavious Caldwell-Pope, Jordan Clarkson","Ball, Brewer, Lopez, Caldwell-Pope, Clarkson",1628366-201147-201572-203484-203903,LAL,90.0,1,2.0,-7.0,3.0,4.0,3.0,,,7.0,1.0,2.0,,,,,,,,1.0,,1.0,,,1.0,2.0,,1.0,,2.0,9.0,,,,,1.0,2.0,,1.0,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,2.0,2.0,3.0,,,,,,,0.5,,0.5,0.3333333333333333,,0.3333333333333333,0.3333333333333333,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,112.0,15.666666666666666,10.75,15.666666666666666,10.75,0.6666666666666666,0.5,0.5,,,,,,,,,0.3333333333333333,,,,,,,,0.3333333333333333,,1.0,0.5847833333333333,,0.5847833333333333,,,,1.0,1.75,23.2,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,0.6666666666666666,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2018,2017-18,False
1628366-201147-201572-203484-203944,1610612747,"Lonzo Ball, Corey Brewer, Brook Lopez, Kentavious Caldwell-Pope, Julius Randle","Ball, Brewer, Lopez, Caldwell-Pope, Randle",1628366-201147-201572-203484-203944,LAL,79.0,1,1.0,2.0,3.0,3.0,,,,6.0,1.0,1.0,,,,,,1.0,,,,,1.0,,1.0,2.0,,1.0,,2.0,,,,,,,,,,,2.0,,,,1.0,,1.0,,1.0,,,,2.0,,,1.0,1.0,2.0,,2.0,1.0,1.0,,,,,,,,,,,,,,,2.0,,,1.0,1.0,,,,,0.5,,,0.3333333333333333,,,0.3333333333333333,,,0.3333333333333333,,,,1.0,,1.0,,1.0,,,,,,1.0,,1.0,109.36708860759494,9.0,17.333333333333332,9.0,17.333333333333332,0.3333333333333333,1.0,1.0,,,,,0.3333333333333333,,,,,,,,0.3333333333333333,,,,,,0.6666666666666666,0.6434333333333333,,,,,,,8.3,25.4,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2018,2017-18,False
1628366-201147-203484-203903-203944,1610612747,"Lonzo Ball, Corey Brewer, Kentavious Caldwell-Pope, Jordan Clarkson, Julius Randle","Ball, Brewer, Caldwell-Pope, Clarkson, Randle",1628366-201147-203484-203903-203944,LAL,135.0,2,2.0,-3.0,6.0,5.0,5.0,5.0,2.0,11.0,1.0,3.0,1.0,2.0,,,,1.0,,1.0,,1.0,1.0,,1.0,4.0,,2.0,1.0,3.0,6.0,1.0,2.0,,2.0,1.0,4.0,,2.0,3.0,2.0,,,,1.0,,1.0,,1.0,,,,2.0,,2.0,,1.0,2.0,2.0,4.0,,,,,,,,,,1.0,2.0,,1.0,2.0,,,1.0,3.0,5.0,1.0,1.0,,,,,0.25,0.5,0.25,0.16666666666666666,0.5,0.16666666666666666,0.21428571428571427,0.5,0.21428571428571427,0.3333333333333333,,,,0.5,0.6666666666666666,,,0.5,0.5,,1.0,,,,1.0,,117.33333333333333,12.166666666666666,12.4,11.666666666666666,12.0,0.5,0.3333333333333333,0.3333333333333333,,,,,0.16666666666666666,,,,0.16666666666666666,,,,0.16666666666666666,1.0,0.5,,0.16666666666666666,,0.8333333333333334,0.5031083333333334,0.57995,0.5031083333333334,,,0.6666666666666666,1.0,4.9,24.1,0.8333333333333334,1.0,3.0,,,,1.0,,,,1.0,,,,,,,,1.0,,,,,,0.5,0.3333333333333333,0.16666666666666666,,,1.0,1.0,,,1.0,,1.0,,1.0,1.0,1.0,,1.0,,1.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2018,2017-18,False
1628366-201147-203505-203903-203944,1610612747,"Lonzo Ball, Corey Brewer, Vander Blue, Jordan Clarkson, Julius Randle","Ball, Brewer, Blue, Clarkson, Randle",1628366-201147-203505-203903-203944,LAL,169.0,1,3.0,-2.0,7.0,6.0,,,,13.0,,,,,1.0,1.0,,,,,,,,,1.0,1.0,,,1.0,3.0,5.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,2.0,1.0,3.0,,3.0,1.0,1.0,,4.0,1.0,1.0,3.0,5.0,,,2.0,,1.0,2.0,,1.0,3.0,,,,,,,,,1.0,,,1.0,,,0.75,,,,,,0.8,1.0,,1.0,,1.0,,,,,,,,1.0,110.76923076923076,9.714285714285714,16.833333333333332,9.714285714285714,16.833333333333332,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,0.4395,,,0.5,0.5,,,7.6,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1610612747,2018,2017-18,False
1628366-201572-202738-203484-203944,1610612747,"Lonzo Ball, Brook Lopez, Isaiah Thomas, Kentavious Caldwell-Pope, Julius Randle","Ball, Lopez, Thomas, Caldwell-Pope, Randle",1628366-201572-202738-203484-203944,LAL,3434.0,10,57.0,-8.0,119.0,117.0,33.0,35.0,10.0,236.0,28.0,37.0,4.0,6.0,9.0,20.0,4.0,12.0,2.0,3.0,,1.0,32.0,2.0,41.0,69.0,12.0,35.0,19.0,137.0,145.0,6.0,9.0,3.0,18.0,9.0,16.0,2.0,12.0,36.0,50.0,32.0,27.0,4.0,32.0,4.0,25.0,9.0,34.0,2.0,3.0,4.0,77.0,5.0,7.0,15.0,20.0,36.0,12.0,48.0,10.0,8.0,2.0,10.0,5.0,6.0,5.0,16.0,4.0,11.0,15.0,,26.0,28.0,,12.0,119.0,36.0,33.0,0.6097560975609756,0.6410256410256411,0.75,0.34285714285714286,0.16666666666666666,0.34285714285714286,0.5942028985507246,0.6666666666666666,0.5625,0.5673076923076923,0.625,0.42857142857142855,0.5956521739130435,0.6923076923076923,0.5294117647058824,0.33653846153846156,0.057971014492753624,,0.625,0.6060606060606061,0.25,0.75,0.21739130434782608,0.660377358490566,0.23529411764705882,0.36363636363636365,,0.18181818181818182,1.0,0.6153846153846154,0.7,0.7222222222222222,98.96330809551543,14.134453781512605,14.974358974358974,13.672268907563025,14.341880341880342,0.3557692307692308,0.7567567567567568,0.8,0.19230769230769232,0.45,0.5,0.3333333333333333,0.11538461538461539,0.3333333333333333,0.3333333333333333,1.0,0.028846153846153848,0.6666666666666666,0.6666666666666666,1.0,0.3076923076923077,0.5,0.6666666666666666,0.16666666666666666,0.03571428571428571,,0.6923076923076923,0.5094951923076922,0.509625,0.5348607142857144,0.12389380530973451,0.15584415584415584,0.13138686131386862,0.26277372262773724,6.318840579710145,25.945714285714285,0.2773109243697479,9.0,12.0,10.0,1.0,2.0,11.0,1.0,10.0,7.0,18.0,6.0,3.0,6.0,4.0,0.3333333333333333,0.5,0.6666666666666666,0.6428571428571429,0.3125,0.3125,0.7,0.5,1.0,0.42857142857142855,0.75,0.39285714285714285,0.18181818181818182,0.3125,12.0,1.0,3.0,,1.0,,1.0,4.0,2.0,1.0,2.0,0.05405405405405406,1.0,1.0,0.5,2.0,1.0,0.3333333333333333,0.0425531914893617,,0.1,2.0,0.05555555555555555,3.0,,3.0,,,,,1.0,,1.0,0.08333333333333333,,,1.0,,9.0,,,,,,,,,,,,,1610612747,2018,2017-18,False
1628366-201572-202738-203484-204037,1610612747,"Lonzo Ball, Brook Lopez, Isaiah Thomas, Kentavious Caldwell-Pope, Travis Wear","Ball, Lopez, Thomas, Caldwell-Pope, Wear",1628366-201572-202738-203484-204037,LAL,255.0,2,4.0,6.0,10.0,10.0,5.0,10.0,1.0,20.0,1.0,1.0,1.0,1.0,,,2.0,3.0,,,,,6.0,,3.0,4.0,2.0,6.0,,12.0,6.0,1.0,1.0,,2.0,1.0,1.0,1.0,4.0,5.0,,6.0,6.0,2.0,6.0,,,2.0,2.0,,,,6.0,1.0,,2.0,4.0,6.0,1.0,7.0,1.0,1.0,,1.0,1.0,,,1.0,,1.0,3.0,,1.0,,,,10.0,5.0,5.0,,,1.0,0.3333333333333333,0.25,0.3333333333333333,0.75,1.0,1.0,0.6,1.0,0.5,0.6,1.0,0.5,0.6,,,1.0,1.0,,1.0,0.3333333333333333,1.0,0.25,,,0.3333333333333333,,1.0,,1.0,112.94117647058823,9.2,16.3,9.2,16.3,0.1,1.0,1.0,,,,,0.3,0.6666666666666666,0.6666666666666666,,,,,,0.6,1.0,1.0,,,,0.7,0.5262800000000001,,0.46837999999999996,,,0.16666666666666666,0.4166666666666667,12.775,26.95,0.5,,,2.0,,1.0,4.0,,2.0,2.0,,,,,,,,,,0.3333333333333333,0.3333333333333333,1.0,,,,,0.8,0.25,0.3333333333333333,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2018,2017-18,False
1628366-201572-203484-203898-203944,1610612747,"Lonzo Ball, Brook Lopez, Kentavious Caldwell-Pope, Tyler Ennis, Julius Randle","Ball, Lopez, Caldwell-Pope, Ennis, Randle",1628366-201572-203484-203898-203944,LAL,52.0,1,1.0,-4.0,1.0,2.0,1.0,2.0,,3.0,,,,,,,,,,,,,1.0,,,,,1.0,,,4.0,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,83.07692307692308,23.0,14.5,23.0,14.5,,,,,,,,,,,,,,,,1.0,,,,,,1.0,0.5139,,0.5139,,,,,,24.7,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2018,2017-18,False
1628366-201572-203484-203903-203944,1610612747,"Lonzo Ball, Brook Lopez, Kentavious Caldwell-Pope, Jordan Clarkson, Julius Randle","Ball, Lopez, Caldwell-Pope, Clarkson, Randle",1628366-201572-203484-203903-203944,LAL,186.0,2,3.0,,5.0,5.0,,5.0,1.0,10.0,2.0,2.0,1.0,1.0,1.0,3.0,,,,,,,2.0,,3.0,5.0,,2.0,,6.0,6.0,1.0,1.0,,2.0,,,,,,2.0,4.0,,2.0,2.0,,1.0,,1.0,,,,2.0,1.0,,2.0,1.0,3.0,1.0,4.0,,,,,,,,,,,,,2.0,2.0,,2.0,4.0,,,0.3333333333333333,0.5,,,,,0.6,1.0,,0.42857142857142855,1.0,,0.42857142857142855,1.0,,0.2857142857142857,,,,1.0,,1.0,0.5,1.0,0.25,,,0.5,,1.0,,1.0,77.41935483870968,19.2,18.0,18.8,18.0,0.2857142857142857,1.0,1.0,0.42857142857142855,0.3333333333333333,0.3333333333333333,,,,,,,,,,0.2857142857142857,1.0,1.0,,,,0.5714285714285714,0.4837357142857143,,,0.2857142857142857,0.4,0.3333333333333333,,5.88,25.7,,,,,,,,,,,1.0,,,,,,,,0.5,,,,,,,,,,,,,,,,,,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2018,2017-18,False
