EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsAssisted2s,PtsUnassisted2s,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyDefPoss,Arc3FGM,Arc3FGA,FG3M,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Arc3Assists,DefThreePtRebounds,FTDefRebounds,SecondChanceTurnovers,ShootingFouls,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,FG2APctBlocked,AtRimPctBlocked,DefFTReboundPct,DefThreePtReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,PenaltyOffPoss,SecondChanceAtRimFGA,PenaltyAtRimFGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,PenaltyArc3FGA,SecondChanceFG3A,SecondChanceFtPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,OffThreePtRebounds,LostBallSteals,Loose Ball Fouls,NonShootingFoulsDrawn,BlockedAtRim,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,OffThreePtReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,SecondChanceAtRimFrequency,SecondChanceCorner3Frequency,PenaltyAtRimFrequency,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,SelfOReb,SelfORebPct,SecondChanceArc3FGA,SecondChanceArc3Frequency,Offensive Fouls Drawn,Corner3FGM,Corner3Assists,Loose Ball Fouls Drawn,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyArc3FGM,PenaltyFG3M,PenaltyFg3Pct,PenaltyArc3Accuracy,SecondChanceAtRimFGM,PenaltyAtRimFGM,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,PenaltyTurnovers,Charge Fouls Drawn,SecondChanceFg3Pct,ShortMidRangePctBlocked,LongMidRangePctBlocked,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Accuracy,PenaltyAtRimAccuracy,PenaltyCorner3Accuracy,BadPassOutOfBoundsTurnovers,Travels,Charge Fouls,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Offensive Fouls,Technical Free Throw Trips,StepOutOfBoundsTurnovers,BlockingFoulsDrawn,Defensive 3 Seconds Violations,SecondChanceArc3PctAssisted,3pt And 1 Free Throw Trips,Blocked3s,BlockedCorner3,BlockedLongMidRange,DefensiveGoaltends,BlockedArc3,FTOffRebounds,OffFTReboundPct,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Fg3aBlocked,BlockingFouls,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,3SecondViolations,OffensiveGoaltends,Clear Path Fouls,team_id,year,season,team_vs
201229-202397-202699-203493-204038,1610612765,"Anthony Tolliver, Ish Smith, Tobias Harris, Reggie Bullock, Langston Galloway","Tolliver, Smith, Harris, Bullock, Galloway",201229-202397-202699-203493-204038,DET,,1,,-2.0,,1.0,,1.0,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2018,2017-18,True
201229-202397-202699-203961-204038,1610612765,"Anthony Tolliver, Ish Smith, Tobias Harris, Eric Moreland, Langston Galloway","Tolliver, Smith, Harris, Moreland, Galloway",201229-202397-202699-203961-204038,DET,199.0,2,3.0,-3.0,6.0,8.0,,14.0,1.0,1.0,1.0,1.0,2.0,2.0,,4.0,4.0,1.0,,8.0,11.0,,,,2.0,6.0,1.0,1.0,1.0,,,2.0,,3.0,3.0,,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,8.0,0.25,0.25,1.0,,0.8,,0.8,,0.2,1.0,1.0,,1.0,,,1.0,,101.30653266331657,16.5,12.5,16.5,12.5,0.2,1.0,1.0,1.0,0.2,1.0,1.0,,0.4,1.0,1.0,,,0.4,0.5144,,,,,10.7,27.1,2.0,,1.0,,,1.0,,,,,,,,1.0,1.0,,1.0,1.0,,,,,,,,,,1.0,,,1.0,0.2,,,,,3.0,,1.0,,,,,,3.0,3.0,,,6.0,,,,,1.0,6.0,3.0,,,1.0,1.0,1.0,,,,,,0.3333333333333333,,,0.5622,0.75,0.5,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2018,2017-18,True
201229-202397-202704-202720-203493,1610612765,"Anthony Tolliver, Ish Smith, Reggie Jackson, Jon Leuer, Reggie Bullock","Tolliver, Smith, Jackson, Leuer, Bullock",201229-202397-202704-202720-203493,DET,37.0,1,1.0,,1.0,1.0,,2.0,1.0,2.0,,,,,,1.0,2.0,,,2.0,2.0,,,,2.0,,1.0,1.0,1.0,,,2.0,,,,,,,,,,,,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.5,,0.5,,0.5,,,,,,,,,,,77.83783783783784,25.0,12.0,25.0,12.0,1.0,0.5,0.5,1.0,,,,,,,,,,1.0,0.60515,,0.5,0.5,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2018,2017-18,True
201229-202397-202720-203493-204038,1610612765,"Anthony Tolliver, Ish Smith, Jon Leuer, Reggie Bullock, Langston Galloway","Tolliver, Smith, Leuer, Bullock, Galloway",201229-202397-202720-203493-204038,DET,140.0,1,2.0,2.0,4.0,5.0,,9.0,1.0,1.0,,,,,,1.0,1.0,1.0,2.0,7.0,5.0,,,,2.0,,1.0,2.0,1.0,,,5.0,,1.0,2.0,,2.0,,,1.0,1.0,1.0,1.0,1.0,2.0,,1.0,7.0,1.0,1.0,1.0,,1.25,,1.1666666666666667,,0.5,1.0,1.0,,1.0,,,,,92.57142857142857,14.25,16.6,14.25,16.6,0.5,1.0,1.0,1.0,,,,,,,,,,1.0,0.5583,,0.3333333333333333,0.5,,1.3,25.5,,1.0,1.0,1.0,3.0,1.0,1.0,,1.0,1.0,1.0,,,,,,,,1.0,1.0,1.0,,,,1.0,,,1.0,1.0,,,0.5,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2018,2017-18,True
201229-202397-203083-203493-203516,1610612765,"Anthony Tolliver, Ish Smith, Andre Drummond, Reggie Bullock, James Ennis III","Tolliver, Smith, Drummond, Bullock, Ennis III",201229-202397-203083-203493-203516,DET,1182.0,7,20.0,8.0,46.0,41.0,3.0,87.0,6.0,11.0,6.0,12.0,4.0,5.0,,16.0,28.0,12.0,8.0,58.0,50.0,1.0,4.0,2.0,16.0,16.0,8.0,13.0,4.0,4.0,,31.0,3.0,9.0,15.0,4.0,19.0,1.0,1.0,2.0,1.0,7.0,7.0,8.0,9.0,1.0,4.0,56.0,0.5,0.5,0.5714285714285714,0.25,0.625,0.25,0.6627906976744186,0.25,0.3,0.2857142857142857,0.9,0.25,0.6666666666666666,0.23529411764705882,0.3333333333333333,1.0,0.875,105.98984771573605,12.847826086956522,14.414634146341463,12.565217391304348,14.317073170731707,0.275,0.5454545454545454,0.6666666666666666,0.6666666666666666,0.3,0.5,0.5454545454545454,0.6666666666666666,0.125,0.8,0.8,,,0.575,0.50513625,0.5739666666666666,0.11627906976744186,0.12903225806451613,0.034482758620689655,7.046428571428572,25.8,17.0,6.0,12.0,6.0,15.0,12.0,6.0,3.0,5.0,5.0,5.0,1.0,,3.0,2.0,2.0,3.0,3.0,0.8333333333333334,0.5,0.5,0.10714285714285714,0.18181818181818182,1.0,0.45454545454545453,0.2,,1.0,0.5,0.4,1.0,0.3,0.5,0.5,0.8333333333333334,0.5,16.0,2.0,5.0,,,4.0,,,5.0,12.0,4.0,3.0,22.0,1.0,,2.0,,,22.0,16.0,,,0.4166666666666667,0.59375,0.6470588235294118,0.2,0.2,,0.5,,0.3125,,0.25,0.510175,0.3793103448275862,0.34782608695652173,1.0,0.07142857142857142,,,1.0,,,,,,,3.0,3.0,0.75,0.75,1.0,2.0,,,,3.0,,,5.0,1.0,1.0,,,,0.08333333333333333,,0.5,,,0.4,,,,2.0,1.0,0.08333333333333333,,1.0,2.0,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,1610612765,2018,2017-18,True
201229-202397-203083-203493-204038,1610612765,"Anthony Tolliver, Ish Smith, Andre Drummond, Reggie Bullock, Langston Galloway","Tolliver, Smith, Drummond, Bullock, Galloway",201229-202397-203083-203493-204038,DET,706.0,9,12.0,-5.0,23.0,24.0,1.0,47.0,4.0,9.0,,,2.0,6.0,1.0,6.0,15.0,6.0,2.0,26.0,31.0,,1.0,,8.0,4.0,4.0,7.0,3.0,,1.0,17.0,2.0,3.0,9.0,2.0,11.0,1.0,1.0,,,2.0,5.0,4.0,2.0,,1.0,26.0,0.6666666666666666,0.6666666666666666,0.4,,0.5714285714285714,,0.5909090909090909,,0.2857142857142857,,1.0,0.2222222222222222,0.8,0.18181818181818182,,1.0,,95.86402266288951,14.956521739130435,15.083333333333334,14.91304347826087,14.583333333333334,0.42857142857142855,0.4444444444444444,0.4444444444444444,0.75,,,,,0.2857142857142857,0.3333333333333333,0.3333333333333333,0.5,0.047619047619047616,0.7142857142857143,0.5020880952380953,0.6624,0.045454545454545456,0.0625,,9.133333333333333,25.849999999999998,3.0,4.0,5.0,4.0,9.0,5.0,4.0,,3.0,3.0,5.0,1.0,,2.0,1.0,,1.0,1.0,0.75,0.6666666666666666,0.6666666666666666,,,0.5,0.7142857142857143,0.4,,1.0,0.5,1.0,1.0,0.23809523809523808,0.8,0.8,0.75,0.8,3.0,1.0,1.0,,,1.0,,,2.0,2.0,1.0,,7.0,,,,,,7.0,3.0,1.0,,1.0,1.1666666666666667,1.1666666666666667,,,,1.0,,0.3333333333333333,,0.3333333333333333,0.5421,0.2692307692307692,0.13043478260869565,1.0,0.09090909090909091,,,,,,,,,,1.0,1.0,1.0,1.0,,1.0,,,,3.0,,,2.0,,,,,,,,,,,1.0,,1.0,,,,,1.0,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,1610612765,2018,2017-18,True
201229-202397-203083-203516-204038,1610612765,"Anthony Tolliver, Ish Smith, Andre Drummond, James Ennis III, Langston Galloway","Tolliver, Smith, Drummond, Ennis III, Galloway",201229-202397-203083-203516-204038,DET,133.0,1,2.0,-2.0,4.0,5.0,,9.0,,,,,,,3.0,,,3.0,,3.0,5.0,,,,,,,1.0,,,,3.0,,,2.0,,2.0,1.0,,1.0,,1.0,,,,,,3.0,,,,,0.5,,0.5,,1.0,1.0,,,1.0,,,,,97.44360902255639,22.0,9.0,22.0,9.0,,,,,,,,,,,,,1.0,1.0,0.57425,,,,,,23.5,,,,1.0,3.0,,,,1.0,,2.0,,,,,,,,1.0,0.3333333333333333,0.3333333333333333,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2018,2017-18,True
201229-202397-203493-203516-203961,1610612765,"Anthony Tolliver, Ish Smith, Reggie Bullock, James Ennis III, Eric Moreland","Tolliver, Smith, Bullock, Ennis III, Moreland",201229-202397-203493-203516-203961,DET,128.0,1,2.0,-1.0,5.0,5.0,,10.0,1.0,3.0,1.0,2.0,,,,2.0,5.0,,,4.0,5.0,,,,2.0,2.0,1.0,1.0,1.0,,,2.0,,1.0,2.0,,2.0,1.0,1.0,,,,1.0,,,,,4.0,0.5,0.5,0.4,,0.4,,0.4,,,,1.0,,1.0,,,,1.0,112.5,14.4,11.2,14.4,11.2,0.6,0.3333333333333333,0.5,1.0,0.4,0.5,0.5,,,,,,,0.6,0.5640799999999999,,,,,5.279999999999999,,,,,,,,,1.0,,,1.0,,,1.0,,,,,,,,0.2,0.3333333333333333,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2018,2017-18,True
201229-202397-203493-203961-204038,1610612765,"Anthony Tolliver, Ish Smith, Reggie Bullock, Eric Moreland, Langston Galloway","Tolliver, Smith, Bullock, Moreland, Galloway",201229-202397-203493-203961-204038,DET,487.0,2,8.0,-3.0,16.0,16.0,,32.0,1.0,4.0,,1.0,2.0,4.0,,3.0,9.0,1.0,2.0,11.0,14.0,,,,2.0,4.0,1.0,2.0,1.0,,,5.0,,3.0,6.0,,6.0,2.0,2.0,1.0,,5.0,7.0,5.0,2.0,,1.0,11.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,,0.45,,0.5,,0.1,0.2,0.75,,0.75,,,0.5,1.0,94.62012320328542,13.3125,17.125,13.3125,15.875,0.4,0.25,0.3333333333333333,1.0,0.1,,,,0.4,0.5,0.5,,,0.5,0.418015,,0.09090909090909091,0.1,,10.477777777777778,26.4,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,3.0,,,2.0,,,,,1.0,1.0,1.0,0.1111111111111111,0.25,,0.75,,,,0.6666666666666666,1.0,,0.1,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,1.0,1.0,,,,,,,,,,,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2018,2017-18,True
201229-202699-202704-203083-203493,1610612765,"Anthony Tolliver, Tobias Harris, Reggie Jackson, Andre Drummond, Reggie Bullock","Tolliver, Harris, Jackson, Drummond, Bullock",201229-202699-202704-203083-203493,DET,1745.0,4,29.0,-12.0,58.0,58.0,3.0,116.0,12.0,15.0,2.0,11.0,4.0,12.0,3.0,18.0,38.0,15.0,3.0,51.0,63.0,3.0,3.0,6.0,20.0,16.0,10.0,14.0,6.0,,4.0,32.0,3.0,12.0,23.0,3.0,26.0,3.0,,4.0,3.0,7.0,12.0,8.0,3.0,1.0,2.0,45.0,0.5555555555555556,0.6666666666666666,0.47368421052631576,1.0,0.4528301886792453,1.0,0.4722222222222222,1.0,0.2830188679245283,0.5714285714285714,0.631578947368421,0.15,0.6666666666666666,0.0967741935483871,0.1111111111111111,0.5714285714285714,0.625,95.72492836676219,16.06896551724138,14.017241379310345,16.051724137931036,13.551724137931034,0.2830188679245283,0.8,0.9230769230769231,0.5,0.20754716981132076,0.18181818181818182,0.2,,0.22641509433962265,0.3333333333333333,0.3333333333333333,1.0,0.05660377358490566,0.5660377358490566,0.49644150943396226,0.5726333333333333,0.037037037037037035,0.05128205128205128,0.11764705882352941,8.478947368421053,25.59333333333333,9.0,1.0,12.0,4.0,12.0,12.0,1.0,3.0,4.0,1.0,8.0,3.0,,7.0,4.0,2.0,4.0,2.0,1.0,0.26666666666666666,0.26666666666666666,0.07894736842105263,0.13333333333333333,1.0,0.7272727272727273,0.3333333333333333,0.125,0.75,0.6666666666666666,1.0,0.5,0.22641509433962265,0.08333333333333333,0.08333333333333333,1.0,0.08333333333333333,,3.0,,,,,,,,,,,,,3.0,,,2.0,,,1.0,,,,,,,,1.0,,,,,,,,,,,,1.0,3.0,3.0,,1.0,1.0,1.0,,,,,3.0,,,,,,6.0,,3.0,,1.0,,,,0.09090909090909091,,1.0,,,,,1.0,1.0,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,1610612765,2018,2017-18,True
201229-202699-202704-203493-203961,1610612765,"Anthony Tolliver, Tobias Harris, Reggie Jackson, Reggie Bullock, Eric Moreland","Tolliver, Harris, Jackson, Bullock, Moreland",201229-202699-202704-203493-203961,DET,497.0,1,8.0,6.0,15.0,16.0,4.0,31.0,3.0,7.0,1.0,2.0,,3.0,1.0,4.0,12.0,6.0,2.0,16.0,10.0,3.0,5.0,6.0,,8.0,,2.0,,,,6.0,4.0,6.0,10.0,6.0,16.0,1.0,1.0,2.0,1.0,4.0,2.0,2.0,2.0,,,10.0,,,0.3333333333333333,0.6,0.3888888888888889,0.5,0.3888888888888889,0.5,0.3333333333333333,0.5,1.0,0.5714285714285714,1.0,0.5454545454545454,,1.0,1.0,89.81891348088531,13.933333333333334,18.0,12.666666666666666,18.0,0.3888888888888889,0.42857142857142855,0.42857142857142855,,0.1111111111111111,0.5,0.5,,0.16666666666666666,,,,0.05555555555555555,0.7222222222222222,0.4981833333333333,0.51405,,,0.375,7.608333333333333,26.183333333333334,1.0,1.0,5.0,2.0,6.0,5.0,1.0,,2.0,1.0,4.0,,,,1.0,,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,,,,1.0,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,1.0,0.2777777777777778,0.2,0.2,1.0,0.2,4.0,4.0,5.0,,,1.0,1.0,,3.0,6.0,1.0,,6.0,2.0,,,,1.0,6.0,4.0,,,0.5,0.42857142857142855,0.42857142857142855,0.5,0.5,,0.6666666666666666,,0.7142857142857143,,0.14285714285714285,0.5208785714285714,0.375,0.26666666666666666,,,1.0,0.16666666666666666,,1.0,1.0,,1.0,1.0,1.0,,,,,3.0,3.0,,,,,4.0,,2.0,1.0,1.0,,,,,,0.75,,,0.6,,,,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2018,2017-18,True
201229-202699-202779-203083-203493,1610612765,"Anthony Tolliver, Tobias Harris, Dwight Buycks, Andre Drummond, Reggie Bullock","Tolliver, Harris, Buycks, Drummond, Bullock",201229-202699-202779-203083-203493,DET,205.0,1,3.0,-7.0,7.0,8.0,,15.0,,,,,,,1.0,,,3.0,3.0,9.0,16.0,,,,,,,2.0,,,,6.0,,1.0,1.0,,1.0,,,1.0,,2.0,4.0,2.0,4.0,,2.0,9.0,,,,,1.0,,0.9,,1.0,0.5,0.5,,0.5,,,,,105.3658536585366,11.857142857142858,15.25,11.857142857142858,14.25,,,,,,,,,,,,,0.3333333333333333,1.0,0.5652,,0.4,1.0,,,25.099999999999998,3.0,1.0,2.0,2.0,6.0,2.0,1.0,,2.0,1.0,,,,2.0,1.0,,1.0,,1.0,0.6666666666666666,0.6666666666666666,,,,,,,1.0,,,,0.6666666666666666,0.5,0.5,1.0,0.5,5.0,,,,1.0,2.0,,,,,3.0,1.0,7.0,,,,,1.0,7.0,5.0,,,,1.0,0.875,,,,,,,0.3333333333333333,0.6666666666666666,0.5652,0.7777777777777778,0.7142857142857143,,,,,,1.0,1.0,,1.0,1.0,1.0,1.0,2.0,0.6666666666666666,0.5,,,1.0,,,,,,1.0,,1.0,1.0,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2018,2017-18,True
201229-202704-202720-203493-204038,1610612765,"Anthony Tolliver, Reggie Jackson, Jon Leuer, Reggie Bullock, Langston Galloway","Tolliver, Jackson, Leuer, Bullock, Galloway",201229-202704-202720-203493-204038,DET,275.0,1,5.0,-5.0,8.0,9.0,1.0,17.0,,,1.0,2.0,1.0,1.0,,2.0,3.0,2.0,1.0,5.0,10.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,,,1.0,2.0,1.0,2.0,5.0,1.0,6.0,,,3.0,3.0,4.0,1.0,1.0,2.0,,1.0,3.0,0.5,0.5,0.6666666666666666,1.0,0.4,1.0,0.4166666666666667,1.0,0.4,0.75,1.0,1.0,0.8333333333333334,0.3333333333333333,1.0,1.0,1.0,89.01818181818183,11.0,20.77777777777778,10.625,18.88888888888889,,,,,0.4,0.5,0.5,,0.2,1.0,1.0,1.0,,0.4,0.47617000000000004,0.4486,0.16666666666666666,0.25,0.4,12.033333333333333,26.9,,,2.0,,,2.0,,,,,3.0,,,1.0,1.0,,1.0,1.0,,,,,,,0.75,,,,0.5,1.0,1.0,0.4,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2018,2017-18,True
201229-202704-203083-203493-204038,1610612765,"Anthony Tolliver, Reggie Jackson, Andre Drummond, Reggie Bullock, Langston Galloway","Tolliver, Jackson, Drummond, Bullock, Galloway",201229-202704-203083-203493-204038,DET,31.0,1,1.0,2.0,1.0,1.0,,2.0,1.0,1.0,,,,,,1.0,1.0,,,2.0,,,,,2.0,,1.0,1.0,1.0,,,2.0,,,,,,1.0,1.0,,,,,,,,,2.0,1.0,1.0,1.0,,1.0,,1.0,,,,,,,,,,,92.9032258064516,7.0,24.0,7.0,24.0,1.0,1.0,1.0,1.0,,,,,,,,,,1.0,0.4687,,,,,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2018,2017-18,True
201229-202704-203083-203516-204038,1610612765,"Anthony Tolliver, Reggie Jackson, Andre Drummond, James Ennis III, Langston Galloway","Tolliver, Jackson, Drummond, Ennis III, Galloway",201229-202704-203083-203516-204038,DET,207.0,3,3.0,-3.0,8.0,6.0,1.0,14.0,1.0,1.0,,3.0,,,2.0,1.0,4.0,3.0,,5.0,8.0,,,,2.0,,1.0,2.0,1.0,,,5.0,,,2.0,,2.0,1.0,,,,,1.0,,,,,5.0,1.0,1.0,0.25,,0.35714285714285715,,0.35714285714285715,,0.42857142857142855,,,,0.5,,,,,97.39130434782608,15.25,14.166666666666666,15.25,13.666666666666666,0.14285714285714285,1.0,1.0,1.0,0.42857142857142855,,,,,,,,0.2857142857142857,0.5714285714285714,0.5389142857142858,,,,,8.125,23.900000000000002,,,1.0,1.0,3.0,1.0,,1.0,1.0,,2.0,,,,,,,,1.0,0.3333333333333333,0.3333333333333333,0.25,,,1.0,,,,1.0,,,0.14285714285714285,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2018,2017-18,True
201229-202704-203516-203961-204038,1610612765,"Anthony Tolliver, Reggie Jackson, James Ennis III, Eric Moreland, Langston Galloway","Tolliver, Jackson, Ennis III, Moreland, Galloway",201229-202704-203516-203961-204038,DET,2.0,1,,2.0,,,,,1.0,1.0,,,,,,1.0,1.0,,,2.0,,1.0,1.0,2.0,,2.0,,,,,,,,,,1.0,1.0,,,,,,,1.0,1.0,1.0,1.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,1.0,0.3513,0.3513,1.0,1.0,1.0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,2.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,1610612765,2018,2017-18,True
