EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,OffPoss,PenaltyOffPoss,TotalPoss,LongMidRangeFGA,FG2A,PenaltyFG2A,PenaltyOffPossExcludingTakeFouls,Pace,SecondsPerPossOff,SecondsExcludingORebsPerPossOff,LongMidRangeFrequency,ShotQualityAvg,PenaltyShotQualityAvg,Avg2ptShotDistance,PenaltyOffPossPct,Minutes,DefPoss,AtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGA,Fg2aBlocked,DefThreePtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,FoulsDrawn,Offensive Fouls Drawn,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,SecondsPerPossDef,SecondsExcludingORebsPerPossDef,AtRimFrequency,ShortMidRangeFrequency,PenaltyAtRimFrequency,AtRimFG3AFrequency,PlusMinus,SecondChanceOffPoss,SecondChanceAtRimFGA,FtPoints,Points,OpponentPoints,SecondChanceFG2A,PenaltyFtPoints,PenaltyPoints,OffTwoPtRebounds,OffRebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FTA,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,TsPct,PenaltyTsPct,LiveBallTurnoverPct,OffTwoPtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,SecondChanceAtRimFrequency,SecondChanceShotQualityAvg,PenaltyPointsPct,PenaltyDefPoss,Arc3FGA,PenaltyArc3FGA,FG3A,PenaltyFG3A,NonHeaveArc3FGA,DefTwoPtRebounds,FG3APct,DefTwoPtReboundPct,DefLongMidRangeReboundPct,Arc3Frequency,PenaltyArc3Frequency,Avg3ptShotDistance,AtRimFGM,PenaltyAtRimFGM,Arc3FGM,PenaltyArc3FGM,FG2M,FG3M,PenaltyFG2M,PenaltyFG3M,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,Technical Free Throw Trips,RecoveredBlocks,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,DefAtRimReboundPct,BlocksRecoveredPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimAccuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ShortMidRangeFGM,Corner3FGA,PenaltyCorner3FGA,PtsUnassisted2s,PtsUnassisted3s,LostBallSteals,LostBallTurnovers,SecondChanceTurnovers,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,DefShortMidRangeReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Corner3Frequency,PenaltyCorner3Frequency,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChanceAtRimFGM,SecondChanceFG2M,SecondChancePoints,PtsPutbacks,BlockingFoulsDrawn,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffAtRimReboundPct,SecondChanceAtRimAccuracy,SecondChancePointsPct,Corner3FGM,Corner3Assists,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,LongMidRangeFGM,FTDefRebounds,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Loose Ball Fouls,Loose Ball Fouls Drawn,NonShootingPenaltyNonTakeFouls,DefFTReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,FTOffRebounds,SecondChanceFg3Pct,OffFTReboundPct,OffLongMidRangeReboundPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,Blocked3s,BlockedArc3,BlockedLongMidRange,OffThreePtRebounds,OffThreePtReboundPct,OffArc3ReboundPct,DefCorner3ReboundPct,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,ShortMidRangeAssists,Charge Fouls,ShortMidRangePctAssisted,Defensive 3 Seconds Violations,SecondChanceArc3FGM,SecondChanceArc3FGA,SelfOReb,SelfORebPct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,LostBallOutOfBoundsTurnovers,BlockingFouls,BlockedShortMidRange,LongMidRangeAssists,LongMidRangePctAssisted,Offensive Fouls,LongMidRangePctBlocked,OffCorner3ReboundPct,Charge Fouls Drawn,StepOutOfBoundsTurnovers,SecondChanceAtRimPctAssisted,3SecondViolations,OffensiveGoaltends,HeaveAttempts,Travels,BlockedCorner3,Fg3aBlocked,DefensiveGoaltends,FG3APctBlocked,Arc3PctBlocked,3pt And 1 Free Throw Trips,Corner3PctBlocked,team_id,year,season,team_vs
1628373-201563-202683-203501-203504,1610612752,"Frank Ntilikina, Michael Beasley, Enes Kanter, Tim Hardaway Jr., Trey Burke","Ntilikina, Beasley, Kanter, Hardaway Jr., Burke",1628373-201563-202683-203501-203504,NYK,1988.0,4,66.0,20.0,131.0,13.0,45.0,16.0,17.0,94.88933601609658,16.606060606060606,15.484848484848484,0.22413793103448276,0.4772586206896552,0.5067761904761905,8.904444444444444,0.30303030303030304,33.0,65.0,15.0,8.0,17.0,2.0,9.0,25.0,38.0,6.0,4.0,13.0,,0.044444444444444446,0.06666666666666667,0.058823529411764705,0.9,0.7419354838709677,0.8571428571428571,13.723076923076922,13.261538461538462,0.25862068965517243,0.29310344827586204,0.38095238095238093,0.4827586206896552,-15.0,8.0,4.0,16.0,54.0,69.0,7.0,10.0,18.0,9.0,13.0,6.0,5.0,12.0,5.0,7.0,14.0,23.0,6.0,4.0,1.0,4.0,48.0,15.0,3.0,0.391304347826087,0.32142857142857145,0.5,0.3103448275862069,0.3,0.36363636363636365,0.4444444444444444,0.5475,0.3333333333333333,7.0,10.0,4.0,13.0,5.0,10.0,14.0,0.22413793103448276,0.6666666666666666,0.5,0.1724137931034483,0.19047619047619047,25.36923076923077,7.0,3.0,2.0,,16.0,2.0,4.0,,20.0,6.0,2.0,10.0,2.0,12.0,2.0,4.0,26.0,,4.0,0.625,0.7142857142857143,1.0,0.15384615384615385,,0.15384615384615385,0.35555555555555557,0.25,0.3275862068965517,0.19047619047619047,0.6363636363636364,1.0,0.4666666666666667,0.5,0.5714285714285714,0.2,0.2,1.0,0.375,,0.2,6.0,3.0,1.0,12.0,,2.0,1.0,3.0,1.0,6.0,0.8333333333333334,0.35294117647058826,0.375,0.05172413793103448,0.047619047619047616,0.09523809523809523,0.12,1.0,2.0,6.0,4.0,,0.2857142857142857,0.2222222222222222,0.3,0.375,0.25,0.1111111111111111,,,,,,3.0,2.0,1.0,6.0,2.0,1.0,1.0,1.0,0.23076923076923078,0.23076923076923078,,1.0,,,2.0,2.0,1.0,,0.3333333333333333,0.2,0.1111111111111111,,,,,,,3.0,0.2727272727272727,0.25,1.0,,,4.0,1.0,0.6666666666666666,,,1.0,,,0.1111111111111111,,,1.0,1.0,3.0,2.0,0.6666666666666666,,,0.3333333333333333,1.0,,,,,,2.0,,,,,,,,1610612752,2018,2017-18,True
1628373-201563-202683-203501-203926,1610612752,"Frank Ntilikina, Michael Beasley, Enes Kanter, Tim Hardaway Jr., Doug McDermott","Ntilikina, Beasley, Kanter, Hardaway Jr., McDermott",1628373-201563-202683-203501-203926,NYK,403.0,4,17.0,,33.0,2.0,14.0,,,117.91563275434243,12.588235294117647,12.529411764705882,0.14285714285714285,0.5569714285714286,,6.178571428571429,,7.0,16.0,8.0,,4.0,,1.0,4.0,5.0,3.0,3.0,3.0,,,,,1.0,0.8,1.0,11.8125,11.8125,0.5714285714285714,0.2857142857142857,,0.5714285714285714,3.0,1.0,1.0,4.0,18.0,15.0,1.0,,,1.0,1.0,1.0,,2.0,,1.0,2.0,5.0,,,,,16.0,,,0.5625,,0.5,0.14285714285714285,0.14285714285714285,,1.0,0.7187,,10.0,,,,,,3.0,,0.75,,,,,3.0,,,,7.0,,,,4.0,,,2.0,,2.0,,,4.0,,,0.2857142857142857,0.3333333333333333,,,,,0.5,,0.5,,1.0,,0.375,0.375,,,,,,,,2.0,,,10.0,,,1.0,,1.0,3.0,0.6666666666666666,0.5,0.5,,,0.1875,0.1875,1.0,1.0,2.0,2.0,,1.0,1.0,1.0,0.2,1.0,0.1111111111111111,,,,,,2.0,,1.0,1.0,1.0,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,,1.0,,,,1.0,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2018,2017-18,True
1628373-201563-203124-203501-203504,1610612752,"Frank Ntilikina, Michael Beasley, Kyle O'Quinn, Tim Hardaway Jr., Trey Burke","Ntilikina, Beasley, O'Quinn, Hardaway Jr., Burke",1628373-201563-203124-203501-203504,NYK,512.0,4,17.0,6.0,35.0,5.0,15.0,3.0,6.0,98.4375,14.117647058823529,13.764705882352942,0.2777777777777778,0.5255,0.52013,8.306666666666667,0.35294117647058826,9.0,18.0,8.0,2.0,2.0,2.0,6.0,8.0,10.0,,,6.0,1.0,0.13333333333333333,0.125,0.5,0.75,0.6153846153846154,0.8571428571428571,15.11111111111111,14.38888888888889,0.4444444444444444,0.1111111111111111,0.4,0.6111111111111112,5.0,2.0,1.0,4.0,27.0,22.0,1.0,2.0,12.0,2.0,2.0,1.0,1.0,1.0,,2.0,3.0,5.0,1.0,,,,22.0,12.0,1.0,0.7105263157894737,1.0,1.0,0.25,0.25,,0.5,0.5511,0.4444444444444444,2.0,2.0,2.0,3.0,2.0,2.0,2.0,0.16666666666666666,0.4,,0.1111111111111111,0.4,24.53333333333333,5.0,1.0,2.0,2.0,7.0,3.0,2.0,2.0,10.0,6.0,2.0,5.0,2.0,7.0,1.0,3.0,16.0,,,0.7142857142857143,0.7142857142857143,0.6666666666666666,1.0,1.0,1.0,0.4666666666666667,0.6666666666666666,0.6388888888888888,1.0,,,0.625,0.7142857142857143,0.6,1.0,1.0,0.5,0.5,1.0,1.0,1.0,1.0,,4.0,3.0,,,,3.0,3.0,1.0,0.5,1.0,0.05555555555555555,,0.16666666666666666,0.2,1.0,1.0,5.0,,,1.0,1.25,1.25,0.3333333333333333,1.0,0.18518518518518517,1.0,1.0,1.0,1.0,1.0,1.0,,,,,2.0,,,0.2,0.2,,,,1.0,1.0,,,1.0,,0.25,,,,,,,,,,,,,,1.0,,1.0,,1.0,1.0,1.0,0.16666666666666666,0.5,1.0,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,1610612752,2018,2017-18,True
1628373-201563-203124-203501-203926,1610612752,"Frank Ntilikina, Michael Beasley, Kyle O'Quinn, Tim Hardaway Jr., Doug McDermott","Ntilikina, Beasley, O'Quinn, Hardaway Jr., McDermott",1628373-201563-203124-203501-203926,NYK,1152.0,6,40.0,2.0,79.0,5.0,25.0,1.0,2.0,98.75,14.125,13.925,0.15625,0.554059375,0.5959,5.136,0.05,19.0,39.0,18.0,1.0,2.0,1.0,4.0,11.0,13.0,6.0,4.0,12.0,2.0,0.04,0.05555555555555555,,0.6666666666666666,0.5263157894736842,0.6666666666666666,15.051282051282051,14.307692307692308,0.5625,0.0625,1.0,0.78125,5.0,2.0,1.0,6.0,44.0,39.0,1.0,2.0,2.0,2.0,2.0,1.0,,6.0,,2.0,6.0,7.0,1.0,1.0,1.0,1.0,42.0,2.0,1.0,0.6285714285714286,0.5,0.16666666666666666,0.16666666666666666,0.13333333333333333,0.5,0.5,0.589625,0.045454545454545456,2.0,5.0,,7.0,,5.0,6.0,0.21875,0.46153846153846156,0.6,0.15625,,24.842857142857145,12.0,,3.0,,13.0,4.0,,,12.0,12.0,3.0,6.0,4.0,10.0,3.0,5.0,24.0,,1.0,0.46153846153846156,0.5,1.0,0.5714285714285714,,0.5714285714285714,0.52,,0.59375,,0.6,1.0,0.6666666666666666,0.7058823529411765,0.4166666666666667,0.6,0.6,1.0,,,0.6,,2.0,,14.0,,2.0,1.0,,1.0,3.0,,,,0.0625,,0.08823529411764706,0.1111111111111111,1.0,1.0,2.0,2.0,,1.0,0.5,0.5,0.16666666666666666,1.0,0.045454545454545456,1.0,1.0,0.5,0.5,1.0,1.0,1.0,3.0,5.0,2.0,,,1.0,0.2,0.2,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,0.5,,,,,,1.0,1.0,2.0,,,1.0,,,,,,,,,,,,,,1610612752,2018,2017-18,True
1628373-201563-203124-203504-203926,1610612752,"Frank Ntilikina, Michael Beasley, Kyle O'Quinn, Trey Burke, Doug McDermott","Ntilikina, Beasley, O'Quinn, Burke, McDermott",1628373-201563-203124-203504-203926,NYK,746.0,2,23.0,2.0,44.0,6.0,13.0,2.0,2.0,84.93297587131367,14.826086956521738,14.217391304347826,0.3,0.47745249999999995,0.34605,9.992307692307692,0.08695652173913043,12.0,21.0,4.0,,3.0,,3.0,7.0,9.0,,,7.0,,,,,0.6,0.5384615384615384,0.5,19.285714285714285,17.0,0.2,0.15,,0.55,,2.0,,5.0,28.0,28.0,1.0,1.0,3.0,2.0,2.0,2.0,2.0,4.0,,1.0,4.0,5.0,,,,1.0,25.0,3.0,,0.6666666666666666,0.75,0.5,0.3333333333333333,0.2,0.5,,0.504,0.10714285714285714,,6.0,,7.0,,6.0,4.0,0.35,0.5,0.75,0.3,,24.914285714285715,4.0,,3.0,,7.0,3.0,1.0,,8.0,6.0,3.0,4.0,2.0,6.0,2.0,2.0,14.0,,,0.5714285714285714,0.5714285714285714,0.6666666666666666,0.42857142857142855,,0.42857142857142855,0.5384615384615384,0.5,0.575,0.5,0.25,,1.0,1.0,0.5,0.5,0.5,0.6666666666666666,,,0.5,1.0,1.0,,6.0,3.0,,,,3.0,4.0,,0.3333333333333333,0.3333333333333333,0.05,,0.19047619047619047,0.2857142857142857,,,3.0,,,,0.75,0.75,,,0.10714285714285714,,,,,,2.0,,1.0,2.0,,1.0,,,0.3333333333333333,0.3333333333333333,,,,1.0,1.0,,,1.0,,0.25,,,,,1.0,1.0,,,,,1.0,,,1.0,,1.0,,1.0,1.0,,,0.5,1.0,1.0,,,,1.0,0.5,,,,,1.0,,,,,,,,,,,,,1610612752,2018,2017-18,True
1628373-201563-203501-203504-204001,1610612752,"Frank Ntilikina, Michael Beasley, Tim Hardaway Jr., Trey Burke, Kristaps Porzingis","Ntilikina, Beasley, Hardaway Jr., Burke, Porzingis",1628373-201563-203501-203504-204001,NYK,204.0,1,7.0,,14.0,1.0,4.0,,,98.82352941176471,16.428571428571427,13.571428571428571,0.125,0.45141875,,8.125,,3.0,7.0,,,3.0,2.0,,3.0,4.0,,,,,0.5,,0.6666666666666666,,0.75,,12.714285714285714,12.0,,0.375,,0.5,-2.0,2.0,,,5.0,7.0,,,,1.0,1.0,,,,,,1.0,,,,,,2.0,,,0.3125,,,0.3333333333333333,0.16666666666666666,,,0.5211,,,2.0,,4.0,,2.0,3.0,0.5,0.75,1.0,0.25,,24.675,,,,,1.0,1.0,,,,3.0,,,1.0,1.0,,,3.0,,,,,1.0,0.25,,0.25,0.25,,0.3125,,,,,,,,,,,,,1.0,2.0,,2.0,,,,,,,1.0,0.3333333333333333,1.0,0.25,,,,,,3.0,,,,0.75,0.75,,,0.6,1.0,1.0,0.5,0.5,1.0,,,,,1.0,,,,,,1.0,1.0,,1.0,2.0,,,0.5,,1.0,0.5,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2018,2017-18,True
1628373-201563-203501-203926-204001,1610612752,"Frank Ntilikina, Michael Beasley, Tim Hardaway Jr., Doug McDermott, Kristaps Porzingis","Ntilikina, Beasley, Hardaway Jr., McDermott, Porzingis",1628373-201563-203501-203926-204001,NYK,91.0,2,4.0,,7.0,,1.0,,,110.76923076923077,14.0,14.0,,0.49733333333333335,,2.8,,2.0,3.0,1.0,,,,,,1.0,,,1.0,,,,,,,,11.666666666666666,11.666666666666666,0.3333333333333333,,,1.0,4.0,1.0,,2.0,8.0,4.0,,,,1.0,1.0,,,,,1.0,1.0,2.0,,,,,6.0,,,1.0,,,1.0,1.0,,,,,,1.0,,2.0,,1.0,,0.6666666666666666,,,0.3333333333333333,,25.85,,,1.0,,,2.0,,,,6.0,1.0,,2.0,2.0,1.0,,6.0,,,,,1.0,1.0,,1.0,,,1.0,,,,,,,1.0,1.0,1.0,,,1.0,,1.0,,,,,,,,1.0,,,,0.3333333333333333,,0.25,0.5,,,2.0,,,,,1.0,1.0,,0.25,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2018,2017-18,True
1628373-201563-203504-203926-204001,1610612752,"Frank Ntilikina, Michael Beasley, Trey Burke, Doug McDermott, Kristaps Porzingis","Ntilikina, Beasley, Burke, McDermott, Porzingis",1628373-201563-203504-203926-204001,NYK,41.0,1,1.0,,3.0,1.0,1.0,,,105.36585365853658,17.0,17.0,0.5,0.52655,,16.2,,1.0,2.0,,,,,1.0,2.0,3.0,,,,,,,,1.0,1.0,,12.0,12.0,,,,0.5,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,1.0,,,1.0,0.5,1.0,1.0,,,22.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1610612752,2018,2017-18,True
1628373-201584-202498-202683-203501,1610612752,"Frank Ntilikina, Courtney Lee, Lance Thomas, Enes Kanter, Tim Hardaway Jr.","Ntilikina, Lee, Thomas, Kanter, Hardaway Jr.",1628373-201584-202498-202683-203501,NYK,129.0,1,6.0,,12.0,,4.0,,,133.95348837209303,7.0,7.0,,0.658825,,4.375,,2.0,6.0,3.0,,1.0,,2.0,3.0,3.0,2.0,2.0,2.0,,,,,1.0,0.75,1.0,14.5,13.333333333333334,0.75,0.25,,0.75,3.0,,,1.0,5.0,2.0,,,,,,,,2.0,,,,1.0,,1.0,1.0,1.0,5.0,,,0.625,,,,,,,,,,,,,,,1.0,,0.5,1.0,,,,2.0,,,,2.0,,,,2.0,,,1.0,,1.0,,1.0,2.0,,,0.5,0.5,,,,,0.5,,0.5,,,,0.6666666666666666,0.6666666666666666,0.5,,,,,,,,,,2.0,,,,,1.0,1.0,,,,,,0.25,0.25,,,,,,,,,,,,,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2018,2017-18,True
1628373-201584-202498-202683-203926,1610612752,"Frank Ntilikina, Courtney Lee, Lance Thomas, Enes Kanter, Doug McDermott","Ntilikina, Lee, Thomas, Kanter, McDermott",1628373-201584-202498-202683-203926,NYK,621.0,4,18.0,5.0,39.0,2.0,12.0,3.0,5.0,90.43478260869566,14.666666666666666,13.944444444444445,0.13333333333333333,0.5224233333333334,0.446125,6.816666666666666,0.2777777777777778,10.0,21.0,6.0,1.0,4.0,,2.0,7.0,9.0,1.0,1.0,4.0,1.0,,,,1.0,0.7,1.0,17.0,16.0,0.4,0.26666666666666666,0.25,0.6,5.0,2.0,2.0,3.0,23.0,18.0,2.0,,4.0,1.0,2.0,4.0,3.0,4.0,2.0,1.0,4.0,3.0,,,,,19.0,4.0,,0.71875,0.5,1.0,0.2,0.3333333333333333,0.5,1.0,0.7602,0.17391304347826086,3.0,2.0,1.0,3.0,1.0,2.0,5.0,0.2,0.625,0.5,0.13333333333333333,0.25,25.733333333333334,5.0,1.0,1.0,,7.0,2.0,2.0,,10.0,6.0,1.0,5.0,2.0,7.0,1.0,4.0,16.0,,,0.7142857142857143,0.7142857142857143,1.0,0.6666666666666666,,0.6666666666666666,0.5833333333333334,0.6666666666666666,0.6666666666666666,0.5,1.0,,0.8333333333333334,0.8333333333333334,0.8,0.5,0.5,1.0,1.0,,0.5,2.0,1.0,,4.0,,,1.0,,1.0,2.0,1.0,0.5,0.5,0.06666666666666667,,0.125,0.15384615384615385,2.0,2.0,4.0,,,1.0,1.0,1.0,,1.0,0.17391304347826086,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,1.0,,0.5,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1610612752,2018,2017-18,True
1628373-201584-202498-202683-204001,1610612752,"Frank Ntilikina, Courtney Lee, Lance Thomas, Enes Kanter, Kristaps Porzingis","Ntilikina, Lee, Thomas, Kanter, Porzingis",1628373-201584-202498-202683-204001,NYK,1277.0,8,43.0,14.0,85.0,5.0,25.0,9.0,14.0,95.84964761158966,16.0,15.511627906976743,0.1111111111111111,0.4849227272727273,0.4471090909090909,7.172000000000001,0.32558139534883723,21.0,42.0,11.0,2.0,9.0,5.0,3.0,11.0,21.0,5.0,4.0,6.0,1.0,0.2,0.2727272727272727,0.2222222222222222,1.0,0.5882352941176471,1.0,14.023809523809524,12.952380952380953,0.24444444444444444,0.2,0.16666666666666666,0.6888888888888889,-15.0,7.0,3.0,6.0,32.0,47.0,4.0,,6.0,6.0,10.0,2.0,2.0,4.0,2.0,3.0,11.0,6.0,,,,,19.0,6.0,,0.3333333333333333,0.25,0.5,0.4,0.3125,0.2857142857142857,0.5,0.4676166666666666,0.1875,19.0,16.0,3.0,20.0,3.0,15.0,7.0,0.4444444444444444,0.5,0.6666666666666666,0.35555555555555557,0.25,26.35,6.0,2.0,1.0,,10.0,2.0,3.0,,8.0,6.0,1.0,4.0,2.0,6.0,1.0,1.0,14.0,,,0.4,0.5,1.0,0.1,,0.10526315789473684,0.4,0.3333333333333333,0.28888888888888886,0.25,0.25,,0.5454545454545454,0.75,0.16666666666666666,0.0625,0.0625,1.0,1.0,,0.06666666666666667,2.0,4.0,,12.0,,1.0,,1.0,,3.0,0.5,0.2222222222222222,0.2857142857142857,0.08888888888888889,,0.0625,0.10714285714285714,2.0,3.0,13.0,4.0,,0.75,0.75,0.8125,0.8,0.6666666666666666,0.40625,1.0,1.0,0.25,0.25,1.0,2.0,1.0,,2.0,,,2.0,0.5,0.4,0.4,1.0,2.0,,1.0,2.0,4.0,,0.5,,,0.3333333333333333,0.5,1.0,,,,,4.0,0.23529411764705882,0.21428571428571427,,,,1.0,,0.5,,,,,,,,,1.0,,,2.0,1.0,1.0,,0.3333333333333333,,,,,,1.0,,,,,,,,,1610612752,2018,2017-18,True
1628373-201584-202498-203124-203501,1610612752,"Frank Ntilikina, Courtney Lee, Lance Thomas, Kyle O'Quinn, Tim Hardaway Jr.","Ntilikina, Lee, Thomas, O'Quinn, Hardaway Jr.",1628373-201584-202498-203124-203501,NYK,449.0,4,15.0,8.0,30.0,,2.0,1.0,8.0,96.21380846325167,13.4,13.4,,0.600955,0.5953916666666667,1.4,0.5333333333333333,7.0,15.0,2.0,1.0,,,1.0,8.0,9.0,1.0,1.0,4.0,,,,,1.0,0.875,1.0,16.533333333333335,15.333333333333334,0.2,,0.16666666666666666,1.0,4.0,1.0,1.0,4.0,14.0,10.0,1.0,4.0,6.0,,1.0,3.0,1.0,4.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,12.0,6.0,1.0,0.5833333333333334,0.375,0.75,,0.16666666666666666,,1.0,,0.42857142857142855,8.0,4.0,4.0,8.0,5.0,4.0,6.0,0.8,0.8571428571428571,0.75,0.4,0.6666666666666666,24.725,2.0,1.0,,,2.0,2.0,1.0,,2.0,6.0,,1.0,2.0,3.0,,1.0,8.0,,1.0,0.5,1.0,1.0,0.25,,0.25,1.0,1.0,0.5,0.16666666666666666,1.0,1.0,1.0,1.0,0.5,,,,1.0,,,,4.0,1.0,2.0,,,2.0,,,1.0,1.0,,,0.4,0.16666666666666666,0.09090909090909091,0.3333333333333333,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,,1.0,0.14285714285714285,2.0,2.0,0.5,0.5,1.0,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,0.16666666666666666,0.25,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612752,2018,2017-18,True
1628373-201584-202498-203124-203504,1610612752,"Frank Ntilikina, Courtney Lee, Lance Thomas, Kyle O'Quinn, Trey Burke","Ntilikina, Lee, Thomas, O'Quinn, Burke",1628373-201584-202498-203124-203504,NYK,100.0,1,3.0,3.0,6.0,,1.0,1.0,3.0,86.39999999999999,21.0,21.0,,0.6087333333333333,0.6087333333333333,0.6,1.0,2.0,3.0,1.0,1.0,,,,1.0,1.0,,,,,,,,,1.0,,12.333333333333334,12.333333333333334,0.3333333333333333,,0.3333333333333333,1.0,2.0,,,,5.0,3.0,,,5.0,,,,,,,,,,,,,,5.0,5.0,,0.8333333333333334,0.8333333333333334,,,,,,,1.0,,1.0,1.0,2.0,2.0,1.0,1.0,0.6666666666666666,1.0,1.0,0.3333333333333333,0.3333333333333333,23.95,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,,1.0,1.0,,1.0,,1.0,2.0,,,1.0,1.0,,0.5,0.5,0.5,1.0,1.0,0.8333333333333334,0.8333333333333334,,,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,,1.0,1.0,,3.0,,,,,,,,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2018,2017-18,True
