EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGA,LongMidRangeFGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,LostBallSteals,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,PenaltyDefPoss,PenaltyArc3FGA,PenaltyFG3A,OffThreePtRebounds,DefTwoPtRebounds,PenaltyOffPossExcludingTakeFouls,DefTwoPtReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,DefLongMidRangeReboundPct,PenaltyArc3Frequency,PenaltyShotQualityAvg,PenaltyOffPossPct,BadPassSteals,Blocked2s,BlockedAtRim,Blocks,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsUnassisted2s,ShortMidRangeAssists,FTDefRebounds,DeadBallTurnovers,Travels,Turnovers,ShootingFouls,Fouls,FoulsDrawn,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,DefFTReboundPct,DefCorner3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyPointsPct,FtPoints,SecondChanceFtPoints,PtsUnassisted3s,Fg3aBlocked,SelfOReb,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,Loose Ball Fouls,FTA,TwoPtShootingFoulsDrawn,BlockedShortMidRange,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,FG3APctBlocked,Arc3PctBlocked,LiveBallTurnoverPct,DefShortMidRangeReboundPct,SelfORebPct,BlocksRecoveredPct,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,DefAtRimReboundPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,LongMidRangeFGM,SecondChanceFG2M,SecondChanceFG2A,LongMidRangeAssists,PenaltyTurnovers,Offensive Fouls Drawn,BlockingFoulsDrawn,SecondChanceFg2Pct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,BlockingFouls,LongMidRangePctBlocked,Corner3FGA,PenaltyCorner3FGA,PenaltyFtPoints,PtsPutbacks,FTOffRebounds,StepOutOfBoundsTurnovers,Defensive 3 Seconds Violations,Corner3PctBlocked,OffFTReboundPct,Corner3Frequency,PenaltyCorner3Frequency,Charge Fouls Drawn,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyArc3FGM,PenaltyFG3M,PenaltyFg3Pct,PenaltyArc3Accuracy,LostBallTurnovers,3SecondViolations,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,Corner3FGM,Corner3Assists,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,Charge Fouls,Offensive Fouls,Technical Free Throw Trips,ShortMidRangePctBlocked,OffCorner3ReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Clear Path Fouls,BlockedLongMidRange,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,PenaltyCorner3FGM,PenaltyCorner3Accuracy,SecondChanceAtRimPctAssisted,HeaveAttempts,Blocked3s,BlockedArc3,BlockedCorner3,OffensiveGoaltends,team_id,year,season,team_vs
101141-1626143-1627789-203917-204456,1610612755,"Ersan Ilyasova, Jahlil Okafor, Timothe Luwawu-Cabarrot, Nik Stauskas, T.J. McConnell","Ilyasova, Okafor, Luwawu-Cabarrot, Stauskas, McConnell",101141-1626143-1627789-203917-204456,PHI,993.0,4,17.0,-8.0,34.0,34.0,1.0,68.0,6.0,10.0,7.0,3.0,1.0,5.0,,,9.0,20.0,1.0,6.0,29.0,37.0,,,2.0,10.0,3.0,5.0,1.0,2.0,5.0,1.0,6.0,1.0,4.0,13.0,1.0,2.0,10.0,1.0,11.0,2.0,1.0,27.0,0.5555555555555556,0.5555555555555556,1.0,0.16666666666666666,,0.16666666666666666,0.45,0.40384615384615385,1.0,0.46774193548387094,1.0,0.23076923076923078,0.1,0.2,0.09090909090909091,0.6666666666666666,0.7692307692307693,0.06666666666666667,0.25,0.5,98.61027190332325,13.735294117647058,15.470588235294118,13.558823529411764,14.764705882352942,0.38461538461538464,0.6,0.75,0.6666666666666666,0.2692307692307692,0.11538461538461539,0.19230769230769232,0.2,0.2,1.0,,,,0.6153846153846154,0.2,0.5063076923076923,0.6455,0.06896551724137931,6.305,24.083333333333332,4.0,6.0,,,,8.0,4.0,0.8,,,0.75,,0.3851,0.11764705882352941,1.0,,,,,,2.0,,2.0,4.0,8.0,1.0,,3.0,,5.0,2.0,3.0,9.0,,4.0,,,0.5,,1.0,0.2857142857142857,0.2857142857142857,0.5,,,0.13793103448275862,8.0,,,,,2.0,2.0,2.0,,11.0,4.0,,,,,,0.4,1.0,,,0.13793103448275862,0.17391304347826086,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,,1.0,0.3333333333333333,0.3333333333333333,,1.0,1.0,1.0,,1.0,,4.0,,,,,,,0.038461538461538464,,1.0,1.0,1.0,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2017,2016-17,False
101141-1626143-1627789-203967-204456,1610612755,"Ersan Ilyasova, Jahlil Okafor, Timothe Luwawu-Cabarrot, Dario Saric, T.J. McConnell","Ilyasova, Okafor, Luwawu-Cabarrot, Saric, McConnell",101141-1626143-1627789-203967-204456,PHI,114.0,1,2.0,5.0,4.0,4.0,,8.0,2.0,2.0,,,1.0,1.0,,,2.0,2.0,1.0,1.0,7.0,2.0,,,,4.0,3.0,1.0,1.0,,2.0,1.0,3.0,1.0,2.0,7.0,,,3.0,,3.0,,,7.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.1666666666666667,,1.1666666666666667,,0.3333333333333333,,,,,0.6666666666666666,,,,101.05263157894737,15.75,12.75,15.75,12.75,0.6666666666666666,1.0,1.0,1.0,,,0.3333333333333333,1.0,1.0,1.0,,,,1.0,1.0,0.6457,,,1.4,24.2,4.0,,1.0,1.0,,2.0,4.0,0.6666666666666666,,,1.0,0.3333333333333333,0.6457,1.0,,,,,2.0,2.0,,2.0,2.0,7.0,,,1.0,,,1.0,,,,,7.0,1.0,1.1666666666666667,1.1666666666666667,1.0,,,,,0.6666666666666666,1.0,1.0,,,,,,1.0,,1.0,,,,,,,,,1.0,,,,,,0.5,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2017,2016-17,False
101141-1626143-200771-201945-203138,1610612755,"Ersan Ilyasova, Jahlil Okafor, Sergio Rodriguez, Gerald Henderson, Hollis Thompson","Ilyasova, Okafor, Rodriguez, Henderson, Thompson",101141-1626143-200771-201945-203138,PHI,660.0,7,11.0,-4.0,21.0,23.0,3.0,44.0,8.0,9.0,1.0,6.0,2.0,3.0,,,9.0,16.0,2.0,4.0,27.0,31.0,,,5.0,8.0,6.0,3.0,2.0,1.0,4.0,2.0,6.0,2.0,4.0,14.0,3.0,1.0,6.0,3.0,9.0,3.0,2.0,22.0,0.4444444444444444,0.5714285714285714,1.0,0.5,,0.5,0.5625,0.6,1.0,0.6428571428571429,0.8333333333333334,0.2,0.0625,0.1111111111111111,0.42857142857142855,0.3333333333333333,0.5,0.3333333333333333,,0.5,96.0,16.095238095238095,14.0,15.571428571428571,12.173913043478262,0.45,0.8888888888888888,1.0,0.5,0.05,0.3,0.15,0.6666666666666666,0.6666666666666666,1.0,,,,0.65,0.6666666666666666,0.5261899999999999,0.56265,0.18518518518518517,7.7375,25.95,5.0,,1.0,1.0,,5.0,5.0,0.5555555555555556,,,,0.25,0.6578875,0.23809523809523808,1.0,,,,3.0,3.0,,3.0,3.0,11.0,10.0,,,2.0,,3.0,3.0,5.0,5.0,,11.0,1.0,1.125,1.375,,,,,,0.75,1.0,0.4074074074074074,3.0,1.0,,,1.0,1.0,1.0,,1.0,4.0,3.0,,,,,,0.3333333333333333,0.5,0.125,,0.14285714285714285,0.17647058823529413,0.6,2.0,2.0,1.0,2.0,2.0,,1.0,,1.0,1.0,0.16666666666666666,0.16666666666666666,,1.0,1.0,,,1.0,,2.0,4.0,,,,,,0.05,,1.0,,2.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2017,2016-17,False
101141-1626143-200771-201945-203496,1610612755,"Ersan Ilyasova, Jahlil Okafor, Sergio Rodriguez, Gerald Henderson, Robert Covington","Ilyasova, Okafor, Rodriguez, Henderson, Covington",101141-1626143-200771-201945-203496,PHI,3563.0,16,59.0,-27.0,118.0,117.0,12.0,235.0,14.0,26.0,24.0,22.0,9.0,34.0,1.0,2.0,30.0,72.0,10.0,39.0,101.0,128.0,1.0,2.0,9.0,36.0,27.0,34.0,9.0,7.0,18.0,9.0,27.0,8.0,9.0,63.0,12.0,9.0,40.0,14.0,54.0,9.0,4.0,92.0,0.6,0.6428571428571429,0.9,0.2564102564102564,0.5,0.2564102564102564,0.4166666666666667,0.40540540540540543,0.3888888888888889,0.42735042735042733,0.45,0.35135135135135137,0.09722222222222222,0.15384615384615385,0.2857142857142857,0.75,0.8,0.19718309859154928,0.4166666666666667,0.8571428571428571,94.97614369912995,15.101694915254237,15.222222222222221,14.652542372881356,14.863247863247864,0.23423423423423423,0.5384615384615384,0.6363636363636364,0.6428571428571429,0.21621621621621623,0.1981981981981982,0.3063063063063063,0.2647058823529412,0.2647058823529412,0.8888888888888888,0.2222222222222222,0.5,,0.5855855855855856,0.2647058823529412,0.4953290909090909,0.47790555555555553,0.0891089108910891,9.097222222222221,25.382051282051282,15.0,5.0,4.0,5.0,2.0,31.0,15.0,0.8157894736842105,0.06896551724137931,0.04,0.8,0.36363636363636365,0.4666636363636364,0.1271186440677966,5.0,3.0,3.0,3.0,,,9.0,4.0,6.0,14.0,24.0,4.0,,10.0,1.0,14.0,6.0,22.0,14.0,,14.0,0.6666666666666666,0.5,0.5384615384615384,,0.6,0.375,0.42857142857142855,0.4444444444444444,,,0.13861386138613863,11.0,2.0,3.0,,4.0,4.0,3.0,2.0,2.0,16.0,9.0,,2.0,,,,0.2857142857142857,0.8666666666666667,0.0625,0.6666666666666666,0.07692307692307693,0.11538461538461539,0.75,1.0,3.0,7.0,2.0,7.0,5.0,3.0,3.0,,0.2857142857142857,0.3181818181818182,0.3181818181818182,0.7142857142857143,0.3333333333333333,0.3333333333333333,,,5.0,1.0,3.0,4.0,,,,,,0.04504504504504504,0.09090909090909091,1.0,,3.0,,,1.0,1.0,0.2,0.25,2.0,,0.3333333333333333,0.13333333333333333,1.0,1.0,2.0,2.0,1.0,1.0,1.0,0.125,0.25,0.2,0.2,1.0,,,,,,,,,,,,,,,,,,,1610612755,2017,2016-17,False
101141-1626143-200771-201945-203917,1610612755,"Ersan Ilyasova, Jahlil Okafor, Sergio Rodriguez, Gerald Henderson, Nik Stauskas","Ilyasova, Okafor, Rodriguez, Henderson, Stauskas",101141-1626143-200771-201945-203917,PHI,1968.0,11,33.0,16.0,62.0,58.0,9.0,120.0,8.0,13.0,15.0,9.0,7.0,19.0,,,18.0,37.0,10.0,23.0,77.0,61.0,2.0,2.0,18.0,16.0,27.0,19.0,7.0,3.0,8.0,9.0,17.0,6.0,5.0,43.0,4.0,8.0,24.0,7.0,31.0,3.0,3.0,59.0,0.4444444444444444,0.47058823529411764,0.9,0.43478260869565216,1.0,0.43478260869565216,0.4864864864864865,0.55,1.0,0.5769230769230769,1.0,0.38333333333333336,0.08108108108108109,0.07692307692307693,0.21052631578947367,0.7272727272727273,0.6774193548387096,0.21875,0.2,0.7777777777777778,87.8048780487805,17.629032258064516,15.086206896551724,16.161290322580644,14.517241379310345,0.21666666666666667,0.6153846153846154,0.6666666666666666,0.625,0.25,0.15,0.31666666666666665,0.3684210526315789,0.3684210526315789,0.8571428571428571,,,,0.6,0.3684210526315789,0.49347542372881353,0.4368071428571429,0.23376623376623376,8.716216216216216,25.339130434782607,7.0,6.0,,1.0,3.0,13.0,7.0,0.65,0.23076923076923078,0.25,1.0,,0.455325,0.11290322580645161,,6.0,3.0,6.0,,2.0,7.0,2.0,5.0,6.0,20.0,1.0,3.0,2.0,,5.0,10.0,14.0,12.0,,6.0,0.4,0.3333333333333333,0.42857142857142855,1.0,0.5,0.4666666666666667,0.5384615384615384,0.14285714285714285,0.3333333333333333,,0.07792207792207792,11.0,2.0,3.0,,,3.0,1.0,2.0,,13.0,5.0,3.0,3.0,,,,0.6,0.5,,0.5,0.078125,0.12195121951219512,0.625,2.0,2.0,3.0,5.0,6.0,2.0,,,2.0,0.8333333333333334,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.25,1.0,,,4.0,1.0,2.0,2.0,,,,,,0.06666666666666667,0.16666666666666666,,3.0,1.0,1.0,1.0,,,,,1.0,,0.25,0.16666666666666666,3.0,3.0,,,,1.0,2.0,0.13333333333333333,,0.75,0.75,1.0,2.0,2.0,0.25,1.0,1.0,,,,,,,,,,,,,,1610612755,2017,2016-17,False
101141-1626143-200771-201945-203967,1610612755,"Ersan Ilyasova, Jahlil Okafor, Sergio Rodriguez, Gerald Henderson, Dario Saric","Ilyasova, Okafor, Rodriguez, Henderson, Saric",101141-1626143-200771-201945-203967,PHI,268.0,4,4.0,2.0,9.0,8.0,,17.0,2.0,2.0,2.0,,,1.0,,,4.0,4.0,1.0,2.0,13.0,11.0,,,,6.0,3.0,1.0,,,3.0,1.0,4.0,,1.0,9.0,,1.0,3.0,,3.0,,,13.0,0.75,0.75,1.0,0.5,,0.5,1.0,0.9166666666666666,,0.9285714285714286,,0.3333333333333333,,,,1.0,1.0,,,1.0,91.34328358208955,15.11111111111111,16.5,15.11111111111111,16.5,0.3333333333333333,1.0,1.0,0.5,0.3333333333333333,,0.16666666666666666,,,,,,,0.6666666666666666,,0.5711416666666667,,,3.475,25.4,,,,,,2.0,,1.0,,,1.0,,,,,,,,,,2.0,,,,2.0,2.0,,1.0,,2.0,1.0,1.0,4.0,,,,,,,,1.0,1.0,1.0,,,,2.0,,,,,1.0,1.0,1.0,,2.0,1.0,,,,,,0.5,1.0,,,0.14285714285714285,0.2,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,0.16666666666666666,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,1610612755,2017,2016-17,False
101141-1626143-200771-203138-203496,1610612755,"Ersan Ilyasova, Jahlil Okafor, Sergio Rodriguez, Hollis Thompson, Robert Covington","Ilyasova, Okafor, Rodriguez, Thompson, Covington",101141-1626143-200771-203138-203496,PHI,397.0,4,7.0,6.0,13.0,13.0,1.0,26.0,4.0,5.0,,,3.0,6.0,1.0,1.0,4.0,5.0,3.0,7.0,17.0,11.0,1.0,1.0,3.0,4.0,3.0,6.0,3.0,,2.0,1.0,3.0,1.0,2.0,7.0,,,6.0,,6.0,1.0,,14.0,0.5,0.5,0.3333333333333333,0.42857142857142855,1.0,0.42857142857142855,0.8,0.7083333333333334,1.5,0.7083333333333334,1.5,0.5833333333333334,,,,,1.0,,,,94.30730478589422,14.384615384615385,16.153846153846153,13.846153846153847,16.153846153846153,0.4166666666666667,0.8,0.8,0.5,,,0.5,0.5,0.5,0.3333333333333333,1.0,1.0,,1.0,0.5,0.5408166666666666,0.549,0.17647058823529413,1.86,25.74285714285714,4.0,,3.0,4.0,,6.0,4.0,1.0,,,1.0,0.75,0.52755,0.3076923076923077,1.0,2.0,2.0,2.0,,,,,,3.0,4.0,,,1.0,1.0,1.0,1.0,2.0,3.0,,3.0,,0.375,0.375,,,,,,,,0.17647058823529413,,,6.0,,,,,,,,,,2.0,,,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,0.08333333333333333,0.25,1.0,,,,,1.0,1.0,0.25,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2017,2016-17,False
101141-1626143-200771-203138-203917,1610612755,"Ersan Ilyasova, Jahlil Okafor, Sergio Rodriguez, Hollis Thompson, Nik Stauskas","Ilyasova, Okafor, Rodriguez, Thompson, Stauskas",101141-1626143-200771-203138-203917,PHI,225.0,4,4.0,-6.0,8.0,9.0,1.0,17.0,,3.0,2.0,1.0,1.0,3.0,,,1.0,6.0,1.0,3.0,5.0,11.0,,,,,3.0,3.0,1.0,2.0,,1.0,1.0,1.0,,3.0,1.0,4.0,4.0,2.0,6.0,,,5.0,,,1.0,0.3333333333333333,,0.3333333333333333,0.16666666666666666,0.2777777777777778,,0.2777777777777778,,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.2,1.0,0.8,0.2857142857142857,0.3333333333333333,1.0,108.8,13.125,13.333333333333334,12.875,12.555555555555555,0.3333333333333333,,,,0.2222222222222222,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,,,,0.6666666666666666,0.3333333333333333,0.47046111111111105,0.3884,,6.8999999999999995,26.900000000000002,,7.0,,,1.0,,,,0.5,0.5,,,,,,,,,,,,,,,2.0,,,,,1.0,4.0,4.0,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,1.0,,0.2,,,,,,1.0,1.0,,1.0,,,1.0,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,1610612755,2017,2016-17,False
101141-1626143-200771-203496-203917,1610612755,"Ersan Ilyasova, Jahlil Okafor, Sergio Rodriguez, Robert Covington, Nik Stauskas","Ilyasova, Okafor, Rodriguez, Covington, Stauskas",101141-1626143-200771-203496-203917,PHI,1351.0,10,23.0,-3.0,41.0,42.0,7.0,83.0,7.0,13.0,10.0,5.0,4.0,15.0,,1.0,14.0,28.0,5.0,17.0,45.0,48.0,,1.0,9.0,6.0,6.0,15.0,4.0,4.0,3.0,2.0,5.0,1.0,2.0,12.0,6.0,2.0,14.0,11.0,25.0,4.0,2.0,36.0,0.21428571428571427,0.23076923076923078,0.4,0.29411764705882354,,0.29411764705882354,0.5,0.4777777777777778,0.4,0.4891304347826087,0.45,0.37777777777777777,0.14285714285714285,0.15384615384615385,0.42857142857142855,1.0,0.631578947368421,0.44,0.6666666666666666,1.0,88.46780162842339,18.341463414634145,14.261904761904763,17.073170731707318,13.69047619047619,0.28888888888888886,0.5384615384615384,0.6363636363636364,0.2857142857142857,0.2222222222222222,0.1111111111111111,0.3333333333333333,0.26666666666666666,0.26666666666666666,0.25,0.1,,,0.6666666666666666,0.26666666666666666,0.4868111111111111,0.4758,0.2,7.385714285714285,25.258823529411764,,3.0,,,5.0,10.0,,0.5882352941176471,0.45454545454545453,0.5,0.8333333333333334,,,,2.0,4.0,1.0,4.0,,,5.0,,,,22.0,1.0,2.0,3.0,1.0,7.0,4.0,7.0,6.0,,,,,,1.0,,0.5,0.625,0.2,,,,2.0,1.0,9.0,1.0,1.0,4.0,,4.0,,3.0,2.0,2.0,2.0,,0.058823529411764705,,0.5714285714285714,0.42857142857142855,0.05,0.5,0.043478260869565216,0.06896551724137931,0.5,2.0,5.0,2.0,4.0,9.0,,,,,0.4444444444444444,0.4,0.4,,0.5,0.4,,,2.0,,,2.0,,1.0,,0.5,,0.044444444444444446,,1.0,,1.0,,,,,,,,,0.4,,1.0,1.0,,,,,,0.2,,0.5,1.0,1.0,,,,,,1.0,1.0,,,,,,,,,,,,1610612755,2017,2016-17,False
101141-1626143-200771-203917-203967,1610612755,"Ersan Ilyasova, Jahlil Okafor, Sergio Rodriguez, Nik Stauskas, Dario Saric","Ilyasova, Okafor, Rodriguez, Stauskas, Saric",101141-1626143-200771-203917-203967,PHI,288.0,1,5.0,-13.0,9.0,9.0,2.0,18.0,1.0,3.0,3.0,,,3.0,,,1.0,6.0,,3.0,3.0,16.0,,,2.0,,,3.0,,1.0,,,,,,,2.0,,2.0,3.0,5.0,,,1.0,,,,,,,0.16666666666666666,0.1111111111111111,0.3333333333333333,0.15,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.5,,0.6666666666666666,0.42857142857142855,0.5,,90.0,14.555555555555555,17.444444444444443,13.555555555555555,17.444444444444443,0.3333333333333333,0.3333333333333333,0.5,,0.3333333333333333,,0.3333333333333333,,,,,,,0.6666666666666666,,0.49241666666666667,0.58895,0.6666666666666666,4.966666666666667,25.133333333333336,4.0,3.0,,,1.0,2.0,4.0,1.0,0.3333333333333333,0.3333333333333333,,,0.4447666666666667,0.4444444444444444,,,,,1.0,1.0,,1.0,3.0,2.0,2.0,,,1.0,,2.0,3.0,5.0,1.0,,2.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,,,0.3333333333333333,1.0,0.6666666666666666,1.0,,,,,1.0,,1.0,,2.0,1.0,,,,,,0.5,1.0,,,0.1,0.14285714285714285,1.0,1.0,3.0,,1.0,3.0,,2.0,,,0.3333333333333333,,,,1.0,0.3333333333333333,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,,0.5,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2017,2016-17,False
101141-1626143-201573-201945-203496,1610612755,"Ersan Ilyasova, Jahlil Okafor, Jerryd Bayless, Gerald Henderson, Robert Covington","Ilyasova, Okafor, Bayless, Henderson, Covington",101141-1626143-201573-201945-203496,PHI,864.0,3,14.0,-17.0,26.0,27.0,5.0,53.0,5.0,7.0,7.0,7.0,1.0,5.0,,1.0,6.0,21.0,1.0,6.0,15.0,32.0,,1.0,4.0,6.0,,5.0,1.0,3.0,3.0,,3.0,,3.0,6.0,5.0,,7.0,5.0,12.0,1.0,,11.0,0.5,0.6,,0.16666666666666666,,0.16666666666666666,0.2857142857142857,0.2777777777777778,0.4,0.2777777777777778,0.4,0.2222222222222222,0.14285714285714285,0.2857142857142857,0.3333333333333333,,0.6,0.25,0.5,,88.33333333333333,20.923076923076923,11.851851851851851,18.846153846153847,11.555555555555555,0.25925925925925924,0.7142857142857143,1.0,0.6,0.25925925925925924,0.25925925925925924,0.18518518518518517,0.2,0.25,,0.2,,,0.48148148148148145,0.2,0.46825370370370367,0.44381000000000004,0.26666666666666666,9.519047619047619,25.21666666666667,4.0,3.0,,,,6.0,4.0,0.6666666666666666,,,1.0,,0.41608,0.15384615384615385,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,5.0,4.0,6.0,,1.0,2.0,,4.0,3.0,5.0,6.0,,4.0,0.4,0.4,0.4,1.0,,0.14285714285714285,0.14285714285714285,,0.2,1.0,0.26666666666666666,,,3.0,1.0,1.0,2.0,,2.0,,,,,,1.0,0.16666666666666666,0.2,0.5,,0.0625,,,,0.6666666666666666,1.0,1.0,,2.0,4.0,,,1.0,,0.5,,,,0.2,1.0,,0.14285714285714285,1.0,,,2.0,,1.0,,,,0.037037037037037035,,,,,,,,,,,,,0.3333333333333333,0.2857142857142857,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2017,2016-17,False
101141-1626143-201573-201945-203917,1610612755,"Ersan Ilyasova, Jahlil Okafor, Jerryd Bayless, Gerald Henderson, Nik Stauskas","Ilyasova, Okafor, Bayless, Henderson, Stauskas",101141-1626143-201573-201945-203917,PHI,46.0,1,1.0,-5.0,1.0,2.0,,3.0,,,1.0,,,,,,,1.0,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.91304347826086,17.0,14.5,17.0,14.5,,,,,1.0,,,,,,,,,,,0.4199,,,12.5,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2017,2016-17,False
101141-1626143-201573-203138-203917,1610612755,"Ersan Ilyasova, Jahlil Okafor, Jerryd Bayless, Hollis Thompson, Nik Stauskas","Ilyasova, Okafor, Bayless, Thompson, Stauskas",101141-1626143-201573-203138-203917,PHI,94.0,2,2.0,1.0,4.0,3.0,,7.0,,1.0,,,1.0,1.0,,,,1.0,1.0,1.0,6.0,5.0,,,,,3.0,1.0,1.0,1.0,,1.0,1.0,1.0,,3.0,,,,,,,,6.0,,,1.0,1.0,,1.0,,0.75,,1.0,,0.5,1.0,1.0,,,,,,,107.23404255319149,14.25,12.333333333333334,14.25,12.333333333333334,0.5,,,,,,0.5,1.0,1.0,1.0,,,,1.0,1.0,0.592675,,,0.7,27.7,2.0,2.0,,,,,2.0,,,,,,0.6578,0.5,,,,,,1.0,,,1.0,2.0,,,,1.0,,1.0,,,2.0,,2.0,,,0.5,,,,,,1.0,,0.3333333333333333,3.0,,,,,,,,,3.0,1.0,,,,,,,,,,0.6666666666666666,0.5,,,,,,,,,,,,,,,,,,,,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,1610612755,2017,2016-17,False
