EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,ShootingFouls,BlockingFouls,Fouls,Charge Fouls,FoulsDrawn,Charge Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LongMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,NonShootingPenaltyNonTakeFouls,PenaltyFG2A,PenaltyShotQualityAvg,BlockedShortMidRange,LostBallOutOfBoundsTurnovers,PenaltyOffPoss,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyFG2M,PenaltyFtPoints,PenaltyPoints,FTOffRebounds,BadPassOutOfBoundsTurnovers,PenaltyTurnovers,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,OffFTReboundPct,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyPointsPct,PenaltyOffPossPct,SecondChanceAtRimPctAssisted,PenaltyCorner3FGA,PenaltyArc3FGM,PenaltyArc3FGA,PenaltyFG3M,PenaltyFG3A,PenaltyFg3Pct,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,SecondChanceFtPoints,Loose Ball Fouls Drawn,BlockingFoulsDrawn,ShortMidRangePctBlocked,PenaltyCorner3FGM,PenaltyCorner3Accuracy,SecondChanceCorner3FGM,SecondChanceFG3M,SelfOReb,SecondChanceTurnovers,Offensive Fouls,ThreePtShootingFoulsDrawn,SecondChanceFg3Pct,SelfORebPct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,StepOutOfBoundsTurnovers,SecondChanceArc3FGM,DefensiveGoaltends,3SecondViolations,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Fg3aBlocked,Loose Ball Fouls,FG3APctBlocked,Corner3PctBlocked,Offensive Fouls Drawn,Technical Free Throw Trips,Travels,Defensive 3 Seconds Violations,HeaveAttempts,Arc3PctBlocked,OffensiveGoaltends,BlockedLongMidRange,Clear Path Fouls,Blocked3s,BlockedArc3,3pt And 1 Free Throw Trips,HeaveMakes,BlockedCorner3,team_id,year,season,team_vs
201609-201961-202355-203079-203585,1610612748,"Goran Dragic, Wayne Ellington, Hassan Whiteside, Dion Waiters, Rodney McGruder","Dragic, Ellington, Whiteside, Waiters, McGruder",201609-201961-202355-203079-203585,MIA,247.0,2,4.0,-1.0,9.0,8.0,7.0,4.0,17.0,4.0,5.0,2.0,3.0,,3.0,,,1.0,1.0,,1.0,4.0,2.0,4.0,8.0,2.0,5.0,,14.0,15.0,2.0,3.0,2.0,7.0,2.0,6.0,3.0,3.0,4.0,4.0,1.0,1.0,1.0,1.0,2.0,,1.0,1.0,,,5.0,1.0,3.0,,2.0,,2.0,5.0,7.0,,,,,,,,,1.0,,1.0,,,,,,,,,,,,7.0,0.25,0.5,0.5,0.4,0.4,0.5,0.6666666666666666,0.5384615384615384,0.7,0.5384615384615384,0.7,0.38461538461538464,0.125,,,,,1.0,1.0,,0.3333333333333333,1.0,0.6666666666666666,1.0,1.0,,0.3333333333333333,,,1.0,1.0,,,99.1093117408907,,12.444444444444445,16.875,11.11111111111111,16.875,0.38461538461538464,0.8,0.8,0.25,0.23076923076923078,,,,,,,,0.07692307692307693,1.0,1.0,1.0,0.3076923076923077,0.25,0.25,,0.6,0.6666666666666666,,0.4,0.7692307692307693,0.25,0.5823692307692308,0.5942,,,0.5,3.4625,24.48,,8.0,0.5823692307692308,,,9.0,4.0,5.0,4.0,,14.0,1.0,,,14.0,9.0,,0.5,0.5384615384615384,0.5384615384615384,1.0,0.38461538461538464,0.8,1.0,1.0,,1.0,1.0,4.0,2.0,5.0,0.4,0.07692307692307693,0.3076923076923077,0.25,,,,0.3333333333333333,1.0,1.0,,1.0,2.0,,,,0.5,0.3333333333333333,,,,,1.0,,,0.5,,,,,,,,,,,,,,,,,,,,1610612748,2017,2016-17,True
201609-201961-202355-203079-204020,1610612748,"Goran Dragic, Wayne Ellington, Hassan Whiteside, Dion Waiters, Tyler Johnson","Dragic, Ellington, Whiteside, Waiters, Johnson",201609-201961-202355-203079-204020,MIA,17.0,1,,-3.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.70588235294117,,,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2017,2016-17,True
201609-201961-202355-203585-204020,1610612748,"Goran Dragic, Wayne Ellington, Hassan Whiteside, Rodney McGruder, Tyler Johnson","Dragic, Ellington, Whiteside, McGruder, Johnson",201609-201961-202355-203585-204020,MIA,334.0,2,6.0,7.0,10.0,10.0,,,20.0,2.0,2.0,,,,2.0,1.0,2.0,,,,2.0,3.0,,3.0,6.0,2.0,3.0,3.0,15.0,8.0,,,,1.0,2.0,4.0,3.0,3.0,,3.0,2.0,,1.0,1.0,2.0,1.0,,1.0,,,5.0,1.0,,,4.0,1.0,5.0,1.0,6.0,,,,1.0,1.0,,,1.0,1.0,,1.0,,3.0,,4.0,,1.0,1.0,,,,,14.0,0.3333333333333333,0.3333333333333333,0.5,0.6666666666666666,0.6666666666666666,0.5,,0.6666666666666666,,0.6818181818181818,0.5,0.3333333333333333,,,,1.0,1.0,0.6666666666666666,,,1.0,0.5714285714285714,0.25,,,,1.0,,0.6666666666666666,1.0,,,,86.22754491017965,,15.6,17.8,15.3,17.1,0.2222222222222222,1.0,1.0,0.5,0.2222222222222222,,,,0.2222222222222222,0.5,0.5,,,,,,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.5,,,,,0.5555555555555556,0.6666666666666666,0.4149444444444444,,0.1,0.14285714285714285,0.06666666666666667,9.633333333333333,25.5,,,,,,,,,,1.0,1.0,,,,,-1.0,,,,0.5,,,,0.06666666666666667,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2017,2016-17,True
201609-201961-202355-204020-2617,1610612748,"Goran Dragic, Wayne Ellington, Hassan Whiteside, Tyler Johnson, Udonis Haslem","Dragic, Ellington, Whiteside, Johnson, Haslem",201609-201961-202355-204020-2617,MIA,7.0,1,,2.0,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,1.0,1.0,,,,2.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,205.71428571428572,,7.0,,7.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,0.6789,,,,,1.2,,,1.0,0.6789,,,1.0,1.0,1.0,1.0,,2.0,,,,2.0,1.0,,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2017,2016-17,True
201609-201961-202682-203186-203585,1610612748,"Goran Dragic, Wayne Ellington, Derrick Williams, Willie Reed, Rodney McGruder","Dragic, Ellington, Williams, Reed, McGruder",201609-201961-202682-203186-203585,MIA,428.0,3,7.0,-5.0,13.0,14.0,3.0,2.0,27.0,3.0,5.0,,,2.0,2.0,1.0,2.0,,1.0,,1.0,2.0,,6.0,9.0,1.0,3.0,2.0,17.0,22.0,,,,2.0,6.0,6.0,3.0,,,2.0,1.0,,3.0,1.0,4.0,1.0,,3.0,,,9.0,,2.0,2.0,1.0,,3.0,2.0,5.0,,,,1.0,,1.0,1.0,2.0,2.0,,3.0,,2.0,,3.0,,1.0,,,,,,15.0,0.5,0.5,1.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,,0.625,,0.6538461538461539,1.0,0.25,,,,0.5,,0.2,0.6666666666666666,0.5,,0.3333333333333333,0.4,1.0,,,,,0.3333333333333333,,,0.3333333333333333,1.0,90.8411214953271,,16.23076923076923,15.5,16.23076923076923,13.785714285714286,0.4166666666666667,0.6,0.6,1.0,0.16666666666666666,1.0,1.0,,0.16666666666666666,0.5,0.5,,0.08333333333333333,,,,0.16666666666666666,0.5,0.5,1.0,,,,,0.6666666666666666,0.5,0.5898875,,0.07692307692307693,0.1,0.11764705882352941,6.888888888888889,25.2,,4.0,0.7043499999999999,,1.0,7.0,3.0,4.0,3.0,2.0,11.0,,,1.0,11.0,7.0,,0.75,0.75,0.7857142857142857,,0.6666666666666666,0.75,0.6470588235294118,0.5384615384615384,,,1.0,2.0,1.0,2.0,0.5,,0.3333333333333333,0.5,2.0,,,,,,,,1.0,1.0,,,,0.2,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,1610612748,2017,2016-17,True
201609-201961-202682-203186-204020,1610612748,"Goran Dragic, Wayne Ellington, Derrick Williams, Willie Reed, Tyler Johnson","Dragic, Ellington, Williams, Reed, Johnson",201609-201961-202682-203186-204020,MIA,884.0,3,15.0,,25.0,31.0,2.0,7.0,56.0,7.0,12.0,2.0,3.0,1.0,4.0,1.0,4.0,1.0,2.0,1.0,,5.0,,9.0,20.0,1.0,7.0,6.0,27.0,27.0,2.0,3.0,1.0,8.0,8.0,10.0,3.0,,4.0,5.0,,1.0,4.0,1.0,5.0,,1.0,3.0,,1.0,11.0,3.0,7.0,9.0,6.0,,15.0,10.0,25.0,,,,3.0,1.0,1.0,2.0,4.0,2.0,,4.0,,5.0,,8.0,,4.0,,3.0,3.0,3.0,2.0,19.0,0.4444444444444444,0.5714285714285714,1.0,0.14285714285714285,0.14285714285714285,0.45,0.6666666666666666,0.3888888888888889,0.5,0.43548387096774194,0.5714285714285714,0.25925925925925924,0.05,,,0.75,,0.75,0.7,0.9,0.5,0.8333333333333334,0.625,0.8,0.6666666666666666,0.5,0.6,,0.6,1.0,1.0,0.875,1.0,91.22171945701358,0.6666666666666666,17.16,14.67741935483871,15.96,14.096774193548388,0.4444444444444444,0.5833333333333334,0.5833333333333334,0.42857142857142855,0.14814814814814814,0.25,0.3333333333333333,,0.14814814814814814,0.25,0.25,1.0,0.07407407407407407,0.5,0.5,1.0,0.18518518518518517,,,,0.75,0.6666666666666666,0.25,,0.7037037037037037,,0.5267092592592593,0.6784,0.12903225806451613,0.16666666666666666,0.2962962962962963,6.640000000000001,25.357142857142858,,1.0,0.2249,,,1.0,,,,,,,,,,1.0,,,,,,,,,0.04,,,,,,,,,,,4.0,,,0.25,,,,,1.0,1.0,1.0,,,0.06666666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2017,2016-17,True
201609-201961-203585-204020-2617,1610612748,"Goran Dragic, Wayne Ellington, Rodney McGruder, Tyler Johnson, Udonis Haslem","Dragic, Ellington, McGruder, Johnson, Haslem",201609-201961-203585-204020-2617,MIA,70.0,1,1.0,2.0,3.0,2.0,2.0,,5.0,1.0,2.0,,,,,1.0,1.0,,,,,,,2.0,3.0,,,,4.0,2.0,,,,,,4.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,0.6666666666666666,,0.6666666666666666,,0.6666666666666666,,,0.3333333333333333,0.5,,,,,,,,,,,,,,,,,,,,102.85714285714285,,10.333333333333334,19.5,10.333333333333334,19.5,0.6666666666666666,0.5,1.0,,,,,,0.3333333333333333,1.0,1.0,,,,,,,,,,,,,,0.6666666666666666,,0.3751333333333333,,,,,7.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2017,2016-17,True
201609-202337-202355-202682-203585,1610612748,"Goran Dragic, Luke Babbitt, Hassan Whiteside, Derrick Williams, Rodney McGruder","Dragic, Babbitt, Whiteside, Williams, McGruder",201609-202337-202355-202682-203585,MIA,859.0,1,14.0,5.0,28.0,29.0,,2.0,57.0,4.0,8.0,,,1.0,3.0,4.0,7.0,1.0,2.0,1.0,3.0,6.0,,9.0,18.0,4.0,8.0,3.0,33.0,28.0,,,1.0,3.0,8.0,10.0,12.0,,,6.0,3.0,,4.0,4.0,8.0,3.0,1.0,2.0,1.0,1.0,20.0,,2.0,5.0,5.0,1.0,11.0,2.0,13.0,3.0,1.0,2.0,2.0,1.0,1.0,1.0,3.0,4.0,,6.0,,2.0,,3.0,,,,,,,,30.0,0.4444444444444444,0.4444444444444444,1.0,0.5,0.5,0.5,,0.5769230769230769,1.5,0.6111111111111112,1.5,0.3076923076923077,,,,0.6666666666666666,1.0,0.7142857142857143,0.2222222222222222,1.0,,0.8333333333333334,0.15384615384615385,0.5,,,,,,0.8,1.0,1.0,1.0,95.55296856810244,,14.428571428571429,15.689655172413794,14.178571428571429,14.689655172413794,0.3076923076923077,0.5,0.5,0.5,0.11538461538461539,0.3333333333333333,0.3333333333333333,1.0,0.2692307692307692,0.5714285714285714,0.5714285714285714,0.25,0.07692307692307693,0.5,0.5,1.0,0.23076923076923078,0.5,0.5,1.0,,,1.0,,0.6153846153846154,0.5,0.49915,0.62955,0.037037037037037035,,0.09090909090909091,10.088888888888889,24.825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,1.0,1.0,,1.0,1.0,0.1111111111111111,,,,,,,,1.0,,,,,,,,,,,,,,,,,1610612748,2017,2016-17,True
201609-202337-202355-203079-203585,1610612748,"Goran Dragic, Luke Babbitt, Hassan Whiteside, Dion Waiters, Rodney McGruder","Dragic, Babbitt, Whiteside, Waiters, McGruder",201609-202337-202355-203079-203585,MIA,14815.0,26,247.0,-6.0,489.0,489.0,11.0,45.0,978.0,80.0,143.0,12.0,23.0,59.0,113.0,37.0,87.0,8.0,19.0,2.0,29.0,81.0,6.0,176.0,343.0,37.0,100.0,74.0,537.0,543.0,17.0,34.0,8.0,56.0,158.0,194.0,96.0,15.0,14.0,81.0,29.0,33.0,79.0,32.0,111.0,24.0,8.0,44.0,18.0,17.0,254.0,5.0,45.0,55.0,114.0,8.0,177.0,51.0,228.0,42.0,27.0,15.0,29.0,16.0,30.0,13.0,59.0,41.0,5.0,77.0,1.0,99.0,,99.0,10.0,47.0,2.0,29.0,18.0,31.0,19.0,481.0,0.44886363636363635,0.46745562130177515,0.8648648648648649,0.37,0.37,0.5131195335276968,0.5,0.5225733634311512,0.6190476190476191,0.5515463917525774,0.6363636363636364,0.22573363431151242,0.09620991253644315,0.16783216783216784,,0.4915254237288136,0.8888888888888888,0.76,0.2694610778443114,0.7857142857142857,0.08196721311475409,0.7681818181818182,0.21929824561403508,0.25396825396825395,0.2777777777777778,0.28,0.08,0.09090909090909091,0.6808510638297872,0.7903225806451613,0.8048780487804879,0.7692307692307693,0.8333333333333334,95.0604117448532,0.6129032258064516,14.80163599182004,15.494887525562373,14.30879345603272,14.91002044989775,0.3227990970654628,0.5594405594405595,0.6722689075630253,0.55,0.255079006772009,0.5221238938053098,0.5673076923076923,0.3050847457627119,0.1963882618510158,0.42528735632183906,0.42528735632183906,0.4594594594594595,0.04288939051918736,0.42105263157894735,0.42105263157894735,1.0,0.18284424379232506,0.35802469135802467,0.35802469135802467,0.8275862068965517,0.5476190476190477,0.5217391304347826,0.047619047619047616,0.14285714285714285,0.5485327313769752,0.35802469135802467,0.5057726862302483,0.5139538461538462,0.10351966873706005,0.12368421052631579,0.1042830540037244,8.09067055393586,24.815,,3.0,0.5664875,9.0,3.0,11.0,3.0,3.0,3.0,4.0,13.0,1.0,8.0,1.0,13.0,11.0,2.0,1.0,0.5625,0.6,0.1,0.375,1.0,0.024208566108007448,0.022494887525562373,0.25,1.0,,4.0,1.0,5.0,0.2,0.125,0.5,,4.0,4.0,2.0,0.07964601769911504,1.0,1.0,2.0,6.0,5.0,5.0,6.0,3.0,0.75,0.02564102564102564,1.0,1.0,0.02912621359223301,4.0,4.0,1.0,,0.6666666666666666,1.0,,2.0,,,6.0,3.0,2.0,1.0,,,,2.0,,2.0,2.0,,,,1610612748,2017,2016-17,True
201609-202337-202355-203079-204020,1610612748,"Goran Dragic, Luke Babbitt, Hassan Whiteside, Dion Waiters, Tyler Johnson","Dragic, Babbitt, Whiteside, Waiters, Johnson",201609-202337-202355-203079-204020,MIA,1714.0,13,29.0,-2.0,60.0,58.0,7.0,9.0,118.0,10.0,15.0,,1.0,4.0,13.0,,10.0,1.0,2.0,1.0,3.0,9.0,1.0,14.0,38.0,4.0,11.0,16.0,56.0,58.0,1.0,6.0,2.0,8.0,16.0,12.0,12.0,,,8.0,3.0,2.0,8.0,4.0,12.0,3.0,1.0,7.0,1.0,,28.0,1.0,8.0,7.0,13.0,1.0,21.0,9.0,30.0,6.0,4.0,2.0,9.0,7.0,4.0,2.0,13.0,3.0,2.0,7.0,,13.0,1.0,17.0,1.0,8.0,1.0,3.0,1.0,3.0,1.0,48.0,0.5714285714285714,0.5714285714285714,1.0,0.36363636363636365,0.4,0.3684210526315789,0.16666666666666666,0.40816326530612246,0.3125,0.49122807017543857,0.4,0.22448979591836735,0.05263157894736842,0.06666666666666667,0.1,0.6923076923076923,1.0,0.52,0.3333333333333333,0.7777777777777778,0.16666666666666666,0.5882352941176471,0.3,0.8,0.3333333333333333,0.1,0.2,,0.5833333333333334,0.42857142857142855,0.5,0.6666666666666666,0.8333333333333334,99.1365227537923,0.3333333333333333,13.416666666666666,15.672413793103448,12.3,14.482758620689655,0.30612244897959184,0.6666666666666666,0.7142857142857143,0.7,0.2653061224489796,0.3076923076923077,0.3076923076923077,0.25,0.20408163265306123,,,,0.04081632653061224,0.5,0.5,1.0,0.1836734693877551,0.3333333333333333,0.3333333333333333,1.0,0.125,,0.125,0.125,0.5306122448979592,0.375,0.5181145833333334,0.468875,0.14285714285714285,0.17777777777777778,0.14285714285714285,8.110526315789475,27.663636363636364,1.0,18.0,0.5036575000000001,2.0,1.0,25.0,6.0,8.0,7.0,7.0,21.0,,,5.0,21.0,25.0,1.0,0.3888888888888889,0.3333333333333333,0.4375,,0.38095238095238093,0.75,0.375,0.4166666666666667,,,,3.0,,3.0,,,0.14285714285714285,,3.0,,,,,,,1.0,2.0,1.0,,,0.5,0.07142857142857142,,,,,1.0,,,1.0,1.0,,,,,,,3.0,,1.0,,,,,,,,,,1610612748,2017,2016-17,True
201609-202337-202355-203585-204020,1610612748,"Goran Dragic, Luke Babbitt, Hassan Whiteside, Rodney McGruder, Tyler Johnson","Dragic, Babbitt, Whiteside, McGruder, Johnson",201609-202337-202355-203585-204020,MIA,511.0,5,9.0,4.0,19.0,18.0,6.0,1.0,37.0,2.0,4.0,1.0,1.0,1.0,2.0,3.0,5.0,,1.0,,1.0,4.0,,6.0,11.0,1.0,5.0,4.0,19.0,15.0,1.0,1.0,,2.0,6.0,6.0,3.0,,2.0,4.0,1.0,,3.0,1.0,4.0,1.0,,1.0,1.0,1.0,9.0,1.0,1.0,4.0,4.0,,8.0,2.0,10.0,1.0,,1.0,2.0,1.0,1.0,1.0,3.0,1.0,,2.0,,4.0,,4.0,,1.0,1.0,2.0,,2.0,2.0,17.0,0.5,0.6,1.0,0.2,0.2,0.5454545454545454,1.0,0.46875,1.0,0.5277777777777778,1.0,0.3125,,,,0.6666666666666666,,0.5,0.2,1.0,0.25,0.6666666666666666,0.2222222222222222,0.5,,,0.3333333333333333,,0.4,0.6666666666666666,,1.0,1.0,104.26614481409001,1.0,12.947368421052632,14.722222222222221,12.894736842105264,14.0,0.25,0.5,0.5,0.5,0.125,0.5,0.5,1.0,0.3125,0.6,0.6,0.3333333333333333,0.0625,,,,0.25,0.25,0.25,1.0,1.0,1.0,,,0.5625,0.25,0.49788125,0.5674,0.058823529411764705,0.08333333333333333,0.10526315789473684,8.927272727272728,24.64,,4.0,0.49989999999999996,2.0,1.0,8.0,1.0,2.0,3.0,4.0,13.0,,,1.0,13.0,8.0,1.0,0.75,0.9,0.9285714285714286,,0.4,0.5,0.6842105263157895,0.42105263157894735,,,1.0,1.0,1.0,1.0,1.0,,0.2,1.0,,,,,,,,,1.0,,,,,0.1111111111111111,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2017,2016-17,True
201609-202337-203079-203186-203585,1610612748,"Goran Dragic, Luke Babbitt, Dion Waiters, Willie Reed, Rodney McGruder","Dragic, Babbitt, Waiters, Reed, McGruder",201609-202337-203079-203186-203585,MIA,1304.0,4,22.0,-17.0,43.0,43.0,,8.0,86.0,8.0,11.0,3.0,3.0,4.0,13.0,3.0,9.0,1.0,2.0,,,3.0,,15.0,33.0,1.0,5.0,12.0,45.0,62.0,4.0,5.0,,12.0,10.0,20.0,3.0,,4.0,3.0,,,5.0,1.0,6.0,,1.0,3.0,1.0,1.0,13.0,2.0,5.0,5.0,9.0,,14.0,8.0,22.0,2.0,1.0,1.0,3.0,2.0,6.0,1.0,9.0,5.0,,7.0,,12.0,,14.0,4.0,9.0,,2.0,2.0,2.0,2.0,33.0,0.3333333333333333,0.38461538461538464,1.0,0.2,0.2,0.45454545454545453,0.8,0.4342105263157895,0.8,0.5232558139534884,0.8571428571428571,0.13157894736842105,,,,0.3333333333333333,,0.75,0.29411764705882354,0.8333333333333334,0.5,0.7777777777777778,0.3333333333333333,0.3333333333333333,0.4444444444444444,,0.6666666666666666,,1.0,0.6,0.5,0.8,1.0,94.96932515337423,1.0,17.3953488372093,12.930232558139535,16.441860465116278,12.720930232558139,0.2894736842105263,0.7272727272727273,0.7272727272727273,0.375,0.34210526315789475,0.3076923076923077,0.3076923076923077,0.25,0.23684210526315788,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.05263157894736842,0.5,0.5,1.0,0.07894736842105263,,,,0.6,1.0,,,0.42105263157894735,,0.47188157894736843,0.5488666666666667,0.20930232558139536,0.23684210526315788,0.26666666666666666,8.684848484848485,24.4,,4.0,0.43444000000000005,,,6.0,1.0,1.0,1.0,,2.0,1.0,2.0,2.0,2.0,6.0,,0.25,0.2,0.2,1.0,0.2,1.0,0.044444444444444446,0.13953488372093023,,,,1.0,,1.0,,,0.2,,4.0,1.0,,,,,,,1.0,1.0,1.0,,,0.047619047619047616,,,,1.0,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,1610612748,2017,2016-17,True
201609-202337-203079-203186-204020,1610612748,"Goran Dragic, Luke Babbitt, Dion Waiters, Willie Reed, Tyler Johnson","Dragic, Babbitt, Waiters, Reed, Johnson",201609-202337-203079-203186-204020,MIA,81.0,2,1.0,1.0,3.0,3.0,,,6.0,,2.0,,,,,,,,,,1.0,1.0,,,2.0,1.0,1.0,2.0,5.0,4.0,,,,,,,3.0,,,1.0,1.0,1.0,,1.0,1.0,1.0,,,,,3.0,,1.0,,1.0,,1.0,1.0,2.0,,,,,,,,,,,,,2.0,,2.0,,1.0,,,,,,5.0,,,1.0,1.0,1.0,,,0.5,,0.625,,0.3333333333333333,0.5,0.5,,,,1.0,0.5,,,1.0,0.5,0.5,,,,,,,1.0,,,106.66666666666666,,12.333333333333334,14.666666666666666,12.333333333333334,14.666666666666666,0.6666666666666666,,,,,,,,,,,,,,,,0.3333333333333333,1.0,1.0,1.0,,,,,1.0,1.0,0.5114166666666666,,0.25,0.3333333333333333,,2.6,25.0,,2.0,0.5114166666666666,,,3.0,,2.0,,2.0,5.0,,,,5.0,3.0,,,0.5,0.625,,0.6666666666666666,,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2017,2016-17,True
