EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,SecondChanceOffPoss,TotalPoss,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,ShootingFouls,Fouls,FoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyDefPoss,NonShootingPenaltyNonTakeFouls,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,FG2M,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PtsAssisted2s,PtsUnassisted2s,PtsUnassisted3s,Fg2aBlocked,TwoPtAssists,AtRimAssists,ShortMidRangeAssists,OffThreePtRebounds,FTDefRebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,BlockingFouls,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,FG2APctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,PenaltyArc3FGM,PenaltyArc3FGA,PenaltyArc3Frequency,PenaltyArc3Accuracy,PenaltyTurnovers,LongMidRangeAssists,LostBallOutOfBoundsTurnovers,LongMidRangePctAssisted,HeaveAttempts,OffArc3ReboundPct,NonShootingFoulsDrawn,Blocked3s,BlockedArc3,NonShootingPenaltyNonTakeFoulsDrawn,Offensive Fouls,PtsPutbacks,BlockedShortMidRange,AtRimPctBlocked,OffAtRimReboundPct,Travels,Offensive Fouls Drawn,SelfOReb,SecondChanceTurnovers,BlockedLongMidRange,SelfORebPct,Technical Free Throw Trips,SecondChanceCorner3FGA,Loose Ball Fouls Drawn,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,StepOutOfBoundsTurnovers,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3FGM,Loose Ball Fouls,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,DefensiveGoaltends,FTOffRebounds,Defensive 3 Seconds Violations,OffFTReboundPct,Charge Fouls,BlockedCorner3,LongMidRangePctBlocked,Clear Path Fouls,Charge Fouls Drawn,team_id,year,season,team_vs
201142-201939-202691-203110-2738,1610612744,"Kevin Durant, Stephen Curry, Klay Thompson, Draymond Green, Andre Iguodala","Durant, Curry, Thompson, Green, Iguodala",201142-201939-202691-203110-2738,GSW,3003.0,17,50.0,35.0,102.0,104.0,51.0,10.0,206.0,8.0,2.0,5.0,1.0,1.0,11.0,30.0,,1.0,57.0,13.0,35.0,148.0,113.0,,1.0,10.0,7.0,17.0,77.0,24.0,30.0,11.0,8.0,31.0,6.0,2.0,70.0,7.0,14.0,19.0,35.0,10.0,45.0,10.0,21.0,34.0,138.0,77.0,51.0,0.6153846153846154,0.37142857142857144,,0.4117647058823529,0.37142857142857144,0.625,0.375,0.6195652173913043,0.6666666666666666,0.5,0.6754385964912281,0.3804347826086957,0.6785714285714286,0.3684210526315789,0.8235294117647058,0.7333333333333333,0.25,,0.5833333333333334,0.875,0.625,0.9090909090909091,98.78121878121878,13.313725490196079,15.817307692307692,12.882352941176471,15.259615384615385,0.08695652173913043,0.05434782608695652,0.4,0.4,1.0,0.32608695652173914,0.36666666666666664,0.36666666666666664,0.5454545454545454,0.125,,,0.021739130434782608,1.0,0.7934782608695652,0.36666666666666664,0.5809673913043478,0.47830833333333334,0.5678869565217392,0.06756756756756757,0.5202702702702703,4.822807017543859,25.68,0.5,45.0,5.0,28.0,38.0,2.0,6.0,12.0,18.0,6.0,11.0,4.0,38.0,33.0,3.0,7.0,4.0,18.0,29.0,20.0,46.0,30.0,15.0,2.0,23.0,18.0,3.0,3.0,2.0,10.0,6.0,4.0,3.0,1.0,,2.0,3.0,5.0,,,41.0,2.0,,13.0,1.0,2.0,2.0,4.0,1.0,0.6052631578947368,0.6388888888888888,0.6666666666666666,0.42857142857142855,0.6206896551724138,0.03508771929824561,,0.6,1.0,0.14285714285714285,0.4,0.3333333333333333,0.6666666666666666,0.25,0.41304347826086957,0.7368421052631579,0.7777777777777778,0.6428571428571429,0.11956521739130435,0.5454545454545454,0.5454545454545454,0.5,0.5,0.5,0.75,0.3333333333333333,0.391304347826087,0.6666666666666666,0.1346153846153846,0.19117647058823528,0.027777777777777776,6.0,16.0,0.34782608695652173,0.375,1.0,2.0,,0.5,,0.1111111111111111,7.0,2.0,1.0,7.0,1.0,4.0,,0.05263157894736842,0.5,,2.0,3.0,,,0.07894736842105263,,,,0.5,,,,,,,,,,,,1.0,,,1.0,,1.0,2.0,1610612744,2017,2016-17,False
201142-201939-202691-203546-2738,1610612744,"Kevin Durant, Stephen Curry, Klay Thompson, Ian Clark, Andre Iguodala","Durant, Curry, Thompson, Clark, Iguodala",201142-201939-202691-203546-2738,GSW,18.0,1,,,1.0,,1.0,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,80.0,17.0,,17.0,,1.0,,,,,,,,,,,,,,,,0.313,,0.313,,,14.0,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2017,2016-17,False
201142-201939-202691-203949-2733,1610612744,"Kevin Durant, Stephen Curry, Klay Thompson, James Michael McAdoo, Shaun Livingston","Durant, Curry, Thompson, Michael McAdoo, Livingston",201142-201939-202691-203949-2733,GSW,27.0,2,,-2.0,,2.0,,,2.0,,,,,,,1.0,,,,,1.0,,2.0,,,,,1.0,,,1.0,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,1.0,106.66666666666666,,13.0,,13.0,,,,,,1.0,,,,,,,,,1.0,,0.2088,,0.2088,,,,29.6,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2017,2016-17,False
201142-201939-202691-203949-2738,1610612744,"Kevin Durant, Stephen Curry, Klay Thompson, James Michael McAdoo, Andre Iguodala","Durant, Curry, Thompson, Michael McAdoo, Iguodala",201142-201939-202691-203949-2738,GSW,160.0,2,3.0,,6.0,6.0,5.0,2.0,12.0,3.0,,,,,,2.0,,,3.0,,2.0,6.0,6.0,,,2.0,,2.0,6.0,,2.0,,,,,,,,,2.0,2.0,2.0,4.0,,2.0,2.0,4.0,6.0,5.0,,,,,,0.4,0.5,0.4,0.5,0.5,0.5,0.4,0.6666666666666666,,,0.6666666666666666,0.3333333333333333,,1.0,,1.0,,108.0,10.666666666666666,16.0,10.0,16.0,0.6,,,,,0.4,,,,,,,,,0.4,,0.41844000000000003,0.3996,0.41844000000000003,0.3333333333333333,1.0,18.233333333333334,26.05,0.8333333333333334,6.0,,,,,,,,,,2.0,2.0,2.0,1.0,2.0,,2.0,3.0,2.0,,4.0,,,,,,1.0,,,,,,,,,,,,,2.0,,,,,,,,,,,0.6666666666666666,0.5,0.6666666666666666,,,,,0.5,,,,,,,,,,,,,0.6666666666666666,0.6666666666666666,,,,,,,,,2.0,0.4,,,,,,,0.5,1.0,,,,,2.0,,,,,,1.0,,,0.3333333333333333,,,,,,,,,,,,,,,1.0,,0.5,,,,,1.0,1610612744,2017,2016-17,False
201142-201939-202691-2440-2585,1610612744,"Kevin Durant, Stephen Curry, Klay Thompson, Matt Barnes, Zaza Pachulia","Durant, Curry, Thompson, Barnes, Pachulia",201142-201939-202691-2440-2585,GSW,77.0,1,1.0,-2.0,4.0,3.0,4.0,1.0,7.0,1.0,,,,,,1.0,,,3.0,,1.0,2.0,4.0,,,2.0,,1.0,2.0,,1.0,,,,,,,1.0,1.0,,1.0,1.0,2.0,1.0,2.0,,,2.0,4.0,,,,,,0.25,1.0,0.25,0.25,1.0,0.25,0.25,,0.5,1.0,1.0,0.3333333333333333,,,,,,130.9090909090909,8.25,14.666666666666666,8.25,14.666666666666666,0.25,,,,,0.25,,,,,,,,,0.75,,0.4652375,0.5508,0.4652375,1.0,1.0,6.733333333333333,25.0,1.0,,,1.0,2.0,1.0,1.0,1.0,2.0,,,,1.0,,1.0,1.0,,1.0,3.0,,,2.0,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,0.3333333333333333,1.0,0.3333333333333333,,,,,,,,1.0,,0.5,0.5,0.5,,,,,,,,1.0,1.0,0.5,0.5,,,,,1.0,0.25,,1.0,,,,,,,,,,1.0,2.0,,,1.0,,,1.0,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,1610612744,2017,2016-17,False
201142-201939-202691-2561-2733,1610612744,"Kevin Durant, Stephen Curry, Klay Thompson, David West, Shaun Livingston","Durant, Curry, Thompson, West, Livingston",201142-201939-202691-2561-2733,GSW,131.0,1,2.0,6.0,6.0,5.0,2.0,,11.0,2.0,,,,,1.0,1.0,,,3.0,1.0,1.0,9.0,3.0,,,,,,2.0,,1.0,1.0,,1.0,,,2.0,,,2.0,2.0,,2.0,2.0,2.0,2.0,9.0,2.0,2.0,,1.0,,,1.0,0.875,,1.0,0.9,,1.0,0.25,1.0,,,1.0,,,1.0,1.0,,,120.91603053435115,11.166666666666666,12.8,11.166666666666666,12.8,0.5,,,,,0.25,1.0,1.0,,,,,,,0.5,1.0,0.5497875,,0.3982,,0.2222222222222222,11.299999999999999,25.4,0.3333333333333333,3.0,,1.0,1.0,,,,,,,1.0,2.0,2.0,,,,1.0,1.0,,2.0,2.0,3.0,,1.0,1.0,,,,,,,,1.0,,1.0,,1.0,,,2.0,,,1.0,,,,,,0.5,0.5,0.6666666666666666,,1.0,,,,,,,,,,0.25,1.0,1.0,1.0,,,,,0.5,0.5,,,,,0.2,0.25,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2017,2016-17,False
201142-201939-202691-2561-2738,1610612744,"Kevin Durant, Stephen Curry, Klay Thompson, David West, Andre Iguodala","Durant, Curry, Thompson, West, Iguodala",201142-201939-202691-2561-2738,GSW,469.0,5,8.0,-4.0,19.0,17.0,12.0,2.0,36.0,1.0,,1.0,,1.0,1.0,5.0,,,7.0,1.0,6.0,16.0,20.0,,,2.0,1.0,5.0,9.0,,5.0,1.0,,3.0,,,6.0,,4.0,2.0,7.0,1.0,8.0,1.0,7.0,2.0,14.0,9.0,12.0,,0.16666666666666666,,0.2,0.16666666666666666,0.5,1.0,0.4375,0.5714285714285714,1.0,0.5,0.46153846153846156,0.6666666666666666,,0.8,0.75,0.14285714285714285,,1.0,,,,110.53304904051173,11.473684210526315,14.764705882352942,11.210526315789474,13.705882352941176,0.07692307692307693,0.07692307692307693,,,,0.38461538461538464,0.2,0.2,,,,,0.125,,0.7692307692307693,0.2,0.5357807692307692,0.5989,0.5174875,0.125,0.5625,5.971428571428571,26.21666666666667,0.631578947368421,13.0,1.0,2.0,4.0,1.0,1.0,,1.0,2.0,2.0,1.0,5.0,3.0,1.0,1.0,,2.0,3.0,2.0,6.0,4.0,3.0,1.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,,3.0,2.0,,3.0,3.0,6.0,1.0,,3.0,1.0,,1.0,,1.0,1.0,1.0,1.0,0.6,0.6,0.7142857142857143,1.0,0.6666666666666666,0.14285714285714285,,0.5,1.0,0.2,,,0.8,1.0,0.3076923076923077,0.5,0.6666666666666666,0.5,0.15384615384615385,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.125,,0.07692307692307693,0.14285714285714285,,1.0,4.0,0.5,0.25,4.0,,,,,0.25,1.0,,,1.0,,,,0.25,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,1610612744,2017,2016-17,False
201142-201939-202691-2585-2738,1610612744,"Kevin Durant, Stephen Curry, Klay Thompson, Zaza Pachulia, Andre Iguodala","Durant, Curry, Thompson, Pachulia, Iguodala",201142-201939-202691-2585-2738,GSW,444.0,6,7.0,6.0,17.0,17.0,11.0,1.0,34.0,2.0,1.0,1.0,1.0,1.0,2.0,3.0,,,7.0,3.0,4.0,28.0,22.0,,,,2.0,3.0,17.0,9.0,3.0,2.0,3.0,7.0,2.0,1.0,17.0,1.0,1.0,2.0,4.0,1.0,5.0,3.0,4.0,6.0,28.0,17.0,11.0,1.0,0.75,,0.6666666666666666,0.75,0.7727272727272727,,0.75,0.8235294117647058,,0.85,0.36363636363636365,0.3333333333333333,0.3333333333333333,1.0,0.42857142857142855,0.3333333333333333,,0.5,,,1.0,110.27027027027026,11.529411764705882,14.588235294117647,11.411764705882353,13.588235294117647,0.18181818181818182,0.09090909090909091,1.0,1.0,1.0,0.2727272727272727,0.6666666666666666,0.6666666666666666,1.0,,,,0.25,1.0,0.7272727272727273,0.6666666666666666,0.5414954545454546,0.5489,0.4432375,,0.6071428571428571,7.1571428571428575,26.5,0.6470588235294118,7.0,,2.0,4.0,,1.0,,,,1.0,2.0,4.0,11.0,,1.0,,,1.0,11.0,8.0,,,1.0,4.0,2.0,,,1.0,2.0,,2.0,,,,1.0,,1.0,,,12.0,,,4.0,,,,,,1.0,1.0,0.5714285714285714,,,0.14285714285714285,,,1.0,,,,,,0.36363636363636365,0.5,0.6666666666666666,1.0,0.09090909090909091,,,,1.0,1.0,1.0,,,,0.26666666666666666,0.36363636363636365,,1.0,2.0,0.5,0.5,1.0,2.0,,1.0,,,2.0,,,2.0,1.0,,,0.25,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2017,2016-17,False
201142-201939-202691-2733-2738,1610612744,"Kevin Durant, Stephen Curry, Klay Thompson, Shaun Livingston, Andre Iguodala","Durant, Curry, Thompson, Livingston, Iguodala",201142-201939-202691-2733-2738,GSW,421.0,2,7.0,-1.0,15.0,15.0,10.0,2.0,30.0,2.0,,2.0,,1.0,2.0,6.0,1.0,2.0,6.0,2.0,8.0,18.0,19.0,1.0,3.0,5.0,1.0,3.0,13.0,6.0,6.0,2.0,2.0,5.0,2.0,,12.0,2.0,4.0,2.0,6.0,4.0,10.0,1.0,2.0,4.0,13.0,13.0,10.0,1.0,0.25,0.3333333333333333,0.3333333333333333,0.25,0.5,0.625,0.6875,0.5625,0.625,0.7222222222222222,0.5714285714285714,0.5,1.0,1.0,0.75,0.5,1.0,0.5,,,1.0,102.61282660332542,14.0,14.066666666666666,12.8,12.866666666666667,0.14285714285714285,0.14285714285714285,,,,0.42857142857142855,0.3333333333333333,0.3333333333333333,1.0,0.5,0.5,1.0,0.125,,0.8571428571428571,0.3333333333333333,0.5565178571428572,0.5844,0.59218125,0.2777777777777778,0.7222222222222222,6.7,26.7,0.6666666666666666,3.0,1.0,4.0,4.0,1.0,1.0,4.0,4.0,,,,4.0,4.0,1.0,1.0,,4.0,5.0,2.0,6.0,2.0,,,3.0,3.0,,2.0,,1.0,1.0,,3.0,,2.0,,1.0,3.0,,,5.0,1.0,,2.0,,1.0,1.0,1.0,,0.75,1.0,0.6666666666666666,1.0,0.8,,,1.0,,0.3333333333333333,,0.5,1.0,,0.2857142857142857,1.0,1.0,0.75,,,,,,,0.25,1.0,0.5,1.0,0.13333333333333333,0.2857142857142857,,1.0,2.0,0.25,0.5,3.0,,,,,0.25,1.0,,,1.0,,2.0,,,,,,1.0,,,0.125,,1.0,,,0.25,,,,,,,,,,,,,,,,,,1610612744,2017,2016-17,False
201142-201939-203110-203546-2561,1610612744,"Kevin Durant, Stephen Curry, Draymond Green, Ian Clark, David West","Durant, Curry, Green, Clark, West",201142-201939-203110-203546-2561,GSW,64.0,1,1.0,,4.0,4.0,,2.0,8.0,2.0,,,,,,,,,5.0,,,2.0,2.0,,,,,,,,,,,,,,,1.0,1.0,1.0,2.0,1.0,3.0,,,,2.0,,,,,,,,0.2,,,0.2,,,,1.0,0.25,1.0,1.0,0.25,,,,1.0,1.0,180.0,8.0,8.0,6.5,8.0,0.4,,,,,,,,,,,,,,0.6,,0.56362,0.4393,,,,8.040000000000001,,,,,1.0,3.0,,1.0,,,,,,1.0,,,2.0,,,,,,2.0,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,0.6,0.3333333333333333,0.3333333333333333,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2017,2016-17,False
201142-201939-203110-203546-2733,1610612744,"Kevin Durant, Stephen Curry, Draymond Green, Ian Clark, Shaun Livingston","Durant, Curry, Green, Clark, Livingston",201142-201939-203110-203546-2733,GSW,89.0,1,1.0,3.0,4.0,3.0,,,7.0,,,,,,,,,,3.0,,,6.0,3.0,,,,,,,,,,,2.0,,,4.0,,1.0,1.0,2.0,,2.0,,,1.0,6.0,,,,,,,,0.6666666666666666,,,0.75,,,,0.3333333333333333,,0.5,0.4,,,0.3333333333333333,,,0.5,113.25842696629213,11.75,14.0,11.75,10.666666666666666,,,,,,,,,,,,,,,1.0,,0.6642333333333333,,,,,1.4000000000000001,,,,,2.0,3.0,,,,,,,,2.0,2.0,,,,,,,4.0,,,,2.0,2.0,,,,,,,,,,,,,,,2.0,,,1.0,,1.0,1.0,1.0,,1.0,1.0,0.6666666666666666,,,,,,,,,,,,1.0,0.6666666666666666,0.6666666666666666,1.0,,,,,,,,,,,0.25,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2017,2016-17,False
201142-201939-203110-2561-2733,1610612744,"Kevin Durant, Stephen Curry, Draymond Green, David West, Shaun Livingston","Durant, Curry, Green, West, Livingston",201142-201939-203110-2561-2733,GSW,487.0,4,8.0,-6.0,15.0,17.0,7.0,,32.0,4.0,1.0,2.0,,,,2.0,,,8.0,1.0,4.0,18.0,24.0,,,,,1.0,8.0,3.0,2.0,,1.0,7.0,,1.0,15.0,,1.0,4.0,5.0,,5.0,2.0,5.0,,18.0,8.0,7.0,1.0,0.25,,,0.25,0.7083333333333334,,0.6666666666666666,0.7083333333333334,,0.6666666666666666,0.3333333333333333,0.8,,0.5,0.7142857142857143,,,,,1.0,0.5,94.62012320328542,13.133333333333333,17.058823529411764,13.133333333333333,17.058823529411764,0.3333333333333333,0.16666666666666666,0.5,0.5,1.0,0.16666666666666666,,,,,,,,,0.5,,0.5506208333333333,,0.6113083333333333,,0.4444444444444444,11.85,24.4,0.4666666666666667,4.0,1.0,2.0,2.0,,,2.0,2.0,1.0,2.0,4.0,7.0,1.0,,,,4.0,5.0,,12.0,2.0,,,6.0,2.0,1.0,,,,,,3.0,,2.0,,1.0,3.0,,,1.0,,,,,1.0,1.0,1.0,,0.8571428571428571,0.8571428571428571,0.875,,0.8,,,1.0,,,,,,,0.16666666666666666,1.0,1.0,1.0,0.16666666666666666,0.5,0.5,1.0,1.0,1.0,,,0.3333333333333333,1.0,,,,,1.0,0.16666666666666666,,1.0,3.0,,0.75,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612744,2017,2016-17,False
201142-201939-203110-2561-2738,1610612744,"Kevin Durant, Stephen Curry, Draymond Green, David West, Andre Iguodala","Durant, Curry, Green, West, Iguodala",201142-201939-203110-2561-2738,GSW,303.0,1,5.0,15.0,9.0,10.0,3.0,1.0,19.0,,1.0,1.0,1.0,1.0,4.0,5.0,1.0,1.0,2.0,5.0,6.0,22.0,7.0,1.0,1.0,3.0,2.0,3.0,7.0,6.0,5.0,4.0,2.0,4.0,1.0,1.0,10.0,,1.0,3.0,5.0,1.0,6.0,1.0,3.0,3.0,19.0,7.0,3.0,0.4,0.8333333333333334,1.0,0.6666666666666666,0.8333333333333334,1.1875,1.5,1.0,1.1666666666666667,1.5,1.0,0.75,1.0,,0.5,0.8,1.0,,1.0,,1.0,1.0,90.2970297029703,12.0,19.5,11.0,19.1,,0.125,1.0,1.0,1.0,0.625,0.8,0.8,0.25,1.0,1.0,1.0,0.3333333333333333,1.0,0.875,0.8,0.554375,,0.5462,0.13636363636363635,0.3181818181818182,5.95,26.416666666666668,0.3333333333333333,,,1.0,1.0,,,,,1.0,1.0,,2.0,3.0,,,,,,1.0,4.0,,9.0,,2.0,1.0,1.0,1.0,1.0,,,,1.0,,1.0,,,1.0,,,4.0,1.0,,2.0,,,,,,1.0,1.0,1.0,,,,,1.0,1.0,1.0,,,,,0.125,1.0,1.0,1.0,0.125,1.0,1.0,1.0,,,,,,,0.2222222222222222,0.6666666666666666,,1.0,2.0,0.6666666666666666,0.5,1.0,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612744,2017,2016-17,False
201142-201939-203110-2585-2733,1610612744,"Kevin Durant, Stephen Curry, Draymond Green, Zaza Pachulia, Shaun Livingston","Durant, Curry, Green, Pachulia, Livingston",201142-201939-203110-2585-2733,GSW,411.0,2,7.0,8.0,16.0,14.0,14.0,1.0,30.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,,,11.0,2.0,3.0,23.0,15.0,,,1.0,1.0,2.0,18.0,6.0,2.0,1.0,2.0,5.0,1.0,1.0,12.0,1.0,3.0,3.0,6.0,1.0,7.0,1.0,1.0,3.0,22.0,18.0,14.0,1.0,0.6666666666666666,,0.5,0.6666666666666666,0.7142857142857143,,0.625,0.71875,0.5,0.6428571428571429,0.21428571428571427,1.0,0.25,1.0,1.0,0.2,0.5,1.0,,,1.0,105.1094890510949,11.375,16.357142857142858,11.25,16.357142857142858,0.21428571428571427,0.07142857142857142,1.0,1.0,1.0,0.14285714285714285,0.5,0.5,1.0,,,,0.08333333333333333,1.0,0.42857142857142855,0.5,0.5474821428571428,,0.5623208333333333,0.043478260869565216,0.782608695652174,9.236363636363636,24.133333333333336,0.875,,,3.0,3.0,,,3.0,3.0,3.0,5.0,1.0,7.0,3.0,,,1.0,6.0,10.0,3.0,6.0,8.0,,,3.0,2.0,1.0,,,2.0,1.0,1.0,1.0,,1.0,,,1.0,,,4.0,,,,,,,,,0.42857142857142855,0.42857142857142855,0.6363636363636364,,0.6,,,1.0,,,,,,,0.21428571428571427,1.0,1.0,0.6666666666666666,0.35714285714285715,0.6,0.6,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,0.25,1.0,,,,,1.0,0.08333333333333333,,1.0,,,,,,2.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2017,2016-17,False
201142-201939-203110-2733-2738,1610612744,"Kevin Durant, Stephen Curry, Draymond Green, Shaun Livingston, Andre Iguodala","Durant, Curry, Green, Livingston, Iguodala",201142-201939-203110-2733-2738,GSW,955.0,11,16.0,24.0,35.0,31.0,21.0,3.0,66.0,3.0,1.0,2.0,1.0,1.0,5.0,10.0,1.0,1.0,19.0,6.0,12.0,52.0,28.0,1.0,1.0,5.0,3.0,5.0,36.0,9.0,10.0,5.0,3.0,11.0,2.0,1.0,25.0,3.0,5.0,11.0,17.0,3.0,20.0,1.0,7.0,8.0,47.0,36.0,21.0,0.5,0.5,1.0,0.6,0.5,0.7096774193548387,1.25,0.8157894736842105,0.7222222222222222,0.8333333333333334,0.8181818181818182,0.3870967741935484,0.8461538461538461,0.5,0.7142857142857143,0.8,0.2727272727272727,1.0,1.0,0.5,1.0,0.7142857142857143,99.51832460732984,12.714285714285714,16.451612903225808,12.371428571428572,15.709677419354838,0.0967741935483871,0.06451612903225806,0.5,0.5,1.0,0.3225806451612903,0.5,0.5,0.4,0.5,1.0,1.0,0.05263157894736842,1.0,0.7419354838709677,0.5,0.5318016129032258,0.5132,0.5229368421052631,0.09615384615384616,0.6923076923076923,5.810526315789474,25.808333333333334,0.6,24.0,3.0,9.0,11.0,1.0,1.0,8.0,9.0,2.0,5.0,2.0,13.0,8.0,1.0,1.0,,11.0,14.0,5.0,16.0,10.0,9.0,1.0,8.0,6.0,1.0,,1.0,1.0,1.0,,1.0,,1.0,1.0,,2.0,,,11.0,1.0,,4.0,,3.0,2.0,3.0,2.0,0.6153846153846154,0.6666666666666666,0.6842105263157895,1.0,0.7857142857142857,0.05263157894736842,0.2,0.5,1.0,,0.3333333333333333,,,0.6666666666666666,0.3548387096774194,0.8181818181818182,0.8181818181818182,0.6666666666666666,0.16129032258064516,0.4,0.5,0.5,0.6666666666666666,0.6666666666666666,0.5,1.0,0.47368421052631576,0.8888888888888888,0.11764705882352941,0.18181818181818182,,2.0,4.0,0.21052631578947367,0.5,1.0,1.0,,0.5,,,2.0,,,2.0,,2.0,1.0,,0.5,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,1610612744,2017,2016-17,False
