EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,SecondChanceAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,PtsAssisted2s,NonHeaveArc3FGA,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefRebounds,OffRebounds,Rebounds,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,FG3APct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,PenaltyFtPoints,PenaltyPoints,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyTsPct,PenaltyPointsPct,PenaltyOffPossPct,AtRimFGM,SecondChanceAtRimFGM,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,Corner3FGA,Arc3FGM,FG3M,SecondChanceFG2M,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,OffThreePtRebounds,DefTwoPtRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Turnovers,ShootingFouls,BlockingFouls,BlockingFoulsDrawn,ThreePtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,OffThreePtReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,NonHeaveArc3Accuracy,PenaltyShotQualityAvg,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PtsPutbacks,FTOffRebounds,OffFTReboundPct,PenaltyArc3FGA,PenaltyFG3A,PenaltyArc3Frequency,Corner3FGM,Corner3Assists,OffArc3ReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimPctAssisted,DeadBallTurnovers,Travels,PenaltyTurnovers,2pt And 1 Free Throw Trips,SecondChanceCorner3FGA,PenaltyCorner3FGA,SecondChanceFG3A,PtsUnassisted3s,Fg3aBlocked,NonShootingPenaltyNonTakeFouls,FG3APctBlocked,Arc3PctBlocked,DefAtRimReboundPct,SecondChanceCorner3Frequency,PenaltyCorner3Frequency,SecondChanceFtPoints,Offensive Fouls Drawn,LostBallOutOfBoundsTurnovers,BlockedAtRim,ShortMidRangePctBlocked,FTDefRebounds,BadPassOutOfBoundsTurnovers,SecondChanceTurnovers,Offensive Fouls,DefFTReboundPct,LongMidRangePctBlocked,Loose Ball Fouls,PenaltyArc3FGM,PenaltyFG3M,StepOutOfBoundsTurnovers,PenaltyFg3Pct,PenaltyArc3Accuracy,SecondChanceCorner3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Blocked3s,BlockedArc3,SecondChanceArc3FGA,Loose Ball Fouls Drawn,SecondChanceArc3Frequency,PenaltyCorner3FGM,Technical Free Throw Trips,PenaltyCorner3Accuracy,SecondChanceArc3FGM,SecondChanceArc3Accuracy,DefensiveGoaltends,Charge Fouls Drawn,BlockedLongMidRange,3SecondViolations,Defensive 3 Seconds Violations,Corner3PctBlocked,SecondChanceArc3PctAssisted,3pt And 1 Free Throw Trips,Charge Fouls,OffensiveGoaltends,HeaveAttempts,team_id,year,season,team_vs
201142-201939-202691-203110-2738,1610612744,"Kevin Durant, Stephen Curry, Klay Thompson, Draymond Green, Andre Iguodala","Durant, Curry, Thompson, Green, Iguodala",201142-201939-202691-203110-2738,GSW,3003.0,17,50.0,-35.0,104.0,102.0,51.0,12.0,206.0,28.0,5.0,22.0,3.0,11.0,20.0,32.0,61.0,27.0,25.0,113.0,148.0,8.0,20.0,20.0,10.0,15.0,1.0,35.0,9.0,18.0,32.0,12.0,44.0,34.0,21.0,35.0,10.0,98.0,0.3125,0.3333333333333333,0.5245901639344263,0.5,0.5336538461538461,0.3068181818181818,0.32142857142857145,0.8571428571428571,0.75,0.26666666666666666,0.125,0.8888888888888888,98.78121878121878,15.817307692307692,13.313725490196079,15.259615384615385,12.882352941176471,0.3181818181818182,0.25,0.125,0.2727272727272727,0.2727272727272727,0.3333333333333333,0.22727272727272727,0.5555555555555556,0.625,0.4785926136363637,0.51008125,0.10416666666666667,0.14492753623188406,7.422950819672131,25.429629629629634,45.0,11.0,49.0,8.0,49.0,45.0,5.0,0.532608695652174,0.4336283185840708,0.4326923076923077,15.0,3.0,6.0,12.0,14.0,7.0,7.0,8.0,5.0,15.0,16.0,25.0,44.0,15.0,7.0,2.0,5.0,4.0,6.0,3.0,3.0,12.0,1.0,3.0,,3.0,10.0,6.0,4.0,17.0,14.0,,,,2.0,,2.0,,0.625,0.2962962962962963,0.2962962962962963,0.625,0.64,0.7222222222222222,0.5,0.75,0.03278688524590164,0.07142857142857142,0.5882352941176471,0.631578947368421,0.17647058823529413,0.4166666666666667,0.375,0.3333333333333333,0.6,1.0,0.6666666666666666,0.023809523809523808,,0.5357142857142857,0.5769230769230769,0.4,0.6363636363636364,0.6363636363636364,0.21428571428571427,0.07954545454545454,0.35,0.3684210526315789,0.5714285714285714,0.6,0.3157894736842105,0.5,0.35,0.4707539473684211,,0.13274336283185842,4.0,,,9.0,13.0,0.23684210526315788,1.0,1.0,0.09090909090909091,0.14285714285714285,0.16666666666666666,1.0,,7.0,,7.0,2.0,1.0,4.0,1.0,9.0,2.0,7.0,0.07407407407407407,0.05,0.5,0.1111111111111111,0.10526315789473684,2.0,1.0,1.0,2.0,,2.0,1.0,2.0,2.0,1.0,,,2.0,2.0,1.0,0.15384615384615385,0.2222222222222222,1.0,1.0,1.0,1.0,1.0,,,,,,,2.0,,,,,,,,,0.14285714285714285,,,2.0,,,1610612744,2017,2016-17,True
201142-201939-202691-203546-2738,1610612744,"Kevin Durant, Stephen Curry, Klay Thompson, Ian Clark, Andre Iguodala","Durant, Curry, Thompson, Clark, Iguodala",201142-201939-202691-203546-2738,GSW,18.0,1,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,1.0,,,,80.0,,17.0,,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2017,2016-17,True
201142-201939-202691-203949-2733,1610612744,"Kevin Durant, Stephen Curry, Klay Thompson, James Michael McAdoo, Shaun Livingston","Durant, Curry, Thompson, Michael McAdoo, Livingston",201142-201939-202691-203949-2733,GSW,27.0,2,,2.0,2.0,,,,2.0,1.0,,,,,1.0,1.0,1.0,1.0,,2.0,,,,1.0,,,,,,,,,,,,,,2.0,,,1.0,0.5,0.5,0.5,,,,,,,106.66666666666666,13.0,,13.0,,0.5,,,,,,0.5,,1.0,0.369,,,,1.8,25.3,2.0,,2.0,,2.0,2.0,,0.5,1.0,1.0,1.0,,1.0,1.0,,,,,,,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.5,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,0.5,1.0,,0.369,,,,,,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2017,2016-17,True
201142-201939-202691-203949-2738,1610612744,"Kevin Durant, Stephen Curry, Klay Thompson, James Michael McAdoo, Andre Iguodala","Durant, Curry, Thompson, Michael McAdoo, Iguodala",201142-201939-202691-203949-2738,GSW,160.0,2,3.0,,6.0,6.0,5.0,1.0,12.0,3.0,1.0,2.0,,1.0,,3.0,6.0,,,6.0,6.0,1.0,4.0,,2.0,2.0,,4.0,1.0,1.0,3.0,1.0,4.0,2.0,2.0,,,6.0,0.6666666666666666,0.6666666666666666,0.5,0.5,0.5,,0.3333333333333333,0.5,0.6666666666666666,0.3333333333333333,1.0,0.5,108.0,16.0,10.666666666666666,16.0,10.0,0.5,0.3333333333333333,0.16666666666666666,,,,,1.0,0.5,0.3956,0.4563,,,6.716666666666666,,6.0,,6.0,,6.0,6.0,,0.5,1.0,1.0,2.0,,2.0,3.0,1.0,,,,,,3.0,6.0,2.0,,,,,,1.0,1.0,,1.0,,,,,,,,1.0,,,,,,,,,,,,,0.5,,0.5,,,,,1.0,,,,,,1.0,,,,0.6666666666666666,0.6666666666666666,0.5,0.5,0.5,1.0,,,,,,0.5,0.6666666666666666,,0.3956,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1610612744,2017,2016-17,True
201142-201939-202691-2440-2585,1610612744,"Kevin Durant, Stephen Curry, Klay Thompson, Matt Barnes, Zaza Pachulia","Durant, Curry, Thompson, Barnes, Pachulia",201142-201939-202691-2440-2585,GSW,77.0,1,1.0,2.0,3.0,4.0,4.0,,7.0,,,1.0,,,,1.0,1.0,1.0,2.0,4.0,2.0,,,,,,,,,1.0,2.0,,2.0,,2.0,2.0,1.0,4.0,,,1.0,0.5,0.6666666666666666,0.5,,1.0,0.6666666666666666,,,1.0,130.9090909090909,14.666666666666666,8.25,14.666666666666666,8.25,,0.5,,,,,,,0.5,0.47725,,0.3333333333333333,0.5,12.5,23.5,,,,,,,,,,,,,,,1.0,1.0,,,,,,,2.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,1.0,,,,,,,1.0,1.0,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2017,2016-17,True
201142-201939-202691-2561-2733,1610612744,"Kevin Durant, Stephen Curry, Klay Thompson, David West, Shaun Livingston","Durant, Curry, Thompson, West, Livingston",201142-201939-202691-2561-2733,GSW,131.0,1,2.0,-6.0,5.0,6.0,2.0,,11.0,1.0,,1.0,,,,,2.0,,3.0,3.0,9.0,,,,,,,,,,1.0,,1.0,2.0,2.0,4.0,2.0,3.0,,,,,0.375,,,,1.0,,,,120.91603053435115,12.8,11.166666666666666,12.8,11.166666666666666,0.5,0.5,,,,,,,0.5,0.44645,,0.5,0.5,5.25,,3.0,3.0,3.0,,3.0,3.0,,0.5,1.0,0.6,,,,1.0,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,0.4884,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2017,2016-17,True
201142-201939-202691-2561-2738,1610612744,"Kevin Durant, Stephen Curry, Klay Thompson, David West, Andre Iguodala","Durant, Curry, Thompson, West, Iguodala",201142-201939-202691-2561-2738,GSW,469.0,5,8.0,4.0,17.0,19.0,12.0,2.0,36.0,7.0,2.0,1.0,,1.0,,6.0,9.0,6.0,5.0,20.0,16.0,2.0,4.0,,2.0,3.0,,7.0,1.0,4.0,6.0,2.0,8.0,2.0,7.0,5.0,1.0,16.0,0.3333333333333333,0.4,0.6666666666666666,0.5,0.5588235294117647,0.4,0.3333333333333333,0.8,0.8571428571428571,0.25,,0.75,110.53304904051173,14.764705882352942,11.473684210526315,13.705882352941176,11.210526315789474,0.4666666666666667,0.06666666666666667,0.06666666666666667,,,,,1.0,0.8666666666666667,0.6207866666666667,0.8754,0.0625,0.1,3.8666666666666663,23.516666666666666,13.0,5.0,18.0,1.0,18.0,13.0,1.0,0.7083333333333334,0.9,0.7647058823529411,5.0,2.0,4.0,5.0,1.0,6.0,,1.0,2.0,4.0,5.0,7.0,8.0,3.0,,1.0,1.0,,2.0,,1.0,2.0,,3.0,,3.0,1.0,1.0,,1.0,1.0,,1.0,,1.0,,1.0,1.0,1.0,0.16666666666666666,0.16666666666666666,1.0,0.7142857142857143,1.0,0.65,1.0,0.1111111111111111,0.14285714285714285,1.0,1.0,0.2,,1.0,0.2,,,1.0,,1.0,0.7142857142857143,0.8333333333333334,0.4,1.0,1.0,,0.4,,,,1.0,0.5,0.8,,0.6205700000000001,,0.2,2.0,,,,3.0,,1.0,1.0,,0.16666666666666666,0.16666666666666666,1.0,,,,1.0,,,3.0,,,,1.0,,,1.0,,0.3,,,,1.0,,,,,,,,,,1.0,,0.3333333333333333,,,,,,,,,,,,1.0,1.0,0.3333333333333333,,,,1.0,,,,,,,,,,1610612744,2017,2016-17,True
201142-201939-202691-2585-2738,1610612744,"Kevin Durant, Stephen Curry, Klay Thompson, Zaza Pachulia, Andre Iguodala","Durant, Curry, Thompson, Pachulia, Iguodala",201142-201939-202691-2585-2738,GSW,444.0,6,7.0,-6.0,17.0,17.0,11.0,3.0,34.0,11.0,4.0,1.0,,1.0,2.0,7.0,13.0,2.0,5.0,22.0,28.0,4.0,4.0,2.0,2.0,3.0,,7.0,4.0,,2.0,4.0,6.0,6.0,4.0,6.0,3.0,16.0,0.2857142857142857,0.3333333333333333,0.5384615384615384,0.5666666666666667,0.6111111111111112,0.13333333333333333,0.6666666666666666,,0.6666666666666666,0.5714285714285714,1.0,,110.27027027027026,14.588235294117647,11.529411764705882,13.588235294117647,11.411764705882353,0.7333333333333333,0.06666666666666667,0.06666666666666667,,,,0.13333333333333333,1.0,0.8666666666666667,0.54085,0.641025,0.16666666666666666,0.1875,3.5615384615384613,26.15,7.0,2.0,9.0,,9.0,7.0,,0.75,0.4090909090909091,0.4117647058823529,7.0,3.0,2.0,3.0,,,1.0,1.0,3.0,6.0,2.0,3.0,10.0,3.0,1.0,,1.0,1.0,2.0,,,2.0,,,,,2.0,,2.0,2.0,4.0,,,,1.0,,1.0,,1.0,0.5,0.5,0.75,0.6666666666666666,0.75,0.7,0.75,,,1.0,0.6666666666666666,,0.5,1.0,,1.0,,,,,0.6363636363636364,0.6363636363636364,0.2857142857142857,,,,,0.5,0.5,1.0,0.75,0.6,0.6666666666666666,0.5,0.5007699999999999,,0.2727272727272727,2.0,,,2.0,2.0,0.4,,,,,,,0.3333333333333333,,,1.0,,,,,,,2.0,,,0.5,,,,1.0,,1.0,,,,,,,,,1.0,1.0,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2017,2016-17,True
201142-201939-202691-2733-2738,1610612744,"Kevin Durant, Stephen Curry, Klay Thompson, Shaun Livingston, Andre Iguodala","Durant, Curry, Thompson, Livingston, Iguodala",201142-201939-202691-2733-2738,GSW,421.0,2,7.0,1.0,15.0,15.0,10.0,2.0,30.0,8.0,2.0,,1.0,1.0,2.0,5.0,9.0,6.0,3.0,19.0,18.0,2.0,2.0,2.0,1.0,2.0,,5.0,2.0,4.0,4.0,2.0,6.0,4.0,2.0,3.0,1.0,17.0,0.2,0.25,0.5555555555555556,0.5333333333333333,0.59375,0.4,0.5,0.6666666666666666,0.5,0.25,,0.75,102.61282660332542,14.066666666666666,14.0,12.866666666666667,12.8,0.5333333333333333,,0.06666666666666667,1.0,1.0,,0.13333333333333333,0.6666666666666666,0.9333333333333333,0.5500266666666668,0.5266666666666667,0.06666666666666667,0.1111111111111111,4.066666666666666,24.03333333333333,3.0,2.0,5.0,1.0,5.0,3.0,1.0,0.8333333333333334,0.2631578947368421,0.2,4.0,1.0,,1.0,,4.0,1.0,2.0,1.0,2.0,,1.0,8.0,3.0,1.0,1.0,1.0,,1.0,,,,,3.0,2.0,1.0,1.0,1.0,,1.0,2.0,,,,,,,,0.5,0.3333333333333333,0.3333333333333333,0.5,,0.3333333333333333,0.75,0.3333333333333333,0.1111111111111111,0.125,1.0,,,0.5,,,,,0.5,,,0.5,0.5714285714285714,0.25,,,,0.26666666666666666,0.5,0.5,,0.5,0.5,,0.5,0.59015,,0.10526315789473684,2.0,,,,1.0,,1.0,1.0,,0.25,0.25,1.0,,,,,1.0,1.0,1.0,1.0,3.0,,1.0,,,,0.3333333333333333,0.5,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,1610612744,2017,2016-17,True
201142-201939-203110-203546-2561,1610612744,"Kevin Durant, Stephen Curry, Draymond Green, Ian Clark, David West","Durant, Curry, Green, Clark, West",201142-201939-203110-203546-2561,GSW,64.0,1,1.0,,4.0,4.0,,,8.0,1.0,,,,1.0,1.0,1.0,2.0,1.0,,2.0,2.0,,,1.0,,,,,,,3.0,,3.0,,,,,2.0,,,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,0.75,,,,180.0,8.0,8.0,8.0,6.5,0.3333333333333333,,0.3333333333333333,,,,0.3333333333333333,,0.6666666666666666,0.5538500000000001,,,,10.25,25.9,,,,,,,,,,,1.0,,,,,,,,,,,,2.0,,,,,,,,,3.0,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,0.75,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2017,2016-17,True
201142-201939-203110-203546-2733,1610612744,"Kevin Durant, Stephen Curry, Draymond Green, Ian Clark, Shaun Livingston","Durant, Curry, Green, Clark, Livingston",201142-201939-203110-203546-2733,GSW,89.0,1,1.0,-3.0,3.0,4.0,,1.0,7.0,3.0,3.0,,,,3.0,,3.0,3.0,,3.0,6.0,3.0,,3.0,,1.0,,3.0,2.0,,1.0,3.0,4.0,1.0,,,,3.0,,,,0.25,0.25,0.5,0.6666666666666666,,1.0,0.6,,,113.25842696629213,14.0,11.75,10.666666666666666,11.75,0.5,,,,,,0.5,1.0,1.0,0.4974,0.47425,,,2.1999999999999997,25.933333333333334,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,3.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,,,,,,,,1.0,,,,,,,,1.0,0.3333333333333333,0.3333333333333333,,,,,,0.3333333333333333,0.3333333333333333,,1.0,0.5,0.6666666666666666,,,,,,0.25,,,,,,,,,0.3333333333333333,0.3333333333333333,1.0,,,,0.3333333333333333,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2017,2016-17,True
201142-201939-203110-2561-2733,1610612744,"Kevin Durant, Stephen Curry, Draymond Green, David West, Shaun Livingston","Durant, Curry, Green, West, Livingston",201142-201939-203110-2561-2733,GSW,487.0,4,8.0,6.0,17.0,15.0,7.0,1.0,32.0,7.0,,2.0,,4.0,3.0,8.0,13.0,3.0,5.0,24.0,18.0,,12.0,3.0,6.0,7.0,,15.0,1.0,3.0,4.0,2.0,6.0,,5.0,5.0,2.0,22.0,0.75,0.75,0.6153846153846154,0.59375,0.6666666666666666,0.1875,0.2,1.0,1.0,0.2857142857142857,,1.0,94.62012320328542,17.058823529411764,13.133333333333333,17.058823529411764,13.133333333333333,0.4375,0.125,0.25,,,,0.1875,,0.625,0.554328125,0.5031,0.11764705882352941,0.14285714285714285,7.93076923076923,24.666666666666668,4.0,2.0,6.0,1.0,6.0,4.0,1.0,0.6,0.25,0.23529411764705882,6.0,,2.0,3.0,2.0,,1.0,1.0,,2.0,2.0,3.0,4.0,3.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,,3.0,2.0,1.0,,,,1.0,,,,,,,,,1.0,0.3333333333333333,0.3333333333333333,,0.6666666666666666,,0.5,0.5,0.07692307692307693,0.14285714285714285,,1.0,0.5,1.0,,,1.0,,1.0,,,0.8571428571428571,1.0,0.8333333333333334,1.0,1.0,0.5,,0.3333333333333333,0.3333333333333333,1.0,,0.75,0.6666666666666666,0.3333333333333333,0.61665,,0.08333333333333333,,,,1.0,1.0,0.25,,,0.5,,,,,1.0,,1.0,1.0,,,1.0,,,,,,,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,1610612744,2017,2016-17,True
201142-201939-203110-2561-2738,1610612744,"Kevin Durant, Stephen Curry, Draymond Green, David West, Andre Iguodala","Durant, Curry, Green, West, Iguodala",201142-201939-203110-2561-2738,GSW,303.0,1,5.0,-15.0,10.0,9.0,3.0,1.0,19.0,3.0,,,1.0,2.0,2.0,2.0,5.0,3.0,,7.0,22.0,1.0,4.0,2.0,2.0,3.0,1.0,7.0,,,1.0,1.0,2.0,3.0,3.0,2.0,1.0,7.0,1.0,1.0,0.4,0.4375,0.3888888888888889,0.375,,,,0.2,,,90.2970297029703,19.5,12.0,19.1,11.0,0.375,,0.25,0.5,0.5,1.0,0.25,,0.75,0.4959125,,0.1111111111111111,0.16666666666666666,8.379999999999999,25.066666666666666,,,,,,,,,,,1.0,,,,,1.0,1.0,1.0,,,,,,3.0,1.0,,1.0,1.0,1.0,,1.0,,,1.0,1.0,,,,,2.0,2.0,,,,,,,,1.0,0.3333333333333333,0.3333333333333333,,,,,,,,,,0.5,,,1.0,,,,,,0.3333333333333333,0.3333333333333333,1.0,,,,0.125,0.5,0.5,1.0,,,,0.5,,,,,,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,1.0,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2017,2016-17,True
201142-201939-203110-2585-2733,1610612744,"Kevin Durant, Stephen Curry, Draymond Green, Zaza Pachulia, Shaun Livingston","Durant, Curry, Green, Pachulia, Livingston",201142-201939-203110-2585-2733,GSW,411.0,2,7.0,-8.0,14.0,16.0,14.0,,30.0,6.0,,2.0,,,4.0,5.0,8.0,4.0,2.0,15.0,23.0,,4.0,4.0,2.0,3.0,,7.0,,1.0,4.0,,4.0,3.0,1.0,3.0,1.0,15.0,0.4,0.4,0.625,0.5416666666666666,0.5384615384615384,0.3333333333333333,,1.0,0.8,,,1.0,105.1094890510949,16.357142857142858,11.375,16.357142857142858,11.25,0.5,0.16666666666666666,,,,,0.3333333333333333,,0.8333333333333334,0.50985,,0.07692307692307693,0.1111111111111111,3.5875,24.95,,,,,,,,,,,3.0,,,,2.0,,1.0,1.0,,,,,6.0,3.0,1.0,,1.0,1.0,1.0,1.0,,3.0,,1.0,1.0,,2.0,1.0,1.0,2.0,,,,,,,,,1.0,0.25,0.25,,,,,,,,1.0,0.75,,,,,1.0,0.5,,,,0.5,0.5,0.3333333333333333,1.0,1.0,0.5,,0.25,0.25,1.0,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1610612744,2017,2016-17,True
201142-201939-203110-2733-2738,1610612744,"Kevin Durant, Stephen Curry, Draymond Green, Shaun Livingston, Andre Iguodala","Durant, Curry, Green, Livingston, Iguodala",201142-201939-203110-2733-2738,GSW,955.0,11,16.0,-24.0,31.0,35.0,21.0,4.0,66.0,10.0,3.0,6.0,2.0,4.0,8.0,7.0,20.0,10.0,5.0,28.0,52.0,3.0,,8.0,,3.0,,9.0,2.0,5.0,9.0,4.0,13.0,8.0,7.0,7.0,1.0,26.0,,,0.35,0.38333333333333336,0.42424242424242425,0.3333333333333333,0.15384615384615385,1.0,0.7272727272727273,0.2,0.5,1.0,99.51832460732984,16.451612903225808,12.714285714285714,15.709677419354838,12.371428571428572,0.3333333333333333,0.2,0.13333333333333333,0.5,0.5,,0.26666666666666666,0.75,0.6666666666666666,0.5010216666666667,0.478,0.03333333333333333,0.05,7.529999999999999,25.45,24.0,5.0,24.0,3.0,24.0,24.0,3.0,0.46153846153846156,0.8571428571428571,0.7741935483870968,3.0,1.0,2.0,7.0,2.0,2.0,1.0,3.0,1.0,2.0,5.0,14.0,14.0,9.0,1.0,3.0,3.0,1.0,,,2.0,3.0,,1.0,1.0,,1.0,1.0,,2.0,4.0,,,,1.0,1.0,1.0,,1.0,0.3,0.3,0.3333333333333333,0.35714285714285715,0.25,0.41304347826086957,0.25,0.15,0.2,0.5,0.5,0.2857142857142857,,,,0.6666666666666666,,1.0,,,0.3,0.375,,0.3333333333333333,0.4,,0.06666666666666667,0.125,0.125,1.0,0.3333333333333333,0.30434782608695654,0.2857142857142857,0.125,0.5035282608695651,,0.07142857142857142,2.0,,,7.0,9.0,0.30434782608695654,2.0,2.0,0.2857142857142857,1.0,1.0,1.0,,1.0,,1.0,1.0,,2.0,1.0,,,2.0,,,0.5,,0.08695652173913043,,,,,0.16666666666666666,1.0,,,,1.0,,,1.0,3.0,,0.3333333333333333,0.14285714285714285,,,,,,,,1.0,,0.25,2.0,,1.0,,,,1.0,,,,,,,1.0,,,1610612744,2017,2016-17,True
201142-201939-203546-2561-2733,1610612744,"Kevin Durant, Stephen Curry, Ian Clark, David West, Shaun Livingston","Durant, Curry, Clark, West, Livingston",201142-201939-203546-2561-2733,GSW,12.0,1,,2.0,,1.0,,,1.0,1.0,,,,,,1.0,1.0,,,2.0,,,,,,,,,,,1.0,,1.0,,1.0,1.0,1.0,2.0,,,1.0,1.0,1.0,,,,1.0,,,,120.0,,6.0,,6.0,1.0,,,,,,,,1.0,0.6291,,1.0,1.0,1.4,,,,,,,,,,,,1.0,,,,,,,,,,,,2.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2017,2016-17,True
