EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,SecondChanceAtRimFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,EfgPct,TsPct,SecondChanceTsPct,FG3APct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,AtRimFGM,SecondChanceAtRimFGM,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,SecondChanceFG2M,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,AtRimAssists,ShortMidRangeAssists,DefTwoPtRebounds,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,ShootingFouls,Charge Fouls,2pt And 1 Free Throw Trips,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,SecondChanceEfgPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,SecondChanceAtRimAccuracy,DefensiveGoaltends,PenaltyDefPoss,PtsUnassisted3s,OffThreePtRebounds,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,OffThreePtReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,ThreePtShootingFoulsDrawnPct,SecondChanceArc3FGA,SecondChanceFG3A,LongMidRangeAssists,FTDefRebounds,BadPassOutOfBoundsTurnovers,BlockingFouls,Loose Ball Fouls,Offensive Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,Technical Free Throw Trips,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFouls,DefFTReboundPct,OffCorner3ReboundPct,LongMidRangePctAssisted,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,PenaltyOffPoss,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyCorner3FGA,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PenaltyTurnovers,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,StepOutOfBoundsTurnovers,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG3M,BlockingFoulsDrawn,SecondChanceFg3Pct,LongMidRangePctBlocked,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyArc3FGM,PenaltyArc3FGA,PenaltyFG3M,PenaltyFg3Pct,PenaltyArc3Frequency,PenaltyArc3Accuracy,SecondChanceArc3FGM,Travels,SecondChanceArc3Accuracy,FTOffRebounds,OffFTReboundPct,PenaltyCorner3FGM,HeaveAttempts,PenaltyCorner3Accuracy,SecondChanceArc3PctAssisted,BlockedLongMidRange,Blocked3s,BlockedCorner3,3SecondViolations,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,OffensiveGoaltends,Corner3PctBlocked,Clear Path Fouls,BlockedArc3,HeaveMakes,team_id,year,season,team_vs
1627739-201575-202357-203476-203897,1610612750,"Kris Dunn, Brandon Rush, Nemanja Bjelica, Gorgui Dieng, Zach LaVine","Dunn, Rush, Bjelica, Dieng, LaVine",1627739-201575-202357-203476-203897,MIN,20.0,1,,3.0,1.0,,1.0,1.0,,,1.0,1.0,,,,1.0,1.0,,3.0,,,,3.0,3.0,,,1.0,1.0,,1.0,3.0,,,,,,,,,,,,,,,1.0,1.0,1.0,1.5,1.5,1.5,1.0,,,,,,,,72.0,12.0,,,,,1.0,1.0,1.0,1.0,,,,,,1.0,,0.56955,0.56955,,,1.0,,22.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2017,2016-17,True
1627739-201575-202357-203476-203952,1610612750,"Kris Dunn, Brandon Rush, Nemanja Bjelica, Gorgui Dieng, Andrew Wiggins","Dunn, Rush, Bjelica, Dieng, Wiggins",1627739-201575-202357-203476-203952,MIN,1025.0,7,17.0,,33.0,31.0,5.0,64.0,15.0,5.0,,,2.0,6.0,25.0,2.0,6.0,7.0,33.0,33.0,6.0,,4.0,6.0,6.0,2.0,2.0,9.0,2.0,,20.0,6.0,2.0,11.0,8.0,19.0,3.0,2.0,2.0,,8.0,8.0,9.0,5.0,29.0,1.0,0.3333333333333333,0.3333333333333333,0.41935483870967744,0.4714285714285714,0.2857142857142857,0.1935483870967742,0.42857142857142855,0.5,0.6428571428571429,0.4117647058823529,0.5714285714285714,,0.2,89.91219512195123,16.666666666666668,15.32258064516129,14.787878787878787,14.806451612903226,0.4838709677419355,,,,,0.1935483870967742,0.3333333333333333,0.3333333333333333,1.0,0.7142857142857143,0.6774193548387096,0.3333333333333333,0.48721774193548384,0.49724166666666664,0.14285714285714285,0.1724137931034483,0.12121212121212122,5.1160000000000005,25.616666666666664,8.0,2.0,2.0,8.0,,2.0,10.0,2.0,14.0,6.0,,2.0,7.0,6.0,1.0,7.0,1.0,1.0,3.0,1.0,,4.0,1.0,5.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,0.7,0.7,0.4,0.3333333333333333,0.2857142857142857,0.08,0.13333333333333333,,0.25,0.7,0.2,0.8,1.0,0.3333333333333333,0.5,1.0,0.5333333333333333,0.6153846153846154,0.75,0.25806451612903225,0.25,0.25,0.5,0.06451612903225806,,,0.4,,22.0,,1.0,,,0.3333333333333333,0.5,0.3333333333333333,,1.0,1.0,,2.0,1.0,1.0,1.0,,,,,,,2.0,1.0,,,1.0,0.14285714285714285,17.0,4.0,8.0,,5.0,13.0,3.0,2.0,12.0,3.0,,12.0,17.0,,0.38461538461538464,0.3125,0.35294117647058826,0.5,0.5,,0.48794375,0.36363636363636365,0.5151515151515151,,,,,,,,,,,,3.0,,,0.1875,,,,,1.0,0.5,,,,,,,,,,,,,,,,,1610612750,2017,2016-17,True
1627739-201575-203476-203498-203897,1610612750,"Kris Dunn, Brandon Rush, Gorgui Dieng, Shabazz Muhammad, Zach LaVine","Dunn, Rush, Dieng, Muhammad, LaVine",1627739-201575-203476-203498-203897,MIN,75.0,1,1.0,5.0,3.0,2.0,,5.0,1.0,,,,1.0,1.0,2.0,1.0,1.0,,5.0,,,,,3.0,1.0,1.0,1.0,2.0,1.0,,5.0,,1.0,2.0,,2.0,,,,,,,,,5.0,1.0,1.0,1.0,0.8333333333333334,0.8333333333333334,,0.3333333333333333,,1.0,1.0,,,,,96.0,12.333333333333334,19.0,12.333333333333334,19.0,0.3333333333333333,,,,,0.3333333333333333,1.0,1.0,1.0,,0.6666666666666666,1.0,0.4846333333333333,,,,,9.65,24.5,1.0,,,,,1.0,1.0,,2.0,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,1.0,1.0,0.5,,,,,,,1.0,,1.0,,,1.0,,1.0,1.0,1.0,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2017,2016-17,True
1627739-201575-203476-203498-203952,1610612750,"Kris Dunn, Brandon Rush, Gorgui Dieng, Shabazz Muhammad, Andrew Wiggins","Dunn, Rush, Dieng, Muhammad, Wiggins",1627739-201575-203476-203498-203952,MIN,301.0,2,5.0,4.0,11.0,10.0,,21.0,2.0,,,1.0,,2.0,7.0,,3.0,1.0,11.0,7.0,,,,,2.0,,,5.0,,,10.0,,2.0,4.0,,4.0,,,,,3.0,3.0,2.0,,11.0,,,,0.5,0.5,,0.3,,1.0,1.0,,,1.0,,100.46511627906978,12.909090909090908,15.9,12.909090909090908,15.9,0.2,0.1,,,,0.2,,,,,0.5,,0.50076,,,,,10.285714285714286,24.766666666666666,2.0,,1.0,2.0,2.0,3.0,5.0,,10.0,,,,5.0,2.0,1.0,2.0,,,,,,,,,,,,,,,,1.0,1.0,0.7142857142857143,,,,,,,1.0,,1.0,,1.0,1.0,,1.0,1.0,1.0,0.2,0.5,0.5,1.0,0.3,0.6666666666666666,0.6666666666666666,,,8.0,,,,,,,,,,,2.0,,,,,,1.0,,1.0,,,1.0,,,1.0,,,9.0,2.0,2.0,1.0,5.0,6.0,2.0,1.0,11.0,,1.0,11.0,9.0,1.0,0.8333333333333334,0.625,0.6111111111111112,0.25,1.0,0.125,0.5083875,1.0,0.8181818181818182,,,,,,,,,,,,1.0,,,0.125,,,,,,,,,,,,,,,,,,,,,,,1610612750,2017,2016-17,True
1627739-201937-201956-203476-203952,1610612750,"Kris Dunn, Ricky Rubio, Omri Casspi, Gorgui Dieng, Andrew Wiggins","Dunn, Rubio, Casspi, Dieng, Wiggins",1627739-201937-201956-203476-203952,MIN,1149.0,5,19.0,3.0,36.0,38.0,6.0,74.0,14.0,3.0,2.0,3.0,4.0,7.0,22.0,6.0,10.0,6.0,42.0,39.0,3.0,1.0,6.0,15.0,7.0,4.0,5.0,9.0,3.0,2.0,23.0,8.0,2.0,13.0,9.0,22.0,,4.0,3.0,1.0,12.0,7.0,9.0,3.0,36.0,0.8333333333333334,0.6,0.6,0.5625,0.5833333333333334,0.5,0.3125,0.6153846153846154,0.6666666666666666,0.6,0.5625,0.6666666666666666,1.0,,92.74151436031332,15.166666666666666,15.868421052631579,14.583333333333334,14.18421052631579,0.4375,0.09375,0.6666666666666666,0.6666666666666666,1.0,0.21875,0.5714285714285714,0.5714285714285714,0.75,0.75,0.75,0.5714285714285714,0.5159484375,0.52835,0.08823529411764706,0.125,0.14285714285714285,5.390909090909091,25.5,8.0,1.0,1.0,5.0,,3.0,9.0,1.0,8.0,10.0,2.0,4.0,4.0,4.0,,10.0,6.0,2.0,3.0,,4.0,9.0,3.0,4.0,,1.0,1.0,1.0,,1.0,,0.4444444444444444,0.5,0.4090909090909091,0.3333333333333333,0.625,0.18181818181818182,0.2857142857142857,,0.6666666666666666,0.5882352941176471,0.5,0.2857142857142857,1.0,0.6666666666666666,0.5,,0.5714285714285714,0.8,0.5,0.15625,0.2,0.2,,0.09375,,,0.3333333333333333,,14.0,3.0,1.0,,,0.3333333333333333,0.6666666666666666,,,1.0,1.0,,1.0,1.0,,1.0,2.0,1.0,2.0,,,,2.0,1.0,1.0,,,0.25,18.0,4.0,5.0,,4.0,9.0,3.0,5.0,16.0,6.0,2.0,16.0,18.0,2.0,0.4444444444444444,0.4583333333333333,0.5,0.4166666666666667,0.8,,0.5157875,0.38095238095238093,0.5,,,,1.0,1.0,1.0,,,,,1.0,3.0,1.0,0.3333333333333333,0.25,0.3333333333333333,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,,1610612750,2017,2016-17,True
1627739-201937-201956-203498-203952,1610612750,"Kris Dunn, Ricky Rubio, Omri Casspi, Shabazz Muhammad, Andrew Wiggins","Dunn, Rubio, Casspi, Muhammad, Wiggins",1627739-201937-201956-203498-203952,MIN,3.0,1,,,1.0,,,1.0,,,,,,1.0,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,480.0,3.0,,3.0,,,,,,,1.0,,,,,1.0,,0.1773,,,,,,28.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,,,,,0.1773,,1.0,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612750,2017,2016-17,True
1627739-201937-202357-203476-203952,1610612750,"Kris Dunn, Ricky Rubio, Nemanja Bjelica, Gorgui Dieng, Andrew Wiggins","Dunn, Rubio, Bjelica, Dieng, Wiggins",1627739-201937-202357-203476-203952,MIN,211.0,2,4.0,3.0,8.0,8.0,,16.0,1.0,,,,1.0,2.0,3.0,1.0,2.0,3.0,10.0,7.0,,,,,2.0,1.0,,2.0,,,4.0,,3.0,4.0,,4.0,,1.0,1.0,,2.0,2.0,3.0,2.0,10.0,,0.5,0.5,0.7,0.8333333333333334,,0.4,,1.0,1.0,,,1.0,,109.19431279620854,13.0,13.375,13.0,13.375,0.2,,,,,0.4,0.5,0.5,,,0.6,0.5,0.44295999999999996,,0.3333333333333333,0.5,,9.433333333333334,25.7,1.0,,,1.0,1.0,1.0,2.0,,4.0,,,,2.0,1.0,,1.0,1.0,1.0,,,,1.0,,2.0,,1.0,,,,,,1.0,1.0,0.6666666666666666,,,,,,1.0,1.0,,1.0,,,1.0,,1.0,1.0,1.0,0.2,,,,0.2,1.0,1.0,,,3.0,3.0,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,6.0,1.0,1.0,,2.0,3.0,2.0,1.0,8.0,1.0,,8.0,6.0,,0.6666666666666666,0.7,0.8,0.2,1.0,,0.44295999999999996,0.8,0.75,,,,,,,,,,,1.0,2.0,1.0,0.5,0.4,0.5,,,,,,,,,,,,,,,,,,,,,,1610612750,2017,2016-17,True
1627739-201937-202357-203897-203952,1610612750,"Kris Dunn, Ricky Rubio, Nemanja Bjelica, Zach LaVine, Andrew Wiggins","Dunn, Rubio, Bjelica, LaVine, Wiggins",1627739-201937-202357-203897-203952,MIN,17.0,1,,,1.0,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.70588235294117,17.0,,17.0,,,,,,,,,,,,,,0.2537,,,,,11.3,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,1.0,,,,,,,,0.2537,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2017,2016-17,True
1627739-201937-203476-203897-203952,1610612750,"Kris Dunn, Ricky Rubio, Gorgui Dieng, Zach LaVine, Andrew Wiggins","Dunn, Rubio, Dieng, LaVine, Wiggins",1627739-201937-203476-203897-203952,MIN,9.0,1,,,1.0,,1.0,1.0,,,,,,1.0,,,1.0,,,,,,,,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,160.0,9.0,,9.0,,,,,,,1.0,,,,,1.0,,0.327,,,,,,26.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,,,,,0.327,,1.0,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612750,2017,2016-17,True
1627739-201937-203897-203940-203952,1610612750,"Kris Dunn, Ricky Rubio, Zach LaVine, Adreian Payne, Andrew Wiggins","Dunn, Rubio, LaVine, Payne, Wiggins",1627739-201937-203897-203940-203952,MIN,22.0,1,,,1.0,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.45454545454545,22.0,,22.0,,,,,,,,,,,,,,0.2852,,,,,9.1,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,1.0,,,,,,,,0.2852,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2017,2016-17,True
1627739-201941-202357-203498-203897,1610612750,"Kris Dunn, Jordan Hill, Nemanja Bjelica, Shabazz Muhammad, Zach LaVine","Dunn, Hill, Bjelica, Muhammad, LaVine",1627739-201941-202357-203498-203897,MIN,300.0,1,5.0,5.0,8.0,9.0,,17.0,3.0,,,,2.0,3.0,4.0,2.0,3.0,4.0,16.0,11.0,,,,6.0,3.0,2.0,2.0,2.0,2.0,,6.0,1.0,,3.0,2.0,5.0,,1.0,,1.0,1.0,4.0,4.0,2.0,16.0,1.0,0.6666666666666666,0.6666666666666666,0.8571428571428571,0.8888888888888888,,0.42857142857142855,1.0,,1.0,1.0,1.0,,,81.6,20.875,14.777777777777779,19.125,14.777777777777779,0.42857142857142855,,,,,0.42857142857142855,0.6666666666666666,0.6666666666666666,1.0,,0.8571428571428571,0.6666666666666666,0.4765357142857143,0.49365,0.2222222222222222,0.3333333333333333,,4.05,25.733333333333334,2.0,,1.0,1.0,,,3.0,,,6.0,,,,,,3.0,1.0,,,,1.0,1.0,,1.0,,,1.0,1.0,,1.0,1.0,,,0.75,,,,,,1.0,1.0,,1.0,1.0,,,1.0,0.6666666666666666,0.6666666666666666,,0.14285714285714285,1.0,1.0,,,,,,,,,1.0,,,1.0,,1.0,,1.0,1.0,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2017,2016-17,True
1627739-201941-202357-203498-203952,1610612750,"Kris Dunn, Jordan Hill, Nemanja Bjelica, Shabazz Muhammad, Andrew Wiggins","Dunn, Hill, Bjelica, Muhammad, Wiggins",1627739-201941-202357-203498-203952,MIN,266.0,1,4.0,4.0,9.0,9.0,1.0,18.0,2.0,,,,2.0,2.0,4.0,2.0,2.0,2.0,12.0,8.0,,,,6.0,2.0,2.0,2.0,2.0,2.0,,6.0,,1.0,3.0,,3.0,,2.0,2.0,,1.0,3.0,3.0,2.0,12.0,1.0,1.0,1.0,0.8333333333333334,0.8571428571428571,,0.3333333333333333,,1.0,0.6666666666666666,,,,,97.44360902255639,18.333333333333332,11.222222222222221,17.555555555555557,10.88888888888889,0.3333333333333333,,,,,0.3333333333333333,1.0,1.0,1.0,,0.6666666666666666,1.0,0.42414166666666664,,0.2857142857142857,0.4,,6.775,24.45,1.0,,,1.0,1.0,1.0,2.0,,,4.0,,1.0,,,,1.0,2.0,,,,2.0,2.0,1.0,1.0,,1.0,,,,,,,,0.5,,,0.25,0.5,,1.0,0.5,,,0.5,,1.0,,0.5,1.0,,0.16666666666666666,,,,0.16666666666666666,1.0,1.0,,,7.0,,,,,,,,,,,,1.0,,1.0,,,,,,,,,1.0,,,,,3.0,,,,1.0,1.0,1.0,1.0,6.0,1.0,,6.0,3.0,,1.0,1.25,1.5,,,,0.378,0.5,0.3333333333333333,,,,,,,,,,,1.0,1.0,1.0,1.0,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,1610612750,2017,2016-17,True
1627739-201956-203476-203498-203952,1610612750,"Kris Dunn, Omri Casspi, Gorgui Dieng, Shabazz Muhammad, Andrew Wiggins","Dunn, Casspi, Dieng, Muhammad, Wiggins",1627739-201956-203476-203498-203952,MIN,1247.0,10,21.0,17.0,45.0,43.0,4.0,88.0,10.0,1.0,,4.0,7.0,13.0,21.0,7.0,17.0,7.0,58.0,41.0,2.0,1.0,8.0,15.0,13.0,7.0,5.0,13.0,5.0,,31.0,1.0,3.0,13.0,3.0,16.0,,5.0,1.0,4.0,12.0,9.0,9.0,5.0,50.0,0.7142857142857143,0.4117647058823529,0.4117647058823529,0.6710526315789473,0.6904761904761905,1.0,0.4473684210526316,0.2,0.75,0.75,0.23076923076923078,0.3333333333333333,0.5,,101.61988773055332,13.511111111111111,14.86046511627907,13.177777777777777,14.581395348837209,0.2631578947368421,0.10526315789473684,,,,0.34210526315789475,0.5384615384615384,0.5384615384615384,0.7142857142857143,0.3333333333333333,0.7105263157894737,0.5384615384615384,0.5292881578947369,0.9265,0.11904761904761904,0.2,0.13793103448275862,6.242857142857143,24.61764705882353,7.0,1.0,5.0,7.0,3.0,4.0,15.0,2.0,16.0,14.0,2.0,1.0,8.0,4.0,1.0,9.0,5.0,5.0,2.0,,,7.0,,6.0,,1.0,2.0,1.0,,2.0,1.0,0.5333333333333333,0.5714285714285714,0.7142857142857143,1.0,1.1666666666666667,0.047619047619047616,0.1,,0.7142857142857143,0.75,,0.6,1.0,0.75,1.0,0.5,0.7,0.7777777777777778,0.5714285714285714,0.18421052631578946,0.7142857142857143,0.7142857142857143,0.2,0.10526315789473684,0.75,0.75,1.0,,17.0,6.0,2.0,,,0.25,,0.2,,1.0,1.0,3.0,1.0,2.0,,,,1.0,,1.0,,,3.0,1.0,0.3333333333333333,1.0,,0.3333333333333333,30.0,4.0,6.0,2.0,7.0,10.0,12.0,6.0,35.0,7.0,,35.0,30.0,,0.7,0.6590909090909091,0.7,0.2727272727272727,0.6666666666666666,0.09090909090909091,0.5340840909090909,0.603448275862069,0.6666666666666666,,,,1.0,,1.0,,,,,5.0,10.0,5.0,0.4166666666666667,0.45454545454545453,0.5,1.0,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,1610612750,2017,2016-17,True
1627739-201956-203498-203940-203952,1610612750,"Kris Dunn, Omri Casspi, Shabazz Muhammad, Adreian Payne, Andrew Wiggins","Dunn, Casspi, Muhammad, Payne, Wiggins",1627739-201956-203498-203940-203952,MIN,90.0,1,2.0,-1.0,3.0,2.0,,5.0,,,,,,,1.0,,,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,1.0,1.0,,,,,0.25,,,,,,,,,,80.0,18.333333333333332,17.5,18.333333333333332,13.0,,,,,,,,,,,,,0.3997,,0.5,0.5,,7.8,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2017,2016-17,True
1627739-202332-202357-202362-203498,1610612750,"Kris Dunn, Cole Aldrich, Nemanja Bjelica, Lance Stephenson, Shabazz Muhammad","Dunn, Aldrich, Bjelica, Stephenson, Muhammad",1627739-202332-202357-202362-203498,MIN,616.0,3,10.0,-5.0,20.0,21.0,1.0,41.0,3.0,,1.0,3.0,,2.0,11.0,1.0,5.0,4.0,17.0,22.0,1.0,,2.0,3.0,2.0,,1.0,4.0,,1.0,9.0,1.0,2.0,6.0,1.0,7.0,1.0,2.0,1.0,1.0,5.0,6.0,5.0,3.0,15.0,1.0,0.2,0.2,0.40625,0.4722222222222222,1.0,0.3125,0.16666666666666666,0.6666666666666666,0.4444444444444444,0.1,,1.0,0.1,95.84415584415584,14.95,15.095238095238095,14.8,14.333333333333334,0.1875,0.1875,0.3333333333333333,0.3333333333333333,1.0,0.125,,,,,0.5,,0.511528125,0.4387,0.16666666666666666,0.23076923076923078,0.11764705882352941,10.209090909090909,23.54,3.0,,1.0,4.0,1.0,4.0,5.0,1.0,6.0,4.0,,,3.0,3.0,,2.0,2.0,2.0,1.0,,,3.0,,3.0,,1.0,1.0,,1.0,1.0,,0.6,0.6,0.45454545454545453,1.0,1.0,,,,0.6666666666666666,0.3333333333333333,0.3333333333333333,,0.5,0.3333333333333333,0.5,,1.0,1.0,1.0,0.25,0.25,0.25,,0.25,0.25,0.25,,,,,,,,,,,,,,,2.0,,1.0,1.0,1.0,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2017,2016-17,True
