EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,PtsAssisted2s,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,DeadBallTurnovers,Turnovers,ShootingFouls,Fouls,Charge Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,ShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,BadPassOutOfBoundsTurnovers,AtRimFGM,AtRimFGA,ShortMidRangeFGA,Arc3FGM,Arc3FGA,FG3M,FG3A,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,AtRimAssists,Steals,BadPassSteals,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,FG3APct,DefShortMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,Avg3ptShotDistance,Loose Ball Fouls,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,BlocksRecoveredPct,SecondChanceOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsUnassisted2s,Fg2aBlocked,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,FTDefRebounds,OffRebounds,LostBallSteals,LiveBallTurnovers,LostBallTurnovers,BlockedShortMidRange,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefArc3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceShotQualityAvg,SecondChancePointsPct,Corner3FGM,Corner3FGA,Corner3Assists,BadPassTurnovers,2pt And 1 Free Throw Trips,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyOffPoss,PenaltyDefPoss,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyArc3FGM,PenaltyArc3FGA,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,BlockingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,PenaltyFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,DefLongMidRangeReboundPct,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,ShortMidRangeAssists,Offensive Fouls Drawn,AtRimPctBlocked,DefCorner3ReboundPct,ShortMidRangePctAssisted,PenaltyFtPoints,PtsPutbacks,LostBallOutOfBoundsTurnovers,Travels,PenaltyTurnovers,BlockingFouls,SecondChanceTurnovers,Loose Ball Fouls Drawn,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,OffAtRimReboundPct,ThreePtShootingFoulsDrawnPct,SecondChanceFtPoints,SelfOReb,StepOutOfBoundsTurnovers,Defensive 3 Seconds Violations,SelfORebPct,OffLongMidRangeReboundPct,SecondChanceCorner3FGA,SecondChanceFG3A,PtsUnassisted3s,SecondChanceCorner3Frequency,SecondChanceArc3FGA,FTOffRebounds,Charge Fouls Drawn,OffFTReboundPct,SecondChanceArc3Frequency,HeaveAttempts,OffCorner3ReboundPct,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,Offensive Fouls,NonShootingPenaltyNonTakeFouls,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,BlockedLongMidRange,OffensiveGoaltends,SecondChanceCorner3FGM,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Blocked3s,BlockedArc3,BlockedCorner3,Technical Free Throw Trips,Corner3PctBlocked,Clear Path Fouls,LongMidRangePctBlocked,DefensiveGoaltends,3SecondViolations,team_id,year,season,team_vs
1938-201980-203473-2200-2225,1610612759,"Manu Ginobili, Danny Green, Dewayne Dedmon, Pau Gasol, Tony Parker","Ginobili, Green, Dedmon, Gasol, Parker",1938-201980-203473-2200-2225,SAS,29.0,1,,,1.0,1.0,2.0,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,0.5,0.5,1.0,99.3103448275862,10.0,19.0,10.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1610612759,2017,2016-17,False
1938-201988-202695-202722-203473,1610612759,"Manu Ginobili, Patty Mills, Kawhi Leonard, Davis Bertans, Dewayne Dedmon","Ginobili, Mills, Leonard, Bertans, Dedmon",1938-201988-202695-202722-203473,SAS,516.0,6,9.0,9.0,18.0,19.0,37.0,,1.0,3.0,6.0,3.0,33.0,24.0,4.0,2.0,8.0,,22.0,5.0,10.0,12.0,,2.0,4.0,4.0,,3.0,3.0,1.0,31.0,0.6666666666666666,0.6666666666666666,0.5,0.8823529411764706,0.9166666666666666,0.8333333333333334,0.9090909090909091,0.5,103.25581395348837,12.88888888888889,14.947368421052632,12.444444444444445,14.526315789473685,0.058823529411764705,,,,0.5615294117647058,0.058823529411764705,0.16666666666666666,6.116666666666667,,2.0,3.0,2.0,7.0,9.0,8.0,11.0,18.0,9.0,7.0,6.0,5.0,2.0,,,0.75,0.7272727272727273,0.7272727272727273,0.6470588235294118,1.0,0.17647058823529413,0.6666666666666666,0.6666666666666666,1.0,0.11764705882352941,0.5294117647058824,0.7777777777777778,0.7777777777777778,0.7142857142857143,0.8235294117647058,0.7777777777777778,24.872727272727275,,2.0,1.0,2.0,1.0,0.5,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,,1.0,1.0,5.0,,2.0,,2.0,,1.0,0.5,0.5,0.5,,,1.0,,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,,,1.0,0.5,0.5,1.0,0.5,1.0,0.8912,0.06060606060606061,1.0,2.0,1.0,2.0,1.0,0.11764705882352941,0.5,0.5,1.0,5.0,,,,,,2.0,2.0,,2.0,2.0,2.0,8.0,,8.0,5.0,1.0,,0.75,0.8,1.0,,,,,0.5,1.0,0.4428625,0.24242424242424243,0.2777777777777778,,,,1.0,,2.0,,,,,,,1.0,,,1.0,,,,,,,,,,6.0,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2017,2016-17,False
1938-201988-202695-202722-203613,1610612759,"Manu Ginobili, Patty Mills, Kawhi Leonard, Davis Bertans, Jonathon Simmons","Ginobili, Mills, Leonard, Bertans, Simmons",1938-201988-202695-202722-203613,SAS,11.0,1,,3.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,3.0,,,,,,,,,,,,,,,1.0,1.0,1.0,3.0,,,1.0,1.0,1.5,,,,130.9090909090909,11.0,,11.0,,1.0,1.0,1.0,,0.3781,1.0,1.0,19.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,1.0,1.0,,,3.0,,3.0,1.0,,1.0,1.0,1.5,,,,,,,,0.3781,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2017,2016-17,False
1938-201988-202695-202722-2200,1610612759,"Manu Ginobili, Patty Mills, Kawhi Leonard, Davis Bertans, Pau Gasol","Ginobili, Mills, Leonard, Bertans, Gasol",1938-201988-202695-202722-2200,SAS,633.0,7,11.0,6.0,20.0,19.0,39.0,,,3.0,8.0,5.0,23.0,17.0,2.0,1.0,5.0,,14.0,7.0,9.0,15.0,4.0,6.0,1.0,2.0,,7.0,6.0,3.0,16.0,0.3333333333333333,0.3333333333333333,0.375,0.5294117647058824,0.575,0.7,0.75,1.0,88.72037914691943,17.2,15.210526315789474,16.05,14.736842105263158,,,,,0.5311058823529412,0.15,0.2727272727272727,3.55,3.0,2.0,6.0,2.0,1.0,5.0,4.0,9.0,12.0,5.0,1.0,4.0,1.0,,,,1.0,0.4444444444444444,0.4444444444444444,0.5294117647058824,,0.35294117647058826,0.3333333333333333,0.4,,0.11764705882352941,0.29411764705882354,0.2,0.2,1.0,0.8823529411764706,0.2,24.677777777777777,,1.0,1.0,1.0,1.0,1.0,4.0,,1.0,1.0,,1.0,7.0,4.0,1.0,3.0,3.0,2.0,,6.0,,2.0,,,,1.0,0.875,0.125,,0.3333333333333333,,0.6,1.0,0.6,0.6,1.0,0.5,,0.5,0.5,0.3333333333333333,,,0.577275,0.30434782608695654,3.0,4.0,3.0,2.0,,0.23529411764705882,0.75,0.75,1.0,4.0,4.0,,,,,,,1.0,1.0,,,4.0,,4.0,4.0,,1.0,1.0,1.0,0.6666666666666666,,,,,,,0.4433,0.17391304347826086,0.2,1.0,1.0,0.16666666666666666,1.0,1.0,2.0,,,,2.0,1.0,,,,,0.5,,1.0,1.0,,,0.1111111111111111,,2.0,2.0,,0.6666666666666666,,,,,,,1.0,,,,,,2.0,1.0,,,,,2.0,,,,1.0,1.0,,,,,,,,,,1610612759,2017,2016-17,False
1938-201988-202695-203473-203613,1610612759,"Manu Ginobili, Patty Mills, Kawhi Leonard, Dewayne Dedmon, Jonathon Simmons","Ginobili, Mills, Leonard, Dedmon, Simmons",1938-201988-202695-203473-203613,SAS,142.0,3,2.0,1.0,5.0,5.0,10.0,,,1.0,3.0,2.0,7.0,6.0,2.0,1.0,2.0,,5.0,,,1.0,,1.0,2.0,2.0,,2.0,2.0,1.0,4.0,1.0,1.0,0.3333333333333333,0.625,0.7,,,,101.40845070422534,13.8,14.6,11.4,13.2,,,,,0.5364625000000001,0.2,0.25,4.866666666666666,,1.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,,0.5,0.5,1.0,1.0,0.25,0.25,1.0,1.0,1.0,0.75,1.0,24.7,,,,,,,1.0,,,,,,3.0,,1.0,,1.0,,,1.0,,1.0,,,,1.5,1.5,0.3333333333333333,,1.0,,0.5,,,0.5,1.0,,,,,,,,0.53685,0.42857142857142855,,,,1.0,,,,,,1.0,5.0,1.0,1.0,,,,,1.0,1.0,,,2.0,,2.0,1.0,,1.0,1.0,1.0,,1.0,1.0,,,,,0.6349,0.2857142857142857,0.2,,,0.5,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,1.0,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,1610612759,2017,2016-17,False
1938-201988-202695-203473-203937,1610612759,"Manu Ginobili, Patty Mills, Kawhi Leonard, Dewayne Dedmon, Kyle Anderson","Ginobili, Mills, Leonard, Dedmon, Anderson",1938-201988-202695-203473-203937,SAS,51.0,1,1.0,,3.0,2.0,5.0,,,,1.0,,,,,,,,,2.0,2.0,2.0,1.0,1.0,,2.0,1.0,,,,,,,,,,1.0,1.0,,141.1764705882353,9.0,12.0,7.333333333333333,12.0,,,,,0.510725,,,5.6,,,,1.0,,,,1.0,,,,,,,,,,,,0.5,1.0,,,,,0.5,,,,,0.5,,23.5,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2017,2016-17,False
1938-201988-202695-203473-2200,1610612759,"Manu Ginobili, Patty Mills, Kawhi Leonard, Dewayne Dedmon, Pau Gasol","Ginobili, Mills, Leonard, Dedmon, Gasol",1938-201988-202695-203473-2200,SAS,466.0,3,8.0,-5.0,17.0,18.0,35.0,2.0,2.0,4.0,7.0,2.0,16.0,21.0,8.0,4.0,5.0,2.0,11.0,4.0,6.0,6.0,,3.0,2.0,3.0,,3.0,3.0,2.0,16.0,1.0,1.0,0.5714285714285714,0.5384615384615384,0.5714285714285714,0.8,0.8333333333333334,,108.15450643776825,15.176470588235293,11.555555555555555,15.176470588235293,11.333333333333334,0.15384615384615385,1.0,1.0,1.0,0.5075076923076923,0.14285714285714285,0.25,10.071428571428571,,2.0,2.0,3.0,1.0,5.0,2.0,6.0,3.0,5.0,1.0,1.0,,2.0,2.0,,0.5,0.3333333333333333,0.3333333333333333,0.46153846153846156,0.6666666666666666,0.15384615384615385,1.0,1.0,1.0,0.23076923076923078,0.38461538461538464,0.2,0.2,,0.6153846153846154,0.2,24.666666666666668,,1.0,,1.0,,,,,,,,,,,,,,1.0,1.0,,2.0,3.0,,1.0,,,,,,1.0,1.0,,1.0,,,,,1.0,,,,,,,,1.0,1.0,1.0,3.0,1.0,0.07692307692307693,1.0,1.0,1.0,8.0,9.0,1.0,1.0,,,1.0,3.0,2.0,2.0,1.0,3.0,9.0,,9.0,8.0,0.3333333333333333,1.0,0.7,0.75,1.0,0.2,1.0,,,0.6,0.3333333333333333,0.56677,0.5625,0.47058823529411764,,,,,,2.0,,,,2.0,,,,,,,,,,,,,,,,3.0,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612759,2017,2016-17,False
1938-201988-202695-203613-203937,1610612759,"Manu Ginobili, Patty Mills, Kawhi Leonard, Jonathon Simmons, Kyle Anderson","Ginobili, Mills, Leonard, Simmons, Anderson",1938-201988-202695-203613-203937,SAS,10.0,1,,,,1.0,1.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,,144.0,,10.0,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2017,2016-17,False
1938-201988-202695-203613-2200,1610612759,"Manu Ginobili, Patty Mills, Kawhi Leonard, Jonathon Simmons, Pau Gasol","Ginobili, Mills, Leonard, Simmons, Gasol",1938-201988-202695-203613-2200,SAS,381.0,4,6.0,5.0,12.0,12.0,24.0,4.0,4.0,4.0,7.0,5.0,16.0,11.0,2.0,1.0,2.0,1.0,5.0,1.0,3.0,4.0,,1.0,,1.0,,7.0,8.0,2.0,16.0,0.25,0.25,0.5714285714285714,0.6875,0.6666666666666666,1.0,0.75,1.0,90.70866141732284,15.583333333333334,16.166666666666668,15.333333333333334,14.583333333333334,0.5,1.0,1.0,0.25,0.4472875,0.2,0.2222222222222222,11.885714285714286,,,2.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,,2.0,1.0,1.0,1.0,1.0,0.125,,0.25,,,,0.125,0.125,1.0,1.0,1.0,0.375,1.0,24.7,,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,,1.0,,6.0,,,1.0,2.0,,1.0,1.0,1.0,,,,,,,,1.0,,0.3333333333333333,0.6666666666666666,,0.3333333333333333,,,1.0,,,1.0,,,0.5983,,,,,1.0,,,,,,6.0,7.0,,2.0,,,,,1.0,3.0,,,6.0,,6.0,6.0,,0.3333333333333333,0.3333333333333333,0.5,,0.6666666666666666,,,,,,0.4828666666666667,0.375,0.5,,,,,,4.0,,,,1.0,1.0,,,,,0.5,,,1.0,,,0.3333333333333333,,,,,,,,1.0,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2017,2016-17,False
1938-201988-202695-203937-2200,1610612759,"Manu Ginobili, Patty Mills, Kawhi Leonard, Kyle Anderson, Pau Gasol","Ginobili, Mills, Leonard, Anderson, Gasol",1938-201988-202695-203937-2200,SAS,87.0,1,1.0,,4.0,5.0,9.0,,,1.0,2.0,,5.0,5.0,,,1.0,,3.0,1.0,3.0,3.0,,1.0,1.0,2.0,,,,,5.0,,,0.5,0.8333333333333334,0.8333333333333334,1.0,1.0,,148.9655172413793,10.75,8.8,10.75,8.8,,,,,0.5679166666666667,,,2.1,,1.0,2.0,,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,,,,1.0,1.0,1.0,0.3333333333333333,,0.6666666666666666,0.5,1.0,,,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,25.4,,,,,,,,,,,,,,2.0,1.0,,,2.0,,,,1.0,,,,,,0.5,,1.0,,,1.0,,,,,1.0,,,,,,,,,,,1.0,,,,,,,5.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,0.5,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612759,2017,2016-17,False
1938-201988-202722-203473-203613,1610612759,"Manu Ginobili, Patty Mills, Davis Bertans, Dewayne Dedmon, Jonathon Simmons","Ginobili, Mills, Bertans, Dedmon, Simmons",1938-201988-202722-203473-203613,SAS,2223.0,9,37.0,25.0,72.0,72.0,144.0,3.0,10.0,19.0,42.0,14.0,91.0,66.0,22.0,11.0,23.0,1.0,58.0,9.0,21.0,31.0,5.0,9.0,11.0,23.0,,18.0,17.0,9.0,85.0,0.5789473684210527,0.6470588235294118,0.4523809523809524,0.5833333333333334,0.6232876712328768,0.45,0.59375,0.4,93.27935222672066,15.055555555555555,15.819444444444445,14.125,14.73611111111111,0.15151515151515152,0.3,0.3333333333333333,0.3333333333333333,0.520094696969697,0.136986301369863,0.1836734693877551,6.957142857142857,1.0,9.0,19.0,13.0,10.0,19.0,13.0,24.0,36.0,19.0,10.0,12.0,9.0,6.0,9.0,7.0,0.9230769230769231,0.5416666666666666,0.5416666666666666,0.36363636363636365,0.375,0.2878787878787879,0.47368421052631576,0.5294117647058824,0.6666666666666666,0.19696969696969696,0.2878787878787879,0.5263157894736842,0.5263157894736842,0.9,0.6515151515151515,0.5263157894736842,24.858333333333334,3.0,5.0,2.0,5.0,3.0,0.6,8.0,1.0,4.0,7.0,3.0,8.0,6.0,16.0,5.0,3.0,7.0,10.0,2.0,10.0,2.0,4.0,1.0,3.0,0.375,0.3,0.3,0.11904761904761904,0.15384615384615385,0.4444444444444444,1.0,0.3181818181818182,0.8333333333333334,0.2727272727272727,0.30303030303030304,0.6,0.3333333333333333,0.8,0.5384615384615384,0.6363636363636364,0.4,0.25,,0.5317428571428572,0.06593406593406594,3.0,5.0,3.0,3.0,2.0,0.07575757575757576,0.6,0.6,1.0,37.0,19.0,5.0,12.0,2.0,4.0,3.0,8.0,10.0,20.0,5.0,12.0,42.0,1.0,42.0,37.0,0.4166666666666667,0.5,0.546875,0.5833333333333334,0.5714285714285714,0.375,0.4166666666666667,0.125,0.5,0.25,0.375,0.541340625,0.46153846153846156,0.5138888888888888,4.0,1.0,0.10526315789473684,1.0,0.5714285714285714,7.0,4.0,,2.0,5.0,2.0,,,1.0,1.0,0.3,0.041666666666666664,,,1.0,,,0.14285714285714285,,2.0,3.0,,2.0,,2.0,,0.2,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,0.1,1.0,,1610612759,2017,2016-17,False
1938-201988-202722-203473-203937,1610612759,"Manu Ginobili, Patty Mills, Davis Bertans, Dewayne Dedmon, Kyle Anderson","Ginobili, Mills, Bertans, Dedmon, Anderson",1938-201988-202722-203473-203937,SAS,457.0,3,8.0,-4.0,16.0,16.0,32.0,2.0,4.0,5.0,11.0,2.0,15.0,19.0,4.0,2.0,3.0,,7.0,2.0,6.0,7.0,1.0,2.0,2.0,2.0,,2.0,2.0,1.0,15.0,0.4,0.4,0.45454545454545453,0.43333333333333335,0.46875,0.4,0.5555555555555556,0.6666666666666666,100.83150984682715,14.25,14.3125,14.1875,12.8125,0.26666666666666666,0.5,0.6666666666666666,,0.5159392857142857,0.0625,0.08333333333333333,9.60909090909091,,2.0,4.0,3.0,1.0,3.0,1.0,4.0,3.0,2.0,1.0,1.0,1.0,2.0,2.0,,1.0,0.25,0.3333333333333333,0.26666666666666666,,0.26666666666666666,0.5,0.5,1.0,0.2,0.2,0.3333333333333333,0.3333333333333333,1.0,0.5333333333333333,0.5,34.3,,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,,1.0,,6.0,2.0,,1.0,3.0,1.0,1.0,2.0,1.0,,,,,,0.18181818181818182,0.3333333333333333,0.5,1.0,0.16666666666666666,0.75,,0.125,0.5,,0.75,0.3333333333333333,0.5,1.0,,,0.8533,,,1.0,,1.0,,0.06666666666666667,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,0.25,,,1610612759,2017,2016-17,False
1938-201988-202722-203473-2225,1610612759,"Manu Ginobili, Patty Mills, Davis Bertans, Dewayne Dedmon, Tony Parker","Ginobili, Mills, Bertans, Dedmon, Parker",1938-201988-202722-203473-2225,SAS,44.0,1,1.0,1.0,1.0,1.0,2.0,,,,,1.0,1.0,,,,,,,1.0,1.0,1.0,,,,1.0,,1.0,2.0,1.0,1.0,,,,,0.5,1.0,1.0,,65.45454545454545,12.0,32.0,12.0,32.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2017,2016-17,False
1938-201988-202722-203613-203937,1610612759,"Manu Ginobili, Patty Mills, Davis Bertans, Jonathon Simmons, Kyle Anderson","Ginobili, Mills, Bertans, Simmons, Anderson",1938-201988-202722-203613-203937,SAS,5.0,1,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288.0,,5.0,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2017,2016-17,False
1938-201988-202722-203613-2200,1610612759,"Manu Ginobili, Patty Mills, Davis Bertans, Jonathon Simmons, Pau Gasol","Ginobili, Mills, Bertans, Simmons, Gasol",1938-201988-202722-203613-2200,SAS,1233.0,10,21.0,1.0,41.0,39.0,80.0,5.0,9.0,12.0,21.0,1.0,46.0,45.0,18.0,9.0,16.0,5.0,39.0,8.0,10.0,13.0,1.0,6.0,5.0,11.0,,4.0,2.0,1.0,41.0,0.75,0.75,0.5714285714285714,0.5921052631578947,0.5897435897435898,0.5333333333333333,0.5882352941176471,0.5,93.43065693430657,14.414634146341463,16.46153846153846,13.439024390243903,14.820512820512821,0.23684210526315788,0.5555555555555556,0.5555555555555556,1.0,0.5002473684210527,0.02564102564102564,0.045454545454545456,9.085714285714285,,5.0,9.0,3.0,4.0,12.0,7.0,17.0,21.0,12.0,4.0,7.0,4.0,3.0,5.0,4.0,1.0,0.4117647058823529,0.4117647058823529,0.4473684210526316,0.25,0.23684210526315788,0.5555555555555556,0.625,0.6,0.07894736842105263,0.3157894736842105,0.3333333333333333,0.3333333333333333,1.0,0.6842105263157895,0.3333333333333333,24.741176470588236,,1.0,1.0,1.0,,,4.0,,1.0,2.0,1.0,2.0,5.0,6.0,2.0,3.0,,2.0,,3.0,1.0,5.0,3.0,,0.5,0.8333333333333334,0.8333333333333334,0.09523809523809523,0.3333333333333333,0.8333333333333334,,,1.0,0.375,0.17647058823529413,,0.2857142857142857,1.0,0.6666666666666666,1.0,0.3333333333333333,,,,0.10869565217391304,3.0,5.0,3.0,2.0,,0.13157894736842105,0.6,0.6,1.0,1.0,19.0,,,,,,,,,,,,,,1.0,,,,,0.8,,,,,,,,,0.024390243902439025,1.0,,0.1111111111111111,,0.5,,,,,1.0,,1.0,,,,,,,,1.0,,,,,1.0,,,1.0,,,,0.3333333333333333,,1.0,,,,3.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,1610612759,2017,2016-17,False
1938-201988-202722-203937-2200,1610612759,"Manu Ginobili, Patty Mills, Davis Bertans, Kyle Anderson, Pau Gasol","Ginobili, Mills, Bertans, Anderson, Gasol",1938-201988-202722-203937-2200,SAS,517.0,1,9.0,6.0,19.0,19.0,38.0,1.0,1.0,7.0,12.0,4.0,27.0,21.0,10.0,5.0,7.0,1.0,16.0,5.0,7.0,8.0,,1.0,1.0,2.0,,3.0,4.0,1.0,25.0,0.7142857142857143,0.7142857142857143,0.5833333333333334,0.6764705882352942,0.7105263157894737,1.0,1.0,,105.84139264990328,12.894736842105264,14.31578947368421,12.842105263157896,14.31578947368421,0.058823529411764705,1.0,1.0,1.0,0.5379882352941177,0.05555555555555555,0.07692307692307693,4.4750000000000005,,6.0,8.0,3.0,3.0,5.0,3.0,5.0,6.0,5.0,3.0,2.0,2.0,4.0,2.0,1.0,0.6666666666666666,0.6,0.6,0.29411764705882354,1.0,0.47058823529411764,0.75,0.8571428571428571,0.6666666666666666,0.17647058823529413,0.29411764705882354,0.6,0.6,0.6666666666666666,0.7647058823529411,0.6,24.619999999999997,,,,,,,1.0,,,,,,2.0,4.0,2.0,1.0,,1.0,1.0,1.0,1.0,1.0,,,,,1.0,0.16666666666666666,0.3333333333333333,1.0,1.0,,1.0,0.5,0.14285714285714285,,0.5,1.0,,,,,,,0.07407407407407407,,,,1.0,,,,,,6.0,1.0,2.0,3.0,,,1.0,2.0,2.0,3.0,1.0,2.0,11.0,,11.0,6.0,0.5,0.6666666666666666,0.7,0.7857142857142857,1.0,0.6,0.6666666666666666,,,0.4,0.5,0.67669,0.4074074074074074,0.3157894736842105,,,0.125,,,4.0,,,,,,,,,,,,2.0,,,,,,,,3.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2017,2016-17,False
