EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Assists,Arc3Assists,AssistPoints,OffThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,FirstChancePoints,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,DefTwoPtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,Corner3FGA,PenaltyCorner3FGA,PenaltyArc3FGA,SecondChanceFtPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsPutbacks,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,SelfOReb,LiveBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,LiveBallTurnoverPct,OffFTReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,Corner3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PtsAssisted2s,TwoPtAssists,ShortMidRangeAssists,DeadBallTurnovers,Offensive Fouls,Offensive Fouls Drawn,ThreePtShootingFoulsDrawn,RecoveredBlocks,Assisted2sPct,NonPutbacksAssisted2sPct,SecondChanceFg3Pct,OffCorner3ReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,ShortMidRangePctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,Fg2aBlocked,FG2APctBlocked,AtRimPctBlocked,ShootingFouls,OffShortMidRangeReboundPct,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PtsUnassisted3s,Fg3aBlocked,Corner3Assists,AtRimAssists,LongMidRangeAssists,LostBallSteals,BadPassTurnovers,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,SecondChanceTurnovers,FG3APctBlocked,Corner3PctBlocked,AtRimPctAssisted,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,PenaltyArc3FGM,PenaltyFG3M,PenaltyFg3Pct,PenaltyArc3Accuracy,BadPassOutOfBoundsTurnovers,Technical Free Throw Trips,Charge Fouls Drawn,Loose Ball Fouls Drawn,Loose Ball Fouls,3SecondViolations,NonShootingPenaltyNonTakeFouls,PenaltyCorner3FGM,FTDefRebounds,Travels,Charge Fouls,BlockingFoulsDrawn,NonShootingFoulsDrawn,DefensiveGoaltends,NonShootingPenaltyNonTakeFoulsDrawn,ShortMidRangePctBlocked,DefFTReboundPct,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,Defensive 3 Seconds Violations,BlockingFouls,HeaveAttempts,Blocked3s,BlockedCorner3,BlockedLongMidRange,LongMidRangePctBlocked,3pt And 1 Free Throw Trips,BlockedArc3,Clear Path Fouls,OffensiveGoaltends,Arc3PctBlocked,team_id,year,season,team_vs
201228-202696-203082-203095-203932,1610612753,"C.J. Watson, Nikola Vucevic, Terrence Ross, Evan Fournier, Aaron Gordon","Watson, Vucevic, Ross, Fournier, Gordon",201228-202696-203082-203095-203932,ORL,290.0,3,5.0,6.0,11.0,13.0,24.0,3.0,4.0,1.0,1.0,1.0,1.0,,2.0,5.0,6.0,,2.0,4.0,14.0,8.0,1.0,1.0,2.0,4.0,,2.0,,,3.0,,6.0,,3.0,7.0,1.0,8.0,1.0,,5.0,2.0,4.0,,2.0,,,,,12.0,,,,0.8333333333333334,1.0,0.625,1.0,0.7,1.0,0.25,1.0,,1.0,0.3333333333333333,,1.0,1.0,119.17241379310346,11.909090909090908,12.23076923076923,11.909090909090908,11.307692307692308,0.5,0.75,0.75,0.125,1.0,1.0,0.125,1.0,1.0,0.25,,,,0.75,,0.58400625,0.2,0.25,0.14285714285714285,5.033333333333333,25.9,11.0,13.0,1.0,1.0,1.0,3.0,4.0,,,2.0,,5.0,6.0,2.0,4.0,14.0,2.0,1.0,,1.0,,2.0,,2.0,2.0,14.0,11.0,0.8333333333333334,0.625,0.7,1.0,,1.0,1.0,1.0,,,,,1.0,1.0,0.5,0.75,,0.25,0.3984,0.58400625,1.0,1.0,,,,,6.0,3.0,1.0,,,,,,0.6,0.75,,,,1.0,,1.0,,,,,,,,4.0,,,,,,,,2.0,,1.0,2.0,,,,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,1.0,,,,,,,,,,,,,,,1610612753,2017,2016-17,True
201228-202696-203082-203901-203932,1610612753,"C.J. Watson, Nikola Vucevic, Terrence Ross, Elfrid Payton, Aaron Gordon","Watson, Vucevic, Ross, Payton, Gordon",201228-202696-203082-203901-203932,ORL,185.0,3,3.0,-4.0,7.0,6.0,13.0,1.0,1.0,2.0,4.0,,,,2.0,3.0,5.0,,2.0,1.0,7.0,11.0,1.0,1.0,3.0,2.0,,2.0,,,2.0,,4.0,1.0,1.0,2.0,1.0,3.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,4.0,,,,0.6,1.0,0.42857142857142855,1.0,0.5,1.5,0.2857142857142857,0.5,0.5,0.6666666666666666,0.25,0.5,,,101.18918918918918,16.428571428571427,11.666666666666666,13.428571428571429,11.5,0.14285714285714285,1.0,1.0,0.5714285714285714,0.5,0.5,,,,0.2857142857142857,,,,0.42857142857142855,,0.47292142857142855,0.14285714285714285,0.2,0.42857142857142855,5.88,26.1,,1.0,2.0,,,,,,,,1.0,,,,,,,,,1.0,,1.0,,1.0,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,4.0,2.0,1.0,,,,,1.0,0.6666666666666666,0.6666666666666666,,,0.5,1.0,1.0,0.5,,,,,,,,1.0,,,,,,,,1.0,,,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2017,2016-17,True
201228-202696-203095-203901-203932,1610612753,"C.J. Watson, Nikola Vucevic, Evan Fournier, Elfrid Payton, Aaron Gordon","Watson, Vucevic, Fournier, Payton, Gordon",201228-202696-203095-203901-203932,ORL,232.0,4,4.0,2.0,10.0,9.0,19.0,3.0,3.0,,1.0,,,,1.0,3.0,4.0,,2.0,2.0,8.0,6.0,,,,2.0,,1.0,,,2.0,,4.0,1.0,2.0,5.0,1.0,6.0,,,1.0,2.0,4.0,,2.0,1.0,1.0,,1.0,8.0,,,,0.75,,0.5,,0.5,,0.3333333333333333,0.4,0.5,0.5714285714285714,0.3333333333333333,1.0,,1.0,117.93103448275862,10.4,14.222222222222221,10.1,12.88888888888889,0.5,1.0,1.0,0.16666666666666666,,,,,,0.16666666666666666,,,,0.8333333333333334,,0.4816916666666667,0.25,0.3333333333333333,,4.375,24.4,8.0,8.0,1.0,,,3.0,3.0,1.0,1.0,1.0,,3.0,3.0,2.0,2.0,8.0,,,,2.0,,1.0,1.0,3.0,2.0,8.0,8.0,1.0,0.6,0.5714285714285714,0.3333333333333333,,,1.0,,,1.0,,0.16666666666666666,,,0.6,1.0,0.2,0.2,0.31185,0.49417,1.0,0.8,,,,1.0,4.0,2.0,,2.0,,,,,0.6666666666666666,0.6666666666666666,,,0.3333333333333333,1.0,,,,,,,,,,,,,,1.0,,1.0,,2.0,,,,1.0,,,0.5,,0.6666666666666666,,,,,,1.0,,,,,,,,,,,,,,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,1.0,1610612753,2017,2016-17,True
201571-201586-201975-202687-203095,1610612753,"D.J. Augustin, Serge Ibaka, Jodie Meeks, Bismack Biyombo, Evan Fournier","Augustin, Ibaka, Meeks, Biyombo, Fournier",201571-201586-201975-202687-203095,ORL,214.0,3,4.0,8.0,8.0,8.0,16.0,3.0,4.0,,,,,,,3.0,4.0,1.0,1.0,3.0,12.0,4.0,,,,2.0,3.0,,,1.0,3.0,,7.0,,,3.0,,3.0,1.0,1.0,1.0,2.0,3.0,,,1.0,1.0,,2.0,12.0,1.0,1.0,1.0,0.75,,0.9,,1.0,,0.2,,,0.75,,,,,107.66355140186916,11.375,15.375,11.375,13.75,0.8,0.75,0.75,,,,,,,,,,,1.0,,0.71993,0.16666666666666666,,,0.7,23.5,,4.0,,,,,,1.0,,,,,,,,,,,,3.0,,1.0,,2.0,,,,,,,0.5,,,1.0,,,,,0.2,,,,,,,,,,,,,,,4.0,2.0,,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,,,,1.0,0.5,,,,,0.5,,,,,,1.0,,,,,1.0,2.0,,,1.0,,,,,,0.6666666666666666,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,1610612753,2017,2016-17,True
201571-201586-201975-202687-203932,1610612753,"D.J. Augustin, Serge Ibaka, Jodie Meeks, Bismack Biyombo, Aaron Gordon","Augustin, Ibaka, Meeks, Biyombo, Gordon",201571-201586-201975-202687-203932,ORL,3641.0,6,61.0,3.0,114.0,112.0,226.0,24.0,38.0,7.0,16.0,12.0,22.0,4.0,17.0,43.0,76.0,11.0,26.0,15.0,134.0,131.0,4.0,9.0,11.0,54.0,33.0,17.0,4.0,11.0,27.0,4.0,65.0,3.0,17.0,37.0,12.0,49.0,11.0,10.0,20.0,20.0,16.0,2.0,9.0,4.0,4.0,,5.0,123.0,1.0,0.4230769230769231,0.4230769230769231,0.5657894736842105,0.4444444444444444,0.5833333333333334,0.5,0.6146788990825688,0.5,0.2549019607843137,0.6071428571428571,0.2,0.6792452830188679,0.25,0.15384615384615385,0.8,0.5714285714285714,89.38203790167537,15.096491228070175,17.142857142857142,14.605263157894736,16.303571428571427,0.37254901960784315,0.631578947368421,0.7272727272727273,0.1568627450980392,0.4375,0.5833333333333334,0.21568627450980393,0.5454545454545454,0.5714285714285714,0.16666666666666666,0.23529411764705882,0.23529411764705882,1.0,0.6274509803921569,0.23529411764705882,0.507460294117647,0.08256880733944955,0.10843373493975904,0.08208955223880597,7.939473684210526,25.057692307692307,8.0,10.0,11.0,3.0,7.0,1.0,1.0,9.0,4.0,,,3.0,4.0,4.0,1.0,16.0,6.0,9.0,,19.0,1.0,11.0,3.0,18.0,,16.0,8.0,0.75,0.9375,1.0,0.6111111111111112,,0.2727272727272727,0.76,0.35714285714285715,0.2,0.3333333333333333,0.02631578947368421,0.08823529411764706,0.6363636363636364,0.42857142857142855,0.125,1.0,0.5,,0.5614833333333333,0.50045,0.11940298507462686,0.07017543859649122,,1.0,1.0,2.0,32.0,16.0,,7.0,1.0,2.0,,2.0,0.37209302325581395,0.4,0.5,0.5,0.5555555555555556,0.8181818181818182,0.4,,0.09090909090909091,,,,10.0,0.13157894736842105,0.13157894736842105,9.0,0.2222222222222222,7.0,1.0,1.0,,,7.0,8.0,8.0,1.0,8.0,,,1.0,,,0.3333333333333333,0.6666666666666666,0.7777777777777778,0.7777777777777778,1.0,,0.09090909090909091,1.0,,3.0,0.75,,3.0,,,1.0,3.0,,1.0,3.0,1.0,1.0,1.0,,,2.0,,0.25,1.0,1.0,0.75,,,,1.0,,,0.045454545454545456,,1.0,,1.0,,1610612753,2017,2016-17,True
201571-201586-201975-202696-203095,1610612753,"D.J. Augustin, Serge Ibaka, Jodie Meeks, Nikola Vucevic, Evan Fournier","Augustin, Ibaka, Meeks, Vucevic, Fournier",201571-201586-201975-202696-203095,ORL,30.0,1,,2.0,1.0,1.0,2.0,1.0,1.0,,,,,,,1.0,1.0,,,,2.0,,,,,,,,,,1.0,,2.0,,,,,,1.0,,,,,,,1.0,1.0,,1.0,2.0,,,,1.0,,1.0,,1.0,,,,,,,,,,96.0,20.0,10.0,20.0,7.0,1.0,1.0,1.0,,,,,,,,,,,1.0,,0.5794,,,,1.6,,1.0,,,,,1.0,1.0,,,,,1.0,1.0,,,2.0,,,,,,,,,,2.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,1.0,1.0,,,,0.5794,1.0,1.0,,,,,2.0,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2017,2016-17,True
201571-201586-201975-202696-203932,1610612753,"D.J. Augustin, Serge Ibaka, Jodie Meeks, Nikola Vucevic, Aaron Gordon","Augustin, Ibaka, Meeks, Vucevic, Gordon",201571-201586-201975-202696-203932,ORL,677.0,4,11.0,-2.0,23.0,24.0,47.0,3.0,6.0,1.0,5.0,2.0,3.0,2.0,4.0,6.0,14.0,3.0,5.0,3.0,24.0,26.0,,,3.0,,9.0,4.0,2.0,3.0,9.0,2.0,21.0,1.0,3.0,5.0,3.0,8.0,4.0,3.0,5.0,6.0,3.0,1.0,2.0,,,,,21.0,1.0,0.6,0.6,0.42857142857142855,,0.5526315789473685,0.75,0.6,0.75,0.2631578947368421,0.75,0.5,0.8333333333333334,0.3,0.5,1.0,1.0,99.97045790251109,14.652173913043478,14.166666666666666,13.869565217391305,14.083333333333334,0.3157894736842105,0.5,0.6,0.2631578947368421,0.2,0.2,0.15789473684210525,0.6666666666666666,0.6666666666666666,0.21052631578947367,0.5,0.5,1.0,0.5789473684210527,0.5,0.5034394736842106,0.1,0.13333333333333333,0.125,8.157142857142857,25.52,4.0,12.0,3.0,,,,,1.0,,2.0,,,,2.0,,3.0,,2.0,,2.0,,3.0,2.0,6.0,2.0,3.0,4.0,,0.75,0.75,0.5,,0.25,1.0,,,,,0.05263157894736842,,,,,,1.0,0.5436,0.53925,0.125,0.17391304347826086,1.0,2.0,1.0,2.0,12.0,6.0,1.0,3.0,,2.0,,,1.0,1.0,0.5,,0.5,1.0,,1.0,1.0,0.5,1.0,,1.0,0.07142857142857142,0.16666666666666666,1.0,0.5,1.0,,,,,1.0,3.0,2.0,1.0,1.0,1.0,,1.0,,,1.0,1.0,1.0,1.0,1.0,,,,1.0,1.0,0.5,0.5,,,,1.0,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,1610612753,2017,2016-17,True
201571-201586-202687-203095-203901,1610612753,"D.J. Augustin, Serge Ibaka, Bismack Biyombo, Evan Fournier, Elfrid Payton","Augustin, Ibaka, Biyombo, Fournier, Payton",201571-201586-202687-203095-203901,ORL,408.0,4,7.0,2.0,13.0,14.0,27.0,2.0,3.0,,4.0,2.0,2.0,1.0,1.0,4.0,9.0,2.0,2.0,5.0,19.0,17.0,,,3.0,4.0,6.0,1.0,1.0,2.0,4.0,1.0,10.0,,2.0,5.0,2.0,7.0,1.0,1.0,3.0,4.0,6.0,,1.0,1.0,,1.0,1.0,16.0,1.0,1.0,1.0,0.4444444444444444,,0.6363636363636364,,0.6785714285714286,0.75,0.18181818181818182,1.0,,1.0,0.4,,1.0,1.0,95.29411764705883,13.461538461538462,16.642857142857142,13.384615384615385,16.642857142857142,0.2727272727272727,0.6666666666666666,0.6666666666666666,0.36363636363636365,,,0.18181818181818182,1.0,1.0,0.09090909090909091,1.0,1.0,1.0,0.45454545454545453,1.0,0.4827681818181819,0.08333333333333333,0.1,0.15789473684210525,8.588888888888889,24.05,6.0,3.0,2.0,,,1.0,2.0,1.0,1.0,1.0,3.0,1.0,3.0,2.0,3.0,11.0,,2.0,,3.0,,1.0,,1.0,,11.0,6.0,0.3333333333333333,0.8,0.7857142857142857,1.0,,0.4,1.0,1.0,,,,0.09090909090909091,,,0.4,0.5,0.2,0.2,,0.47907,0.5789473684210527,0.46153846153846156,,,,,4.0,2.0,,,,,,1.0,0.5,0.5,,,,1.0,1.0,,,,,,,,,1.0,0.25,1.0,,,,,1.0,1.0,1.0,,1.0,,,,,,0.5,0.5,1.0,1.0,1.0,,,,1.0,2.0,1.0,1.0,,,,,,,,1.0,,,,1.0,2.0,,2.0,,,,1.0,,,,,,,,,,,,,1610612753,2017,2016-17,True
201571-201586-202687-203095-203932,1610612753,"D.J. Augustin, Serge Ibaka, Bismack Biyombo, Evan Fournier, Aaron Gordon","Augustin, Ibaka, Biyombo, Fournier, Gordon",201571-201586-202687-203095-203932,ORL,11784.0,25,196.0,39.0,370.0,377.0,747.0,67.0,126.0,36.0,80.0,24.0,58.0,30.0,70.0,127.0,264.0,38.0,84.0,60.0,428.0,389.0,22.0,38.0,66.0,130.0,102.0,70.0,30.0,34.0,96.0,27.0,226.0,11.0,84.0,160.0,53.0,213.0,23.0,18.0,61.0,81.0,81.0,6.0,38.0,21.0,15.0,5.0,21.0,362.0,0.8947368421052632,0.4523809523809524,0.4523809523809524,0.4810606060606061,0.5789473684210527,0.5287356321839081,0.6222222222222222,0.5533854166666666,0.66,0.2413793103448276,0.7636363636363637,0.24444444444444444,0.7945945945945946,0.287292817679558,0.23076923076923078,0.8,0.8571428571428571,91.28309572301426,15.145945945945947,16.392572944297083,14.502702702702702,15.718832891246684,0.3620689655172414,0.5317460317460317,0.6146788990825688,0.22988505747126436,0.45,0.47368421052631576,0.16666666666666666,0.41379310344827586,0.42105263157894735,0.20114942528735633,0.42857142857142855,0.42857142857142855,0.9,0.603448275862069,0.42857142857142855,0.5228204022988506,0.10236220472440945,0.12837837837837837,0.1542056074766355,7.122727272727272,25.202380952380953,20.0,20.0,49.0,15.0,22.0,6.0,10.0,14.0,2.0,4.0,10.0,10.0,17.0,6.0,4.0,30.0,24.0,41.0,1.0,63.0,10.0,16.0,9.0,47.0,1.0,30.0,20.0,0.5882352941176471,0.5652173913043478,0.5769230769230769,0.3404255319148936,0.125,0.3014705882352941,0.84,0.3898305084745763,0.21212121212121213,0.7058823529411765,0.06289308176100629,0.040229885057471264,0.4888888888888889,0.6818181818181818,0.43478260869565216,0.6,0.08695652173913043,0.17391304347826086,0.5369346153846154,0.5297760869565218,0.07009345794392523,0.05405405405405406,4.0,7.0,4.0,7.0,124.0,62.0,16.0,31.0,6.0,7.0,1.0,10.0,0.4881889763779528,0.5391304347826087,0.5714285714285714,0.3333333333333333,0.6060606060606061,0.8793103448275862,0.47619047619047616,0.4444444444444444,0.15555555555555556,0.5714285714285714,0.75,0.011764705882352941,22.0,0.08333333333333333,0.1349206349206349,31.0,0.25,8.0,,,12.0,,7.0,32.0,14.0,5.0,7.0,2.0,,3.0,,,0.47761194029850745,0.5833333333333334,0.5714285714285714,0.5714285714285714,0.875,0.06666666666666667,,,1.0,2.0,0.3333333333333333,0.25,11.0,3.0,1.0,6.0,7.0,2.0,4.0,1.0,13.0,2.0,2.0,2.0,3.0,,2.0,0.05,1.0,,0.5,1.0,,,,,1.0,0.017241379310344827,,,1.0,,,1610612753,2017,2016-17,True
201571-201586-202687-203901-203932,1610612753,"D.J. Augustin, Serge Ibaka, Bismack Biyombo, Elfrid Payton, Aaron Gordon","Augustin, Ibaka, Biyombo, Payton, Gordon",201571-201586-202687-203901-203932,ORL,277.0,3,5.0,7.0,11.0,10.0,21.0,2.0,4.0,1.0,3.0,1.0,1.0,1.0,3.0,4.0,8.0,1.0,3.0,2.0,13.0,6.0,,1.0,,4.0,,3.0,1.0,,2.0,,4.0,,3.0,5.0,1.0,6.0,1.0,,1.0,3.0,2.0,,1.0,1.0,1.0,,1.0,13.0,,0.3333333333333333,0.3333333333333333,0.5,,0.5,,0.5416666666666666,,0.2727272727272727,0.75,,0.8333333333333334,0.16666666666666666,,,1.0,109.16967509025272,12.545454545454545,13.9,12.363636363636363,13.2,0.36363636363636365,0.5,0.5,0.2727272727272727,0.3333333333333333,0.3333333333333333,0.09090909090909091,1.0,1.0,0.2727272727272727,0.3333333333333333,0.3333333333333333,,0.6363636363636364,0.3333333333333333,0.5539499999999999,0.08333333333333333,0.1111111111111111,,6.05,27.53333333333333,3.0,5.0,1.0,,1.0,1.0,1.0,,,1.0,,2.0,2.0,1.0,,4.0,,1.0,,2.0,,,,,,4.0,3.0,1.0,0.6666666666666666,0.6666666666666666,,,0.25,1.0,0.5,,1.0,,,1.0,,0.3333333333333333,1.0,,0.3333333333333333,0.4409,0.6018166666666667,0.3076923076923077,0.2727272727272727,,,,,4.0,2.0,,,,1.0,,1.0,0.5,0.5,,,0.6666666666666666,1.0,1.0,,,,,,,,,,,,,,3.0,,,2.0,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2017,2016-17,True
201571-201586-202696-203095-203901,1610612753,"D.J. Augustin, Serge Ibaka, Nikola Vucevic, Evan Fournier, Elfrid Payton","Augustin, Ibaka, Vucevic, Fournier, Payton",201571-201586-202696-203095-203901,ORL,384.0,3,6.0,-2.0,14.0,15.0,29.0,1.0,2.0,,,,1.0,2.0,2.0,1.0,3.0,2.0,2.0,8.0,16.0,18.0,,,,,3.0,2.0,2.0,1.0,2.0,1.0,5.0,,4.0,6.0,,6.0,,,5.0,5.0,10.0,,3.0,,,,,16.0,0.5,1.0,1.0,0.3333333333333333,,0.8,,0.8,,0.4,0.6666666666666666,,0.75,,,,0.6666666666666666,108.75,12.214285714285714,14.2,12.214285714285714,13.2,0.4,0.5,1.0,,,,0.2,,,0.4,1.0,1.0,0.5,0.8,1.0,0.5942000000000001,0.375,0.5,,5.266666666666667,25.0,7.0,7.0,,,,,1.0,,,1.0,,,2.0,1.0,5.0,8.0,,,,2.0,,1.0,,3.0,,8.0,7.0,,0.5,0.6666666666666666,0.3333333333333333,,,1.0,,,,,,,,0.3333333333333333,,,0.3333333333333333,,0.5049,0.5,0.5,,,,,2.0,1.0,,2.0,,,,,1.0,1.0,,,1.0,1.0,,,,,,,1.0,0.3333333333333333,0.5,3.0,,,,,3.0,,,1.0,,,1.0,,,,,,1.0,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,1.0,,,,1.0,1.0,2.0,,2.0,,,,,,,,,,,,,,,,,1610612753,2017,2016-17,True
201571-201586-202696-203095-203932,1610612753,"D.J. Augustin, Serge Ibaka, Nikola Vucevic, Evan Fournier, Aaron Gordon","Augustin, Ibaka, Vucevic, Fournier, Gordon",201571-201586-202696-203095-203932,ORL,4236.0,20,71.0,-32.0,140.0,134.0,274.0,23.0,37.0,11.0,29.0,7.0,25.0,8.0,26.0,41.0,91.0,12.0,36.0,26.0,144.0,176.0,5.0,9.0,19.0,44.0,27.0,25.0,8.0,9.0,28.0,5.0,65.0,5.0,25.0,42.0,18.0,60.0,8.0,6.0,21.0,25.0,32.0,4.0,15.0,6.0,2.0,4.0,6.0,125.0,0.75,0.3333333333333333,0.34285714285714286,0.45054945054945056,0.5555555555555556,0.4645669291338583,0.5714285714285714,0.5107142857142857,0.59375,0.28346456692913385,0.5813953488372093,0.21739130434782608,0.65,0.2465753424657534,0.17647058823529413,0.75,0.7857142857142857,93.1444759206799,15.371428571428572,15.552238805970148,14.478571428571428,15.029850746268657,0.29133858267716534,0.6216216216216216,0.696969696969697,0.2283464566929134,0.3793103448275862,0.44,0.1968503937007874,0.28,0.2916666666666667,0.2047244094488189,0.3076923076923077,0.3076923076923077,0.625,0.5748031496062992,0.32,0.5189503968253968,0.11510791366906475,0.14705882352941177,0.13194444444444445,8.268131868131867,25.533333333333335,45.0,39.0,17.0,2.0,5.0,9.0,11.0,10.0,2.0,8.0,3.0,14.0,32.0,10.0,11.0,48.0,2.0,13.0,,14.0,2.0,11.0,2.0,15.0,4.0,48.0,45.0,0.4375,0.44047619047619047,0.5217391304347826,0.7333333333333333,,0.26,0.8235294117647058,0.2857142857142857,0.16666666666666666,1.0,0.03125,0.07874015748031496,0.35714285714285715,0.4,0.2619047619047619,0.8181818181818182,0.047619047619047616,0.19047619047619047,0.5442954545454546,0.5108878048780487,0.3333333333333333,0.32142857142857145,,2.0,2.0,5.0,38.0,19.0,4.0,4.0,1.0,1.0,1.0,3.0,0.4634146341463415,0.475,0.4,0.3333333333333333,0.29411764705882354,0.7857142857142857,0.5,0.36363636363636365,0.14285714285714285,,,0.02702702702702703,9.0,0.0989010989010989,0.10810810810810811,11.0,0.3333333333333333,4.0,2.0,3.0,9.0,,4.0,11.0,4.0,2.0,9.0,,,2.0,,,0.4782608695652174,0.5714285714285714,0.4,0.4,1.0,0.5,0.21428571428571427,0.6666666666666666,3.0,3.0,0.3,0.375,2.0,1.0,1.0,2.0,2.0,,1.0,,3.0,1.0,,,1.0,,1.0,0.13793103448275862,1.0,1.0,,,1.0,1.0,,,,0.04,,,,,,1610612753,2017,2016-17,True
