EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,TotalPoss,LongMidRangeFGA,FG2A,FtPoints,Points,OpponentPoints,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,TsPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,LongMidRangeFrequency,ShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,SecondChanceOffPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,Arc3FGM,Arc3FGA,FG2M,FG3M,FG3A,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,ShootingFouls,Fouls,2pt And 1 Free Throw Trips,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,SecondChanceTsPct,FG3APct,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,SecondChancePointsPct,Avg3ptShotDistance,PenaltyOffPoss,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyArc3FGA,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,HeaveAttempts,Corner3Assists,PenaltyTurnovers,Charge Fouls Drawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,PenaltyFg3Pct,PenaltyEfgPct,PenaltyTsPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,LostBallSteals,BadPassOutOfBoundsTurnovers,SecondChanceArc3FGA,SecondChanceFG3A,SecondChanceArc3Frequency,SecondChanceShotQualityAvg,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyArc3FGM,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,ThreePtShootingFoulsDrawn,PenaltyFg2Pct,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,Fg2aBlocked,FG2APctBlocked,AtRimPctBlocked,BlockingFouls,DefCorner3ReboundPct,PtsPutbacks,NonShootingPenaltyNonTakeFouls,Offensive Fouls,DefLongMidRangeReboundPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,OffAtRimReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,OffCorner3ReboundPct,NonShootingFoulsDrawn,Blocked3s,BlockedCorner3,NonShootingPenaltyNonTakeFoulsDrawn,StepOutOfBoundsTurnovers,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFtPoints,Defensive 3 Seconds Violations,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SelfOReb,LostBallOutOfBoundsTurnovers,OffShortMidRangeReboundPct,SelfORebPct,Travels,FTDefRebounds,ShortMidRangePctBlocked,DefFTReboundPct,DefensiveGoaltends,Loose Ball Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,SecondChanceAtRimPctAssisted,Charge Fouls,SecondChanceCorner3FGA,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3Frequency,BlockedArc3,3SecondViolations,FTOffRebounds,OffFTReboundPct,Technical Free Throw Trips,BlockedLongMidRange,OffensiveGoaltends,LongMidRangePctBlocked,SecondChanceCorner3FGM,Corner3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,3pt And 1 Free Throw Trips,HeaveMakes,Clear Path Fouls,team_id,year,season,team_vs
1626204-201156-203903-204028-2736,1610612747,"Larry Nance Jr., Nick Young, Jordan Clarkson, Tarik Black, Luol Deng","Nance Jr., Young, Clarkson, Black, Deng",1626204-201156-203903-204028-2736,LAL,215.0,1,4.0,-2.0,7.0,7.0,,14.0,,6.0,,8.0,10.0,,,,6.0,0.5,93.76744186046511,18.0,12.714285714285714,17.714285714285715,12.0,,0.47216875,,,5.083333333333333,1.0,3.0,4.0,1.0,2.0,,,2.0,4.0,,2.0,1.0,1.0,2.0,4.0,4.0,,,2.0,,2.0,,2.0,,2.0,,,4.0,1.0,,,2.0,2.0,1.0,3.0,1.0,,,,,,,,,,,,,,,,0.5,0.6666666666666666,,,,0.6666666666666666,1.0,0.5,1.0,1.0,0.25,,0.6666666666666666,,,0.5,0.6666666666666666,0.25,,0.5,,0.5,,,0.5,0.75,0.75,0.6666666666666666,0.25,0.5,0.5,,,,,0.25,,,,0.75,,0.25,24.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,2.0,,,1.0,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2017,2016-17,True
1626273-1627742-203903-203944-2736,1610612747,"Marcelo Huertas, Brandon Ingram, Jordan Clarkson, Julius Randle, Luol Deng","Huertas, Ingram, Clarkson, Randle, Deng",1626273-1627742-203903-203944-2736,LAL,44.0,1,1.0,2.0,3.0,2.0,,5.0,,,2.0,2.0,,1.0,2.0,1.0,2.0,0.5,163.63636363636365,8.333333333333334,9.5,8.333333333333334,9.5,,0.57045,0.5,1.0,,,,,,,,,1.0,,,1.0,,,,,,,,1.0,,,,,,,,,,,,1.0,1.0,2.0,,2.0,,,1.0,1.0,,,1.0,,,,,1.0,1.0,,1.0,1.0,,,,,,,,,,,1.0,1.0,1.0,,1.0,,1.0,,,,1.0,,1.0,1.0,,,,,,,,,,,,1.0,,,,1.0,,,24.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2017,2016-17,True
1626273-1897-202389-203903-203944,1610612747,"Marcelo Huertas, Metta World Peace, Timofey Mozgov, Jordan Clarkson, Julius Randle","Huertas, World Peace, Mozgov, Clarkson, Randle",1626273-1897-202389-203903-203944,LAL,184.0,1,3.0,5.0,6.0,6.0,2.0,12.0,,1.0,,11.0,6.0,1.0,,,8.0,0.9166666666666666,93.91304347826086,16.5,14.166666666666666,14.5,14.166666666666666,,0.5328166666666666,,,1.0,1.0,1.0,1.0,,,,3.0,5.0,1.0,3.0,5.0,,,3.0,2.0,,9.0,,5.0,3.0,1.0,3.0,4.0,3.0,1.0,,,11.0,,,,2.0,2.0,,2.0,,,,,,,,,,1.0,,1.0,1.0,,1.0,,1.0,1.0,1.0,0.6,0.6,1.0,,0.9166666666666666,1.5,1.5,0.8333333333333334,,0.5,,,,0.5,,,,,0.5,,,0.16666666666666666,1.0,1.0,1.0,,,,,,,,0.8333333333333334,0.6,0.6,1.0,1.0,0.6,0.2727272727272727,25.18,6.0,,,,,5.0,3.0,5.0,11.0,,,,,11.0,6.0,0.6,0.9166666666666666,0.9166666666666666,,,,,,,0.8333333333333334,0.5328166666666666,1.0,1.0,,,1.0,1.0,1.0,0.55665,1.0,1.0,3.0,1.0,1.0,,,1.0,0.16666666666666666,1.0,0.6,,,,,,,,,,1.0,,,,,,,,,,,,1.0,1.0,,,1.0,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2017,2016-17,True
1626273-202389-203080-203903-2736,1610612747,"Marcelo Huertas, Timofey Mozgov, Thomas Robinson, Jordan Clarkson, Luol Deng","Huertas, Mozgov, Robinson, Clarkson, Deng",1626273-202389-203080-203903-2736,LAL,133.0,1,2.0,5.0,5.0,4.0,,9.0,,2.0,2.0,7.0,2.0,1.0,2.0,1.0,5.0,0.7,97.44360902255639,14.0,15.75,14.0,15.75,,0.5256875,0.2,0.3333333333333333,7.6,1.0,,1.0,1.0,1.0,,1.0,2.0,1.0,1.0,2.0,,,2.0,2.0,,3.0,,2.0,1.0,1.0,1.0,2.0,1.0,,1.0,,5.0,,1.0,,3.0,3.0,1.0,4.0,,,1.0,1.0,,,1.0,,,,,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,,0.625,,1.0,0.5,1.0,1.0,1.0,,,1.0,0.5,,,1.0,,,1.0,0.25,,,,0.25,1.0,1.0,1.0,,,,0.5,0.5,0.5,1.0,0.75,0.5,0.2857142857142857,24.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2017,2016-17,True
1626273-202389-203903-203944-2736,1610612747,"Marcelo Huertas, Timofey Mozgov, Jordan Clarkson, Julius Randle, Luol Deng","Huertas, Mozgov, Clarkson, Randle, Deng",1626273-202389-203903-203944-2736,LAL,596.0,1,10.0,10.0,24.0,23.0,,47.0,2.0,9.0,4.0,28.0,18.0,6.0,4.0,2.0,28.0,0.7,113.55704697986577,10.75,14.695652173913043,10.75,14.26086956521739,0.1111111111111111,0.5516083333333334,0.1,0.18181818181818182,6.966666666666667,,4.0,5.0,1.0,2.0,1.0,3.0,8.0,6.0,4.0,9.0,,,,8.0,4.0,6.0,6.0,8.0,3.0,4.0,2.0,6.0,1.0,4.0,,,14.0,,,2.0,6.0,9.0,,9.0,3.0,2.0,4.0,3.0,,1.0,4.0,,2.0,3.0,,1.0,,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.5,0.4444444444444444,0.4444444444444444,0.6666666666666666,,0.6666666666666666,,,0.5,1.0,0.6666666666666666,,1.0,,0.7272727272727273,,,,1.0,0.3333333333333333,1.0,1.0,0.2777777777777778,0.8,0.8,1.0,0.1111111111111111,0.5,0.5,,0.5,0.5,,0.4444444444444444,0.375,0.375,0.3333333333333333,0.7777777777777778,0.375,,25.200000000000003,,1.0,1.0,,,,,,,,1.0,,,,,,,,0.05555555555555555,1.0,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.75,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2017,2016-17,True
1627742-1627826-1628021-203903-203944,1610612747,"Brandon Ingram, Ivica Zubac, David Nwaba, Jordan Clarkson, Julius Randle","Ingram, Zubac, Nwaba, Clarkson, Randle",1627742-1627826-1628021-203903-203944,LAL,609.0,2,10.0,14.0,21.0,22.0,6.0,43.0,5.0,12.0,7.0,34.0,20.0,6.0,7.0,4.0,34.0,0.7727272727272727,101.67487684729063,12.285714285714286,15.954545454545455,12.047619047619047,15.681818181818182,0.2631578947368421,0.5403394736842105,0.18181818181818182,0.26666666666666666,9.975,2.0,2.0,4.0,2.0,3.0,2.0,5.0,6.0,6.0,5.0,7.0,,2.0,,12.0,,15.0,,6.0,5.0,6.0,5.0,11.0,5.0,2.0,2.0,2.0,27.0,1.0,1.0,,10.0,10.0,2.0,12.0,2.0,1.0,1.0,1.0,,,1.0,,1.0,2.0,1.0,1.0,1.0,,1.0,,1.0,1.0,1.0,0.7142857142857143,0.7142857142857143,0.5,,0.7105263157894737,,,0.3684210526315789,1.0,0.8333333333333334,0.16666666666666666,,0.5,0.8333333333333334,0.25,0.3333333333333333,1.0,0.6666666666666666,1.0,,,0.21052631578947367,0.5,0.5,1.0,0.15789473684210525,0.6666666666666666,1.0,1.0,0.4,0.4,1.0,0.3157894736842105,0.8333333333333334,0.8333333333333334,1.0,0.5789473684210527,0.8333333333333334,,25.099999999999998,5.0,,1.0,,,2.0,2.0,2.0,8.0,,,1.0,,8.0,5.0,1.0,0.75,0.8,0.05263157894736842,,,,,,0.5,0.4934625,0.23529411764705882,0.23809523809523808,1.0,,,,,0.4049,,,2.0,,2.0,2.0,,,,,1.0,,1.0,0.08333333333333333,,,,,,,0.8,,1.0,,0.5,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2017,2016-17,True
1627742-1627826-201156-203903-203944,1610612747,"Brandon Ingram, Ivica Zubac, Nick Young, Jordan Clarkson, Julius Randle","Ingram, Zubac, Young, Clarkson, Randle",1627742-1627826-201156-203903-203944,LAL,1270.0,2,21.0,4.0,44.0,42.0,,86.0,7.0,23.0,10.0,47.0,43.0,9.0,15.0,8.0,45.0,0.5,97.51181102362204,14.568181818181818,14.976190476190476,13.795454545454545,14.714285714285714,0.175,0.5781671052631578,0.1702127659574468,0.26666666666666666,7.182608695652173,6.0,11.0,13.0,,3.0,3.0,2.0,12.0,14.0,3.0,17.0,,,2.0,16.0,12.0,9.0,,12.0,2.0,8.0,3.0,11.0,2.0,5.0,,3.0,25.0,4.0,3.0,6.0,7.0,14.0,7.0,21.0,4.0,3.0,1.0,1.0,4.0,,5.0,3.0,3.0,8.0,1.0,2.0,2.0,,2.0,1.0,0.5714285714285714,0.5714285714285714,1.0,0.17647058823529413,0.17647058823529413,0.6086956521739131,,0.4625,,0.25,0.425,0.2,0.6363636363636364,0.3333333333333333,1.0,0.2857142857142857,0.7647058823529411,0.30434782608695654,0.25,0.3,0.5714285714285714,0.75,1.0,0.5,0.325,0.8461538461538461,0.8461538461538461,0.45454545454545453,0.075,,,,0.42857142857142855,0.42857142857142855,1.0,0.3,0.16666666666666666,0.18181818181818182,1.0,0.75,0.16666666666666666,0.0425531914893617,24.788235294117644,2.0,1.0,5.0,,,,,,1.0,,1.0,1.0,,1.0,2.0,,,0.5,0.125,0.2,0.2,1.0,,,,,0.02127659574468085,0.045454545454545456,1.0,1.0,1.0,2.0,0.5,0.5607,,,,,,1.0,,,,,,,,,,,1.0,,,1.0,,,,0.5,,,0.25,,,,,,,,2.0,,,,,2.0,,0.3333333333333333,0.09090909090909091,,1.0,,1.0,,1.0,,,,,1.0,1.0,1.0,0.058823529411764705,0.08333333333333333,0.5,,,,,,,,,,,,,,,,1610612747,2017,2016-17,True
1627742-1627826-201156-203903-204028,1610612747,"Brandon Ingram, Ivica Zubac, Nick Young, Jordan Clarkson, Tarik Black","Ingram, Zubac, Young, Clarkson, Black",1627742-1627826-201156-203903-204028,LAL,21.0,1,,2.0,2.0,1.0,,3.0,,,2.0,2.0,,1.0,2.0,1.0,2.0,1.0,205.71428571428572,3.5,14.0,3.5,14.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,2.0,,,,,2.0,1.0,,,1.0,,,,,,,,,1.0,0.5,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2017,2016-17,True
1627742-1628021-201147-203898-204028,1610612747,"Brandon Ingram, David Nwaba, Corey Brewer, Tyler Ennis, Tarik Black","Ingram, Nwaba, Brewer, Ennis, Black",1627742-1628021-201147-203898-204028,LAL,305.0,2,5.0,-8.0,9.0,10.0,8.0,19.0,1.0,4.0,2.0,6.0,14.0,3.0,2.0,1.0,4.0,0.42857142857142855,89.70491803278689,18.11111111111111,14.2,18.11111111111111,13.9,0.16666666666666666,0.43829999999999997,0.14285714285714285,0.2,7.775,1.0,1.0,1.0,1.0,2.0,,,2.0,2.0,,2.0,1.0,1.0,2.0,2.0,2.0,,,2.0,,1.0,,1.0,,,1.0,,2.0,,1.0,,4.0,5.0,1.0,6.0,,,3.0,2.0,,1.0,3.0,,2.0,5.0,,,,,,,0.5,1.0,,,,0.5,1.0,0.3333333333333333,1.0,1.0,0.3333333333333333,1.0,0.8,0.5,,,0.8,0.25,,,,1.0,,,0.16666666666666666,1.0,1.0,,0.3333333333333333,0.5,0.5,1.0,,,,0.3333333333333333,,,,0.5,,0.3333333333333333,25.1,5.0,,,,,2.0,,2.0,2.0,,,1.0,,2.0,5.0,,0.25,0.25,,,,,,,0.5,0.447975,0.3333333333333333,0.5555555555555556,,,,,,0.3935,,,,1.0,2.0,,,0.5,,,,,,,,,,2.0,,,0.6666666666666666,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1610612747,2017,2016-17,True
1627742-1628021-201147-203903-203944,1610612747,"Brandon Ingram, David Nwaba, Corey Brewer, Jordan Clarkson, Julius Randle","Ingram, Nwaba, Brewer, Clarkson, Randle",1627742-1628021-201147-203903-203944,LAL,203.0,1,3.0,3.0,6.0,6.0,,12.0,,2.0,2.0,9.0,6.0,2.0,3.0,,5.0,0.6428571428571429,85.1231527093596,13.166666666666666,20.666666666666668,10.833333333333334,20.666666666666668,,0.6955,0.14285714285714285,,0.1,2.0,2.0,2.0,,,,,1.0,2.0,1.0,4.0,1.0,1.0,4.0,4.0,,3.0,,1.0,,2.0,1.0,3.0,,2.0,,,7.0,2.0,,1.0,2.0,3.0,2.0,5.0,,,,,1.0,,1.0,,,1.0,,1.0,1.0,,1.0,,1.0,1.0,1.0,0.25,0.25,1.0,1.0,0.5833333333333334,1.0,1.0,0.6666666666666666,,0.6666666666666666,,1.0,0.6666666666666666,0.75,0.6666666666666666,,,,1.0,,,0.3333333333333333,1.0,1.0,1.0,,,,,,,,0.16666666666666666,,,,1.0,,0.4444444444444444,23.625,6.0,1.0,3.0,1.0,3.0,1.0,1.0,4.0,9.0,,1.0,1.0,,9.0,6.0,0.25,0.5833333333333334,0.6428571428571429,0.5,0.3333333333333333,0.3333333333333333,1.0,0.5,0.3333333333333333,0.16666666666666666,0.6955,1.0,1.0,,1.0,,,,,2.0,2.0,,2.0,2.0,2.0,1.0,1.0,0.3333333333333333,1.0,,0.2,,,,,1.0,,,,1.0,1.0,1.0,,1.0,1.0,1.0,,,,,,,,2.0,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612747,2017,2016-17,True
1627742-1628021-201147-203903-204028,1610612747,"Brandon Ingram, David Nwaba, Corey Brewer, Jordan Clarkson, Tarik Black","Ingram, Nwaba, Brewer, Clarkson, Black",1627742-1628021-201147-203903-204028,LAL,396.0,2,7.0,1.0,16.0,17.0,11.0,33.0,1.0,12.0,3.0,15.0,14.0,2.0,3.0,1.0,11.0,0.5,120.0,12.75,11.294117647058824,12.6875,9.470588235294118,0.07142857142857142,0.5880535714285714,0.07142857142857142,0.08333333333333333,4.433333333333334,2.0,6.0,7.0,,4.0,,,2.0,6.0,,2.0,2.0,2.0,4.0,8.0,4.0,,,2.0,,4.0,,4.0,,4.0,,,8.0,1.0,1.0,2.0,4.0,7.0,2.0,9.0,1.0,,3.0,3.0,,,3.0,,2.0,3.0,1.0,1.0,,,1.0,,0.6666666666666666,1.0,,,,0.5,1.0,0.42857142857142855,1.0,1.0,0.14285714285714285,1.0,1.0,0.16666666666666666,0.6666666666666666,0.5,0.8571428571428571,0.25,,0.5,1.0,1.0,1.0,,0.5,0.8571428571428571,0.8571428571428571,0.6666666666666666,0.2857142857142857,,,,,,,0.14285714285714285,,,,0.6428571428571429,,0.26666666666666666,25.25,16.0,,,,,2.0,,2.0,15.0,,,3.0,,15.0,16.0,,0.42857142857142855,0.5,,,,,,,0.14285714285714285,0.5880535714285714,1.0,1.0,1.0,,,,,0.6279,6.0,7.0,,6.0,12.0,3.0,,0.5,0.5,0.8571428571428571,,,,,,,,4.0,,,1.0,2.0,2.0,,1.0,1.0,,1.0,,,1.0,,,,,,,,,,,0.25,,,1.0,,0.5,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1610612747,2017,2016-17,True
1627742-1628021-203080-203898-203903,1610612747,"Brandon Ingram, David Nwaba, Thomas Robinson, Tyler Ennis, Jordan Clarkson","Ingram, Nwaba, Robinson, Ennis, Clarkson",1627742-1628021-203080-203898-203903,LAL,131.0,1,2.0,-3.0,4.0,5.0,3.0,9.0,1.0,3.0,,4.0,7.0,1.0,1.0,1.0,4.0,0.4,98.93129770992367,16.0,13.4,16.0,13.2,0.2,0.4520625,0.2,0.3333333333333333,11.933333333333332,,,,1.0,2.0,1.0,,1.0,2.0,,2.0,,,,2.0,2.0,,,,,1.0,,1.0,,,,1.0,2.0,,,,,1.0,,1.0,,,,,,,,,1.0,1.0,1.0,2.0,2.0,,2.0,,0.5,0.5,,,,0.6666666666666666,,0.4,,,0.4,,,,,,,,,,,,,,,,,,0.4,0.5,0.5,,1.0,1.0,1.0,0.2,,,,0.4,,,47.85,4.0,,1.0,,1.0,1.0,,2.0,4.0,1.0,,,,4.0,4.0,,0.4,0.4,0.2,,,,0.2,,0.2,0.4520625,1.0,1.0,,,,,,,,,,2.0,3.0,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2017,2016-17,True
1627742-1628021-203080-203898-204028,1610612747,"Brandon Ingram, David Nwaba, Thomas Robinson, Tyler Ennis, Tarik Black","Ingram, Nwaba, Robinson, Ennis, Black",1627742-1628021-203080-203898-204028,LAL,272.0,1,5.0,-5.0,7.0,7.0,7.0,14.0,2.0,5.0,,9.0,14.0,,,,9.0,0.75,74.11764705882354,22.0,16.857142857142858,22.0,15.142857142857142,0.3333333333333333,0.639675,,,6.74,,3.0,3.0,,,,1.0,1.0,3.0,1.0,1.0,,,,6.0,,3.0,,1.0,1.0,3.0,1.0,4.0,1.0,3.0,,,9.0,,,,,1.0,,1.0,,,1.0,1.0,,,1.0,,1.0,2.0,,,,,,,1.0,1.0,1.0,1.0,1.0,0.6,,0.75,,,0.16666666666666666,1.0,,,,,,,,,,,,,0.5,1.0,1.0,1.0,,,,,,,,0.16666666666666666,1.0,1.0,1.0,0.6666666666666666,1.0,,28.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2017,2016-17,True
1627742-1628021-203080-203903-204028,1610612747,"Brandon Ingram, David Nwaba, Thomas Robinson, Jordan Clarkson, Tarik Black","Ingram, Nwaba, Robinson, Clarkson, Black",1627742-1628021-203080-203903-204028,LAL,73.0,1,1.0,6.0,3.0,3.0,,6.0,1.0,2.0,2.0,6.0,,2.0,3.0,2.0,6.0,1.0,118.35616438356165,12.666666666666666,11.666666666666666,12.666666666666666,11.666666666666666,0.5,0.52205,0.6666666666666666,0.6666666666666666,9.45,,1.0,1.0,,,1.0,,,2.0,,,,,,,4.0,,,,,,,,,,,,,,,,2.0,2.0,,2.0,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,1.0,,,,,1.0,,,,1.0,,,,1.0,,,,0.5,1.0,1.0,,,,,,1.0,1.0,,,,,,0.5,,,,1.0,,,,,,,,3.0,,,,,3.0,1.0,,1.0,1.5,,,,,,,,0.411,0.5,0.3333333333333333,,,,,,,,,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2017,2016-17,True
1627742-1628021-203898-203903-203944,1610612747,"Brandon Ingram, David Nwaba, Tyler Ennis, Jordan Clarkson, Julius Randle","Ingram, Nwaba, Ennis, Clarkson, Randle",1627742-1628021-203898-203903-203944,LAL,54.0,1,1.0,5.0,3.0,2.0,,5.0,,1.0,,5.0,,,,,3.0,0.8333333333333334,133.33333333333334,7.333333333333333,16.0,6.333333333333333,16.0,,0.5828666666666666,,,1.7,2.0,1.0,1.0,,,,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,,2.0,3.0,,1.0,1.0,,1.0,1.0,1.0,,,,3.0,1.0,,,2.0,2.0,1.0,3.0,,,,,,,,,,,,,,,,,,,1.0,0.5,0.5,1.0,1.0,0.8333333333333334,1.0,1.0,0.6666666666666666,,1.0,,,1.0,1.0,1.0,,,,1.0,,,0.3333333333333333,1.0,1.0,,,,,,,,,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,0.4,25.05,3.0,,1.0,,1.0,1.0,1.0,2.0,5.0,,,,,5.0,3.0,0.5,0.8333333333333334,0.8333333333333334,0.3333333333333333,,,,0.3333333333333333,,0.3333333333333333,0.5828666666666666,1.0,1.0,,,,,,,1.0,1.0,1.0,1.0,1.0,,,1.0,0.3333333333333333,1.0,1.0,,,,,,,2.0,,,1.0,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2017,2016-17,True
1627742-1628021-203903-203944-204028,1610612747,"Brandon Ingram, David Nwaba, Jordan Clarkson, Julius Randle, Tarik Black","Ingram, Nwaba, Clarkson, Randle, Black",1627742-1628021-203903-203944-204028,LAL,89.0,1,1.0,-4.0,3.0,3.0,,6.0,1.0,1.0,,,4.0,,,,,,97.07865168539325,16.0,13.666666666666666,16.0,13.666666666666666,0.5,0.494975,,,14.5,,,,,,,,1.0,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,0.5,,1.0,,,,1.0,,,,,1.0,,,,,,,,,,,,,,0.5,,,,0.5,,,24.9,3.0,,,,,1.0,,1.0,,,,1.0,,,3.0,,,,,,,,,,0.5,0.494975,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2017,2016-17,True
