EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,OffPoss,DefPoss,TotalPoss,FtPoints,Points,OpponentPoints,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,TsPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PlusMinus,PenaltyOffPoss,SecondChanceOffPoss,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,FG2M,FG2A,FG3A,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,NonHeaveArc3FGA,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,DeadBallTurnovers,Travels,Turnovers,Fouls,Loose Ball Fouls,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,DefTwoPtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,AtRimFGA,SecondChanceFtPoints,PtsUnassisted2s,AtRimAssists,OffTwoPtRebounds,DefThreePtRebounds,OffRebounds,SelfOReb,LostBallOutOfBoundsTurnovers,ShootingFouls,OffTwoPtReboundPct,DefThreePtReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeAssists,BadPassOutOfBoundsTurnovers,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceAtRimFGA,SecondChanceAtRimFrequency,PenaltyDefPoss,Arc3FGM,FG3M,PtsAssisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked2s,BlockedLongMidRange,Blocks,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChanceTurnovers,PenaltyTurnovers,OffShortMidRangeReboundPct,NonShootingPenaltyNonTakeFouls,Corner3FGM,Corner3FGA,PenaltyArc3FGM,PenaltyArc3FGA,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PtsUnassisted3s,PtsPutbacks,Fg2aBlocked,Corner3Assists,OffThreePtRebounds,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Offensive Fouls,Technical Free Throw Trips,NonShootingFoulsDrawn,BlockedAtRim,RecoveredBlocks,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg3Pct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,OffThreePtReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,BlocksRecoveredPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,SecondChanceAtRimFGM,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,FTDefRebounds,SecondChanceFg3Pct,DefFTReboundPct,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,OffAtRimReboundPct,HeaveAttempts,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,FTOffRebounds,Charge Fouls,OffFTReboundPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,LostBallSteals,2pt And 1 Free Throw Trips,DefensiveGoaltends,LongMidRangePctBlocked,DefCorner3ReboundPct,SecondChanceAtRimPctAssisted,Offensive Fouls Drawn,BlockingFouls,Clear Path Fouls,BlockedShortMidRange,OffCorner3ReboundPct,BlockingFoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,HeaveMakes,StepOutOfBoundsTurnovers,Blocked3s,BlockedArc3,Defensive 3 Seconds Violations,Arc3PctBlocked,OffensiveGoaltends,3SecondViolations,BlockedCorner3,team_id,year,season,team_vs
101109-201599-201601-201933-203085,1610612746,"Raymond Felton, DeAndre Jordan, Luc Mbah a Moute, Blake Griffin, Austin Rivers","Felton, Jordan, Mbah a Moute, Griffin, Rivers",101109-201599-201601-201933-203085,LAC,47.0,3,1.0,4.0,2.0,6.0,1.0,3.0,,1.0,2.0,,1.0,0.25,183.82978723404256,7.75,8.0,5.25,8.0,,,3.0,4.0,2.0,,,1.0,3.0,1.0,2.0,3.0,1.0,2.0,2.0,1.0,2.0,3.0,,2.0,,,,,1.0,1.0,2.0,,,,,,,,3.0,4.0,,,0.5,0.5,0.5,0.2,0.5,0.2,0.5,0.25,0.6,1.0,1.0,,,0.2,,,,0.6,0.8,0.3756125,0.3525,0.3756125,0.6666666666666666,1.0,11.95,37.766666666666666,1.0,1.0,1.0,,2.0,,,,1.0,,,,,,0.5,,1.0,,,0.2,1.0,1.0,,1.0,1.0,,,,,,,0.2,1.0,1.0,0.5,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,3.0,1.0,,2.0,,,1.0,,,,,,1.0,,,1.0,,,,,,1.0,1.0,,,,,,,0.6,,1.0,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2017,2016-17,True
101109-201599-201601-201933-2037,1610612746,"Raymond Felton, DeAndre Jordan, Luc Mbah a Moute, Blake Griffin, Jamal Crawford","Felton, Jordan, Mbah a Moute, Griffin, Crawford",101109-201599-201601-201933-2037,LAC,770.0,6,13.0,25.0,25.0,50.0,2.0,37.0,29.0,5.0,2.0,2.0,30.0,0.6379310344827587,93.5064935064935,17.84,12.96,15.8,12.64,0.06896551724137931,0.125,8.0,16.0,5.0,5.0,5.0,7.0,10.0,10.0,16.0,13.0,2.0,4.0,7.0,5.0,10.0,20.0,10.0,10.0,5.0,9.0,2.0,22.0,5.0,7.0,14.0,2.0,2.0,2.0,,3.0,8.0,1.0,20.0,16.0,0.5,0.5555555555555556,0.625,0.5,0.5,0.603448275862069,0.5,0.475,0.5,0.5,0.4482758620689655,0.625,0.5,0.6666666666666666,0.1724137931034483,0.2413793103448276,0.7142857142857143,0.7142857142857143,0.4,0.3448275862068966,0.5862068965517241,0.5114431034482758,0.461,0.5076075,0.1891891891891892,0.5405405405405406,10.275,24.707692307692305,0.64,3.0,4.0,,10.0,2.0,3.0,,7.0,1.0,1.0,4.0,0.5,,0.5,1.0,0.5,,0.08333333333333333,0.13793103448275862,0.75,1.0,0.6666666666666666,1.0,1.0,2.0,1.0,,0.4,0.5,0.5,0.05,1.0,,,10.0,4.0,5.0,12.0,4.0,4.0,3.0,,,3.0,,3.0,0.8,0.38461538461538464,0.38461538461538464,0.4,0.4,0.75,0.4,,,2.0,0.3333333333333333,,1.0,3.0,2.0,8.0,3.0,10.0,1.0,3.0,2.0,2.0,1.0,4.0,1.0,,1.0,1.0,,,2.0,1.0,,0.3,0.125,0.25,0.2,0.3333333333333333,0.5,0.5,1.0,0.3333333333333333,0.10344827586206896,0.3333333333333333,0.3333333333333333,1.0,0.4,0.25,,,2.0,1.0,3.0,2.0,0.3333333333333333,0.6666666666666666,,0.2857142857142857,,,,,1.0,1.0,1.0,2.0,,,,0.14285714285714285,1.0,1.0,0.1,0.5,,2.0,,,,,,,,1.0,0.5,,,1.0,,,,,,,,,,,,,1610612746,2017,2016-17,True
101109-201599-201601-202325-203085,1610612746,"Raymond Felton, DeAndre Jordan, Luc Mbah a Moute, Wesley Johnson, Austin Rivers","Felton, Jordan, Mbah a Moute, Johnson, Rivers",101109-201599-201601-202325-203085,LAC,5.0,1,,1.0,,1.0,,,,,,,,,288.0,5.0,,5.0,,,,,1.0,,1.0,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,0.2426,,0.2426,,,12.9,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2017,2016-17,True
101109-201599-201601-202325-2037,1610612746,"Raymond Felton, DeAndre Jordan, Luc Mbah a Moute, Wesley Johnson, Jamal Crawford","Felton, Jordan, Mbah a Moute, Johnson, Crawford",101109-201599-201601-202325-2037,LAC,652.0,6,11.0,21.0,18.0,39.0,5.0,23.0,14.0,5.0,7.0,3.0,17.0,0.4107142857142857,86.13496932515336,17.80952380952381,15.444444444444445,16.61904761904762,15.444444444444445,0.1111111111111111,0.16666666666666666,9.0,5.0,4.0,4.0,1.0,5.0,9.0,6.0,16.0,9.0,3.0,4.0,6.0,2.0,4.0,6.0,4.0,9.0,2.0,4.0,1.0,10.0,7.0,10.0,16.0,2.0,1.0,1.0,,1.0,3.0,,6.0,5.0,0.3333333333333333,0.6666666666666666,0.375,0.75,0.5,0.36,0.6,0.4,0.6,0.5,0.36,1.0,1.0,1.0,0.16,0.2,0.2,0.2,1.0,0.36,0.64,0.49426200000000003,0.6452666666666667,0.44225000000000003,0.2608695652173913,0.2608695652173913,7.9875,25.755555555555556,0.23809523809523808,5.0,7.0,,8.0,1.0,4.0,1.0,6.0,1.0,,1.0,0.4444444444444444,1.0,0.375,0.3333333333333333,1.0,1.0,0.07142857142857142,0.28,0.7142857142857143,0.8333333333333334,0.2,2.0,2.0,,,,,,,0.4,1.0,3.0,0.6,4.0,2.0,2.0,6.0,2.0,2.0,2.0,,,,,,1.0,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,1.0,0.2222222222222222,,,1.0,0.5,,,,,1.0,,1.0,2.0,,6.0,2.0,,2.0,,,,,,1.0,,,1.0,,0.125,0.14285714285714285,0.25,,0.2857142857142857,0.2857142857142857,1.0,,,,,,0.2,,3.0,,1.0,,1.0,2.0,,1.0,1.0,0.2,,,0.5,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2017,2016-17,True
101109-201599-201601-203085-2037,1610612746,"Raymond Felton, DeAndre Jordan, Luc Mbah a Moute, Austin Rivers, Jamal Crawford","Felton, Jordan, Mbah a Moute, Rivers, Crawford",101109-201599-201601-203085-2037,LAC,1179.0,11,20.0,42.0,40.0,82.0,5.0,47.0,35.0,5.0,8.0,2.0,39.0,0.5875,100.1526717557252,13.261904761904763,15.55,12.357142857142858,15.125,0.07692307692307693,0.07407407407407407,12.0,19.0,5.0,8.0,1.0,4.0,9.0,15.0,26.0,11.0,1.0,2.0,8.0,7.0,14.0,18.0,20.0,9.0,10.0,13.0,1.0,29.0,11.0,20.0,24.0,4.0,3.0,1.0,,4.0,5.0,,18.0,19.0,0.6666666666666666,0.7142857142857143,0.5769230769230769,0.5,0.5,0.5675675675675675,0.8333333333333334,0.5,0.8,0.5,0.2972972972972973,0.7857142857142857,0.8181818181818182,1.0,0.21621621621621623,0.10810810810810811,0.25,0.25,1.0,0.24324324324324326,0.6756756756756757,0.5629263888888888,0.3403,0.562721875,0.1702127659574468,0.3829787234042553,6.211538461538462,25.39090909090909,0.4523809523809524,11.0,14.0,3.0,10.0,8.0,1.0,7.0,4.0,,,3.0,0.09090909090909091,0.875,0.2222222222222222,,0.5,1.0,,0.3783783783783784,0.7857142857142857,0.7857142857142857,0.7272727272727273,6.0,7.0,3.0,1.0,,0.375,0.375,0.3333333333333333,0.4117647058823529,0.8571428571428571,,,5.0,3.0,4.0,9.0,3.0,3.0,2.0,,1.0,,,,0.75,0.36363636363636365,0.36363636363636365,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.08333333333333333,,3.0,0.2,,1.0,2.0,,2.0,1.0,3.0,1.0,3.0,2.0,,1.0,3.0,3.0,3.0,,,,1.0,,,1.0,0.3333333333333333,,,,0.75,0.42857142857142855,0.5,0.6666666666666666,,0.05405405405405406,0.5,0.5,1.0,0.11764705882352941,,,,,1.0,1.0,2.0,1.0,1.0,,,,,,,1.0,1.0,1.0,1.0,,,,0.3333333333333333,1.0,1.0,0.058823529411764705,1.0,1.0,1.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,1610612746,2017,2016-17,True
101109-201599-201933-203085-2037,1610612746,"Raymond Felton, DeAndre Jordan, Blake Griffin, Austin Rivers, Jamal Crawford","Felton, Jordan, Griffin, Rivers, Crawford",101109-201599-201933-203085-2037,LAC,2283.0,26,38.0,80.0,72.0,152.0,12.0,99.0,87.0,13.0,15.0,7.0,90.0,0.5975609756097561,95.87385019710908,14.8,15.26388888888889,14.2875,14.777777777777779,0.0975609756097561,0.14285714285714285,12.0,22.0,10.0,11.0,4.0,12.0,25.0,24.0,44.0,32.0,3.0,4.0,9.0,5.0,14.0,16.0,34.0,25.0,17.0,27.0,4.0,64.0,14.0,22.0,31.0,6.0,5.0,2.0,,8.0,16.0,,16.0,22.0,0.7083333333333334,0.7727272727272727,0.5454545454545454,0.75,0.35714285714285715,0.5723684210526315,0.5,0.30952380952380953,0.5,0.36363636363636365,0.42105263157894735,0.6666666666666666,0.6333333333333333,0.6666666666666666,0.14473684210526316,0.15789473684210525,0.3333333333333333,0.3333333333333333,1.0,0.32894736842105265,0.6973684210526315,0.537733552631579,0.5580583333333333,0.5461309523809523,0.09090909090909091,0.16161616161616163,7.777272727272728,25.234375,0.275,15.0,21.0,,14.0,10.0,5.0,5.0,9.0,1.0,1.0,9.0,0.25,0.5555555555555556,0.23076923076923078,,0.7,0.5555555555555556,0.02857142857142857,0.27631578947368424,0.7142857142857143,0.8333333333333334,0.6666666666666666,4.0,7.0,5.0,3.0,,0.45454545454545453,0.5,0.6,0.3333333333333333,0.5714285714285714,3.0,0.3333333333333333,27.0,11.0,13.0,30.0,11.0,10.0,8.0,,1.0,4.0,,4.0,0.7692307692307693,0.40625,0.40625,0.44,0.44,0.7272727272727273,0.44,0.030303030303030304,2.0,2.0,0.16666666666666666,2.0,2.0,7.0,1.0,5.0,1.0,7.0,3.0,9.0,4.0,4.0,2.0,4.0,6.0,4.0,2.0,1.0,1.0,,3.0,2.0,,0.14285714285714285,0.09090909090909091,0.14285714285714285,0.09090909090909091,0.75,0.21052631578947367,0.2857142857142857,0.6,0.5,0.09210526315789473,0.2857142857142857,0.2857142857142857,1.0,0.23809523809523808,0.2,3.0,,4.0,1.0,5.0,3.0,0.2,1.0,1.0,0.4444444444444444,,,0.6666666666666666,,1.0,1.0,,2.0,,,,0.1111111111111111,1.0,1.0,0.09523809523809523,,1.0,2.0,,,,,,,1.0,1.0,,,,1.0,,,,,,,,1.0,,,,,1610612746,2017,2016-17,True
101109-201599-202325-203085-2037,1610612746,"Raymond Felton, DeAndre Jordan, Wesley Johnson, Austin Rivers, Jamal Crawford","Felton, Jordan, Johnson, Rivers, Crawford",101109-201599-202325-203085-2037,LAC,1994.0,21,33.0,68.0,68.0,136.0,14.0,64.0,70.0,18.0,19.0,4.0,56.0,0.5338983050847458,98.21464393179538,14.779411764705882,14.544117647058824,14.0,13.911764705882353,0.09090909090909091,0.1111111111111111,-6.0,20.0,7.0,8.0,5.0,12.0,16.0,16.0,33.0,18.0,1.0,1.0,8.0,5.0,8.0,14.0,24.0,16.0,12.0,18.0,3.0,42.0,19.0,26.0,33.0,5.0,3.0,3.0,1.0,16.0,12.0,1.0,13.0,19.0,0.75,0.75,0.48484848484848486,1.0,0.625,0.49019607843137253,0.8,0.45454545454545453,0.8,0.4642857142857143,0.35294117647058826,0.8636363636363636,0.8064516129032258,0.7272727272727273,0.1568627450980392,0.23529411764705882,0.4166666666666667,0.4166666666666667,0.6,0.3137254901960784,0.6078431372549019,0.527765,0.51715,0.5019772727272728,0.125,0.21875,9.024242424242425,25.41111111111111,0.29411764705882354,7.0,13.0,,8.0,6.0,6.0,6.0,7.0,1.0,1.0,6.0,0.35294117647058826,0.6666666666666666,0.2413793103448276,0.2857142857142857,1.0,0.5714285714285714,0.038461538461538464,0.2549019607843137,0.5384615384615384,0.7,0.8571428571428571,2.0,3.0,4.0,3.0,,0.5,0.5,0.75,0.2727272727272727,0.6666666666666666,,,23.0,5.0,6.0,18.0,5.0,6.0,5.0,,1.0,5.0,,5.0,1.0,0.3333333333333333,0.3333333333333333,0.3125,0.3125,1.0,0.3125,0.05263157894736842,2.0,6.0,0.5,,1.0,2.0,,3.0,,3.0,4.0,,,3.0,1.0,1.0,13.0,10.0,3.0,,1.0,4.0,4.0,4.0,2.0,,0.09090909090909091,0.23076923076923078,,0.8125,0.08333333333333333,0.09090909090909091,1.0,0.8,0.0392156862745098,0.5,0.5,1.0,0.2727272727272727,,,1.0,3.0,2.0,4.0,1.0,0.5,0.5,,0.6,0.3333333333333333,1.0,0.3333333333333333,,1.0,1.0,,,,,,0.2,1.0,1.0,,,2.0,1.0,,,1.0,,,,,1.0,,,,2.0,,,,,1.0,,,,,,,,1610612746,2017,2016-17,True
101109-201601-201933-202325-203085,1610612746,"Raymond Felton, Luc Mbah a Moute, Blake Griffin, Wesley Johnson, Austin Rivers","Felton, Mbah a Moute, Griffin, Johnson, Rivers",101109-201601-201933-202325-203085,LAC,4.0,1,,1.0,,1.0,,,,,,,,,360.0,4.0,,4.0,,,,,1.0,,,,,1.0,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,1.0,1.0,0.06795,,0.06795,,,,34.8,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2017,2016-17,True
101109-201601-201933-203085-2037,1610612746,"Raymond Felton, Luc Mbah a Moute, Blake Griffin, Austin Rivers, Jamal Crawford","Felton, Mbah a Moute, Griffin, Rivers, Crawford",101109-201601-201933-203085-2037,LAC,159.0,5,3.0,7.0,5.0,12.0,,8.0,4.0,,,,8.0,0.5714285714285714,108.67924528301887,12.0,15.0,11.428571428571429,15.0,,,4.0,4.0,1.0,1.0,,,3.0,1.0,3.0,4.0,,1.0,,1.0,3.0,5.0,,3.0,,1.0,,3.0,2.0,3.0,4.0,,,,,1.0,2.0,1.0,5.0,4.0,,,0.3333333333333333,,0.3333333333333333,0.5714285714285714,,0.5,,0.5,0.5714285714285714,1.0,1.0,,0.14285714285714285,,,,,0.42857142857142855,0.8571428571428571,0.49351428571428574,0.2897,0.46736000000000005,,0.625,4.666666666666667,24.725,0.5714285714285714,1.0,2.0,,2.0,,1.0,1.0,1.0,,,1.0,0.5,1.0,0.25,,1.0,,,0.2857142857142857,0.5,0.5,,1.0,2.0,,,,,,,0.4,0.5,1.0,1.0,,2.0,2.0,3.0,2.0,1.0,1.0,,,,,,0.5,0.5,0.5,0.6666666666666666,0.6666666666666666,0.5,0.6666666666666666,,,,1.0,,,1.0,1.0,1.0,1.0,2.0,,3.0,,1.0,,,1.0,,1.0,,,,,,,0.5,0.3333333333333333,,1.0,1.0,,,1.0,,0.14285714285714285,,,,0.2,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,0.2,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612746,2017,2016-17,True
101109-201601-202325-203085-2037,1610612746,"Raymond Felton, Luc Mbah a Moute, Wesley Johnson, Austin Rivers, Jamal Crawford","Felton, Mbah a Moute, Johnson, Rivers, Crawford",101109-201601-202325-203085-2037,LAC,67.0,1,1.0,2.0,2.0,4.0,1.0,5.0,2.0,,1.0,,5.0,1.0,85.97014925373134,11.5,22.0,11.5,22.0,,,3.0,2.0,,1.0,,,,2.0,2.0,,,,,2.0,2.0,5.0,4.0,,2.0,2.0,,4.0,,,,,,,,,,,5.0,2.0,1.0,1.0,1.0,,1.0,1.0,,1.0,,1.0,,,,,0.5,,,,,,0.5,0.6507,,0.6507,,1.0,2.85,,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2017,2016-17,True
101109-201933-202325-203085-2037,1610612746,"Raymond Felton, Blake Griffin, Wesley Johnson, Austin Rivers, Jamal Crawford","Felton, Griffin, Johnson, Rivers, Crawford",101109-201933-202325-203085-2037,LAC,58.0,2,1.0,2.0,2.0,4.0,2.0,2.0,,1.0,2.0,1.0,2.0,0.5,99.3103448275862,16.5,12.5,16.5,12.5,0.5,0.5,2.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.604,,,,,1.4,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2017,2016-17,True
101138-101187-201578-203085-2037,1610612746,"Brandon Bass, Alan Anderson, Marreese Speights, Austin Rivers, Jamal Crawford","Bass, Anderson, Speights, Rivers, Crawford",101138-101187-201578-203085-2037,LAC,451.0,2,8.0,14.0,13.0,27.0,2.0,15.0,10.0,6.0,4.0,2.0,11.0,0.4411764705882353,86.20842572062084,17.428571428571427,15.923076923076923,15.357142857142858,15.076923076923077,0.11764705882352941,0.2222222222222222,5.0,3.0,2.0,,,2.0,7.0,5.0,7.0,8.0,2.0,2.0,4.0,1.0,1.0,2.0,6.0,7.0,3.0,4.0,,9.0,6.0,8.0,12.0,,,,,1.0,2.0,,2.0,3.0,0.6,0.6,0.7142857142857143,1.0,1.0,0.43333333333333335,0.5,0.3333333333333333,0.5,0.3333333333333333,0.5333333333333333,0.75,0.6363636363636364,,,0.13333333333333333,,,,0.4666666666666667,0.8666666666666667,0.49129666666666666,0.5494,0.40453333333333336,0.26666666666666666,0.13333333333333333,7.042857142857143,25.8875,0.21428571428571427,5.0,5.0,,4.0,3.0,,1.0,4.0,,,1.0,,0.3333333333333333,0.5,,0.75,0.3333333333333333,,0.3333333333333333,1.0,1.0,0.6,1.0,1.0,,,,,,,0.3333333333333333,1.0,2.0,0.5,2.0,1.0,1.0,3.0,1.0,1.0,1.0,,,3.0,,3.0,1.0,0.125,0.125,0.14285714285714285,0.16666666666666666,1.0,0.14285714285714285,,,,,,,1.0,,2.0,,2.0,,,,,,4.0,1.0,1.0,,,,,,2.0,,,,,,1.0,0.6666666666666666,0.6,0.75,0.6666666666666666,0.06666666666666667,,,,0.6666666666666666,,2.0,,2.0,,2.0,1.0,,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,1.0,,,,3.0,1.0,1.0,1.0,1.0,1.0,0.125,,,,,,,0.14285714285714285,,,,1610612746,2017,2016-17,True
101138-101187-201599-203085-2037,1610612746,"Brandon Bass, Alan Anderson, DeAndre Jordan, Austin Rivers, Jamal Crawford","Bass, Anderson, Jordan, Rivers, Crawford",101138-101187-201599-203085-2037,LAC,58.0,1,1.0,3.0,2.0,5.0,1.0,1.0,,1.0,2.0,1.0,1.0,0.25,124.13793103448276,11.0,12.5,10.666666666666666,12.5,0.5,0.5,1.0,,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,1.0,,,,,,0.3488,,,,,17.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2017,2016-17,True
101138-101187-202325-203085-2037,1610612746,"Brandon Bass, Alan Anderson, Wesley Johnson, Austin Rivers, Jamal Crawford","Bass, Anderson, Johnson, Rivers, Crawford",101138-101187-202325-203085-2037,LAC,86.0,1,1.0,2.0,3.0,5.0,1.0,1.0,5.0,1.0,2.0,1.0,,0.16666666666666666,83.72093023255813,24.5,12.333333333333334,23.5,12.333333333333334,0.3333333333333333,0.3333333333333333,-4.0,,,2.0,,,,,2.0,,,,1.0,,,,,,,,,,,1.0,2.0,,,,,1.0,,,,,,,,,,,,,0.5,,,,1.0,,1.0,,,,,,,0.39785,,,1.0,,10.05,,,,,1.0,,,1.0,1.0,1.0,,,,0.5,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612746,2017,2016-17,True
