EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,SecondChanceTurnovers,ShootingFouls,Fouls,FoulsDrawn,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,PenaltyDefPoss,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,ShortMidRangeAssists,Steals,LostBallSteals,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,DefCorner3ReboundPct,ShortMidRangePctAssisted,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,SecondChanceArc3FGA,SecondChanceFG3A,PtsUnassisted3s,HeaveAttempts,FTDefRebounds,DeadBallTurnovers,Offensive Fouls,Offensive Fouls Drawn,DefFTReboundPct,OffArc3ReboundPct,DefLongMidRangeReboundPct,SecondChanceArc3Frequency,BadPassOutOfBoundsTurnovers,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,DefAtRimReboundPct,BlocksRecoveredPct,FtPoints,SelfOReb,FTA,TwoPtShootingFoulsDrawn,SelfORebPct,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,AtRimFGM,SecondChanceCorner3FGA,AtRimAssists,BadPassSteals,LostBallTurnovers,2pt And 1 Free Throw Trips,Blocked3s,BlockedCorner3,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,SecondChanceCorner3Frequency,PenaltyArc3FGM,PenaltyArc3FGA,PenaltyFG3M,PenaltyFG3A,PenaltyFg3Pct,PenaltyArc3Frequency,PenaltyArc3Accuracy,Corner3FGM,Corner3Assists,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFGM,PenaltyAtRimFGM,PenaltyAtRimFGA,PtsPutbacks,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,Defensive 3 Seconds Violations,SecondChanceFtPoints,PenaltyFtPoints,NonShootingFoulsDrawn,SecondChanceArc3FGM,SecondChanceFG3M,Charge Fouls,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Loose Ball Fouls,FTOffRebounds,PenaltyTurnovers,Loose Ball Fouls Drawn,NonShootingPenaltyNonTakeFoulsDrawn,OffFTReboundPct,SecondChanceCorner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,LostBallOutOfBoundsTurnovers,Travels,BlockingFouls,Charge Fouls Drawn,BlockedShortMidRange,DefensiveGoaltends,NonShootingPenaltyNonTakeFouls,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,Technical Free Throw Trips,SecondChanceAtRimPctAssisted,BlockingFoulsDrawn,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,3SecondViolations,Fg3aBlocked,StepOutOfBoundsTurnovers,FG3APctBlocked,Corner3PctBlocked,LongMidRangePctBlocked,BlockedLongMidRange,Arc3PctBlocked,OffensiveGoaltends,BlockedArc3,Clear Path Fouls,3pt And 1 Free Throw Trips,team_id,year,season,team_vs
201228-201571-201586-202696-203932,1610612753,"C.J. Watson, D.J. Augustin, Serge Ibaka, Nikola Vucevic, Aaron Gordon","Watson, Augustin, Ibaka, Vucevic, Gordon",201228-201571-201586-202696-203932,ORL,90.0,1,2.0,4.0,2.0,2.0,1.0,4.0,,,1.0,1.0,,,,,1.0,1.0,1.0,,1.0,4.0,,,,2.0,2.0,,,1.0,,,1.0,,1.0,,,2.0,1.0,,1.0,,1.0,1.0,2.0,,,,,,,1.0,2.0,1.0,1.0,,,,1.0,,0.5,,0.6666666666666666,1.0,0.5,,,,,,,0.5,1.0,0.5,1.0,,,,,,0.5,64.0,21.0,24.0,16.0,22.5,,0.5,1.0,1.0,,,,,,0.5,,,,,0.5,,0.486025,,0.5,8.6,25.3,,,,,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,2.0,1.0,2.0,1.0,1.0,0.3333333333333333,0.5,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2017,2016-17,False
201228-201571-201586-203095-203901,1610612753,"C.J. Watson, D.J. Augustin, Serge Ibaka, Evan Fournier, Elfrid Payton","Watson, Augustin, Ibaka, Fournier, Payton",201228-201571-201586-203095-203901,ORL,72.0,1,1.0,-6.0,2.0,3.0,,5.0,1.0,,,,,,,,,,1.0,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,14.5,14.333333333333334,14.5,14.333333333333334,1.0,,,,,,,,,,,,,,1.0,,0.3806,,,2.6,,2.0,,,1.0,,,,,,2.0,,,,,,0.3806,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2017,2016-17,False
201228-201571-201586-203932-204014,1610612753,"C.J. Watson, D.J. Augustin, Serge Ibaka, Aaron Gordon, Damjan Rudez","Watson, Augustin, Ibaka, Gordon, Rudez",201228-201571-201586-203932-204014,ORL,129.0,1,2.0,-1.0,4.0,5.0,,9.0,1.0,,,,1.0,1.0,,1.0,1.0,1.0,2.0,1.0,1.0,5.0,6.0,,,,,2.0,3.0,1.0,1.0,,,1.0,1.0,1.0,,3.0,,,2.0,,2.0,,2.0,,,1.0,,,,,5.0,,,1.0,1.0,1.0,0.5,,0.8333333333333334,,0.8333333333333334,,0.3333333333333333,,,,,,,1.0,,1.0,,,,,,,1.0,100.46511627906978,12.75,15.6,12.75,15.6,0.3333333333333333,,,,0.3333333333333333,1.0,1.0,,,0.3333333333333333,1.0,1.0,1.0,,0.6666666666666666,1.0,0.5297999999999999,,,10.25,24.5,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2017,2016-17,False
201228-201571-202687-202696-203095,1610612753,"C.J. Watson, D.J. Augustin, Bismack Biyombo, Nikola Vucevic, Evan Fournier","Watson, Augustin, Biyombo, Vucevic, Fournier",201228-201571-202687-202696-203095,ORL,45.0,2,1.0,2.0,2.0,1.0,,3.0,1.0,,,1.0,,,,,,1.0,2.0,,,2.0,,,,,2.0,,,,,,1.0,,1.0,,,2.0,,,,,,,,,,,,,,,2.0,1.0,1.0,,,,0.5,,0.5,,0.5,,,,,,,,,,,,,,,,,,,96.0,10.5,24.0,10.5,24.0,0.5,0.5,,,,,,,,,,,,,0.5,,0.48375,,,3.95,,2.0,,1.0,2.0,2.0,,1.0,,2.0,2.0,0.5,0.5,0.5,,,0.48375,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,1.0,1.0,,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2017,2016-17,False
201228-201571-202687-202696-203932,1610612753,"C.J. Watson, D.J. Augustin, Bismack Biyombo, Nikola Vucevic, Aaron Gordon","Watson, Augustin, Biyombo, Vucevic, Gordon",201228-201571-202687-202696-203932,ORL,640.0,6,11.0,4.0,21.0,20.0,2.0,41.0,1.0,,1.0,4.0,2.0,5.0,2.0,1.0,5.0,4.0,10.0,2.0,7.0,18.0,14.0,1.0,2.0,2.0,6.0,2.0,3.0,5.0,1.0,,3.0,1.0,4.0,,2.0,9.0,1.0,1.0,4.0,5.0,9.0,2.0,11.0,2.0,1.0,4.0,,1.0,1.0,4.0,16.0,0.75,0.75,0.5,0.2857142857142857,0.2857142857142857,0.4,0.5,0.4117647058823529,0.5,0.47368421052631576,0.5,0.4117647058823529,,,,0.5,0.7142857142857143,0.16666666666666666,1.0,0.2,0.8181818181818182,0.18181818181818182,,0.3333333333333333,,1.0,1.0,1.0,92.25,14.952380952380953,16.3,14.380952380952381,14.9,0.058823529411764705,0.23529411764705882,0.25,0.25,0.29411764705882354,0.4,0.4,1.0,0.11764705882352941,0.29411764705882354,0.2,0.2,,,0.47058823529411764,0.2,0.48082941176470584,0.4106,0.1111111111111111,13.41,25.157142857142855,6.0,,1.0,1.0,7.0,,2.0,1.0,7.0,6.0,1.0,0.8333333333333334,0.875,1.0,,0.63,0.3888888888888889,0.2857142857142857,,,3.0,,,2.0,,,,,0.5,,,2.0,2.0,2.0,2.0,0.6666666666666666,1.0,4.0,,4.0,2.0,,0.10526315789473684,0.16666666666666666,1.0,,1.0,1.0,1.0,,,,1.0,1.0,1.0,,1.0,2.0,1.0,2.0,0.5,0.6666666666666666,0.5,1.0,1.0,0.5,0.5,1.0,,1.0,1.0,,,0.3333333333333333,1.0,,,2.0,,,,,,,,,,2.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2017,2016-17,False
201228-201571-202687-203082-203932,1610612753,"C.J. Watson, D.J. Augustin, Bismack Biyombo, Terrence Ross, Aaron Gordon","Watson, Augustin, Biyombo, Ross, Gordon",201228-201571-202687-203082-203932,ORL,270.0,4,4.0,-1.0,8.0,6.0,,14.0,,,,,,3.0,,,4.0,,3.0,,4.0,3.0,4.0,,,,,,,4.0,,,,,,,,,,,3.0,1.0,4.0,,4.0,,,1.0,,,,1.0,3.0,,,,,,,,,,0.1875,,0.5714285714285714,,,,,0.3333333333333333,,1.0,,0.6666666666666666,,,,,,,1.0,74.66666666666667,16.5,23.0,16.5,23.0,,,,,0.42857142857142855,,,,,0.5714285714285714,,,,,0.5714285714285714,,0.4742285714285715,,,16.966666666666665,25.95,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,3.0,,3.0,,,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.2,,,,,,,,,,,,,1610612753,2017,2016-17,False
201228-201571-202687-203095-203932,1610612753,"C.J. Watson, D.J. Augustin, Bismack Biyombo, Evan Fournier, Aaron Gordon","Watson, Augustin, Biyombo, Fournier, Gordon",201228-201571-202687-203095-203932,ORL,120.0,2,2.0,1.0,4.0,3.0,1.0,7.0,,,,1.0,,,,1.0,2.0,,1.0,1.0,2.0,3.0,2.0,,1.0,,,,,2.0,1.0,,,,,,,,,,,1.0,1.0,,1.0,,,1.0,,,1.0,1.0,3.0,,,,0.5,0.5,,,0.5,,0.5,,0.6666666666666666,,,,,1.0,,,,1.0,,,,,,,,84.0,15.0,20.0,12.75,20.0,,0.3333333333333333,,,,,,,,0.6666666666666666,0.5,0.5,,,0.6666666666666666,0.5,0.49924999999999997,0.411,,11.0,25.35,,,,,,,1.0,,,,,,,,,,,,,,3.0,,,1.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2017,2016-17,False
201228-201571-202687-203095-204014,1610612753,"C.J. Watson, D.J. Augustin, Bismack Biyombo, Evan Fournier, Damjan Rudez","Watson, Augustin, Biyombo, Fournier, Rudez",201228-201571-202687-203095-204014,ORL,278.0,1,5.0,-11.0,10.0,10.0,,20.0,,,,1.0,,2.0,,,3.0,,3.0,,3.0,4.0,15.0,,,,,,,3.0,,,,,,,,,,,1.0,1.0,3.0,,3.0,1.0,,2.0,,3.0,4.0,3.0,4.0,,,,,,,,,,0.25,,0.5,,,,0.5,1.0,,1.0,,1.0,,,,,,,1.0,103.59712230215827,15.7,12.1,15.7,12.1,,0.16666666666666666,,,0.3333333333333333,,,,,0.5,,,,,0.5,,0.472375,,,14.4,25.733333333333334,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,,4.0,2.0,,0.25,0.4,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2017,2016-17,False
201228-201571-202687-203932-204014,1610612753,"C.J. Watson, D.J. Augustin, Bismack Biyombo, Aaron Gordon, Damjan Rudez","Watson, Augustin, Biyombo, Gordon, Rudez",201228-201571-202687-203932-204014,ORL,2512.0,9,42.0,18.0,81.0,80.0,11.0,161.0,20.0,6.0,2.0,6.0,9.0,19.0,2.0,11.0,23.0,23.0,45.0,11.0,25.0,97.0,79.0,7.0,8.0,21.0,14.0,32.0,30.0,23.0,11.0,6.0,7.0,10.0,17.0,10.0,2.0,44.0,5.0,8.0,11.0,19.0,31.0,13.0,44.0,6.0,4.0,13.0,,11.0,21.0,21.0,76.0,0.30434782608695654,0.3333333333333333,0.9090909090909091,0.44,0.44,0.5111111111111111,0.875,0.5642857142857143,0.9090909090909091,0.5914634146341463,0.8076923076923077,0.35714285714285715,0.13333333333333333,0.3,,0.46153846153846156,0.76,0.36363636363636365,0.9166666666666666,0.35714285714285715,0.8108108108108109,0.3611111111111111,0.625,,0.3,,0.7142857142857143,0.9,92.29299363057325,15.333333333333334,15.875,14.345679012345679,15.475,0.2857142857142857,0.08571428571428572,0.3333333333333333,0.3333333333333333,0.2714285714285714,0.47368421052631576,0.47368421052631576,0.2222222222222222,0.02857142857142857,0.32857142857142857,0.4782608695652174,0.4782608695652174,0.9090909090909091,0.5454545454545454,0.6428571428571429,0.4782608695652174,0.49379285714285714,0.444025,0.21649484536082475,9.297777777777778,25.612000000000002,8.0,,2.0,4.0,10.0,,9.0,3.0,10.0,8.0,0.5,0.4375,0.5,1.0,,0.50415625,0.10309278350515463,0.09876543209876543,3.0,3.0,3.0,,1.0,7.0,2.0,,1.0,0.4166666666666667,0.8888888888888888,0.2727272727272727,1.0,4.0,3.0,4.0,3.0,0.6666666666666666,0.75,18.0,,26.0,10.0,,0.13924050632911392,0.18867924528301888,12.0,,5.0,6.0,2.0,2.0,,,0.6,0.8571428571428571,0.4166666666666667,,1.0,4.0,1.0,4.0,0.25,0.5,0.25,,,,,,5.0,,2.0,4.0,0.8333333333333334,0.25,,,1.0,3.0,3.0,2.0,2.0,2.0,0.6666666666666666,0.6666666666666666,1.0,2.0,,2.0,4.0,2.0,,,,,,1.0,1.0,1.0,1.0,,,,,,,,0.2,,1.0,0.038461538461538464,1.0,,,,,,,,,,,,1610612753,2017,2016-17,False
201228-201571-202696-203095-203932,1610612753,"C.J. Watson, D.J. Augustin, Nikola Vucevic, Evan Fournier, Aaron Gordon","Watson, Augustin, Vucevic, Fournier, Gordon",201228-201571-202696-203095-203932,ORL,181.0,1,3.0,4.0,6.0,5.0,,11.0,,,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,2.0,10.0,6.0,,,,2.0,2.0,3.0,1.0,1.0,,1.0,1.0,2.0,1.0,,5.0,,,2.0,,2.0,,2.0,,,,,,1.0,2.0,10.0,0.5,0.5,1.0,0.5,0.5,0.6666666666666666,,0.7,,0.8333333333333334,,0.4,,,,,,,0.6666666666666666,,0.6666666666666666,,,,,,,0.6666666666666666,87.51381215469614,15.166666666666666,18.0,15.166666666666666,18.0,,0.4,0.5,0.5,0.2,1.0,1.0,,0.2,0.2,1.0,1.0,1.0,,0.4,1.0,0.46053,,,14.233333333333334,26.35,5.0,,2.0,3.0,7.0,1.0,,,7.0,5.0,0.6666666666666666,0.7,0.7,,1.0,0.46053,0.7,0.8333333333333334,,,,,,,,1.0,,,,,,,,,,,,3.0,,3.0,,,0.16666666666666666,,,,,,,,,,,,,,1.0,1.0,1.0,2.0,0.5,0.2,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,0.2,,,,,1.0,0.3333333333333333,,,,,,,,,,,,,1610612753,2017,2016-17,False
201228-201571-202696-203932-204014,1610612753,"C.J. Watson, D.J. Augustin, Nikola Vucevic, Aaron Gordon, Damjan Rudez","Watson, Augustin, Vucevic, Gordon, Rudez",201228-201571-202696-203932-204014,ORL,323.0,2,5.0,3.0,11.0,10.0,1.0,21.0,2.0,,,,2.0,5.0,1.0,2.0,3.0,4.0,7.0,2.0,4.0,14.0,11.0,,1.0,,2.0,6.0,3.0,3.0,2.0,2.0,1.0,1.0,2.0,1.0,,5.0,,,1.0,2.0,3.0,,3.0,,,1.0,,1.0,1.0,3.0,14.0,0.25,0.25,0.5,0.5,0.5,0.5714285714285714,,0.6363636363636364,,0.6363636363636364,,0.36363636363636365,0.2857142857142857,,,,0.6666666666666666,,0.5,,0.6,,,,,,1.0,0.5,93.62229102167181,16.454545454545453,14.2,15.090909090909092,13.2,0.18181818181818182,,,,0.45454545454545453,0.4,0.6666666666666666,,0.09090909090909091,0.2727272727272727,0.6666666666666666,0.6666666666666666,0.5,,0.5454545454545454,0.6666666666666666,0.4888409090909091,0.3793,,12.285714285714286,24.325,,,,,,,1.0,,,,,,,,,,,,,,3.0,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,2.0,,1.0,1.0,,,,,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,,,,,,,1610612753,2017,2016-17,False
201228-201586-201975-202696-203901,1610612753,"C.J. Watson, Serge Ibaka, Jodie Meeks, Nikola Vucevic, Elfrid Payton","Watson, Ibaka, Meeks, Vucevic, Payton",201228-201586-201975-202696-203901,ORL,96.0,2,2.0,-3.0,2.0,4.0,,6.0,,,1.0,1.0,,,,,1.0,1.0,1.0,,1.0,2.0,5.0,,,,,2.0,,1.0,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,2.0,,,,,,1.0,,0.5,,0.5,,0.5,,,,,,,1.0,,1.0,,,,,,,1.0,90.0,15.0,16.5,15.0,16.5,,0.5,1.0,1.0,,,,,,0.5,,,,,0.5,,0.415925,,,11.6,25.6,1.0,2.0,,,,,,,,1.0,,,,,,0.45795,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2017,2016-17,False
201228-201586-202687-203095-203901,1610612753,"C.J. Watson, Serge Ibaka, Bismack Biyombo, Evan Fournier, Elfrid Payton","Watson, Ibaka, Biyombo, Fournier, Payton",201228-201586-202687-203095-203901,ORL,619.0,7,10.0,5.0,20.0,20.0,,40.0,5.0,,3.0,5.0,1.0,4.0,,2.0,5.0,8.0,14.0,2.0,5.0,23.0,18.0,,,,12.0,4.0,3.0,5.0,2.0,,6.0,1.0,7.0,1.0,1.0,15.0,,,4.0,5.0,9.0,,9.0,,,1.0,,2.0,4.0,1.0,23.0,0.75,0.75,0.5,0.4,0.4,0.5714285714285714,,0.5789473684210527,,0.6052631578947368,,0.2631578947368421,,,,,0.7142857142857143,,1.0,,0.8181818181818182,,,,,,0.5,1.0,93.05331179321486,13.6,17.35,13.6,16.7,0.2631578947368421,0.2631578947368421,0.6,0.6,0.21052631578947367,0.25,0.25,1.0,,0.2631578947368421,0.4,0.4,0.5,,0.5263157894736842,0.4,0.5420447368421053,,,8.828571428571427,25.3,5.0,3.0,2.0,4.0,4.0,1.0,2.0,1.0,4.0,5.0,0.5,0.4,0.4,,0.3333333333333333,0.52641,0.17391304347826086,0.25,,,3.0,,,1.0,,,,,1.0,,,,,,,0.6666666666666666,,1.0,,1.0,1.0,,0.05263157894736842,0.07142857142857142,4.0,,4.0,1.0,,1.0,,,0.8,0.8,1.0,,,1.0,,1.0,,0.2,,,,,,,,,1.0,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1610612753,2017,2016-17,False
201228-201586-202687-203901-203932,1610612753,"C.J. Watson, Serge Ibaka, Bismack Biyombo, Elfrid Payton, Aaron Gordon","Watson, Ibaka, Biyombo, Payton, Gordon",201228-201586-202687-203901-203932,ORL,537.0,5,9.0,,19.0,18.0,3.0,37.0,7.0,3.0,1.0,4.0,3.0,5.0,,2.0,3.0,8.0,16.0,2.0,3.0,24.0,24.0,2.0,3.0,4.0,6.0,10.0,6.0,3.0,2.0,2.0,3.0,2.0,5.0,2.0,1.0,12.0,1.0,2.0,3.0,3.0,6.0,3.0,9.0,2.0,2.0,2.0,,1.0,2.0,2.0,20.0,0.375,0.5,1.0,0.6666666666666666,0.6666666666666666,0.5,0.6666666666666666,0.5789473684210527,0.6666666666666666,0.6,0.6666666666666666,0.15789473684210525,0.125,0.14285714285714285,0.25,1.0,0.6,0.25,1.0,1.0,0.75,0.3333333333333333,,0.3333333333333333,0.5,,0.5,1.0,99.21787709497208,13.526315789473685,15.555555555555555,13.263157894736842,15.38888888888889,0.3684210526315789,0.21052631578947367,0.25,0.3333333333333333,0.2631578947368421,0.6,0.6,0.3333333333333333,,0.15789473684210525,0.6666666666666666,0.6666666666666666,1.0,1.0,0.5263157894736842,0.6666666666666666,0.5003184210526316,0.6801,0.16666666666666666,8.54375,25.133333333333336,3.0,3.0,1.0,1.0,5.0,1.0,2.0,2.0,5.0,3.0,1.0,1.25,1.25,,1.0,0.37965,0.20833333333333334,0.15789473684210525,,,,,,,,,,1.0,,,,1.0,,1.0,,0.6666666666666666,,2.0,1.0,2.0,1.0,0.14285714285714285,0.05,0.058823529411764705,4.0,,1.0,,,,,,0.5714285714285714,0.6666666666666666,0.25,,1.0,1.0,1.0,1.0,1.0,0.5,1.0,,,,,,2.0,,,4.0,0.6666666666666666,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2017,2016-17,False
201228-201586-202696-203095-203901,1610612753,"C.J. Watson, Serge Ibaka, Nikola Vucevic, Evan Fournier, Elfrid Payton","Watson, Ibaka, Vucevic, Fournier, Payton",201228-201586-202696-203095-203901,ORL,1406.0,14,23.0,-1.0,50.0,44.0,5.0,94.0,13.0,2.0,8.0,10.0,2.0,8.0,2.0,4.0,10.0,15.0,31.0,5.0,12.0,49.0,50.0,1.0,5.0,2.0,14.0,16.0,12.0,10.0,4.0,3.0,7.0,4.0,11.0,3.0,2.0,26.0,2.0,5.0,2.0,11.0,15.0,7.0,22.0,6.0,4.0,12.0,1.0,6.0,10.0,6.0,47.0,0.4666666666666667,0.5,0.8,0.4166666666666667,0.4166666666666667,0.4838709677419355,0.2,0.5232558139534884,0.16666666666666666,0.532608695652174,0.14285714285714285,0.27906976744186046,0.0967741935483871,0.23076923076923078,,0.5,0.6875,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6842105263157895,0.3333333333333333,0.5,0.5,,1.0,1.0,0.5,96.27311522048365,14.68,15.272727272727273,14.08,13.886363636363637,0.3023255813953488,0.23255813953488372,0.8,0.8,0.18604651162790697,0.25,0.25,1.0,0.046511627906976744,0.23255813953488372,0.4,0.4444444444444444,0.75,0.3333333333333333,0.5813953488372093,0.4,0.5101744186046512,0.42664,0.04081632653061224,8.087096774193547,24.75,15.0,14.0,5.0,6.0,17.0,5.0,5.0,2.0,17.0,15.0,0.8333333333333334,0.7222222222222222,0.7727272727272727,1.0,0.625,0.48522777777777776,0.3469387755102041,0.3,1.0,1.0,3.0,,2.0,6.0,1.0,,1.0,0.2,0.5,0.16666666666666666,,3.0,2.0,3.0,,0.5,,4.0,,8.0,3.0,,0.06666666666666667,0.09090909090909091,5.0,,,3.0,2.0,1.0,,,0.38461538461538464,0.5,,,1.0,3.0,1.0,3.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,1.0,0.5,0.5,1.0,1.0,1.0,2.0,2.0,0.5,0.2222222222222222,0.5,,,4.0,1.0,,,,,,,2.0,,4.0,1.0,,,,,,1.0,3.0,1.0,,,,,,,,,1.0,,,,,,1.0,,0.08333333333333333,,,1.0,0.1,,,,,1610612753,2017,2016-17,False
