EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Assists,Arc3Assists,AssistPoints,DefThreePtRebounds,DefRebounds,Rebounds,Steals,LostBallSteals,Fouls,FoulsDrawn,FTA,NonShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsAssisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,AtRimAssists,OffTwoPtRebounds,DefTwoPtRebounds,FTDefRebounds,OffRebounds,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Travels,Turnovers,PenaltyTurnovers,TwoPtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,Assisted2sPct,NonPutbacksAssisted2sPct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,BlocksRecoveredPct,AtRimPctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,LongMidRangeFGM,LongMidRangeFGA,LongMidRangeAssists,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3FGM,Corner3FGA,Corner3Assists,OffThreePtRebounds,OffThreePtReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceArc3FGA,SecondChanceFG3A,SecondChanceFtPoints,LostBallTurnovers,Loose Ball Fouls Drawn,OffLongMidRangeReboundPct,SecondChanceArc3Frequency,Loose Ball Fouls,ShortMidRangeFGM,ShortMidRangeAssists,ShootingFouls,Blocked3s,BlockedArc3,DefensiveGoaltends,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,2pt And 1 Free Throw Trips,PtsUnassisted3s,BadPassOutOfBoundsTurnovers,DefCorner3ReboundPct,StepOutOfBoundsTurnovers,Charge Fouls,Fg3aBlocked,BlockedAtRim,FG3APctBlocked,Arc3PctBlocked,OffAtRimReboundPct,Offensive Fouls,Technical Free Throw Trips,SecondChanceTurnovers,ShortMidRangePctBlocked,OffCorner3ReboundPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,HeaveAttempts,FTOffRebounds,SelfOReb,LostBallOutOfBoundsTurnovers,Charge Fouls Drawn,Offensive Fouls Drawn,ThreePtShootingFoulsDrawn,BlockedCorner3,SecondChanceFg3Pct,LongMidRangePctBlocked,OffFTReboundPct,SelfORebPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,3SecondViolations,BlockedLongMidRange,SecondChanceCorner3PctAssisted,3pt And 1 Free Throw Trips,team_id,year,season,team_vs
1627759-1628369-202683-202689-203935,1610612738,"Jaylen Brown, Jayson Tatum, Enes Kanter, Kemba Walker, Marcus Smart","Brown, Tatum, Kanter, Walker, Smart",1627759-1628369-202683-202689-203935,BOS,1474.0,9,25.0,16.0,46.0,47.0,15.0,26.0,93,11.0,13.0,,,5.0,8.0,14.0,1.0,3.0,16.0,26.0,8.0,14.0,13.0,69.0,53.0,3.0,5.0,1.0,3.0,9.0,18.0,18.0,15.0,14.0,8.0,5.0,12.0,5.0,29.0,7.0,18.0,23.0,3.0,1.0,11.0,13.0,16.0,3.0,64.0,16.0,14.0,2.0,1.0,0.625,0.5714285714285714,0.3333333333333333,0.5714285714285714,0.6153846153846154,0.6,0.7,0.5625,0.75,0.6923076923076923,0.35,0.7777777777777778,0.6956521739130435,0.6666666666666666,90.85481682496608,14.5,17.170212765957448,13.804347826086957,16.148936170212767,0.325,0.8461538461538461,0.8461538461538461,0.125,0.35,0.5714285714285714,0.5714285714285714,0.625,,,0.375,0.3333333333333333,0.675,0.5714285714285714,0.4917275,0.455775,0.2608695652173913,8.326923076923077,25.785714285714285,0.32608695652173914,4.0,,1.0,,1.0,5.0,14.0,,,7.0,5.0,3.0,9.0,2.0,5.0,2.0,4.0,3.0,3.0,,7.0,3.0,6.0,4.0,3.0,5.0,3.0,0.4375,0.4375,,0.75,0.8333333333333334,,,0.5714285714285714,1.0,0.6428571428571429,0.3,0.3125,,0.625,0.75,0.6,0.45454545454545453,0.5,,0.592875,0.13953488372093023,0.20689655172413793,0.07246376811594203,4.0,8.0,1.0,0.2,0.5,0.5,0.25,,,,2.0,0.3333333333333333,0.3333333333333333,0.5,,,,,,1.0,1.0,2.0,1.0,,0.5,0.5,1.0,1.0,1.0,6.0,1.0,,1.0,0.2,0.2,1.0,3.0,9.0,2.0,1.0,,,,,,,0.5,,1.0,2.0,,,,,,,1.0,1.0,,,2.0,,,,,1.0,1.0,,,0.125,,,1.0,1.0,,,,,1.0,,,1610612738,2020,2019-20,False
1627759-1628369-202683-202954-203935,1610612738,"Jaylen Brown, Jayson Tatum, Enes Kanter, Brad Wanamaker, Marcus Smart","Brown, Tatum, Kanter, Wanamaker, Smart",1627759-1628369-202683-202954-203935,BOS,478.0,3,8.0,-4.0,16.0,17.0,1.0,3.0,33,6.0,8.0,,,7.0,1.0,1.0,,,7.0,17.0,1.0,1.0,,17.0,21.0,,1.0,,,,,6.0,,1.0,1.0,,4.0,,8.0,2.0,6.0,12.0,1.0,1.0,6.0,3.0,1.0,,11.0,,1.0,1.0,,,1.0,,1.0,0.4117647058823529,,0.4722222222222222,,0.4722222222222222,,0.05555555555555555,0.6666666666666666,0.8,1.0,99.41422594142259,16.5,12.588235294117647,15.5625,12.176470588235293,0.4444444444444444,0.75,0.75,0.3888888888888889,0.05555555555555555,1.0,1.0,,,,,,0.5,1.0,0.4595833333333334,0.4171,,5.764705882352941,26.8,0.0625,4.0,3.0,4.0,3.0,4.0,6.0,8.0,4.0,2.0,4.0,4.0,6.0,2.0,2.0,6.0,,2.0,1.0,1.0,,3.0,,1.0,,,,,0.5714285714285714,0.8,0.75,0.75,0.75,0.11764705882352941,,0.6666666666666666,1.0,1.0,0.6,0.6,0.8333333333333334,1.0,1.0,,0.6666666666666666,1.0,0.75,0.549875,0.05555555555555555,0.058823529411764705,0.35294117647058826,,2.0,,0.1111111111111111,,,,,,,,,,,,,,,0.3333333333333333,,,,1.0,1.0,,,1.0,1.0,,3.0,,,,0.14285714285714285,0.2,,1.0,3.0,,0.5,,1.0,,,,,0.5,,,1.0,0.2857142857142857,,,,,,,,,,3.0,,,,,,,,,0.375,,,,,,,,,,,,1610612738,2020,2019-20,False
1627759-1628369-202689-202954-203935,1610612738,"Jaylen Brown, Jayson Tatum, Kemba Walker, Brad Wanamaker, Marcus Smart","Brown, Tatum, Walker, Wanamaker, Smart",1627759-1628369-202689-202954-203935,BOS,33.0,2,1.0,,1.0,1.0,,,2,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,87.27272727272727,16.0,17.0,16.0,17.0,1.0,,,,,,,,,,,,1.0,,0.3433,,,3.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2020,2019-20,False
1627759-1628400-1628464-202689-202954,1610612738,"Jaylen Brown, Semi Ojeleye, Daniel Theis, Kemba Walker, Brad Wanamaker","Brown, Ojeleye, Theis, Walker, Wanamaker",1627759-1628400-1628464-202689-202954,BOS,400.0,3,7.0,10.0,14.0,14.0,2.0,2.0,28,,1.0,,1.0,5.0,3.0,7.0,,,2.0,7.0,3.0,7.0,4.0,17.0,7.0,,2.0,,,,,2.0,3.0,7.0,3.0,1.0,2.0,1.0,5.0,3.0,6.0,9.0,2.0,1.0,4.0,3.0,4.0,,17.0,,2.0,,,0.3333333333333333,0.42857142857142855,,0.42857142857142855,0.2857142857142857,,0.4642857142857143,,0.53125,,0.5,0.75,0.6,0.75,100.8,12.142857142857142,16.428571428571427,11.928571428571429,15.857142857142858,0.07142857142857142,,,0.35714285714285715,0.5,0.42857142857142855,0.42857142857142855,0.3333333333333333,0.5,,,,0.5714285714285714,0.42857142857142855,0.4912571428571429,0.48775,,8.72857142857143,25.514285714285712,0.14285714285714285,2.0,,1.0,,2.0,,2.0,,2.0,1.0,,2.0,3.0,,3.0,1.0,1.0,,,,1.0,1.0,2.0,2.0,2.0,2.0,,0.5,0.5,,,,0.2857142857142857,,1.0,,0.5,0.4,0.3333333333333333,0.3333333333333333,0.25,1.0,,,0.5,,0.5623,0.125,0.2222222222222222,,,1.0,,0.07142857142857142,,,,,,,1.0,0.25,0.25,1.0,,,,,,,,,1.0,,1.0,,1.0,2.0,1.0,2.0,,,,0.4,0.5,0.5,,6.0,,,,,,,,,,,,,0.2,,,,,,,,,,2.0,,,1.0,,,,1.0,,0.2857142857142857,,,,,,,,,,,,1610612738,2020,2019-20,False
1627759-1628400-1628464-202689-203935,1610612738,"Jaylen Brown, Semi Ojeleye, Daniel Theis, Kemba Walker, Marcus Smart","Brown, Ojeleye, Theis, Walker, Smart",1627759-1628400-1628464-202689-203935,BOS,1002.0,6,17.0,-5.0,31.0,31.0,9.0,5.0,62,1.0,1.0,,,2.0,5.0,14.0,,4.0,5.0,8.0,5.0,16.0,10.0,35.0,40.0,,2.0,,4.0,4.0,4.0,4.0,9.0,14.0,5.0,3.0,6.0,3.0,15.0,4.0,13.0,17.0,1.0,,9.0,11.0,13.0,2.0,32.0,4.0,9.0,1.0,1.0,0.6,0.3125,,0.3125,0.625,,0.5208333333333334,,0.5645161290322581,0.25,0.6666666666666666,1.0,0.8461538461538461,1.0,89.10179640718563,15.67741935483871,16.64516129032258,15.290322580645162,15.548387096774194,0.041666666666666664,1.0,1.0,0.08333333333333333,0.5833333333333334,0.35714285714285715,0.35714285714285715,0.6,,,0.6666666666666666,,0.7083333333333334,0.35714285714285715,0.5196833333333334,0.5022416666666667,0.11428571428571428,13.8125,25.5875,0.2903225806451613,4.0,,,,,3.0,6.0,,,3.0,1.0,1.0,7.0,2.0,4.0,1.0,1.0,,4.0,1.0,5.0,3.0,5.0,3.0,,3.0,1.0,0.6,0.6,,0.5,0.5,,,0.2,1.0,0.7777777777777778,0.3333333333333333,0.2857142857142857,,,1.0,0.3333333333333333,1.0,,,0.49845,0.1724137931034483,0.38461538461538464,0.08571428571428572,2.0,5.0,1.0,0.20833333333333334,0.4,0.4,0.5,,2.0,,3.0,0.2727272727272727,0.2222222222222222,0.6,0.08333333333333333,,,,,3.0,3.0,,1.0,,0.3333333333333333,1.0,1.0,2.0,1.0,3.0,,,,1.0,1.0,0.5,,6.0,2.0,1.0,,,,3.0,,,,1.0,,1.0,,0.5,,,,,1.0,1.0,,,1.0,,,,,,0.3333333333333333,,,0.07142857142857142,,,0.3333333333333333,1.0,,,,,,,,1610612738,2020,2019-20,False
1627759-1628400-1628464-202954-203935,1610612738,"Jaylen Brown, Semi Ojeleye, Daniel Theis, Brad Wanamaker, Marcus Smart","Brown, Ojeleye, Theis, Wanamaker, Smart",1627759-1628400-1628464-202954-203935,BOS,126.0,2,2.0,,5.0,5.0,,,10,1.0,1.0,,,1.0,,2.0,,,2.0,2.0,,2.0,3.0,7.0,7.0,,,,,,,2.0,,2.0,,,1.0,,2.0,,1.0,1.0,1.0,,,2.0,3.0,,7.0,,,,,,,,,1.0,,0.5,,0.7,,0.5,,1.0,,114.28571428571428,13.8,11.4,12.4,11.4,0.25,1.0,1.0,0.25,0.5,,,,,,,,0.75,,0.5189125,,,2.45,25.25,,1.0,,,,,,2.0,,,1.0,1.0,,1.0,,,1.0,,,,,,,2.0,1.0,,1.0,1.0,0.5,0.5,,,,,,,,1.0,,,,,,1.0,1.0,,,0.44895,0.4,0.6666666666666666,,,,,,,,,,,,,,,1.0,,,,,,1.0,1.0,,,,,1.0,,1.0,,,,,,1.0,1.0,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2020,2019-20,False
1627759-1628400-1629057-202689-203935,1610612738,"Jaylen Brown, Semi Ojeleye, Robert Williams III, Kemba Walker, Marcus Smart","Brown, Ojeleye, Williams III, Walker, Smart",1627759-1628400-1629057-202689-203935,BOS,214.0,2,4.0,,6.0,8.0,,,14,1.0,1.0,,,1.0,1.0,2.0,,,2.0,2.0,1.0,3.0,3.0,10.0,10.0,,,,,,,2.0,3.0,2.0,1.0,1.0,2.0,1.0,5.0,1.0,2.0,4.0,2.0,,1.0,2.0,3.0,,8.0,,,,,1.0,0.3333333333333333,,0.3333333333333333,1.0,,0.7,,0.8333333333333334,,0.6,0.5,0.6666666666666666,,94.2056074766355,14.833333333333334,15.625,14.833333333333334,13.25,0.2,1.0,1.0,0.2,0.4,0.5,0.5,1.0,,,,,0.8,0.5,0.49820000000000003,,,4.2,25.53333333333333,,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,,1.0,,,1.0,,2.0,2.0,1.0,1.0,1.0,,2.0,,,,,,,0.5,1.0,1.0,1.0,1.0,,,0.5,,1.0,,1.0,,1.0,,,,1.0,1.0,,0.16666666666666666,,0.2,,,,,,,,,1.0,,2.0,1.0,1.0,,0.2,,,,,,,,,1.0,,,,1.0,1.0,,,,1.0,1.0,1.0,1.0,,,,1.0,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,0.25,,,,,1610612738,2020,2019-20,False
1627759-1628400-1629684-202689-203935,1610612738,"Jaylen Brown, Semi Ojeleye, Grant Williams, Kemba Walker, Marcus Smart","Brown, Ojeleye, Williams, Walker, Smart",1627759-1628400-1629684-202689-203935,BOS,121.0,1,2.0,-3.0,4.0,4.0,,,8,,1.0,,,,1.0,3.0,,,,1.0,1.0,3.0,,3.0,6.0,,,,,,,,3.0,3.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,,,,,,,3.0,,,,,1.0,0.3333333333333333,,0.3333333333333333,,,0.375,,0.375,,0.75,1.0,0.5,1.0,95.20661157024794,14.0,16.25,14.0,16.25,0.25,,,,0.75,0.3333333333333333,0.3333333333333333,1.0,,,,,1.0,0.3333333333333333,0.5060875,,,2.8,26.53333333333333,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2020,2019-20,False
1627759-1628400-202683-202689-203935,1610612738,"Jaylen Brown, Semi Ojeleye, Enes Kanter, Kemba Walker, Marcus Smart","Brown, Ojeleye, Kanter, Walker, Smart",1627759-1628400-202683-202689-203935,BOS,73.0,1,1.0,,2.0,3.0,,,5,,,,,1.0,,1.0,,,1.0,1.0,,1.0,1.0,3.0,3.0,,,,,,,2.0,,1.0,,,,,,,1.0,1.0,,,,2.0,1.0,,3.0,,,,,,,,,1.0,,0.5,,0.75,,0.5,,1.0,,98.63013698630138,16.5,13.333333333333334,16.5,13.333333333333334,,,,0.5,0.5,,,,,,,,0.5,,0.474625,,,5.9,25.8,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1610612738,2020,2019-20,False
1627759-1628400-202683-202954-203935,1610612738,"Jaylen Brown, Semi Ojeleye, Enes Kanter, Brad Wanamaker, Marcus Smart","Brown, Ojeleye, Kanter, Wanamaker, Smart",1627759-1628400-202683-202954-203935,BOS,227.0,1,4.0,-1.0,8.0,8.0,,,16,,,,,1.0,1.0,2.0,,,2.0,3.0,1.0,2.0,1.0,8.0,9.0,,,,,,,,,2.0,1.0,,2.0,,4.0,1.0,4.0,4.0,,,1.0,1.0,2.0,,8.0,,,,,,0.5,,0.5,0.6666666666666666,,0.7,,0.6666666666666666,,0.4,1.0,1.0,1.0,101.4977973568282,12.25,16.125,12.25,16.125,,,,0.2,0.4,0.5,0.5,,,,,,0.4,0.5,0.46525,,,15.433333333333332,27.5,,,,,,,,4.0,,,2.0,,,3.0,,,,,,2.0,2.0,2.0,,1.0,,,,,1.0,1.0,,,,,,,,1.0,,,,1.0,1.0,,,,,,0.16666666666666666,0.25,,2.0,2.0,2.0,0.4,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2020,2019-20,False
1627759-1628464-1629641-202689-203935,1610612738,"Jaylen Brown, Daniel Theis, Romeo Langford, Kemba Walker, Marcus Smart","Brown, Theis, Langford, Walker, Smart",1627759-1628464-1629641-202689-203935,BOS,161.0,2,3.0,3.0,5.0,4.0,2.0,3.0,9,2.0,2.0,1.0,1.0,,1.0,1.0,,,3.0,3.0,1.0,1.0,1.0,10.0,7.0,2.0,2.0,,,1.0,5.0,4.0,3.0,1.0,1.0,1.0,2.0,1.0,5.0,,1.0,1.0,,,1.0,,1.0,,10.0,5.0,2.0,1.0,,1.0,1.0,,1.0,1.0,1.0,1.125,1.0,1.125,1.0,0.25,,1.0,,80.4968944099379,17.8,18.0,17.8,18.0,0.5,1.0,1.0,,0.25,1.0,1.0,1.0,0.5,1.0,,,0.75,1.0,0.4331,0.36675,0.5,6.766666666666667,27.7,0.4,,,,,,,2.0,,,1.0,1.0,,1.0,,,,,,1.0,,1.0,,,,,,,0.3333333333333333,0.3333333333333333,,,,,,,,1.0,,,,1.0,,,0.5,,,,,,,1.0,1.0,,0.25,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2020,2019-20,False
1627759-1628464-1629684-202689-202954,1610612738,"Jaylen Brown, Daniel Theis, Grant Williams, Kemba Walker, Brad Wanamaker","Brown, Theis, Williams, Walker, Wanamaker",1627759-1628464-1629684-202689-202954,BOS,17.0,1,,-2.0,,1.0,,,1,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.70588235294117,,11.0,,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2020,2019-20,False
1627759-1628464-1629684-202689-203935,1610612738,"Jaylen Brown, Daniel Theis, Grant Williams, Kemba Walker, Marcus Smart","Brown, Theis, Williams, Walker, Smart",1627759-1628464-1629684-202689-203935,BOS,372.0,5,6.0,4.0,11.0,9.0,2.0,2.0,20,2.0,2.0,,,3.0,,2.0,,1.0,3.0,6.0,1.0,3.0,3.0,12.0,8.0,,,,1.0,,,2.0,3.0,2.0,,1.0,3.0,,7.0,1.0,4.0,4.0,1.0,,3.0,2.0,3.0,,12.0,,2.0,,,1.0,0.3333333333333333,,0.3333333333333333,0.5,,0.5,,0.55,,0.3333333333333333,1.0,0.6666666666666666,1.0,77.41935483870968,15.454545454545455,22.444444444444443,15.454545454545455,22.444444444444443,0.2222222222222222,1.0,1.0,0.3333333333333333,0.2222222222222222,,,,,,1.0,,0.5555555555555556,,0.5003833333333333,0.4986,,7.966666666666666,25.166666666666668,0.18181818181818182,,,,,,,4.0,,2.0,2.0,2.0,,3.0,,,1.0,1.0,,,,1.0,1.0,1.0,1.0,,1.0,,0.6666666666666666,0.6666666666666666,,,,0.3333333333333333,,1.0,,0.6,,,,1.0,0.5,,1.0,,,,0.1,0.14285714285714285,,,1.0,,0.1111111111111111,,,,1.0,1.0,1.0,,,,,0.1111111111111111,1.0,1.0,1.0,,,,,1.0,,,,,1.0,,2.0,,,,0.3333333333333333,1.0,,,,,,,,,1.0,,,,,1.0,,0.6666666666666666,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1610612738,2020,2019-20,False
1627759-1628464-202330-202689-203935,1610612738,"Jaylen Brown, Daniel Theis, Gordon Hayward, Kemba Walker, Marcus Smart","Brown, Theis, Hayward, Walker, Smart",1627759-1628464-202330-202689-203935,BOS,779.0,5,13.0,2.0,25.0,23.0,,,48,3.0,6.0,,,4.0,5.0,9.0,,,6.0,14.0,5.0,10.0,4.0,31.0,29.0,,,,,,,2.0,15.0,9.0,5.0,5.0,10.0,5.0,25.0,3.0,7.0,11.0,2.0,,3.0,5.0,4.0,,27.0,,,,,1.0,0.5,,0.5,0.42857142857142855,,0.5625,,0.5961538461538461,,0.4166666666666667,0.75,0.5833333333333334,0.6666666666666666,88.72913992297818,14.88,17.695652173913043,14.4,17.434782608695652,0.25,0.5,0.75,0.16666666666666666,0.375,0.5555555555555556,0.5555555555555556,1.0,,,,,0.6666666666666666,0.5555555555555556,0.5357291666666667,,,8.52142857142857,25.99,,4.0,,1.0,2.0,3.0,4.0,10.0,2.0,2.0,5.0,3.0,3.0,4.0,,4.0,2.0,2.0,2.0,,,2.0,,2.0,2.0,1.0,2.0,,0.8333333333333334,1.0,0.6666666666666666,0.5,0.5,0.14285714285714285,0.3333333333333333,1.0,,0.5,0.375,0.3076923076923077,1.0,0.5,1.0,,1.0,0.25,,0.48205,0.07692307692307693,0.125,0.12903225806451613,,4.0,,0.16666666666666666,,,,,1.0,,1.0,0.2,0.25,0.3333333333333333,0.041666666666666664,,,,,1.0,1.0,,,1.0,,0.25,,3.0,2.0,2.0,,,,0.75,0.75,0.6666666666666666,,,,1.0,,,,1.0,,,0.6666666666666666,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1610612738,2020,2019-20,False
1627759-1628464-202330-202954-203935,1610612738,"Jaylen Brown, Daniel Theis, Gordon Hayward, Brad Wanamaker, Marcus Smart","Brown, Theis, Hayward, Wanamaker, Smart",1627759-1628464-202330-202954-203935,BOS,125.0,1,2.0,-3.0,5.0,4.0,5.0,,9,,1.0,,1.0,,1.0,2.0,1.0,2.0,,3.0,1.0,2.0,,3.0,6.0,,3.0,1.0,2.0,,3.0,,3.0,2.0,1.0,1.0,1.0,1.0,3.0,,1.0,1.0,,,,,,,3.0,3.0,5.0,,,1.0,0.5,0.5,0.5,,,0.3,0.3,0.3,0.3,0.4,,0.5,,103.67999999999999,16.6,10.5,13.2,10.25,0.2,,,,0.4,0.5,0.5,1.0,0.2,,0.4,0.5,0.6,0.5,0.5103500000000001,0.5103500000000001,1.0,11.766666666666666,25.75,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,1.0,,,,,,1.0,,,,0.62175,,,,,2.0,,0.4,,,,,,,,,,1.0,,,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2020,2019-20,False
1627759-1628464-202689-202954-203935,1610612738,"Jaylen Brown, Daniel Theis, Kemba Walker, Brad Wanamaker, Marcus Smart","Brown, Theis, Walker, Wanamaker, Smart",1627759-1628464-202689-202954-203935,BOS,568.0,4,9.0,9.0,18.0,20.0,7.0,4.0,38,6.0,7.0,2.0,2.0,1.0,3.0,8.0,1.0,2.0,8.0,9.0,4.0,9.0,2.0,30.0,21.0,2.0,2.0,2.0,3.0,2.0,12.0,10.0,9.0,8.0,3.0,3.0,6.0,2.0,15.0,5.0,9.0,11.0,,,5.0,3.0,2.0,1.0,28.0,12.0,7.0,1.0,1.0,0.75,0.4444444444444444,0.6666666666666666,0.4444444444444444,0.8888888888888888,1.0,0.7777777777777778,1.0,0.7894736842105263,1.0,0.5,0.8333333333333334,0.8181818181818182,0.8333333333333334,96.33802816901408,14.0,15.8,13.555555555555555,14.85,0.3888888888888889,0.8571428571428571,0.8571428571428571,0.05555555555555555,0.4444444444444444,0.375,0.375,0.6666666666666666,0.4,1.0,0.4,0.5,0.8888888888888888,0.375,0.603675,0.62763,0.4,4.422222222222222,26.22222222222222,0.3888888888888889,1.0,,,1.0,1.0,2.0,6.0,2.0,,3.0,3.0,1.0,4.0,,2.0,,1.0,,,,1.0,1.0,,2.0,,3.0,2.0,0.375,0.42857142857142855,1.0,0.5,0.5,,,1.0,,0.8,1.0,0.3333333333333333,,1.0,1.0,0.6666666666666666,0.5,,,0.55215,,,0.06666666666666667,1.0,1.0,,0.05555555555555555,1.0,1.0,,1.0,1.0,1.0,1.0,0.2,0.2,0.6666666666666666,0.05555555555555555,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,,0.5,,1.0,,2.0,1.0,1.0,,1.0,1.0,,,3.0,,,,,,2.0,,,1.0,,,,,,,,1.0,1.0,,,,,1.0,,,1.0,,,,,,0.16666666666666666,,,,,0.2,1.0,,,,,,1610612738,2020,2019-20,False
