EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,OffPoss,DefPoss,PenaltyOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,Rebounds,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,DefFTReboundPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Arc3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PlusMinus,PenaltyDefPoss,PenaltyAtRimFGA,LongMidRangeFGM,Corner3FGA,PenaltyCorner3FGA,PenaltyFG2M,PtsUnassisted2s,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,Charge Fouls Drawn,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg2Pct,PenaltyEfgPct,LiveBallTurnoverPct,DefLongMidRangeReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,PenaltyAtRimFrequency,PenaltyCorner3Frequency,SecondChanceOffPoss,PenaltyAtRimFGM,SecondChanceArc3FGA,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,OffThreePtRebounds,OffRebounds,BadPassOutOfBoundsTurnovers,Loose Ball Fouls Drawn,Technical Free Throw Trips,OffThreePtReboundPct,OffFGReboundPct,OffArc3ReboundPct,SecondChanceArc3Frequency,PenaltyAtRimAccuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,SecondChanceAtRimFGA,Arc3FGM,SecondChanceArc3FGM,FG3M,SecondChanceFG2A,SecondChanceFG3M,PtsUnassisted3s,NonHeaveArc3FGM,OffTwoPtRebounds,SelfOReb,Steals,BadPassSteals,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,SecondChanceEfgPct,SecondChanceTsPct,OffTwoPtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,SelfORebPct,Arc3Accuracy,UnblockedArc3Accuracy,SecondChanceAtRimFrequency,SecondChanceArc3Accuracy,NonHeaveArc3Accuracy,Corner3FGM,SecondChanceCorner3FGA,PtsAssisted3s,ThreePtAssists,Arc3Assists,Corner3Assists,SecondChanceTurnovers,Offensive Fouls,Offensive Fouls Drawn,Assisted3sPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3PctAssisted,SecondChanceCorner3Frequency,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,BlocksRecoveredPct,SecondChanceFG2M,SecondChanceFg2Pct,PenaltyArc3FGM,PenaltyFG3M,HeaveAttempts,PenaltyFg3Pct,PenaltyArc3Accuracy,LongMidRangeAssists,LostBallSteals,Charge Fouls,LongMidRangePctAssisted,SecondChanceArc3PctAssisted,SecondChanceAtRimFGM,Loose Ball Fouls,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PtsPutbacks,LostBallOutOfBoundsTurnovers,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3FGM,PenaltyCorner3FGM,Travels,ShortMidRangePctBlocked,SecondChanceCorner3Accuracy,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawn,BlockedShortMidRange,ThreePtShootingFoulsDrawnPct,Corner3PctBlocked,BlockedLongMidRange,SecondChanceCorner3PctAssisted,DefensiveGoaltends,FTOffRebounds,StepOutOfBoundsTurnovers,3pt And 1 Free Throw Trips,Blocked3s,BlockedCorner3,OffFTReboundPct,LongMidRangePctBlocked,OffensiveGoaltends,3SecondViolations,BlockedArc3,HeaveMakes,team_id,year,season,team_vs
1628420-1628470-200794-203914-203924,1610612743,"Monte Morris, Torrey Craig, Paul Millsap, Gary Harris, Jerami Grant","Morris, Craig, Millsap, Harris, Grant",1628420-1628470-200794-203914-203924,DEN,89.0,1,1.0,3.0,3.0,,6.0,,,,,,1.0,,,,1.0,2.0,5.0,2.0,,,,,,1.0,,,1.0,,,3.0,1.0,1.0,,2.0,2.0,,,1.0,2.0,1.0,5.0,,,,,,1.5,1.25,,1.0,,,,1.0,1.0,1.0,,1.0,,1.0,97.07865168539325,12.333333333333334,17.333333333333332,12.333333333333334,17.333333333333332,,,,,,,,,,1.0,,1.0,0.4953,,0.5,1.0,,,26.8,,3.0,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,1.0,,,,,1.0,,1.0,,,,,,,1.0,1.0,,,1.0,,,3.0,1.0,1.0,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2020,2019-20,False
1628420-1628470-200794-203914-203999,1610612743,"Monte Morris, Torrey Craig, Paul Millsap, Gary Harris, Nikola Jokic","Morris, Craig, Millsap, Harris, Jokic",1628420-1628470-200794-203914-203999,DEN,104.0,2,2.0,3.0,5.0,,8.0,,,1.0,2.0,1.0,,,1.0,3.0,,,2.0,10.0,,,,,2.0,,,1.0,1.0,,1.0,2.0,,1.0,,1.0,1.0,1.0,1.0,,,,2.0,,,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,,,1.0,,1.0,,1.0,,,110.76923076923076,15.0,11.8,15.0,11.8,,,,,0.6666666666666666,0.5,0.5,1.0,0.3333333333333333,,,,0.46293333333333336,,,,,12.133333333333333,,,-8.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2020,2019-20,False
1628420-1628470-200794-203924-203999,1610612743,"Monte Morris, Torrey Craig, Paul Millsap, Jerami Grant, Nikola Jokic","Morris, Craig, Millsap, Grant, Jokic",1628420-1628470-200794-203924-203999,DEN,531.0,5,9.0,17.0,19.0,6.0,36.0,4.0,5.0,2.0,4.0,1.0,4.0,,6.0,10.0,6.0,,15.0,23.0,4.0,1.0,,6.0,8.0,4.0,,4.0,5.0,3.0,1.0,11.0,3.0,2.0,,5.0,7.0,3.0,6.0,2.0,,,13.0,6.0,6.0,0.6666666666666666,0.8,0.6,0.46875,0.46875,0.6,0.375,,,,1.0,1.0,1.0,1.0,1.0,1.0,,97.6271186440678,16.58823529411765,13.105263157894736,15.941176470588236,13.105263157894736,0.3125,0.8,0.8,0.75,0.25,0.5,0.5,0.5,0.0625,0.25,,0.6875,0.506625,0.50809,,,0.4,6.13,24.3,0.35294117647058826,-8.0,9.0,3.0,,2.0,1.0,3.0,4.0,2.0,1.0,1.0,1.0,3.0,1.0,,,,,2.0,,0.75,0.6,0.6666666666666666,,,,0.125,0.6,0.2,2.0,2.0,,,,2.0,1.0,2.0,,,,0.2,0.2222222222222222,,,0.6666666666666666,0.5474,0.13333333333333333,1.0,1.0,,1.0,2.0,,,1.0,1.0,,,,0.16666666666666666,,0.16666666666666666,0.5,0.5,0.25,,,,0.25,0.25,0.5,,0.25,,,3.0,1.0,1.0,,,,,1.0,1.0,0.5,,,,1.0,,,,,,,1.0,0.5,,,,,,,,,,,1.0,,1.0,,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612743,2020,2019-20,False
1628420-1628470-203115-203486-203914,1610612743,"Monte Morris, Torrey Craig, Will Barton, Mason Plumlee, Gary Harris","Morris, Craig, Barton, Plumlee, Harris",1628420-1628470-203115-203486-203914,DEN,36.0,1,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,23.0,,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2020,2019-20,False
1628420-1628470-203115-203486-203924,1610612743,"Monte Morris, Torrey Craig, Will Barton, Mason Plumlee, Jerami Grant","Morris, Craig, Barton, Plumlee, Grant",1628420-1628470-203115-203486-203924,DEN,1462.0,10,24.0,52.0,49.0,15.0,101.0,14.0,23.0,2.0,16.0,3.0,9.0,,18.0,42.0,12.0,4.0,64.0,48.0,10.0,1.0,4.0,15.0,18.0,9.0,8.0,9.0,16.0,7.0,1.0,39.0,7.0,11.0,1.0,19.0,27.0,1.0,6.0,9.0,7.0,3.0,56.0,15.0,15.0,0.5,0.6,0.42857142857142855,0.5555555555555556,0.5614035087719298,0.5357142857142857,0.2222222222222222,0.19047619047619047,0.13043478260869565,1.0,0.7857142857142857,0.6363636363636364,0.72,0.75,0.7142857142857143,0.625,0.6666666666666666,99.48016415868673,14.596153846153847,14.346938775510203,14.326923076923077,14.020408163265307,0.42592592592592593,0.6086956521739131,0.7,0.5,0.2962962962962963,0.125,0.18181818181818182,0.5,0.05555555555555555,0.16666666666666666,,0.6481481481481481,0.5001,0.48934090909090905,0.05357142857142857,0.06818181818181818,0.234375,5.288095238095238,24.833333333333332,0.28846153846153844,16.0,13.0,6.0,2.0,3.0,1.0,4.0,18.0,1.0,1.0,2.0,,3.0,2.0,1.0,1.0,1.0,,4.0,1.0,0.4,0.5,0.3333333333333333,1.0,0.6666666666666666,0.6666666666666666,0.05555555555555555,0.5454545454545454,0.09090909090909091,6.0,4.0,,,,8.0,,8.0,1.0,,,,0.32,,,0.6666666666666666,0.5412714285714285,0.125,4.0,7.0,,8.0,7.0,,3.0,7.0,8.0,2.0,2.0,2.0,0.6666666666666666,,0.6666666666666666,0.5714285714285714,0.5714285714285714,0.38095238095238093,0.14285714285714285,0.46153846153846156,0.1111111111111111,0.7777777777777778,0.7777777777777778,0.5714285714285714,,0.7777777777777778,1.0,,21.0,7.0,6.0,1.0,,,1.0,0.875,1.0,,0.3333333333333333,0.3333333333333333,1.0,0.8571428571428571,,1.0,1.0,2.0,,,4.0,0.5714285714285714,,1.0,,1.0,,1.0,,,0.5,,4.0,1.0,1.0,0.25,6.0,,,,,,1.0,,0.3125,,1.0,,,,,,,,,,,1.0,,,,,,1.0,,1610612743,2020,2019-20,False
1628420-1628470-203115-203914-203924,1610612743,"Monte Morris, Torrey Craig, Will Barton, Gary Harris, Jerami Grant","Morris, Craig, Barton, Harris, Grant",1628420-1628470-203115-203914-203924,DEN,81.0,1,1.0,3.0,4.0,3.0,7.0,1.0,2.0,,,,,,1.0,2.0,1.0,,2.0,8.0,2.0,1.0,,2.0,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,2.0,2.0,3.0,,,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,1.0,,,,,,,,124.44444444444444,16.666666666666668,7.75,16.666666666666668,4.25,0.6666666666666666,0.5,0.5,,,,,,,,,1.0,0.5457333333333333,0.5457333333333333,,,1.0,2.4,22.7,1.0,-6.0,3.0,2.0,,1.0,1.0,1.0,2.0,,,,,,,,,,,,,0.5,0.3333333333333333,,,,,0.3333333333333333,0.6666666666666666,0.3333333333333333,,1.0,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2020,2019-20,False
1628420-1628470-203115-203914-203999,1610612743,"Monte Morris, Torrey Craig, Will Barton, Gary Harris, Nikola Jokic","Morris, Craig, Barton, Harris, Jokic",1628420-1628470-203115-203914-203999,DEN,87.0,1,1.0,3.0,3.0,,6.0,1.0,1.0,,,,2.0,,1.0,1.0,2.0,,5.0,2.0,,,,,2.0,2.0,,1.0,2.0,1.0,,5.0,1.0,1.0,,2.0,2.0,,,,,,5.0,,,1.0,1.0,1.0,0.8333333333333334,0.8333333333333334,,0.6666666666666666,,,,0.5,0.5,0.5,,0.5,0.5,,99.3103448275862,11.666666666666666,17.333333333333332,11.666666666666666,11.333333333333334,0.3333333333333333,1.0,1.0,1.0,,,,,,0.6666666666666666,,1.0,0.6094666666666667,,,,,0.8,24.6,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,1.0,,,,,0.5,,0.5,,,,,,,0.5,0.5,,,0.5,,,3.0,1.0,1.0,,,,,1.0,,,,,,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,1610612743,2020,2019-20,False
1628420-1628470-203115-203924-203999,1610612743,"Monte Morris, Torrey Craig, Will Barton, Jerami Grant, Nikola Jokic","Morris, Craig, Barton, Grant, Jokic",1628420-1628470-203115-203924-203999,DEN,8194.0,18,137.0,265.0,265.0,38.0,530.0,45.0,63.0,26.0,60.0,37.0,53.0,5.0,86.0,160.0,71.0,42.0,292.0,318.0,21.0,6.0,17.0,48.0,92.0,53.0,9.0,46.0,70.0,27.0,10.0,164.0,42.0,45.0,10.0,97.0,126.0,28.0,46.0,52.0,57.0,26.0,257.0,47.0,37.0,0.5348837209302325,0.5897435897435898,0.5375,0.5411255411255411,0.5725490196078431,0.6486486486486487,0.30735930735930733,0.05625,0.047619047619047616,1.0,0.5625,0.75,0.6397058823529411,0.41935483870967744,0.6571428571428571,0.7209302325581395,0.8461538461538461,93.14132291920917,16.17735849056604,14.743396226415094,15.671698113207547,13.762264150943397,0.2727272727272727,0.7142857142857143,0.75,0.6,0.2597402597402597,0.43333333333333335,0.4727272727272727,0.38461538461538464,0.16017316017316016,0.22943722943722944,0.18518518518518517,0.5800865800865801,0.504761038961039,0.4755259259259259,0.108,0.1452513966480447,0.1643835616438356,8.059375,25.239436619718308,0.14339622641509434,-26.0,39.0,7.0,15.0,18.0,1.0,11.0,80.0,21.0,12.0,20.0,9.0,41.0,6.0,1.0,7.0,5.0,,1.0,4.0,0.5238095238095238,0.5740740740740741,0.5121951219512195,0.6428571428571429,0.40540540540540543,0.4166666666666667,0.07792207792207792,0.25925925925925924,0.037037037037037035,27.0,7.0,6.0,7.0,3.0,35.0,7.0,29.0,6.0,1.0,1.0,0.1590909090909091,0.2457627118644068,0.11764705882352941,0.25,1.0,0.5271625,0.11986301369863013,11.0,18.0,1.0,26.0,17.0,2.0,6.0,18.0,22.0,4.0,19.0,13.0,0.36619718309859156,0.2857142857142857,0.36619718309859156,0.6666666666666666,0.6730769230769231,0.2972972972972973,0.3888888888888889,0.2647058823529412,0.03669724770642202,0.33962264150943394,0.33962264150943394,0.4583333333333333,0.16666666666666666,0.33962264150943394,8.0,1.0,72.0,24.0,16.0,8.0,4.0,1.0,4.0,0.9230769230769231,0.2727272727272727,0.3,0.4444444444444444,0.4444444444444444,1.0,0.8888888888888888,0.041666666666666664,21.0,9.0,21.0,8.0,0.38095238095238093,13.0,0.7647058823529411,2.0,3.0,,0.5,0.4,9.0,6.0,1.0,0.6,1.0,9.0,2.0,0.8181818181818182,,16.0,4.0,,,,1.0,1.0,3.0,0.08333333333333333,1.0,1.0,1.0,12.0,0.014084507042253521,,,1.0,,,,1.0,,,,0.02702702702702703,,,,,1610612743,2020,2019-20,False
1628420-1628470-203486-203914-203924,1610612743,"Monte Morris, Torrey Craig, Mason Plumlee, Gary Harris, Jerami Grant","Morris, Craig, Plumlee, Harris, Grant",1628420-1628470-203486-203914-203924,DEN,648.0,9,11.0,19.0,26.0,8.0,45.0,3.0,4.0,3.0,3.0,2.0,3.0,1.0,6.0,9.0,5.0,7.0,25.0,30.0,3.0,2.0,4.0,11.0,6.0,3.0,,3.0,5.0,2.0,1.0,12.0,4.0,3.0,,7.0,8.0,2.0,3.0,4.0,9.0,3.0,24.0,11.0,8.0,0.5,0.5,0.6666666666666666,0.6428571428571429,0.6666666666666666,0.7142857142857143,0.35714285714285715,,,,0.75,0.6666666666666666,0.7,1.0,0.6666666666666666,0.6666666666666666,,100.0,15.421052631578947,13.653846153846153,15.210526315789474,12.923076923076923,0.2857142857142857,0.75,0.75,0.6666666666666666,0.21428571428571427,1.0,1.0,0.3333333333333333,0.14285714285714285,0.21428571428571427,0.2,0.6428571428571429,0.5124392857142858,0.56708,0.17647058823529413,0.25,0.44,7.3999999999999995,23.740000000000002,0.42105263157894735,-5.0,7.0,2.0,,2.0,1.0,2.0,6.0,2.0,2.0,,,2.0,2.0,,,1.0,,1.0,1.0,0.6666666666666666,0.7,1.0,,,,0.14285714285714285,0.4,0.2,1.0,1.0,,,1.0,1.0,1.0,1.0,,,1.0,0.3333333333333333,0.16666666666666666,0.3333333333333333,,0.5,,0.04,,,,2.0,,,,,,,2.0,2.0,0.4,,0.4,,0.5,,,,,,,,,,2.0,,6.0,2.0,,2.0,,,,1.0,,,1.0,1.0,1.0,,,1.0,,1.0,,,,,,1.0,,0.5,,,,,,,,,,,,,,,,,1.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,1610612743,2020,2019-20,False
1628420-1628470-203486-203914-203999,1610612743,"Monte Morris, Torrey Craig, Mason Plumlee, Gary Harris, Nikola Jokic","Morris, Craig, Plumlee, Harris, Jokic",1628420-1628470-203486-203914-203999,DEN,100.0,1,2.0,3.0,4.0,3.0,7.0,,,,,,3.0,3.0,,,3.0,,3.0,7.0,,3.0,,3.0,,3.0,,,,,,,,1.0,,1.0,1.0,,,,,,3.0,3.0,3.0,,,,0.5,0.5,0.5,1.0,,,,0.5,,0.5,,0.5,,,100.8,15.666666666666666,13.25,15.666666666666666,12.5,,,,,,,,,,1.0,1.0,1.0,0.5625,0.5625,,,1.0,,25.5,1.0,-4.0,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,3.0,1.0,,,,,0.3333333333333333,,0.3333333333333333,,,,,,,0.3333333333333333,0.3333333333333333,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2020,2019-20,False
1628420-1628470-203914-203924-203999,1610612743,"Monte Morris, Torrey Craig, Gary Harris, Jerami Grant, Nikola Jokic","Morris, Craig, Harris, Grant, Jokic",1628420-1628470-203914-203924-203999,DEN,808.0,10,13.0,29.0,29.0,6.0,58.0,6.0,10.0,,4.0,3.0,6.0,1.0,8.0,17.0,7.0,7.0,29.0,36.0,5.0,1.0,3.0,5.0,8.0,6.0,2.0,4.0,6.0,3.0,,14.0,3.0,4.0,,7.0,11.0,5.0,8.0,7.0,9.0,4.0,27.0,5.0,6.0,0.5,0.5714285714285714,0.47058823529411764,0.4583333333333333,0.5178571428571429,0.3125,0.2916666666666667,0.11764705882352941,0.1,,0.5,0.6,0.5384615384615384,0.3333333333333333,0.3333333333333333,0.6,,103.36633663366337,14.689655172413794,13.172413793103448,14.310344827586206,12.448275862068966,0.4166666666666667,0.6,0.6666666666666666,0.5,0.16666666666666666,,,,0.125,0.25,0.16666666666666666,0.7083333333333334,0.4981708333333333,0.4685083333333333,0.14814814814814814,0.2,0.1724137931034483,6.452941176470588,24.957142857142856,0.20689655172413793,-7.0,11.0,1.0,2.0,1.0,,1.0,8.0,1.0,1.0,4.0,,5.0,,,1.0,1.0,,1.0,,0.2,0.16666666666666666,0.2,1.0,0.6666666666666666,0.6666666666666666,0.041666666666666664,0.16666666666666666,,4.0,,1.0,1.0,,2.0,,4.0,,,,,0.3076923076923077,,0.25,,0.5186125,0.06896551724137931,2.0,1.0,,2.0,3.0,,,1.0,4.0,,2.0,1.0,0.2857142857142857,,0.2857142857142857,0.25,0.25,0.4444444444444444,0.25,0.75,,0.16666666666666666,0.16666666666666666,0.5,,0.16666666666666666,1.0,,6.0,2.0,1.0,1.0,1.0,,,1.0,,,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,,,1.0,0.3333333333333333,,,,,,1.0,1.0,,0.5,,1.0,,0.5,,2.0,2.0,,,,,,1.0,0.25,,,,,,,,,,,,,,,,,,,,,1610612743,2020,2019-20,False
1628420-1628966-1629008-1629626-203486,1610612743,"Monte Morris, Keita Bates-Diop, Michael Porter Jr., Bol Bol, Mason Plumlee","Morris, Bates-Diop, Porter Jr., Bol, Plumlee",1628420-1628966-1629008-1629626-203486,DEN,313.0,1,5.0,10.0,10.0,,20.0,2.0,3.0,1.0,4.0,,2.0,,3.0,7.0,3.0,,6.0,13.0,,,,,2.0,2.0,1.0,1.0,1.0,1.0,,2.0,,5.0,,5.0,6.0,,,,,,6.0,,,0.3333333333333333,0.3333333333333333,0.42857142857142855,0.3,0.3,,0.3,0.14285714285714285,,,0.7142857142857143,,0.7142857142857143,0.6666666666666666,1.0,,,92.01277955271566,16.8,14.5,16.0,14.3,0.3,0.6666666666666666,0.6666666666666666,0.5,0.4,0.25,0.3333333333333333,,,0.2,,0.6,0.533,,,,,4.4714285714285715,25.46666666666667,,-7.0,,,,1.0,,,4.0,1.0,1.0,,,1.0,,,,,,,,,,1.0,0.6666666666666666,,,0.1,,,1.0,,1.0,1.0,,,,1.0,,,,,0.14285714285714285,,1.0,,0.573,,,,,,,,,,1.0,,,,,,,,,0.25,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,,,,,,,,,1.0,,,,,,,,,,,,1610612743,2020,2019-20,False
1628420-1628966-1629076-203584-203943,1610612743,"Monte Morris, Keita Bates-Diop, Tyler Cook, Troy Daniels, Noah Vonleh","Morris, Bates-Diop, Cook, Daniels, Vonleh",1628420-1628966-1629076-203584-203943,DEN,120.0,2,2.0,4.0,4.0,,8.0,,3.0,,,1.0,,,,4.0,,2.0,2.0,5.0,,,,,,,1.0,,,,,,,1.0,1.0,2.0,4.0,,,1.0,2.0,1.0,2.0,,,,,,,0.2,,,0.25,0.3333333333333333,1.0,0.5,,0.5,,0.5,,,96.0,15.25,14.75,14.25,13.75,0.75,,,,,,,,0.25,,,0.75,0.499675,,0.2,0.2,,6.449999999999999,,,-3.0,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,2.0,,,,,0.5,,,,0.4326,,1.0,,,,1.0,,,,2.0,,,,,,,,,0.5,0.6666666666666666,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612743,2020,2019-20,False
1628420-1628966-1629626-203486-203584,1610612743,"Monte Morris, Keita Bates-Diop, Bol Bol, Mason Plumlee, Troy Daniels","Morris, Bates-Diop, Bol, Plumlee, Daniels",1628420-1628966-1629626-203486-203584,DEN,97.0,1,2.0,3.0,4.0,3.0,7.0,,1.0,1.0,2.0,,1.0,1.0,1.0,3.0,1.0,,2.0,3.0,3.0,1.0,,2.0,2.0,1.0,,1.0,1.0,,1.0,2.0,1.0,,,1.0,2.0,1.0,1.0,1.0,,,2.0,2.0,3.0,1.0,1.0,0.3333333333333333,0.25,0.25,0.25,0.25,,,,,1.0,1.0,,,,1.0,103.91752577319588,15.666666666666666,12.5,15.0,10.25,0.25,,,,0.5,0.5,0.5,1.0,,0.25,0.25,0.5,0.5306875,0.5306875,,,1.0,7.066666666666666,25.4,1.0,-1.0,,1.0,,,,1.0,,,,,,,,,,,,,,0.3333333333333333,0.25,,,,,,0.25,,1.0,,,,,,1.0,1.0,,,,1.0,0.3333333333333333,1.0,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2020,2019-20,False
1628420-1628966-200794-203584-203924,1610612743,"Monte Morris, Keita Bates-Diop, Paul Millsap, Troy Daniels, Jerami Grant","Morris, Bates-Diop, Millsap, Daniels, Grant",1628420-1628966-200794-203584-203924,DEN,175.0,1,3.0,7.0,6.0,7.0,13.0,2.0,4.0,,,1.0,3.0,3.0,3.0,5.0,3.0,,9.0,4.0,5.0,3.0,,9.0,6.0,3.0,2.0,3.0,4.0,2.0,,9.0,2.0,1.0,,3.0,4.0,1.0,2.0,,,,7.0,9.0,7.0,1.0,1.0,0.6,0.5625,0.5625,0.5625,0.375,0.4,0.5,,1.0,1.0,1.0,,1.0,1.0,,106.97142857142858,9.0,18.666666666666668,7.714285714285714,18.666666666666668,0.5,0.5,1.0,1.0,,,,,0.125,0.375,0.375,0.875,0.55048125,0.55048125,,,1.0,4.9399999999999995,25.900000000000002,1.0,5.0,4.0,4.0,1.0,,,3.0,,,,,,,,,,,,,,0.6,0.5625,,,1.0,1.0,,0.5,,2.0,2.0,,,,2.0,,1.0,,,,,0.25,,,0.5,0.4744,0.2222222222222222,1.0,1.0,,1.0,2.0,,,1.0,1.0,,1.0,,0.3333333333333333,,0.3333333333333333,0.5,0.5,0.5,0.5,,,0.3333333333333333,0.3333333333333333,0.5,,0.3333333333333333,,,3.0,1.0,1.0,,,,,1.0,,,,,,1.0,,,,,,,1.0,0.5,1.0,1.0,,0.3333333333333333,0.3333333333333333,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2020,2019-20,False
