EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,ShootingFouls,Fouls,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,DefensiveGoaltends,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,FG3APct,FG3APctBlocked,Arc3PctBlocked,DefFTReboundPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,FtPoints,PtsUnassisted3s,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked3s,BlockedArc3,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Corner3FGM,Corner3FGA,Corner3Assists,DeadBallTurnovers,Turnovers,Charge Fouls,Charge Fouls Drawn,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,LiveBallTurnovers,BadPassTurnovers,LiveBallTurnoverPct,SecondChanceOffPoss,SecondChanceFtPoints,SecondChancePoints,OffTwoPtRebounds,OffRebounds,SecondChanceTsPct,OffTwoPtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,SecondChancePointsPct,LongMidRangeFGA,Loose Ball Fouls,LongMidRangeFrequency,PenaltyDefPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,LongMidRangeFGM,SecondChanceArc3FGA,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,PtsPutbacks,OffThreePtRebounds,SecondChanceFg2Pct,SecondChanceEfgPct,OffThreePtReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceShotQualityAvg,PenaltyOffPoss,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,Fg2aBlocked,LostBallTurnovers,Travels,PenaltyTurnovers,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,PenaltyArc3FGA,PenaltyFG3A,LongMidRangeAssists,Offensive Fouls,LongMidRangePctAssisted,PenaltyArc3Frequency,SecondChanceCorner3FGA,PenaltyCorner3FGA,PenaltyFtPoints,NonShootingFoulsDrawn,BlockedShortMidRange,ShortMidRangePctBlocked,OffCorner3ReboundPct,SecondChanceCorner3Frequency,PenaltyCorner3Frequency,SelfOReb,SecondChanceTurnovers,DefCorner3ReboundPct,SelfORebPct,SecondChanceAtRimPctAssisted,PenaltyArc3FGM,PenaltyFG3M,BadPassOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Loose Ball Fouls Drawn,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg3Pct,PenaltyArc3Accuracy,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,BlockedLongMidRange,LostBallOutOfBoundsTurnovers,PenaltyCorner3FGM,PenaltyCorner3Accuracy,FTOffRebounds,OffFTReboundPct,OffLongMidRangeReboundPct,Technical Free Throw Trips,HeaveAttempts,Offensive Fouls Drawn,Defensive 3 Seconds Violations,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,LongMidRangePctBlocked,3pt And 1 Free Throw Trips,OffensiveGoaltends,BlockedCorner3,Corner3PctBlocked,Clear Path Fouls,3SecondViolations,team_id,year,season,team_vs
1628960-1628991-1629630-203109-203524,1610612763,"Grayson Allen, Jaren Jackson Jr., Ja Morant, Jae Crowder, Solomon Hill","Allen, Jackson Jr., Morant, Crowder, Hill",1628960-1628991-1629630-203109-203524,MEM,269.0,4,4.0,-4.0,9.0,9.0,18.0,1.0,4.0,,2.0,1.0,2.0,2.0,7.0,1.0,2.0,7.0,11.0,2.0,2.0,3.0,2.0,1.0,,1.0,1.0,2.0,1.0,1.0,,5.0,2.0,1.0,,3.0,3.0,,,,1.0,2.0,,,,,,7.0,0.5,0.5,1.0,0.5,0.5,0.2857142857142857,0.3888888888888889,0.3888888888888889,0.2222222222222222,,,,0.5,1.0,0.75,,1.0,96.35687732342008,,17.0,12.88888888888889,17.0,12.88888888888889,0.4444444444444444,0.25,0.25,1.0,0.2222222222222222,,,,0.2222222222222222,0.5,0.5,1.0,0.6666666666666666,0.5,0.5315611111111112,6.085714285714286,25.8,,,2.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,0.1111111111111111,5.0,,,1.0,,,,,,,,,,,,1.0,1.0,,,,,3.0,,2.0,,3.0,,,,,,,3.0,,,,,,0.6666666666666666,,0.5324333333333333,,0.3333333333333333,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2020,2019-20,True
1628960-1628991-1629630-203524-203937,1610612763,"Grayson Allen, Jaren Jackson Jr., Ja Morant, Solomon Hill, Kyle Anderson","Allen, Jackson Jr., Morant, Hill, Anderson",1628960-1628991-1629630-203524-203937,MEM,240.0,2,4.0,1.0,9.0,8.0,17.0,3.0,6.0,,1.0,2.0,3.0,3.0,8.0,2.0,4.0,13.0,12.0,2.0,4.0,6.0,3.0,2.0,,1.0,2.0,3.0,2.0,1.0,,8.0,1.0,1.0,,2.0,5.0,,,,1.0,3.0,1.0,1.0,1.0,1.0,,11.0,0.3333333333333333,0.5,1.0,0.5,0.5,0.375,0.5,0.5,0.3333333333333333,,,,0.5,1.0,0.6666666666666666,1.0,1.0,102.0,1.0,14.444444444444445,13.75,12.88888888888889,12.625,0.5,0.5,0.5,0.3333333333333333,0.08333333333333333,,,,0.25,0.6666666666666666,0.6666666666666666,1.0,0.8333333333333334,0.6666666666666666,0.5585666666666667,5.475,26.675,1.0,,2.0,2.0,,1.0,,,0.07692307692307693,0.1111111111111111,,1.0,,,,,,,,0.08333333333333333,,,,,,,2.0,,2.0,2.0,3.0,0.3333333333333333,0.4,0.42857142857142855,,0.15384615384615385,1.0,1.0,0.08333333333333333,,1.0,3.0,,,1.0,3.0,,2.0,1.0,0.3333333333333333,0.3333333333333333,0.5,0.6666666666666666,1.0,,,1.0,0.3333333333333333,,0.5461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2020,2019-20,True
1628960-1629001-1629630-1629634-202685,1610612763,"Grayson Allen, De'Anthony Melton, Ja Morant, Brandon Clarke, Jonas Valanciunas","Allen, Melton, Morant, Clarke, Valanciunas",1628960-1629001-1629630-1629634-202685,MEM,569.0,5,9.0,11.0,21.0,21.0,42.0,5.0,6.0,2.0,2.0,5.0,9.0,7.0,8.0,5.0,9.0,35.0,24.0,10.0,4.0,9.0,9.0,5.0,,5.0,3.0,8.0,3.0,4.0,1.0,19.0,3.0,3.0,,6.0,7.0,2.0,1.0,1.0,,5.0,2.0,1.0,2.0,2.0,,35.0,0.7142857142857143,0.7142857142857143,0.6,0.5555555555555556,0.5555555555555556,0.875,0.8529411764705882,0.875,0.5294117647058824,,,,1.0,0.6,0.75,1.0,1.0,106.29173989455185,1.0,12.571428571428571,14.523809523809524,11.380952380952381,14.333333333333334,0.35294117647058826,0.8333333333333334,1.0,0.8,0.11764705882352941,1.0,1.0,0.5,0.5294117647058824,0.5555555555555556,0.5555555555555556,0.6,0.8823529411764706,0.5555555555555556,0.5413382352941176,3.0625,26.077777777777776,6.0,6.0,5.0,7.0,,,,,0.05555555555555555,,,,,3.0,3.0,,1.0,1.0,1.0,,,,,,,,2.0,,,1.0,1.0,,1.0,0.2,,,,1.0,,19.0,,,,1.0,,,1.0,,,,,,1.0,,,,,,1.0,0.525,18.0,5.0,6.0,7.0,8.0,29.0,1.0,,,2.0,29.0,18.0,0.875,0.7666666666666667,0.8055555555555556,0.125,0.16666666666666666,0.4,0.8333333333333334,0.5400166666666667,0.8285714285714286,0.8571428571428571,7.0,7.0,,2.0,,0.4666666666666667,,,6.0,2.0,1.0,,,,,,1.0,,,,3.0,3.0,,,1.0,3.0,1.0,0.42857142857142855,0.42857142857142855,,,,,,,,,,,,,,,,,1.0,0.1,,,,,,,,,,,1610612763,2020,2019-20,True
1628960-1629001-1629630-1629634-203476,1610612763,"Grayson Allen, De'Anthony Melton, Ja Morant, Brandon Clarke, Gorgui Dieng","Allen, Melton, Morant, Clarke, Dieng",1628960-1629001-1629630-1629634-203476,MEM,1715.0,4,29.0,,61.0,63.0,124.0,7.0,16.0,3.0,9.0,5.0,17.0,15.0,31.0,7.0,23.0,63.0,63.0,20.0,10.0,21.0,16.0,5.0,,10.0,7.0,17.0,5.0,4.0,3.0,41.0,11.0,9.0,2.0,22.0,30.0,10.0,5.0,5.0,8.0,14.0,1.0,1.0,1.0,1.0,,56.0,0.6666666666666666,0.8333333333333334,1.0,0.30434782608695654,0.3181818181818182,0.4838709677419355,0.4722222222222222,0.5166666666666667,0.42592592592592593,,,1.0,0.5,0.9166666666666666,0.6666666666666666,0.6363636363636364,0.9,104.11661807580175,1.0,13.901639344262295,13.761904761904763,13.049180327868852,13.142857142857142,0.2962962962962963,0.4375,0.5,0.5714285714285714,0.16666666666666666,0.3333333333333333,0.375,1.0,0.3148148148148148,0.29411764705882354,0.29411764705882354,1.0,0.7222222222222222,0.3125,0.5173056603773585,7.470967741935484,26.178260869565218,12.0,,9.0,15.0,1.0,5.0,,,0.10344827586206896,0.14285714285714285,2.0,6.0,2.0,5.0,12.0,,,,0.5,0.1111111111111111,0.3333333333333333,0.3333333333333333,1.0,7.0,2.0,0.5833333333333334,8.0,1.0,7.0,4.0,8.0,0.4375,0.25,0.27586206896551724,0.3333333333333333,0.1111111111111111,6.0,,0.1111111111111111,38.0,3.0,6.0,5.0,1.0,3.0,6.0,2.0,6.0,4.0,0.5,0.375,0.3076923076923077,0.2222222222222222,0.3,0.8333333333333334,0.8333333333333334,0.75,0.5,0.125,0.4908125,32.0,5.0,7.0,10.0,15.0,33.0,3.0,5.0,,8.0,33.0,32.0,0.6666666666666666,0.52,0.5517241379310345,0.0967741935483871,0.125,0.28,0.7142857142857143,0.5114124999999999,0.5238095238095238,0.5245901639344263,7.0,10.0,3.0,2.0,0.6,0.28,1.0,3.0,7.0,2.0,,0.1111111111111111,0.3333333333333333,0.125,0.12,1.0,2.0,1.0,0.038461538461538464,,1.0,2.0,2.0,,,2.0,2.0,0.2,0.14285714285714285,,,,,,,,1.0,0.3333333333333333,,,,1.0,1.0,,,1.0,0.043478260869565216,,,,,1.0,,,,,,1610612763,2020,2019-20,True
1628960-1629001-1629630-1629634-203524,1610612763,"Grayson Allen, De'Anthony Melton, Ja Morant, Brandon Clarke, Solomon Hill","Allen, Melton, Morant, Clarke, Hill",1628960-1629001-1629630-1629634-203524,MEM,127.0,2,2.0,4.0,5.0,4.0,9.0,1.0,1.0,1.0,2.0,,2.0,2.0,3.0,,2.0,6.0,2.0,2.0,2.0,,2.0,,,1.0,,1.0,,1.0,,2.0,1.0,1.0,,2.0,4.0,1.0,,1.0,,1.0,,,,,,4.0,0.5,0.5,,,,0.6666666666666666,0.4,0.5,0.4,,,,1.0,1.0,1.0,,1.0,102.04724409448819,,10.0,19.25,10.0,19.25,0.2,1.0,1.0,1.0,0.4,0.5,0.5,,0.4,,,,0.6,,0.45227000000000006,6.8,25.2,2.0,,2.0,2.0,,1.0,,,0.16666666666666666,0.25,,,,,1.0,,,,1.0,,,,,1.0,,1.0,2.0,2.0,2.0,,2.0,0.5,,1.0,,0.3333333333333333,,,,,,,,,,1.0,,,2.0,,,1.0,,1.0,,,,,,,1.0,,,,1.0,,,1.0,,,,1.0,,,,,,,,0.28555,,0.2,1.0,1.0,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2020,2019-20,True
1628960-1629001-1629630-1629634-203937,1610612763,"Grayson Allen, De'Anthony Melton, Ja Morant, Brandon Clarke, Kyle Anderson","Allen, Melton, Morant, Clarke, Anderson",1628960-1629001-1629630-1629634-203937,MEM,168.0,2,3.0,,7.0,6.0,13.0,2.0,4.0,,2.0,,2.0,2.0,6.0,,2.0,6.0,6.0,,4.0,,2.0,,,,,,,,,,2.0,,,2.0,5.0,1.0,,1.0,,,,,,,,2.0,,,,,,0.3333333333333333,0.25,0.3333333333333333,0.25,,,,,1.0,1.0,,,111.42857142857143,,14.571428571428571,11.0,13.571428571428571,11.0,0.5,0.5,0.5,,0.25,,,,0.25,,,,0.75,,0.52314375,3.6833333333333336,24.9,2.0,,2.0,2.0,,1.0,,,0.1111111111111111,0.14285714285714285,,,,,1.0,,,,,,,,,1.0,,1.0,2.0,,4.0,3.0,3.0,0.6666666666666666,0.75,0.5,1.0,0.6666666666666666,,,,,2.0,3.0,,,2.0,3.0,,2.0,,0.6666666666666666,0.6666666666666666,,0.5,,,,1.0,0.6666666666666666,,0.5582,1.0,,,,,2.0,,1.0,,,2.0,1.0,,,1.0,,,,,,0.3333333333333333,0.14285714285714285,,,,,,,,,2.0,,,,,,,1.0,,1.0,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2020,2019-20,True
1628960-1629001-1629630-201229-203476,1610612763,"Grayson Allen, De'Anthony Melton, Ja Morant, Anthony Tolliver, Gorgui Dieng","Allen, Melton, Morant, Tolliver, Dieng",1628960-1629001-1629630-201229-203476,MEM,469.0,2,8.0,1.0,17.0,17.0,34.0,2.0,3.0,1.0,3.0,3.0,5.0,3.0,7.0,3.0,6.0,20.0,19.0,,6.0,6.0,4.0,3.0,,,2.0,2.0,2.0,,,6.0,2.0,5.0,,7.0,9.0,2.0,1.0,1.0,,3.0,2.0,1.0,2.0,1.0,,17.0,,,0.6666666666666666,0.5,0.6,0.42857142857142855,0.5769230769230769,0.625,0.46153846153846156,,,,0.7142857142857143,1.0,0.7777777777777778,0.5,1.0,104.39232409381664,0.5,13.176470588235293,14.411764705882353,13.117647058823529,14.176470588235293,0.23076923076923078,0.6666666666666666,0.6666666666666666,,0.23076923076923078,0.3333333333333333,0.3333333333333333,,0.38461538461538464,0.6,0.6,0.6666666666666666,0.6923076923076923,0.75,0.5035625,9.028571428571428,30.05,5.0,3.0,3.0,6.0,,2.0,,,0.13333333333333333,0.2222222222222222,,1.0,,4.0,5.0,1.0,,0.5,1.0,0.07692307692307693,,,,1.0,1.0,0.2,1.0,1.0,3.0,2.0,2.0,0.75,0.5,0.3333333333333333,0.5,0.15,1.0,,0.07692307692307693,7.0,1.0,1.0,,,1.0,1.0,,2.0,,1.0,1.0,,,,,,1.0,1.0,,0.6356,16.0,2.0,3.0,3.0,7.0,18.0,,,,5.0,18.0,16.0,0.42857142857142855,0.5769230769230769,0.6,,,0.23076923076923078,0.6666666666666666,0.5035625,0.9,0.9411764705882353,5.0,6.0,,1.0,,0.38461538461538464,,1.0,3.0,1.0,1.0,,,,0.07692307692307693,,,,,,3.0,3.0,,1.0,,1.0,1.0,0.5,0.6,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,1.0,,,,,1610612763,2020,2019-20,True
1628960-1629001-1629630-202685-203524,1610612763,"Grayson Allen, De'Anthony Melton, Ja Morant, Jonas Valanciunas, Solomon Hill","Allen, Melton, Morant, Valanciunas, Hill",1628960-1629001-1629630-202685-203524,MEM,1262.0,10,21.0,-14.0,47.0,42.0,89.0,9.0,15.0,4.0,9.0,,6.0,16.0,32.0,,8.0,43.0,57.0,16.0,16.0,,5.0,,,8.0,,8.0,,6.0,1.0,16.0,4.0,7.0,1.0,12.0,16.0,2.0,2.0,,3.0,7.0,4.0,2.0,4.0,3.0,1.0,36.0,0.5,0.5714285714285714,,,,0.5,0.4,0.4574468085106383,0.2,,,1.0,0.5,0.8,0.5789473684210527,0.16666666666666666,0.75,101.55309033280507,0.75,13.574468085106384,14.857142857142858,13.361702127659575,14.357142857142858,0.375,0.6,0.6428571428571429,0.6666666666666666,0.225,0.4444444444444444,0.4444444444444444,0.25,0.15,,,,0.575,,0.5070833333333333,8.328125,27.675,11.0,,9.0,16.0,1.0,7.0,,,0.1702127659574468,0.18421052631578946,,2.0,,3.0,5.0,,,0.8571428571428571,,0.05,,,,2.0,1.0,0.4,4.0,1.0,7.0,2.0,4.0,0.875,0.125,0.13043478260869565,,0.16279069767441862,8.0,,0.2,6.0,3.0,4.0,3.0,,3.0,4.0,,4.0,1.0,0.75,0.75,0.14285714285714285,0.3333333333333333,0.2,0.375,0.375,1.0,0.75,,0.6646,5.0,1.0,1.0,2.0,2.0,5.0,1.0,1.0,,2.0,5.0,5.0,1.0,0.6666666666666666,0.625,0.03125,0.06666666666666667,0.3333333333333333,1.0,0.5941,0.11627906976744186,0.10638297872340426,1.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,,,1.0,,2.0,,,,,,,1.0,,0.3333333333333333,,,1.0,,,1.0,,,,,,,,,,1.0,,,1.0,0.3333333333333333,,,1.0,,,1.0,0.1111111111111111,,,,,,,,,,,1610612763,2020,2019-20,True
1628960-1629001-1629634-1629741-203998,1610612763,"Grayson Allen, De'Anthony Melton, Brandon Clarke, Marko Guduric, Bruno Caboclo","Allen, Melton, Clarke, Guduric, Caboclo",1628960-1629001-1629634-1629741-203998,MEM,7.0,1,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,205.71428571428572,,,7.0,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2020,2019-20,True
1628960-1629001-1629634-201229-203937,1610612763,"Grayson Allen, De'Anthony Melton, Brandon Clarke, Anthony Tolliver, Kyle Anderson","Allen, Melton, Clarke, Tolliver, Anderson",1628960-1629001-1629634-201229-203937,MEM,99.0,1,2.0,2.0,3.0,4.0,7.0,,,,1.0,,,,1.0,1.0,1.0,5.0,3.0,,,3.0,,,,,1.0,1.0,,,,3.0,1.0,1.0,,2.0,2.0,,,,1.0,2.0,,,,,,5.0,,,1.0,1.0,1.0,,0.75,0.8333333333333334,0.5,,,,1.0,1.0,1.0,,1.0,101.81818181818183,,13.0,15.0,13.0,15.0,,,,,0.5,,,,,,,,0.5,,0.52115,4.4,23.9,2.0,,2.0,2.0,,,,,,,1.0,1.0,1.0,,,,,1.0,,0.5,1.0,1.0,1.0,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,3.0,,,,1.0,5.0,1.0,,,,5.0,3.0,,0.75,0.8333333333333334,1.0,,,,0.52115,1.0,1.0,,1.0,,,,,,1.0,2.0,1.0,,1.0,,,0.5,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,1610612763,2020,2019-20,True
1628960-1629001-1629634-202685-203937,1610612763,"Grayson Allen, De'Anthony Melton, Brandon Clarke, Jonas Valanciunas, Kyle Anderson","Allen, Melton, Clarke, Valanciunas, Anderson",1628960-1629001-1629634-202685-203937,MEM,929.0,5,15.0,11.0,36.0,32.0,68.0,3.0,3.0,1.0,6.0,6.0,13.0,4.0,16.0,7.0,15.0,40.0,29.0,,8.0,18.0,13.0,6.0,,,6.0,6.0,5.0,,,18.0,5.0,10.0,1.0,16.0,18.0,2.0,1.0,1.0,1.0,6.0,2.0,,2.0,1.0,,37.0,,,0.8571428571428571,0.4666666666666667,0.4666666666666667,0.25,0.46774193548387094,0.5405405405405406,0.4838709677419355,,,1.0,0.7142857142857143,1.0,0.7894736842105263,0.75,1.0,105.40365984930033,0.5,13.972222222222221,13.3125,13.5,13.0,0.0967741935483871,1.0,1.0,,0.1935483870967742,0.16666666666666666,0.16666666666666666,,0.41935483870967744,0.46153846153846156,0.46153846153846156,0.8333333333333334,0.5806451612903226,0.46153846153846156,0.46799677419354835,11.49375,25.38,11.0,3.0,6.0,12.0,,4.0,,,0.11428571428571428,0.2,1.0,2.0,1.0,1.0,1.0,,,0.6,0.8,0.06451612903225806,0.5,0.5,1.0,,,,2.0,,3.0,1.0,2.0,0.75,0.08333333333333333,0.1,,0.075,7.0,,0.22580645161290322,4.0,,,,,,,2.0,,1.0,,0.75,0.125,,0.14285714285714285,,,,,,0.58155,7.0,,,1.0,3.0,10.0,,,,,10.0,7.0,0.3333333333333333,0.625,0.7142857142857143,,,,,0.447225,0.25,0.19444444444444445,1.0,1.0,,,,0.25,2.0,,5.0,2.0,1.0,,,1.0,,1.0,,,0.05,,1.0,1.0,1.0,,,3.0,2.0,1.0,1.0,,1.0,0.5,,,1.0,,,,,,0.14285714285714285,,,,,,,1.0,0.5,1.0,,,,,,,,1610612763,2020,2019-20,True
1628960-1629001-1629634-203109-203998,1610612763,"Grayson Allen, De'Anthony Melton, Brandon Clarke, Jae Crowder, Bruno Caboclo","Allen, Melton, Clarke, Crowder, Caboclo",1628960-1629001-1629634-203109-203998,MEM,11.0,1,,2.0,1.0,,1.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,1.0,,,,,,,,,,130.9090909090909,,11.0,,11.0,,,,,,,,,,,,,,,,,,,2.0,,1.0,2.0,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,2.0,,,,,2.0,1.0,,,1.0,,,,,,1.0,1.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2020,2019-20,True
1628960-1629001-1629634-203476-203937,1610612763,"Grayson Allen, De'Anthony Melton, Brandon Clarke, Gorgui Dieng, Kyle Anderson","Allen, Melton, Clarke, Dieng, Anderson",1628960-1629001-1629634-203476-203937,MEM,143.0,1,2.0,-2.0,5.0,5.0,10.0,,2.0,,1.0,1.0,2.0,,4.0,1.0,2.0,3.0,5.0,,,,2.0,1.0,,,,,,,,,2.0,1.0,,3.0,4.0,,,,,,,,,,,3.0,,,,0.5,0.5,,0.25,0.25,0.3333333333333333,,,,1.0,0.6666666666666666,0.75,,0.6666666666666666,100.69930069930071,,12.0,16.6,11.8,14.4,0.3333333333333333,,,,0.16666666666666666,,,,0.3333333333333333,0.5,0.5,,0.6666666666666666,0.5,0.47715833333333335,9.55,25.85,,3.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,1.0,1.0,,0.3333333333333333,0.25,,,1.0,,0.16666666666666666,5.0,,,,,,1.0,,,,,,,0.5,,,,,,,0.1623,,,,,,,1.0,,,,,,,,,0.25,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2020,2019-20,True
1628960-1629001-1629634-203524-203937,1610612763,"Grayson Allen, De'Anthony Melton, Brandon Clarke, Solomon Hill, Kyle Anderson","Allen, Melton, Clarke, Hill, Anderson",1628960-1629001-1629634-203524-203937,MEM,36.0,1,1.0,7.0,3.0,1.0,4.0,2.0,2.0,,,1.0,1.0,2.0,2.0,1.0,1.0,7.0,,,4.0,3.0,1.0,1.0,,,1.0,1.0,1.0,,,3.0,,,,,,1.0,1.0,,,,,,,,,4.0,,,1.0,1.0,1.0,1.0,1.1666666666666667,1.1666666666666667,0.3333333333333333,,,,,,,,,160.0,,7.666666666666667,13.0,5.333333333333333,13.0,0.6666666666666666,1.0,1.0,,,,,,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,0.6028,1.7,27.5,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,3.0,,,1.5,,,,0.42857142857142855,,,,,,,,1.0,,,1.0,,,,1.5,,,,,,,,1.0,0.4863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2020,2019-20,True
1628960-1629001-1629741-202685-203524,1610612763,"Grayson Allen, De'Anthony Melton, Marko Guduric, Jonas Valanciunas, Solomon Hill","Allen, Melton, Guduric, Valanciunas, Hill",1628960-1629001-1629741-202685-203524,MEM,145.0,1,2.0,,5.0,4.0,9.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,3.0,1.0,2.0,7.0,7.0,2.0,2.0,3.0,2.0,1.0,,1.0,1.0,2.0,1.0,1.0,,5.0,,,1.0,1.0,1.0,,,,,2.0,,,,,,7.0,0.5,0.5,1.0,0.5,0.5,0.6666666666666666,0.7,0.7,0.4,,,1.0,,,,,,89.37931034482759,,13.4,19.5,13.4,16.25,0.2,1.0,1.0,1.0,0.4,0.5,0.5,,0.4,0.5,0.5,1.0,0.6,0.5,0.43026,8.033333333333333,25.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2020,2019-20,True
