EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,Charge Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangePctBlocked,SecondChanceAtRimPctAssisted,Loose Ball Fouls Drawn,Offensive Fouls Drawn,OffCorner3ReboundPct,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,OffensiveGoaltends,Charge Fouls,StepOutOfBoundsTurnovers,3pt And 1 Free Throw Trips,BlockedLongMidRange,LostBallOutOfBoundsTurnovers,Fg3aBlocked,Clear Path Fouls,Offensive Fouls,Defensive 3 Seconds Violations,FG3APctBlocked,Arc3PctBlocked,FTOffRebounds,BlockedCorner3,OffFTReboundPct,Corner3PctBlocked,3SecondViolations,LongMidRangePctBlocked,HeaveMakes,team_id,year,season,team_vs
1628400-1629035-202330-202683-202954,1610612738,"Semi Ojeleye, Carsen Edwards, Gordon Hayward, Enes Kanter, Brad Wanamaker","Ojeleye, Edwards, Hayward, Kanter, Wanamaker",1628400-1629035-202330-202683-202954,BOS,91.0,1,2.0,2.0,3.0,3.0,,1.0,,6.0,1.0,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,6.0,4.0,,,,,,,,,,,,,2.0,,3.0,,,,,,,1.0,1.0,2.0,,1.0,1.0,,,5.0,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,1.0,1.0,1.0,,2.0,,,1.0,,1.0,,,1.0,,1.0,,,6.0,,,,,1.0,1.0,1.0,1.0,,,1.0,1.0,,,1.25,,,1.0,,,0.5,,,,,,,1.0,,0.5,,,,,,,,,1.0,,,94.94505494505495,,12.0,18.333333333333332,12.0,18.333333333333332,0.5,1.0,1.0,1.0,,,,,,,,,0.5,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,0.60865,,,0.3333333333333333,0.5,,,1.6,23.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2020,2019-20,False
1628400-1629057-1629641-1629682-1629684,1610612738,"Semi Ojeleye, Robert Williams III, Romeo Langford, Tremont Waters, Grant Williams","Ojeleye, Williams III, Langford, Waters, Williams",1628400-1629057-1629641-1629682-1629684,BOS,143.0,1,2.0,3.0,4.0,4.0,,,,8.0,1.0,1.0,,,,,1.0,1.0,,,,,,,,,1.0,1.0,,,,,2.0,2.0,1.0,1.0,,7.0,4.0,,,,,,,,,,,,,4.0,,3.0,,,,1.0,1.0,,2.0,1.0,3.0,1.0,,1.0,1.0,,7.0,,,,2.0,,2.0,,2.0,,,,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,7.0,,,,,1.0,1.0,1.0,1.0,,,1.0,1.0,,,1.1666666666666667,,,1.1666666666666667,,,0.3333333333333333,,,1.0,,0.6666666666666666,,,,0.6666666666666666,,,,,,1.0,,1.0,,,,80.55944055944056,,14.0,21.75,14.0,19.0,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,,,,,,,0.6666666666666666,1.0,0.5672166666666667,,,,,,,6.75,25.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2020,2019-20,False
1628400-1629057-1629641-1629682-1629750,1610612738,"Semi Ojeleye, Robert Williams III, Romeo Langford, Tremont Waters, Javonte Green","Ojeleye, Williams III, Langford, Waters, Green",1628400-1629057-1629641-1629682-1629750,BOS,126.0,1,2.0,-5.0,4.0,4.0,,,,8.0,1.0,1.0,,,,,,1.0,,,,,,,,,,1.0,,,,,1.0,2.0,,1.0,1.0,3.0,8.0,,,,,,,,,,,,,2.0,,,,,,1.0,,,1.0,,1.0,,,1.0,,,2.0,,,,,,,,,,,,,1.0,,1.0,,,,1.0,,,,,,1.0,,1.0,1.0,,1.0,,,,,,,,,,3.0,,,,,1.0,1.0,,,,,,0.5,,,0.3333333333333333,,,0.5,,,0.3333333333333333,,,1.0,,,,,,,,,,,,,,,,,,91.42857142857143,,19.5,12.0,19.5,8.25,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,0.6666666666666666,,0.5417,,,0.3333333333333333,0.5,,,4.15,27.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2020,2019-20,False
1628400-1629057-1629641-202330-202954,1610612738,"Semi Ojeleye, Robert Williams III, Romeo Langford, Gordon Hayward, Brad Wanamaker","Ojeleye, Williams III, Langford, Hayward, Wanamaker",1628400-1629057-1629641-202330-202954,BOS,134.0,1,2.0,5.0,5.0,4.0,,,,9.0,,,,,,,,,2.0,2.0,,,,,,,1.0,2.0,,,,,2.0,2.0,1.0,2.0,2.0,9.0,4.0,,,,,,,,,,,,,,4.0,,3.0,,,2.0,1.0,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,2.0,3.0,,1.0,,2.0,,,1.0,,1.0,,,1.0,,1.0,,,9.0,,,,,,,,0.5,,,0.5,1.0,,,0.875,,,0.9,,,0.5,,,,,0.5,,,,0.5,,,,,,,,1.0,,,,96.71641791044776,,11.6,19.0,11.6,17.0,,,,,,,,,0.5,1.0,1.0,,,,,,0.5,0.5,0.5,,,,,,,,,,,,,,,,0.5,0.5,0.4904625,,,0.2,0.3333333333333333,,,19.5,25.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2020,2019-20,False
1628400-1629057-1629641-202689-202954,1610612738,"Semi Ojeleye, Robert Williams III, Romeo Langford, Kemba Walker, Brad Wanamaker","Ojeleye, Williams III, Langford, Walker, Wanamaker",1628400-1629057-1629641-202689-202954,BOS,29.0,1,,-3.0,1.0,1.0,,,,2.0,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,99.3103448275862,,10.0,19.0,10.0,14.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3958,,,,,,,5.9,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2020,2019-20,False
1628400-1629057-1629684-202689-203935,1610612738,"Semi Ojeleye, Robert Williams III, Grant Williams, Kemba Walker, Marcus Smart","Ojeleye, Williams III, Williams, Walker, Smart",1628400-1629057-1629684-202689-203935,BOS,243.0,1,4.0,-1.0,7.0,7.0,,,1.0,14.0,,3.0,,1.0,,,,1.0,,,,,,,,,1.0,2.0,,1.0,,,,4.0,1.0,2.0,4.0,7.0,8.0,,1.0,,1.0,,,,,,,,,,,,3.0,,,2.0,1.0,1.0,,,,,,,,,,,2.0,2.0,2.0,,4.0,2.0,6.0,1.0,,,,1.0,,1.0,,,,1.0,,,,1.0,,2.0,,4.0,,,2.0,,2.0,,,,2.0,2.0,1.0,,7.0,,,,,,,,0.5,,,0.5,,,,0.25,,,0.4375,,,0.3333333333333333,0.25,0.3333333333333333,1.0,,0.5,0.5,0.5,,0.5,0.4,0.6666666666666666,,,,,0.3333333333333333,1.0,,0.5,0.25,82.96296296296296,0.5,13.571428571428571,21.142857142857142,12.571428571428571,16.285714285714285,0.5,,,,0.16666666666666666,,,,,,,,,,,,0.3333333333333333,0.5,0.5,,0.5,,,,,0.5,,,,,,,,,0.8333333333333334,0.5,0.5099250000000001,0.591975,,0.25,0.3333333333333333,,,4.225,25.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2020,2019-20,False
1628400-1629057-1629684-202954-203935,1610612738,"Semi Ojeleye, Robert Williams III, Grant Williams, Brad Wanamaker, Marcus Smart","Ojeleye, Williams III, Williams, Wanamaker, Smart",1628400-1629057-1629684-202954-203935,BOS,180.0,1,3.0,-6.0,5.0,5.0,5.0,,1.0,10.0,,,,,,,,2.0,,,,,,,,,,3.0,,1.0,,3.0,,2.0,,3.0,,,6.0,,,,1.0,,,,2.0,,3.0,,,,,,,,,3.0,,,,,,,,,,,,,1.0,1.0,,,1.0,1.0,2.0,1.0,1.0,1.0,,1.0,,,,1.0,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,0.6,,,1.0,,,0.5,0.5,,0.5,0.2,,0.5,,,,,,1.0,,0.2,80.0,,19.6,16.4,18.8,16.0,,,,,0.4,,,,,,,,,,,,0.6,,,,,,,,,1.0,,,,,,,0.6,,0.6,,0.47766000000000003,0.5934,0.47766000000000003,,,,,5.6,24.833333333333332,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2020,2019-20,False
1628400-1629057-1629750-202689-202954,1610612738,"Semi Ojeleye, Robert Williams III, Javonte Green, Kemba Walker, Brad Wanamaker","Ojeleye, Williams III, Green, Walker, Wanamaker",1628400-1629057-1629750-202689-202954,BOS,132.0,1,2.0,,5.0,4.0,,,,9.0,1.0,2.0,,,,,,,1.0,1.0,,,,,,,,1.0,,,,,2.0,3.0,,1.0,,4.0,4.0,,,,,,,,,,,,,2.0,2.0,,,,,1.0,,,1.0,,1.0,,,1.0,,,2.0,,,1.0,1.0,,2.0,,2.0,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,4.0,,,,,0.5,0.5,,,,,,0.6666666666666666,,,0.5,,,0.5,,,0.25,,,,,1.0,,1.0,,1.0,,,,,,,,1.0,,1.0,,98.18181818181817,,13.0,16.75,13.0,16.75,0.5,0.5,0.5,1.0,,,,,0.25,1.0,1.0,,,,,,0.25,,,,,,,,,,,,,,,,,,0.75,,0.5458125,,,,,,,7.433333333333334,25.4,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1610612738,2020,2019-20,False
1628400-1629057-1629750-202954-203935,1610612738,"Semi Ojeleye, Robert Williams III, Javonte Green, Brad Wanamaker, Marcus Smart","Ojeleye, Williams III, Green, Wanamaker, Smart",1628400-1629057-1629750-202954-203935,BOS,183.0,1,3.0,-3.0,5.0,5.0,,,2.0,10.0,1.0,2.0,,1.0,,,,,,2.0,,1.0,,,,,,1.0,,,,,1.0,4.0,,2.0,,2.0,5.0,,1.0,,,,,,,,,,,,2.0,,,,,1.0,,,,,,,,,,,,1.0,1.0,1.0,1.0,,2.0,2.0,4.0,,1.0,,1.0,,,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,0.25,,,0.16666666666666666,,,0.16666666666666666,,,0.3333333333333333,,,,,1.0,0.3333333333333333,1.0,0.5,1.0,0.4,,,0.5,,,1.0,,1.0,,,78.68852459016394,,17.0,19.6,14.6,19.6,0.3333333333333333,0.5,0.5,,,,,,0.3333333333333333,,,,0.16666666666666666,,,,0.16666666666666666,,,,1.0,,,,,,,,,,,,,,0.6666666666666666,,0.5630416666666667,,,,,,,9.975,24.1,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612738,2020,2019-20,False
1628400-1629057-202330-202689-203935,1610612738,"Semi Ojeleye, Robert Williams III, Gordon Hayward, Kemba Walker, Marcus Smart","Ojeleye, Williams III, Hayward, Walker, Smart",1628400-1629057-202330-202689-203935,BOS,110.0,1,2.0,3.0,4.0,5.0,4.0,3.0,,9.0,,,,,,,1.0,1.0,,,,,,,,,1.0,2.0,,,1.0,2.0,1.0,1.0,1.0,2.0,2.0,7.0,4.0,,,,,,,1.0,1.0,1.0,2.0,2.0,7.0,,2.0,3.0,,,,2.0,1.0,,,1.0,1.0,1.0,,,,,3.0,,,1.0,2.0,,3.0,,3.0,,,,,,,,,,,,,,,2.0,,1.0,,2.0,,,1.0,,1.0,,,1.0,,1.0,1.0,,7.0,7.0,4.0,1.0,,,,1.0,0.5,,0.5,0.5,1.0,,1.0,0.8333333333333334,,0.8333333333333334,0.875,,0.875,0.6666666666666666,,,,,1.0,,1.0,,1.0,,,,,,1.0,,,1.0,,,117.81818181818183,1.0,7.5,16.0,7.5,16.0,,,,,0.3333333333333333,1.0,1.0,,,,,,,,,,0.6666666666666666,0.5,0.5,1.0,,,,,,,,,,,,,0.6666666666666666,0.5,0.6666666666666666,0.5,0.5167499999999999,,0.5167499999999999,0.25,0.5,,1.0,10.5,26.45,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2020,2019-20,False
1628400-1629641-1629682-1629738-1629750,1610612738,"Semi Ojeleye, Romeo Langford, Tremont Waters, Vincent Poirier, Javonte Green","Ojeleye, Langford, Waters, Poirier, Green",1628400-1629641-1629682-1629738-1629750,BOS,85.0,1,1.0,-1.0,3.0,3.0,3.0,,1.0,6.0,,,,,,,,,,1.0,,,,,,,,2.0,,,,2.0,,1.0,,2.0,2.0,2.0,3.0,,1.0,,,,,,1.0,,2.0,2.0,2.0,,,,,,,2.0,,,,,,,,,,,,1.0,,1.0,1.0,,2.0,1.0,3.0,,,,,,,,,,,,,,,,,1.0,,2.0,,,,1.0,1.0,,,1.0,,1.0,1.0,,2.0,2.0,3.0,,,,,,,,,,,,,,,,0.25,,0.25,0.6666666666666666,,,,,1.0,,0.5,0.5,0.6666666666666666,0.5,,,,0.5,1.0,,,0.5,,,101.6470588235294,1.0,6.666666666666667,21.666666666666668,6.333333333333333,19.333333333333332,,,,,,,,,0.3333333333333333,,,,,,,,0.6666666666666666,,,,,,,,,,,,,,,,0.6666666666666666,,0.6666666666666666,,0.41440000000000005,,0.41440000000000005,,,,1.0,20.8,26.8,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2020,2019-20,False
1628400-1629641-1629682-1629738-202954,1610612738,"Semi Ojeleye, Romeo Langford, Tremont Waters, Vincent Poirier, Brad Wanamaker","Ojeleye, Langford, Waters, Poirier, Wanamaker",1628400-1629641-1629682-1629738-202954,BOS,116.0,1,2.0,-4.0,4.0,4.0,,,,8.0,,1.0,,,,,,1.0,,1.0,,,,,,,,1.0,,,,,,3.0,,1.0,,,4.0,,,,,,,,,,,,,,,,,,,1.0,,2.0,,,,,,,,,,,,2.0,,,2.0,,2.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,0.25,0.6666666666666666,1.0,,,,,1.0,,0.6666666666666666,,,,,,,,,1.0,1.0,,99.3103448275862,,19.0,10.0,19.0,10.0,0.25,,,,0.25,,,,0.25,,,,,,,,0.25,,,,,,,,,,,,,,,,,,0.5,,0.4612,,,,,,,9.266666666666667,25.5,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2020,2019-20,False
1628400-1629641-1629682-1629750-202683,1610612738,"Semi Ojeleye, Romeo Langford, Tremont Waters, Javonte Green, Enes Kanter","Ojeleye, Langford, Waters, Green, Kanter",1628400-1629641-1629682-1629750-202683,BOS,966.0,1,16.0,5.0,35.0,34.0,,,3.0,69.0,4.0,7.0,,1.0,,,5.0,10.0,,,2.0,5.0,,,,,2.0,6.0,,,,,9.0,17.0,4.0,11.0,3.0,33.0,28.0,,1.0,,,2.0,2.0,,,,,,,10.0,8.0,12.0,,,,6.0,2.0,3.0,5.0,4.0,9.0,2.0,2.0,1.0,4.0,,22.0,,3.0,2.0,10.0,,12.0,3.0,15.0,,5.0,3.0,2.0,6.0,1.0,3.0,3.0,3.0,1.0,9.0,1.0,,2.0,3.0,,5.0,1.0,3.0,,1.0,1.0,,1.0,,,,1.0,1.0,1.0,,31.0,,,,,0.5555555555555556,0.5555555555555556,1.0,0.36363636363636365,,,0.36363636363636365,0.5294117647058824,,,0.5357142857142857,,,0.5517241379310345,0.5,,0.39285714285714285,0.17647058823529413,0.14285714285714285,0.6666666666666666,,0.6666666666666666,0.375,0.5,,0.631578947368421,0.2,,0.6,,,0.5,0.5714285714285714,1.0,0.6666666666666666,,,102.85714285714285,1.0,14.057142857142857,13.941176470588236,13.914285714285715,12.617647058823529,0.25,0.5714285714285714,0.6666666666666666,0.25,0.35714285714285715,0.5,0.625,0.8,,,,,0.17857142857142858,0.4,0.4,1.0,0.21428571428571427,0.3333333333333333,0.3333333333333333,1.0,1.0,,,,,,,,,,,,,,0.6428571428571429,0.3333333333333333,0.5209964285714286,0.5895,,0.034482758620689655,0.05555555555555555,0.06060606060606061,,5.229411764705882,24.6,,0.2,,,2.0,,,,,,,,,,,,,,,,,,,,,,,1610612738,2020,2019-20,False
1628400-1629641-1629684-202689-203935,1610612738,"Semi Ojeleye, Romeo Langford, Grant Williams, Kemba Walker, Marcus Smart","Ojeleye, Langford, Williams, Walker, Smart",1628400-1629641-1629684-202689-203935,BOS,95.0,1,2.0,-5.0,3.0,5.0,,,,8.0,,2.0,,,,,,1.0,,,,,,,,,,,,,,,,3.0,,,,,5.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,0.5,,1.0,,,,,,,,,,,,,,,,,121.26315789473685,,17.666666666666668,8.4,17.666666666666668,8.4,0.6666666666666666,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6666666666666666,,0.423,,,,,,,4.466666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2020,2019-20,False
1628400-1629641-202330-202683-202954,1610612738,"Semi Ojeleye, Romeo Langford, Gordon Hayward, Enes Kanter, Brad Wanamaker","Ojeleye, Langford, Hayward, Kanter, Wanamaker",1628400-1629641-202330-202683-202954,BOS,85.0,1,1.0,2.0,4.0,4.0,,,1.0,8.0,1.0,2.0,1.0,1.0,,,,,1.0,1.0,,1.0,,,,,,1.0,,,,,2.0,3.0,,2.0,,4.0,2.0,1.0,1.0,,,,2.0,,,,,,,,4.0,,,2.0,,1.0,,,,,,,,,,,,,1.0,1.0,,1.0,2.0,1.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,0.6666666666666666,1.0,,0.4,1.0,,0.4,1.0,,0.4,,,,1.0,,1.0,1.0,,1.0,0.3333333333333333,1.0,,,,,,,1.0,,0.3333333333333333,135.52941176470588,,9.75,11.5,9.75,11.5,0.4,0.5,0.5,,,,,,0.2,1.0,1.0,,0.2,,,,0.2,,,,1.0,1.0,,,,,,,,,,,,,0.8,,0.57756,0.5292,,,,0.5,,7.766666666666667,24.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2020,2019-20,False
1628400-1629641-202683-202689-202954,1610612738,"Semi Ojeleye, Romeo Langford, Enes Kanter, Kemba Walker, Brad Wanamaker","Ojeleye, Langford, Kanter, Walker, Wanamaker",1628400-1629641-202683-202689-202954,BOS,199.0,1,3.0,-6.0,6.0,6.0,,,,12.0,3.0,4.0,,,,,1.0,1.0,,,,,,,,,,1.0,,,,,4.0,5.0,,1.0,,8.0,14.0,,,,,,,,,,,,,2.0,6.0,,,,,1.0,,1.0,1.0,,1.0,,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,8.0,,,,,0.25,0.25,,,,,,0.8,,,0.6666666666666666,,,0.6666666666666666,,,0.16666666666666666,0.2,0.25,,,,,,,,,,,,,,,,,,,86.83417085427135,,19.5,13.666666666666666,19.5,13.666666666666666,0.6666666666666666,0.75,1.0,0.3333333333333333,0.16666666666666666,1.0,1.0,,,,,,,,,,0.16666666666666666,,,,,,,,,,,,,,,,,,0.8333333333333334,,0.48480833333333334,,,,,,,2.9,25.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2020,2019-20,False
1628400-1629641-202683-202689-203935,1610612738,"Semi Ojeleye, Romeo Langford, Enes Kanter, Kemba Walker, Marcus Smart","Ojeleye, Langford, Kanter, Walker, Smart",1628400-1629641-202683-202689-203935,BOS,89.0,1,1.0,7.0,3.0,3.0,3.0,,1.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,1.0,,,,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,2.0,2.0,7.0,,1.0,1.0,,,,2.0,1.0,1.0,1.0,2.0,2.0,7.0,,2.0,,3.0,2.0,,1.0,1.0,,,,,,,,,,,1.0,,,2.0,,2.0,2.0,4.0,,,,,,,,,,,,,,,1.0,,2.0,,4.0,,,1.0,1.0,1.0,,,1.0,,1.0,1.0,,5.0,7.0,3.0,,1.0,,,,0.5,,0.5,0.5,1.0,1.0,1.0,0.8333333333333334,1.0,0.8333333333333334,0.7,0.5,0.7,0.6666666666666666,,,,,1.0,,,1.0,1.0,1.0,,,,,1.0,,,,,,97.07865168539325,1.0,8.0,21.666666666666668,8.0,21.666666666666668,0.3333333333333333,1.0,1.0,,,,,,,,,,0.3333333333333333,,,,0.3333333333333333,1.0,1.0,,1.0,1.0,,,,,,,0.3333333333333333,1.0,0.3333333333333333,,0.3333333333333333,1.0,1.0,1.0,0.5485,0.4815,0.5485,0.25,0.5,0.2857142857142857,1.0,0.6,24.5,1.0,,,,,1.0,,,,,,,,,,,,,,,1.0,,1.0,,,,,1610612738,2020,2019-20,False
1628400-1629682-1629684-1629738-1629750,1610612738,"Semi Ojeleye, Tremont Waters, Grant Williams, Vincent Poirier, Javonte Green","Ojeleye, Waters, Williams, Poirier, Green",1628400-1629682-1629684-1629738-1629750,BOS,141.0,2,2.0,-3.0,5.0,4.0,,,1.0,9.0,,1.0,,1.0,,,,2.0,,1.0,,,,,,,,,,,,,,4.0,,,2.0,2.0,5.0,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,1.0,,2.0,3.0,1.0,4.0,,,,,,,,1.0,,,1.0,,,2.0,2.0,,2.0,,2.0,,,1.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,0.2,,,,0.25,,,1.0,,0.25,1.0,,1.0,0.25,,0.5,,,,,,,1.0,,91.91489361702128,,15.6,15.75,15.4,15.75,0.25,,,,0.5,,,,0.25,,,,,,,,,,,,1.0,,,,,,,,,,,,,,0.25,,0.449175,0.6016,,0.2,0.2,,,9.8,,,0.5,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1610612738,2020,2019-20,False
1628400-1629684-1629738-202330-202689,1610612738,"Semi Ojeleye, Grant Williams, Vincent Poirier, Gordon Hayward, Kemba Walker","Ojeleye, Williams, Poirier, Hayward, Walker",1628400-1629684-1629738-202330-202689,BOS,9.0,1,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160.0,,,9.0,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612738,2020,2019-20,False
