EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGA,Arc3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,PtsUnassisted2s,NonHeaveArc3FGA,Steals,BadPassSteals,ShootingFouls,Fouls,Loose Ball Fouls,FirstChancePoints,Fg2Pct,EfgPct,TsPct,FG3APct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Corner3Frequency,Arc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,SecondChanceOffPoss,FtPoints,SecondChanceFtPoints,SecondChancePoints,PtsAssisted2s,TwoPtAssists,Assists,ShortMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,SecondChanceTsPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefAtRimReboundPct,ShortMidRangePctAssisted,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,DefLongMidRangeReboundPct,AtRimFGM,SecondChanceAtRimFGM,SecondChanceAtRimFGA,LongMidRangeFGA,SecondChanceFG2M,SecondChanceFG2A,PtsPutbacks,Fg2aBlocked,AtRimAssists,LostBallSteals,LiveBallTurnovers,LostBallTurnovers,Turnovers,NonShootingFoulsDrawn,SecondChanceFg2Pct,SecondChanceEfgPct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,OffLongMidRangeReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceShotQualityAvg,PenaltyOffPoss,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,LongMidRangeFGM,Corner3FGM,PenaltyArc3FGA,FG3M,PenaltyFG3A,PtsAssisted3s,ThreePtAssists,Corner3Assists,LongMidRangeAssists,OffThreePtRebounds,DefThreePtRebounds,BadPassTurnovers,PenaltyTurnovers,2pt And 1 Free Throw Trips,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,DefThreePtReboundPct,OffThreePtReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyArc3Frequency,SelfOReb,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Charge Fouls Drawn,SelfORebPct,Arc3FGM,NonHeaveArc3FGM,Arc3Assists,OffArc3ReboundPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,PenaltyDefPoss,PenaltyArc3FGM,PenaltyFG3M,PenaltyFg3Pct,ShortMidRangePctBlocked,OffShortMidRangeReboundPct,PenaltyArc3Accuracy,PenaltyCorner3FGM,PenaltyCorner3FGA,FTDefRebounds,DefFTReboundPct,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyAtRimFGM,PenaltyAtRimFGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PtsUnassisted3s,Fg3aBlocked,StepOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,Offensive Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,Blocked3s,BlockedArc3,BlockedLongMidRange,BlockedShortMidRange,3SecondViolations,SecondChanceFg3Pct,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,DefensiveGoaltends,Technical Free Throw Trips,SecondChanceArc3FGM,BlockingFouls,SecondChanceArc3Accuracy,BlockingFoulsDrawn,SecondChanceArc3PctAssisted,NonShootingPenaltyNonTakeFouls,LostBallOutOfBoundsTurnovers,HeaveAttempts,FTOffRebounds,OffFTReboundPct,Charge Fouls,SecondChanceAtRimPctAssisted,3pt And 1 Free Throw Trips,Corner3PctBlocked,team_id,year,season,team_vs
200746-201980-201988-202695-203937,1610612759,"LaMarcus Aldridge, Danny Green, Patty Mills, Kawhi Leonard, Kyle Anderson","Aldridge, Green, Mills, Leonard, Anderson",200746-201980-201988-202695-203937,SAS,26.0,1,,-2.0,,1.0,1.0,,,,,,,,,,2.0,,,,,,,,,,,,,55.38461538461538,,26.0,,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2016,2015-16,False
200746-201980-201988-202695-2561,1610612759,"LaMarcus Aldridge, Danny Green, Patty Mills, Kawhi Leonard, David West","Aldridge, Green, Mills, Leonard, West",200746-201980-201988-202695-2561,SAS,46.0,1,1.0,-2.0,2.0,2.0,4.0,,,,,,,1.0,,2.0,4.0,,,,,,2.0,2.0,2.0,,,0.5,,125.21739130434781,13.5,9.5,13.5,9.5,,,,,,,,0.4165,16.4,,,2.0,,,,,,,,,,,,,1.0,2.0,1.0,,,,,,,,,,,0.5,0.5,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,1610612759,2016,2015-16,False
200746-201980-201988-202695-2564,1610612759,"LaMarcus Aldridge, Danny Green, Patty Mills, Kawhi Leonard, Boris Diaw","Aldridge, Green, Mills, Leonard, Diaw",200746-201980-201988-202695-2564,SAS,204.0,3,3.0,-5.0,7.0,7.0,14.0,2.0,2.0,3.0,,1.0,3.0,6.0,1.0,7.0,12.0,6.0,1.0,,,,,,5.0,0.5,0.42857142857142855,0.5,0.14285714285714285,98.82352941176471,17.142857142857142,12.0,16.714285714285715,12.0,0.2857142857142857,0.42857142857142855,0.6666666666666666,0.6666666666666666,,0.14285714285714285,0.42857142857142855,0.4387,7.366666666666667,25.2,1.0,1.0,,2.0,,,,,,1.0,,1.0,1.0,2.0,1.0,1.0,1.0,,,1.0,,0.3333333333333333,1.0,0.25,,,,0.14285714285714285,0.16666666666666666,0.2857142857142857,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,1.0,1.0,1.0,,1.0,1.0,,,1.0,,0.5,0.5,,0.14285714285714285,1.0,1.0,0.709,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1610612759,2016,2015-16,False
200746-201980-202695-2225-2561,1610612759,"LaMarcus Aldridge, Danny Green, Kawhi Leonard, Tony Parker, David West","Aldridge, Green, Leonard, Parker, West",200746-201980-202695-2225-2561,SAS,1097.0,4,18.0,-8.0,36.0,38.0,74.0,6.0,5.0,9.0,2.0,4.0,11.0,19.0,6.0,40.0,48.0,18.0,4.0,5.0,3.0,3.0,10.0,1.0,36.0,0.5789473684210527,0.5,0.6060606060606061,0.24,97.13764813126708,15.666666666666666,14.026315789473685,15.36111111111111,12.657894736842104,0.24,0.36,0.5555555555555556,0.5555555555555556,0.08,0.16,0.48,0.463926,8.557894736842105,24.816666666666666,3.0,15.0,2.0,4.0,4.0,2.0,3.0,1.0,7.0,2.0,3.0,8.0,3.0,11.0,12.0,18.0,8.0,0.18181818181818182,0.18181818181818182,0.6666666666666666,0.42857142857142855,0.25,0.5714285714285714,0.25,0.5,,0.2,0.25806451612903225,0.32,0.1,0.5,4.0,,,4.0,1.0,1.0,,,,2.0,5.0,4.0,7.0,2.0,1.0,0.5,,,0.7142857142857143,,0.6666666666666666,0.6666666666666666,,0.16,,,0.3908,8.0,2.0,3.0,6.0,10.0,8.0,7.0,1.0,0.6666666666666666,0.5,0.625,0.47528750000000003,0.25,0.2222222222222222,,,2.0,1.0,,1.0,1.0,3.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,2.0,,,,,,1.0,0.16666666666666666,0.16666666666666666,0.7142857142857143,0.25,,1.0,0.6,1.0,,0.5,0.5,0.5,0.5,0.5,1.0,,,1.0,2.0,,,,,,0.3333333333333333,,,,,17.0,,,,,0.25,,,1.0,,,0.25,,1.0,1.0,,,1.0,,1.0,,,,,,,,1.0,,,,,,,,,,,,,0.5,0.25,1.0,,,,,,1.0,,2.0,,,,,,,,,1610612759,2016,2015-16,False
200746-201980-202695-2225-2564,1610612759,"LaMarcus Aldridge, Danny Green, Kawhi Leonard, Tony Parker, Boris Diaw","Aldridge, Green, Leonard, Parker, Diaw",200746-201980-202695-2225-2564,SAS,543.0,3,9.0,-8.0,17.0,17.0,34.0,1.0,1.0,4.0,3.0,1.0,4.0,12.0,4.0,16.0,24.0,6.0,1.0,1.0,,2.0,2.0,,14.0,0.3333333333333333,0.4375,0.4444444444444444,0.25,90.16574585635358,17.0,14.941176470588236,16.176470588235293,14.411764705882353,0.0625,0.25,0.25,0.25,0.1875,0.0625,0.3125,0.440446875,13.766666666666666,23.7,1.0,2.0,,2.0,2.0,1.0,3.0,,8.0,1.0,5.0,6.0,1.0,7.0,2.0,4.0,2.0,0.25,0.25,1.0,0.8333333333333334,0.16666666666666666,0.8571428571428571,0.125,,1.0,,0.1111111111111111,0.14285714285714285,0.125,1.0,,,,7.0,1.0,1.0,,1.0,,1.0,,,2.0,,1.0,1.0,0.08333333333333333,,,0.25,,,,0.4375,,,0.3805,1.0,,,,3.0,3.0,1.0,,,1.5,1.5,0.5715,0.1875,0.058823529411764705,,,3.0,1.0,,2.0,1.0,6.0,2.0,1.0,1.0,,1.0,,,,2.0,2.0,2.0,2.0,,1.0,0.5,0.5,1.0,,,,1.0,,1.0,0.42857142857142855,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,,,,2.0,,,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,4.0,,1.0,1.0,,,,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2016,2015-16,False
200746-201980-203937-2225-2561,1610612759,"LaMarcus Aldridge, Danny Green, Kyle Anderson, Tony Parker, David West","Aldridge, Green, Anderson, Parker, West",200746-201980-203937-2225-2561,SAS,107.0,2,2.0,-6.0,2.0,3.0,5.0,,,1.0,,1.0,,2.0,1.0,,6.0,,1.0,,,,,,,,,,0.3333333333333333,67.28971962616822,28.0,17.0,21.5,15.666666666666666,,0.3333333333333333,,,,0.3333333333333333,0.3333333333333333,0.4449166666666667,13.45,25.5,1.0,,,,,,,,,1.0,,,1.0,1.0,1.0,,,,,,,0.5,,0.3333333333333333,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,0.3333333333333333,,,0.3882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2016,2015-16,False
200746-202695-203937-2225-2564,1610612759,"LaMarcus Aldridge, Kawhi Leonard, Kyle Anderson, Tony Parker, Boris Diaw","Aldridge, Leonard, Anderson, Parker, Diaw",200746-202695-203937-2225-2564,SAS,69.0,1,1.0,,2.0,2.0,4.0,,,1.0,,,,1.0,,2.0,2.0,,,1.0,,,,,2.0,,,0.5,,83.47826086956522,23.5,11.0,23.5,11.0,,1.0,,,,,,0.356,5.4,,,2.0,,,,,,,,,,,,,1.0,2.0,1.0,,,,,,,,,,,0.5,0.5,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2016,2015-16,False
200746-202695-2225-2564-2755,1610612759,"LaMarcus Aldridge, Kawhi Leonard, Tony Parker, Boris Diaw, Kevin Martin","Aldridge, Leonard, Parker, Diaw, Martin",200746-202695-2225-2564-2755,SAS,124.0,1,2.0,3.0,4.0,5.0,9.0,1.0,,1.0,,1.0,1.0,3.0,1.0,3.0,,2.0,1.0,,,,,,3.0,0.3333333333333333,0.25,0.375,0.25,104.51612903225805,12.75,14.6,12.75,12.4,0.25,0.25,,,,0.25,0.5,0.462825,10.933333333333332,25.2,,1.0,,,,,,,,,3.0,4.0,,4.0,1.0,1.0,1.0,,,,0.75,,0.8,,,,,0.25,0.3333333333333333,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2016,2015-16,False
201980-201988-202695-2561-2564,1610612759,"Danny Green, Patty Mills, Kawhi Leonard, David West, Boris Diaw","Green, Mills, Leonard, West, Diaw",201980-201988-202695-2561-2564,SAS,152.0,3,3.0,5.0,6.0,5.0,11.0,2.0,1.0,1.0,1.0,1.0,4.0,4.0,2.0,12.0,7.0,4.0,1.0,2.0,2.0,,,,10.0,1.0,0.9166666666666666,0.9166666666666666,0.3333333333333333,104.21052631578948,11.166666666666666,17.0,8.666666666666666,17.0,0.3333333333333333,0.16666666666666666,1.0,1.0,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.5740500000000001,7.275,23.3,1.0,1.0,,2.0,4.0,2.0,3.0,,7.0,,,,,,,1.0,,0.5,0.5,1.0,,,,,,,,,,0.16666666666666666,,2.0,,,1.0,1.0,1.0,,,1.0,,,,,,1.0,1.0,,,,,1.0,1.0,0.5,0.16666666666666666,,,0.3871,1.0,,,,3.0,3.0,1.0,,,1.5,1.5,0.4905,0.25,0.16666666666666666,,,1.0,1.0,,1.0,1.0,3.0,1.0,1.0,1.0,,,,,,,,,,,1.0,0.5,0.5,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1610612759,2016,2015-16,False
201980-201988-203937-2561-2564,1610612759,"Danny Green, Patty Mills, Kyle Anderson, David West, Boris Diaw","Green, Mills, Anderson, West, Diaw",201980-201988-203937-2561-2564,SAS,188.0,3,3.0,-6.0,6.0,6.0,12.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,2.0,2.0,8.0,2.0,1.0,1.0,1.0,1.0,1.0,,2.0,0.25,0.16666666666666666,0.16666666666666666,0.3333333333333333,91.91489361702128,15.5,15.833333333333334,15.5,14.666666666666666,0.16666666666666666,0.16666666666666666,1.0,1.0,0.16666666666666666,0.16666666666666666,0.5,0.5193583333333334,10.549999999999999,24.15,,,,,,,,,,,1.0,1.0,,1.0,3.0,,,,,,0.5,,0.3333333333333333,,,,,,,,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2016,2015-16,False
201988-202695-203613-203937-2561,1610612759,"Patty Mills, Kawhi Leonard, Jonathon Simmons, Kyle Anderson, David West","Mills, Leonard, Simmons, Anderson, West",201988-202695-203613-203937-2561,SAS,116.0,1,2.0,-2.0,4.0,4.0,8.0,2.0,1.0,1.0,,,2.0,4.0,,4.0,6.0,4.0,,,,,,,4.0,0.5,0.5,0.5,,99.3103448275862,16.5,12.5,16.5,12.25,0.5,0.25,1.0,1.0,,,0.5,0.33615,7.725,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,0.5,0.5,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2016,2015-16,False
201988-202695-203937-2561-2564,1610612759,"Patty Mills, Kawhi Leonard, Kyle Anderson, David West, Boris Diaw","Mills, Leonard, Anderson, West, Diaw",201988-202695-203937-2561-2564,SAS,366.0,3,6.0,9.0,11.0,11.0,22.0,5.0,,3.0,2.0,1.0,5.0,10.0,3.0,13.0,4.0,2.0,1.0,2.0,2.0,1.0,1.0,,11.0,0.5,0.5,0.5,0.23076923076923078,86.55737704918033,15.818181818181818,17.454545454545453,13.545454545454545,16.818181818181817,0.38461538461538464,0.23076923076923078,,,0.15384615384615385,0.07692307692307693,0.6153846153846154,0.5315384615384615,6.4799999999999995,23.566666666666666,3.0,,,2.0,8.0,4.0,5.0,,11.0,1.0,2.0,6.0,3.0,9.0,1.0,,,0.8,1.0,0.5,0.6666666666666666,0.2,0.8333333333333334,0.42857142857142855,,,,,,0.15384615384615385,0.6666666666666666,3.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,,,,1.0,,0.5,0.5,0.1,0.2,,,0.6,0.75,0.6666666666666666,0.15384615384615385,0.5,1.0,0.397,2.0,2.0,2.0,,4.0,4.0,2.0,,1.0,0.6666666666666666,0.6666666666666666,0.6879833333333334,0.3076923076923077,0.18181818181818182,,,2.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,2.0,3.0,,,,2.0,,2.0,,,1.0,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,,1.0,,,1.0,1.0,1.0,0.5,0.5,1.0,0.3333333333333333,,,1.0,,,,,,1.0,,,,,1.0,,,,,0.3333333333333333,,,,1.0,1.0,,,2.0,2.0,,,,,,,,,1.0,1.0,,,,,,1.0,1.0,,,,,,,,,,0.6666666666666666,1.0,,,,,,,,,,,,,,,,,1610612759,2016,2015-16,False
201988-203613-203937-2561-2564,1610612759,"Patty Mills, Jonathon Simmons, Kyle Anderson, David West, Boris Diaw","Mills, Simmons, Anderson, West, Diaw",201988-203613-203937-2561-2564,SAS,106.0,1,2.0,,4.0,3.0,7.0,2.0,,,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,,,,2.0,0.5,0.25,0.25,0.5,95.09433962264151,16.0,14.0,16.0,8.666666666666666,0.5,,,,0.25,0.25,1.0,0.5053375,2.2,24.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,0.5,0.5,,,,,,1.0,,,,,,1.0,,,,,0.44205,,0.25,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2016,2015-16,False
202695-203937-2225-2561-2564,1610612759,"Kawhi Leonard, Kyle Anderson, Tony Parker, David West, Boris Diaw","Leonard, Anderson, Parker, West, Diaw",202695-203937-2225-2561-2564,SAS,65.0,1,1.0,-4.0,3.0,2.0,5.0,,,1.0,,,,1.0,,,4.0,,,,,,2.0,,,,,,,110.76923076923077,11.0,16.0,11.0,8.5,,1.0,,,,,,0.3427,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,2.0,,,,1.0,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1610612759,2016,2015-16,False
