EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,LongMidRangeFGA,FG2A,OpponentPoints,PenaltyFG2A,DefThreePtRebounds,DefRebounds,Rebounds,FoulsDrawn,FTA,NonShootingFoulsDrawn,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,LongMidRangeFrequency,ShotQualityAvg,PenaltyShotQualityAvg,Avg2ptShotDistance,PenaltyOffPossPct,SecondChanceOffPoss,AtRimFGM,AtRimFGA,LongMidRangeFGM,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,FG2M,FG3M,FG3A,FtPoints,Points,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffRebounds,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,ShootingFouls,BlockingFouls,Fouls,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,FirstChancePoints,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,OffThreePtReboundPct,OffFGReboundPct,OffCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg3ptShotDistance,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGM,SecondChanceFG2A,PenaltyFG2M,PenaltyFtPoints,PenaltyPoints,PtsUnassisted3s,Fg2aBlocked,Corner3Assists,ShortMidRangeAssists,LongMidRangeAssists,OffTwoPtRebounds,DefTwoPtRebounds,FTDefRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Travels,SecondChanceTurnovers,Loose Ball Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceShotQualityAvg,PenaltyPointsPct,PenaltyCorner3FGA,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFG2M,PenaltyFG3M,PenaltyFG3A,PenaltyTurnovers,Charge Fouls Drawn,Blocked3s,BlockedArc3,PenaltyFg3Pct,SecondChanceFg2Pct,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,SecondChanceAtRimFGM,SecondChanceFtPoints,OffArc3ReboundPct,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,Charge Fouls,Offensive Fouls,OffLongMidRangeReboundPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PtsPutbacks,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Technical Free Throw Trips,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,3SecondViolations,LongMidRangePctBlocked,PenaltyCorner3FGM,PenaltyCorner3Accuracy,HeaveAttempts,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,FTOffRebounds,OffFTReboundPct,ThreePtShootingFoulsDrawn,DefensiveGoaltends,ThreePtShootingFoulsDrawnPct,OffensiveGoaltends,Defensive 3 Seconds Violations,3pt And 1 Free Throw Trips,Clear Path Fouls,team_id,year,season,team_vs
200768-201942-201960-202335-203082,1610612761,"Kyle Lowry, DeMar DeRozan, DeMarre Carroll, Patrick Patterson, Terrence Ross","Lowry, DeRozan, Carroll, Patterson, Ross",200768-201942-201960-202335-203082,TOR,304.0,4,5.0,1.0,8.0,10.0,3.0,4.0,18.0,3.0,9.0,9.0,2.0,2.0,5.0,9.0,2.0,1.0,,3.0,,1.0,1.0,1.0,85.26315789473685,23.5,11.6,18.625,11.6,0.3,0.6156333333333334,0.73335,6.277777777777778,0.375,4.0,4.0,6.0,1.0,,,1.0,,,5.0,,1.0,,10.0,,,6.0,4.0,6.0,,,,2.0,,2.0,,1.0,4.0,,4.0,,1.0,3.0,1.0,,3.0,1.0,1.0,4.0,1.0,0.4,0.5,,,,,0.5555555555555556,0.5,1.0,0.5,1.0,0.1,,1.0,,0.6,0.6666666666666666,0.8,0.25,0.3333333333333333,0.3333333333333333,,0.1,,,,,,,0.7,,0.1,0.1111111111111111,0.6,70.2,2.0,1.0,2.0,,,,3.0,1.0,,2.0,,1.0,,,1.0,4.0,3.0,,1.0,1.0,1.0,,2.0,1.0,1.0,,1.0,,,,,,,,,,,2.0,0.5,0.3333333333333333,0.3333333333333333,0.1111111111111111,0.16666666666666666,,0.6666666666666666,,1.0,1.0,1.0,,,1.0,1.0,,0.3333333333333333,,,,,,1.0,,,,0.6666666666666666,0.6666666666666666,0.5,0.6294000000000001,0.2,,,1.0,3.0,,1.0,2.0,,,,,1.0,,0.3333333333333333,,2.0,,,1.0,0.5,,1.0,1.0,,,2.0,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,1610612761,2016,2015-16,True
200768-201942-201960-202685-202687,1610612761,"Kyle Lowry, DeMar DeRozan, DeMarre Carroll, Jonas Valanciunas, Bismack Biyombo","Lowry, DeRozan, Carroll, Valanciunas, Biyombo",200768-201942-201960-202685-202687,TOR,158.0,1,3.0,3.0,5.0,5.0,3.0,5.0,10.0,,3.0,2.0,2.0,,3.0,4.0,3.0,3.0,1.0,3.0,1.0,,1.0,,91.13924050632912,16.6,15.0,14.8,15.0,,0.667075,0.6803333333333333,0.9666666666666667,0.6,1.0,1.0,3.0,,,,1.0,,,1.0,,1.0,3.0,5.0,,,2.0,2.0,,,1.0,,1.0,,1.0,,1.0,2.0,1.0,1.0,,1.0,1.0,,,,,,3.0,,1.0,1.0,,,,,0.3333333333333333,0.25,,0.4,1.0,0.25,1.0,0.3333333333333333,,0.75,0.3333333333333333,0.3333333333333333,1.0,,,,0.25,,,,,,,1.0,,,,0.4,26.8,,1.0,2.0,,,,,1.0,2.0,4.0,,,,,,,3.0,,,1.0,,1.0,,,,,,,,,1.0,1.0,,,1.0,1.0,1.0,4.0,0.5,0.3333333333333333,0.5,,,,,,1.0,,,,,1.0,,,,1.0,,,,,,,,,,0.6666666666666666,0.5,,0.8,,,1.0,,,1.0,,,,,,,,0.3333333333333333,,,2.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1610612761,2016,2015-16,True
200768-201942-201960-202685-202709,1610612761,"Kyle Lowry, DeMar DeRozan, DeMarre Carroll, Jonas Valanciunas, Cory Joseph","Lowry, DeRozan, Carroll, Valanciunas, Joseph",200768-201942-201960-202685-202709,TOR,1505.0,7,25.0,-12.0,48.0,47.0,28.0,15.0,95.0,8.0,26.0,53.0,15.0,4.0,17.0,22.0,9.0,9.0,3.0,27.0,2.0,0.8,0.6,0.8,90.89700996677742,14.75,16.95744680851064,14.666666666666666,15.914893617021276,0.25,0.47400312499999997,0.5197735294117647,8.726923076923077,0.5833333333333334,5.0,8.0,8.0,4.0,2.0,2.0,4.0,,,13.0,3.0,6.0,6.0,41.0,,,6.0,12.0,14.0,3.0,4.0,2.0,6.0,1.0,7.0,,3.0,15.0,1.0,5.0,2.0,7.0,17.0,5.0,,15.0,1.0,2.0,35.0,1.0,0.46153846153846156,0.5454545454545454,0.3333333333333333,0.5,,0.5,0.5,0.546875,1.0,0.5694444444444444,1.0,0.1875,0.3333333333333333,0.3333333333333333,1.0,0.25,1.0,1.0,0.375,0.5,0.5,0.0625,0.125,0.5,0.5,,,,,0.4375,0.5,0.06060606060606061,0.07407407407407407,0.14634146341463414,25.46666666666667,2.0,5.0,5.0,1.0,10.0,1.0,2.0,9.0,5.0,26.0,6.0,2.0,1.0,1.0,2.0,4.0,11.0,2.0,1.0,5.0,3.0,2.0,10.0,4.0,6.0,1.0,2.0,3.0,2.0,1.0,,1.0,,,1.0,1.0,1.0,25.0,0.6,0.6176470588235294,0.65,0.07692307692307693,,0.2,0.5882352941176471,0.6666666666666666,0.55,0.3333333333333333,,0.3333333333333333,0.5,0.5,0.6666666666666666,,0.07692307692307693,1.0,0.3125,0.1,0.125,1.0,0.5,0.5,0.5,1.0,1.0,0.29411764705882354,1.0,0.68775,0.6341463414634146,1.0,1.0,1.0,2.0,1.0,2.0,12.0,,,,0.5,1.0,0.058823529411764705,0.058823529411764705,1.0,2.0,2.0,,1.0,,,2.0,0.3333333333333333,,,4.0,,,,,1.0,,,,,,,,,,,,,,,,,,,1610612761,2016,2015-16,True
200768-201942-201960-202685-203082,1610612761,"Kyle Lowry, DeMar DeRozan, DeMarre Carroll, Jonas Valanciunas, Terrence Ross","Lowry, DeRozan, Carroll, Valanciunas, Ross",200768-201942-201960-202685-203082,TOR,1099.0,8,18.0,2.0,32.0,36.0,8.0,11.0,68.0,8.0,28.0,32.0,6.0,3.0,13.0,19.0,6.0,8.0,,8.0,,0.5,0.6,0.75,89.09918107370336,16.78125,15.61111111111111,15.0,14.694444444444445,0.25806451612903225,0.4341758064516129,0.5489714285714286,10.075000000000001,0.25,6.0,3.0,5.0,3.0,1.0,1.0,2.0,,,11.0,2.0,3.0,6.0,34.0,,,7.0,4.0,18.0,3.0,2.0,1.0,2.0,1.0,3.0,,1.0,7.0,,6.0,1.0,2.0,4.0,4.0,2.0,7.0,2.0,5.0,27.0,2.0,0.18181818181818182,0.18181818181818182,0.5,0.6666666666666666,,0.6666666666666666,0.39285714285714285,0.45161290322580644,0.75,0.5,0.7,0.0967741935483871,,0.3333333333333333,,0.16129032258064516,0.6,0.6,0.3333333333333333,0.375,0.375,0.03225806451612903,0.06451612903225806,0.5,0.5,,,,,0.25806451612903225,0.5,0.14705882352941177,0.16129032258064516,0.20588235294117646,24.566666666666666,2.0,2.0,2.0,5.0,15.0,1.0,4.0,2.0,2.0,9.0,3.0,1.0,1.0,1.0,,6.0,9.0,1.0,,5.0,2.0,3.0,2.0,1.0,1.0,,1.0,2.0,,,,1.0,1.0,,,1.0,,9.0,0.3333333333333333,0.5,0.5625,0.03571428571428571,,0.06666666666666667,0.5,1.0,0.6428571428571429,0.35294117647058826,,0.5,0.42857142857142855,0.8,1.0,,,,0.4838709677419355,0.3333333333333333,0.35714285714285715,0.2,,1.0,1.0,1.0,0.5,0.2857142857142857,1.0,0.489475,0.2647058823529412,1.0,,,3.0,1.0,1.0,1.0,,,,1.0,0.75,0.14285714285714285,,,1.0,1.0,,0.5,1.0,,,0.2,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,1.0,,,,,,1610612761,2016,2015-16,True
200768-201942-201960-202685-2449,1610612761,"Kyle Lowry, DeMar DeRozan, DeMarre Carroll, Jonas Valanciunas, Luis Scola","Lowry, DeRozan, Carroll, Valanciunas, Scola",200768-201942-201960-202685-2449,TOR,2107.0,3,35.0,3.0,65.0,65.0,9.0,,130.0,15.0,42.0,57.0,5.0,12.0,28.0,34.0,17.0,16.0,,9.0,,0.7058823529411765,0.6666666666666666,0.6153846153846154,88.84670147128618,14.246153846153845,18.16923076923077,13.923076923076923,16.723076923076924,0.2830188679245283,0.5395547169811321,0.5098,9.023809523809524,0.13846153846153847,5.0,13.0,19.0,5.0,4.0,2.0,7.0,,,20.0,3.0,11.0,11.0,60.0,,1.0,3.0,18.0,22.0,9.0,7.0,2.0,9.0,3.0,12.0,2.0,7.0,27.0,5.0,6.0,2.0,5.0,11.0,3.0,1.0,13.0,,8.0,57.0,,0.45,0.45,1.0,0.2727272727272727,,0.2727272727272727,0.47619047619047616,0.46226415094339623,0.2,0.4918032786885246,0.25,0.20754716981132076,0.625,0.20689655172413793,0.6666666666666666,0.3584905660377358,0.6842105263157895,0.7222222222222222,0.5384615384615384,0.3333333333333333,0.3333333333333333,0.07547169811320754,0.1320754716981132,0.2857142857142857,0.2857142857142857,1.0,,,,0.5660377358490566,0.2857142857142857,0.13114754098360656,0.16,0.05,25.363636363636363,4.0,2.0,2.0,2.0,8.0,1.0,4.0,2.0,,7.0,,1.0,1.0,,2.0,1.0,16.0,,,5.0,3.0,2.0,6.0,3.0,3.0,,,3.0,1.0,1.0,3.0,2.0,2.0,,,2.0,,7.0,0.4,0.5833333333333334,0.5833333333333334,0.023809523809523808,0.05263157894736842,,0.5454545454545454,,0.64,0.047619047619047616,0.16666666666666666,,0.375,0.5,0.9090909090909091,1.0,,,0.1509433962264151,0.25,0.25,,0.4,0.25,0.25,1.0,0.8,0.3333333333333333,1.0,0.9197,0.11666666666666667,,1.0,1.0,1.0,1.0,1.0,3.0,1.0,,,1.0,0.25,,0.16666666666666666,1.0,1.0,1.0,0.6,0.25,1.0,,1.0,,,1.0,,0.2,,,,1.0,,,,,,,,,,,,,,,,,,,1610612761,2016,2015-16,True
200768-201942-201960-202687-202709,1610612761,"Kyle Lowry, DeMar DeRozan, DeMarre Carroll, Bismack Biyombo, Cory Joseph","Lowry, DeRozan, Carroll, Biyombo, Joseph",200768-201942-201960-202687-202709,TOR,438.0,8,7.0,6.0,18.0,15.0,14.0,14.0,33.0,3.0,6.0,16.0,3.0,1.0,8.0,9.0,3.0,3.0,,14.0,,1.0,0.8,1.0,108.4931506849315,14.222222222222221,12.133333333333333,13.944444444444445,11.8,0.1875,0.46159687499999996,0.4625625,11.466666666666667,0.7777777777777778,1.0,2.0,2.0,,5.0,2.0,5.0,,,2.0,5.0,10.0,3.0,22.0,1.0,1.0,3.0,2.0,2.0,15.0,5.0,2.0,1.0,5.0,6.0,2.0,1.0,17.0,1.0,1.0,1.0,1.0,2.0,2.0,,6.0,1.0,2.0,19.0,4.0,0.5,0.5,1.0,0.5,1.0,0.5,0.3333333333333333,0.59375,1.5,0.6470588235294118,1.5,0.625,0.2,0.1111111111111111,0.5,0.125,1.0,1.0,0.5,,,0.3125,0.3125,0.4,0.4,1.0,,,,0.75,0.4,0.11764705882352941,0.2857142857142857,0.13636363636363635,24.479999999999997,,1.0,1.0,,1.0,3.0,,1.0,3.0,20.0,,,3.0,,,,3.0,4.0,,1.0,,1.0,1.0,1.0,,,,,,,,2.0,1.0,,1.0,2.0,2.0,20.0,0.3333333333333333,0.7083333333333334,0.7692307692307693,,,,0.5,1.0,0.75,,,,1.0,1.0,0.5,,,1.0,0.0625,,,,,0.6,0.6,1.0,,0.08333333333333333,1.0,,0.9090909090909091,5.0,2.0,4.0,,5.0,9.0,2.0,,,,0.5555555555555556,,0.4166666666666667,0.3333333333333333,0.5,,,,,,,,,1.0,1.0,,1.0,1.0,1.0,,,,,,3.0,0.6,,,,,,,,,,,,,,1610612761,2016,2015-16,True
200768-201942-201960-202687-203082,1610612761,"Kyle Lowry, DeMar DeRozan, DeMarre Carroll, Bismack Biyombo, Terrence Ross","Lowry, DeRozan, Carroll, Biyombo, Ross",200768-201942-201960-202687-203082,TOR,603.0,5,10.0,-4.0,18.0,18.0,,9.0,36.0,2.0,16.0,21.0,,1.0,6.0,12.0,7.0,7.0,,,,0.5,0.5555555555555556,,85.97014925373134,19.5,14.0,18.11111111111111,12.833333333333334,0.10526315789473684,0.46738684210526316,,6.1125,,3.0,3.0,9.0,,,1.0,3.0,1.0,1.0,5.0,1.0,3.0,4.0,17.0,1.0,1.0,5.0,2.0,8.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,1.0,5.0,1.0,6.0,,,2.0,4.0,,5.0,,3.0,12.0,,0.2,0.2,1.0,0.3333333333333333,1.0,0.3333333333333333,0.3125,0.34210526315789475,0.5,0.38636363636363635,0.5,0.15789473684210525,0.5,0.46153846153846156,,0.47368421052631576,0.3333333333333333,0.42857142857142855,0.3333333333333333,,,,0.15789473684210525,0.3333333333333333,0.3333333333333333,1.0,0.2,1.0,1.0,0.631578947368421,0.3333333333333333,0.13636363636363635,0.15789473684210525,0.29411764705882354,25.03333333333333,4.0,,,2.0,5.0,,4.0,,,,,3.0,,,,5.0,4.0,1.0,3.0,,,,2.0,1.0,1.0,,,,,,1.0,,,,,,,,,,,0.1875,0.2222222222222222,0.2,1.0,1.0,0.5714285714285714,0.45454545454545453,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.5,0.5,0.5,0.3,,0.2631578947368421,0.4,0.5,,,,,,0.8,,,0.4856375,,,,,1.0,,,,1.0,,,,0.25,,,,1.0,,0.5,0.25,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1610612761,2016,2015-16,True
200768-201942-201960-202687-2449,1610612761,"Kyle Lowry, DeMar DeRozan, DeMarre Carroll, Bismack Biyombo, Luis Scola","Lowry, DeRozan, Carroll, Biyombo, Scola",200768-201942-201960-202687-2449,TOR,3194.0,6,53.0,26.0,99.0,98.0,2.0,5.0,197.0,18.0,62.0,97.0,1.0,19.0,42.0,58.0,22.0,21.0,,2.0,,0.9047619047619048,0.7755102040816326,0.8571428571428571,88.81653099561677,16.505050505050505,15.918367346938776,15.303030303030303,15.244897959183673,0.19148936170212766,0.5430675531914894,0.4159,7.366129032258065,0.020202020202020204,14.0,20.0,32.0,5.0,11.0,9.0,21.0,1.0,3.0,29.0,16.0,32.0,17.0,123.0,2.0,5.0,18.0,32.0,26.0,39.0,21.0,9.0,16.0,13.0,29.0,7.0,13.0,71.0,6.0,16.0,1.0,7.0,13.0,11.0,1.0,21.0,1.0,10.0,105.0,1.0,0.5517241379310345,0.5714285714285714,0.8125,0.5,0.4,0.5,0.46774193548387094,0.5638297872340425,0.6428571428571429,0.5922330097087378,0.6428571428571429,0.3404255319148936,0.375,0.32653061224489793,,0.3404255319148936,0.625,0.7407407407407407,0.65,0.2777777777777778,0.2777777777777778,0.11702127659574468,0.22340425531914893,0.42857142857142855,0.42857142857142855,0.7777777777777778,0.21428571428571427,0.3333333333333333,1.0,0.6808510638297872,0.42857142857142855,0.0970873786407767,0.14084507042253522,0.14634146341463414,24.596875,5.0,,,4.0,12.0,7.0,9.0,1.0,2.0,4.0,9.0,6.0,6.0,3.0,,10.0,19.0,4.0,1.0,11.0,4.0,7.0,6.0,2.0,4.0,,2.0,2.0,1.0,,4.0,3.0,1.0,,2.0,4.0,3.0,4.0,1.0,1.0,1.0,0.0967741935483871,0.15625,0.08333333333333333,0.46153846153846156,1.0,0.6785714285714286,0.30303030303030304,0.5,0.25,0.5555555555555556,0.75,0.7272727272727273,1.0,0.023255813953488372,0.75,0.1276595744680851,0.3333333333333333,0.36363636363636365,0.75,,0.6363636363636364,0.6363636363636364,0.8571428571428571,0.35714285714285715,,,0.49321000000000004,0.032520325203252036,,,,6.0,,,,,1.0,1.0,,0.6666666666666666,,,,3.0,,0.5,0.6,,2.0,2.0,0.15384615384615385,1.0,2.0,2.0,0.14285714285714285,0.5,1.0,2.0,,,,,,,,,,,,,,,,1.0,,,,1610612761,2016,2015-16,True
200768-201942-202335-202685-202709,1610612761,"Kyle Lowry, DeMar DeRozan, Patrick Patterson, Jonas Valanciunas, Cory Joseph","Lowry, DeRozan, Patterson, Valanciunas, Joseph",200768-201942-202335-202685-202709,TOR,215.0,3,4.0,3.0,7.0,7.0,1.0,5.0,14.0,,4.0,4.0,1.0,1.0,4.0,4.0,5.0,3.0,,1.0,,0.5,0.4,1.0,93.76744186046511,11.857142857142858,18.857142857142858,11.857142857142858,14.857142857142858,,0.493725,0.4789,4.95,0.14285714285714285,,2.0,3.0,,,,,,,3.0,,,1.0,7.0,,,,2.0,4.0,,,,1.0,,1.0,,1.0,2.0,,,,1.0,2.0,2.0,,2.0,1.0,2.0,7.0,,0.3333333333333333,0.3333333333333333,,,,,0.75,0.75,,0.7,,,,,,0.75,0.6666666666666666,0.6666666666666666,0.5,,,,,,,,,,,0.75,,0.4,0.4,,,,1.0,1.0,1.0,1.0,,,1.0,,2.0,,,,,,,3.0,,,,,,1.0,,1.0,1.0,,,1.0,,,1.0,1.0,,,1.0,1.0,2.0,1.0,1.0,1.0,,,,0.5,,0.375,,,,0.3333333333333333,0.5,,,,1.0,0.25,1.0,1.0,,,,,,,1.0,1.0,,0.2857142857142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2016,2015-16,True
200768-201942-202335-202685-203082,1610612761,"Kyle Lowry, DeMar DeRozan, Patrick Patterson, Jonas Valanciunas, Terrence Ross","Lowry, DeRozan, Patterson, Valanciunas, Ross",200768-201942-202335-202685-203082,TOR,249.0,4,4.0,-3.0,8.0,9.0,2.0,6.0,17.0,3.0,7.0,10.0,1.0,1.0,2.0,4.0,,,,2.0,,1.0,0.6666666666666666,,98.31325301204818,14.25,15.0,13.375,14.777777777777779,0.375,0.52620625,0.4698,9.3,0.25,,2.0,3.0,,,1.0,1.0,,,2.0,1.0,1.0,,7.0,,,,4.0,,3.0,1.0,1.0,2.0,1.0,3.0,1.0,2.0,7.0,,2.0,,,1.0,3.0,,3.0,,,7.0,,1.0,1.0,1.0,1.0,,1.0,0.2857142857142857,0.4375,,0.4375,,0.125,,0.4,,0.375,0.6666666666666666,0.6666666666666666,1.0,,,,0.125,1.0,1.0,1.0,,,,0.5,1.0,,,,24.5,1.0,1.0,1.0,,1.0,,1.0,1.0,,2.0,,,,,,2.0,1.0,,,1.0,1.0,,1.0,1.0,,,,,,,,1.0,,,1.0,1.0,1.0,2.0,1.0,1.0,1.0,,,,1.0,,0.5,0.4,1.0,,,1.0,,1.0,,1.0,0.125,,,,,,,,1.0,1.0,1.0,0.8698,0.2857142857142857,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2016,2015-16,True
200768-201942-202335-202687-202709,1610612761,"Kyle Lowry, DeMar DeRozan, Patrick Patterson, Bismack Biyombo, Cory Joseph","Lowry, DeRozan, Patterson, Biyombo, Joseph",200768-201942-202335-202687-202709,TOR,1389.0,8,23.0,9.0,44.0,42.0,19.0,7.0,86.0,4.0,30.0,53.0,16.0,6.0,13.0,20.0,9.0,17.0,2.0,19.0,1.0,1.0,0.7647058823529411,1.0,89.15766738660908,14.159090909090908,18.238095238095237,13.613636363636363,16.5,0.10256410256410256,0.5481423076923077,0.5619131578947368,4.35,0.4318181818181818,6.0,15.0,23.0,2.0,5.0,1.0,4.0,,1.0,18.0,3.0,9.0,17.0,62.0,,1.0,8.0,14.0,22.0,6.0,4.0,1.0,7.0,2.0,9.0,1.0,7.0,20.0,,7.0,1.0,3.0,5.0,5.0,2.0,9.0,1.0,7.0,54.0,1.0,0.3888888888888889,0.4117647058823529,0.6666666666666666,0.3333333333333333,,0.3333333333333333,0.6,0.5769230769230769,0.6,0.6595744680851063,0.6666666666666666,0.23076923076923078,,0.3888888888888889,,0.5897435897435898,0.6521739130434783,0.6818181818181818,0.4666666666666667,0.5,0.5,0.1282051282051282,0.10256410256410256,0.25,0.25,1.0,0.2,,,0.8205128205128205,0.25,0.15555555555555556,0.19444444444444445,0.12903225806451613,23.91111111111111,4.0,7.0,13.0,1.0,3.0,2.0,4.0,8.0,4.0,26.0,3.0,1.0,1.0,,,7.0,7.0,,3.0,4.0,3.0,1.0,2.0,,2.0,,1.0,1.0,,,,3.0,2.0,,1.0,3.0,2.0,26.0,0.5,0.5789473684210527,0.6190476190476191,0.03333333333333333,0.043478260869565216,,0.4,,0.6363636363636364,0.5833333333333334,0.625,0.5,0.6666666666666666,0.6666666666666666,0.6,,0.17647058823529413,0.6666666666666666,0.07692307692307693,0.3333333333333333,0.3333333333333333,,,0.4,0.4,0.5,0.8,0.6842105263157895,0.5384615384615384,0.46622,0.41935483870967744,1.0,1.0,2.0,3.0,2.0,3.0,2.0,,,,0.6666666666666666,0.75,0.05263157894736842,0.10526315789473684,0.5,3.0,2.0,,0.75,,,1.0,0.5,,,2.0,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,1610612761,2016,2015-16,True
200768-201942-202335-202687-203082,1610612761,"Kyle Lowry, DeMar DeRozan, Patrick Patterson, Bismack Biyombo, Terrence Ross","Lowry, DeRozan, Patterson, Biyombo, Ross",200768-201942-202335-202687-203082,TOR,544.0,6,9.0,12.0,16.0,15.0,10.0,11.0,31.0,3.0,9.0,14.0,6.0,,4.0,7.0,5.0,8.0,4.0,10.0,4.0,,0.375,,82.05882352941177,16.625,18.533333333333335,15.4375,17.0,0.2,0.5192733333333333,0.5093555555555556,7.955555555555555,0.625,3.0,1.0,4.0,2.0,3.0,2.0,3.0,,,3.0,5.0,6.0,5.0,26.0,2.0,2.0,8.0,2.0,4.0,9.0,3.0,2.0,1.0,3.0,4.0,1.0,,11.0,,3.0,,,,,,1.0,,,18.0,,0.3333333333333333,0.3333333333333333,0.6,0.8333333333333334,1.0,0.8333333333333334,0.3333333333333333,0.7,1.5,0.6842105263157895,1.3333333333333333,0.4,,0.42857142857142855,,0.26666666666666666,0.25,0.3333333333333333,,0.6666666666666666,0.6666666666666666,0.2,0.2,0.6666666666666666,0.6666666666666666,0.5,,,,0.6666666666666666,0.6666666666666666,,,0.3076923076923077,24.05,,,3.0,,2.0,3.0,,2.0,5.0,18.0,6.0,1.0,2.0,,1.0,3.0,3.0,1.0,,4.0,3.0,1.0,,,,,,,1.0,,,2.0,1.0,,1.0,2.0,,18.0,0.3333333333333333,0.7222222222222222,0.6923076923076923,0.1111111111111111,0.25,,,1.0,0.42857142857142855,0.5,0.3333333333333333,1.0,,0.25,1.0,,,,0.13333333333333333,,,,0.5,1.0,1.0,0.6666666666666666,,0.3333333333333333,,0.597075,0.6923076923076923,1.0,2.0,2.0,,3.0,3.0,,,,,1.0,,0.1111111111111111,0.2222222222222222,1.0,,2.0,,,,,,,2.0,2.0,,1.0,1.0,0.5,,,,,,1.0,1.0,,,,,,,,,,,,,,1610612761,2016,2015-16,True
