EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,PenaltyFG2A,PenaltyFG3A,PtsAssisted2s,NonHeaveArc3FGA,TwoPtAssists,Assists,AtRimAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,FoulsDrawn,FirstChancePoints,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,FG3APct,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,Arc3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceOffPoss,ShortMidRangeFGM,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,FG3M,FtPoints,PtsUnassisted2s,PtsAssisted3s,Fg2aBlocked,ThreePtAssists,Corner3Assists,ShortMidRangeAssists,OffTwoPtRebounds,OffRebounds,DeadBallTurnovers,StepOutOfBoundsTurnovers,SecondChanceTurnovers,Fouls,Offensive Fouls,BlockingFoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,FG2APctBlocked,AtRimPctBlocked,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefAtRimReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Arc3FGM,PtsUnassisted3s,NonHeaveArc3FGM,2pt And 1 Free Throw Trips,Arc3Accuracy,UnblockedArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceFG2A,OffThreePtRebounds,Steals,BadPassSteals,ShortMidRangePctBlocked,OffThreePtReboundPct,OffArc3ReboundPct,SecondChanceFG2M,SecondChancePoints,BlockingFouls,Offensive Fouls Drawn,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffCorner3ReboundPct,DefLongMidRangeReboundPct,SecondChancePointsPct,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyFG2M,PenaltyPoints,PenaltyPointsExcludingTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyPointsPct,PenaltyCorner3FGA,PenaltyTurnovers,OffensiveGoaltends,PenaltyCorner3Frequency,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PtsPutbacks,OffShortMidRangeReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceShotQualityAvg,Arc3Assists,ShootingFouls,Arc3PctAssisted,FTDefRebounds,Charge Fouls,NonShootingPenaltyNonTakeFouls,DefFTReboundPct,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,PenaltyFtPoints,LongMidRangeAssists,LostBallSteals,Travels,BlockedShortMidRange,SecondChanceFg3Pct,LongMidRangePctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Loose Ball Fouls,DefensiveGoaltends,Loose Ball Fouls Drawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,OffLongMidRangeReboundPct,SelfOReb,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Charge Fouls Drawn,SelfORebPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGA,FTOffRebounds,Clear Path Fouls,OffFTReboundPct,SecondChanceCorner3Frequency,PenaltyArc3FGM,PenaltyFG3M,PenaltyFg3Pct,PenaltyArc3Accuracy,Technical Free Throw Trips,BadPassOutOfBoundsTurnovers,Blocked3s,BlockedArc3,Defensive 3 Seconds Violations,PenaltyCorner3FGM,HeaveAttempts,PenaltyCorner3Accuracy,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,BlockedLongMidRange,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,LongMidRangePctBlocked,ThreePtShootingFoulsDrawnPct,3SecondViolations,BlockedCorner3,Corner3PctBlocked,HeaveMakes,team_id,year,season,team_vs
201568-2034-203914-203999-2749,1610612743,"Danilo Gallinari, Mike Miller, Gary Harris, Nikola Jokic, Jameer Nelson","Gallinari, Miller, Harris, Jokic, Nelson",201568-2034-203914-203999-2749,DEN,22.0,1,,-1.0,1.0,,,,1.0,,,1.0,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.45454545454545,18.0,,18.0,,,,,,1.0,,,,0.303,,4.1,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2016,2015-16,False
201568-203530-203914-203994-2749,1610612743,"Danilo Gallinari, Joffrey Lauvergne, Gary Harris, Jusuf Nurkic, Jameer Nelson","Gallinari, Lauvergne, Harris, Nurkic, Nelson",201568-203530-203914-203994-2749,DEN,70.0,1,1.0,5.0,2.0,2.0,1.0,,4.0,2.0,3.0,,,,2.0,4.0,,5.0,,1.0,,2.0,,1.0,1.0,1.0,2.0,,2.0,2.0,4.0,,,,1.0,2.0,1.0,0.5,1.0,0.5,0.5,0.625,,,1.0,,1.0,,,82.28571428571428,10.0,25.0,10.0,25.0,0.75,0.6666666666666666,0.6666666666666666,0.5,,,,0.75,0.56785,0.8016,6.025,,0.5,1.0,,,1.0,,,,1.0,2.0,,,,,,2.0,2.0,,,,1.0,,,1.0,1.0,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,0.25,,,,,,,0.25,0.25,,,,1.0,,,,2.0,,,,,,,1.0,3.0,,,0.5,0.5,0.75,,1.0,0.6,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.4,,,,,1.0,2.0,2.0,,1.0,0.5,0.53365,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2016,2015-16,False
201571-201589-202702-203115-203914,1610612743,"D.J. Augustin, Darrell Arthur, Kenneth Faried, Will Barton, Gary Harris","Augustin, Arthur, Faried, Barton, Harris",201571-201589-202702-203115-203914,DEN,774.0,5,13.0,-5.0,25.0,25.0,11.0,11.0,50.0,7.0,7.0,3.0,8.0,6.0,8.0,12.0,10.0,25.0,30.0,2.0,8.0,6.0,8.0,3.0,4.0,3.0,9.0,2.0,4.0,6.0,9.0,4.0,1.0,5.0,7.0,23.0,11.0,0.375,0.42857142857142855,0.6666666666666666,0.5,0.5,0.45454545454545453,0.8,0.5714285714285714,1.0,0.6666666666666666,0.5,1.0,93.02325581395348,17.08,13.88,16.44,12.92,0.3181818181818182,1.0,1.0,0.42857142857142855,0.13636363636363635,0.36363636363636365,0.6,0.7727272727272727,0.4952068181818182,0.43127000000000004,6.125,24.52,0.44,2.0,1.0,,2.0,,2.0,2.0,3.0,10.0,3.0,,1.0,,,1.0,3.0,1.0,,,5.0,,1.0,7.0,3.0,,,,,0.5,0.2,0.2,,,0.3333333333333333,0.18181818181818182,,0.5,1.0,,0.3333333333333333,0.3333333333333333,,0.09090909090909091,,,0.09090909090909091,,,,0.125,0.21428571428571427,2.0,3.0,2.0,1.0,0.25,0.25,0.25,1.0,1.0,2.0,2.0,,0.125,0.16666666666666666,1.0,2.0,2.0,,1.0,0.5,0.3333333333333333,,1.0,0.08,,,,7.0,7.0,,0.3,0.2916666666666667,,,0.28,2.0,2.0,,0.2,1.0,1.0,2.0,0.5,0.5,1.0,0.476725,1.0,2.0,0.5,,,,,,1.0,,1.0,,1.0,,,,,,,0.5,,,,1.0,,1.0,1.0,,,,3.0,,,,,1.0,,1.0,,2.0,2.0,0.25,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2016,2015-16,False
201571-201589-202702-203914-203960,1610612743,"D.J. Augustin, Darrell Arthur, Kenneth Faried, Gary Harris, JaKarr Sampson","Augustin, Arthur, Faried, Harris, Sampson",201571-201589-202702-203914-203960,DEN,81.0,1,1.0,-3.0,2.0,2.0,,,4.0,,,1.0,,,1.0,2.0,,2.0,5.0,,,,,,,,,,,,,,,,,2.0,,,,0.5,0.5,0.5,,,,,,,,71.1111111111111,19.5,21.0,19.5,17.0,,,,,0.5,,,,0.3904,,9.55,,,,,1.0,1.0,,,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2016,2015-16,False
201571-201589-203115-2034-203914,1610612743,"D.J. Augustin, Darrell Arthur, Will Barton, Mike Miller, Gary Harris","Augustin, Arthur, Barton, Miller, Harris",201571-201589-203115-2034-203914,DEN,227.0,2,4.0,5.0,10.0,9.0,1.0,2.0,19.0,1.0,2.0,,3.0,1.0,2.0,3.0,3.0,12.0,7.0,,1.0,,3.0,,2.0,,6.0,2.0,1.0,4.0,5.0,1.0,,3.0,2.0,10.0,1.0,,,0.6666666666666666,0.8333333333333334,0.8571428571428571,0.5,0.3333333333333333,1.0,1.0,1.0,,1.0,120.52863436123349,11.6,12.333333333333334,11.2,12.333333333333334,0.3333333333333333,0.5,0.5,,,0.5,1.0,0.8333333333333334,0.5448583333333333,0.3513,5.8999999999999995,24.933333333333334,0.1,1.0,,1.0,1.0,,,2.0,2.0,4.0,6.0,,2.0,,,1.0,1.0,2.0,,,2.0,1.0,,2.0,1.0,,,,,1.0,0.6666666666666666,0.6666666666666666,,,1.0,0.5,1.0,,,,,,,0.16666666666666666,1.0,1.0,,,,,0.14285714285714285,0.25,2.0,,2.0,,0.6666666666666666,0.6666666666666666,0.6666666666666666,,,1.0,,,,,,2.0,,1.0,,,1.0,,1.0,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,2.0,,1.0,1.0,,,1.0,,,,,2.0,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612743,2016,2015-16,False
201571-201589-203115-2034-203994,1610612743,"D.J. Augustin, Darrell Arthur, Will Barton, Mike Miller, Jusuf Nurkic","Augustin, Arthur, Barton, Miller, Nurkic",201571-201589-203115-2034-203994,DEN,203.0,1,3.0,-3.0,8.0,9.0,2.0,4.0,17.0,1.0,2.0,1.0,1.0,,1.0,4.0,1.0,5.0,8.0,1.0,,2.0,1.0,1.0,1.0,1.0,2.0,,2.0,2.0,3.0,1.0,,2.0,3.0,3.0,2.0,1.0,1.0,0.25,0.2,0.35714285714285715,0.2,0.5,0.3333333333333333,,0.25,1.0,,120.5911330049261,12.375,11.555555555555555,12.125,9.444444444444445,0.4,0.5,0.5,1.0,0.2,0.2,,0.6,0.44954,0.3619,7.9,26.2,0.25,1.0,,,1.0,,,,3.0,,,,,,,1.0,1.0,1.0,,,2.0,1.0,1.0,4.0,1.0,4.0,4.0,4.0,,,,,,,0.3333333333333333,0.25,,,,,,,,0.2,,,,,,,0.16666666666666666,0.2,,,,,,,,,,,,,,,,2.0,,,,,1.0,,1.0,0.4,,,,1.0,1.0,,,0.25,,,0.2,,,,,,,,1.0,,,,,1.0,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2016,2015-16,False
201571-201589-203115-203530-203914,1610612743,"D.J. Augustin, Darrell Arthur, Will Barton, Joffrey Lauvergne, Gary Harris","Augustin, Arthur, Barton, Lauvergne, Harris",201571-201589-203115-203530-203914,DEN,3241.0,13,54.0,-30.0,113.0,113.0,40.0,48.0,226.0,23.0,32.0,14.0,22.0,6.0,34.0,61.0,31.0,117.0,147.0,24.0,7.0,42.0,20.0,21.0,28.0,14.0,63.0,11.0,16.0,30.0,38.0,9.0,6.0,21.0,20.0,102.0,40.0,0.6176470588235294,0.7,0.5573770491803278,0.5489130434782609,0.5735294117647058,0.33695652173913043,0.42857142857142855,0.6153846153846154,0.8461538461538461,0.6923076923076923,0.3333333333333333,0.8181818181818182,100.41345263807467,14.504424778761061,14.176991150442477,14.247787610619469,13.805309734513274,0.34782608695652173,0.71875,0.7666666666666667,0.6086956521739131,0.15217391304347827,0.2391304347826087,0.1935483870967742,0.6847826086956522,0.5163162921348315,0.5687403225806451,6.977049180327869,26.980645161290322,0.35398230088495575,8.0,6.0,5.0,15.0,2.0,9.0,11.0,16.0,26.0,21.0,4.0,7.0,2.0,2.0,6.0,8.0,12.0,,1.0,28.0,1.0,,22.0,10.0,2.0,2.0,3.0,3.0,0.6363636363636364,0.3548387096774194,0.3793103448275862,0.06557377049180328,0.0625,0.2222222222222222,0.16666666666666666,0.4444444444444444,0.6153846153846154,1.0,1.0,0.42857142857142855,0.5,0.3333333333333333,0.16304347826086957,0.3333333333333333,0.3333333333333333,0.09782608695652174,0.2222222222222222,0.2222222222222222,1.0,0.10784313725490197,0.14285714285714285,9.0,12.0,9.0,1.0,0.4090909090909091,0.4090909090909091,0.45,7.0,1.0,11.0,7.0,0.14285714285714285,0.06666666666666667,0.1111111111111111,6.0,15.0,1.0,1.0,0.8571428571428571,0.8333333333333334,0.8333333333333334,,0.8571428571428571,0.1282051282051282,13.0,16.0,16.0,48.0,48.0,0.6666666666666666,0.7096774193548387,0.7058823529411765,0.5161290322580645,0.8125,0.41025641025641024,1.0,8.0,1.0,0.03225806451612903,3.0,4.0,8.0,0.125,0.4444444444444444,0.75,0.51459375,5.0,15.0,0.5555555555555556,3.0,,3.0,1.0,1.0,2.0,1.0,2.0,,4.0,5.0,4.0,2.0,,0.5,1.0,0.2222222222222222,0.5,1.0,2.0,,2.0,,,0.1,1.0,2.0,3.0,,0.02631578947368421,,,1.0,,0.3333333333333333,,4.0,4.0,0.5714285714285714,0.6666666666666666,,4.0,1.0,,,,2.0,,,,,,,,,,1.0,,0.03125,,1.0,,,1610612743,2016,2015-16,False
201571-201589-203115-203530-203960,1610612743,"D.J. Augustin, Darrell Arthur, Will Barton, Joffrey Lauvergne, JaKarr Sampson","Augustin, Arthur, Barton, Lauvergne, Sampson",201571-201589-203115-203530-203960,DEN,2911.0,10,49.0,-2.0,95.0,97.0,15.0,17.0,192.0,15.0,29.0,14.0,24.0,4.0,26.0,53.0,29.0,94.0,96.0,6.0,5.0,30.0,24.0,15.0,23.0,10.0,54.0,11.0,28.0,39.0,47.0,9.0,3.0,16.0,20.0,85.0,15.0,0.5769230769230769,0.625,0.49056603773584906,0.4817073170731707,0.5166666666666667,0.35365853658536583,0.5625,0.8235294117647058,0.7857142857142857,0.8125,1.0,0.9090909090909091,94.9776709034696,15.157894736842104,15.164948453608247,14.821052631578947,14.422680412371134,0.35365853658536583,0.5172413793103449,0.6,0.6666666666666666,0.17073170731707318,0.2926829268292683,0.36363636363636365,0.7073170731707317,0.5209609756097561,0.5059,6.794339622641509,25.044827586206896,0.15789473684210525,8.0,6.0,5.0,10.0,1.0,5.0,9.0,15.0,22.0,24.0,5.0,8.0,1.0,2.0,6.0,8.0,7.0,1.0,,23.0,,,21.0,9.0,3.0,3.0,4.0,3.0,0.8888888888888888,0.3103448275862069,0.3103448275862069,0.09433962264150944,0.13793103448275862,0.23076923076923078,0.15555555555555556,0.35714285714285715,0.6923076923076923,0.3333333333333333,0.75,0.42857142857142855,0.46153846153846156,0.3333333333333333,0.12195121951219512,0.5,0.5,0.06097560975609756,0.2,0.2,1.0,0.11235955056179775,0.15254237288135594,8.0,3.0,8.0,3.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,6.0,1.0,6.0,4.0,0.07142857142857142,0.05263157894736842,,4.0,9.0,1.0,,0.6666666666666666,0.5714285714285714,0.5625,0.25,0.8666666666666667,0.09574468085106383,1.0,2.0,2.0,6.0,6.0,0.3333333333333333,0.18181818181818182,0.25,0.18181818181818182,0.5,0.06382978723404255,1.0,5.0,,0.09090909090909091,3.0,5.0,4.0,0.14285714285714285,0.7142857142857143,0.6,0.527875,7.0,13.0,0.875,,,1.0,,,1.0,,1.0,1.0,2.0,3.0,2.0,,,,0.6,0.14285714285714285,,,2.0,,,1.0,,,,3.0,6.0,,,0.3333333333333333,,1.0,,0.25,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,1.0,,0.03333333333333333,,,,,1610612743,2016,2015-16,False
201571-201589-203115-203530-203994,1610612743,"D.J. Augustin, Darrell Arthur, Will Barton, Joffrey Lauvergne, Jusuf Nurkic","Augustin, Arthur, Barton, Lauvergne, Nurkic",201571-201589-203115-203530-203994,DEN,74.0,1,1.0,4.0,4.0,3.0,3.0,3.0,7.0,,,1.0,1.0,1.0,1.0,1.0,1.0,10.0,6.0,,1.0,,1.0,,,,,,1.0,1.0,1.0,,,,3.0,7.0,3.0,,,1.0,1.25,1.25,0.5,,1.0,,1.0,1.0,,136.2162162162162,7.75,14.333333333333334,5.5,14.333333333333334,,,,,0.5,0.5,1.0,0.5,0.40415,0.3741,5.9,25.6,0.75,1.0,1.0,,,,,1.0,5.0,2.0,,,,,,,,,,,1.0,,,5.0,1.0,1.0,,1.0,1.0,,1.0,1.0,,,,,,,,1.0,1.0,1.0,,,,,,,,,0.5,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,1.0,3.0,,,1.0,1.0,1.5,,,0.3,,,,7.0,7.0,,1.5,1.1666666666666667,,,0.7,,,,,,,,,,,0.4342,,1.0,,,,,,,,,,1.0,4.0,,,,1.0,,,,,,,,,2.0,2.0,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2016,2015-16,False
201571-201589-203115-203530-2749,1610612743,"D.J. Augustin, Darrell Arthur, Will Barton, Joffrey Lauvergne, Jameer Nelson","Augustin, Arthur, Barton, Lauvergne, Nelson",201571-201589-203115-203530-2749,DEN,81.0,1,1.0,,2.0,2.0,,,4.0,,,,1.0,,,,3.0,3.0,3.0,,,,1.0,,1.0,,3.0,,1.0,1.0,2.0,,,,,,,,,,0.5,0.5,1.0,,1.0,,1.0,1.0,,71.1111111111111,24.0,16.5,18.0,16.5,,,,,,0.3333333333333333,,1.0,0.57625,,,24.400000000000002,,1.0,,,,,2.0,1.0,,,3.0,,1.0,,,,1.0,,,,,,,,,,,,,1.0,0.3333333333333333,0.3333333333333333,,,,0.5,,,,,,,,,,,0.6666666666666666,,,,,,1.0,,1.0,,1.0,1.0,1.0,,1.0,,,,0.5,,,3.0,,,,1.5,1.5,0.5,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,1.0,1.0,1.0,1.0,,,,,,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2016,2015-16,False
201571-201589-203115-203914-203960,1610612743,"D.J. Augustin, Darrell Arthur, Will Barton, Gary Harris, JaKarr Sampson","Augustin, Arthur, Barton, Harris, Sampson",201571-201589-203115-203914-203960,DEN,39.0,3,1.0,,1.0,3.0,,3.0,4.0,,,,,,1.0,1.0,,2.0,2.0,,,2.0,,1.0,1.0,,2.0,,,1.0,1.0,,,,,2.0,,1.0,1.0,1.0,1.0,1.0,,,,,,,,147.69230769230768,17.0,7.333333333333333,17.0,7.333333333333333,,,,,,,,,0.3995,,14.1,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2016,2015-16,False
201571-201589-203115-203914-203994,1610612743,"D.J. Augustin, Darrell Arthur, Will Barton, Gary Harris, Jusuf Nurkic","Augustin, Arthur, Barton, Harris, Nurkic",201571-201589-203115-203914-203994,DEN,595.0,3,10.0,3.0,20.0,22.0,8.0,8.0,42.0,5.0,7.0,,2.0,1.0,8.0,11.0,3.0,30.0,27.0,5.0,2.0,8.0,2.0,4.0,4.0,2.0,8.0,3.0,1.0,5.0,10.0,1.0,,3.0,12.0,25.0,8.0,0.5,0.5,0.7272727272727273,0.5714285714285714,0.6818181818181818,0.21428571428571427,0.3333333333333333,0.5,0.75,0.6666666666666666,,0.6666666666666666,101.64705882352942,14.1,14.227272727272727,14.1,14.0,0.5,0.7142857142857143,0.7142857142857143,0.4,,0.14285714285714285,0.14285714285714285,0.7142857142857143,0.49434285714285714,0.5229071428571429,8.299999999999999,24.933333333333334,0.4,3.0,,3.0,4.0,,1.0,,14.0,8.0,,,,,,2.0,5.0,2.0,,,7.0,2.0,,17.0,5.0,,,,,,,,,,0.6666666666666666,0.8333333333333334,0.5,,1.0,,,,,0.2857142857142857,0.75,0.75,0.07142857142857142,,,,0.2631578947368421,0.3125,,,,,,,,1.0,3.0,2.0,2.0,,1.0,1.0,,5.0,1.0,2.0,,,0.625,1.0,1.0,0.16666666666666666,2.0,4.0,2.0,13.0,13.0,0.4,0.2857142857142857,0.5416666666666666,0.5714285714285714,0.5,0.43333333333333335,1.0,,,0.14285714285714285,,1.0,,,1.0,,,,3.0,,1.0,,,1.0,,,,,5.0,9.0,2.0,,,,,0.6666666666666666,,,,,,2.0,3.0,3.0,1.0,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612743,2016,2015-16,False
201571-201589-203115-203914-203999,1610612743,"D.J. Augustin, Darrell Arthur, Will Barton, Gary Harris, Nikola Jokic","Augustin, Arthur, Barton, Harris, Jokic",201571-201589-203115-203914-203999,DEN,590.0,5,10.0,-5.0,19.0,17.0,13.0,12.0,36.0,3.0,5.0,3.0,5.0,5.0,5.0,13.0,7.0,12.0,17.0,10.0,5.0,6.0,5.0,3.0,3.0,1.0,6.0,1.0,3.0,4.0,9.0,1.0,1.0,2.0,5.0,8.0,13.0,0.6,0.75,0.38461538461538464,0.25,0.2727272727272727,0.35,0.5,0.375,1.0,0.4444444444444444,1.0,1.0,87.86440677966101,18.42105263157895,14.117647058823529,15.842105263157896,13.647058823529411,0.25,0.6,0.6,0.3333333333333333,0.15,0.25,0.3333333333333333,0.6,0.451105,0.43063,8.746153846153847,25.342857142857145,0.6842105263157895,4.0,,2.0,5.0,,2.0,,2.0,4.0,,,,,,4.0,5.0,1.0,,,1.0,,,4.0,1.0,2.0,1.0,2.0,1.0,,,,,,0.5,0.3333333333333333,0.5,0.2,,0.5,,,,0.25,0.4,0.4,0.1,,,,0.047619047619047616,0.07142857142857142,,,,,,,,4.0,1.0,4.0,3.0,,0.14285714285714285,0.2,2.0,4.0,,,0.5,0.5,0.4,,0.5,0.3333333333333333,2.0,4.0,4.0,10.0,10.0,0.4,0.26666666666666666,0.3125,0.26666666666666666,0.5,0.8333333333333334,,1.0,,,2.0,3.0,2.0,0.3333333333333333,0.75,0.6666666666666666,0.38830000000000003,,1.0,,,,,,,,,,,2.0,2.0,1.0,,,,1.0,,,,,,2.0,1.0,1.0,0.6666666666666666,,,,,,0.5,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,1610612743,2016,2015-16,False
201571-201589-203115-203960-203999,1610612743,"D.J. Augustin, Darrell Arthur, Will Barton, JaKarr Sampson, Nikola Jokic","Augustin, Arthur, Barton, Sampson, Jokic",201571-201589-203115-203960-203999,DEN,62.0,1,1.0,,2.0,2.0,,,4.0,,,,1.0,,,,1.0,3.0,3.0,,,,1.0,,1.0,,3.0,,1.0,1.0,1.0,1.0,,1.0,,3.0,,,,,1.5,1.5,1.0,1.0,0.5,,0.5,,,92.9032258064516,10.5,20.5,10.5,20.5,,,,,,1.0,,1.0,0.501,,,25.3,,,,,,,,1.0,,,3.0,,1.0,,,,,,,,2.0,,,,,,,,,1.0,1.0,1.0,,,,,,0.5,,,,,,,,,,,,,,,1.0,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2016,2015-16,False
201571-201589-203530-203914-203960,1610612743,"D.J. Augustin, Darrell Arthur, Joffrey Lauvergne, Gary Harris, JaKarr Sampson","Augustin, Arthur, Lauvergne, Harris, Sampson",201571-201589-203530-203914-203960,DEN,6.0,1,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,240.0,,6.0,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2016,2015-16,False
201571-201589-203914-203960-203994,1610612743,"D.J. Augustin, Darrell Arthur, Gary Harris, JaKarr Sampson, Jusuf Nurkic","Augustin, Arthur, Harris, Sampson, Nurkic",201571-201589-203914-203960-203994,DEN,150.0,2,2.0,-3.0,5.0,6.0,4.0,1.0,11.0,,1.0,1.0,,,,2.0,,3.0,6.0,1.0,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,4.0,3.0,4.0,,,,,0.3,,1.0,,,,,,105.6,16.2,11.5,16.2,10.166666666666666,0.5,,,,0.5,,,0.5,0.43155,0.4671,7.1,,0.8,,,,,,,,3.0,,,1.0,,,,,,,,,1.0,,1.0,6.0,3.0,,,,,,,,0.5,1.0,,,,,,,,,,,,,,,,,0.6,0.6,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,1.0,,3.0,3.0,,,0.5,1.0,,1.0,,1.0,,,,,,,,,,,1.0,,1.0,,,1.0,,,,,,3.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2016,2015-16,False
