EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,AtRimFGM,AtRimFGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,FTDefRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,ShootingFouls,Fouls,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,FG3APct,DefFTReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,DeadBallTurnovers,Turnovers,Offensive Fouls,SecondChanceOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceArc3FGA,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,Corner3Assists,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,OffRebounds,Loose Ball Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,ThreePtShootingFoulsDrawn,Blocked2s,BlockedLongMidRange,Blocks,RecoveredBlocks,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,ShortMidRangeFrequency,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyOffPoss,PenaltyOffPossExcludingTakeFouls,PenaltyOffPossPct,PenaltyDefPoss,PenaltyAtRimFGA,LongMidRangeFGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceFG3M,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,BlockedAtRim,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,SecondChanceFg3Pct,PenaltyFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyAtRimFrequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyAtRimFGM,ShortMidRangeFGM,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFtPoints,PenaltyFtPoints,PtsUnassisted3s,ShortMidRangeAssists,LongMidRangeAssists,OffThreePtRebounds,SelfOReb,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,SecondChanceTurnovers,BlockingFouls,Charge Fouls,Charge Fouls Drawn,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,BlockedShortMidRange,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFoulsDrawn,LiveBallTurnoverPct,OffThreePtReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,SelfORebPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangePctAssisted,SecondChanceAtRimPctAssisted,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,TwoPtShootingFoulsDrawnPct,PenaltyTurnovers,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,DefensiveGoaltends,FTOffRebounds,OffFTReboundPct,BlockingFoulsDrawn,SecondChanceArc3FGM,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,team_id,year,season,team_vs
201145-201599-201601-203085-2037,1610612746,"Jeff Green, DeAndre Jordan, Luc Mbah a Moute, Austin Rivers, Jamal Crawford","Green, Jordan, Mbah a Moute, Rivers, Crawford",201145-201599-201601-203085-2037,LAC,36.0,2,1.0,5.0,2.0,,2.0,,,1.0,1.0,,1.0,1.0,1.0,5.0,,,3.0,1.0,1.0,,1.0,1.0,1.0,,3.0,,,1.0,,,,,3.0,,,1.0,1.0,1.0,,0.75,0.8333333333333334,0.5,,80.0,17.0,,17.0,,,,,,0.5,1.0,1.0,1.0,0.5,1.0,0.399925,11.8,24.8,,,,1.0,,,1.0,,,,,2.0,,,,2.0,,,,,1.0,,,1.0,,1.0,1.0,2.0,,,,,,,,1.0,,,,,1.0,,,1.0,,1.0,,,,,,,0.5,,,,,,,,,,,,0.4,2.0,2.0,1.0,,,,,,,,,,1.0,1.0,1.0,5.0,,5.0,,,1.0,,0.75,0.8333333333333334,,,,,,,,,0.399925,1.0,,,1.0,1.0,2.0,2.0,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,0.5,1.0,,,,,,,,,,,,1610612746,2016,2015-16,True
201145-201599-201933-203085-2037,1610612746,"Jeff Green, DeAndre Jordan, Blake Griffin, Austin Rivers, Jamal Crawford","Green, Jordan, Griffin, Rivers, Crawford",201145-201599-201933-203085-2037,LAC,235.0,1,4.0,-1.0,7.0,8.0,15.0,,2.0,1.0,3.0,,4.0,2.0,5.0,6.0,7.0,,6.0,3.0,1.0,,2.0,2.0,1.0,,6.0,1.0,3.0,5.0,,,1.0,1.0,6.0,,,1.0,0.4,0.4,,0.3333333333333333,0.3333333333333333,0.5555555555555556,1.0,91.91489361702128,15.714285714285714,15.625,15.0,13.0,0.2222222222222222,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.7777777777777778,0.3333333333333333,0.5245555555555556,8.775,23.78,,,,,,1.0,,2.0,1.0,2.0,,,,1.0,,,,,,1.0,2.0,2.0,,2.0,,1.0,,,,,,,,,,,,,,,0.5,0.6666666666666666,0.5,0.2857142857142857,1.0,,,,,1.0,,,,0.2222222222222222,0.2222222222222222,0.5,0.5,1.0,1.0,,,0.514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2016,2015-16,True
201145-201599-201933-203143-2037,1610612746,"Jeff Green, DeAndre Jordan, Blake Griffin, Pablo Prigioni, Jamal Crawford","Green, Jordan, Griffin, Prigioni, Crawford",201145-201599-201933-203143-2037,LAC,30.0,1,,,1.0,1.0,2.0,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,2.0,,,,,,,,1.0,,,96.0,19.0,11.0,19.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1610612746,2016,2015-16,True
201145-201599-202325-203085-2037,1610612746,"Jeff Green, DeAndre Jordan, Wesley Johnson, Austin Rivers, Jamal Crawford","Green, Jordan, Johnson, Rivers, Crawford",201145-201599-202325-203085-2037,LAC,323.0,4,5.0,-3.0,11.0,13.0,24.0,1.0,2.0,1.0,3.0,2.0,7.0,1.0,3.0,9.0,12.0,2.0,,3.0,1.0,1.0,,1.0,,1.0,2.0,3.0,6.0,7.0,2.0,1.0,1.0,4.0,9.0,0.5,0.5,,0.3333333333333333,0.3333333333333333,0.2857142857142857,0.35,0.375,0.3,1.0,106.99690402476779,16.09090909090909,11.23076923076923,16.09090909090909,10.846153846153847,0.2,0.5,1.0,1.0,0.3,0.3333333333333333,0.3333333333333333,,0.5,0.3333333333333333,0.483335,7.628571428571428,27.633333333333336,1.0,1.0,,1.0,,,4.0,1.0,,,,2.0,,,,,2.0,,2.0,,1.0,1.0,2.0,1.0,,4.0,,4.0,,,,,,,,,0.2857142857142857,0.5,0.25,0.6666666666666666,0.2,1.0,0.75,0.14285714285714285,,0.25,,,1.0,,1.0,,0.4,0.1,,,,,,,,,0.09090909090909091,,,,,,11.0,,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,3.0,,,,,1.0,,,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,0.125,,,,,,,,,,,1610612746,2016,2015-16,True
201145-201599-202325-203143-2037,1610612746,"Jeff Green, DeAndre Jordan, Wesley Johnson, Pablo Prigioni, Jamal Crawford","Green, Jordan, Johnson, Prigioni, Crawford",201145-201599-202325-203143-2037,LAC,204.0,1,3.0,5.0,8.0,9.0,17.0,2.0,2.0,1.0,2.0,3.0,4.0,1.0,3.0,11.0,6.0,,,2.0,1.0,,,,,,,,5.0,6.0,1.0,1.0,1.0,2.0,9.0,,,,0.3333333333333333,0.3333333333333333,0.75,0.6428571428571429,0.6111111111111112,0.42857142857142855,,120.0,10.0,13.777777777777779,9.875,12.555555555555555,0.2857142857142857,1.0,1.0,,0.2857142857142857,0.5,0.5,,0.7142857142857143,0.5,0.5519499999999999,8.575,25.133333333333336,,,,1.0,1.0,1.0,,2.0,,1.0,,2.0,1.0,1.0,,2.0,6.0,2.0,,,,,5.0,1.0,,3.0,,4.0,,,,,,1.0,1.0,1.0,,,,1.0,,,1.0,0.3333333333333333,,,1.0,1.0,1.0,,,,,0.2857142857142857,0.14285714285714285,,,,1.0,1.0,,,,,0.18181818181818182,7.0,7.0,0.875,,2.0,1.0,,,,1.0,,3.0,3.0,1.0,3.0,11.0,,11.0,,,0.3333333333333333,1.0,0.75,0.6875,0.5,0.5,,,,0.3333333333333333,0.16666666666666666,,0.572025,1.0,2.0,,1.0,2.0,,2.0,3.0,,,1.0,,,,,,,,,,,,,,,2.0,,,2.0,,0.5,,1.0,,,,,,,,1.0,0.3333333333333333,0.5,,,,,,,,,,,,1610612746,2016,2015-16,True
201145-201599-203085-203143-2037,1610612746,"Jeff Green, DeAndre Jordan, Austin Rivers, Pablo Prigioni, Jamal Crawford","Green, Jordan, Rivers, Prigioni, Crawford",201145-201599-203085-203143-2037,LAC,193.0,1,3.0,3.0,8.0,8.0,16.0,2.0,3.0,,2.0,2.0,4.0,,2.0,7.0,4.0,2.0,,2.0,,1.0,,1.0,,1.0,2.0,1.0,5.0,6.0,,,,,5.0,0.5,0.5,,,,0.5,0.3333333333333333,0.4375,0.3333333333333333,1.0,119.37823834196891,11.75,12.375,11.75,12.375,0.5,0.6666666666666666,0.6666666666666666,0.5,0.3333333333333333,,,,0.8333333333333334,,0.5152666666666667,6.55,25.75,,1.0,,1.0,,,,1.0,,,,3.0,,,,2.0,2.0,,,,1.0,,4.0,1.0,,3.0,1.0,4.0,,,,,,,,1.0,,,,1.0,0.5,,1.0,0.25,1.0,,,1.0,1.0,,,,,0.16666666666666666,,,,,,,,,0.14285714285714285,,0.2857142857142857,5.0,5.0,0.625,7.0,,,,,,,,,1.0,,2.0,1.0,,1.0,,,,,,0.125,,,,,,,,,0.4881,0.14285714285714285,,,,2.0,2.0,1.0,,,,,,,1.0,1.0,,,,,,,,,,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,0.6666666666666666,,0.2,1.0,,,,,,,,,,1610612746,2016,2015-16,True
201145-201601-202325-202332-203085,1610612746,"Jeff Green, Luc Mbah a Moute, Wesley Johnson, Cole Aldrich, Austin Rivers","Green, Mbah a Moute, Johnson, Aldrich, Rivers",201145-201601-202325-202332-203085,LAC,23.0,1,,,1.0,1.0,2.0,,,,,,1.0,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,1.0,125.21739130434781,20.0,3.0,20.0,3.0,,,,,,,,,,,0.2917,13.3,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,0.2917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2016,2015-16,True
201145-201601-202325-203085-2037,1610612746,"Jeff Green, Luc Mbah a Moute, Wesley Johnson, Austin Rivers, Jamal Crawford","Green, Mbah a Moute, Johnson, Rivers, Crawford",201145-201601-202325-203085-2037,LAC,7.0,1,,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,0.5,,205.71428571428572,7.0,,7.0,,0.5,,,,0.5,,,,1.0,,0.455925,2.1,24.6,,,,1.0,,1.0,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,1.0,1.0,1.0,,1.0,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,0.5,,,0.455925,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,0.5,,,,,,,,,,,,,1610612746,2016,2015-16,True
201145-201601-202332-203085-2037,1610612746,"Jeff Green, Luc Mbah a Moute, Cole Aldrich, Austin Rivers, Jamal Crawford","Green, Mbah a Moute, Aldrich, Rivers, Crawford",201145-201601-202332-203085-2037,LAC,95.0,2,2.0,2.0,4.0,3.0,7.0,2.0,3.0,,1.0,3.0,4.0,,1.0,8.0,6.0,4.0,,1.0,,2.0,,2.0,,2.0,4.0,,,2.0,,,,1.0,6.0,0.6666666666666666,0.6666666666666666,,,,0.75,0.6,0.6666666666666666,0.2,,106.10526315789474,13.25,14.0,12.0,14.0,0.6,0.6666666666666666,0.6666666666666666,1.0,0.2,,,,0.8,,0.6304299999999999,4.725,25.9,,,,1.0,1.0,2.0,,1.0,,,,2.0,1.0,2.0,,2.0,2.0,,,,1.0,,,2.0,,1.0,,2.0,,,,,,0.5,0.5,0.5,,,,,1.0,,,1.0,1.0,,,,,,,,,0.2,,,,,1.0,0.5,,0.9087,,,0.25,1.0,1.0,0.25,3.0,,1.0,,,,,,,,,,2.0,,2.0,1.0,,,,,1.0,1.0,1.0,,,,,,,,0.25,,,,,,2.0,,,,1.0,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,1610612746,2016,2015-16,True
201145-201601-203085-203143-2037,1610612746,"Jeff Green, Luc Mbah a Moute, Austin Rivers, Pablo Prigioni, Jamal Crawford","Green, Mbah a Moute, Rivers, Prigioni, Crawford",201145-201601-203085-203143-2037,LAC,4.0,1,,2.0,1.0,,1.0,1.0,1.0,,,1.0,1.0,,,2.0,,,,,,,,,,,,,,,,,,,2.0,,,,,,1.0,1.0,1.0,,,360.0,4.0,,4.0,,1.0,1.0,1.0,,,,,,1.0,,0.7095,0.5,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,1.0,,,,,,,1.0,1.0,,,2.0,,2.0,,,,1.0,1.0,1.0,,,,,,1.0,,,0.7095,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1610612746,2016,2015-16,True
201145-202325-202332-203085-2037,1610612746,"Jeff Green, Wesley Johnson, Cole Aldrich, Austin Rivers, Jamal Crawford","Green, Johnson, Aldrich, Rivers, Crawford",201145-202325-202332-203085-2037,LAC,1599.0,7,27.0,-9.0,53.0,51.0,104.0,8.0,12.0,2.0,7.0,11.0,33.0,2.0,8.0,44.0,53.0,8.0,3.0,7.0,2.0,4.0,1.0,5.0,1.0,2.0,11.0,1.0,22.0,27.0,2.0,1.0,7.0,13.0,41.0,0.36363636363636365,0.36363636363636365,0.5,0.25,0.25,0.3333333333333333,0.34146341463414637,0.43137254901960786,0.1951219512195122,0.5,93.65853658536585,14.30188679245283,16.49019607843137,13.528301886792454,15.941176470588236,0.2926829268292683,0.6666666666666666,0.8,0.25,0.17073170731707318,0.2857142857142857,0.2857142857142857,0.5,0.4878048780487805,0.2857142857142857,0.468025,9.215151515151517,26.15,2.0,6.0,1.0,5.0,,1.0,9.0,12.0,,1.0,1.0,16.0,,3.0,1.0,3.0,14.0,,5.0,,3.0,6.0,15.0,5.0,,14.0,,21.0,,1.0,,1.0,1.0,,0.375,0.375,0.15151515151515152,0.16666666666666666,0.3333333333333333,0.75,0.14285714285714285,1.0,0.8076923076923077,0.14814814814814814,0.25,0.25,0.75,0.8571428571428571,0.6666666666666666,1.0,,1.0,0.21951219512195122,0.2926829268292683,0.024390243902439025,,,,0.25,,0.25,0.5063625,0.1836734693877551,,0.06818181818181818,19.0,19.0,0.3584905660377358,10.0,4.0,2.0,,,,,1.0,2.0,11.0,1.0,2.0,15.0,,15.0,1.0,1.0,0.5,0.18181818181818182,0.2692307692307692,0.4166666666666667,0.16666666666666666,0.16666666666666666,,,,0.3076923076923077,,,0.4539730769230769,0.3409090909090909,1.0,1.0,1.0,2.0,,8.0,3.0,1.0,1.0,1.0,,1.0,4.0,3.0,1.0,,1.0,1.0,,,,1.0,,9.0,2.0,1.0,,,0.6666666666666666,0.16666666666666666,,0.2,,,0.1111111111111111,0.16666666666666666,1.0,0.5,,0.25,0.15384615384615385,0.5,0.21951219512195122,3.0,1.0,,1.0,1.0,0.2,,1.0,1.0,1.0,1610612746,2016,2015-16,True
201145-202325-202332-203143-2037,1610612746,"Jeff Green, Wesley Johnson, Cole Aldrich, Pablo Prigioni, Jamal Crawford","Green, Johnson, Aldrich, Prigioni, Crawford",201145-202325-202332-203143-2037,LAC,281.0,1,5.0,-1.0,10.0,10.0,20.0,2.0,2.0,2.0,5.0,3.0,4.0,2.0,6.0,12.0,13.0,2.0,,5.0,2.0,1.0,,1.0,,1.0,2.0,,3.0,3.0,1.0,,2.0,3.0,12.0,0.3333333333333333,0.3333333333333333,,0.3333333333333333,0.3333333333333333,0.75,0.6,0.6,0.6,,102.49110320284697,13.4,14.7,13.4,14.4,0.2,1.0,1.0,0.5,0.5,0.4,0.4,,0.8,0.4,0.5656450000000001,8.45,25.733333333333334,,1.0,,,,,,2.0,,1.0,,,,,,,4.0,,,,,2.0,1.0,,,1.0,,,,,,,,,,,,,,0.5,,1.0,0.75,,,,,1.0,,1.0,,,,0.2,0.1,,,,,,,,,,,3.0,3.0,0.3,3.0,,1.0,,,,,,,1.0,,2.0,,,,1.0,,,,,,0.5,0.5,,,,,,,0.4083666666666667,,,,,2.0,,,6.0,,,,,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,0.6666666666666666,,,1.0,,,,,,,,,,1610612746,2016,2015-16,True
201599-201601-203085-203143-2037,1610612746,"DeAndre Jordan, Luc Mbah a Moute, Austin Rivers, Pablo Prigioni, Jamal Crawford","Jordan, Mbah a Moute, Rivers, Prigioni, Crawford",201599-201601-203085-203143-2037,LAC,2.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2016,2015-16,True
201965-202325-202332-203143-203912,1610612746,"Jeff Ayres, Wesley Johnson, Cole Aldrich, Pablo Prigioni, CJ Wilcox","Ayres, Johnson, Aldrich, Prigioni, Wilcox",201965-202325-202332-203143-203912,LAC,5.0,1,,2.0,1.0,,1.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,1.0,,,288.0,5.0,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,2.0,,2.0,,,,,,1.0,,,,,,,,,,1.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2016,2015-16,True
