EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Assists,Arc3Assists,AssistPoints,OffThreePtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,FirstChancePoints,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,LongMidRangeFGA,PtsAssisted2s,TwoPtAssists,ShortMidRangeAssists,Assisted2sPct,NonPutbacksAssisted2sPct,ShortMidRangePctAssisted,LongMidRangeFrequency,FTDefRebounds,DefFTReboundPct,LongMidRangeFGM,LostBallSteals,LiveBallTurnovers,LostBallTurnovers,3SecondViolations,LiveBallTurnoverPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,SecondChanceFG2A,PtsPutbacks,OffTwoPtRebounds,SecondChanceFg2Pct,OffTwoPtReboundPct,OffShortMidRangeReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceShotQualityAvg,PenaltyOffPoss,PenaltyDefPoss,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,AtRimAssists,2pt And 1 Free Throw Trips,Technical Free Throw Trips,AtRimPctAssisted,BadPassTurnovers,BlockedLongMidRange,DefShortMidRangeReboundPct,LongMidRangeAssists,LongMidRangePctAssisted,OffAtRimReboundPct,DefArc3ReboundPct,SecondChanceAtRimPctAssisted,Corner3FGM,Corner3Assists,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Travels,SecondChanceTurnovers,Offensive Fouls,BlockedShortMidRange,PenaltyArc3FGA,PenaltyFG3A,Loose Ball Fouls,NonShootingPenaltyNonTakeFouls,PenaltyArc3Frequency,PenaltyCorner3FGA,PenaltyFtPoints,HeaveAttempts,Fg3aBlocked,LostBallOutOfBoundsTurnovers,PenaltyTurnovers,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,FG3APctBlocked,ShortMidRangePctBlocked,Corner3PctBlocked,OffCorner3ReboundPct,PenaltyCorner3Frequency,SelfOReb,SelfORebPct,Offensive Fouls Drawn,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyArc3FGM,SecondChanceFtPoints,PenaltyFG3M,PtsUnassisted3s,FTOffRebounds,BlockingFouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,BlockingFoulsDrawn,Blocked3s,BlockedCorner3,DefensiveGoaltends,Defensive 3 Seconds Violations,PenaltyFg3Pct,LongMidRangePctBlocked,OffFTReboundPct,OffLongMidRangeReboundPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,Arc3PctBlocked,Charge Fouls,StepOutOfBoundsTurnovers,BlockedArc3,3pt And 1 Free Throw Trips,Clear Path Fouls,OffensiveGoaltends,team_id,year,season,team_vs
200746-201980-201988-203937-2755,1610612759,"LaMarcus Aldridge, Danny Green, Patty Mills, Kyle Anderson, Kevin Martin","Aldridge, Green, Mills, Anderson, Martin",200746-201980-201988-203937-2755,SAS,127.0,1,2.0,2.0,4.0,4.0,,8.0,1.0,1.0,1.0,2.0,,1.0,1.0,,,2.0,3.0,1.0,1.0,,7.0,5.0,,,,2.0,3.0,1.0,1.0,,1.0,2.0,1.0,5.0,,1.0,1.0,2.0,,2.0,,,,,,,1.0,,,,,,,,7.0,1.0,1.0,,1.0,0.6666666666666666,0.875,,0.875,,0.25,,,1.0,1.0,,1.0,,,,1.0,,90.70866141732283,,16.0,15.75,16.0,15.75,0.25,1.0,1.0,0.5,0.5,0.5,,0.25,1.0,1.0,1.0,,,,0.5,1.0,0.4693375,,,,5.266666666666667,25.4,,2.0,1.0,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,4.0,2.0,1.0,1.0,2.0,3.0,7.0,7.0,4.0,0.6666666666666666,0.875,0.875,0.25,1.0,0.4693375,1.0,1.0,1.0,,,1.0,,,,,,,1.0,,,,,,,,,,,1.0,1.0,,,0.25,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,1610612759,2016,2015-16,True
200746-201980-201988-2225-2564,1610612759,"LaMarcus Aldridge, Danny Green, Patty Mills, Tony Parker, Boris Diaw","Aldridge, Green, Mills, Parker, Diaw",200746-201980-201988-2225-2564,SAS,105.0,2,2.0,3.0,4.0,4.0,1.0,8.0,2.0,2.0,,,,,,,,3.0,3.0,,,1.0,7.0,4.0,,,2.0,4.0,,,,,,1.0,,2.0,,1.0,1.0,2.0,1.0,3.0,,,,,,,1.0,1.0,2.0,,,,,,5.0,,,,,1.0,1.0,1.0,0.875,1.0,,,,1.0,1.0,,1.0,,,,1.0,1.0,109.71428571428571,,8.0,18.25,7.75,18.25,0.6666666666666666,1.0,1.0,,,,,,,,,,,,0.6666666666666666,,0.49056666666666665,,,0.2857142857142857,7.3999999999999995,,1.0,2.0,1.0,,0.3333333333333333,0.5,,0.3333333333333333,,,1.0,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,2.0,,1.0,,,1.0,1.0,0.5149,4.0,1.0,2.0,2.0,3.0,3.0,7.0,7.0,4.0,1.0,1.0,0.875,0.6666666666666666,1.0,0.49056666666666665,1.0,1.0,1.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,0.5,,,,,,,,,,,,,,1610612759,2016,2015-16,True
200746-201980-201988-2446-2561,1610612759,"LaMarcus Aldridge, Danny Green, Patty Mills, Rasual Butler, David West","Aldridge, Green, Mills, Butler, West",200746-201980-201988-2446-2561,SAS,89.0,1,1.0,7.0,3.0,2.0,,5.0,,,,,,1.0,1.0,,,1.0,1.0,1.0,1.0,2.0,7.0,,,,,,3.0,1.0,1.0,,1.0,2.0,1.0,5.0,,,2.0,2.0,,2.0,,,,,,,,1.0,2.0,1.0,,,,,7.0,1.0,1.0,,1.0,1.0,1.25,,1.1666666666666667,,0.5,,,1.0,,,0.6666666666666666,,,1.0,1.0,,80.89887640449437,,13.666666666666666,24.0,13.666666666666666,21.5,,,,,,,,0.5,1.0,1.0,1.0,,,,0.5,1.0,0.45585,0.3333333333333333,0.5,,22.2,26.2,1.0,2.0,1.0,,1.0,1.0,,0.5,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2016,2015-16,True
200746-201980-201988-2446-2564,1610612759,"LaMarcus Aldridge, Danny Green, Patty Mills, Rasual Butler, Boris Diaw","Aldridge, Green, Mills, Butler, Diaw",200746-201980-201988-2446-2564,SAS,687.0,3,11.0,-19.0,22.0,21.0,1.0,43.0,1.0,2.0,2.0,7.0,3.0,,3.0,,,4.0,13.0,,6.0,2.0,10.0,29.0,,,2.0,6.0,,3.0,,1.0,,1.0,,2.0,1.0,3.0,2.0,5.0,1.0,6.0,1.0,1.0,1.0,3.0,4.0,1.0,4.0,2.0,2.0,1.0,,,,,8.0,,,,,0.3076923076923077,0.21052631578947367,,0.25,1.0,0.3157894736842105,0.07692307692307693,,0.6666666666666666,0.75,0.16666666666666666,0.7142857142857143,0.07142857142857142,,,1.0,1.0,90.13100436681223,,16.045454545454547,15.904761904761905,16.045454545454547,15.904761904761905,0.10526315789473684,0.5,0.5,0.3684210526315789,0.2857142857142857,0.3333333333333333,0.15789473684210525,0.15789473684210525,,,,,,,0.42105263157894735,,0.47760526315789475,0.05,0.07142857142857142,0.2,10.384615384615385,24.983333333333334,4.0,2.0,1.0,,0.25,0.25,,0.21052631578947367,,,1.0,,1.0,,,0.25,0.25,0.25,,,,,,,,,,,,,6.0,1.0,1.0,1.0,3.0,4.0,6.0,6.0,6.0,0.75,0.5,0.5,0.16666666666666666,1.0,0.483725,0.6,0.2727272727272727,,,,,1.0,,,1.0,1.0,,0.5,,,,,,,,,1.0,,1.0,2.0,,,0.16666666666666666,1.0,,,,,,,,,0.14285714285714285,,0.3333333333333333,0.16666666666666666,,,,,,,,,,2.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612759,2016,2015-16,True
200746-201980-202695-203492-2561,1610612759,"LaMarcus Aldridge, Danny Green, Kawhi Leonard, Ray McCallum, David West","Aldridge, Green, Leonard, McCallum, West",200746-201980-202695-203492-2561,SAS,770.0,1,13.0,-4.0,25.0,25.0,4.0,50.0,5.0,10.0,1.0,2.0,1.0,1.0,5.0,1.0,1.0,8.0,17.0,2.0,6.0,4.0,26.0,30.0,1.0,1.0,7.0,8.0,6.0,5.0,1.0,2.0,2.0,6.0,1.0,14.0,1.0,1.0,11.0,12.0,4.0,16.0,,,,2.0,3.0,5.0,8.0,6.0,6.0,3.0,1.0,,1.0,,19.0,1.0,0.3333333333333333,1.0,0.3333333333333333,0.47058823529411764,0.4782608695652174,1.1666666666666667,0.5,1.1666666666666667,0.2608695652173913,0.11764705882352941,0.2,0.7857142857142857,1.0,0.25,0.8,0.3076923076923077,0.25,1.0,1.0,,93.5064935064935,,15.92,14.88,15.0,13.84,0.43478260869565216,0.5,0.625,0.08695652173913043,0.5,0.5,0.043478260869565216,0.21739130434782608,0.2,0.2,1.0,0.3333333333333333,1.0,1.0,0.6956521739130435,0.2,0.5452886363636363,0.11538461538461539,0.15,0.2692307692307692,7.017647058823529,28.150000000000002,5.0,8.0,4.0,,0.5,0.5714285714285714,,0.21739130434782608,,,2.0,,1.0,,,0.3333333333333333,0.4,0.4,2.0,2.0,2.0,2.0,2.0,3.0,1.0,0.3333333333333333,,0.6666666666666666,1.0,0.61705,2.0,3.0,,1.0,,1.0,,,2.0,,,,0.5,,0.6302,,0.08,3.0,,,0.6,1.0,,0.5714285714285714,1.0,0.5,0.2,1.0,0.5,1.0,1.0,1.0,1.0,1.0,,1.0,,1.0,1.0,1.0,1.0,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,0.6666666666666666,,,,,,,,,,,,,1610612759,2016,2015-16,True
200746-201980-202695-203613-2225,1610612759,"LaMarcus Aldridge, Danny Green, Kawhi Leonard, Jonathon Simmons, Tony Parker","Aldridge, Green, Leonard, Simmons, Parker",200746-201980-202695-203613-2225,SAS,250.0,2,4.0,3.0,8.0,6.0,1.0,14.0,2.0,2.0,1.0,2.0,1.0,,,,,4.0,6.0,,1.0,1.0,9.0,6.0,,,2.0,6.0,,,,,,1.0,,2.0,,1.0,2.0,3.0,1.0,4.0,,,1.0,1.0,2.0,,2.0,2.0,1.0,1.0,,,,,7.0,,,,,0.6666666666666666,0.5714285714285714,1.0,0.6428571428571429,1.0,0.14285714285714285,,,1.0,1.0,,1.0,0.3333333333333333,,,,1.0,80.64,,12.75,24.666666666666668,12.75,24.666666666666668,0.2857142857142857,1.0,1.0,0.2857142857142857,0.5,0.5,0.14285714285714285,,,,,,,,0.42857142857142855,,0.48714285714285716,0.14285714285714285,0.16666666666666666,0.2222222222222222,8.533333333333333,23.6,2.0,2.0,1.0,1.0,0.25,0.3333333333333333,1.0,0.2857142857142857,,,1.0,,1.0,1.0,,0.5,0.5,0.5,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5473,4.0,,2.0,2.0,4.0,5.0,9.0,9.0,4.0,0.8,0.8,0.9,0.4,1.0,0.48846,1.0,0.5,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2016,2015-16,True
200746-201980-202695-203937-2225,1610612759,"LaMarcus Aldridge, Danny Green, Kawhi Leonard, Kyle Anderson, Tony Parker","Aldridge, Green, Leonard, Anderson, Parker",200746-201980-202695-203937-2225,SAS,2198.0,14,37.0,1.0,72.0,69.0,9.0,141.0,12.0,21.0,8.0,17.0,6.0,3.0,9.0,1.0,1.0,23.0,46.0,6.0,15.0,15.0,79.0,78.0,1.0,1.0,16.0,24.0,15.0,9.0,3.0,4.0,5.0,16.0,2.0,37.0,1.0,8.0,18.0,27.0,11.0,38.0,5.0,1.0,2.0,7.0,14.0,6.0,14.0,13.0,17.0,6.0,4.0,3.0,4.0,2.0,63.0,0.8333333333333334,0.4,1.0,0.4,0.5,0.5245901639344263,0.7222222222222222,0.572463768115942,0.7272727272727273,0.2459016393442623,0.08695652173913043,0.09523809523809523,0.8181818181818182,0.7272727272727273,0.1111111111111111,0.7878787878787878,0.3125,0.16666666666666666,0.7142857142857143,0.7777777777777778,0.5,92.37488626023658,0.5,14.166666666666666,17.07246376811594,13.222222222222221,16.6231884057971,0.3442622950819672,0.5714285714285714,0.631578947368421,0.2786885245901639,0.47058823529411764,0.5333333333333333,0.09836065573770492,0.14754098360655737,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.1111111111111111,1.0,1.0,0.5901639344262295,0.3333333333333333,0.5046868852459017,0.09090909090909091,0.11764705882352941,0.20253164556962025,6.730434782608696,24.71333333333333,8.0,22.0,11.0,2.0,0.4782608695652174,0.5238095238095238,0.25,0.13114754098360656,1.0,1.0,3.0,4.0,7.0,2.0,1.0,0.5,0.375,0.375,3.0,4.0,5.0,8.0,4.0,9.0,0.625,0.391304347826087,0.2222222222222222,0.4444444444444444,0.75,0.5188222222222223,12.0,11.0,4.0,8.0,6.0,15.0,17.0,17.0,12.0,0.4,0.35294117647058826,0.425,0.47058823529411764,0.5,0.5414500000000001,0.21518987341772153,0.16666666666666666,7.0,1.0,,0.5833333333333334,5.0,1.0,1.0,2.0,0.6666666666666666,0.6666666666666666,0.8571428571428571,0.3333333333333333,3.0,3.0,0.5,0.5,1.0,2.0,1.0,2.0,,1.0,2.0,1.0,1.0,0.058823529411764705,1.0,5.0,,,,,3.0,3.0,,0.11764705882352941,,,0.058823529411764705,3.0,0.10714285714285714,,,,,,,,3.0,,3.0,1.0,1.0,1.0,1.0,,,,,,,,0.5,0.2,,,,,,,,,,,,,1610612759,2016,2015-16,True
200746-201980-202695-203937-2561,1610612759,"LaMarcus Aldridge, Danny Green, Kawhi Leonard, Kyle Anderson, David West","Aldridge, Green, Leonard, Anderson, West",200746-201980-202695-203937-2561,SAS,15.0,1,,3.0,1.0,,,1.0,,,,,,1.0,1.0,,,,,1.0,1.0,,3.0,,,,,,3.0,1.0,1.0,,1.0,1.0,1.0,3.0,,,,,,,,,,,,,,1.0,,,,,,,3.0,1.0,1.0,,1.0,,1.5,,1.5,,1.0,,,,,,,,,,,,96.0,,15.0,,15.0,,,,,,,,,1.0,1.0,1.0,1.0,,,,1.0,1.0,0.53415,,,,,25.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2016,2015-16,True
200746-201980-202695-2225-2446,1610612759,"LaMarcus Aldridge, Danny Green, Kawhi Leonard, Tony Parker, Rasual Butler","Aldridge, Green, Leonard, Parker, Butler",200746-201980-202695-2225-2446,SAS,116.0,2,2.0,-1.0,3.0,4.0,,7.0,1.0,1.0,,,,,1.0,,,2.0,2.0,,1.0,,4.0,5.0,,,,,,1.0,,,,2.0,,4.0,,,1.0,1.0,,1.0,,,,,,1.0,1.0,,,,,,,,4.0,,,,,1.0,0.6666666666666666,,0.6666666666666666,,0.3333333333333333,,,0.5,,,0.5,,,,0.5,,86.89655172413794,,13.333333333333334,19.0,13.333333333333334,18.75,0.3333333333333333,1.0,1.0,,,,,0.3333333333333333,,,,,,,0.6666666666666666,,0.5636166666666667,,,,9.2,28.5,1.0,4.0,2.0,,1.0,1.0,,0.3333333333333333,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2016,2015-16,True
200746-201980-202695-2225-2561,1610612759,"LaMarcus Aldridge, Danny Green, Kawhi Leonard, Tony Parker, David West","Aldridge, Green, Leonard, Parker, West",200746-201980-202695-2225-2561,SAS,10224.0,27,170.0,-29.0,335.0,327.0,29.0,662.0,44.0,78.0,36.0,67.0,22.0,12.0,45.0,1.0,5.0,117.0,228.0,18.0,67.0,43.0,331.0,360.0,1.0,5.0,24.0,96.0,42.0,45.0,12.0,21.0,14.0,83.0,9.0,180.0,10.0,23.0,100.0,126.0,35.0,161.0,20.0,15.0,8.0,22.0,57.0,20.0,52.0,54.0,57.0,28.0,17.0,11.0,17.0,9.0,307.0,0.7777777777777778,0.26865671641791045,0.2,0.26865671641791045,0.5131578947368421,0.488135593220339,0.35,0.5125,0.375,0.2271186440677966,0.09210526315789473,0.1794871794871795,0.7936507936507936,0.7419354838709677,0.20408163265306123,0.7834394904458599,0.2229299363057325,0.18181818181818182,0.65625,0.8214285714285714,0.5833333333333334,93.2394366197183,0.5294117647058824,14.871641791044777,16.03058103975535,14.2,15.519877675840979,0.26440677966101694,0.5641025641025641,0.6875,0.2271186440677966,0.5373134328358209,0.5806451612903226,0.07457627118644068,0.15254237288135594,0.26666666666666666,0.26666666666666666,0.75,0.16666666666666666,0.2,1.0,0.4915254237288136,0.26666666666666666,0.49354525423728807,0.0877742946708464,0.1111111111111111,0.07250755287009064,9.705263157894736,24.75820895522388,83.0,138.0,69.0,20.0,0.5897435897435898,0.6160714285714286,0.5555555555555556,0.28135593220338984,3.0,1.0,37.0,5.0,35.0,7.0,1.0,0.6140350877192983,0.4457831325301205,0.4567901234567901,5.0,10.0,9.0,25.0,10.0,25.0,0.36,0.23148148148148148,0.23333333333333334,0.3333333333333333,0.5,0.466068,20.0,47.0,4.0,5.0,6.0,11.0,23.0,23.0,20.0,0.5454545454545454,0.5294117647058824,0.5476190476190477,0.29411764705882354,0.8,0.49667352941176474,0.06948640483383686,0.05970149253731343,23.0,4.0,3.0,0.5227272727272727,28.0,1.0,0.868421052631579,26.0,0.7027027027027027,0.3235294117647059,0.8421052631578947,,6.0,5.0,0.2727272727272727,0.2857142857142857,0.8333333333333334,4.0,2.0,3.0,5.0,4.0,6.0,3.0,3.0,0.23529411764705882,2.0,5.0,,1.0,2.0,3.0,1.0,,0.014925373134328358,0.07462686567164178,0.045454545454545456,0.25,0.11764705882352941,4.0,0.029197080291970802,1.0,,,,,1.0,1.0,3.0,2.0,12.0,,1.0,1.0,5.0,1.0,,,3.0,1.0,0.3333333333333333,0.024096385542168676,,0.1590909090909091,,,,0.5,0.25,,,,,,1.0,,1610612759,2016,2015-16,True
200746-201980-202695-2225-2564,1610612759,"LaMarcus Aldridge, Danny Green, Kawhi Leonard, Tony Parker, Boris Diaw","Aldridge, Green, Leonard, Parker, Diaw",200746-201980-202695-2225-2564,SAS,3188.0,17,53.0,-23.0,104.0,105.0,10.0,209.0,17.0,34.0,6.0,16.0,9.0,6.0,25.0,2.0,3.0,27.0,59.0,10.0,34.0,11.0,95.0,118.0,2.0,4.0,14.0,22.0,27.0,25.0,6.0,9.0,9.0,25.0,5.0,59.0,3.0,9.0,18.0,31.0,12.0,43.0,10.0,6.0,1.0,6.0,15.0,12.0,22.0,22.0,14.0,6.0,4.0,3.0,4.0,2.0,81.0,0.9,0.29411764705882354,0.5,0.29411764705882354,0.4576271186440678,0.45161290322580644,0.6,0.47474747474747475,0.6363636363636364,0.3655913978494624,0.15254237288135594,0.23529411764705882,0.6206896551724138,0.9,0.13043478260869565,0.6923076923076923,0.2,0.1111111111111111,0.6666666666666666,0.6,1.0,94.40401505646173,0.5,14.442307692307692,16.057142857142857,13.971153846153847,15.352380952380953,0.3655913978494624,0.5,0.6538461538461539,0.17204301075268819,0.375,0.4,0.0967741935483871,0.26881720430107525,0.24,0.24,0.8333333333333334,0.3,0.6666666666666666,0.5,0.7311827956989247,0.24,0.5395989247311828,0.061224489795918366,0.09375,0.14736842105263157,5.635593220338983,25.11764705882353,9.0,32.0,16.0,4.0,0.5925925925925926,0.64,0.6666666666666666,0.0967741935483871,4.0,1.0,4.0,4.0,9.0,3.0,,0.6,0.4444444444444444,0.4444444444444444,3.0,6.0,3.0,6.0,4.0,8.0,0.5,0.25,0.4,0.6,0.5,0.5922499999999999,10.0,16.0,3.0,4.0,3.0,5.0,9.0,9.0,10.0,0.6,0.3,0.375,0.4,0.75,0.52604,0.09473684210526316,0.09615384615384616,10.0,1.0,1.0,0.5882352941176471,6.0,1.0,0.5,2.0,0.5,0.23529411764705882,0.8571428571428571,0.3333333333333333,4.0,4.0,0.4444444444444444,0.4444444444444444,1.0,,,1.0,,5.0,5.0,1.0,3.0,0.5,,3.0,,,2.0,1.0,1.0,1.0,,0.0625,,0.2,,,,4.0,,,,1.0,,,2.0,,3.0,1.0,,,2.0,,,,,,,,0.3333333333333333,,0.1,,,,,,,1.0,,,,1.0,1610612759,2016,2015-16,True
200746-201980-202695-2225-2755,1610612759,"LaMarcus Aldridge, Danny Green, Kawhi Leonard, Tony Parker, Kevin Martin","Aldridge, Green, Leonard, Parker, Martin",200746-201980-202695-2225-2755,SAS,228.0,2,4.0,5.0,8.0,8.0,,16.0,,1.0,,1.0,1.0,3.0,3.0,,,,2.0,4.0,4.0,,12.0,7.0,,,,,12.0,3.0,3.0,1.0,4.0,4.0,3.0,12.0,,1.0,2.0,4.0,,4.0,,,,,2.0,,1.0,,,,,,,,12.0,1.0,1.0,,1.0,,1.0,,1.0,,0.6666666666666666,0.5,1.0,0.6666666666666666,1.0,,0.75,,,,1.0,,101.05263157894737,,12.75,15.75,12.75,15.125,0.16666666666666666,,,0.16666666666666666,,,0.16666666666666666,0.5,1.0,1.0,1.0,,,,0.8333333333333334,1.0,0.5459083333333333,,,,6.15,24.925,,,,,,,,,1.0,1.0,,,2.0,,,1.0,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,2.0,,,,,,1.0,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2016,2015-16,True
200746-201980-203492-203613-2564,1610612759,"LaMarcus Aldridge, Danny Green, Ray McCallum, Jonathon Simmons, Boris Diaw","Aldridge, Green, McCallum, Simmons, Diaw",200746-201980-203492-203613-2564,SAS,56.0,1,1.0,2.0,2.0,2.0,1.0,4.0,,,1.0,2.0,,,1.0,,,1.0,2.0,,1.0,,2.0,,,,2.0,,,1.0,,,,1.0,,2.0,,,1.0,1.0,1.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,0.5,0.3333333333333333,1.0,0.3333333333333333,1.0,0.3333333333333333,,,1.0,,,1.0,0.5,,,1.0,,102.85714285714286,,14.0,14.0,7.5,14.0,,,,0.6666666666666666,0.5,0.5,,0.3333333333333333,,,,,,,0.3333333333333333,,0.4915,,,1.0,8.55,26.2,,2.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,1.0,1.0,,,0.4186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2016,2015-16,True
200746-201980-203492-2225-2561,1610612759,"LaMarcus Aldridge, Danny Green, Ray McCallum, Tony Parker, David West","Aldridge, Green, McCallum, Parker, West",200746-201980-203492-2225-2561,SAS,27.0,1,,3.0,1.0,1.0,,2.0,1.0,1.0,,,,,,,,1.0,1.0,,,1.0,3.0,,,,,2.0,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,1.0,1.0,1.0,,,,,3.0,,,,,1.0,1.0,,1.5,,,,,1.0,,,1.0,,,1.0,,,106.66666666666666,,13.0,14.0,13.0,14.0,1.0,1.0,1.0,,,,,,,,,,,,1.0,,0.7235,1.0,1.0,,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2016,2015-16,True
200746-201980-203613-203937-2225,1610612759,"LaMarcus Aldridge, Danny Green, Jonathon Simmons, Kyle Anderson, Tony Parker","Aldridge, Green, Simmons, Anderson, Parker",200746-201980-203613-203937-2225,SAS,31.0,1,1.0,,1.0,2.0,,3.0,,,,,,,1.0,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,139.3548387096774,,26.0,2.5,26.0,2.5,,,,,,,,1.0,,,,,,,1.0,,0.22425,,,,,30.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,,,,,,1.0,,,,,,0.22425,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2016,2015-16,True
