EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Arc3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,PtsUnassisted2s,NonHeaveArc3FGA,DefThreePtRebounds,DefRebounds,Rebounds,FirstChancePoints,Fg2Pct,EfgPct,TsPct,FG3APct,DefThreePtReboundPct,DefFGReboundPct,DefCorner3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Arc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,PenaltyArc3FGA,PenaltyFG3A,PenaltyOffPossExcludingTakeFouls,PenaltyArc3Frequency,PenaltyShotQualityAvg,PenaltyOffPossPct,PenaltyDefPoss,SecondChanceOffPoss,SecondChanceAtRimFGA,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,PenaltyArc3FGM,FG3M,SecondChanceFG2A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,OffRebounds,Fouls,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefArc3ReboundPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,PenaltyPointsPct,SecondChanceFG2M,SecondChancePoints,ShortMidRangeAssists,ShootingFouls,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,ShortMidRangePctAssisted,SecondChancePointsPct,Corner3FGA,HeaveAttempts,DefTwoPtRebounds,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Travels,Turnovers,PenaltyTurnovers,Charge Fouls,Offensive Fouls,FoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,ShortMidRangePctBlocked,DefTwoPtReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,Corner3Frequency,SecondChanceAtRimFGM,Corner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGA,FtPoints,SecondChanceFG3A,PtsPutbacks,Corner3Assists,OffThreePtRebounds,FTDefRebounds,Steals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,BlockingFouls,Offensive Fouls Drawn,FTA,Technical Free Throw Trips,LiveBallTurnoverPct,DefFTReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceCorner3FGA,PenaltyFtPoints,Fg3aBlocked,AtRimAssists,BadPassSteals,Loose Ball Fouls,TwoPtShootingFoulsDrawn,FG3APctBlocked,Arc3PctBlocked,AtRimPctAssisted,SecondChanceCorner3Frequency,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,OffShortMidRangeReboundPct,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,SecondChanceArc3FGM,SecondChanceFG3M,PtsUnassisted3s,FTOffRebounds,SelfOReb,SecondChanceTurnovers,Loose Ball Fouls Drawn,SecondChanceFg3Pct,OffFTReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,SelfORebPct,SecondChanceArc3Accuracy,BlockedAtRim,RecoveredBlocks,BlocksRecoveredPct,SecondChanceArc3PctAssisted,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyAtRimFGM,SecondChanceFtPoints,StepOutOfBoundsTurnovers,BlockingFoulsDrawn,PenaltyAtRimAccuracy,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,2pt And 1 Free Throw Trips,SecondChanceAtRimPctAssisted,BlockedLongMidRange,Blocked3s,BlockedArc3,DefensiveGoaltends,Charge Fouls Drawn,BlockedCorner3,Defensive 3 Seconds Violations,LongMidRangePctBlocked,team_id,year,season,team_vs
201142-201566-201586-203079-203460,1610612760,"Kevin Durant, Russell Westbrook, Serge Ibaka, Dion Waiters, Andre Roberson","Durant, Westbrook, Ibaka, Waiters, Roberson",201142-201566-201586-203079-203460,OKC,3161.0,8,53.0,20.0,116.0,113.0,229.0,23.0,36.0,4.0,15.0,22.0,35.0,71.0,29.0,127.0,107.0,30.0,22.0,18.0,46.0,60.0,109.0,0.49295774647887325,0.515,0.5521739130434783,0.29,0.6923076923076923,0.7333333333333333,0.6666666666666666,104.32141727301487,13.043103448275861,14.584070796460177,12.379310344827585,13.699115044247788,0.36,0.6388888888888888,0.6571428571428571,0.15,0.26666666666666666,0.2857142857142857,0.22,0.65,0.5295974999999999,7.82112676056338,25.00689655172414,43.0,10.0,13.0,43.0,0.29411764705882354,0.5605264705882352,0.3706896551724138,23.0,14.0,5.0,15.0,8.0,20.0,7.0,3.0,11.0,9.0,13.0,21.0,5.0,50.0,40.0,21.0,7.0,2.0,20.0,7.0,27.0,4.0,6.0,61.0,12.0,14.0,20.0,50.0,2.0,0.5714285714285714,0.625,0.6363636363636364,0.3793103448275862,0.38461538461538464,0.3793103448275862,0.6190476190476191,0.6029411764705882,0.6097560975609756,0.028169014084507043,0.027777777777777776,0.3333333333333333,0.25925925925925924,0.5384615384615384,0.7,0.2,0.4,0.4,0.75,0.3181818181818182,0.3181818181818182,0.5714285714285714,0.4166666666666667,0.4411764705882353,0.3,0.3181818181818182,0.5395099999999999,0.3937007874015748,6.0,18.0,1.0,5.0,0.6666666666666666,0.625,0.6,0.25,0.14173228346456693,7.0,,26.0,,4.0,,14.0,7.0,1.0,1.0,22.0,8.0,,8.0,0.06666666666666667,0.7647058823529411,0.6666666666666666,0.8571428571428571,1.0,0.07,4.0,4.0,2.0,3.0,1.0,24.0,3.0,6.0,3.0,2.0,2.0,12.0,3.0,10.0,6.0,2.0,4.0,,2.0,32.0,,0.7142857142857143,1.0,0.1111111111111111,0.13333333333333333,0.5714285714285714,0.5714285714285714,0.75,0.8,0.08333333333333333,0.08823529411764706,0.6666666666666666,2.0,9.0,,13.0,9.0,3.0,10.0,,,0.5652173913043478,0.16666666666666666,0.1,0.125,0.18181818181818182,1.0,0.03333333333333333,,1.0,12.0,,2.0,,2.0,0.3333333333333333,,0.25,,0.038461538461538464,,8.0,5.0,0.625,,5.0,2.0,11.0,3.0,,1.0,0.7333333333333333,1.0,0.5,,1.0,0.25,,,,,,,,,1610612760,2016,2015-16,False
201142-201566-201586-203079-203500,1610612760,"Kevin Durant, Russell Westbrook, Serge Ibaka, Dion Waiters, Steven Adams","Durant, Westbrook, Ibaka, Waiters, Adams",201142-201566-201586-203079-203500,OKC,5036.0,23,84.0,17.0,159.0,162.0,321.0,30.0,42.0,9.0,24.0,33.0,53.0,102.0,49.0,195.0,178.0,54.0,33.0,25.0,69.0,98.0,164.0,0.5196078431372549,0.5397350993377483,0.5773809523809523,0.32450331125827814,0.6944444444444444,0.717391304347826,0.6,91.78713264495632,15.786163522012579,15.592592592592593,14.61006289308176,14.567901234567902,0.2781456953642384,0.7142857142857143,0.7692307692307693,0.15894039735099338,0.375,0.391304347826087,0.2185430463576159,0.6026490066225165,0.5119993377483444,8.672549019607844,24.516326530612243,48.0,12.0,18.0,47.0,0.2727272727272727,0.544971590909091,0.3018867924528302,26.0,27.0,11.0,12.0,14.0,36.0,12.0,4.0,19.0,17.0,11.0,26.0,8.0,64.0,52.0,51.0,12.0,4.0,26.0,17.0,43.0,10.0,6.0,103.0,20.0,29.0,39.0,62.0,4.0,0.49056603773584906,0.5306122448979592,0.8947368421052632,0.3877551020408163,0.4444444444444444,0.3877551020408163,0.4230769230769231,0.5227272727272727,0.5925925925925926,0.0392156862745098,0.07142857142857142,0.40816326530612246,0.3670886075949367,0.3333333333333333,0.7307692307692307,0.23841059602649006,0.3888888888888889,0.3888888888888889,0.42857142857142855,0.36363636363636365,0.375,0.8333333333333334,0.4782608695652174,0.2727272727272727,0.3333333333333333,0.36363636363636365,0.5821944444444445,0.3282051282051282,10.0,31.0,4.0,19.0,0.5882352941176471,0.5,0.5740740740740741,0.4444444444444444,0.15897435897435896,16.0,,41.0,4.0,8.0,,26.0,7.0,2.0,1.0,44.0,8.0,1.0,10.0,0.041666666666666664,0.7321428571428571,0.7666666666666667,0.5,0.9166666666666666,0.10596026490066225,8.0,7.0,4.0,6.0,3.0,32.0,6.0,8.0,7.0,9.0,3.0,7.0,2.0,18.0,8.0,1.0,10.0,,2.0,42.0,1.0,0.6923076923076923,1.0,0.3,0.3333333333333333,0.4375,0.4375,1.0,0.7272727272727273,0.13043478260869565,0.13636363636363635,0.6666666666666666,3.0,18.0,1.0,16.0,5.0,4.0,15.0,0.02040816326530612,0.030303030303030304,0.5333333333333333,0.13043478260869565,0.1,0.13636363636363635,0.6,1.0,0.02,,1.0,6.0,,4.0,3.0,8.0,0.16666666666666666,,0.3181818181818182,0.2222222222222222,0.05405405405405406,,7.0,6.0,0.6,,8.0,4.0,8.0,8.0,,,0.6666666666666666,1.0,0.3333333333333333,1.0,7.0,0.375,,2.0,,1.0,1.0,2.0,,,1610612760,2016,2015-16,False
201142-201566-201586-203079-2555,1610612760,"Kevin Durant, Russell Westbrook, Serge Ibaka, Dion Waiters, Nick Collison","Durant, Westbrook, Ibaka, Waiters, Collison",201142-201566-201586-203079-2555,OKC,75.0,1,1.0,5.0,4.0,3.0,7.0,,,,,1.0,1.0,1.0,1.0,7.0,2.0,,1.0,1.0,2.0,2.0,7.0,1.0,1.25,1.1666666666666667,0.5,1.0,1.0,,134.4,10.25,11.333333333333334,10.25,11.333333333333334,,,,,,,0.5,0.5,0.518325,14.4,25.7,4.0,1.0,1.0,4.0,0.5,0.518325,1.0,3.0,,,,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,7.0,2.0,3.0,1.0,,1.0,1.0,2.0,1.0,1.0,5.0,,,1.0,7.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.25,1.1666666666666667,,,,,,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,,1.0,,,,,,,,,,,,1.0,,1.0,,1.0,1.0,,1.0,1.0,1.0,,1.0,,1.0,1.0,,,,,,,,,2.0,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,2.0,,,,,1.0,,,,,0.3333333333333333,0.5,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1610612760,2016,2015-16,False
201142-201566-201586-203460-203500,1610612760,"Kevin Durant, Russell Westbrook, Serge Ibaka, Andre Roberson, Steven Adams","Durant, Westbrook, Ibaka, Roberson, Adams",201142-201566-201586-203460-203500,OKC,15007.0,21,250.0,19.0,485.0,488.0,973.0,85.0,147.0,33.0,101.0,77.0,163.0,343.0,113.0,529.0,510.0,184.0,77.0,50.0,188.0,272.0,461.0,0.4752186588921283,0.4791666666666667,0.5187376725838264,0.24780701754385964,0.8064516129032258,0.7844827586206896,0.8125,93.36442993269807,14.99381443298969,15.850409836065573,14.096907216494845,15.344262295081966,0.3223684210526316,0.5782312925170068,0.68,0.22149122807017543,0.32673267326732675,0.336734693877551,0.16885964912280702,0.5701754385964912,0.5150986842105263,7.8999999999999995,24.636283185840703,51.0,13.0,13.0,51.0,0.3611111111111111,0.5060458333333333,0.10515463917525773,30.0,68.0,32.0,7.0,45.0,95.0,25.0,3.0,37.0,57.0,13.0,23.0,3.0,55.0,142.0,93.0,25.0,27.0,71.0,31.0,102.0,20.0,20.0,235.0,63.0,84.0,85.0,55.0,7.0,0.43558282208588955,0.4797297297297297,0.8378378378378378,0.3274336283185841,0.23076923076923078,0.3274336283185841,0.5652173913043478,0.4861111111111111,0.54,0.07871720116618076,0.14965986394557823,0.35,0.32421875,0.3709677419354839,0.8043478260869565,0.20833333333333334,0.47368421052631576,0.4838709677419355,0.4444444444444444,0.3246753246753247,0.3246753246753247,0.8,0.4507042253521127,0.19444444444444445,0.23076923076923078,0.3246753246753247,0.5253830508474576,0.10396975425330812,25.0,68.0,11.0,32.0,0.43859649122807015,0.4154929577464789,0.44666666666666666,0.3333333333333333,0.1285444234404537,36.0,,132.0,8.0,23.0,1.0,62.0,7.0,1.0,8.0,101.0,27.0,9.0,28.0,0.0297029702970297,0.7764705882352941,0.6935483870967742,0.8166666666666667,0.8333333333333334,0.07894736842105263,15.0,12.0,,,9.0,92.0,14.0,30.0,11.0,20.0,6.0,42.0,14.0,39.0,21.0,2.0,18.0,1.0,8.0,117.0,3.0,0.6290322580645161,1.0,0.2631578947368421,0.2692307692307692,0.3333333333333333,0.3333333333333333,0.9166666666666666,0.46875,0.1267605633802817,,,5.0,20.0,,40.0,28.0,5.0,46.0,,,0.47058823529411764,0.07042253521126761,0.09879032258064516,0.12105263157894737,0.4264705882352941,3.0,0.02586206896551724,1.0,3.0,18.0,1.0,11.0,6.0,6.0,0.21428571428571427,0.08333333333333333,0.22,0.25,0.048034934497816595,0.1111111111111111,16.0,20.0,0.7142857142857143,1.0,11.0,8.0,7.0,9.0,1.0,1.0,1.0,2.0,0.4,1.0,9.0,,2.0,1.0,1.0,1.0,,,1.0,0.021052631578947368,1610612760,2016,2015-16,False
201142-201566-201586-203460-2555,1610612760,"Kevin Durant, Russell Westbrook, Serge Ibaka, Andre Roberson, Nick Collison","Durant, Westbrook, Ibaka, Roberson, Collison",201142-201566-201586-203460-2555,OKC,26.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2016,2015-16,False
201142-201566-201627-202683-203079,1610612760,"Kevin Durant, Russell Westbrook, Anthony Morrow, Enes Kanter, Dion Waiters","Durant, Westbrook, Morrow, Kanter, Waiters",201142-201566-201627-202683-203079,OKC,338.0,3,6.0,2.0,11.0,12.0,23.0,5.0,8.0,,1.0,3.0,5.0,10.0,4.0,12.0,10.0,8.0,3.0,3.0,5.0,10.0,6.0,0.5,0.35714285714285715,0.4,0.2857142857142857,0.75,0.5714285714285714,,97.98816568047337,13.363636363636363,15.916666666666666,11.272727272727273,14.25,0.5714285714285714,0.625,0.7142857142857143,0.07142857142857142,,,0.21428571428571427,0.8571428571428571,0.5910464285714285,3.25,24.45,6.0,2.0,2.0,6.0,0.25,0.57038125,0.5454545454545454,10.0,4.0,4.0,5.0,,1.0,,,,4.0,3.0,6.0,,8.0,2.0,,,1.0,1.0,,1.0,,,2.0,3.0,5.0,2.0,8.0,1.0,0.2,0.3333333333333333,,,,,0.5,0.375,0.4444444444444444,0.1,0.125,0.6,0.5555555555555556,0.3333333333333333,0.75,0.07142857142857142,,,,,,,0.8,0.625,,,0.6047833333333333,0.6666666666666666,3.0,6.0,,1.0,0.75,0.6,0.6,,0.5,1.0,,1.0,,1.0,,1.0,,,,2.0,,,,,0.3333333333333333,,,0.5,0.07142857142857142,3.0,,,,1.0,2.0,1.0,4.0,,2.0,1.0,2.0,1.0,,,1.0,,,,2.0,,,1.0,0.5,0.6666666666666666,,,,0.75,0.2,,,,2.0,,1.0,1.0,,1.0,,,0.2,,0.06666666666666667,0.09090909090909091,1.0,,,,,,,,,,,,1.0,,,,,,,,,,3.0,,,,0.6,,,,,,,,,,,,,,1610612760,2016,2015-16,False
201142-201566-201627-202683-2555,1610612760,"Kevin Durant, Russell Westbrook, Anthony Morrow, Enes Kanter, Nick Collison","Durant, Westbrook, Morrow, Kanter, Collison",201142-201566-201627-202683-2555,OKC,39.0,2,1.0,,2.0,,2.0,,,,,2.0,,,2.0,,,,2.0,,,1.0,,,,,1.0,,,,73.84615384615384,13.0,,6.5,,,,,,,,1.0,1.0,0.5007,,24.9,1.0,,,1.0,,,0.5,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,0.4443,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,1.0,,1.0,,,1.0,,,,1.0,,,1.0,,,,,1.0,,0.5,0.5,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2016,2015-16,False
201142-201566-201627-203079-203500,1610612760,"Kevin Durant, Russell Westbrook, Anthony Morrow, Dion Waiters, Steven Adams","Durant, Westbrook, Morrow, Waiters, Adams",201142-201566-201627-203079-203500,OKC,10.0,2,,,2.0,1.0,3.0,,1.0,,1.0,1.0,,2.0,1.0,,,,,,1.0,3.0,,,,,0.3333333333333333,,,,432.0,4.0,2.0,3.0,2.0,0.3333333333333333,,,0.3333333333333333,,,0.3333333333333333,0.6666666666666666,0.39115,3.55,46.8,2.0,1.0,1.0,2.0,0.3333333333333333,0.39115,1.0,1.0,1.0,,1.0,,,,,,1.0,,2.0,,,,,,1.0,,,,,,,2.0,2.0,,,,,,,,,,,,,0.5,1.0,1.0,1.0,1.0,,,,,,,,,,0.3333333333333333,,,0.1165,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2016,2015-16,False
201142-201566-202683-203079-203460,1610612760,"Kevin Durant, Russell Westbrook, Enes Kanter, Dion Waiters, Andre Roberson","Durant, Westbrook, Kanter, Waiters, Roberson",201142-201566-202683-203079-203460,OKC,524.0,4,9.0,-1.0,17.0,16.0,33.0,4.0,7.0,,1.0,2.0,4.0,9.0,7.0,18.0,19.0,2.0,2.0,2.0,3.0,6.0,16.0,0.4444444444444444,0.4375,0.5,0.4375,0.4,0.42857142857142855,0.3333333333333333,90.68702290076337,14.470588235294118,17.375,13.588235294117647,15.0625,0.4375,0.5714285714285714,0.5714285714285714,0.0625,,,0.125,0.875,0.569053125,4.677777777777778,23.428571428571427,,,,,,,,1.0,3.0,2.0,,,1.0,1.0,,2.0,2.0,,,,,6.0,6.0,1.0,,3.0,2.0,5.0,1.0,,12.0,2.0,3.0,4.0,,,0.75,1.0,1.0,0.2857142857142857,,0.2857142857142857,,,,,,0.4,0.3,0.3333333333333333,0.5,0.0625,,,,0.5,0.5,1.0,0.6666666666666666,,,0.5,0.52385,,1.0,2.0,,2.0,0.5,0.3333333333333333,0.3333333333333333,,0.1111111111111111,5.0,,1.0,,1.0,,1.0,,1.0,,2.0,,,,,0.5,,,1.0,0.3125,1.0,1.0,,,1.0,4.0,1.0,2.0,1.0,1.0,,3.0,1.0,,,,,,,5.0,,,,0.2,,0.2,0.2,1.0,0.5,0.3333333333333333,,,,,,3.0,2.0,,1.0,,,0.75,,0.1111111111111111,0.1,1.0,1.0,0.125,,,,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2016,2015-16,False
201142-201566-202683-203079-203500,1610612760,"Kevin Durant, Russell Westbrook, Enes Kanter, Dion Waiters, Steven Adams","Durant, Westbrook, Kanter, Waiters, Adams",201142-201566-202683-203079-203500,OKC,1920.0,11,32.0,21.0,64.0,61.0,125.0,19.0,24.0,3.0,4.0,6.0,28.0,41.0,12.0,92.0,71.0,24.0,6.0,6.0,22.0,36.0,70.0,0.6829268292682927,0.6415094339622641,0.6666666666666666,0.22641509433962265,0.6,0.75,1.0,93.75,14.359375,16.40983606557377,12.84375,15.721311475409836,0.4528301886792453,0.7916666666666666,0.8260869565217391,0.07547169811320754,0.75,1.0,0.11320754716981132,0.6792452830188679,0.5543292452830189,7.604878048780488,24.516666666666666,28.0,2.0,6.0,28.0,0.09090909090909091,0.607975,0.4375,21.0,14.0,6.0,12.0,6.0,13.0,3.0,1.0,4.0,8.0,13.0,16.0,2.0,43.0,32.0,12.0,3.0,2.0,16.0,4.0,20.0,3.0,4.0,44.0,6.0,14.0,17.0,43.0,3.0,0.5714285714285714,0.6153846153846154,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.8125,0.7272727272727273,0.7166666666666667,0.04878048780487805,0.041666666666666664,0.5,0.6,0.6,0.5555555555555556,0.24528301886792453,0.46153846153846156,0.46153846153846156,0.6666666666666666,0.5,0.5,1.0,0.5,0.5454545454545454,0.5,0.5,0.58516875,0.4673913043478261,7.0,22.0,1.0,9.0,0.875,0.7083333333333334,0.6875,0.3333333333333333,0.2391304347826087,6.0,,15.0,1.0,3.0,,10.0,3.0,,1.0,20.0,2.0,1.0,3.0,0.25,0.8333333333333334,0.3333333333333333,1.0,0.9,0.11320754716981132,6.0,1.0,1.0,4.0,3.0,24.0,4.0,4.0,1.0,6.0,1.0,5.0,2.0,7.0,5.0,,2.0,3.0,1.0,33.0,,0.7,1.0,0.75,0.6666666666666666,0.16666666666666666,0.16666666666666666,1.0,1.0,0.25,0.18181818181818182,0.25,1.0,11.0,,11.0,3.0,2.0,10.0,,,0.5789473684210527,0.08333333333333333,0.16129032258064516,0.2,,,,1.0,1.0,,2.0,1.0,,3.0,0.25,0.5,0.5,0.8,0.05555555555555555,0.3333333333333333,1.0,2.0,0.6666666666666666,1.0,7.0,6.0,10.0,5.0,,1.0,0.8333333333333334,,,,1.0,0.6666666666666666,,1.0,1.0,,,,,,1610612760,2016,2015-16,False
201142-201566-202683-203079-2555,1610612760,"Kevin Durant, Russell Westbrook, Enes Kanter, Dion Waiters, Nick Collison","Durant, Westbrook, Kanter, Waiters, Collison",201142-201566-202683-203079-2555,OKC,274.0,4,5.0,6.0,9.0,9.0,18.0,2.0,3.0,,,3.0,3.0,5.0,3.0,19.0,13.0,2.0,3.0,1.0,3.0,4.0,17.0,0.6,0.9375,0.95,0.375,1.0,1.0,1.0,94.59854014598541,11.444444444444445,19.0,11.333333333333334,19.0,0.375,0.6666666666666666,0.6666666666666666,,,,0.375,0.75,0.56671875,7.959999999999999,24.766666666666666,1.0,,,1.0,,,0.1111111111111111,,1.0,1.0,,1.0,2.0,3.0,,3.0,1.0,,,,2.0,4.0,3.0,3.0,,2.0,1.0,3.0,1.0,1.0,7.0,1.0,1.0,3.0,2.0,,0.6666666666666666,1.0,0.3333333333333333,1.0,,1.0,,,1.0,,,0.5,0.5,1.0,,0.25,0.5,0.5,1.0,1.0,1.0,0.3333333333333333,1.0,,,1.0,0.7451,0.10526315789473684,1.0,2.0,,,1.0,1.0,1.0,,0.10526315789473684,,,2.0,,,,,,,,2.0,,,,,1.0,,1.0,,,1.0,,,,,4.0,,2.0,,,,1.0,,,,,,1.0,,4.0,,,,,,,,,1.0,,,,,2.0,,1.0,1.0,,1.0,,,0.5,,0.1111111111111111,0.16666666666666666,,,,,,6.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,1610612760,2016,2015-16,False
201142-201566-202683-203460-203500,1610612760,"Kevin Durant, Russell Westbrook, Enes Kanter, Andre Roberson, Steven Adams","Durant, Westbrook, Kanter, Roberson, Adams",201142-201566-202683-203460-203500,OKC,275.0,4,5.0,-8.0,6.0,8.0,14.0,1.0,3.0,,3.0,1.0,2.0,7.0,1.0,6.0,14.0,2.0,1.0,,3.0,6.0,4.0,0.2857142857142857,0.25,0.3333333333333333,0.125,,1.0,,73.30909090909091,24.833333333333332,15.75,20.666666666666668,15.75,0.375,0.3333333333333333,0.3333333333333333,0.375,,,0.125,0.5,0.4731875,7.428571428571429,25.5,1.0,,,1.0,,,0.16666666666666666,1.0,2.0,2.0,,1.0,1.0,,,,2.0,,,,2.0,2.0,,,,1.0,,1.0,,1.0,2.0,3.0,3.0,1.0,2.0,,0.5,0.5,,,,,,,1.0,,,0.6,0.5,0.5,,0.125,1.0,1.0,1.0,,,,0.6666666666666666,,,,0.5898333333333333,0.3333333333333333,1.0,2.0,,,0.5,0.3333333333333333,0.3333333333333333,,0.3333333333333333,,,3.0,,,,,,,,2.0,,,,,1.0,,1.0,1.0,,1.0,,,,1.0,2.0,1.0,,,,,,,,,,,,,2.0,,,,,,,,,0.5,0.3333333333333333,,,,2.0,,,,,1.0,,,,,0.1111111111111111,0.125,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2016,2015-16,False
201142-201566-202683-203460-2555,1610612760,"Kevin Durant, Russell Westbrook, Enes Kanter, Andre Roberson, Nick Collison","Durant, Westbrook, Kanter, Roberson, Collison",201142-201566-202683-203460-2555,OKC,84.0,2,1.0,-4.0,3.0,3.0,6.0,,2.0,,,,1.0,3.0,,2.0,6.0,2.0,,,,,2.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,,102.85714285714286,11.333333333333334,16.666666666666668,11.333333333333334,16.333333333333332,0.6666666666666666,,,,,,,0.6666666666666666,0.6026,5.633333333333333,,1.0,,,1.0,,0.4253,0.3333333333333333,3.0,,,,1.0,1.0,,,,,1.0,1.0,,2.0,,,,,,,,,,,,,1.0,2.0,1.0,,,,,,,1.0,1.0,1.0,,,,,,,0.3333333333333333,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2016,2015-16,False
