EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,OffPoss,DefPoss,PenaltyDefPoss,TotalPoss,Corner3FGA,Arc3FGA,FG3A,NonHeaveArc3FGA,OffThreePtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,LostBallTurnovers,Turnovers,FG3APct,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,Corner3Frequency,Arc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,Avg3ptShotDistance,PlusMinus,PenaltyOffPoss,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,FTOffRebounds,FTDefRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,DefFTReboundPct,OffFTReboundPct,OffTwoPtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Travels,Charge Fouls Drawn,Blocked3s,BlockedArc3,SecondChanceCorner3FGM,LostBallOutOfBoundsTurnovers,Loose Ball Fouls Drawn,BlockedCorner3,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,OffCorner3ReboundPct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,HeaveAttempts,StepOutOfBoundsTurnovers,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,OffensiveGoaltends,Corner3PctBlocked,HeaveMakes,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,3pt And 1 Free Throw Trips,Clear Path Fouls,team_id,year,season,team_vs
201143-201952-203118-203934-2594,1610612737,"Al Horford, Jeff Teague, Mike Scott, Lamar Patterson, Kyle Korver","Horford, Teague, Scott, Patterson, Korver",201143-201952-203118-203934-2594,ATL,313.0,4,5.0,12.0,12.0,,24.0,2.0,1.0,3.0,1.0,,,2.0,2.0,,2.0,1.0,,3.0,0.42857142857142855,0.3333333333333333,1.0,,,1.0,,,,,110.41533546325878,10.583333333333334,15.5,10.583333333333334,15.5,0.2857142857142857,0.14285714285714285,0.5714285714285714,0.5162071428571429,24.8,-7.0,,,,1.0,,,,,1.0,1.0,1.0,2.0,,,,,1.0,,,,,2.0,4.0,1.0,2.0,9.0,16.0,,,,,,,,,,,,,4.0,,3.0,,,1.0,,2.0,1.0,3.0,1.0,,,1.0,1.0,7.0,,,,,2.0,1.0,1.0,,1.0,2.0,,,1.0,,1.0,,,,1.0,,,2.0,,,1.0,,,,,,,,9.0,,,,,1.0,1.0,1.0,0.3333333333333333,,,0.3333333333333333,0.5,,,0.5,,,0.5625,,,,,,,,,,,,,,1.0,,,,0.14285714285714285,,,,0.14285714285714285,1.0,1.0,1.0,0.2857142857142857,0.5,0.5,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,,,0.125,0.2,,,14.15,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1610612737,2016,2015-16,False
201143-201952-203118-2550-2594,1610612737,"Al Horford, Jeff Teague, Mike Scott, Kirk Hinrich, Kyle Korver","Horford, Teague, Scott, Hinrich, Korver",201143-201952-203118-2550-2594,ATL,96.0,1,2.0,4.0,3.0,,7.0,,1.0,1.0,1.0,,,2.0,2.0,1.0,3.0,,,1.0,0.25,,0.6666666666666666,,,0.6666666666666666,0.5,,1.0,,105.0,8.0,21.333333333333332,3.75,18.0,,0.25,0.75,0.59725,24.9,4.0,,2.0,1.0,2.0,,,,,1.0,1.0,,,,,,,,,1.0,,,2.0,3.0,,,4.0,,1.0,1.0,,1.0,,2.0,,,,,,,2.0,2.0,,,,,,1.0,,1.0,,,1.0,,,2.0,1.0,,,,1.0,1.0,,,,1.0,,,,,3.0,,1.0,1.0,,,,,,,,,,,,,,,2.0,,,,,0.5,0.5,,,,,,0.6666666666666666,1.0,,0.5,0.5,,0.5,0.5,,,,,,,,1.0,1.0,,,,0.5,,,,0.5,0.5,0.5,1.0,0.25,1.0,1.0,,,,,,,,,,,,,,,,0.5,,,,,,,,,,0.52785,,,,0.5,,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2016,2015-16,False
201143-201952-203145-203488-2594,1610612737,"Al Horford, Jeff Teague, Kent Bazemore, Mike Muscala, Kyle Korver","Horford, Teague, Bazemore, Muscala, Korver",201143-201952-203145-203488-2594,ATL,187.0,3,3.0,7.0,6.0,2.0,13.0,1.0,,1.0,,,,4.0,4.0,,4.0,,,,0.2,,1.0,,,1.0,,,1.0,,100.10695187165776,12.857142857142858,16.166666666666668,12.857142857142858,16.166666666666668,0.2,,0.4,0.49543,24.0,-2.0,,,,1.0,,,,,1.0,2.0,,1.0,,,,,,,,,,1.0,4.0,,1.0,3.0,5.0,,,,,,,,,,,,,2.0,,,,,,,1.0,,1.0,,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,2.0,,,2.0,,,1.0,,,,,,,,3.0,,,,,1.0,1.0,,,,,,0.25,,,0.2,,,0.25,,,,,,,,,,,,,1.0,1.0,,,,0.2,,,,0.4,0.5,0.5,1.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,0.16666666666666666,0.2,,,8.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2016,2015-16,False
201143-201952-203145-203501-2594,1610612737,"Al Horford, Jeff Teague, Kent Bazemore, Tim Hardaway Jr., Kyle Korver","Horford, Teague, Bazemore, Hardaway Jr., Korver",201143-201952-203145-203501-2594,ATL,6.0,1,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,240.0,6.0,,6.0,,,,,0.201,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.201,,,,,5.4,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2016,2015-16,False
201143-201952-203145-2594-2743,1610612737,"Al Horford, Jeff Teague, Kent Bazemore, Kyle Korver, Kris Humphries","Horford, Teague, Bazemore, Korver, Humphries",201143-201952-203145-2594-2743,ATL,424.0,5,7.0,16.0,18.0,6.0,34.0,,5.0,5.0,5.0,,4.0,5.0,9.0,1.0,10.0,1.0,1.0,1.0,0.38461538461538464,1.0,0.8333333333333334,1.0,,0.9,0.125,,1.0,1.0,115.47169811320755,11.4375,13.38888888888889,11.375,13.222222222222221,,0.38461538461538464,0.6923076923076923,0.5582115384615385,24.96,,8.0,1.0,2.0,4.0,,1.0,1.0,2.0,,1.0,1.0,3.0,,,,,2.0,,,2.0,4.0,3.0,8.0,2.0,4.0,16.0,16.0,,1.0,,,,,1.0,3.0,2.0,4.0,4.0,12.0,4.0,2.0,3.0,3.0,,2.0,,2.0,1.0,3.0,1.0,,1.0,,1.0,7.0,1.0,,,,1.0,1.0,,,,,,,,,2.0,,1.0,,3.0,,,4.0,,,1.0,1.0,1.0,1.0,,,1.0,1.0,16.0,12.0,8.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.5,0.4,,0.5,0.4,0.375,,0.3333333333333333,0.46153846153846156,,0.5714285714285714,0.5333333333333333,,0.6666666666666666,,,,,,,0.2,,,0.5,,1.0,,,1.0,0.3076923076923077,0.5,0.5,0.5,0.07692307692307693,,,,0.23076923076923078,0.3333333333333333,0.3333333333333333,1.0,,,,0.4,0.4,0.5,1.0,,,,,,,0.2857142857142857,0.5,,,0.5714285714285714,0.5,0.4,0.4896,0.5453642857142857,0.07142857142857142,0.1111111111111111,,0.75,9.7875,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2016,2015-16,False
201143-201952-203200-203488-203934,1610612737,"Al Horford, Jeff Teague, Justin Holiday, Mike Muscala, Lamar Patterson","Horford, Teague, Holiday, Muscala, Patterson",201143-201952-203200-203488-203934,ATL,136.0,1,2.0,4.0,4.0,,8.0,1.0,1.0,2.0,1.0,1.0,,1.0,1.0,1.0,2.0,,,,0.4,,1.0,,1.0,0.5,0.3333333333333333,,,,84.70588235294117,16.5,17.5,16.5,15.75,0.2,0.2,0.8,0.52877,23.9,-2.0,,1.0,1.0,2.0,1.0,1.0,,,,,,1.0,,,,,1.0,,,,,1.0,3.0,1.0,,5.0,7.0,1.0,1.0,,,,2.0,,,,,,,,2.0,3.0,,2.0,1.0,1.0,,1.0,1.0,1.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,1.0,0.5,,,0.5,0.3333333333333333,1.0,,0.5,1.0,,0.5,1.0,,0.3333333333333333,0.5,,,,,,,,,,1.0,,,,0.4,0.5,1.0,,,,,,0.2,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,1.0,,,,,0.4,,6.566666666666666,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1610612737,2016,2015-16,False
201143-201952-203488-203934-2594,1610612737,"Al Horford, Jeff Teague, Mike Muscala, Lamar Patterson, Kyle Korver","Horford, Teague, Muscala, Patterson, Korver",201143-201952-203488-203934-2594,ATL,137.0,2,2.0,5.0,3.0,,8.0,,,,,,2.0,,2.0,1.0,3.0,1.0,,1.0,,1.0,,1.0,,1.0,0.5,,,1.0,84.08759124087592,16.4,18.333333333333332,16.4,18.333333333333332,,,0.75,0.459375,,4.0,,1.0,2.0,3.0,1.0,1.0,,,,1.0,,,,,,,,,,,,2.0,4.0,,2.0,6.0,2.0,1.0,1.0,,,,2.0,,,,,,,2.0,2.0,,,2.0,,,1.0,,1.0,,,1.0,,,2.0,1.0,,,1.0,,,,,1.0,,,,,,2.0,,,,1.0,,,2.0,,,1.0,,,,,,,,4.0,,,,,0.5,1.0,,,,,,0.5,1.0,,0.5,1.0,,0.6,1.0,,,,,,,,0.5,,1.0,,,,,0.5,,0.75,0.6666666666666666,0.6666666666666666,0.5,0.25,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,0.5825,,0.2,0.2,0.3333333333333333,,3.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2016,2015-16,False
201143-202714-203118-203145-2594,1610612737,"Al Horford, Shelvin Mack, Mike Scott, Kent Bazemore, Kyle Korver","Horford, Mack, Scott, Bazemore, Korver",201143-202714-203118-203145-2594,ATL,28.0,1,,1.0,,,1.0,,1.0,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,51.42857142857143,20.0,,20.0,,,1.0,1.0,0.50415,24.8,-2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2016,2015-16,False
201143-202714-203118-203200-2594,1610612737,"Al Horford, Shelvin Mack, Mike Scott, Justin Holiday, Kyle Korver","Horford, Mack, Scott, Holiday, Korver",201143-202714-203118-203200-2594,ATL,138.0,1,2.0,5.0,4.0,,9.0,1.0,1.0,2.0,1.0,,1.0,2.0,3.0,,3.0,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,1.0,,1.0,,,,1.0,93.91304347826087,11.6,20.0,11.6,20.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.5258166666666667,23.75,5.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,1.0,1.0,,3.0,5.0,,,,,,,,,,,,,,2.0,,,,,,,1.0,,1.0,,,,,1.0,2.0,,,,,1.0,1.0,,,,,,,,,2.0,,,,1.0,,,3.0,,,,,,,,,,,5.0,,,,,1.0,1.0,,,,,,1.0,,,0.3333333333333333,,,0.625,,,,,,,,,,,,,,1.0,,,,,,,,,,,,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,0.25,,,,20.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.3333333333333333,,,1610612737,2016,2015-16,False
201143-202714-203118-203934-2594,1610612737,"Al Horford, Shelvin Mack, Mike Scott, Lamar Patterson, Kyle Korver","Horford, Mack, Scott, Patterson, Korver",201143-202714-203118-203934-2594,ATL,722.0,2,12.0,22.0,23.0,,45.0,1.0,7.0,8.0,7.0,1.0,3.0,1.0,5.0,3.0,8.0,,,1.0,0.34782608695652173,,1.0,1.0,0.25,1.0,0.21428571428571427,,1.0,1.0,89.75069252077563,16.454545454545453,15.652173913043478,15.863636363636363,15.652173913043478,0.043478260869565216,0.30434782608695654,0.6956521739130435,0.5200739130434783,24.2,-6.0,,3.0,4.0,8.0,1.0,1.0,,,,4.0,1.0,3.0,,,,,4.0,,1.0,,,5.0,15.0,4.0,5.0,27.0,33.0,2.0,2.0,,1.0,,4.0,,,,,,,10.0,,9.0,3.0,,4.0,1.0,5.0,3.0,8.0,3.0,,4.0,,1.0,19.0,2.0,,1.0,,3.0,2.0,1.0,1.0,,1.0,,,2.0,,2.0,,,,5.0,,,5.0,1.0,2.0,2.0,,,,,,,,23.0,,,,,1.0,1.0,0.75,0.5,,,0.5,0.3333333333333333,1.0,,0.4782608695652174,0.6666666666666666,,0.5208333333333334,0.6666666666666666,,0.06666666666666667,0.125,,,1.0,,0.2,0.5,,,,,,,,0.34782608695652173,0.5,0.5714285714285714,1.0,0.17391304347826086,,,,0.13043478260869565,0.3333333333333333,0.3333333333333333,1.0,,,,0.5714285714285714,0.5714285714285714,0.75,0.3333333333333333,1.0,1.0,,0.3333333333333333,,,,,,,,,0.5714285714285714,0.4629,,0.08333333333333333,0.125,0.14814814814814814,,6.453333333333333,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1610612737,2016,2015-16,False
201143-203118-203145-203200-203471,1610612737,"Al Horford, Mike Scott, Kent Bazemore, Justin Holiday, Dennis Schroder","Horford, Scott, Bazemore, Holiday, Schroder",201143-203118-203145-203200-203471,ATL,139.0,2,2.0,4.0,5.0,1.0,9.0,,2.0,2.0,1.0,,,,,,,1.0,,2.0,0.6666666666666666,0.5,,,,,,,,,93.23741007194243,20.5,11.4,20.5,10.4,,0.6666666666666666,0.6666666666666666,0.449725,44.5,-8.0,,,,,,,,,,1.0,,,,,,,,,,,1.0,,1.0,,,,8.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,12.0,,,1.0,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,1610612737,2016,2015-16,False
201143-203118-203145-203200-203501,1610612737,"Al Horford, Mike Scott, Kent Bazemore, Justin Holiday, Tim Hardaway Jr.","Horford, Scott, Bazemore, Holiday, Hardaway Jr.",201143-203118-203145-203200-203501,ATL,22.0,1,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,65.45454545454545,,22.0,,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2016,2015-16,False
201143-203118-203145-203471-203501,1610612737,"Al Horford, Mike Scott, Kent Bazemore, Dennis Schroder, Tim Hardaway Jr.","Horford, Scott, Bazemore, Schroder, Hardaway Jr.",201143-203118-203145-203471-203501,ATL,2417.0,13,40.0,79.0,77.0,11.0,156.0,6.0,15.0,21.0,15.0,2.0,9.0,20.0,29.0,9.0,38.0,2.0,1.0,9.0,0.2727272727272727,0.2222222222222222,0.5882352941176471,0.8181818181818182,0.15384615384615385,0.6444444444444445,0.23684210526315788,0.25,0.4166666666666667,0.875,92.94166321886637,14.620253164556962,16.38961038961039,14.0,15.363636363636363,0.07792207792207792,0.19480519480519481,0.7272727272727273,0.574551948051948,24.83809523809524,18.0,,7.0,25.0,35.0,3.0,4.0,,,2.0,7.0,4.0,14.0,1.0,2.0,,,7.0,,,,,31.0,56.0,8.0,6.0,92.0,74.0,3.0,5.0,1.0,2.0,,9.0,,,,,,,40.0,22.0,24.0,,4.0,7.0,2.0,20.0,8.0,28.0,7.0,1.0,17.0,2.0,1.0,64.0,7.0,,,,7.0,3.0,4.0,1.0,1.0,7.0,1.0,,4.0,1.0,14.0,2.0,1.0,,12.0,1.0,,7.0,3.0,,4.0,1.0,2.0,2.0,,,2.0,1.0,83.0,,,1.0,,0.6451612903225806,0.6896551724137931,1.0,0.38095238095238093,0.5,,0.38095238095238093,0.5535714285714286,0.6,,0.5584415584415584,0.6428571428571429,,0.5822784810126582,0.6428571428571429,,0.03571428571428571,0.02857142857142857,0.14285714285714285,,,,0.28,0.5,0.2,0.1,0.5555555555555556,0.7692307692307693,0.6666666666666666,,0.5,0.45454545454545453,0.7142857142857143,0.7352941176470589,0.68,0.09090909090909091,0.2857142857142857,0.3333333333333333,1.0,0.18181818181818182,0.2857142857142857,0.2857142857142857,0.25,0.16666666666666666,0.16666666666666666,1.0,0.4666666666666667,0.4666666666666667,1.0,0.5714285714285714,0.75,,0.2857142857142857,,,,,,,,,,0.4666666666666667,0.53835,,0.05128205128205128,0.07017543859649122,0.09782608695652174,,6.196428571428571,,3.0,2.0,,,1.0,1.0,2.0,,,,,,0.5,1.0,,,,,,,,,,,,,1610612737,2016,2015-16,False
201143-203118-203145-203471-203934,1610612737,"Al Horford, Mike Scott, Kent Bazemore, Dennis Schroder, Lamar Patterson","Horford, Scott, Bazemore, Schroder, Patterson",201143-203118-203145-203471-203934,ATL,589.0,6,10.0,19.0,21.0,5.0,40.0,,4.0,4.0,4.0,1.0,3.0,5.0,8.0,3.0,11.0,1.0,1.0,4.0,0.21052631578947367,0.25,0.8333333333333334,1.0,0.5,0.8888888888888888,0.3333333333333333,0.5,0.5,1.0,97.79286926994907,14.263157894736842,15.142857142857142,13.631578947368421,15.095238095238095,,0.21052631578947367,0.5263157894736842,0.4449842105263158,24.725,-3.0,6.0,3.0,3.0,6.0,2.0,2.0,1.0,2.0,,2.0,3.0,7.0,,,,,2.0,,,2.0,2.0,6.0,15.0,2.0,,18.0,21.0,2.0,3.0,,,,4.0,2.0,4.0,2.0,2.0,,10.0,4.0,8.0,3.0,3.0,2.0,2.0,1.0,2.0,1.0,3.0,1.0,,,,2.0,7.0,2.0,,,,,,,1.0,,3.0,,1.0,2.0,,2.0,,,,1.0,,,,,,,,,,,,,,14.0,10.0,6.0,,,0.3333333333333333,0.4,0.5,0.5,,1.0,0.5,0.4,0.6666666666666666,0.5,0.47368421052631576,0.6666666666666666,0.8333333333333334,0.47368421052631576,0.6666666666666666,0.8333333333333334,0.06666666666666667,0.16666666666666666,,,,,0.2857142857142857,1.0,,,1.0,1.0,,,,0.3157894736842105,0.5,0.6,,0.10526315789473684,,,,0.3684210526315789,0.42857142857142855,0.42857142857142855,0.6666666666666666,,,,0.5,0.5,0.5,0.6666666666666666,1.0,,,,,,0.3333333333333333,0.5,,,0.3333333333333333,1.0,0.5,0.4238,0.4491833333333333,,,0.2222222222222222,0.5555555555555556,10.213333333333333,0.3157894736842105,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1610612737,2016,2015-16,False
201143-203118-203145-203471-2594,1610612737,"Al Horford, Mike Scott, Kent Bazemore, Dennis Schroder, Kyle Korver","Horford, Scott, Bazemore, Schroder, Korver",201143-203118-203145-203471-2594,ATL,3100.0,23,52.0,104.0,103.0,3.0,207.0,4.0,25.0,29.0,25.0,4.0,14.0,16.0,34.0,11.0,45.0,6.0,1.0,10.0,0.29591836734693877,0.6,0.5161290322580645,0.8235294117647058,0.21052631578947367,0.625,0.22,0.21052631578947367,0.4,0.8461538461538461,96.15483870967742,14.23076923076923,15.728155339805825,13.557692307692308,14.776699029126213,0.04081632653061224,0.25510204081632654,0.7040816326530612,0.5505576530612245,25.137931034482758,8.0,6.0,11.0,23.0,40.0,1.0,3.0,2.0,4.0,7.0,13.0,6.0,16.0,4.0,,,,6.0,2.0,4.0,1.0,1.0,36.0,69.0,10.0,15.0,117.0,109.0,1.0,4.0,2.0,4.0,5.0,13.0,2.0,6.0,1.0,1.0,,7.0,46.0,26.0,30.0,,,6.0,6.0,23.0,10.0,33.0,6.0,4.0,15.0,4.0,4.0,76.0,7.0,,4.0,2.0,10.0,6.0,4.0,1.0,5.0,4.0,,,12.0,,19.0,,,,21.0,2.0,,20.0,4.0,,11.0,1.0,7.0,5.0,,2.0,7.0,4.0,104.0,7.0,6.0,1.0,,0.6388888888888888,0.6388888888888888,1.0,0.3448275862068966,0.5,1.0,0.3448275862068966,0.5217391304347826,0.25,0.3333333333333333,0.5204081632653061,0.5,0.5,0.5518867924528302,0.5909090909090909,0.5,0.08695652173913043,0.15,,,1.0,,0.22580645161290322,0.29411764705882354,0.3333333333333333,,0.45454545454545453,0.7,0.75,0.045454545454545456,0.5714285714285714,0.40816326530612246,0.575,0.6764705882352942,0.6521739130434783,0.1326530612244898,0.5384615384615384,0.5384615384615384,0.5714285714285714,0.16326530612244897,0.375,0.375,0.6666666666666666,1.0,1.0,1.0,0.24,0.24,1.0,0.375,0.3333333333333333,,,0.5,0.5,1.0,0.5714285714285714,0.5,,,0.14285714285714285,1.0,0.24,0.654425,0.5174714285714286,0.10476190476190476,0.14473684210526316,0.1111111111111111,0.05982905982905983,6.585507246376811,0.057692307692307696,1.0,1.0,,,,1.0,1.0,,1.0,,1.0,,,,,1.0,,,,,,,,,,,1610612737,2016,2015-16,False
201143-203118-203200-203471-203501,1610612737,"Al Horford, Mike Scott, Justin Holiday, Dennis Schroder, Tim Hardaway Jr.","Horford, Scott, Holiday, Schroder, Hardaway Jr.",201143-203118-203200-203471-203501,ATL,210.0,2,4.0,7.0,7.0,4.0,14.0,,1.0,1.0,1.0,,1.0,,1.0,,1.0,1.0,,1.0,0.16666666666666666,1.0,,1.0,,0.3333333333333333,,,,1.0,96.0,12.285714285714286,17.714285714285715,12.285714285714286,15.714285714285714,,0.16666666666666666,0.8333333333333334,0.6337916666666666,25.0,-4.0,,,3.0,4.0,,,,,,,,1.0,,,,,,,,,,3.0,5.0,,,6.0,10.0,,,,,,,,,,,,,6.0,,,,,,,3.0,,3.0,,,3.0,,,6.0,,,,,1.0,,1.0,,1.0,,,,2.0,,4.0,,,,,,,,,,,,1.0,1.0,,,1.0,,6.0,,,,,1.0,1.0,,,,,,0.6,,,0.5,,,0.5,,,,,,,,,,,,,,,,,,0.6666666666666666,0.75,0.75,1.0,,,,,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0600000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2016,2015-16,False
201143-203118-203200-203471-203934,1610612737,"Al Horford, Mike Scott, Justin Holiday, Dennis Schroder, Lamar Patterson","Horford, Scott, Holiday, Schroder, Patterson",201143-203118-203200-203471-203934,ATL,232.0,2,4.0,6.0,8.0,,14.0,,1.0,1.0,1.0,,,1.0,2.0,,2.0,,,1.0,0.2,,0.5,,,0.5,,,,,86.89655172413794,19.166666666666668,14.625,19.166666666666668,14.625,,0.2,0.4,0.50701,25.4,-8.0,,,1.0,1.0,,,,,,,,3.0,,,,,,,,,,1.0,4.0,,,2.0,10.0,,,,,,,,,,,,,2.0,,,,,,,1.0,,1.0,,,1.0,,,2.0,,,1.0,,,,,,,1.0,,,1.0,,2.0,,,,2.0,,,,,,,,,,,,,,2.0,,,,,1.0,1.0,,,,,,0.25,,,0.2,,,0.2,,,,,,,1.0,,,,,,,1.0,,,,0.2,1.0,1.0,1.0,,,,,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.425,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1610612737,2016,2015-16,False
