EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,OffensiveGoaltends,3SecondViolations,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyArc3FGM,HeaveAttempts,PenaltyArc3Accuracy,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,PtsPutbacks,Fg3aBlocked,OffTwoPtRebounds,SelfOReb,SecondChanceTurnovers,Charge Fouls,Charge Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedCorner3,DefensiveGoaltends,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,OffTwoPtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,SelfORebPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceShotQualityAvg,ThreePtShootingFoulsDrawnPct,Corner3PctBlocked,3pt And 1 Free Throw Trips,FTOffRebounds,OffFTReboundPct,Clear Path Fouls,HeaveMakes,team_id,year,season,team_vs
101108-201933-202362-2037-2746,1610612746,"Chris Paul, Blake Griffin, Lance Stephenson, Jamal Crawford, Josh Smith","Paul, Griffin, Stephenson, Crawford, Smith",101108-201933-202362-2037-2746,LAC,23.0,1,,,1.0,1.0,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,1.0,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,1.0,,,125.21739130434781,,5.0,18.0,5.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2016,2015-16,False
101108-201933-203085-2037-2746,1610612746,"Chris Paul, Blake Griffin, Austin Rivers, Jamal Crawford, Josh Smith","Paul, Griffin, Rivers, Crawford, Smith",101108-201933-203085-2037-2746,LAC,581.0,7,10.0,4.0,23.0,22.0,13.0,19.0,1.0,45.0,4.0,5.0,1.0,1.0,2.0,2.0,,2.0,1.0,4.0,,2.0,,1.0,,2.0,2.0,5.0,11.0,,4.0,11.0,21.0,17.0,1.0,1.0,3.0,2.0,4.0,,3.0,9.0,13.0,8.0,2.0,,,2.0,,,4.0,,4.0,,,3.0,,1.0,8.0,1.0,2.0,10.0,,12.0,1.0,13.0,2.0,2.0,,2.0,3.0,2.0,3.0,,,,,5.0,4.0,,,1.0,,,6.0,1.0,11.0,1.0,2.0,2.0,3.0,2.0,2.0,,,2.0,2.0,,,18.0,13.0,13.0,1.0,0.8,1.0,,,,,0.45454545454545453,1.0,0.5,0.3333333333333333,1.0,0.2857142857142857,0.5,1.5,0.55,0.26666666666666666,,,,0.4,,0.9090909090909091,0.6666666666666666,0.3333333333333333,0.8571428571428571,0.1111111111111111,0.5,1.0,1.0,0.6666666666666666,0.6666666666666666,,111.53184165232358,1.0,11.434782608695652,14.454545454545455,11.434782608695652,14.318181818181818,0.3333333333333333,0.8,0.8,0.75,0.13333333333333333,,,,0.26666666666666666,0.25,0.25,1.0,0.13333333333333333,,,,0.13333333333333333,,,,1.0,1.0,0.2857142857142857,1.0,0.14285714285714285,,0.2857142857142857,0.6,,0.4905166666666666,0.54515,0.125,0.16666666666666666,0.14285714285714285,0.6190476190476191,9.918181818181818,24.5,0.5652173913043478,,,,,,,,,,1.0,2.0,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2016,2015-16,False
101108-201965-202325-202362-2037,1610612746,"Chris Paul, Jeff Ayres, Wesley Johnson, Lance Stephenson, Jamal Crawford","Paul, Ayres, Johnson, Stephenson, Crawford",101108-201965-202325-202362-2037,LAC,37.0,1,1.0,-1.0,1.0,2.0,,,,3.0,1.0,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,,2.0,3.0,,,,,,,,,,2.0,,,,,,,1.0,,1.0,,,1.0,,,2.0,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,2.0,,,,1.0,1.0,,,,,1.0,,,1.0,,,1.0,,,,,,,,,,1.0,,1.0,,,,,,,1.0,116.75675675675676,,13.0,12.0,13.0,12.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.757,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2016,2015-16,False
101108-202325-202332-202362-2037,1610612746,"Chris Paul, Wesley Johnson, Cole Aldrich, Lance Stephenson, Jamal Crawford","Paul, Johnson, Aldrich, Stephenson, Crawford",101108-202325-202332-202362-2037,LAC,668.0,6,11.0,10.0,23.0,22.0,,4.0,1.0,45.0,6.0,6.0,,,,,3.0,4.0,1.0,4.0,1.0,2.0,,,3.0,5.0,,10.0,14.0,4.0,7.0,1.0,33.0,23.0,,1.0,,,,,,,,6.0,14.0,3.0,9.0,5.0,3.0,,3.0,1.0,4.0,,1.0,2.0,,1.0,9.0,1.0,,5.0,1.0,6.0,1.0,7.0,5.0,3.0,2.0,1.0,,,2.0,,1.0,,1.0,3.0,,2.0,,5.0,1.0,,2.0,,1.0,1.0,,1.0,,4.0,2.0,,2.0,4.0,2.0,,,33.0,,,,0.3,0.3,0.25,0.5714285714285714,,0.5714285714285714,0.7142857142857143,,,0.7619047619047619,,,0.7857142857142857,,,0.3333333333333333,,,,0.3333333333333333,1.0,0.7142857142857143,,0.3333333333333333,0.7142857142857143,0.14285714285714285,,0.6666666666666666,0.6666666666666666,1.0,,,97.0059880239521,0.5,15.173913043478262,14.5,15.0,14.227272727272727,0.2857142857142857,1.0,1.0,0.3333333333333333,0.19047619047619047,0.75,0.75,,0.19047619047619047,0.25,0.25,1.0,0.09523809523809523,0.5,0.5,1.0,0.23809523809523808,0.6,0.6,,,,,,,,,0.6190476190476191,0.6,0.5410309523809524,,0.047619047619047616,0.07142857142857142,,,7.057142857142857,24.87142857142857,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1610612746,2016,2015-16,False
101108-202325-202332-203085-2037,1610612746,"Chris Paul, Wesley Johnson, Cole Aldrich, Austin Rivers, Jamal Crawford","Paul, Johnson, Aldrich, Rivers, Crawford",101108-202325-202332-203085-2037,LAC,738.0,10,12.0,-1.0,24.0,25.0,7.0,10.0,1.0,49.0,3.0,7.0,,1.0,,1.0,3.0,5.0,,3.0,,,,,2.0,6.0,,6.0,15.0,2.0,6.0,6.0,24.0,25.0,,2.0,,1.0,3.0,,,6.0,8.0,10.0,2.0,6.0,,6.0,2.0,2.0,5.0,2.0,7.0,2.0,,3.0,2.0,,16.0,,,7.0,1.0,8.0,3.0,11.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,,,,,2.0,2.0,4.0,,9.0,1.0,,8.0,1.0,8.0,,,3.0,1.0,1.0,1.0,,,1.0,1.0,,,24.0,8.0,7.0,2.0,0.8333333333333334,0.8333333333333334,1.0,0.3333333333333333,,0.3333333333333333,0.4,,0.3333333333333333,0.42857142857142855,,0.3333333333333333,0.48,,0.5714285714285714,0.2857142857142857,0.13333333333333333,0.2857142857142857,,0.5,0.5,0.875,,,0.7777777777777778,0.15384615384615385,,0.75,1.0,1.0,,,95.60975609756098,1.0,15.625,14.52,14.25,14.08,0.3333333333333333,0.42857142857142855,0.6,1.0,0.23809523809523808,0.6,0.6,0.6666666666666666,0.14285714285714285,,,,,,,,0.2857142857142857,0.3333333333333333,0.3333333333333333,1.0,0.5,,0.3333333333333333,,,,,0.6190476190476191,0.3333333333333333,0.5080023809523809,0.42293333333333333,0.125,0.16666666666666666,,0.3333333333333333,6.5,25.3,0.2916666666666667,,,,,,,,,,,,,2.0,,,,1.0,,,,,,,,,1.0,,,,,0.2222222222222222,0.25,,0.3333333333333333,,,,,,,,,,0.4304,,,,1.0,1.0,1.0,,1610612746,2016,2015-16,False
101108-202325-202332-203143-2037,1610612746,"Chris Paul, Wesley Johnson, Cole Aldrich, Pablo Prigioni, Jamal Crawford","Paul, Johnson, Aldrich, Prigioni, Crawford",101108-202325-202332-203143-2037,LAC,51.0,1,1.0,-4.0,2.0,3.0,2.0,3.0,,5.0,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,4.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141.1764705882353,,14.0,7.666666666666667,14.0,7.666666666666667,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,0.278,0.278,,,,,21.3,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2016,2015-16,False
101108-202325-202362-203143-2037,1610612746,"Chris Paul, Wesley Johnson, Lance Stephenson, Pablo Prigioni, Jamal Crawford","Paul, Johnson, Stephenson, Prigioni, Crawford",101108-202325-202362-203143-2037,LAC,5.0,1,,,1.0,1.0,1.0,1.0,,2.0,,,,,,,,,,,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,576.0,,4.0,1.0,4.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,1.0,,0.3291,0.3291,,,,,,24.7,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2016,2015-16,False
101108-202325-202362-2037-2746,1610612746,"Chris Paul, Wesley Johnson, Lance Stephenson, Jamal Crawford, Josh Smith","Paul, Johnson, Stephenson, Crawford, Smith",101108-202325-202362-2037-2746,LAC,25.0,1,,-2.0,1.0,2.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,0.5,,,1.0,,,,,172.79999999999998,,2.0,11.5,2.0,11.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2016,2015-16,False
101108-202325-203085-2037-2746,1610612746,"Chris Paul, Wesley Johnson, Austin Rivers, Jamal Crawford, Josh Smith","Paul, Johnson, Rivers, Crawford, Smith",101108-202325-203085-2037-2746,LAC,64.0,1,1.0,2.0,2.0,2.0,1.0,,,4.0,,,,,,,1.0,2.0,,,,,,,,,,1.0,2.0,,,,2.0,,,,,1.0,1.0,,,,2.0,2.0,,,,,,,1.0,,1.0,,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,2.0,,,,,,,,,,,,,,,2.0,2.0,1.0,,1.0,1.0,,,,,0.5,,1.0,0.5,,1.0,0.5,,1.0,,,,,,,,,,,,,,,,,,90.0,,19.5,12.5,19.5,12.5,,,,,1.0,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,0.4105,0.384,,,,1.0,7.2,,0.5,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2016,2015-16,False
101108-202332-202362-203085-2037,1610612746,"Chris Paul, Cole Aldrich, Lance Stephenson, Austin Rivers, Jamal Crawford","Paul, Aldrich, Stephenson, Rivers, Crawford",101108-202332-202362-203085-2037,LAC,134.0,2,2.0,6.0,5.0,5.0,,3.0,,10.0,3.0,4.0,,,,,,,,,,,,,,,,3.0,4.0,,,2.0,8.0,2.0,,,,,,,,,,4.0,2.0,,,,,,2.0,,2.0,,,2.0,,,4.0,,2.0,2.0,,4.0,,4.0,,,,,,,,,,,,,,,,,,,1.0,,2.0,,,1.0,,,,,,,,,,8.0,,,,0.6666666666666666,0.6666666666666666,,,,,0.75,,,0.75,,,0.8,,,,,,,,,1.0,1.0,,1.0,,,,1.0,1.0,1.0,,107.46268656716417,,11.0,15.8,11.0,12.8,1.0,0.75,0.75,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.641675,,0.2,0.2,,,1.275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2016,2015-16,False
1626183-1718-201965-203143-203912,1610612746,"Branden Dawson, Paul Pierce, Jeff Ayres, Pablo Prigioni, CJ Wilcox","Dawson, Pierce, Ayres, Prigioni, Wilcox",1626183-1718-201965-203143-203912,LAC,61.0,1,1.0,-1.0,2.0,1.0,,,,3.0,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,70.81967213114754,,30.0,1.0,30.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,38.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2016,2015-16,False
1626183-201145-201965-203143-203912,1610612746,"Branden Dawson, Jeff Green, Jeff Ayres, Pablo Prigioni, CJ Wilcox","Dawson, Green, Ayres, Prigioni, Wilcox",1626183-201145-201965-203143-203912,LAC,39.0,2,1.0,,1.0,1.0,,1.0,1.0,2.0,,,,,,,,,,,,,,,,2.0,1.0,,,,2.0,2.0,2.0,2.0,,,2.0,,,,1.0,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,1.0,,1.0,,,,,,,,1.0,,1.0,1.0,,,,,,73.84615384615384,,22.0,17.0,14.0,17.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,1.0,,0.51195,,,,1.0,,,45.0,,,1.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2016,2015-16,False
1626183-201145-201965-2037-203912,1610612746,"Branden Dawson, Jeff Green, Jeff Ayres, Jamal Crawford, CJ Wilcox","Dawson, Green, Ayres, Crawford, Wilcox",1626183-201145-201965-2037-203912,LAC,113.0,1,2.0,-5.0,3.0,4.0,3.0,,,7.0,,1.0,,,,1.0,,,1.0,1.0,,,,,,,,1.0,2.0,,,,2.0,7.0,,,,1.0,2.0,,,,2.0,,2.0,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,2.0,2.0,3.0,,,,,,,,0.5,,0.5,0.5,,0.5,0.5,,0.5,,,,,,,0.5,,,0.3333333333333333,,,,1.0,,,,89.20353982300885,,18.666666666666668,14.25,18.666666666666668,13.5,0.5,,,,,,,,0.5,1.0,1.0,,,,,,,,,,,,0.5,,,,,0.5,,0.46075,0.46075,,,,1.0,8.5,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2016,2015-16,False
1626183-201965-202332-203143-203912,1610612746,"Branden Dawson, Jeff Ayres, Cole Aldrich, Pablo Prigioni, CJ Wilcox","Dawson, Ayres, Aldrich, Prigioni, Wilcox",1626183-201965-202332-203143-203912,LAC,25.0,1,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,1.0,,,,57.599999999999994,,,25.0,,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2016,2015-16,False
1626183-202325-202332-203143-203912,1610612746,"Branden Dawson, Wesley Johnson, Cole Aldrich, Pablo Prigioni, CJ Wilcox","Dawson, Johnson, Aldrich, Prigioni, Wilcox",1626183-202325-202332-203143-203912,LAC,42.0,1,1.0,1.0,1.0,1.0,1.0,,,2.0,,,,,,,,,,,,,,,1.0,1.0,1.0,,,1.0,1.0,,3.0,2.0,,,,,,1.0,1.0,,3.0,,,3.0,,1.0,1.0,,,1.0,1.0,1.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,1.0,,,,1.0,1.0,1.0,1.0,,,,1.5,,1.5,1.5,,1.5,1.0,,,,,,,,,,,,,,,,,68.57142857142857,,34.0,8.0,34.0,8.0,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,1.0,1.0,1.0,0.3987,0.3987,,,,1.0,,25.4,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2016,2015-16,False
1627293-200755-201145-203143-2037,1610612746,"Alex Stepheson, JJ Redick, Jeff Green, Pablo Prigioni, Jamal Crawford","Stepheson, Redick, Green, Prigioni, Crawford",1627293-200755-201145-203143-2037,LAC,25.0,1,,-3.0,1.0,1.0,,1.0,,2.0,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115.19999999999999,,12.0,13.0,12.0,13.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,0.4314,,,,,,18.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2016,2015-16,False
1627293-201145-202325-203143-2037,1610612746,"Alex Stepheson, Jeff Green, Wesley Johnson, Pablo Prigioni, Jamal Crawford","Stepheson, Green, Johnson, Prigioni, Crawford",1627293-201145-202325-203143-2037,LAC,31.0,1,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,2.0,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,46.4516129032258,,22.0,,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2016,2015-16,False
1627293-201145-202325-203143-203912,1610612746,"Alex Stepheson, Jeff Green, Wesley Johnson, Pablo Prigioni, CJ Wilcox","Stepheson, Green, Johnson, Prigioni, Wilcox",1627293-201145-202325-203143-203912,LAC,5.0,1,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,288.0,,,3.0,,3.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,1.0,,0.2658,0.2658,,,,,,25.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2016,2015-16,False
1718-200755-201599-201933-203085,1610612746,"Paul Pierce, JJ Redick, DeAndre Jordan, Blake Griffin, Austin Rivers","Pierce, Redick, Jordan, Griffin, Rivers",1718-200755-201599-201933-203085,LAC,490.0,2,8.0,-1.0,14.0,16.0,5.0,10.0,1.0,30.0,4.0,4.0,,,1.0,1.0,,,,2.0,,2.0,,,1.0,1.0,,4.0,6.0,1.0,3.0,4.0,15.0,16.0,,,3.0,1.0,1.0,,,4.0,6.0,4.0,4.0,3.0,,1.0,1.0,,2.0,1.0,3.0,1.0,,2.0,,,7.0,1.0,1.0,5.0,1.0,7.0,1.0,8.0,1.0,,1.0,2.0,,1.0,,,1.0,,,2.0,,1.0,,4.0,,,6.0,1.0,8.0,,,,4.0,,,,,,,,,12.0,6.0,5.0,,0.5,0.5,1.0,0.3333333333333333,,0.3333333333333333,0.6666666666666666,,1.0,0.6111111111111112,1.5,1.0,0.5769230769230769,1.5,0.6,0.3333333333333333,,,,1.0,1.0,1.0,0.3333333333333333,0.5,0.75,0.25,,1.0,,1.0,0.3333333333333333,,88.16326530612245,,13.357142857142858,18.9375,12.714285714285714,17.25,0.4444444444444444,1.0,1.0,0.5,,,,,0.2222222222222222,,,,0.2222222222222222,,,,0.1111111111111111,1.0,1.0,1.0,,,1.0,1.0,,,,0.7777777777777778,1.0,0.5124944444444445,0.8852,,,0.2,0.4,7.75,26.099999999999998,0.35714285714285715,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,2.0,1.0,,,,,,,,0.5,,,,,,1.0,1.0,1.0,,,,,,,,,1610612746,2016,2015-16,False
1718-200755-201599-201933-203143,1610612746,"Paul Pierce, JJ Redick, DeAndre Jordan, Blake Griffin, Pablo Prigioni","Pierce, Redick, Jordan, Griffin, Prigioni",1718-200755-201599-201933-203143,LAC,105.0,1,2.0,5.0,4.0,4.0,,4.0,,8.0,1.0,1.0,,,,,,1.0,1.0,1.0,,,,,1.0,1.0,,2.0,3.0,1.0,1.0,,7.0,2.0,,,,,,,,,,2.0,2.0,3.0,,1.0,1.0,,1.0,1.0,2.0,1.0,,1.0,,,5.0,,2.0,1.0,,3.0,,3.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,7.0,,,1.0,0.5,0.5,1.0,1.0,,1.0,0.6666666666666666,,,0.875,,,0.875,,,0.25,,,,,,1.0,1.0,,1.0,,,1.0,,,1.0,,109.71428571428571,,12.5,13.75,12.5,13.75,0.25,1.0,1.0,1.0,0.25,,,,0.25,1.0,1.0,,,,,,0.25,1.0,1.0,1.0,,,,,,,,0.5,1.0,0.44155,,,,,,10.033333333333333,26.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2016,2015-16,False
