EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsAssisted2s,Fg2aBlocked,TwoPtAssists,Assists,ShortMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,DeadBallTurnovers,Turnovers,Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,AtRimFGM,AtRimAssists,ShootingFouls,2pt And 1 Free Throw Trips,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,PenaltyOffPoss,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,LostBallSteals,NonShootingFoulsDrawn,BlockedShortMidRange,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Avg3ptShotDistance,PenaltyTurnovers,PenaltyDefPoss,LongMidRangeFGM,PtsUnassisted2s,Loose Ball Fouls,NonShootingPenaltyNonTakeFouls,OffLongMidRangeReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3FGA,PtsUnassisted3s,LongMidRangeAssists,FTDefRebounds,LiveBallTurnovers,BadPassTurnovers,Travels,ThreePtShootingFoulsDrawn,Defensive 3 Seconds Violations,LiveBallTurnoverPct,DefFTReboundPct,LongMidRangePctAssisted,Corner3Frequency,ThreePtShootingFoulsDrawnPct,HeaveAttempts,DefCorner3ReboundPct,SecondChanceAtRimFGM,SecondChanceArc3FGA,SecondChanceFG3A,SecondChanceFtPoints,PtsPutbacks,OffThreePtRebounds,SelfOReb,Charge Fouls Drawn,Loose Ball Fouls Drawn,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,SelfORebPct,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,Corner3FGM,PenaltyCorner3FGA,Corner3Assists,BadPassOutOfBoundsTurnovers,Charge Fouls,ShortMidRangePctBlocked,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,LostBallOutOfBoundsTurnovers,OffCorner3ReboundPct,SecondChanceTurnovers,OffensiveGoaltends,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,LostBallTurnovers,StepOutOfBoundsTurnovers,SecondChanceFg3Pct,SecondChanceCorner3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,3pt And 1 Free Throw Trips,Technical Free Throw Trips,LongMidRangePctBlocked,PenaltyCorner3FGM,DefensiveGoaltends,PenaltyCorner3Accuracy,FTOffRebounds,BlockedLongMidRange,OffFTReboundPct,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Blocked3s,BlockedArc3,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BlockedCorner3,3SecondViolations,team_id,year,season,team_vs
202323-202329-203081-203090-203468,1610612757,"Evan Turner, Al-Farouq Aminu, Damian Lillard, Maurice Harkless, CJ McCollum","Turner, Aminu, Lillard, Harkless, McCollum",202323-202329-203081-203090-203468,POR,8.0,1,,3.0,2.0,1.0,,3,1.0,,,,1.0,1.0,,5.0,2.0,,,,2.0,,1.0,2.0,,5.0,,,,,,,,,,,1.0,,,,,,,,,,5.0,1.0,1.0,1.0,,1.25,,1.25,,,,,,,,,,,,540.0,,2.5,3.0,2.5,3.0,0.5,,,,,,1.0,0.559175,,,,,1.3,1.0,1.0,,,1.0,1.0,1.0,2.0,,1.0,1.0,1.0,1.0,,5.0,,,,5.0,2.0,,1.0,1.25,1.25,,,,0.5,1.0,0.559175,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,1.0,1.0,1.0,0.5,1.0,1.0,27.2,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2019,2018-19,True
202323-202329-203081-203090-203918,1610612757,"Evan Turner, Al-Farouq Aminu, Damian Lillard, Maurice Harkless, Rodney Hood","Turner, Aminu, Lillard, Harkless, Hood",202323-202329-203081-203090-203918,POR,13.0,1,,,1.0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.76923076923076,,13.0,,13.0,,,,,,,,1.0,0.36375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,1.0,,,,,,,,1.0,1.0,,,,,,,30.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2019,2018-19,True
202323-202329-203081-203468-203552,1610612757,"Evan Turner, Al-Farouq Aminu, Damian Lillard, CJ McCollum, Seth Curry","Turner, Aminu, Lillard, McCollum, Curry",202323-202329-203081-203468-203552,POR,3.0,1,,-2.0,,1.0,,1,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,480.0,,,3.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2019,2018-19,True
202323-202329-203081-203468-203918,1610612757,"Evan Turner, Al-Farouq Aminu, Damian Lillard, CJ McCollum, Rodney Hood","Turner, Aminu, Lillard, McCollum, Hood",202323-202329-203081-203468-203918,POR,13.0,1,,,,1.0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.76923076923076,,,13.0,,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2019,2018-19,True
202323-202683-203081-203090-203468,1610612757,"Evan Turner, Enes Kanter, Damian Lillard, Maurice Harkless, CJ McCollum","Turner, Kanter, Lillard, Harkless, McCollum",202323-202683-203081-203090-203468,POR,346.0,3,6.0,3.0,12.0,11.0,1.0,23,3.0,2.0,3.0,,4.0,6.0,6.0,14.0,11.0,,1.0,,4.0,,2.0,2.0,1.0,4.0,,1.0,5.0,6.0,1.0,7.0,,,,1.0,,,4.0,,6.0,,2.0,1.0,2.0,1.0,14.0,0.5,0.5,0.6666666666666666,,0.4444444444444444,,0.5833333333333334,,,,0.8333333333333334,,1.0,0.8571428571428571,0.2,,0.5,1.0,95.72254335260115,0.5,14.916666666666666,15.181818181818182,14.166666666666666,15.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.5,,0.6666666666666666,0.46721666666666667,,,,,4.266666666666667,2.0,1.0,,,0.6666666666666666,0.6666666666666666,0.5,10.0,1.0,1.0,1.0,3.0,4.0,6.0,12.0,,3.0,1.0,12.0,10.0,3.0,0.75,0.5,0.6666666666666666,1.0,1.0,1.0,0.16666666666666666,1.0,0.43039999999999995,0.8571428571428571,0.8333333333333334,,2.0,,1.0,,3.0,,2.0,,2.0,,,,,,,,0.3333333333333333,0.2222222222222222,,,,0.16666666666666666,,,25.233333333333334,1.0,8.0,,4.0,,,,,,1.0,,,,1.0,1.0,,,,1.0,,,0.1111111111111111,,,,,,,,,1.0,1.0,,,0.3333333333333333,,0.5,0.2,,,,,1.0,,,,,,,,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2019,2018-19,True
202323-202683-203081-203090-203552,1610612757,"Evan Turner, Enes Kanter, Damian Lillard, Maurice Harkless, Seth Curry","Turner, Kanter, Lillard, Harkless, Curry",202323-202683-203081-203090-203552,POR,340.0,1,6.0,-4.0,12.0,11.0,1.0,23,3.0,1.0,1.0,2.0,4.0,6.0,1.0,12.0,16.0,,,,4.0,,2.0,3.0,1.0,7.0,,,1.0,2.0,1.0,3.0,2.0,2.0,,1.0,2.0,,3.0,,2.0,1.0,,,,,12.0,0.5,0.5,0.6666666666666666,,0.5,,0.5,,,,0.5,,,0.25,0.16666666666666666,,,,97.41176470588235,,11.5,18.363636363636363,11.0,16.0,0.2727272727272727,0.09090909090909091,1.0,1.0,1.0,0.18181818181818182,0.7272727272727273,0.5455909090909091,0.5883,0.08333333333333333,0.14285714285714285,,8.716666666666667,1.0,,1.0,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,4.0,,,1.0,5.0,,,3.0,4.0,,1.0,,1.0,0.2,,0.2,0.45454545454545453,0.36363636363636365,,,,,,,24.94,,,2.0,4.0,,,,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,,,1.0,1.0,0.5,0.09090909090909091,,,,,1.0,1.0,,,1.0,,,,0.25,,0.25,,,,1.0,1.0,,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.2,0.25,,,,,,,,1610612757,2019,2018-19,True
202323-202683-203081-203468-203552,1610612757,"Evan Turner, Enes Kanter, Damian Lillard, CJ McCollum, Seth Curry","Turner, Kanter, Lillard, McCollum, Curry",202323-202683-203081-203468-203552,POR,246.0,3,4.0,-3.0,9.0,10.0,2.0,19,1.0,,3.0,1.0,,5.0,2.0,2.0,5.0,,,2.0,,1.0,,,,,2.0,3.0,2.0,5.0,2.0,7.0,,,1.0,2.0,3.0,,2.0,,2.0,,1.0,1.0,1.0,1.0,,,,,,,,0.1111111111111111,0.5,0.2,1.0,1.0,0.4,1.0,1.0,0.25,1.0,1.0,1.0,111.21951219512196,1.0,12.88888888888889,13.0,12.222222222222221,13.0,0.125,0.375,,,,0.125,0.5,0.45869375,0.58155,,,1.0,7.9,,,2.0,,,,,4.0,,,1.0,,4.0,2.0,2.0,,1.0,,2.0,4.0,1.0,,,0.16666666666666666,1.0,,,0.2,,0.44692999999999994,1.0,0.4444444444444444,,2.0,,,,3.0,,1.0,,2.0,,,,,,,,0.375,0.25,,,,,,,24.433333333333334,,4.0,,,,,,,,1.0,,,,1.0,,,,,0.5,,,0.125,,,1.0,,,1.0,2.0,,,,,,,0.3333333333333333,,,,,,,1.0,,,,,,,,0.2,,,,,1.0,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612757,2019,2018-19,True
202323-202683-203081-203468-203918,1610612757,"Evan Turner, Enes Kanter, Damian Lillard, CJ McCollum, Rodney Hood","Turner, Kanter, Lillard, McCollum, Hood",202323-202683-203081-203468-203918,POR,326.0,3,5.0,1.0,12.0,12.0,1.0,24,3.0,2.0,2.0,1.0,5.0,6.0,2.0,12.0,11.0,,,1.0,8.0,,4.0,4.0,1.0,8.0,,,6.0,6.0,1.0,7.0,,,,1.0,3.0,,2.0,,4.0,1.0,1.0,1.0,1.0,1.0,11.0,0.8,0.8,0.8333333333333334,,0.5,,0.5,0.5,,,0.8571428571428571,,,0.8571428571428571,0.2,,0.6666666666666666,,106.0122699386503,1.0,12.833333333333334,14.333333333333334,12.75,14.333333333333334,0.3,0.2,1.0,1.0,0.5,0.1,0.7,0.552385,,0.09090909090909091,0.14285714285714285,0.08333333333333333,5.716666666666666,3.0,3.0,3.0,,1.0,1.0,1.0,9.0,,1.0,1.0,3.0,4.0,2.0,8.0,,1.0,,8.0,9.0,1.0,0.75,0.42857142857142855,0.4444444444444444,1.0,,,0.14285714285714285,1.0,0.5183214285714286,0.6666666666666666,0.75,,3.0,,2.0,,4.0,,3.0,,3.0,,,,,,,,0.4,0.3,,,,0.2857142857142857,,,24.1,1.0,6.0,,2.0,,,,,,1.0,,,,1.0,1.0,,,,1.0,,,0.1,,,,,,,1.0,,1.0,,,1.0,0.25,,0.3333333333333333,,,,,,1.0,,,,,,,,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2019,2018-19,True
202323-202683-203081-203552-203918,1610612757,"Evan Turner, Enes Kanter, Damian Lillard, Seth Curry, Rodney Hood","Turner, Kanter, Lillard, Curry, Hood",202323-202683-203081-203552-203918,POR,251.0,4,4.0,4.0,9.0,10.0,2.0,19,4.0,1.0,3.0,1.0,4.0,8.0,2.0,13.0,9.0,1.0,2.0,2.0,6.0,,3.0,4.0,1.0,9.0,3.0,4.0,,5.0,3.0,8.0,1.0,1.0,,1.0,1.0,,2.0,,3.0,2.0,,,,,11.0,0.75,0.75,0.5,0.5,0.5,0.3333333333333333,0.5416666666666666,0.3333333333333333,,,,0.75,1.0,1.0,0.5,1.0,,1.0,109.00398406374501,,14.0,12.5,13.0,12.3,0.36363636363636365,0.2727272727272727,0.3333333333333333,0.3333333333333333,1.0,0.09090909090909091,0.6363636363636364,0.5127227272727273,0.6015166666666667,0.16666666666666666,0.2222222222222222,0.15384615384615385,5.9375,2.0,1.0,1.0,1.0,0.5,0.5,0.5,1.0,2.0,,,1.0,1.0,,2.0,,,,2.0,1.0,,1.0,1.0,1.0,,,0.6666666666666666,,,0.3054,0.15384615384615385,0.1111111111111111,1.0,3.0,,,1.0,3.0,,,3.0,3.0,1.0,1.0,1.0,1.0,0.3333333333333333,,0.3333333333333333,0.2727272727272727,0.2727272727272727,0.3333333333333333,0.3333333333333333,1.0,,,0.3333333333333333,25.833333333333332,,2.0,1.0,2.0,,,,1.0,1.0,,,1.0,1.0,1.0,1.0,,,,1.0,1.0,1.0,,,,1.0,1.0,1.0,1.0,,,,2.0,,,,0.5,,0.3333333333333333,0.5,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2019,2018-19,True
202323-202683-203468-203552-203918,1610612757,"Evan Turner, Enes Kanter, CJ McCollum, Seth Curry, Rodney Hood","Turner, Kanter, McCollum, Curry, Hood",202323-202683-203468-203552-203918,POR,452.0,3,8.0,-6.0,13.0,14.0,4.0,27,3.0,1.0,2.0,4.0,4.0,9.0,,11.0,17.0,1.0,2.0,2.0,6.0,1.0,3.0,4.0,1.0,9.0,1.0,2.0,2.0,4.0,4.0,8.0,2.0,1.0,,3.0,4.0,,,,,,2.0,,2.0,,9.0,0.75,0.75,0.4444444444444444,0.5,0.39285714285714285,0.3333333333333333,0.39285714285714285,0.3333333333333333,0.1111111111111111,,0.3333333333333333,0.2,0.5,0.4,0.4444444444444444,,1.0,0.5,86.01769911504425,,14.538461538461538,18.785714285714285,13.23076923076923,16.785714285714285,0.21428571428571427,0.14285714285714285,0.5,0.5,1.0,0.2857142857142857,0.5714285714285714,0.5429321428571429,0.4809,,,0.18181818181818182,10.622222222222222,3.0,2.0,2.0,,1.0,1.0,0.6666666666666666,,,,,,,,,1.0,,2.0,,,,,,,0.2,,,,,,,,1.0,4.0,,,1.0,5.0,,,3.0,4.0,1.0,1.0,1.0,1.0,0.2,,0.2,0.35714285714285715,0.2857142857142857,0.25,0.25,1.0,,,0.25,26.18,,1.0,,2.0,,,0.25,,,1.0,,,,3.0,,,,,1.0,,,0.07142857142857142,,,,,1.0,1.0,,,3.0,,,,0.75,,0.6666666666666666,,,,0.3333333333333333,,,,,,,,,,,,1.0,1.0,,,,,3.0,,,,,,,,0.25,,,,,,,,,,,,,,,,,1610612757,2019,2018-19,True
202323-203081-203086-203468-203552,1610612757,"Evan Turner, Damian Lillard, Meyers Leonard, CJ McCollum, Seth Curry","Turner, Lillard, Leonard, McCollum, Curry",202323-203081-203086-203468-203552,POR,606.0,6,10.0,7.0,20.0,19.0,2.0,39,8.0,,2.0,1.0,9.0,11.0,4.0,28.0,21.0,,,4.0,8.0,,4.0,5.0,,11.0,1.0,5.0,3.0,9.0,2.0,11.0,1.0,1.0,2.0,4.0,4.0,,3.0,,5.0,1.0,1.0,,1.0,1.0,24.0,0.4444444444444444,0.4444444444444444,0.8181818181818182,,0.7058823529411765,,0.7368421052631579,1.0,,,0.75,0.5,0.7142857142857143,0.7272727272727273,0.4,,1.0,0.6666666666666666,92.67326732673267,1.0,13.0,18.210526315789473,12.8,17.473684210526315,0.47058823529411764,0.11764705882352941,,,,0.058823529411764705,0.8235294117647058,0.546996875,,0.10526315789473684,0.08333333333333333,0.14285714285714285,3.3909090909090907,8.0,4.0,3.0,,1.0,1.0,0.5,4.0,,2.0,2.0,2.0,3.0,3.0,7.0,,,1.0,7.0,4.0,,0.6666666666666666,0.5,0.7,0.5,1.0,,0.5,1.0,0.545925,0.25,0.2,1.0,5.0,,1.0,2.0,6.0,,1.0,3.0,5.0,1.0,1.0,,0.5,0.3333333333333333,,0.3333333333333333,0.35294117647058826,0.29411764705882354,0.2,0.2,,0.25,,0.2,28.150000000000002,,6.0,1.0,10.0,1.0,,,1.0,1.0,1.0,3.0,,1.0,2.0,1.0,,1.0,,0.5,1.0,,0.058823529411764705,0.14285714285714285,,1.0,,,,4.0,,1.0,,,,0.3333333333333333,0.5,0.3333333333333333,,,,,1.0,,1.0,1.0,,,1.0,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2019,2018-19,True
202323-203081-203086-203468-203918,1610612757,"Evan Turner, Damian Lillard, Meyers Leonard, CJ McCollum, Rodney Hood","Turner, Lillard, Leonard, McCollum, Hood",202323-203081-203086-203468-203918,POR,1172.0,3,20.0,8.0,39.0,39.0,9.0,78,14.0,2.0,8.0,5.0,14.0,27.0,8.0,48.0,40.0,4.0,7.0,11.0,18.0,4.0,9.0,10.0,2.0,21.0,8.0,10.0,8.0,19.0,11.0,30.0,4.0,4.0,4.0,5.0,3.0,,7.0,,9.0,1.0,1.0,1.0,2.0,2.0,37.0,0.6428571428571429,0.8181818181818182,0.5185185185185185,0.5714285714285714,0.47619047619047616,0.55,0.5217391304347826,0.55,0.14814814814814814,0.21428571428571427,1.0,0.6153846153846154,1.0,1.0,0.4583333333333333,0.8,1.0,1.0,95.83617747440272,1.0,12.846153846153847,17.205128205128204,11.897435897435898,17.153846153846153,0.3333333333333333,0.19047619047619047,0.25,0.2857142857142857,1.0,0.11904761904761904,0.6904761904761905,0.49166071428571423,0.5491928571428571,0.045454545454545456,0.03571428571428571,0.22916666666666666,7.218518518518518,9.0,5.0,,,0.6428571428571429,0.8181818181818182,0.5555555555555556,10.0,6.0,2.0,2.0,3.0,4.0,4.0,16.0,,2.0,,16.0,10.0,1.0,0.75,0.6666666666666666,0.7272727272727273,1.0,1.0,0.6,0.2222222222222222,1.0,0.5033222222222222,0.3333333333333333,0.2564102564102564,4.0,10.0,2.0,4.0,4.0,15.0,2.0,5.0,3.0,10.0,4.0,1.0,1.0,0.25,0.26666666666666666,0.4,0.26666666666666666,0.35714285714285715,0.23809523809523808,0.4,0.4,0.25,0.4444444444444444,0.5,0.4,26.253333333333334,1.0,17.0,3.0,10.0,,1.0,0.5,0.6,0.6,5.0,9.0,2.0,1.0,1.0,1.0,3.0,1.0,,0.2,1.0,0.6666666666666666,0.11904761904761904,0.0625,,1.0,4.0,2.0,3.0,,6.0,3.0,2.0,,,0.2727272727272727,0.5,0.3333333333333333,0.1,0.6666666666666666,0.25,0.2,,1.0,,,1.0,0.125,,,,0.1111111111111111,,0.2,1.0,,1.0,1.0,1.0,,,0.3333333333333333,0.1,0.5,,,,,,,,,,,,,,1.0,1.0,,,,,,1610612757,2019,2018-19,True
202323-203081-203086-203552-203918,1610612757,"Evan Turner, Damian Lillard, Meyers Leonard, Seth Curry, Rodney Hood","Turner, Lillard, Leonard, Curry, Hood",202323-203081-203086-203552-203918,POR,352.0,4,6.0,-8.0,11.0,13.0,1.0,24,1.0,2.0,4.0,1.0,3.0,6.0,3.0,9.0,17.0,,,2.0,4.0,,2.0,2.0,1.0,4.0,1.0,4.0,2.0,6.0,1.0,7.0,,,,1.0,2.0,,3.0,,4.0,1.0,2.0,1.0,2.0,1.0,7.0,0.6666666666666666,0.6666666666666666,0.5,,0.3333333333333333,,0.4090909090909091,1.0,,,1.0,0.3333333333333333,1.0,1.0,0.16666666666666666,,,1.0,98.18181818181819,0.5,14.272727272727273,15.0,14.272727272727273,15.0,0.1111111111111111,0.4444444444444444,0.5,0.5,0.5,0.1111111111111111,0.4444444444444444,0.4773,,0.1,0.14285714285714285,0.2222222222222222,9.816666666666666,1.0,1.0,1.0,,1.0,1.0,1.0,3.0,,1.0,1.0,1.0,2.0,2.0,4.0,,1.0,1.0,4.0,3.0,1.0,0.5,0.5,0.6666666666666666,1.0,,,0.5,1.0,0.55905,0.4444444444444444,0.2727272727272727,,3.0,,,,3.0,,,,3.0,,,,,,,,0.3333333333333333,0.3333333333333333,,,,,,,27.599999999999998,1.0,1.0,,2.0,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,2.0,,,,,1.0,,0.5,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2019,2018-19,True
202323-203081-203090-203468-203552,1610612757,"Evan Turner, Damian Lillard, Maurice Harkless, CJ McCollum, Seth Curry","Turner, Lillard, Harkless, McCollum, Curry",202323-203081-203090-203468-203552,POR,151.0,2,3.0,1.0,5.0,6.0,1.0,11,3.0,,,,3.0,3.0,1.0,7.0,6.0,1.0,1.0,2.0,4.0,,2.0,2.0,,4.0,,3.0,1.0,4.0,1.0,5.0,,,,,,,3.0,,2.0,,1.0,1.0,1.0,1.0,5.0,0.6666666666666666,0.6666666666666666,1.0,1.0,0.6,1.0,0.5833333333333334,1.0,,,1.0,,1.0,1.0,0.5,,1.0,1.0,104.90066225165563,1.0,17.2,10.833333333333334,15.0,10.833333333333334,0.6,,,,,,1.0,0.64516,,,,0.2857142857142857,0.8666666666666667,3.0,2.0,,,1.0,1.0,0.6666666666666666,1.0,1.0,,,,,1.0,1.0,,1.0,,1.0,1.0,1.0,,,0.5,,,1.0,,,,0.14285714285714285,0.2,,1.0,,,,2.0,,,,1.0,,,,,,,,0.4,0.2,,,,,,,25.05,,6.0,,2.0,,,,,,1.0,,,,,,,,,,,,0.2,,,,1.0,,,,,1.0,,,1.0,0.5,,,,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2019,2018-19,True
202323-203081-203090-203468-203918,1610612757,"Evan Turner, Damian Lillard, Maurice Harkless, CJ McCollum, Rodney Hood","Turner, Lillard, Harkless, McCollum, Hood",202323-203081-203090-203468-203918,POR,126.0,1,2.0,3.0,5.0,5.0,1.0,10,3.0,,,,2.0,3.0,3.0,10.0,7.0,1.0,1.0,2.0,,,,1.0,,3.0,1.0,1.0,,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,3.0,,,,,,8.0,,,0.6666666666666666,1.0,0.875,1.0,1.0,1.0,,,,1.0,1.0,1.0,1.0,1.0,,1.0,114.28571428571428,,10.0,15.2,10.0,15.2,0.75,,,,,,1.0,0.508175,0.5654,0.2,,0.2,2.1,2.0,,,,0.6666666666666666,0.6666666666666666,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,1.0,,,1.0,1.0,,,3.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,0.25,0.25,1.0,1.0,1.0,,,1.0,27.8,,5.0,,4.0,,,,,,,,,,,,,1.0,,,,,,0.5,,,1.0,,,,2.0,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2019,2018-19,True
202323-203081-203090-203552-203918,1610612757,"Evan Turner, Damian Lillard, Maurice Harkless, Seth Curry, Rodney Hood","Turner, Lillard, Harkless, Curry, Hood",202323-203081-203090-203552-203918,POR,108.0,1,2.0,-2.0,3.0,4.0,2.0,7,3.0,,,,1.0,3.0,,5.0,7.0,1.0,1.0,5.0,,,,1.0,,3.0,2.0,,,,3.0,3.0,1.0,,1.0,1.0,3.0,1.0,,,,,,,,,,,,0.3333333333333333,1.0,0.5,0.8333333333333334,0.5,0.8333333333333334,,,,1.0,,,1.0,1.0,,,93.33333333333333,,15.333333333333334,15.5,12.333333333333334,15.5,0.6,,,,,,1.0,0.56577,0.5535,,,1.0,2.0,1.0,,,,0.3333333333333333,0.3333333333333333,,,1.0,,,,,,,1.0,,,,,,,,,,,0.3333333333333333,,,,,,,1.0,,,1.0,2.0,,,3.0,1.0,,1.0,,1.0,0.5,,0.5,0.4,0.2,,,,,,,25.8,,4.0,,2.0,,2.0,,,,1.0,,,,,,,,,,,,0.2,,,,1.0,1.0,2.0,,2.0,1.0,,,,1.0,,1.0,,1.0,,0.3333333333333333,1.0,,1.0,,,,1.0,1.0,1.0,,,,,,1.0,,1.0,,,0.5,0.3333333333333333,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,1610612757,2019,2018-19,True
