EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,Fouls,Charge Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,LiveBallTurnoverPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Steals,BadPassSteals,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,PtsUnassisted2s,DefTwoPtRebounds,FTDefRebounds,DefFTReboundPct,DefTwoPtReboundPct,DefShortMidRangeReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Corner3Frequency,PenaltyCorner3Frequency,PtsAssisted3s,ThreePtAssists,Arc3Assists,ThreePtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,Assisted3sPct,DefAtRimReboundPct,BlocksRecoveredPct,Arc3PctAssisted,ThreePtShootingFoulsDrawnPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,LongMidRangeFGM,Corner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PtsPutbacks,Fg2aBlocked,Corner3Assists,ShortMidRangeAssists,LongMidRangeAssists,OffThreePtRebounds,SelfOReb,LostBallSteals,BadPassOutOfBoundsTurnovers,LostBallTurnovers,Travels,ShootingFouls,Loose Ball Fouls,Offensive Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,Blocked3s,BlockedArc3,BlockedShortMidRange,NonShootingPenaltyNonTakeFouls,SecondChanceFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,OffThreePtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,DefLongMidRangeReboundPct,SelfORebPct,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceShotQualityAvg,SecondChancePointsPct,ShortMidRangePctBlocked,OffArc3ReboundPct,DefCorner3ReboundPct,BlockedLongMidRange,SecondChanceCorner3FGM,PenaltyCorner3FGM,HeaveMakes,Fg3aBlocked,StepOutOfBoundsTurnovers,Charge Fouls Drawn,Technical Free Throw Trips,Defensive 3 Seconds Violations,FG3APctBlocked,Arc3PctBlocked,SecondChanceAtRimPctAssisted,SecondChanceCorner3Accuracy,PenaltyCorner3Accuracy,LongMidRangePctBlocked,FTOffRebounds,OffFTReboundPct,BlockedCorner3,DefensiveGoaltends,OffensiveGoaltends,3pt And 1 Free Throw Trips,3SecondViolations,SecondChanceCorner3PctAssisted,Corner3PctBlocked,Clear Path Fouls,team_id,year,season,team_vs
1627750-1628420-1628470-200794-203999,1610612743,"Jamal Murray, Monte Morris, Torrey Craig, Paul Millsap, Nikola Jokic","Murray, Morris, Craig, Millsap, Jokic",1627750-1628420-1628470-200794-203999,DEN,419.0,5,7.0,-1.0,13.0,12.0,2.0,5.0,1.0,25.0,,1.0,,1.0,2.0,,4.0,,1.0,5.0,7.0,,4.0,1.0,11.0,12.0,,1.0,,1.0,,,6.0,,,4.0,,3.0,3.0,,6.0,1.0,1.0,5.0,1.0,6.0,1.0,,1.0,,2.0,,1.0,3.0,,1.0,2.0,1.0,11.0,,2.0,0.6,0.6,,,,0.7142857142857143,,0.45454545454545453,,0.4583333333333333,,0.36363636363636365,0.5,0.5,1.0,0.7142857142857143,0.16666666666666666,,1.0,85.91885441527447,16.153846153846153,17.416666666666668,15.23076923076923,15.916666666666666,0.09090909090909091,,,,0.18181818181818182,0.36363636363636365,,,0.5,,0.5,,0.45454545454545453,,0.46542727272727275,0.54965,0.08333333333333333,0.125,,10.057142857142859,24.85,0.15384615384615385,1.0,1.0,,,3.0,4.0,,,4.0,4.0,,,0.6666666666666666,0.6666666666666666,0.36363636363636365,0.75,0.75,,,,,,,1.0,,1.0,1.0,,0.5,1.0,,,,,2.0,,,,1.0,,,,1.0,,,,,,2.0,1.0,,,,,1.0,1.0,1.0,1.0,,,,,,,,1.0,,,,,,,,1.0,,,1.0,,0.6666666666666666,1.0,1.0,0.5,,,,,,,1.0,,,0.5529,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2019,2018-19,True
1627750-1628420-1628470-203115-203999,1610612743,"Jamal Murray, Monte Morris, Torrey Craig, Will Barton, Nikola Jokic","Murray, Morris, Craig, Barton, Jokic",1627750-1628420-1628470-203115-203999,DEN,47.0,1,1.0,6.0,2.0,1.0,,,,3.0,1.0,1.0,,,,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,6.0,,,,,,,,,3.0,,1.0,1.0,,,,,,1.0,1.0,,1.0,,,,,,,,,,1.0,1.0,1.0,6.0,,,,,1.0,,1.0,1.0,,1.25,,1.5,,0.5,,,1.0,1.0,,,1.0,91.91489361702128,12.5,22.0,12.5,22.0,0.5,1.0,1.0,,,0.5,1.0,1.0,,,,,1.0,1.0,0.565725,,0.5,1.0,,1.8,24.4,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2019,2018-19,True
1627750-1628420-1628470-203486-203999,1610612743,"Jamal Murray, Monte Morris, Torrey Craig, Mason Plumlee, Nikola Jokic","Murray, Morris, Craig, Plumlee, Jokic",1627750-1628420-1628470-203486-203999,DEN,810.0,6,14.0,-7.0,25.0,26.0,13.0,4.0,7.0,51.0,5.0,11.0,3.0,7.0,4.0,1.0,7.0,,3.0,6.0,16.0,1.0,8.0,9.0,24.0,31.0,4.0,9.0,,4.0,5.0,13.0,2.0,,,7.0,1.0,1.0,2.0,1.0,5.0,5.0,5.0,9.0,5.0,14.0,,,2.0,,2.0,,1.0,5.0,,12.0,11.0,3.0,15.0,13.0,13.0,0.16666666666666666,0.3333333333333333,0.125,,0.125,0.375,0.4444444444444444,0.3125,0.3076923076923077,0.41379310344827586,0.40625,0.3333333333333333,,0.5,1.0,0.9,0.29411764705882354,,1.0,90.66666666666667,15.68,16.076923076923077,14.52,15.615384615384615,0.4583333333333333,0.45454545454545453,0.5,0.2,0.16666666666666666,0.2916666666666667,0.14285714285714285,0.14285714285714285,0.5384615384615384,0.42857142857142855,0.23076923076923078,,0.7916666666666666,0.14285714285714285,0.52580625,0.5376307692307692,0.11538461538461539,0.16666666666666666,0.5416666666666666,5.59375,25.125,0.52,2.0,1.0,3.0,3.0,,1.0,1.0,1.0,10.0,4.0,,,0.8,1.0,0.041666666666666664,,,0.041666666666666664,0.07692307692307693,3.0,1.0,1.0,,,,,,1.0,1.0,,1.0,,3.0,4.0,1.0,,,1.0,1.0,3.0,6.0,1.0,1.0,,9.0,6.0,1.0,,,,,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,1.0,0.5,0.6428571428571429,0.6428571428571429,0.0625,0.09090909090909091,,0.6666666666666666,1.0,,0.6666666666666666,0.0625,,0.25,0.25,,,,,0.5714285714285714,0.75,,0.14285714285714285,1.0,1.0,0.5488285714285714,0.375,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1610612743,2019,2018-19,True
1627750-1628420-200794-203115-203486,1610612743,"Jamal Murray, Monte Morris, Paul Millsap, Will Barton, Mason Plumlee","Murray, Morris, Millsap, Barton, Plumlee",1627750-1628420-200794-203115-203486,DEN,40.0,1,1.0,1.0,1.0,1.0,1.0,1.0,,2.0,,,,,,,,,,,,,,1.0,1.0,,,,,,1.0,1.0,,,,,,,,,,,1.0,1.0,,1.0,1.0,1.0,,,1.0,,1.0,,,1.0,2.0,,1.0,1.0,1.0,,,,,,,,,,0.5,0.5,,1.0,,1.0,1.0,,,,72.0,14.0,26.0,14.0,26.0,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2019,2018-19,True
1627750-1628420-200794-203115-203914,1610612743,"Jamal Murray, Monte Morris, Paul Millsap, Will Barton, Gary Harris","Murray, Morris, Millsap, Barton, Harris",1627750-1628420-200794-203115-203914,DEN,20.0,1,,-2.0,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.0,,20.0,,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2019,2018-19,True
1627750-1628420-200794-203115-203999,1610612743,"Jamal Murray, Monte Morris, Paul Millsap, Will Barton, Nikola Jokic","Murray, Morris, Millsap, Barton, Jokic",1627750-1628420-200794-203115-203999,DEN,229.0,2,4.0,4.0,7.0,6.0,7.0,5.0,1.0,13.0,3.0,3.0,3.0,3.0,1.0,,1.0,,1.0,4.0,6.0,,1.0,2.0,10.0,6.0,4.0,6.0,,1.0,2.0,10.0,6.0,,,1.0,,3.0,3.0,2.0,6.0,,1.0,2.0,1.0,3.0,,,,,,,,2.0,,1.0,2.0,1.0,10.0,10.0,7.0,0.75,0.75,,,,0.6666666666666666,0.6666666666666666,0.5714285714285714,0.5714285714285714,0.625,0.625,0.14285714285714285,,,0.5,0.4,0.3333333333333333,,,81.7467248908297,11.428571428571429,24.833333333333332,10.714285714285714,22.833333333333332,0.42857142857142855,1.0,1.0,0.6666666666666666,0.14285714285714285,0.14285714285714285,,,0.42857142857142855,1.0,0.14285714285714285,,0.5714285714285714,,0.49205,0.49205,0.125,0.14285714285714285,1.0,5.866666666666667,24.9,1.0,1.0,,,,1.0,2.0,,,2.0,1.0,,,0.3333333333333333,1.0,0.2857142857142857,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,1.0,,1.0,,,,1.0,1.0,,,,,,,,1.0,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,0.4192,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2019,2018-19,True
1627750-1628420-200794-203486-203914,1610612743,"Jamal Murray, Monte Morris, Paul Millsap, Mason Plumlee, Gary Harris","Murray, Morris, Millsap, Plumlee, Harris",1627750-1628420-200794-203486-203914,DEN,584.0,7,10.0,,19.0,17.0,7.0,1.0,1.0,36.0,6.0,7.0,3.0,3.0,3.0,2.0,6.0,,1.0,6.0,13.0,3.0,7.0,3.0,24.0,24.0,3.0,5.0,,1.0,3.0,9.0,4.0,,,6.0,2.0,2.0,5.0,2.0,13.0,2.0,2.0,6.0,2.0,8.0,1.0,,,,1.0,,,5.0,,4.0,6.0,3.0,24.0,9.0,7.0,0.3333333333333333,0.3333333333333333,0.42857142857142855,,0.42857142857142855,0.46153846153846156,0.6,0.525,0.5,0.5454545454545454,0.5625,0.35,1.0,0.3333333333333333,1.0,0.6666666666666666,0.2,0.5,1.0,88.76712328767124,15.0,17.58823529411765,14.789473684210526,16.41176470588235,0.35,0.8571428571428571,0.8571428571428571,0.3333333333333333,0.15,0.3,0.3333333333333333,0.3333333333333333,0.5,1.0,0.16666666666666666,,0.7,0.3333333333333333,0.509165,0.490675,0.14285714285714285,0.21428571428571427,0.375,6.907692307692307,24.82857142857143,0.3684210526315789,,,1.0,1.0,,3.0,1.0,,8.0,4.0,,,0.5714285714285714,0.5,0.15,,,0.05,,9.0,3.0,2.0,,1.0,,1.0,,1.0,1.0,,1.0,,,1.0,,1.0,,,,,2.0,,,,,,1.0,1.0,,,,,,,1.0,,3.0,1.0,,,,2.0,,,1.0,,,,,,0.07692307692307693,,,,0.3333333333333333,,,,,,,,1.0,1.0,1.0,0.5,,,,,,0.4843,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2019,2018-19,True
1627750-1628420-200794-203914-203999,1610612743,"Jamal Murray, Monte Morris, Paul Millsap, Gary Harris, Nikola Jokic","Murray, Morris, Millsap, Harris, Jokic",1627750-1628420-200794-203914-203999,DEN,1333.0,13,22.0,-5.0,36.0,41.0,6.0,16.0,2.0,77.0,11.0,13.0,1.0,1.0,5.0,1.0,11.0,,,14.0,21.0,1.0,12.0,5.0,36.0,41.0,2.0,4.0,,,3.0,7.0,6.0,3.0,,11.0,1.0,3.0,3.0,3.0,6.0,1.0,7.0,15.0,2.0,17.0,3.0,2.0,,,3.0,1.0,1.0,5.0,,8.0,5.0,1.0,33.0,7.0,6.0,0.21428571428571427,0.21428571428571427,0.08333333333333333,,0.08333333333333333,0.6666666666666666,0.5,0.4696969696969697,0.5,0.5142857142857142,0.7,0.36363636363636365,1.0,0.14285714285714285,0.7,0.6521739130434783,0.1111111111111111,0.3333333333333333,0.7777777777777778,83.1807951987997,16.86111111111111,17.70731707317073,16.555555555555557,16.951219512195124,0.3939393939393939,0.8461538461538461,0.8461538461538461,0.2727272727272727,0.15151515151515152,0.3333333333333333,0.09090909090909091,0.09090909090909091,0.25,1.0,,,0.7575757575757576,0.09090909090909091,0.5067560606060606,0.48929999999999996,0.05714285714285714,0.045454545454545456,0.19444444444444445,6.99047619047619,24.84166666666667,0.16666666666666666,3.0,1.0,,,1.0,3.0,1.0,,22.0,8.0,,,0.6153846153846154,0.75,0.09090909090909091,0.3333333333333333,0.3333333333333333,0.030303030303030304,,,,,1.0,4.0,2.0,4.0,2.0,,0.5,0.5,,0.07692307692307693,,,2.0,,,,,,,,,3.0,3.0,,,,,,1.0,,2.0,,1.0,,2.0,,,1.0,2.0,,,,2.0,1.0,,,,1.5,,,0.09090909090909091,,,,1.0,,,0.4,0.4,,,,,,,,,,,,0.08333333333333333,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2019,2018-19,True
1627750-1628420-203115-203486-203999,1610612743,"Jamal Murray, Monte Morris, Will Barton, Mason Plumlee, Nikola Jokic","Murray, Morris, Barton, Plumlee, Jokic",1627750-1628420-203115-203486-203999,DEN,508.0,4,8.0,-23.0,21.0,19.0,10.0,,2.0,40.0,2.0,5.0,1.0,4.0,1.0,,6.0,,4.0,2.0,7.0,1.0,7.0,2.0,9.0,32.0,1.0,5.0,1.0,5.0,,5.0,2.0,,1.0,5.0,,1.0,2.0,1.0,5.0,1.0,2.0,4.0,1.0,5.0,4.0,3.0,2.0,,6.0,,1.0,2.0,,4.0,4.0,2.0,7.0,5.0,10.0,0.5,0.5,0.14285714285714285,0.2,0.16666666666666666,0.2857142857142857,0.2,0.25,0.25,0.28125,0.25,0.5,0.6666666666666666,0.25,0.5,0.5,0.1111111111111111,,0.5,113.38582677165354,13.666666666666666,11.631578947368421,13.666666666666666,11.421052631578947,0.35714285714285715,0.4,0.4,0.5,0.07142857142857142,0.42857142857142855,,,0.4,0.25,0.4,,0.8571428571428571,,0.5042461538461539,0.5266277777777778,0.125,0.2222222222222222,0.5555555555555556,6.0,27.52857142857143,0.47619047619047616,3.0,2.0,,,,1.0,1.0,1.0,2.0,2.0,,,0.5,0.5,0.07142857142857142,,,0.07142857142857142,0.1,3.0,1.0,,,,,,,1.0,0.5,,,,,1.0,,1.0,,,,,1.0,,,2.0,2.0,,,1.0,,,,,1.0,,1.0,1.0,2.0,,,,,,,,,,,,,0.5,,,,,1.0,,,,,,,,1.0,1.0,1.0,1.0,,,,,,0.5664,0.2222222222222222,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,1610612743,2019,2018-19,True
1627750-1628420-203115-203914-203999,1610612743,"Jamal Murray, Monte Morris, Will Barton, Gary Harris, Nikola Jokic","Murray, Morris, Barton, Harris, Jokic",1627750-1628420-203115-203914-203999,DEN,7.0,1,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,205.71428571428572,,7.0,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2019,2018-19,True
1627750-1628420-203486-203914-203999,1610612743,"Jamal Murray, Monte Morris, Mason Plumlee, Gary Harris, Nikola Jokic","Murray, Morris, Plumlee, Harris, Jokic",1627750-1628420-203486-203914-203999,DEN,169.0,4,3.0,3.0,6.0,6.0,3.0,3.0,3.0,12.0,1.0,2.0,1.0,2.0,,2.0,3.0,2.0,3.0,3.0,5.0,2.0,4.0,1.0,13.0,10.0,1.0,2.0,2.0,3.0,,8.0,,,,3.0,2.0,,2.0,,6.0,2.0,,2.0,3.0,5.0,,,,,,,,2.0,,3.0,2.0,2.0,6.0,8.0,3.0,,,0.5,0.6666666666666666,0.5,0.6,0.5,0.6666666666666666,0.8,0.7222222222222222,0.8,0.4444444444444444,,1.0,,0.5,0.75,,,102.24852071005917,12.333333333333334,15.833333333333334,11.833333333333334,15.833333333333334,0.2222222222222222,0.5,0.5,,,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.4,0.5,0.6,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5129111111111111,0.5476599999999999,0.2222222222222222,0.4,0.6153846153846154,5.08,24.925,0.5,,,,,2.0,3.0,1.0,,6.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.1111111111111111,,6.0,2.0,2.0,,1.0,,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,,,,1.0,1.0,2.0,2.0,1.0,1.0,,7.0,4.0,,,,,1.0,1.0,,,,,1.0,,,,,2.0,,,1.0,,1.0,1.0,1.1666666666666667,1.1666666666666667,,,0.5,1.0,1.0,,,0.25,,,,,,,,0.3333333333333333,1.0,,0.3333333333333333,1.0,1.0,0.4808,0.5384615384615384,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2019,2018-19,True
1627750-1628470-200794-203115-203486,1610612743,"Jamal Murray, Torrey Craig, Paul Millsap, Will Barton, Mason Plumlee","Murray, Craig, Millsap, Barton, Plumlee",1627750-1628470-200794-203115-203486,DEN,91.0,2,2.0,-2.0,3.0,4.0,,,,7.0,,,,,,1.0,1.0,,,,,1.0,1.0,2.0,5.0,7.0,,,,,,,,,,1.0,1.0,,1.0,,3.0,,1.0,1.0,,1.0,1.0,1.0,,,1.0,,,,,1.0,2.0,1.0,5.0,,,,,1.0,,1.0,,,1.5,,1.25,,1.0,1.0,,1.0,1.0,,,1.0,110.76923076923077,14.333333333333334,12.0,14.333333333333334,12.0,,,,,,1.0,1.0,1.0,,,,,1.0,1.0,0.58335,,0.5,1.0,,,24.5,,,,,,,,,,,,,,,,,,,,,3.0,1.0,1.0,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2019,2018-19,True
1627750-1628470-200794-203115-203914,1610612743,"Jamal Murray, Torrey Craig, Paul Millsap, Will Barton, Gary Harris","Murray, Craig, Millsap, Barton, Harris",1627750-1628470-200794-203115-203914,DEN,247.0,5,4.0,-3.0,11.0,8.0,6.0,4.0,1.0,19.0,2.0,2.0,1.0,1.0,,,4.0,,3.0,2.0,6.0,,4.0,2.0,6.0,9.0,1.0,2.0,,3.0,1.0,3.0,2.0,,,4.0,,1.0,1.0,1.0,2.0,1.0,2.0,4.0,1.0,5.0,,,1.0,,1.0,,,4.0,,2.0,3.0,2.0,6.0,3.0,6.0,0.5,0.5,,,,0.3333333333333333,0.5,0.2,0.2,0.2727272727272727,0.25,0.4,,0.25,0.5,0.5714285714285714,0.14285714285714285,,0.5,110.76923076923077,12.181818181818182,14.125,11.727272727272727,11.25,0.2,1.0,1.0,0.5,,0.4,,,0.2,1.0,0.6,,0.6,,0.43361,0.41947,0.18181818181818182,0.2857142857142857,0.5,4.8999999999999995,25.675,0.5454545454545454,,,,,,4.0,,,2.0,2.0,,,0.6666666666666666,1.0,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,2.0,1.0,1.0,,,1.0,,,,,,,,,0.16666666666666666,,,,0.25,,0.5,,,,,,,,,,,,,,,0.3846,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2019,2018-19,True
1627750-1628470-200794-203115-203999,1610612743,"Jamal Murray, Torrey Craig, Paul Millsap, Will Barton, Nikola Jokic","Murray, Craig, Millsap, Barton, Jokic",1627750-1628470-200794-203115-203999,DEN,88.0,1,1.0,2.0,4.0,3.0,,,,7.0,1.0,2.0,,,,,,,,1.0,2.0,1.0,1.0,2.0,7.0,5.0,,,,,,,,,,,,,1.0,,3.0,,1.0,1.0,,1.0,,,,,,,,1.0,,1.0,2.0,1.0,7.0,,,,,1.0,,1.0,0.5,,0.8333333333333334,,0.875,,0.3333333333333333,,,1.0,1.0,,,1.0,114.54545454545455,12.75,12.333333333333334,12.75,12.333333333333334,0.6666666666666666,0.5,1.0,,,,,,,,,,1.0,,0.5848333333333333,,0.25,0.3333333333333333,,2.4,22.8,,,,,,,,1.0,,2.0,,,,,,,,,0.3333333333333333,,3.0,1.0,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,0.5,0.5,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2019,2018-19,True
1627750-1628470-200794-203486-203914,1610612743,"Jamal Murray, Torrey Craig, Paul Millsap, Mason Plumlee, Gary Harris","Murray, Craig, Millsap, Plumlee, Harris",1627750-1628470-200794-203486-203914,DEN,483.0,6,8.0,1.0,14.0,16.0,10.0,11.0,2.0,30.0,6.0,9.0,6.0,8.0,,1.0,4.0,1.0,2.0,7.0,12.0,1.0,5.0,2.0,19.0,18.0,7.0,10.0,1.0,2.0,2.0,19.0,8.0,3.0,,4.0,1.0,4.0,4.0,3.0,8.0,3.0,,5.0,4.0,9.0,,,1.0,1.0,1.0,,1.0,4.0,,4.0,5.0,2.0,14.0,19.0,10.0,0.5714285714285714,0.8,0.2,0.5,0.2,0.5833333333333334,0.7,0.5,0.7083333333333334,0.5,0.7307692307692307,0.29411764705882354,,0.6,,0.8333333333333334,0.4444444444444444,,,89.44099378881987,18.642857142857142,13.875,18.642857142857142,13.8125,0.5294117647058824,0.6666666666666666,0.6666666666666666,0.5,,0.23529411764705882,0.25,0.25,0.6666666666666666,0.75,0.16666666666666666,0.5,0.8235294117647058,0.25,0.5218941176470588,0.5215083333333334,0.1111111111111111,0.15384615384615385,1.0,2.9416666666666664,25.619999999999997,0.7142857142857143,2.0,2.0,1.0,1.0,1.0,3.0,1.0,,6.0,5.0,,,0.8333333333333334,1.0,0.17647058823529413,0.3333333333333333,0.3333333333333333,0.058823529411764705,,,,,,2.0,1.0,2.0,2.0,,1.0,1.0,,,2.0,2.0,,,,,,2.0,2.0,,,1.0,5.0,4.0,,,1.0,,1.0,,,,,,2.0,1.0,,1.0,1.0,1.0,,,1.0,,,1.0,1.0,0.8333333333333334,,,0.25,0.6666666666666666,0.5,,,,1.0,,,,,,,1.0,1.0,,,,,0.5849,0.2631578947368421,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2019,2018-19,True
