EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,TotalPoss,AtRimFGM,AtRimFGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,PtsAssisted2s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,Assists,AtRimAssists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,ShootingFouls,Fouls,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,FG3APct,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,SecondChanceOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,PenaltyArc3FGA,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,Fg2aBlocked,ThreePtAssists,Arc3Assists,LongMidRangeAssists,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,OffRebounds,Steals,BadPassSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,FoulsDrawn,Charge Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted3sPct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,PenaltyOffPossPct,ShortMidRangeFGM,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG3M,SecondChanceFG3A,Corner3Assists,LiveBallTurnovers,BadPassTurnovers,SecondChanceTurnovers,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,LiveBallTurnoverPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyArc3FGM,PenaltyFG3M,ShortMidRangeAssists,FTDefRebounds,LostBallSteals,Blocked3s,BlockedArc3,PenaltyFg3Pct,DefFTReboundPct,ShortMidRangePctAssisted,PenaltyArc3Accuracy,OffLongMidRangeReboundPct,OffCorner3ReboundPct,SecondChanceArc3FGM,SecondChanceArc3FGA,Offensive Fouls,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,LostBallTurnovers,PenaltyCorner3FGM,Charge Fouls,Loose Ball Fouls,BlockedLongMidRange,Defensive 3 Seconds Violations,PenaltyCorner3Accuracy,FTOffRebounds,OffFTReboundPct,SecondChanceFtPoints,DefensiveGoaltends,Fg3aBlocked,SelfOReb,LostBallOutOfBoundsTurnovers,Loose Ball Fouls Drawn,Technical Free Throw Trips,FG3APctBlocked,Arc3PctBlocked,SelfORebPct,ThreePtShootingFoulsDrawn,LongMidRangePctBlocked,ThreePtShootingFoulsDrawnPct,Corner3PctBlocked,Travels,StepOutOfBoundsTurnovers,BlockedCorner3,HeaveAttempts,3pt And 1 Free Throw Trips,team_id,year,season,team_vs
101141-201572-201588-202339-203114,1610612749,"Ersan Ilyasova, Brook Lopez, George Hill, Eric Bledsoe, Khris Middleton","Ilyasova, Lopez, Hill, Bledsoe, Middleton",101141-201572-201588-202339-203114,MIL,274.0,2,5.0,1.0,9.0,9.0,,18.0,1.0,4.0,,,4.0,8.0,2.0,2.0,14.0,13.0,4.0,3.0,,,2.0,3.0,1.0,7.0,1.0,3.0,6.0,2.0,2.0,11.0,0.5,0.5,1.0,1.0,0.5,0.7,0.7,0.2,1.0,1.0,,94.59854014598541,15.88888888888889,14.555555555555555,13.88888888888889,14.555555555555555,0.4,0.25,0.3333333333333333,1.0,,,,0.6,,0.47598,7.15,23.45,6.0,3.0,,2.0,,2.0,3.0,,1.0,2.0,2.0,,,,2.0,3.0,3.0,5.0,2.0,,12.0,4.0,3.0,,1.0,1.0,,,,2.0,2.0,3.0,,,,,1.0,,,,,,,,,,,,,12.0,6.0,,0.5,,0.6,0.5,0.8571428571428571,0.5,0.8571428571428571,0.125,0.25,,0.5,1.0,,0.5,0.3333333333333333,,,1.0,,,1.0,,0.3,0.1,,,,0.2,,0.6666666666666666,,,0.2857142857142857,,0.2857142857142857,,0.49268333333333336,0.4762,,,0.21428571428571427,0.8571428571428571,0.6666666666666666,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.3333333333333333,1.0,,,2.0,1.0,,,,,1.0,,0.3333333333333333,,1.0,,,,,,,,,2.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,1610612749,2019,2018-19,False
101141-201572-201588-202703-203114,1610612749,"Ersan Ilyasova, Brook Lopez, George Hill, Nikola Mirotic, Khris Middleton","Ilyasova, Lopez, Hill, Mirotic, Middleton",101141-201572-201588-202703-203114,MIL,185.0,1,3.0,13.0,6.0,6.0,,12.0,2.0,3.0,2.0,2.0,3.0,5.0,2.0,2.0,15.0,2.0,2.0,,2.0,2.0,1.0,3.0,1.0,8.0,2.0,4.0,6.0,1.0,2.0,11.0,0.3333333333333333,0.5,1.0,1.0,0.6,0.8571428571428571,0.9375,0.2857142857142857,1.0,1.0,,93.4054054054054,14.833333333333334,16.0,14.833333333333334,16.0,0.42857142857142855,0.6666666666666666,1.0,0.5,0.2857142857142857,1.0,1.0,0.7142857142857143,1.0,0.49189285714285713,6.0200000000000005,27.55,4.0,2.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,,,1.0,3.0,1.0,1.0,4.0,2.0,4.0,1.0,2.0,9.0,4.0,6.0,2.0,1.0,2.0,2.0,,,2.0,2.0,2.0,,,,,,,3.0,,1.0,3.0,1.0,2.0,,,,,,9.0,4.0,,1.0,1.0,0.5,1.0,0.7,1.0,0.75,0.2,0.3333333333333333,,1.0,1.0,,1.0,1.0,1.0,,,1.0,1.0,1.0,,0.14285714285714285,0.14285714285714285,1.0,1.0,,,1.0,1.0,1.0,,0.6,0.6666666666666666,,0.2,0.5606,0.50668,0.25,0.3333333333333333,0.26666666666666666,0.6,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,1610612749,2019,2018-19,False
101141-201572-201588-203114-203507,1610612749,"Ersan Ilyasova, Brook Lopez, George Hill, Khris Middleton, Giannis Antetokounmpo","Ilyasova, Lopez, Hill, Middleton, Antetokounmpo",101141-201572-201588-203114-203507,MIL,4.0,1,,-2.0,,1.0,1.0,1.0,,,,,,,,,,2.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,360.0,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2019,2018-19,False
101141-201572-202339-202703-203114,1610612749,"Ersan Ilyasova, Brook Lopez, Eric Bledsoe, Nikola Mirotic, Khris Middleton","Ilyasova, Lopez, Bledsoe, Mirotic, Middleton",101141-201572-202339-202703-203114,MIL,41.0,1,1.0,2.0,2.0,1.0,1.0,3.0,,,,,1.0,1.0,,,4.0,2.0,2.0,,,,1.0,1.0,,2.0,,,,,,4.0,1.0,1.0,,,1.0,1.0,1.0,,,,,105.36585365853658,15.5,10.0,15.5,10.0,,,,,,,,,,0.3934,15.5,,2.0,,,,,,,1.0,1.0,,,,2.0,,,,1.0,1.0,,2.0,4.0,,,,,,,1.0,,,,,,,,,,,1.0,,,2.0,,1.0,,,,,,4.0,2.0,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,0.3934,0.5,0.5,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2019,2018-19,False
101141-201588-202339-202703-203114,1610612749,"Ersan Ilyasova, George Hill, Eric Bledsoe, Nikola Mirotic, Khris Middleton","Ilyasova, Hill, Bledsoe, Mirotic, Middleton",101141-201588-202339-202703-203114,MIL,57.0,1,1.0,5.0,2.0,2.0,,4.0,,,1.0,1.0,,,1.0,1.0,5.0,,,3.0,1.0,1.0,,,,,1.0,2.0,2.0,,,5.0,,,1.0,1.0,,1.5,1.25,1.0,1.0,1.0,,101.05263157894737,11.0,17.5,11.0,17.5,,,,,1.0,1.0,1.0,1.0,1.0,0.51885,,27.3,2.0,,,,,,,,,,,1.0,2.0,,,,,,1.0,2.0,5.0,,,,,,,,,,1.0,,,,,,,,1.0,,,2.0,,1.0,,,,,,5.0,2.0,,,,,,1.5,,1.25,,,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,,0.51885,0.5,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2019,2018-19,False
101141-201588-202339-202703-203507,1610612749,"Ersan Ilyasova, George Hill, Eric Bledsoe, Nikola Mirotic, Giannis Antetokounmpo","Ilyasova, Hill, Bledsoe, Mirotic, Antetokounmpo",101141-201588-202339-202703-203507,MIL,33.0,1,1.0,-1.0,1.0,2.0,,3.0,1.0,1.0,,,1.0,1.0,,,2.0,3.0,,,,,,,,,,1.0,1.0,1.0,1.0,2.0,,,,,1.0,1.0,1.0,,,1.0,,130.9090909090909,9.0,12.0,9.0,12.0,1.0,1.0,1.0,,,,,1.0,,0.6409,1.2,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2019,2018-19,False
101141-201588-202339-203114-203507,1610612749,"Ersan Ilyasova, George Hill, Eric Bledsoe, Khris Middleton, Giannis Antetokounmpo","Ilyasova, Hill, Bledsoe, Middleton, Antetokounmpo",101141-201588-202339-203114-203507,MIL,580.0,6,10.0,-6.0,17.0,17.0,3.0,34.0,,1.0,3.0,7.0,2.0,5.0,3.0,7.0,17.0,23.0,4.0,,7.0,3.0,2.0,5.0,,13.0,1.0,5.0,9.0,1.0,5.0,15.0,1.0,1.0,0.42857142857142855,0.42857142857142855,0.4,0.5416666666666666,0.53125,0.5833333333333334,0.5,0.7142857142857143,,84.41379310344828,16.352941176470587,17.764705882352942,14.529411764705882,16.176470588235293,0.08333333333333333,,,,0.5833333333333334,0.42857142857142855,0.42857142857142855,0.6666666666666666,0.42857142857142855,0.4602333333333333,11.92,27.428571428571427,5.0,2.0,,,,1.0,1.0,1.0,3.0,,,2.0,4.0,,1.0,2.0,2.0,3.0,2.0,2.0,9.0,,9.0,,,3.0,3.0,1.0,2.0,2.0,4.0,4.0,2.0,1.0,2.0,2.0,4.0,,6.0,,1.0,8.0,,3.0,,,,,,9.0,5.0,1.0,1.0,,0.6666666666666666,,0.7,0.3333333333333333,0.6428571428571429,,,,0.6666666666666666,0.8,0.5,0.5714285714285714,1.0,,0.5,0.5,,0.8,,,0.08333333333333333,0.25,0.3333333333333333,0.3333333333333333,1.0,,1.0,,,,0.2,,,0.4,,0.44231,0.2,0.375,0.11764705882352941,0.5294117647058824,0.29411764705882354,1.0,,,,,,,2.0,,1.0,1.0,1.0,,0.5,1.0,1.0,,,,,,,1.0,1.0,1.0,,1.0,,,0.5,,1.0,0.5,0.5,,,,,,,,2.0,,,1.0,,,,,,2.0,,,1.0,,1.0,,,,0.14285714285714285,,,,,,,,,,1610612749,2019,2018-19,False
101141-201588-202703-203114-203507,1610612749,"Ersan Ilyasova, George Hill, Nikola Mirotic, Khris Middleton, Giannis Antetokounmpo","Ilyasova, Hill, Mirotic, Middleton, Antetokounmpo",101141-201588-202703-203114-203507,MIL,190.0,2,3.0,3.0,6.0,7.0,,13.0,2.0,3.0,1.0,1.0,4.0,6.0,1.0,1.0,13.0,10.0,4.0,,1.0,1.0,2.0,3.0,1.0,7.0,1.0,2.0,4.0,1.0,1.0,12.0,0.5,0.5,1.0,1.0,0.6666666666666666,0.7857142857142857,0.7222222222222222,0.14285714285714285,1.0,1.0,,98.52631578947368,14.5,14.714285714285714,13.5,14.714285714285714,0.42857142857142855,0.6666666666666666,1.0,0.5,0.14285714285714285,1.0,1.0,0.5714285714285714,1.0,0.4918214285714286,9.416666666666666,25.8,2.0,,,,1.0,1.0,,2.0,3.0,,,1.0,2.0,,1.0,1.0,1.0,1.0,1.0,1.0,6.0,4.0,3.0,,1.0,1.0,1.0,1.0,,2.0,1.0,2.0,1.0,1.0,,,1.0,,3.0,,,4.0,,2.0,,,,,,6.0,2.0,,1.0,,1.0,,1.25,0.25,1.0,0.16666666666666666,0.3333333333333333,,1.0,1.0,,1.0,1.0,,,,1.0,1.0,,,,0.42857142857142855,0.6666666666666666,0.6666666666666666,0.5,,1.0,,,,0.5,1.0,,0.5,0.3504,0.611625,0.2222222222222222,0.25,0.07692307692307693,0.46153846153846156,0.3333333333333333,,,,,,,,1.0,1.0,,,,,1.0,,,,,,,,,1.0,1.0,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1610612749,2019,2018-19,False
101141-202339-202703-203114-203507,1610612749,"Ersan Ilyasova, Eric Bledsoe, Nikola Mirotic, Khris Middleton, Giannis Antetokounmpo","Ilyasova, Bledsoe, Mirotic, Middleton, Antetokounmpo",101141-202339-202703-203114-203507,MIL,328.0,5,5.0,-1.0,14.0,12.0,5.0,26.0,3.0,4.0,1.0,3.0,4.0,5.0,1.0,5.0,13.0,14.0,2.0,,3.0,1.0,1.0,2.0,1.0,5.0,,2.0,2.0,1.0,5.0,13.0,0.25,0.25,0.2,0.2,0.8,0.55,0.5909090909090909,0.5,,1.0,,114.14634146341463,10.714285714285714,14.833333333333334,10.5,14.833333333333334,0.4,0.75,0.75,0.3333333333333333,0.3,0.3333333333333333,0.3333333333333333,0.9,0.3333333333333333,0.563185,4.68,24.64,1.0,1.0,,,,,,1.0,1.0,2.0,,,2.0,,,,,,,,,6.0,3.0,,,1.0,1.0,,,,2.0,,4.0,2.0,,,1.0,,2.0,,,2.0,,1.0,,,,,,,1.0,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,1.0,1.0,,,0.1,1.0,1.0,,0.2,1.0,,,,,,,,,,0.09090909090909091,0.16666666666666666,,,0.07142857142857142,,,,,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2019,2018-19,False
1626192-1627763-201572-201588-202703,1610612749,"Pat Connaughton, Malcolm Brogdon, Brook Lopez, George Hill, Nikola Mirotic","Connaughton, Brogdon, Lopez, Hill, Mirotic",1626192-1627763-201572-201588-202703,MIL,84.0,1,1.0,-4.0,3.0,4.0,4.0,7.0,,1.0,,1.0,1.0,2.0,,1.0,2.0,6.0,2.0,,1.0,,1.0,1.0,,2.0,,2.0,2.0,,1.0,2.0,1.0,1.0,,,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,,1.0,,120.00000000000001,17.666666666666668,7.75,17.666666666666668,7.75,0.3333333333333333,,,,0.3333333333333333,,,0.6666666666666666,,0.4360833333333333,7.7,28.7,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,0.5,1.0,,,1.0,,,,,,,,1.0,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,1.0,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2019,2018-19,False
1626192-1627763-201572-201588-203507,1610612749,"Pat Connaughton, Malcolm Brogdon, Brook Lopez, George Hill, Giannis Antetokounmpo","Connaughton, Brogdon, Lopez, Hill, Antetokounmpo",1626192-1627763-201572-201588-203507,MIL,214.0,3,4.0,-1.0,8.0,8.0,7.0,16.0,3.0,5.0,,2.0,3.0,5.0,,3.0,6.0,7.0,4.0,,2.0,,2.0,2.0,2.0,4.0,3.0,3.0,4.0,,1.0,4.0,0.6666666666666666,1.0,,,0.6,0.375,0.375,0.375,1.0,1.0,1.0,107.66355140186916,11.25,15.5,11.125,15.5,0.625,0.6,0.75,0.6666666666666666,0.25,,,1.0,,0.60360625,1.86,25.2,8.0,1.0,1.0,1.0,3.0,5.0,,,,1.0,1.0,2.0,,1.0,1.0,2.0,3.0,5.0,3.0,,6.0,2.0,,2.0,1.0,,,,,1.0,,1.0,2.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,6.0,8.0,1.0,,1.0,0.6,1.0,0.375,1.0,0.375,0.2,0.2,,0.5,,,0.2,0.5,,,1.0,1.0,,,,,,,,,0.125,,1.0,1.0,,0.625,0.6,0.125,0.25,0.4857,0.60360625,,,0.3333333333333333,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2019,2018-19,False
1626192-1627763-201572-202703-203507,1610612749,"Pat Connaughton, Malcolm Brogdon, Brook Lopez, Nikola Mirotic, Giannis Antetokounmpo","Connaughton, Brogdon, Lopez, Mirotic, Antetokounmpo",1626192-1627763-201572-202703-203507,MIL,94.0,1,2.0,,2.0,3.0,3.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,,,,,1.0,5.0,1.0,1.0,1.0,1.0,1.0,1.25,1.25,0.5,,,,76.59574468085107,16.5,20.333333333333332,16.5,17.0,0.5,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,0.702475,0.1,24.6,2.0,,,,1.0,1.0,,,,,,1.0,,,,,1.0,1.0,1.0,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,2.0,1.0,,,1.0,,1.25,,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,1.0,,0.5,,0.702475,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,1.0,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2019,2018-19,False
1626192-1627763-201588-202339-202703,1610612749,"Pat Connaughton, Malcolm Brogdon, George Hill, Eric Bledsoe, Nikola Mirotic","Connaughton, Brogdon, Hill, Bledsoe, Mirotic",1626192-1627763-201588-202339-202703,MIL,69.0,1,1.0,,2.0,3.0,3.0,5.0,1.0,1.0,,2.0,1.0,1.0,,2.0,2.0,2.0,,,2.0,,,,,,,,1.0,,,,,,,,1.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,,,,104.34782608695653,15.0,13.0,15.0,13.0,0.3333333333333333,1.0,1.0,,0.6666666666666666,,,1.0,,0.5820166666666667,0.6,27.3,,1.0,1.0,1.0,,,,,,,,,,1.0,1.0,2.0,,,,,,2.0,,2.0,,,,,1.0,,,1.0,2.0,1.0,,,,,1.0,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,0.5,0.5,,,0.5,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,0.5,0.5,,,,,,,,,,,1610612749,2019,2018-19,False
1626192-1627763-201588-202703-203507,1610612749,"Pat Connaughton, Malcolm Brogdon, George Hill, Nikola Mirotic, Giannis Antetokounmpo","Connaughton, Brogdon, Hill, Mirotic, Antetokounmpo",1626192-1627763-201588-202703-203507,MIL,62.0,2,1.0,,2.0,2.0,,4.0,,,,1.0,,1.0,,1.0,,,,,1.0,,,,,,2.0,2.0,2.0,,,,,,,,,,,0.5,1.0,1.0,,92.9032258064516,21.5,9.5,18.5,9.5,,,,,0.5,,,0.5,,0.45755,15.0,26.3,2.0,1.0,,,,,,,1.0,,,1.0,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,0.5,,,,,,,,,,,,0.5,0.3748,0.45755,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2019,2018-19,False
1626192-1627763-202339-202703-203507,1610612749,"Pat Connaughton, Malcolm Brogdon, Eric Bledsoe, Nikola Mirotic, Giannis Antetokounmpo","Connaughton, Brogdon, Bledsoe, Mirotic, Antetokounmpo",1626192-1627763-202339-202703-203507,MIL,34.0,1,1.0,4.0,2.0,,,2.0,2.0,2.0,,,2.0,2.0,,,4.0,,2.0,,,,1.0,1.0,1.0,2.0,,,,,,4.0,0.5,0.5,,,1.0,1.0,1.0,,,,,84.70588235294117,17.0,,17.0,,1.0,1.0,1.0,0.5,,,,1.0,,0.66945,1.15,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2019,2018-19,False
1626192-1627763-202703-203114-203507,1610612749,"Pat Connaughton, Malcolm Brogdon, Nikola Mirotic, Khris Middleton, Giannis Antetokounmpo","Connaughton, Brogdon, Mirotic, Middleton, Antetokounmpo",1626192-1627763-202703-203114-203507,MIL,103.0,1,2.0,-1.0,4.0,4.0,4.0,8.0,1.0,2.0,,,1.0,2.0,,,4.0,5.0,2.0,,,,1.0,1.0,1.0,2.0,1.0,2.0,2.0,,2.0,4.0,1.0,1.0,,,0.5,0.5,0.5,,1.0,0.6666666666666666,,111.84466019417476,11.75,14.0,11.75,10.5,1.0,0.5,0.5,1.0,,,,1.0,,0.58385,1.6,,3.0,,,,1.0,2.0,,,,,,,2.0,,,,1.0,2.0,,1.0,3.0,,,,,,,,,,1.0,,,,,,1.0,1.0,1.0,,,3.0,,1.0,,,,,,3.0,3.0,2.0,,,0.5,,0.5,,0.5,,,,,0.5,,,,,,,1.0,1.0,,,,,,,,,,,,,1.0,0.5,,,,0.58385,0.3333333333333333,0.3333333333333333,,0.75,0.75,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1610612749,2019,2018-19,False
1626192-1628391-201588-202339-203114,1610612749,"Pat Connaughton, D.J. Wilson, George Hill, Eric Bledsoe, Khris Middleton","Connaughton, Wilson, Hill, Bledsoe, Middleton",1626192-1628391-201588-202339-203114,MIL,4.0,1,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,360.0,,4.0,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2019,2018-19,False
1626192-1628391-202339-202703-203507,1610612749,"Pat Connaughton, D.J. Wilson, Eric Bledsoe, Nikola Mirotic, Giannis Antetokounmpo","Connaughton, Wilson, Bledsoe, Mirotic, Antetokounmpo",1626192-1628391-202339-202703-203507,MIL,47.0,1,1.0,-1.0,1.0,1.0,,2.0,1.0,1.0,,,1.0,1.0,,1.0,2.0,3.0,2.0,,,,1.0,1.0,1.0,2.0,,,1.0,,,2.0,1.0,1.0,,,1.0,0.5,0.5,0.5,,,,61.276595744680854,37.0,10.0,36.0,10.0,0.5,1.0,1.0,1.0,,,,1.0,,0.6526,0.6,23.1,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2019,2018-19,False
