EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,Arc3FGA,FG3A,OpponentPoints,NonHeaveArc3FGA,DefThreePtRebounds,DefRebounds,Rebounds,FoulsDrawn,FG3APct,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,Arc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,Avg3ptShotDistance,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,FG2M,FG2A,FG3M,FtPoints,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,FTDefRebounds,OffRebounds,Steals,BadPassSteals,LostBallSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,ShootingFouls,Fouls,Loose Ball Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,PenaltyOffPoss,PenaltyDefPoss,ShortMidRangeFGM,Corner3FGM,Corner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,Fg2aBlocked,Corner3Assists,ShortMidRangeAssists,LongMidRangeAssists,OffThreePtRebounds,SelfOReb,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,SecondChanceTurnovers,Offensive Fouls,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,PenaltyFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,SelfORebPct,BlocksRecoveredPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,DefensiveGoaltends,Charge Fouls,Charge Fouls Drawn,Offensive Fouls Drawn,BlockedShortMidRange,OffLongMidRangeReboundPct,2pt And 1 Free Throw Trips,PenaltyAtRimFGA,PenaltyAtRimFrequency,PtsUnassisted3s,Travels,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyTurnovers,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,LostBallOutOfBoundsTurnovers,SecondChanceAtRimPctAssisted,OffCorner3ReboundPct,Loose Ball Fouls,BlockedLongMidRange,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,PenaltyAtRimFGM,PenaltyAtRimAccuracy,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,Clear Path Fouls,3pt And 1 Free Throw Trips,Technical Free Throw Trips,Defensive 3 Seconds Violations,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Blocked3s,BlockedArc3,StepOutOfBoundsTurnovers,SecondChanceCorner3FGM,BlockedCorner3,LongMidRangePctBlocked,Corner3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,FTOffRebounds,OffFTReboundPct,HeaveAttempts,OffensiveGoaltends,3SecondViolations,team_id,year,season,team_vs
1628513-1628960-202327-203109-204060,1610612762,"Naz Mitrou-Long, Grayson Allen, Ekpe Udoh, Jae Crowder, Joe Ingles","Mitrou-Long, Allen, Udoh, Crowder, Ingles",1628513-1628960-202327-203109-204060,UTA,150.0,1,2.0,-2.0,6.0,6.0,12.0,1.0,1.0,8.0,1.0,1.0,1.0,2.0,1.0,0.16666666666666666,0.5,0.5,,115.2,15.0,10.0,14.833333333333334,9.0,0.16666666666666666,0.6666666666666666,0.4897666666666667,26.4,1.0,1.0,3.0,,1.0,1.0,1.0,1.0,,3.0,5.0,,,6.0,,1.0,,4.0,2.0,,,,2.0,,2.0,,,4.0,1.0,,,1.0,,,,,,,,1.0,,,,6.0,0.6666666666666666,0.6666666666666666,,,,0.6,,0.5,,0.5,,,,0.5,0.3333333333333333,0.5,,,1.0,0.5,0.3333333333333333,0.3333333333333333,,0.16666666666666666,0.16666666666666666,1.0,1.0,,,,1.0,,,0.6106,,,,6.42,5.0,6.0,1.0,,,,,,1.0,,,,3.0,5.0,,1.0,,6.0,,,1.0,1.0,,,,,,,,,,,,,6.0,5.0,1.0,,,,0.6,0.5,0.5,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,0.16666666666666666,,0.4897666666666667,1.0,0.8333333333333334,,,,1.0,,,,3.0,0.5,,,,,,,,,,,,,,,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2019,2018-19,True
1628960-200757-201937-202692-203497,1610612762,"Grayson Allen, Thabo Sefolosha, Ricky Rubio, Alec Burks, Rudy Gobert","Allen, Sefolosha, Rubio, Burks, Gobert",1628960-200757-201937-202692-203497,UTA,177.0,1,3.0,4.0,6.0,6.0,12.0,,,4.0,,1.0,3.0,4.0,,,1.0,0.75,1.0,97.62711864406779,11.666666666666666,17.833333333333332,11.5,15.5,,,0.41802857142857147,,1.0,,,,,2.0,3.0,5.0,,4.0,7.0,,,8.0,1.0,1.0,2.0,6.0,2.0,,2.0,,3.0,,3.0,,,6.0,1.0,2.0,,1.0,,,,,,,,2.0,,,,6.0,0.75,1.0,,,,0.5714285714285714,1.0,0.5714285714285714,1.0,0.5714285714285714,1.0,,0.6666666666666666,0.3333333333333333,0.3333333333333333,,1.0,,,,,,,0.2857142857142857,0.7142857142857143,0.6,0.6,,,,,,,0.4495,,,0.25,15.6,,5.0,1.0,,,,,,,,,,,,,,,,,,,3.0,,1.0,,,,,,,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,,0.5,0.3333333333333333,,0.5,0.5,,1.0,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2019,2018-19,True
1628960-200757-201937-203497-204060,1610612762,"Grayson Allen, Thabo Sefolosha, Ricky Rubio, Rudy Gobert, Joe Ingles","Allen, Sefolosha, Rubio, Gobert, Ingles",1628960-200757-201937-203497-204060,UTA,159.0,1,3.0,2.0,6.0,6.0,12.0,2.0,2.0,,2.0,,4.0,5.0,3.0,0.4,,0.8,,108.67924528301887,12.666666666666666,13.833333333333334,11.166666666666666,12.833333333333334,0.4,0.6,0.55555,26.1,1.0,,1.0,,,2.0,,,,1.0,3.0,,,2.0,1.0,1.0,2.0,,2.0,,,,,,,,,,1.0,4.0,,1.0,1.0,1.0,,,1.0,2.0,,,,1.0,1.0,,,,,,,0.3333333333333333,1.0,0.2,1.0,0.2,1.0,,0.8,0.5,0.25,1.0,1.0,1.0,,0.2,,,,0.4,,,,,,,,,,0.4134,0.2,0.3333333333333333,1.0,5.633333333333333,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,0.3333333333333333,1.0,,0.5,,,,0.5,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2019,2018-19,True
1628960-200757-202324-202692-203526,1610612762,"Grayson Allen, Thabo Sefolosha, Derrick Favors, Alec Burks, Raul Neto","Allen, Sefolosha, Favors, Burks, Neto",1628960-200757-202324-202692-203526,UTA,116.0,1,2.0,5.0,4.0,4.0,8.0,1.0,2.0,4.0,1.0,,1.0,1.0,1.0,0.5,,1.0,,99.3103448275862,12.75,16.25,12.75,16.25,0.25,0.75,0.542675,23.4,,1.0,1.0,,,1.0,,,,2.0,2.0,1.0,2.0,9.0,,,,2.0,2.0,3.0,,,1.0,1.0,2.0,,1.0,5.0,,1.0,,,1.0,,1.0,,,,,1.0,,2.0,1.0,9.0,0.5,0.5,1.0,0.5,0.5,1.0,,0.875,,1.0,,,1.0,,,,,1.0,,0.25,1.0,1.0,1.0,0.25,,,,,,,,,,,0.25,0.5,,4.1,,,1.0,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,0.25,1.0,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1610612762,2019,2018-19,True
1628960-200757-202324-203526-204060,1610612762,"Grayson Allen, Thabo Sefolosha, Derrick Favors, Raul Neto, Joe Ingles","Allen, Sefolosha, Favors, Neto, Ingles",1628960-200757-202324-203526-204060,UTA,330.0,1,6.0,-10.0,14.0,15.0,29.0,,2.0,20.0,,2.0,4.0,6.0,4.0,0.2,0.6666666666666666,0.6,,126.54545454545455,12.214285714285714,10.6,12.0,10.2,,0.8,0.522985,23.2,2.0,4.0,6.0,1.0,1.0,2.0,,,,4.0,8.0,,2.0,10.0,1.0,1.0,2.0,6.0,2.0,,2.0,,3.0,,3.0,,3.0,6.0,2.0,1.0,1.0,2.0,,,,,,4.0,3.0,3.0,,4.0,1.0,8.0,0.75,1.0,,,,0.5,1.0,0.4,1.0,0.4166666666666667,1.0,1.0,0.5,0.5,0.3333333333333333,,1.0,,1.0,0.6,0.6666666666666666,0.8,0.75,0.2,,,,,,,1.0,1.0,,0.6439,0.09090909090909091,0.1111111111111111,0.2,3.15,7.0,7.0,,,2.0,,,,,,,,1.0,4.0,,1.0,1.0,3.0,1.0,,,,,1.0,4.0,3.0,1.0,1.0,,1.0,2.0,1.0,2.0,1.0,3.0,7.0,,1.0,,,0.25,0.2,0.25,0.125,0.16666666666666666,,1.0,,1.0,,,0.2,0.5,,,,,0.2,,,,,,,,,0.47590000000000005,0.3,0.5,,,,,1.0,,,3.0,0.6,,,,1.0,2.0,0.2,,,,,,,,,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2019,2018-19,True
1628960-201937-202324-203109-204060,1610612762,"Grayson Allen, Ricky Rubio, Derrick Favors, Jae Crowder, Joe Ingles","Allen, Rubio, Favors, Crowder, Ingles",1628960-201937-202324-203109-204060,UTA,160.0,2,3.0,5.0,5.0,4.0,9.0,2.0,2.0,3.0,2.0,1.0,3.0,3.0,,0.4,1.0,0.75,1.0,81.0,19.0,16.25,19.0,16.0,0.4,0.8,0.45953,27.0,,1.0,2.0,,,,,1.0,2.0,1.0,3.0,2.0,,8.0,,,,2.0,,3.0,,2.0,1.0,1.0,2.0,1.0,1.0,5.0,,2.0,,,,,,,,,,,,,,8.0,1.0,1.0,0.5,1.0,1.0,0.3333333333333333,,0.8,,0.8,,,0.6666666666666666,,,,1.0,,,0.4,0.5,0.5,1.0,,0.2,,,1.0,1.0,0.5,,,1.0,,,,,8.299999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2019,2018-19,True
1628960-201937-202324-203497-204060,1610612762,"Grayson Allen, Ricky Rubio, Derrick Favors, Rudy Gobert, Joe Ingles","Allen, Rubio, Favors, Gobert, Ingles",1628960-201937-202324-203497-204060,UTA,388.0,1,6.0,-5.0,11.0,12.0,23.0,2.0,2.0,18.0,2.0,1.0,3.0,3.0,3.0,0.2222222222222222,0.5,0.6,,85.36082474226804,20.272727272727273,13.75,20.272727272727273,12.833333333333334,0.2222222222222222,0.5555555555555556,0.4583944444444444,24.7,,3.0,3.0,,,4.0,,,1.0,4.0,7.0,1.0,2.0,13.0,,,,4.0,4.0,3.0,,1.0,2.0,1.0,3.0,1.0,2.0,7.0,,2.0,,,2.0,1.0,1.0,,,2.0,1.0,2.0,,3.0,2.0,13.0,0.5,0.5,1.0,0.5,0.5,0.5714285714285714,,0.6111111111111112,,0.65,,,0.6666666666666666,,,,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,0.6666666666666666,0.4444444444444444,,,,0.5,0.5,1.0,,,0.5,,0.2,0.25,,6.971428571428571,,,1.0,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,0.25,0.25,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2019,2018-19,True
1628960-201937-203109-203497-204060,1610612762,"Grayson Allen, Ricky Rubio, Jae Crowder, Rudy Gobert, Joe Ingles","Allen, Rubio, Crowder, Gobert, Ingles",1628960-201937-203109-203497-204060,UTA,718.0,4,12.0,9.0,22.0,21.0,43.0,5.0,8.0,18.0,5.0,6.0,9.0,11.0,4.0,0.42105263157894735,0.8571428571428571,0.8888888888888888,0.8,86.23955431754875,18.318181818181817,15.0,17.90909090909091,15.0,0.2631578947368421,0.5789473684210527,0.47862105263157895,25.0125,1.0,2.0,3.0,,,3.0,3.0,5.0,3.0,5.0,11.0,4.0,5.0,27.0,,,2.0,6.0,4.0,9.0,,3.0,3.0,3.0,6.0,2.0,1.0,15.0,,2.0,1.0,2.0,1.0,1.0,,1.0,2.0,2.0,4.0,8.0,,7.0,2.0,25.0,0.6,0.6,0.75,0.5,0.5,0.45454545454545453,,0.5789473684210527,,0.6136363636363636,1.0,1.0,1.0,,0.2,,1.0,1.0,1.0,0.15789473684210525,0.6666666666666666,0.6666666666666666,0.5,0.15789473684210525,0.2631578947368421,0.6,0.6,0.6,0.6,0.6666666666666666,,,0.6,,0.13636363636363635,0.15384615384615385,0.07407407407407407,11.545454545454545,1.0,9.0,,1.0,3.0,,,,,,,2.0,,,,1.0,,,1.0,1.0,,2.0,2.0,1.0,,,,,,,,,,,,1.0,,,,,,,,0.09090909090909091,,0.3333333333333333,,0.5,,0.5,,0.1111111111111111,,,,,0.6666666666666666,0.15789473684210525,0.3333333333333333,0.3333333333333333,1.0,,,,,,0.576,,0.045454545454545456,,,,1.0,,,,,,3.0,1.0,,1.0,,1.0,,,,0.5,2.0,,1.0,0.1111111111111111,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2019,2018-19,True
1628960-201937-203109-203497-2594,1610612762,"Grayson Allen, Ricky Rubio, Jae Crowder, Rudy Gobert, Kyle Korver","Allen, Rubio, Crowder, Gobert, Korver",1628960-201937-203109-203497-2594,UTA,45.0,1,1.0,-1.0,2.0,1.0,3.0,1.0,1.0,3.0,1.0,,,,1.0,1.0,,,,96.0,15.0,15.0,15.0,14.0,1.0,1.0,0.552,24.6,,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,2.0,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2019,2018-19,True
1628960-202324-202692-203109-203957,1610612762,"Grayson Allen, Derrick Favors, Alec Burks, Jae Crowder, Dante Exum","Allen, Favors, Burks, Crowder, Exum",1628960-202324-202692-203109-203957,UTA,207.0,1,3.0,4.0,7.0,7.0,14.0,3.0,3.0,4.0,3.0,1.0,3.0,5.0,2.0,0.375,1.0,1.0,1.0,97.39130434782608,13.714285714285714,15.857142857142858,12.857142857142858,15.857142857142858,0.375,0.875,0.554475,28.03333333333333,2.0,3.0,4.0,2.0,2.0,1.0,,,,4.0,5.0,,,8.0,2.0,2.0,4.0,2.0,6.0,,2.0,,1.0,,1.0,,1.0,2.0,1.0,1.0,1.0,2.0,,,,,,,1.0,1.0,,2.0,,4.0,0.25,0.3333333333333333,,,,0.8,1.0,0.5,1.0,0.4444444444444444,1.0,1.0,1.0,1.0,0.5,1.0,1.0,,,0.5,0.75,0.75,0.3333333333333333,0.125,,,,,,,1.0,1.0,,0.6678,,,0.5,1.92,7.0,3.0,1.0,,,,,,3.0,,,,4.0,5.0,,3.0,,8.0,,,,,1.0,,,,,,,1.0,1.0,,1.0,,8.0,7.0,,1.0,,,0.8,0.5,0.4444444444444444,,,,,0.3333333333333333,,0.3333333333333333,,,,1.0,1.0,,,,,,,,,,0.375,,0.554475,1.0,1.0,,,,1.0,1.0,,,4.0,0.5,,,,,,,,,,,,,,,3.0,0.75,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2019,2018-19,True
1628960-202324-203109-203957-204060,1610612762,"Grayson Allen, Derrick Favors, Jae Crowder, Dante Exum, Joe Ingles","Allen, Favors, Crowder, Exum, Ingles",1628960-202324-203109-203957-204060,UTA,192.0,4,3.0,1.0,5.0,5.0,10.0,1.0,1.0,1.0,1.0,4.0,5.0,5.0,1.0,0.3333333333333333,1.0,0.8333333333333334,1.0,75.0,14.6,23.8,14.6,22.0,0.3333333333333333,0.3333333333333333,0.4164666666666667,24.4,,,,,,2.0,,,,,2.0,,2.0,2.0,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,1.0,1.0,4.0,,2.0,1.0,2.0,,,,,,,,,,0.25,,,0.5,,,,,1.0,1.0,,,,,0.6666666666666666,,,,,,,,,,,0.25,0.3333333333333333,,8.05,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,0.5,,0.5,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2019,2018-19,True
1628960-202324-203109-204060-2594,1610612762,"Grayson Allen, Derrick Favors, Jae Crowder, Joe Ingles, Kyle Korver","Allen, Favors, Crowder, Ingles, Korver",1628960-202324-203109-204060-2594,UTA,1935.0,7,32.0,13.0,72.0,67.0,139.0,12.0,15.0,72.0,12.0,10.0,23.0,29.0,13.0,0.23076923076923078,0.7692307692307693,0.6666666666666666,0.625,103.44186046511628,13.416666666666666,14.462686567164178,13.13888888888889,14.044776119402986,0.18461538461538463,0.7538461538461538,0.4953161538461538,24.8,7.0,20.0,34.0,2.0,4.0,11.0,4.0,5.0,5.0,27.0,50.0,6.0,13.0,85.0,3.0,5.0,9.0,26.0,28.0,12.0,4.0,5.0,13.0,4.0,17.0,4.0,9.0,38.0,5.0,12.0,1.0,6.0,8.0,7.0,1.0,,2.0,7.0,6.0,16.0,,15.0,6.0,76.0,0.48148148148148145,0.52,0.6666666666666666,0.4,0.4,0.54,0.6,0.5538461538461539,0.75,0.5902777777777778,0.75,0.5,0.6,0.21739130434782608,0.1935483870967742,0.07142857142857142,0.5,0.5,1.0,0.5230769230769231,0.5882352941176471,0.6060606060606061,0.45,0.16923076923076924,0.07692307692307693,0.8,0.8,0.4166666666666667,0.4166666666666667,0.8,0.6666666666666666,0.5,0.4166666666666667,0.5507,0.08571428571428572,0.10909090909090909,0.10588235294117647,5.0280000000000005,16.0,12.0,3.0,1.0,3.0,1.0,1.0,2.0,4.0,1.0,1.0,,6.0,13.0,2.0,4.0,2.0,20.0,2.0,,1.0,3.0,1.0,2.0,5.0,4.0,1.0,1.0,2.0,2.0,4.0,4.0,4.0,2.0,20.0,16.0,,1.0,1.0,0.5,0.46153846153846156,0.5294117647058824,0.5555555555555556,0.04,0.029411764705882353,0.09090909090909091,0.7142857142857143,0.125,0.5,0.16666666666666666,0.6428571428571429,0.06896551724137931,0.5,0.2727272727272727,0.3,0.3333333333333333,0.75,0.046153846153846156,0.3333333333333333,0.3333333333333333,,0.16666666666666666,1.0,,0.23529411764705882,0.5,0.5045382352941177,0.23529411764705882,0.2222222222222222,,,,2.0,,,1.0,9.0,0.5294117647058824,6.0,,,,,,,,,,2.0,,,,5.0,0.5555555555555556,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2019,2018-19,True
1628960-202324-203497-203957-204060,1610612762,"Grayson Allen, Derrick Favors, Rudy Gobert, Dante Exum, Joe Ingles","Allen, Favors, Gobert, Exum, Ingles",1628960-202324-203497-203957-204060,UTA,337.0,2,6.0,5.0,12.0,11.0,23.0,3.0,5.0,11.0,3.0,4.0,4.0,7.0,1.0,0.35714285714285715,1.0,0.8,1.0,98.27893175074185,13.333333333333334,16.09090909090909,12.916666666666666,16.09090909090909,0.21428571428571427,0.5,0.47063571428571427,24.740000000000002,3.0,2.0,2.0,2.0,2.0,6.0,1.0,1.0,1.0,5.0,9.0,2.0,,16.0,2.0,2.0,4.0,2.0,8.0,3.0,2.0,1.0,1.0,1.0,2.0,,,5.0,2.0,,,3.0,1.0,,1.0,,,1.0,1.0,2.0,,1.0,1.0,12.0,0.2,0.25,0.5,0.4,0.4,0.5555555555555556,1.0,0.5714285714285714,0.6666666666666666,0.5714285714285714,0.6666666666666666,,,0.5,0.42857142857142855,,,,,0.14285714285714285,1.0,1.0,,0.42857142857142855,0.07142857142857142,1.0,1.0,0.3333333333333333,0.3333333333333333,,0.6666666666666666,1.0,0.3333333333333333,0.5207,0.07142857142857142,0.1111111111111111,0.25,7.577777777777778,,,2.0,1.0,2.0,,,,,,1.0,,,,,,,,2.0,1.0,1.0,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,0.2222222222222222,,0.3333333333333333,1.0,0.3333333333333333,0.5,0.5,,,,0.3333333333333333,0.5,0.5,,0.14285714285714285,0.5,0.5,1.0,,,,,,,,,,,,,,,1.0,,,3.0,,,,,,,,,,,,,,,,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,1610612762,2019,2018-19,True
1628960-202327-203109-203957-204060,1610612762,"Grayson Allen, Ekpe Udoh, Jae Crowder, Dante Exum, Joe Ingles","Allen, Udoh, Crowder, Exum, Ingles",1628960-202327-203109-203957-204060,UTA,228.0,2,4.0,5.0,8.0,8.0,16.0,,,7.0,,1.0,6.0,7.0,1.0,,0.5,0.8,0.5,101.05263157894737,13.5,15.0,13.5,14.375,,0.75,0.5030125,,1.0,5.0,6.0,1.0,1.0,1.0,,1.0,,6.0,8.0,,,12.0,1.0,1.0,2.0,6.0,6.0,,2.0,,3.0,,3.0,,3.0,6.0,1.0,3.0,2.0,1.0,,,,,1.0,1.0,2.0,3.0,,1.0,1.0,10.0,0.5,0.6,,,,0.75,1.0,0.75,1.0,0.75,1.0,1.0,1.0,0.5,0.5,,,,,0.75,0.8333333333333334,0.8333333333333334,0.6,0.125,0.125,,,,,,1.0,1.0,,0.587,0.125,0.125,0.16666666666666666,4.825,7.0,4.0,1.0,,,,,,,,,,5.0,7.0,,,,10.0,,,,,,,,,,,,,,,,,10.0,7.0,,,,,0.7142857142857143,0.7142857142857143,0.7142857142857143,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,0.49282857142857145,0.8333333333333334,0.875,,,,,,1.0,1.0,5.0,0.7142857142857143,,,,,1.0,,,,,,,,,,4.0,0.8,,,,,,,,,,,,,,,,,,,,,,1.0,,1610612762,2019,2018-19,True
1628960-202692-203109-203497-203957,1610612762,"Grayson Allen, Alec Burks, Jae Crowder, Rudy Gobert, Dante Exum","Allen, Burks, Crowder, Gobert, Exum",1628960-202692-203109-203497-203957,UTA,194.0,1,3.0,-2.0,7.0,6.0,13.0,2.0,2.0,11.0,2.0,,1.0,1.0,,0.4,,1.0,,96.49484536082474,15.142857142857142,14.666666666666666,15.142857142857142,14.666666666666666,0.4,0.8,0.49442,27.55,,2.0,2.0,,,,1.0,1.0,1.0,3.0,3.0,1.0,,9.0,,,,4.0,2.0,,,1.0,2.0,,2.0,,1.0,4.0,,1.0,,,,,,,2.0,2.0,2.0,4.0,,,,9.0,0.6666666666666666,0.6666666666666666,,0.5,0.5,1.0,,0.9,,0.9,,,1.0,,,,,1.0,,0.4,1.0,1.0,0.5,,0.2,1.0,1.0,0.5,0.5,,,,0.5,,,,,7.733333333333333,,5.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1610612762,2019,2018-19,True
1628960-203109-203497-203957-204060,1610612762,"Grayson Allen, Jae Crowder, Rudy Gobert, Dante Exum, Joe Ingles","Allen, Crowder, Gobert, Exum, Ingles",1628960-203109-203497-203957-204060,UTA,45.0,1,1.0,-2.0,,1.0,1.0,,,2.0,,,,,1.0,,,,,32.0,,34.0,,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2019,2018-19,True
1628960-203109-203497-204060-2594,1610612762,"Grayson Allen, Jae Crowder, Rudy Gobert, Joe Ingles, Kyle Korver","Allen, Crowder, Gobert, Ingles, Korver",1628960-203109-203497-204060-2594,UTA,29.0,2,,,1.0,1.0,2.0,,,,,,,,1.0,,,,,99.3103448275862,14.0,15.0,14.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2019,2018-19,True
