EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,OffPoss,PenaltyOffPoss,TotalPoss,Corner3FGA,PenaltyCorner3FGA,FG3A,PenaltyFG3A,PenaltyOffPossExcludingTakeFouls,FG3APct,Pace,SecondsPerPossOff,SecondsExcludingORebsPerPossOff,Corner3Frequency,PenaltyCorner3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,Avg3ptShotDistance,PenaltyOffPossPct,Minutes,DefPoss,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Assists,Arc3Assists,AssistPoints,FirstChancePoints,PenaltyPointsExcludingTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,SecondsPerPossDef,SecondsExcludingORebsPerPossDef,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PenaltyPointsPct,Avg2ptShotDistance,PlusMinus,AtRimFGM,AtRimFGA,FtPoints,PtsAssisted2s,Fg3aBlocked,TwoPtAssists,AtRimAssists,DefTwoPtRebounds,FTDefRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,FG3APctBlocked,Arc3PctBlocked,DefFTReboundPct,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ShortMidRangeFGA,Offensive Fouls Drawn,Blocked2s,BlockedAtRim,Blocks,DefShortMidRangeReboundPct,ShortMidRangeFrequency,Fg2aBlocked,DefThreePtRebounds,LiveBallTurnovers,LostBallTurnovers,FG2APctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefThreePtReboundPct,DefArc3ReboundPct,LongMidRangeAssists,BadPassOutOfBoundsTurnovers,LongMidRangePctAssisted,PenaltyDefPoss,PenaltyFtPoints,PtsUnassisted3s,Loose Ball Fouls,Technical Free Throw Trips,SecondChanceOffPoss,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,ShortMidRangeAssists,OffThreePtRebounds,OffTwoPtRebounds,OffRebounds,Offensive Fouls,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefLongMidRangeReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,SecondChanceAtRimFGM,Corner3FGM,PtsPutbacks,Corner3Assists,SelfOReb,LostBallSteals,BadPassTurnovers,SecondChanceTurnovers,PenaltyTurnovers,Charge Fouls,Charge Fouls Drawn,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,OffensiveGoaltends,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimAccuracy,SecondChanceFtPoints,FTOffRebounds,Loose Ball Fouls Drawn,NonShootingPenaltyNonTakeFoulsDrawn,OffFTReboundPct,Travels,AtRimPctBlocked,StepOutOfBoundsTurnovers,BlockedShortMidRange,RecoveredBlocks,BlocksRecoveredPct,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,SecondChanceArc3FGA,SecondChanceFG3A,Blocked3s,BlockedArc3,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,HeaveAttempts,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceFG3M,NonShootingPenaltyNonTakeFouls,SecondChanceFg3Pct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,SecondChanceArc3FGM,LongMidRangePctBlocked,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,BlockedCorner3,BlockedLongMidRange,Defensive 3 Seconds Violations,DefensiveGoaltends,Clear Path Fouls,Corner3PctBlocked,3SecondViolations,team_id,year,season,team_vs
202323-202329-203081-203552-203918,1610612757,"Evan Turner, Al-Farouq Aminu, Damian Lillard, Seth Curry, Rodney Hood","Turner, Aminu, Lillard, Curry, Hood",202323-202329-203081-203552-203918,POR,2.0,1,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,720.0,2.0,2.0,,,1.0,0.2271,0.2271,34.8,1.0,,,,,,1.0,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2019,2018-19,False
202323-202329-203081-203552-203994,1610612757,"Evan Turner, Al-Farouq Aminu, Damian Lillard, Seth Curry, Jusuf Nurkic","Turner, Aminu, Lillard, Curry, Nurkic",202323-202329-203081-203552-203994,POR,1346.0,12,50.0,15.0,98.0,3.0,1.0,12.0,4.0,15.0,0.26666666666666666,104.84398216939078,13.7,13.5,0.06666666666666667,0.07692307692307693,0.6666666666666666,0.5167477777777778,0.4867230769230769,24.666666666666668,0.3,22.0,48.0,3.0,7.0,2.0,9.0,1.0,3.0,21.0,33.0,4.0,60.0,41.0,4.0,9.0,2.0,20.0,24.0,9.0,9.0,2.0,3.0,12.0,1.0,27.0,56.0,20.0,0.75,0.3333333333333333,0.5,0.3333333333333333,0.6363636363636364,0.4444444444444444,0.6,0.5384615384615384,0.625,0.625,13.770833333333334,13.041666666666666,0.15555555555555556,0.42857142857142855,0.42857142857142855,0.2,0.2222222222222222,0.2222222222222222,0.5,0.23076923076923078,0.3333333333333333,0.2222222222222222,0.3333333333333333,6.324242424242424,19.0,12.0,18.0,6.0,18.0,,9.0,5.0,12.0,1.0,21.0,25.0,7.0,4.0,2.0,,5.0,5.0,7.0,7.0,8.0,3.0,0.42857142857142855,0.47368421052631576,,,0.5,0.9230769230769231,0.9090909090909091,1.0,0.4,0.6666666666666666,0.7058823529411765,0.4166666666666667,0.06521739130434782,0.08823529411764706,8.0,,1.0,1.0,2.0,0.8,0.17777777777777778,1.0,8.0,3.0,,0.030303030303030304,,0.6,0.8888888888888888,0.875,2.0,,0.6666666666666666,12.0,6.0,3.0,,,4.0,2.0,3.0,6.0,6.0,2.0,3.0,4.0,2.0,,3.0,4.0,1.0,0.6666666666666666,0.5,0.5,0.2727272727272727,,0.15789473684210525,0.25,,1.0,0.75,0.75,0.3333333333333333,0.5,0.46153846153846156,0.5,0.579425,0.06666666666666667,1.0,2.0,4.0,2.0,2.0,3.0,3.0,,,,,2.0,2.0,,0.4,,,1.0,0.1111111111111111,0.6666666666666666,0.6666666666666666,1.0,0.5,,1.0,,2.0,0.3333333333333333,1.0,0.05555555555555555,,,2.0,1.0,,,,1.0,1.0,1.0,1.0,,0.25,,,,1.0,,,,,,,1.0,,,,,,,1.0,,,,,1610612757,2019,2018-19,False
202323-202329-203081-203917-203994,1610612757,"Evan Turner, Al-Farouq Aminu, Damian Lillard, Nik Stauskas, Jusuf Nurkic","Turner, Aminu, Lillard, Stauskas, Nurkic",202323-202329-203081-203917-203994,POR,679.0,6,21.0,5.0,43.0,,,8.0,1.0,5.0,0.42105263157894735,91.19293078055965,17.428571428571427,17.095238095238095,,,0.8421052631578947,0.5306368421052632,0.46841999999999995,26.1125,0.23809523809523808,11.0,22.0,,2.0,,8.0,,1.0,5.0,11.0,,15.0,29.0,1.0,4.0,,4.0,4.0,,8.0,,,3.0,,6.0,9.0,4.0,,,,,0.45454545454545453,0.25,0.2631578947368421,0.2,0.3181818181818182,0.3333333333333333,14.227272727272727,13.318181818181818,0.10526315789473684,,,0.42105263157894735,,,,0.2,,,0.26666666666666666,5.118181818181818,-14.0,4.0,8.0,5.0,6.0,,3.0,3.0,5.0,,8.0,12.0,,,1.0,,2.0,1.0,3.0,5.0,7.0,2.0,0.6,0.75,,,,0.8333333333333334,0.8,1.0,0.42105263157894735,0.5,0.8,0.75,0.09523809523809523,0.15384615384615385,1.0,,1.0,1.0,1.0,0.6666666666666666,0.05263157894736842,4.0,3.0,1.0,1.0,0.36363636363636365,,0.5,0.75,0.75,,,,12.0,2.0,,,1.0,4.0,4.0,1.0,4.0,1.0,3.0,4.0,6.0,,3.0,1.0,4.0,1.0,0.75,0.75,0.75,0.16666666666666666,0.375,0.2857142857142857,,,1.0,1.0,1.0,,1.0,0.8,0.25,0.4393,0.4,3.0,,2.0,,1.0,,,,,,,,1.0,,0.25,,0.375,,0.1,,,,0.75,,,,1.0,,,0.375,,,1.0,1.0,,,,,,,,0.6666666666666666,,,,,,,,,,,,,,0.5,,,,,,,,,,1610612757,2019,2018-19,False
202323-202329-203086-203468-203552,1610612757,"Evan Turner, Al-Farouq Aminu, Meyers Leonard, CJ McCollum, Seth Curry","Turner, Aminu, Leonard, McCollum, Curry",202323-202329-203086-203468-203552,POR,267.0,3,8.0,,15.0,,,,,,,80.89887640449437,19.875,19.625,,,0.375,0.4358625,,,,4.0,7.0,1.0,1.0,,,,,5.0,8.0,,11.0,6.0,,,,,8.0,,,,,1.0,,2.0,9.0,,,,,,0.625,,0.625,,0.6875,,15.428571428571429,14.0,0.125,1.0,1.0,,,,,,,,,7.5375,5.0,2.0,3.0,1.0,2.0,,1.0,,2.0,,2.0,4.0,,,2.0,,2.0,,1.0,1.0,1.0,1.0,0.2,0.25,,,,0.6666666666666666,0.5,,0.375,0.6666666666666666,0.6666666666666666,,0.125,0.125,4.0,,,,,1.0,0.5,,,,,,,,,,1.0,1.0,1.0,,,,,,1.0,2.0,,,2.0,1.0,2.0,2.0,,,2.0,2.0,,0.5,0.5,0.5,0.6666666666666666,,0.6666666666666666,,,,0.5,0.5,,1.0,,,0.52925,0.18181818181818182,1.0,,2.0,,,,,,,,,1.0,,,1.0,0.5,,,,,,,0.5,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2019,2018-19,False
202323-202329-203086-203468-203917,1610612757,"Evan Turner, Al-Farouq Aminu, Meyers Leonard, CJ McCollum, Nik Stauskas","Turner, Aminu, Leonard, McCollum, Stauskas",202323-202329-203086-203468-203917,POR,16.0,1,,,1.0,,,,,,,90.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,14.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2019,2018-19,False
202323-202329-203086-203552-203917,1610612757,"Evan Turner, Al-Farouq Aminu, Meyers Leonard, Seth Curry, Nik Stauskas","Turner, Aminu, Leonard, Curry, Stauskas",202323-202329-203086-203552-203917,POR,130.0,3,3.0,1.0,8.0,,,,,1.0,,88.61538461538463,10.333333333333334,10.333333333333334,,,0.5,0.5466,,,0.3333333333333333,2.0,5.0,,1.0,,,,,1.0,2.0,,2.0,4.0,,,,,2.0,,,,,,,,2.0,,,,,,0.5,,0.5,,0.5,,19.8,14.6,0.5,,,,,,,,,,,10.35,-2.0,1.0,1.0,,,,,,,,2.0,2.0,,,1.0,,1.0,1.0,2.0,,,,,,,,,,0.4,,0.5,1.0,1.0,,,,,,,,,,,,2.0,,,,,,0.4,0.4,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2019,2018-19,False
202323-202329-203090-203468-203994,1610612757,"Evan Turner, Al-Farouq Aminu, Maurice Harkless, CJ McCollum, Jusuf Nurkic","Turner, Aminu, Harkless, McCollum, Nurkic",202323-202329-203090-203468-203994,POR,159.0,1,6.0,5.0,12.0,,,2.0,1.0,5.0,0.5,108.67924528301887,15.666666666666666,15.666666666666666,,,0.75,0.5443375,0.5416333333333333,25.05,0.8333333333333334,3.0,6.0,,,1.0,2.0,1.0,1.0,,2.0,1.0,5.0,6.0,,2.0,1.0,5.0,,3.0,2.0,1.0,1.0,1.0,1.0,3.0,5.0,5.0,1.0,0.5,1.0,0.5,,,0.375,0.5,0.5,0.625,10.833333333333334,10.666666666666666,,,,0.5,0.5,0.5,1.0,0.3333333333333333,1.0,0.5,1.0,4.0,-1.0,,1.0,2.0,,,,,,,3.0,3.0,,,,,1.0,,,4.0,2.0,1.0,,,,,,,0.75,,0.25,,,,0.2,0.3333333333333333,1.0,,,,,,0.25,1.0,3.0,1.0,1.0,0.5,,1.0,1.0,1.0,,,,6.0,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2019,2018-19,False
202323-202329-203090-203552-203994,1610612757,"Evan Turner, Al-Farouq Aminu, Maurice Harkless, Seth Curry, Jusuf Nurkic","Turner, Aminu, Harkless, Curry, Nurkic",202323-202329-203090-203552-203994,POR,78.0,1,2.0,,6.0,,,1.0,,,0.5,110.76923076923076,18.5,18.5,,,0.5,0.488875,,25.2,,1.0,4.0,,,,1.0,,,1.0,1.0,,2.0,8.0,,,,,,,1.0,,,1.0,,2.0,2.0,,,,,,1.0,,0.5,,0.5,,10.25,10.25,,,,0.5,,,,,,,,10.2,-6.0,,,,2.0,,1.0,,,,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,0.5,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2019,2018-19,False
202323-202329-203468-203552-203994,1610612757,"Evan Turner, Al-Farouq Aminu, CJ McCollum, Seth Curry, Jusuf Nurkic","Turner, Aminu, McCollum, Curry, Nurkic",202323-202329-203468-203552-203994,POR,100.0,2,2.0,,5.0,,,,,,,72.0,22.5,22.5,,,0.5,0.52995,,,,2.0,3.0,,1.0,,,,,,2.0,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,18.333333333333332,15.0,0.5,,,,,,,,,,,11.4,-5.0,,1.0,,,,,,1.0,,1.0,1.0,,,,,,,,1.0,,,,,,,,0.5,0.5,,0.5,,,,,,,,,,,1.0,,1.0,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2019,2018-19,False
202323-202329-203468-203917-203994,1610612757,"Evan Turner, Al-Farouq Aminu, CJ McCollum, Nik Stauskas, Jusuf Nurkic","Turner, Aminu, McCollum, Stauskas, Nurkic",202323-202329-203468-203917-203994,POR,195.0,3,6.0,,12.0,1.0,,1.0,,,0.16666666666666666,88.61538461538461,20.333333333333332,19.333333333333332,0.16666666666666666,,0.5,0.4981166666666667,,23.4,,3.0,6.0,,,,,,,3.0,5.0,,8.0,6.0,,,,,2.0,,,,,2.0,,4.0,5.0,,,,,,0.6,,0.5,,0.5714285714285714,,12.166666666666666,11.666666666666666,,,,,,,,,,,,7.26,2.0,2.0,2.0,2.0,4.0,,2.0,2.0,2.0,1.0,3.0,5.0,,,1.0,,2.0,,1.0,4.0,3.0,1.0,0.6666666666666666,0.6666666666666666,,,1.0,1.0,1.0,,0.3333333333333333,1.0,1.0,1.0,0.16666666666666666,0.2,3.0,,,,,1.0,0.5,,,1.0,,,,0.5,,,,,,,,,,,1.0,1.0,,,1.0,1.0,1.0,3.0,,1.0,1.0,2.0,1.0,1.0,1.0,0.75,0.5,1.0,0.6666666666666666,,1.0,,0.3333333333333333,0.3333333333333333,,1.0,,,0.5916,0.375,1.0,,,,,,1.0,,,,,1.0,1.0,,,0.5,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2019,2018-19,False
202323-202329-203552-203917-203994,1610612757,"Evan Turner, Al-Farouq Aminu, Seth Curry, Nik Stauskas, Jusuf Nurkic","Turner, Aminu, Curry, Stauskas, Nurkic",202323-202329-203552-203917-203994,POR,217.0,2,7.0,,15.0,,,2.0,,,0.25,99.53917050691244,15.857142857142858,15.571428571428571,,,0.75,0.48839375,,25.55,,4.0,8.0,,1.0,2.0,2.0,,,2.0,6.0,2.0,10.0,6.0,,,,,4.0,6.0,2.0,2.0,2.0,2.0,2.0,6.0,8.0,,1.0,1.0,,1.0,0.3333333333333333,,0.625,,0.625,,13.25,12.75,0.125,,,0.25,1.0,1.0,1.0,,,1.0,,6.366666666666667,4.0,2.0,4.0,,,,,,3.0,,5.0,7.0,1.0,,1.0,,1.0,,2.0,,,,,,,,,0.75,0.7142857142857143,,0.5,0.5,0.5,,,,1.0,,,,,,0.125,,2.0,,,,,,0.6666666666666666,0.6666666666666666,,,,1.0,,,,,2.0,2.0,,,,1.0,2.0,2.0,,,2.0,2.0,1.0,0.5,0.5,0.5,0.5,,0.5,,,1.0,,,,1.0,,,0.54625,0.2,1.0,,2.0,,,1.0,,,,,,,,,0.5,1.0,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2019,2018-19,False
202323-202683-203081-203090-203552,1610612757,"Evan Turner, Enes Kanter, Damian Lillard, Maurice Harkless, Seth Curry","Turner, Kanter, Lillard, Harkless, Curry",202323-202683-203081-203090-203552,POR,600.0,3,17.0,11.0,35.0,2.0,2.0,6.0,4.0,11.0,0.2857142857142857,84.0,17.88235294117647,15.647058823529411,0.09523809523809523,0.13333333333333333,0.7142857142857143,0.5111095238095238,0.5237233333333333,24.099999999999998,0.6470588235294118,10.0,18.0,2.0,2.0,,4.0,,2.0,9.0,15.0,1.0,24.0,21.0,6.0,11.0,1.0,15.0,10.0,3.0,4.0,,1.0,5.0,,11.0,18.0,15.0,1.0,0.16666666666666666,0.25,0.16666666666666666,0.6,0.5454545454545454,0.5,0.5,0.5454545454545454,0.5,16.444444444444443,16.444444444444443,0.09523809523809523,1.0,1.0,0.19047619047619047,,,,0.13333333333333333,,,0.625,5.1466666666666665,3.0,5.0,9.0,3.0,8.0,,4.0,3.0,4.0,,8.0,14.0,,,1.0,,1.0,2.0,2.0,2.0,3.0,2.0,0.4444444444444444,0.5714285714285714,,,,1.0,1.0,1.0,0.42857142857142855,0.5555555555555556,0.7142857142857143,0.6,0.09090909090909091,0.125,4.0,,,,,,0.19047619047619047,3.0,4.0,,,0.2,0.25,,1.0,1.0,,,,8.0,,,,,5.0,3.0,4.0,8.0,2.0,3.0,4.0,6.0,1.0,,6.0,6.0,,0.75,0.5,0.5,1.0,,0.5454545454545454,,,1.0,0.5,0.6666666666666666,0.5,0.5,0.5333333333333333,0.5,0.47845,0.25,2.0,1.0,4.0,1.0,1.0,,,,1.0,,,1.0,,1.0,1.0,1.0,,1.0,0.125,0.5,0.5,1.0,0.6666666666666666,,,,,,,0.2222222222222222,,,,,,,,2.0,2.0,,,,0.3333333333333333,,,,1.0,,,,,,,0.5,,,,,,,,,,,,1610612757,2019,2018-19,False
202323-202683-203081-203090-203918,1610612757,"Evan Turner, Enes Kanter, Damian Lillard, Maurice Harkless, Rodney Hood","Turner, Kanter, Lillard, Harkless, Hood",202323-202683-203081-203090-203918,POR,24.0,1,1.0,,2.0,,,,,,,120.0,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,23.0,23.0,,,,,,,,,,,,,-3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2019,2018-19,False
202323-202683-203081-203552-203918,1610612757,"Evan Turner, Enes Kanter, Damian Lillard, Seth Curry, Rodney Hood","Turner, Kanter, Lillard, Curry, Hood",202323-202683-203081-203552-203918,POR,479.0,5,18.0,8.0,36.0,1.0,,9.0,4.0,8.0,0.42857142857142855,108.22546972860125,16.11111111111111,15.722222222222221,0.047619047619047616,,0.8095238095238095,0.5047666666666666,0.4608333333333333,26.355555555555554,0.4444444444444444,8.0,18.0,2.0,3.0,2.0,8.0,1.0,4.0,7.0,12.0,2.0,22.0,22.0,4.0,5.0,1.0,13.0,10.0,3.0,8.0,2.0,1.0,3.0,1.0,7.0,13.0,13.0,0.5,0.2222222222222222,0.25,0.2222222222222222,0.5833333333333334,0.8,0.47619047619047616,0.6111111111111112,0.5,0.65,10.5,10.5,0.14285714285714285,0.6666666666666666,0.6666666666666666,0.38095238095238093,0.25,0.25,0.5,0.4444444444444444,0.25,0.25,0.5909090909090909,5.866666666666667,,5.0,8.0,2.0,4.0,,2.0,2.0,3.0,1.0,6.0,11.0,1.0,1.0,,,1.0,3.0,3.0,2.0,3.0,1.0,0.2857142857142857,0.5,,,1.0,1.0,1.0,,0.38095238095238093,0.625,0.7142857142857143,0.4,0.047619047619047616,0.08333333333333333,1.0,,,,,1.0,0.047619047619047616,1.0,2.0,1.0,,0.08333333333333333,,1.0,1.0,1.0,,,,4.0,2.0,3.0,,,5.0,3.0,2.0,3.0,,3.0,4.0,9.0,,3.0,2.0,5.0,,0.75,0.9,0.9,0.4,0.42857142857142855,0.4166666666666667,1.0,1.0,,,,,0.6,0.3333333333333333,0.6666666666666666,0.50115,0.4090909090909091,2.0,,6.0,,,,1.0,,1.0,,,1.0,1.0,,0.3333333333333333,,0.3333333333333333,,,,,,0.6666666666666666,,,,1.0,,,0.125,,,,,,,,1.0,1.0,,,,0.2,,,,,1.0,,1.0,,,,,1.0,,1.0,1.0,,,,,,,,1610612757,2019,2018-19,False
202323-202683-203090-203552-203918,1610612757,"Evan Turner, Enes Kanter, Maurice Harkless, Seth Curry, Rodney Hood","Turner, Kanter, Harkless, Curry, Hood",202323-202683-203090-203552-203918,POR,355.0,4,12.0,6.0,24.0,,,1.0,1.0,6.0,0.09090909090909091,97.35211267605634,16.5,16.166666666666668,,,0.7272727272727273,0.5624818181818182,0.5439833333333334,25.0,0.5,6.0,12.0,,,,1.0,,1.0,3.0,10.0,,11.0,14.0,1.0,5.0,,4.0,2.0,,1.0,,,2.0,,4.0,11.0,4.0,,,,,0.3,0.2,0.2727272727272727,0.16666666666666666,0.4230769230769231,0.2857142857142857,13.083333333333334,12.166666666666666,,,,0.09090909090909091,,,,0.16666666666666666,,,0.36363636363636365,3.9799999999999995,-3.0,2.0,7.0,5.0,4.0,,2.0,2.0,1.0,,3.0,6.0,3.0,2.0,2.0,,3.0,1.0,3.0,3.0,5.0,3.0,0.6666666666666666,0.6666666666666666,,,,0.3333333333333333,0.6,,0.6363636363636364,0.2857142857142857,0.3333333333333333,1.0,0.23076923076923078,0.25,3.0,,1.0,1.0,1.0,,0.2727272727272727,1.0,2.0,1.0,,0.1,,0.3333333333333333,1.0,1.0,,,,,2.0,,,,2.0,3.0,1.0,3.0,1.0,,3.0,,,,3.0,3.0,,,,,0.5,,0.42857142857142855,,,0.5,0.3333333333333333,0.3333333333333333,,1.0,0.5,0.3333333333333333,0.6003999999999999,,,,,,1.0,1.0,1.0,,1.0,1.0,,1.0,,,0.5,0.5,,,0.14285714285714285,,,,,,,,,,,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2019,2018-19,False
202323-202683-203468-203552-203918,1610612757,"Evan Turner, Enes Kanter, CJ McCollum, Seth Curry, Rodney Hood","Turner, Kanter, McCollum, Curry, Hood",202323-202683-203468-203552-203918,POR,219.0,2,8.0,,15.0,,,3.0,,,0.375,98.63013698630137,13.25,13.25,,,0.75,0.51938125,,25.133333333333336,,4.0,7.0,,,,3.0,,,3.0,5.0,,6.0,5.0,,,,,6.0,,3.0,,,,,,6.0,,,,,,0.6,,0.375,,0.375,,16.142857142857142,15.0,,,,0.375,,,,,,,,6.62,1.0,2.0,3.0,,,,,,2.0,,3.0,3.0,2.0,1.0,,,,1.0,2.0,,,,,,,,,0.6666666666666666,0.75,,0.375,0.6666666666666666,1.0,,,,2.0,,,,,0.5,0.25,1.0,1.0,,,0.2,,,1.0,1.0,,,,5.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,0.5,0.5,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2019,2018-19,False
202323-203081-203086-203090-203468,1610612757,"Evan Turner, Damian Lillard, Meyers Leonard, Maurice Harkless, CJ McCollum","Turner, Lillard, Leonard, Harkless, McCollum",202323-203081-203086-203090-203468,POR,194.0,1,7.0,,13.0,1.0,,5.0,,,0.8333333333333334,96.49484536082474,12.571428571428571,12.571428571428571,0.16666666666666666,,0.8333333333333334,0.5199333333333334,,26.78,,3.0,6.0,,,2.0,4.0,,,1.0,1.0,2.0,8.0,6.0,,,,,2.0,3.0,4.0,2.0,1.0,1.0,1.0,3.0,8.0,,0.5,0.4,,0.4,1.0,,0.6666666666666666,,0.6666666666666666,,17.666666666666668,17.666666666666668,,,,0.6666666666666666,0.5,0.5,0.5,,,0.5,,12.1,2.0,,,,,,,,,,2.0,2.0,1.0,1.0,1.0,,1.0,,1.0,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,0.16666666666666666,,2.0,,,,,,1.0,1.0,,,,6.0,,3.0,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2019,2018-19,False
