EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,LostBallTurnovers,Turnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,LiveBallTurnoverPct,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyArc3FGA,PenaltyFG3A,TwoPtShootingFoulsDrawn,PenaltyArc3Frequency,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChanceOffPoss,SecondChanceAtRimFGA,PenaltyCorner3FGA,SecondChanceFG2A,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,OffRebounds,DeadBallTurnovers,Travels,Loose Ball Fouls Drawn,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SecondChanceAtRimFrequency,PenaltyCorner3Frequency,SecondChanceShotQualityAvg,BadPassTurnovers,2pt And 1 Free Throw Trips,BlockedShortMidRange,SecondChanceAtRimFGM,SecondChanceFG2M,SecondChancePoints,PtsPutbacks,Fg2aBlocked,SelfOReb,LostBallOutOfBoundsTurnovers,PenaltyTurnovers,BlockedLongMidRange,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,ShortMidRangePctBlocked,OffAtRimReboundPct,OffShortMidRangeReboundPct,SelfORebPct,SecondChanceAtRimAccuracy,SecondChancePointsPct,PenaltyArc3FGM,PenaltyFG3M,Charge Fouls,PenaltyFg3Pct,OffArc3ReboundPct,SecondChanceAtRimPctAssisted,PenaltyArc3Accuracy,LongMidRangeFGM,BadPassOutOfBoundsTurnovers,Offensive Fouls Drawn,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,SecondChanceFtPoints,Defensive 3 Seconds Violations,LongMidRangeAssists,FTDefRebounds,DefFTReboundPct,LongMidRangePctAssisted,NonShootingPenaltyNonTakeFouls,AtRimPctBlocked,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChanceTurnovers,Charge Fouls Drawn,SecondChanceFg3Pct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3FGM,FTOffRebounds,Offensive Fouls,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,OffFTReboundPct,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,HeaveAttempts,Technical Free Throw Trips,Blocked3s,BlockedArc3,Loose Ball Fouls,OffensiveGoaltends,3SecondViolations,DefensiveGoaltends,SecondChanceCorner3FGA,LongMidRangePctBlocked,SecondChanceCorner3Frequency,BlockedCorner3,StepOutOfBoundsTurnovers,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Corner3PctBlocked,Clear Path Fouls,team_id,year,season,team_vs
1628971-201933-201961-202704-203083,1610612765,"Bruce Brown, Blake Griffin, Wayne Ellington, Reggie Jackson, Andre Drummond","Brown, Griffin, Ellington, Jackson, Drummond",1628971-201933-201961-202704-203083,DET,16281.0,22,271.0,-12.0,534.0,536.0,40.0,52.0,1070.0,104.0,156.0,5.0,7.0,39.0,94.0,62.0,16.0,45.0,46.0,117.0,166.0,312.0,62.0,162.0,74.0,592.0,604.0,10.0,15.0,13.0,45.0,186.0,146.0,150.0,36.0,116.0,46.0,93.0,50.0,143.0,34.0,16.0,63.0,17.0,336.0,101.0,210.0,273.0,35.0,25.0,10.0,48.0,13.0,91.0,45.0,105.0,99.0,96.0,5.0,25.0,15.0,25.0,16.0,523.0,45.0,40.0,3.0,0.5602409638554217,0.5961538461538461,0.8064516129032258,0.38271604938271603,0.38509316770186336,0.532051282051282,0.6666666666666666,0.5464135021097046,0.45714285714285713,0.57421875,0.5238095238095238,0.34177215189873417,0.5274725274725275,0.6778523489932886,0.7157894736842105,0.6233766233766234,0.7636363636363637,0.6470588235294118,94.63792150359313,0.64,14.52808988764045,15.901119402985074,13.94943820224719,15.263059701492537,0.3291139240506329,0.6666666666666666,0.7375886524822695,0.6057692307692307,0.19831223628691982,0.4148936170212766,0.45348837209302323,0.4358974358974359,0.1308016877637131,0.0949367088607595,0.35555555555555557,0.36363636363636365,1.0,0.2468354430379747,0.39316239316239315,0.39316239316239315,0.7391304347826086,0.2,0.7142857142857143,0.6708860759493671,0.39655172413793105,0.5209656779661017,0.5223205882352941,0.07601351351351351,6.935256410256409,25.753703703703707,0.0749063670411985,14.0,20.0,46.0,0.4,0.09664694280078895,0.13372093023255813,55.0,20.0,6.0,35.0,23.0,40.0,103.0,63.0,43.0,8.0,5.0,0.27586206896551724,0.7573529411764706,0.23232323232323232,0.2581967213114754,0.10256410256410256,0.3793103448275862,0.8,0.6388888888888888,0.39215686274509803,0.17142857142857143,0.5170585714285714,35.0,14.0,10.0,12.0,21.0,69.0,20.0,25.0,4.0,8.0,7.0,,0.6,0.5294117647058824,0.5964912280701754,0.08012820512820513,0.0851063829787234,0.4230769230769231,0.25925925925925924,0.01834862385321101,0.6,0.11655405405405406,4.0,4.0,2.0,0.2,0.17142857142857143,0.08333333333333333,0.2857142857142857,23.0,8.0,5.0,0.3709677419354839,0.38333333333333336,15.0,3.0,13.0,6.0,0.8571428571428571,0.5652173913043478,6.0,0.09615384615384616,3.0,11.0,4.0,16.0,4.0,2.0,0.25,0.21568627450980393,0.2727272727272727,1.0,,,11.0,2.0,3.0,,,0.018404907975460124,1.0,5.0,,,6.0,,2.0,1.0,5.0,0.03225806451612903,0.09803921568627451,,2.0,1.0,0.2,1.0,1.0,0.006172839506172839,,0.022222222222222223,,1610612765,2019,2018-19,True
1628971-201933-201961-202704-2585,1610612765,"Bruce Brown, Blake Griffin, Wayne Ellington, Reggie Jackson, Zaza Pachulia","Brown, Griffin, Ellington, Jackson, Pachulia",1628971-201933-201961-202704-2585,DET,457.0,3,8.0,9.0,16.0,16.0,5.0,6.0,32.0,4.0,5.0,1.0,2.0,,,2.0,1.0,2.0,3.0,4.0,5.0,7.0,4.0,6.0,2.0,24.0,15.0,2.0,3.0,1.0,8.0,6.0,4.0,9.0,3.0,4.0,3.0,3.0,3.0,6.0,2.0,1.0,3.0,,15.0,2.0,6.0,6.0,3.0,1.0,2.0,2.0,,2.0,2.0,4.0,4.0,5.0,1.0,,,,,24.0,8.0,5.0,1.0,0.6,0.6,0.75,0.6666666666666666,0.6666666666666666,0.7142857142857143,0.6666666666666666,0.8461538461538461,0.7,0.8,0.6666666666666666,0.46153846153846156,1.0,0.5,0.6666666666666666,1.0,0.5,,100.83150984682715,,10.375,18.1875,10.375,16.4375,0.38461538461538464,0.8,0.8,0.75,,,,,0.15384615384615385,0.15384615384615385,0.5,0.5,1.0,0.3076923076923077,0.75,0.75,0.6666666666666666,0.4,0.5,0.8461538461538461,0.75,0.5593153846153845,0.54071,0.3333333333333333,6.571428571428571,25.016666666666666,0.3125,2.0,2.0,1.0,0.4,0.14285714285714285,0.125,,,,,,,4.0,,,,,,0.8,,,,,0.8,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,0.5,,,0.5,1.0,,,0.5,0.5,,,,,,,2.0,,,,,,,,,,,,,,,1.0,1.0,,,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,1610612765,2019,2018-19,True
1628971-201933-202397-202704-203083,1610612765,"Bruce Brown, Blake Griffin, Ish Smith, Reggie Jackson, Andre Drummond","Brown, Griffin, Smith, Jackson, Drummond",1628971-201933-202397-202704-203083,DET,695.0,3,12.0,1.0,23.0,23.0,19.0,6.0,46.0,2.0,4.0,2.0,4.0,1.0,5.0,1.0,2.0,2.0,2.0,6.0,4.0,10.0,4.0,8.0,9.0,29.0,28.0,3.0,7.0,7.0,25.0,6.0,2.0,9.0,3.0,6.0,2.0,3.0,3.0,6.0,1.0,2.0,2.0,,15.0,2.0,6.0,10.0,2.0,1.0,1.0,1.0,,3.0,1.0,4.0,10.0,15.0,3.0,1.0,,1.0,,26.0,25.0,19.0,3.0,0.75,0.75,0.75,0.5,0.5,0.4,0.42857142857142855,0.5555555555555556,0.75,0.5833333333333334,0.7058823529411765,0.4444444444444444,0.3333333333333333,0.3333333333333333,0.45454545454545453,0.5,,,95.3093525179856,,14.391304347826088,15.826086956521738,13.608695652173912,15.478260869565217,0.2222222222222222,0.5,0.5,1.0,0.2777777777777778,0.2,0.25,,0.05555555555555555,0.1111111111111111,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.3333333333333333,0.5,0.6666666666666666,0.3333333333333333,0.5110194444444445,0.5381166666666667,0.8620689655172413,7.07,25.237499999999997,0.8260869565217391,3.0,5.0,4.0,0.25,0.23809523809523808,0.3076923076923077,3.0,,2.0,1.0,2.0,2.0,3.0,4.0,2.0,1.0,1.0,0.3333333333333333,0.6,0.5,0.4,,,0.75,,,0.16666666666666666,0.43155,1.0,1.0,1.0,,,3.0,,1.0,,,3.0,,,,0.375,0.1,0.2,,0.5,,,0.10344827586206896,2.0,4.0,,0.8,0.5,,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,3.0,,1.0,1.0,1.0,1.0,,,,1.0,,1.0,,,,0.5,,,2.0,,,1.0,1.0,,1.0,0.125,,1.0,,,,,,,,,,,,,,,,,,,,1610612765,2019,2018-19,True
1628971-201933-202397-202704-2585,1610612765,"Bruce Brown, Blake Griffin, Ish Smith, Reggie Jackson, Zaza Pachulia","Brown, Griffin, Smith, Jackson, Pachulia",1628971-201933-202397-202704-2585,DET,100.0,1,2.0,-2.0,4.0,4.0,,,8.0,,2.0,,,,,,,,,1.0,,2.0,,1.0,2.0,2.0,4.0,,,,,,,,,1.0,,,,,,,,,,,,,2.0,,2.0,,,,,,1.0,2.0,,,,,,2.0,,,,,,,,,,,,,0.25,,0.3333333333333333,,,,,,,115.19999999999999,,12.25,12.75,12.25,11.5,0.6666666666666666,,,,,,,,,,,,,0.3333333333333333,,,,,,1.0,,0.5676166666666667,,,2.1,27.1,,,,1.0,,0.25,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2019,2018-19,True
1628971-201933-202397-203083-203493,1610612765,"Bruce Brown, Blake Griffin, Ish Smith, Andre Drummond, Reggie Bullock","Brown, Griffin, Smith, Drummond, Bullock",1628971-201933-202397-203083-203493,DET,269.0,3,4.0,4.0,8.0,8.0,,2.0,16.0,3.0,4.0,,,,1.0,,,,1.0,2.0,3.0,5.0,1.0,2.0,,9.0,5.0,,,,,6.0,,3.0,,2.0,1.0,3.0,1.0,4.0,1.0,,3.0,,9.0,3.0,4.0,4.0,1.0,1.0,,,,2.0,1.0,3.0,2.0,,,,,,,9.0,,,,1.0,1.0,1.0,0.5,0.5,0.6,,0.6428571428571429,,0.6428571428571429,,0.2857142857142857,,1.0,1.0,1.0,1.0,1.0,85.65055762081785,,14.0,19.625,14.0,19.625,0.5714285714285714,0.75,0.75,1.0,0.14285714285714285,,,,,,,,,0.2857142857142857,0.5,0.5,1.0,,,0.8571428571428571,0.5,0.5089,,,2.6399999999999997,26.35,,,,,,,,,,,,,,1.0,,2.0,,,,1.0,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,0.2,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2019,2018-19,True
1628971-201933-202397-203083-203922,1610612765,"Bruce Brown, Blake Griffin, Ish Smith, Andre Drummond, Glenn Robinson III","Brown, Griffin, Smith, Drummond, Robinson III",1628971-201933-202397-203083-203922,DET,87.0,1,1.0,5.0,4.0,3.0,2.0,,7.0,1.0,1.0,1.0,1.0,,1.0,,1.0,1.0,,,1.0,2.0,1.0,1.0,,5.0,,1.0,1.0,,5.0,2.0,,3.0,,,,1.0,1.0,2.0,,1.0,1.0,,5.0,2.0,2.0,2.0,1.0,1.0,,,,1.0,,1.0,1.0,,,1.0,,1.0,1.0,5.0,5.0,2.0,,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.8333333333333334,1.25,0.8333333333333334,1.25,0.3333333333333333,,1.0,0.6666666666666666,,1.0,,115.86206896551724,1.0,8.25,18.0,8.25,17.666666666666668,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,,,,,0.3333333333333333,1.0,1.0,1.0,,,,,0.5,1.0,0.6666666666666666,,0.49078333333333335,0.542475,1.0,4.25,23.2,0.5,,1.0,,,,,,,1.0,,,,,,1.0,,1.0,,,,,,,,,,0.5,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612765,2019,2018-19,True
1628971-201933-202397-203083-204038,1610612765,"Bruce Brown, Blake Griffin, Ish Smith, Andre Drummond, Langston Galloway","Brown, Griffin, Smith, Drummond, Galloway",1628971-201933-202397-203083-204038,DET,455.0,4,8.0,3.0,16.0,17.0,2.0,1.0,33.0,5.0,6.0,,,3.0,5.0,2.0,,2.0,1.0,1.0,9.0,13.0,1.0,3.0,,21.0,18.0,,,,,10.0,8.0,3.0,,1.0,1.0,5.0,1.0,6.0,1.0,,2.0,2.0,13.0,3.0,6.0,10.0,2.0,,2.0,2.0,,3.0,2.0,4.0,2.0,,,1.0,1.0,1.0,1.0,17.0,,2.0,,0.5555555555555556,0.7142857142857143,1.0,0.3333333333333333,0.3333333333333333,0.6923076923076923,,0.65625,,0.65625,,0.1875,0.6666666666666666,0.75,0.5714285714285714,1.0,0.5,,104.43956043956044,1.0,12.75,14.764705882352942,12.5625,13.823529411764707,0.375,0.8333333333333334,0.8333333333333334,0.4,0.3125,0.6,0.75,0.6666666666666666,0.125,0.125,,,,0.0625,1.0,1.0,1.0,,,0.5625,1.0,0.49573125,0.55275,,5.8307692307692305,24.366666666666664,0.125,,1.0,,,,,2.0,3.0,1.0,3.0,1.0,3.0,1.0,4.0,1.0,,,0.75,0.3333333333333333,0.5,0.6666666666666666,,0.5,,1.0,1.0,1.0,0.4519,2.0,,,2.0,2.0,4.0,4.0,1.0,1.0,1.0,1.0,,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.07692307692307693,0.2,1.0,1.0,0.2,0.6666666666666666,0.19047619047619047,,,,,,,,1.0,,,0.5,0.5,,,1.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2019,2018-19,True
1628971-201933-202397-203493-2585,1610612765,"Bruce Brown, Blake Griffin, Ish Smith, Reggie Bullock, Zaza Pachulia","Brown, Griffin, Smith, Bullock, Pachulia",1628971-201933-202397-203493-2585,DET,560.0,5,9.0,-4.0,17.0,17.0,,3.0,34.0,2.0,4.0,,,2.0,4.0,3.0,,,1.0,5.0,4.0,11.0,1.0,5.0,3.0,14.0,18.0,,,,,4.0,4.0,3.0,,5.0,1.0,2.0,1.0,3.0,1.0,,1.0,1.0,7.0,6.0,9.0,11.0,,,,,,1.0,1.0,4.0,6.0,8.0,,1.0,1.0,1.0,,12.0,,,,0.5,0.6666666666666666,1.0,0.2,0.2,0.36363636363636365,,0.34375,,0.35,,0.3125,,0.6666666666666666,0.7272727272727273,0.6666666666666666,0.5,1.0,87.42857142857142,,16.88235294117647,16.058823529411764,15.588235294117647,14.941176470588236,0.25,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0.1875,,,,,0.3125,0.2,0.2,1.0,,,0.5625,0.2,0.466696875,,,8.427272727272728,26.22,,,,4.0,,0.2,0.26666666666666666,3.0,1.0,,3.0,,2.0,2.0,2.0,1.0,,1.0,0.2857142857142857,1.0,,0.18181818181818182,0.3333333333333333,,1.0,,0.3333333333333333,,0.42923333333333336,,,,1.0,1.0,2.0,2.0,,1.0,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,0.5,,0.09090909090909091,1.0,0.14285714285714285,,,,,,,,,1.0,,,,,,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1610612765,2019,2018-19,True
1628971-201933-202397-203922-204038,1610612765,"Bruce Brown, Blake Griffin, Ish Smith, Glenn Robinson III, Langston Galloway","Brown, Griffin, Smith, Robinson III, Galloway",1628971-201933-202397-203922-204038,DET,23.0,1,,-2.0,1.0,1.0,1.0,1.0,2.0,,,,,,,,,,,1.0,,,,1.0,,,2.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,125.21739130434781,,20.0,3.0,20.0,3.0,,,,,,,,,,,,,,1.0,,,,,,1.0,,0.3723,0.3723,,,27.9,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2019,2018-19,True
1628971-201933-202397-203922-2585,1610612765,"Bruce Brown, Blake Griffin, Ish Smith, Glenn Robinson III, Zaza Pachulia","Brown, Griffin, Smith, Robinson III, Pachulia",1628971-201933-202397-203922-2585,DET,135.0,2,2.0,3.0,6.0,6.0,5.0,2.0,12.0,1.0,2.0,1.0,2.0,,1.0,,,,,,1.0,3.0,,,4.0,6.0,3.0,1.0,3.0,4.0,6.0,,2.0,,,,,,,,,,,,,1.0,4.0,5.0,,,,1.0,,1.0,1.0,1.0,3.0,4.0,2.0,,,,,4.0,6.0,5.0,2.0,,,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6,0.6,,1.0,1.0,0.8,,1.0,,128.0,,8.0,14.5,8.0,13.333333333333334,0.6666666666666666,0.5,1.0,,0.3333333333333333,,,,,,,,,,,,,0.6666666666666666,0.5,0.6666666666666666,,0.4436,0.4436,1.0,3.3000000000000003,,0.8333333333333334,,,,,,,1.0,1.0,,1.0,,1.0,3.0,1.0,,,1.0,0.5,0.75,,0.5,,,0.6666666666666666,1.0,1.0,,0.5762,1.0,,,1.0,1.0,2.0,2.0,1.0,,,1.0,,1.0,1.0,1.0,0.3333333333333333,,,1.0,,1.0,0.3333333333333333,,,,,,,,,,1.0,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2019,2018-19,True
1628971-201933-202397-204038-2585,1610612765,"Bruce Brown, Blake Griffin, Ish Smith, Langston Galloway, Zaza Pachulia","Brown, Griffin, Smith, Galloway, Pachulia",1628971-201933-202397-204038-2585,DET,242.0,2,4.0,-1.0,9.0,9.0,6.0,9.0,18.0,2.0,4.0,1.0,1.0,,3.0,2.0,,,1.0,3.0,2.0,9.0,1.0,3.0,1.0,8.0,9.0,1.0,4.0,1.0,6.0,,4.0,3.0,,3.0,1.0,,1.0,1.0,1.0,,,,3.0,1.0,3.0,7.0,1.0,,1.0,,,,1.0,1.0,2.0,2.0,1.0,,,,,4.0,6.0,6.0,1.0,,,1.0,0.3333333333333333,0.3333333333333333,0.2222222222222222,0.25,0.2916666666666667,0.4166666666666667,0.3076923076923077,0.42857142857142855,0.25,,1.0,1.0,1.0,,,107.10743801652893,,17.88888888888889,9.0,16.77777777777778,9.0,0.3333333333333333,0.5,0.5,,0.25,,,,0.16666666666666666,,,,,0.25,0.3333333333333333,0.3333333333333333,1.0,0.16666666666666666,1.0,0.5833333333333334,0.3333333333333333,0.44979166666666665,0.4408666666666667,0.75,8.7,25.666666666666668,0.6666666666666666,2.0,2.0,,0.3333333333333333,,,4.0,4.0,,4.0,2.0,2.0,2.0,4.0,,,,0.2857142857142857,1.0,1.0,0.4444444444444444,0.5,,1.0,1.0,1.0,,0.44135,,,,2.0,2.0,4.0,4.0,1.0,,,,,0.5,0.5,0.5,0.1111111111111111,0.3333333333333333,,0.3333333333333333,,0.5,0.5,1.0,1.0,,0.5,1.0,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2019,2018-19,True
1628971-201933-202704-202720-203493,1610612765,"Bruce Brown, Blake Griffin, Reggie Jackson, Jon Leuer, Reggie Bullock","Brown, Griffin, Jackson, Leuer, Bullock",1628971-201933-202704-202720-203493,DET,648.0,4,11.0,-1.0,21.0,19.0,,3.0,40.0,5.0,8.0,,,,2.0,6.0,1.0,1.0,,,7.0,16.0,1.0,1.0,8.0,25.0,26.0,,,,,8.0,6.0,3.0,,,,4.0,1.0,5.0,,1.0,2.0,,11.0,5.0,7.0,11.0,,,,3.0,,4.0,3.0,7.0,8.0,11.0,1.0,2.0,,2.0,2.0,21.0,,,,0.5714285714285714,0.6666666666666666,1.0,1.0,1.0,0.4375,,0.5,,0.5681818181818182,,0.058823529411764705,0.75,0.625,0.5833333333333334,1.0,0.4,1.0,88.88888888888889,1.0,14.857142857142858,17.68421052631579,14.0,15.526315789473685,0.47058823529411764,0.625,0.625,0.4,0.11764705882352941,,,,0.35294117647058826,0.058823529411764705,1.0,1.0,1.0,,,,,,,0.5294117647058824,,0.48055588235294117,,,8.99375,23.0,,,,5.0,,0.23809523809523808,0.25,3.0,2.0,,2.0,,3.0,2.0,4.0,1.0,,,0.3333333333333333,0.5,,0.3333333333333333,0.25,,0.5,,1.0,,0.4826,3.0,1.0,1.0,1.0,1.0,4.0,2.0,,2.0,,,1.0,0.5,0.5,0.6666666666666666,,,0.6666666666666666,,0.2222222222222222,0.5,0.16,,,1.0,,,,,2.0,,1.0,0.3333333333333333,0.3333333333333333,2.0,,2.0,,,1.0,,,,,,,1.0,,,,,,,1.0,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2019,2018-19,True
1628971-201933-202704-202720-204038,1610612765,"Bruce Brown, Blake Griffin, Reggie Jackson, Jon Leuer, Langston Galloway","Brown, Griffin, Jackson, Leuer, Galloway",1628971-201933-202704-202720-204038,DET,20.0,1,,,1.0,1.0,1.0,1.0,2.0,,,,,,1.0,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,144.0,,18.0,2.0,18.0,2.0,,,,,1.0,,,,,,,,,,,,,,,,,0.3438,0.3438,,11.6,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2019,2018-19,True
