EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,Points,PtsUnassisted2s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,FirstChancePoints,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,FG3APct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,SecondChanceOffPoss,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FtPoints,OpponentPoints,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,OffRebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,FoulsDrawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,PenaltyFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,LiveBallTurnoverPct,OffFTReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3PctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,PenaltyOffPossPct,ShootingFouls,Fouls,PenaltyDefPoss,FTDefRebounds,DeadBallTurnovers,Travels,Offensive Fouls,DefFTReboundPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,PtsPutbacks,LongMidRangeAssists,ThreePtShootingFoulsDrawn,SecondChanceFg2Pct,SecondChanceEfgPct,OffAtRimReboundPct,DefLongMidRangeReboundPct,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,ThreePtShootingFoulsDrawnPct,SecondChanceArc3FGM,SecondChanceFG3M,Fg2aBlocked,BlockedShortMidRange,DefensiveGoaltends,NonShootingPenaltyNonTakeFouls,SecondChanceFg3Pct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Fg3aBlocked,ShortMidRangeAssists,BadPassOutOfBoundsTurnovers,Offensive Fouls Drawn,FG3APctBlocked,Arc3PctBlocked,ShortMidRangePctAssisted,LostBallOutOfBoundsTurnovers,Charge Fouls Drawn,3SecondViolations,Charge Fouls,Loose Ball Fouls,SecondChanceTurnovers,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,StepOutOfBoundsTurnovers,BlockedLongMidRange,OffLongMidRangeReboundPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SelfOReb,SelfORebPct,Blocked3s,BlockedCorner3,3pt And 1 Free Throw Trips,Defensive 3 Seconds Violations,LongMidRangePctBlocked,OffensiveGoaltends,HeaveAttempts,BlockedArc3,Corner3PctBlocked,HeaveMakes,team_id,year,season,team_vs
1627812-1628382-1628385-202357-203992,1610612758,"Yogi Ferrell, Justin Jackson, Harry Giles III, Nemanja Bjelica, Bogdan Bogdanovic","Ferrell, Jackson, Giles III, Bjelica, Bogdanovic",1627812-1628382-1628385-202357-203992,SAC,1290.0,7,22.0,-17.0,43.0,43.0,86,5.0,11.0,8.0,3.0,12.0,10.0,24.0,4.0,14.0,37.0,12.0,3.0,12.0,3.0,7.0,8.0,16.0,17.0,1.0,1.0,1.0,1.0,37.0,0.2857142857142857,0.2857142857142857,0.4166666666666667,0.42105263157894735,0.45121951219512196,0.3684210526315789,0.7272727272727273,1.0,0.8333333333333334,0.7142857142857143,1.0,96.0,1.0,16.372093023255815,13.627906976744185,16.162790697674417,13.534883720930232,0.2894736842105263,0.45454545454545453,0.5,0.21052631578947367,0.3157894736842105,0.25,0.25,0.6578947368421053,0.25,0.48326710526315786,8.395833333333334,25.142857142857142,,1.0,,,4.0,1.0,5.0,1.0,2.0,,,,,,5.0,54.0,1.0,,,,,,,,,,8.0,9.0,4.0,3.0,7.0,2.0,1.0,1.0,17.0,1.0,,,1.0,1.0,1.0,,3.0,1.0,2.0,4.0,,7.0,1.0,6.0,,,2.0,1.0,,,,0.4,0.4,0.75,,,,,,0.75,,,0.1,0.041666666666666664,,0.1111111111111111,0.75,1.0,0.2,0.5,0.8,0.13157894736842105,0.2,0.2,0.05263157894736842,0.5,0.5,1.0,0.6666666666666666,,,,,,,,,,0.05,0.07692307692307693,,,,2.0,5.0,,1.0,1.0,,,1.0,,,,,1.0,,,,,,1.0,,,,,,4.0,,,,,0.16666666666666666,0.09090909090909091,0.375,,,,2.0,,,,,0.5,,2.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1610612758,2019,2018-19,True
1627812-1628382-1628385-202697-203992,1610612758,"Yogi Ferrell, Justin Jackson, Harry Giles III, Iman Shumpert, Bogdan Bogdanovic","Ferrell, Jackson, Giles III, Shumpert, Bogdanovic",1627812-1628382-1628385-202697-203992,SAC,236.0,2,4.0,6.0,9.0,9.0,18,5.0,6.0,1.0,,,6.0,7.0,,,14.0,2.0,,,,2.0,2.0,4.0,5.0,,,,,14.0,,,0.8571428571428571,0.8571428571428571,0.875,,0.6666666666666666,1.0,0.8,,1.0,109.83050847457628,,10.777777777777779,15.444444444444445,9.444444444444445,15.0,0.8571428571428571,0.8333333333333334,0.8333333333333334,0.14285714285714285,,,,0.8571428571428571,,0.4828571428571428,2.814285714285714,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,2.0,8.0,,,,,1.0,1.0,,,,2.0,10.0,,5.0,,5.0,,,5.0,10.0,,1.0,,1.0,1.0,1.0,,2.0,2.0,,2.0,,3.0,,3.0,1.0,,2.0,,2.0,1.0,,0.8333333333333334,0.8333333333333334,,,1.0,1.0,,1.0,1.0,,1.0,,1.0,,,0.5,1.0,1.0,1.0,1.0,,,,,,,,,,1.0,1.0,,,,,,0.2766,0.25,0.25,,0.14285714285714285,0.1111111111111111,,2.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612758,2019,2018-19,True
1627812-1628382-1628385-203463-203992,1610612758,"Yogi Ferrell, Justin Jackson, Harry Giles III, Ben McLemore, Bogdan Bogdanovic","Ferrell, Jackson, Giles III, McLemore, Bogdanovic",1627812-1628382-1628385-203463-203992,SAC,498.0,4,8.0,-5.0,18.0,19.0,37,3.0,8.0,3.0,2.0,6.0,4.0,11.0,2.0,9.0,15.0,2.0,6.0,6.0,2.0,3.0,3.0,6.0,10.0,,,,,12.0,0.2222222222222222,0.2222222222222222,0.36363636363636365,0.35,0.375,0.45,0.75,1.0,0.8571428571428571,1.0,1.0,106.98795180722891,,15.222222222222221,11.789473684210526,14.88888888888889,11.736842105263158,0.4,0.375,0.375,0.15,0.3,0.3333333333333333,0.3333333333333333,0.85,0.3333333333333333,0.55888,3.4272727272727277,24.455555555555556,,2.0,,,1.0,,,,3.0,,,1.0,,,1.0,20.0,3.0,1.0,,3.0,,,,,,,6.0,,3.0,,3.0,,,2.0,6.0,1.0,3.0,,4.0,1.0,,1.0,2.0,2.0,,2.0,,4.0,,1.0,1.0,,1.0,,,,,0.75,0.75,,,,,0.375,,1.0,,0.42857142857142855,0.14285714285714285,0.2857142857142857,,0.25,0.6666666666666666,1.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,,,,0.15,,,,,0.25,,,,,,,0.5932666666666667,,0.05,0.09090909090909091,0.2,,,2.0,8.0,6.0,,,,,,,3.0,,,,,,0.375,0.6,,,0.75,,,1.0,1.0,,,,1.0,1.0,,,,1.0,,,1.0,,,,,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2019,2018-19,True
1627812-1628382-1628412-1628963-201585,1610612758,"Yogi Ferrell, Justin Jackson, Frank Mason, Marvin Bagley III, Kosta Koufos","Ferrell, Jackson, Mason, Bagley III, Koufos",1627812-1628382-1628412-1628963-201585,SAC,307.0,2,5.0,2.0,10.0,10.0,20,,,3.0,2.0,5.0,1.0,4.0,2.0,5.0,8.0,2.0,,5.0,2.0,1.0,4.0,5.0,7.0,1.0,1.0,1.0,1.0,8.0,0.4,0.4,0.25,0.4444444444444444,0.4444444444444444,0.5555555555555556,0.8,0.5,0.7142857142857143,1.0,0.5,93.81107491856679,1.0,13.6,17.1,11.9,15.4,,,,0.3333333333333333,0.5555555555555556,0.4,0.4,0.5555555555555556,0.4,0.44804444444444447,9.275,25.28,,1.0,,,,1.0,1.0,,,,,2.0,,,,6.0,,2.0,,,,,,,,,,6.0,,2.0,2.0,2.0,,,6.0,1.0,1.0,,2.0,2.0,1.0,1.0,2.0,1.0,1.0,3.0,,2.0,1.0,,,,,,,,,,,1.0,,,,,,0.6666666666666666,,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,,,0.1111111111111111,1.0,1.0,,,,,1.0,1.0,,,,,,,0.456075,,,,,,,,1.0,5.0,,1.0,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,0.25,,0.3333333333333333,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2019,2018-19,True
1627812-1628382-1628412-1628963-202357,1610612758,"Yogi Ferrell, Justin Jackson, Frank Mason, Marvin Bagley III, Nemanja Bjelica","Ferrell, Jackson, Mason, Bagley III, Bjelica",1627812-1628382-1628412-1628963-202357,SAC,133.0,1,2.0,3.0,5.0,5.0,10,2.0,3.0,4.0,,1.0,4.0,8.0,,1.0,9.0,4.0,,1.0,,1.0,1.0,2.0,6.0,,,,,4.0,,,0.5,0.4444444444444444,0.45,0.1111111111111111,0.5,1.0,0.6666666666666666,1.0,1.0,108.27067669172932,,11.4,15.2,9.0,13.4,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.4444444444444444,0.1111111111111111,,,0.4444444444444444,,0.5234000000000001,6.4125,25.3,,3.0,,,1.0,1.0,1.0,,,,,,,,1.0,6.0,4.0,,1.0,5.0,,,,,,,4.0,,2.0,,2.0,,,,4.0,1.0,3.0,,4.0,,,,,,,,,1.0,,1.0,,,,1.0,,,,0.5,0.5,,,,,0.5,,,,0.75,1.0,0.8,0.6666666666666666,1.0,,,,0.25,0.3333333333333333,0.1111111111111111,1.0,1.0,,,,,,,,,,,,,0.47996666666666665,,,,0.5555555555555556,,,1.0,1.0,,,,,,,,1.0,2.0,,1.0,,0.5,0.5,1.0,,1.0,0.25,,,,,1.0,,,,,0.125,,0.25,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2019,2018-19,True
1627812-1628382-1628963-201585-203992,1610612758,"Yogi Ferrell, Justin Jackson, Marvin Bagley III, Kosta Koufos, Bogdan Bogdanovic","Ferrell, Jackson, Bagley III, Koufos, Bogdanovic",1627812-1628382-1628963-201585-203992,SAC,943.0,4,16.0,-6.0,36.0,34.0,70,4.0,6.0,3.0,,9.0,8.0,17.0,2.0,13.0,27.0,8.0,,9.0,,7.0,6.0,13.0,14.0,,,,,27.0,0.15384615384615385,0.15384615384615385,0.47058823529411764,0.36666666666666664,0.4090909090909091,0.43333333333333335,0.8571428571428571,0.875,0.8666666666666667,1.0,0.8571428571428571,106.89289501590667,,14.13888888888889,12.764705882352942,14.055555555555555,12.352941176470589,0.2,0.6666666666666666,0.8,0.1,0.3,,,0.6333333333333333,,0.48752833333333334,10.029411764705882,25.576923076923077,13.0,1.0,,,1.0,3.0,8.0,2.0,4.0,1.0,1.0,1.0,,5.0,5.0,33.0,,1.0,,,1.0,5.0,1.0,6.0,1.0,6.0,8.0,6.0,4.0,2.0,6.0,,2.0,3.0,14.0,1.0,,,1.0,,,,4.0,1.0,3.0,4.0,2.0,5.0,,6.0,,,3.0,,6.0,13.0,,0.5,0.5,1.0,0.16666666666666666,0.2,0.22727272727272727,,0.25,1.0,,,0.1111111111111111,0.05555555555555555,,0.14285714285714285,1.0,1.0,0.75,0.3333333333333333,0.3333333333333333,0.26666666666666666,0.375,0.375,0.13333333333333333,0.5,0.5,1.0,,1.0,,,0.09090909090909091,1.0,0.45454545454545453,,0.24285,0.4315227272727272,0.09090909090909091,0.15,,0.2222222222222222,0.3611111111111111,3.0,5.0,18.0,,,,,,,,,,1.0,,,,,0.5,0.3333333333333333,,,,,,1.0,,,1.0,,0.058823529411764705,0.16666666666666666,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2019,2018-19,True
1627812-1628382-1628963-202357-202697,1610612758,"Yogi Ferrell, Justin Jackson, Marvin Bagley III, Nemanja Bjelica, Iman Shumpert","Ferrell, Jackson, Bagley III, Bjelica, Shumpert",1627812-1628382-1628963-202357-202697,SAC,100.0,2,2.0,3.0,3.0,3.0,6,1.0,1.0,1.0,,,2.0,2.0,,,6.0,4.0,,,,,1.0,1.0,2.0,,,,,4.0,,,1.0,1.0,1.0,,0.5,,0.5,,,86.39999999999999,,12.666666666666666,20.666666666666668,8.333333333333334,20.666666666666668,0.5,1.0,1.0,0.5,,,,0.5,,0.51265,4.15,,2.0,1.0,,,1.0,,,,,,,,,,2.0,3.0,1.0,,,2.0,1.0,1.0,,,,2.0,,,,,,,,,,,,1.0,1.0,,,,,,,1.0,1.0,2.0,,3.0,1.0,,2.0,,2.0,2.0,,,,,,1.0,1.0,1.0,1.0,,1.0,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,0.3811,0.3811,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666,1.0,1.0,2.0,,1.0,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2019,2018-19,True
1627812-1628382-1628963-202357-203992,1610612758,"Yogi Ferrell, Justin Jackson, Marvin Bagley III, Nemanja Bjelica, Bogdan Bogdanovic","Ferrell, Jackson, Bagley III, Bjelica, Bogdanovic",1627812-1628382-1628963-202357-203992,SAC,846.0,5,14.0,-23.0,28.0,31.0,59,6.0,8.0,6.0,2.0,6.0,8.0,18.0,2.0,7.0,24.0,6.0,3.0,5.0,2.0,5.0,4.0,10.0,13.0,1.0,1.0,1.0,,22.0,0.2857142857142857,0.3333333333333333,0.4444444444444444,0.44,0.4444444444444444,0.28,0.5714285714285714,1.0,0.75,0.5,1.0,100.42553191489363,,16.5,12.387096774193548,15.964285714285714,11.612903225806452,0.32,0.75,0.75,0.24,0.24,0.3333333333333333,0.3333333333333333,0.6,0.4,0.5016020833333333,7.8999999999999995,32.55714285714286,12.0,2.0,1.0,3.0,1.0,1.0,4.0,,1.0,,,,1.0,3.0,2.0,47.0,2.0,,,2.0,2.0,8.0,1.0,3.0,2.0,9.0,10.0,3.0,5.0,1.0,6.0,1.0,,5.0,13.0,,1.0,2.0,3.0,1.0,1.0,,2.0,2.0,,5.0,3.0,3.0,,5.0,1.0,,2.0,1.0,9.0,12.0,1.0,0.625,0.625,0.5,0.3333333333333333,0.25,0.3181818181818182,0.5,0.34615384615384615,0.4,1.0,0.1111111111111111,,0.07692307692307693,0.25,,0.6666666666666666,1.0,0.8333333333333334,0.16666666666666666,0.2,0.16,0.25,0.25,0.04,,,,0.5,,0.2727272727272727,0.3333333333333333,,,0.2727272727272727,0.3333333333333333,0.6269,0.470115,0.07692307692307693,0.10526315789473684,0.08333333333333333,0.375,0.42857142857142855,2.0,2.0,12.0,1.0,3.0,,,1.0,1.0,2.0,1.0,,,,0.5,0.5,,,,1.0,0.5,,,,1.0,,,,,0.05555555555555555,,0.16666666666666666,,,,,,,,,,3.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,1.0,,,,1610612758,2019,2018-19,True
1627812-1628382-1628963-202697-203992,1610612758,"Yogi Ferrell, Justin Jackson, Marvin Bagley III, Iman Shumpert, Bogdan Bogdanovic","Ferrell, Jackson, Bagley III, Shumpert, Bogdanovic",1627812-1628382-1628963-202697-203992,SAC,72.0,1,1.0,6.0,3.0,3.0,6,2.0,2.0,1.0,,,3.0,3.0,,,7.0,,,,,1.0,1.0,2.0,2.0,,,,,7.0,,,1.0,1.0,1.1666666666666667,,1.0,1.0,1.0,,1.0,120.0,,8.333333333333334,15.666666666666666,8.333333333333334,15.666666666666666,0.6666666666666666,1.0,1.0,0.3333333333333333,,,,0.6666666666666666,,0.5110666666666667,5.366666666666667,,,,,,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,6.0,,3.0,,3.0,,,2.0,6.0,,,,,,,,,,,,,1.0,,1.0,1.0,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,0.3333333333333333,0.3333333333333333,,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2019,2018-19,True
1627812-1628382-1628963-203463-203992,1610612758,"Yogi Ferrell, Justin Jackson, Marvin Bagley III, Ben McLemore, Bogdan Bogdanovic","Ferrell, Jackson, Bagley III, McLemore, Bogdanovic",1627812-1628382-1628963-203463-203992,SAC,30.0,1,,2.0,2.0,2.0,4,,2.0,,,,,2.0,,,2.0,,,,,1.0,,1.0,2.0,,,,,2.0,,,,,0.3333333333333333,,,1.0,1.0,,1.0,192.0,,7.0,8.0,5.0,8.0,1.0,,,,,,,1.0,,0.5575,1.95,,2.0,1.0,,2.0,,,,,,,,,,,2.0,,1.0,,,,,2.0,,,2.0,2.0,,,,,,,,,,,1.0,,1.0,1.0,1.0,,,,,,,1.0,,3.0,,,,,2.0,2.0,,,,,,,,,0.3333333333333333,,,0.5,,0.5,,,,,,,,,,,,,,,,,1.0,,,,,,0.483,0.5575,0.3333333333333333,,,1.0,1.0,,,,,,,,,,1.0,,,,1.0,,,0.5,,,1.0,,1.0,,,2.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2019,2018-19,True
1627812-1628382-201585-202357-203463,1610612758,"Yogi Ferrell, Justin Jackson, Kosta Koufos, Nemanja Bjelica, Ben McLemore","Ferrell, Jackson, Koufos, Bjelica, McLemore",1627812-1628382-201585-202357-203463,SAC,182.0,1,3.0,1.0,6.0,7.0,13,,,1.0,,1.0,1.0,3.0,1.0,3.0,5.0,2.0,,1.0,,1.0,3.0,5.0,5.0,,,,,5.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.4166666666666667,0.35714285714285715,0.5,0.75,0.5,0.6666666666666666,1.0,0.5,102.85714285714286,,13.5,14.428571428571429,13.5,13.142857142857142,,,,0.16666666666666666,0.16666666666666666,,,0.5,,0.5140583333333334,15.866666666666667,23.833333333333332,,,,,1.0,,2.0,1.0,2.0,,,,,,,4.0,,,,,,,,,,,,3.0,,1.0,1.0,,1.0,,3.0,,,,,,,,,,,,,2.0,,2.0,,,1.0,,,,,,,1.0,,,,,,,,,,,,,1.0,,,1.0,1.0,0.3333333333333333,,,0.3333333333333333,0.5,0.5,1.0,,,,,,,,,,,0.14285714285714285,0.25,,,,1.0,1.0,,1.0,,,,1.0,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2019,2018-19,True
1627812-1628382-201585-202357-203992,1610612758,"Yogi Ferrell, Justin Jackson, Kosta Koufos, Nemanja Bjelica, Bogdan Bogdanovic","Ferrell, Jackson, Koufos, Bjelica, Bogdanovic",1627812-1628382-201585-202357-203992,SAC,852.0,6,14.0,5.0,32.0,31.0,63,3.0,4.0,5.0,3.0,9.0,7.0,15.0,4.0,10.0,33.0,10.0,3.0,9.0,3.0,7.0,7.0,15.0,17.0,1.0,1.0,1.0,,31.0,0.4,0.4,0.4666666666666667,0.52,0.5689655172413793,0.4,0.7,0.7,0.7,,0.6666666666666666,106.47887323943662,,13.21875,13.838709677419354,12.75,13.129032258064516,0.16,0.75,1.0,0.2,0.36,0.3333333333333333,0.3333333333333333,0.56,0.3333333333333333,0.48532800000000004,11.06,25.59,13.0,2.0,,,2.0,2.0,6.0,1.0,1.0,,,,,4.0,7.0,28.0,2.0,,,2.0,2.0,3.0,,4.0,4.0,8.0,4.0,9.0,2.0,3.0,5.0,2.0,1.0,,13.0,,2.0,,2.0,3.0,2.0,1.0,2.0,2.0,,6.0,5.0,6.0,,9.0,1.0,,4.0,1.0,8.0,13.0,1.0,0.2857142857142857,0.3333333333333333,0.75,,0.6666666666666666,0.2857142857142857,0.5,0.4444444444444444,0.3333333333333333,,0.25,,0.15384615384615385,,,0.8571428571428571,1.0,,0.4,0.4,0.24,0.3333333333333333,0.3333333333333333,0.04,1.0,1.0,1.0,0.6666666666666666,,,,,,0.5714285714285714,,0.51435,0.4343785714285714,0.14285714285714285,0.2222222222222222,0.06060606060606061,0.24242424242424243,0.40625,3.0,8.0,12.0,1.0,4.0,,2.0,1.0,1.0,1.0,1.0,2.0,1.0,,0.5,0.5,1.0,0.5,0.5,0.5,1.0,,,,1.0,,,,,0.06666666666666667,0.25,,,,,1.0,1.0,,,,0.5,,1.0,,1.0,,,,,,,0.25,,,,,,,,,,,,,,,,,,1610612758,2019,2018-19,True
1627812-1628382-201585-202697-203992,1610612758,"Yogi Ferrell, Justin Jackson, Kosta Koufos, Iman Shumpert, Bogdan Bogdanovic","Ferrell, Jackson, Koufos, Shumpert, Bogdanovic",1627812-1628382-201585-202697-203992,SAC,233.0,1,4.0,-2.0,8.0,8.0,16,2.0,3.0,1.0,2.0,4.0,3.0,5.0,2.0,4.0,12.0,4.0,3.0,4.0,2.0,1.0,1.0,2.0,3.0,,,,,10.0,0.5,0.5,0.6,0.6666666666666666,0.6666666666666666,0.4444444444444444,1.0,1.0,1.0,,,98.88412017167381,,14.375,14.75,14.375,14.75,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.1111111111111111,0.4444444444444444,0.5,0.5,0.7777777777777778,0.5,0.5569611111111111,5.1,25.4,,1.0,,,1.0,,1.0,,,,,,,,,14.0,1.0,,,2.0,,,,,,,2.0,3.0,1.0,1.0,2.0,1.0,,1.0,5.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,0.3333333333333333,0.5,0.5,,,,1.0,,,,,0.5,0.25,,0.5,1.0,1.0,0.5,1.0,1.0,0.1111111111111111,,,,,,,0.5,,,,,,,,,,,,0.16666666666666666,,,1.0,1.0,6.0,,,,,,1.0,1.0,1.0,2.0,,,1.0,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2019,2018-19,True
1627812-1628382-201585-203463-203992,1610612758,"Yogi Ferrell, Justin Jackson, Kosta Koufos, Ben McLemore, Bogdan Bogdanovic","Ferrell, Jackson, Koufos, McLemore, Bogdanovic",1627812-1628382-201585-203463-203992,SAC,683.0,3,11.0,-2.0,22.0,23.0,45,2.0,2.0,7.0,3.0,7.0,7.0,13.0,5.0,10.0,30.0,4.0,6.0,7.0,3.0,2.0,4.0,6.0,9.0,2.0,2.0,2.0,1.0,25.0,0.5,0.5,0.5384615384615384,0.6304347826086957,0.6521739130434783,0.43478260869565216,0.5,0.6666666666666666,0.5454545454545454,0.5,0.6666666666666666,94.87554904831626,0.5,14.954545454545455,15.391304347826088,14.545454545454545,15.130434782608695,0.08695652173913043,1.0,1.0,0.30434782608695654,0.30434782608695654,0.42857142857142855,0.42857142857142855,0.5217391304347826,0.42857142857142855,0.48676521739130435,10.86153846153846,25.080000000000002,5.0,3.0,1.0,1.0,3.0,2.0,4.0,2.0,3.0,1.0,2.0,,1.0,3.0,1.0,32.0,1.0,1.0,,5.0,2.0,2.0,2.0,5.0,,10.0,10.0,9.0,5.0,3.0,8.0,2.0,1.0,1.0,19.0,3.0,,,3.0,1.0,,1.0,,,,1.0,,3.0,,1.0,,,,,10.0,5.0,,0.7142857142857143,0.8333333333333334,0.6,0.4,1.0,0.7142857142857143,1.25,0.7142857142857143,,,,0.6,0.2727272727272727,,0.75,,,0.5,0.42857142857142855,0.42857142857142855,0.17391304347826086,0.5,0.5,0.13043478260869565,0.6666666666666666,0.6666666666666666,0.5,0.6666666666666666,,0.14285714285714285,1.0,0.2857142857142857,0.5,0.42857142857142855,0.3333333333333333,,0.5503642857142858,0.043478260869565216,,0.16666666666666666,0.3333333333333333,0.22727272727272727,,2.0,7.0,,1.0,,1.0,,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.25,,1.0,0.5,0.5,1.0,0.1,,1.0,,,,,1.0,,,,,,,3.0,,,,,1.0,,,,,,,,,,,,1.0,1.0,0.5,1.0,1.0,,,,,1.0,1.0,,,,,,,1610612758,2019,2018-19,True
