EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,DefPoss,PenaltyDefPoss,TotalPoss,DefThreePtRebounds,DefRebounds,Rebounds,DefThreePtReboundPct,DefFGReboundPct,DefCorner3ReboundPct,Pace,SecondsPerPossDef,SecondsExcludingORebsPerPossDef,Minutes,OffPoss,SecondChanceOffPoss,AtRimFGA,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG2A,PtsUnassisted2s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,OffThreePtRebounds,OffRebounds,FirstChancePoints,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,FG3APct,OffThreePtReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefArc3ReboundPct,SecondsPerPossOff,SecondsExcludingORebsPerPossOff,AtRimFrequency,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,SecondChanceAtRimFrequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PlusMinus,SelfOReb,LiveBallTurnovers,BadPassTurnovers,Turnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Blocked3s,BlockedArc3,Blocks,LiveBallTurnoverPct,SelfORebPct,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PtsAssisted3s,Fg2aBlocked,ThreePtAssists,Assists,Arc3Assists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,DeadBallTurnovers,Offensive Fouls,Assisted3sPct,FG2APctBlocked,AtRimPctBlocked,DefTwoPtReboundPct,OffTwoPtReboundPct,OffAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,Arc3PctAssisted,SecondChanceShotQualityAvg,AtRimFGM,SecondChanceAtRimFGM,LongMidRangeFGM,LongMidRangeFGA,FtPoints,SecondChanceFG2M,SecondChancePoints,PtsAssisted2s,PtsPutbacks,TwoPtAssists,AtRimAssists,Steals,LostBallSteals,Travels,Blocked2s,BlockedShortMidRange,RecoveredBlocks,Assisted2sPct,NonPutbacksAssisted2sPct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,BlocksRecoveredPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,SecondChanceAtRimAccuracy,SecondChancePointsPct,BadPassOutOfBoundsTurnovers,PenaltyOffPoss,PenaltyArc3FGM,PenaltyArc3FGA,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,Loose Ball Fouls Drawn,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,OffensiveGoaltends,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,PenaltyFg3Pct,PenaltyEfgPct,PenaltyTsPct,PenaltyArc3Frequency,PenaltyArc3Accuracy,PenaltyShotQualityAvg,ThreePtShootingFoulsDrawnPct,PenaltyPointsPct,PenaltyOffPossPct,PenaltyAtRimFGM,PenaltyAtRimFGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG2M,PenaltyFG2A,Offensive Fouls Drawn,DefensiveGoaltends,SecondChanceFg3Pct,PenaltyFg2Pct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,SecondChanceFtPoints,Corner3Assists,ShortMidRangeAssists,LongMidRangeAssists,FTDefRebounds,BadPassSteals,LostBallTurnovers,Charge Fouls,Charge Fouls Drawn,2pt And 1 Free Throw Trips,DefFTReboundPct,OffCorner3ReboundPct,ShortMidRangePctAssisted,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,Loose Ball Fouls,NonShootingPenaltyNonTakeFouls,PenaltyFtPoints,HeaveAttempts,BlockedAtRim,ShortMidRangePctBlocked,PenaltyTurnovers,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,PenaltyCorner3FGM,PenaltyCorner3FGA,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceCorner3FGM,BlockedLongMidRange,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Corner3PctBlocked,LongMidRangePctBlocked,Technical Free Throw Trips,FTOffRebounds,OffFTReboundPct,StepOutOfBoundsTurnovers,BlockedCorner3,3SecondViolations,Clear Path Fouls,team_id,year,season,team_vs
202323-203081-203086-203552-203917,1610612757,"Evan Turner, Damian Lillard, Meyers Leonard, Seth Curry, Nik Stauskas","Turner, Lillard, Leonard, Curry, Stauskas",202323-203081-203086-203552-203917,POR,35.0,3,3.0,2.0,3.0,,,,,,,123.42857142857142,11.666666666666666,10.666666666666666,1.0,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2019,2018-19,True
202323-203081-203086-203552-203918,1610612757,"Evan Turner, Damian Lillard, Meyers Leonard, Seth Curry, Rodney Hood","Turner, Lillard, Leonard, Curry, Hood",202323-203081-203086-203552-203918,POR,26.0,1,2.0,2.0,3.0,,1.0,1.0,,1.0,,166.15384615384616,10.5,10.5,,1.0,,,,,,,1.0,,,,1.0,,3.0,,,,,,,,,,,,,,1.0,,,,,5.0,5.0,,,,,1.0,,,,1.0,,,,47.8,-3.0,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,1.0,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2019,2018-19,True
202323-203081-203090-203468-203994,1610612757,"Evan Turner, Damian Lillard, Maurice Harkless, CJ McCollum, Jusuf Nurkic","Turner, Lillard, Harkless, McCollum, Nurkic",202323-203081-203090-203468-203994,POR,65.0,1,3.0,,5.0,,1.0,2.0,,0.5,,110.76923076923077,11.333333333333334,10.0,1.0,2.0,1.0,2.0,1.0,,1.0,,,1.0,3.0,,,2.0,2.0,1.0,2.0,,,,,1.0,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,0.5,,,15.5,15.5,0.6666666666666666,0.3333333333333333,,,,,,1.0,0.6666666666666666,,0.5559666666666666,2.3000000000000003,,,,,,,1.0,2.0,,,,,,1.0,,,,,,,,,,,1.0,1.0,,,,,,0.5,0.5,,,1.0,,0.5823,1.0,1.0,,,,1.0,2.0,,2.0,,,1.0,1.0,,1.0,,,,,1.0,1.0,1.0,,0.5,0.5,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2019,2018-19,True
202323-203081-203090-203552-203994,1610612757,"Evan Turner, Damian Lillard, Maurice Harkless, Seth Curry, Jusuf Nurkic","Turner, Lillard, Harkless, Curry, Nurkic",202323-203081-203090-203552-203994,POR,111.0,1,4.0,4.0,7.0,,,,,,,90.8108108108108,11.25,11.25,2.0,3.0,,1.0,,,,,1.0,,2.0,,1.0,,8.0,,,,1.0,,,,,,,,,,0.3333333333333333,,,,,22.0,22.0,0.3333333333333333,,,,0.3333333333333333,,,,0.6666666666666666,,0.5642833333333334,8.35,26.6,-8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2019,2018-19,True
202323-203081-203090-203917-203994,1610612757,"Evan Turner, Damian Lillard, Maurice Harkless, Nik Stauskas, Jusuf Nurkic","Turner, Lillard, Harkless, Stauskas, Nurkic",202323-203081-203090-203917-203994,POR,85.0,1,3.0,3.0,6.0,,1.0,2.0,,0.3333333333333333,,101.6470588235294,20.333333333333332,20.333333333333332,1.0,3.0,1.0,2.0,1.0,,,,,2.0,3.0,,,4.0,4.0,1.0,2.0,,,,,1.0,2.0,,,0.6666666666666666,0.6666666666666666,0.6666666666666666,,,1.0,,,8.0,7.666666666666667,0.6666666666666666,,,,,,,1.0,0.6666666666666666,,0.5060666666666667,8.6,,,,,,,1.0,1.0,,,,,,,,,,,,,,1.0,,2.0,1.0,1.0,,,,,,0.3333333333333333,1.0,,1.0,,,0.5389,2.0,1.0,,1.0,,1.0,2.0,2.0,,1.0,1.0,,,,,,,0.5,0.5,1.0,1.0,1.0,,1.0,1.0,0.5,0.3333333333333333,,,1.0,0.5,,3.0,,,,,4.0,,,,,,4.0,3.0,,0.6666666666666666,0.6666666666666666,,,0.5060666666666667,,1.0,1.0,2.0,2.0,,,,,2.0,3.0,,,,0.6666666666666666,,1.0,,1.0,,,,0.6666666666666666,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2019,2018-19,True
202323-203081-203468-203552-203917,1610612757,"Evan Turner, Damian Lillard, CJ McCollum, Seth Curry, Nik Stauskas","Turner, Lillard, McCollum, Curry, Stauskas",202323-203081-203468-203552-203917,POR,18.0,2,2.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,160.0,8.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2019,2018-19,True
202323-203081-203468-203552-203994,1610612757,"Evan Turner, Damian Lillard, CJ McCollum, Seth Curry, Jusuf Nurkic","Turner, Lillard, McCollum, Curry, Nurkic",202323-203081-203468-203552-203994,POR,314.0,2,9.0,,18.0,,3.0,3.0,,0.42857142857142855,,82.54777070063695,21.22222222222222,20.11111111111111,5.0,9.0,,3.0,,,1.0,1.0,1.0,4.0,6.0,1.0,1.0,13.0,13.0,,4.0,,1.0,1.0,,,13.0,1.0,1.0,0.6666666666666666,0.7857142857142857,0.8125,0.14285714285714285,,,,,13.666666666666666,13.666666666666666,0.42857142857142855,0.14285714285714285,,,0.14285714285714285,1.0,1.0,,0.5714285714285714,1.0,0.5331571428571429,7.95,25.6,,,,,1.0,,2.0,3.0,3.0,2.0,,,2.0,,,0.25,0.2857142857142857,3.0,1.0,1.0,3.0,1.0,7.0,,3.0,1.0,1.0,1.0,0.16666666666666666,,0.42857142857142855,,,,0.5,1.0,,3.0,,1.0,2.0,2.0,,,4.0,,2.0,1.0,,,,2.0,1.0,,0.5,0.5,,,,,1.0,1.0,0.3333333333333333,0.2857142857142857,0.5,0.5,,,,1.0,,,,,2.0,,,,,,2.0,1.0,,1.0,1.0,,,0.7233,,0.15384615384615385,0.1111111111111111,1.0,1.0,,,,,1.0,1.0,,,,1.0,,,0.5,,,,,1.0,1.0,,,,,,,1.0,,,,,,1.0,,,,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2019,2018-19,True
202323-203081-203468-203918-203994,1610612757,"Evan Turner, Damian Lillard, CJ McCollum, Rodney Hood, Jusuf Nurkic","Turner, Lillard, McCollum, Hood, Nurkic",202323-203081-203468-203918-203994,POR,118.0,1,4.0,,9.0,2.0,2.0,2.0,1.0,1.0,,109.83050847457628,11.0,11.0,2.0,5.0,,,,1.0,2.0,,,1.0,3.0,,,4.0,4.0,,,,,,,,4.0,,,0.3333333333333333,0.3333333333333333,0.5,,,,,1.0,14.8,14.8,,0.6666666666666666,0.5,0.5,,,,,,,0.41440000000000005,13.6,,,,1.0,1.0,1.0,,,1.0,2.0,1.0,,,,1.0,,0.25,0.25,,,,1.0,,2.0,,,,,,,,,,,,,,,,,,1.0,2.0,,,2.0,,1.0,,,,,,,,1.0,1.0,,,,,,,,0.3333333333333333,,,,,,5.0,,,,,4.0,,,,,,4.0,5.0,,0.3333333333333333,0.5,,,0.41440000000000005,,1.0,1.0,,,,,,,1.0,3.0,,,,0.3333333333333333,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2019,2018-19,True
202323-203086-203090-203468-203552,1610612757,"Evan Turner, Meyers Leonard, Maurice Harkless, CJ McCollum, Seth Curry","Turner, Leonard, Harkless, McCollum, Curry",202323-203086-203090-203468-203552,POR,296.0,2,9.0,,20.0,1.0,3.0,3.0,1.0,0.75,,97.29729729729729,19.666666666666668,19.444444444444443,5.0,11.0,,4.0,,1.0,1.0,1.0,2.0,4.0,5.0,1.0,3.0,12.0,4.0,,4.0,,2.0,1.0,,,12.0,0.3333333333333333,0.3333333333333333,0.8,0.6875,0.6666666666666666,0.375,,,,1.0,10.818181818181818,10.818181818181818,0.5,0.125,1.0,1.0,0.25,0.5,0.5,,0.875,0.5,0.557075,3.08,25.5,8.0,,,,2.0,,3.0,2.0,2.0,1.0,,,1.0,,,0.1111111111111111,0.16666666666666666,3.0,,1.0,3.0,1.0,7.0,,2.0,2.0,,1.0,,,0.6666666666666666,,,,1.0,1.0,,3.0,,,,1.0,,,4.0,,2.0,2.0,4.0,1.0,2.0,1.0,,,0.5,0.5,,,,,0.75,0.75,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,3.0,,,,,,,,,0.125,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2019,2018-19,True
202323-203086-203090-203468-203917,1610612757,"Evan Turner, Meyers Leonard, Maurice Harkless, CJ McCollum, Nik Stauskas","Turner, Leonard, Harkless, McCollum, Stauskas",202323-203086-203090-203468-203917,POR,117.0,1,4.0,,8.0,,2.0,2.0,,1.0,,98.46153846153847,17.0,17.0,2.0,4.0,,1.0,,,,,,1.0,1.0,1.0,2.0,7.0,4.0,,,,,,,,7.0,0.5,0.5,1.0,0.8333333333333334,0.875,0.6666666666666666,,,,,12.25,12.25,0.3333333333333333,,,,,,,,1.0,,0.625,1.3,23.6,3.0,,,,,,,1.0,2.0,1.0,,,,,,0.25,0.5,3.0,,1.0,2.0,,5.0,,2.0,,,1.0,,,1.0,,,1.0,,,,1.0,,,,2.0,,,2.0,,1.0,1.0,,,,,,,1.0,1.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,,1.0,,,,,,,,,,,,,0.6666666666666666,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2019,2018-19,True
202323-203086-203090-203552-203917,1610612757,"Evan Turner, Meyers Leonard, Maurice Harkless, Seth Curry, Nik Stauskas","Turner, Leonard, Harkless, Curry, Stauskas",202323-203086-203090-203552-203917,POR,231.0,2,9.0,,18.0,,2.0,2.0,,0.6666666666666666,,112.20779220779221,14.666666666666666,14.666666666666666,4.0,9.0,,1.0,,2.0,2.0,2.0,2.0,4.0,4.0,2.0,2.0,17.0,11.0,,4.0,,2.0,2.0,,,17.0,1.0,1.0,1.0,1.1666666666666667,1.2142857142857142,0.3333333333333333,,,,,11.0,11.0,0.16666666666666666,0.3333333333333333,1.0,1.0,0.3333333333333333,1.0,1.0,,0.5,1.0,0.5211083333333334,11.75,24.9,6.0,,2.0,2.0,2.0,1.0,1.0,1.0,3.0,,,,,1.0,,0.14285714285714285,,6.0,,2.0,4.0,2.0,10.0,,2.0,,,1.0,,,0.6666666666666666,,,,1.0,1.0,,1.0,,1.0,1.0,3.0,,,4.0,,2.0,1.0,1.0,,,,,,0.5,0.5,,,,,1.0,1.0,1.0,0.16666666666666666,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2019,2018-19,True
202323-203090-203552-203917-203994,1610612757,"Evan Turner, Maurice Harkless, Seth Curry, Nik Stauskas, Jusuf Nurkic","Turner, Harkless, Curry, Stauskas, Nurkic",202323-203090-203552-203917-203994,POR,118.0,1,3.0,,7.0,,3.0,3.0,,0.6,,85.42372881355932,27.0,21.666666666666668,2.0,4.0,,,,,,,1.0,2.0,2.0,,1.0,4.0,,,,,1.0,,,,4.0,,,1.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,,,,,9.25,9.25,,,,,0.3333333333333333,,,,0.3333333333333333,,0.45596666666666663,21.15,24.3,4.0,,,,1.0,,1.0,,,,,,,,,,,,,,2.0,,4.0,,3.0,1.0,,,,,0.75,,,1.0,,,,,,2.0,2.0,,,,4.0,,2.0,,,,,,,,1.0,1.0,,,,,,,,0.6666666666666666,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6666666666666666,,,,,,,,,,,,,2.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2019,2018-19,True
202323-203468-203552-203918-203994,1610612757,"Evan Turner, CJ McCollum, Seth Curry, Rodney Hood, Jusuf Nurkic","Turner, McCollum, Curry, Hood, Nurkic",202323-203468-203552-203918-203994,POR,155.0,1,5.0,5.0,10.0,,2.0,3.0,,1.0,,92.9032258064516,16.8,16.8,3.0,5.0,1.0,,,1.0,2.0,,1.0,1.0,3.0,1.0,3.0,5.0,8.0,,,,1.0,,,1.0,2.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.4166666666666667,0.4166666666666667,0.5,,0.25,,,14.2,13.8,,0.3333333333333333,0.5,0.5,0.16666666666666666,,,,0.5,,0.49872500000000003,12.5,23.933333333333334,-3.0,,,,,1.0,2.0,,,,,,,,,,,3.0,,1.0,2.0,,5.0,1.0,2.0,,,1.0,,,1.0,0.5,,1.0,,,0.59685,,,,1.0,,,3.0,2.0,,1.0,,,,,,,,1.0,1.0,,1.5,1.5,,,,,0.16666666666666666,,,,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,1.0,,1.0,,,,,,,,,1.0,2.0,1.0,,1.0,1.0,,,,,,,,,,1.0,,0.3333333333333333,0.5,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,1610612757,2019,2018-19,True
202329-202683-203081-203090-203468,1610612757,"Al-Farouq Aminu, Enes Kanter, Damian Lillard, Maurice Harkless, CJ McCollum","Aminu, Kanter, Lillard, Harkless, McCollum",202329-202683-203081-203090-203468,POR,2080.0,4,70.0,4.0,141.0,16.0,28.0,38.0,0.7619047619047619,0.675,1.0,97.61538461538463,15.614285714285714,15.071428571428571,35.0,71.0,7.0,28.0,8.0,1.0,6.0,5.0,11.0,23.0,50.0,8.0,16.0,78.0,76.0,10.0,20.0,,11.0,5.0,2.0,10.0,68.0,0.5,0.5,0.46,0.5303030303030303,0.5416666666666666,0.24242424242424243,0.25,0.2857142857142857,0.3333333333333333,0.75,13.901408450704226,13.32394366197183,0.42424242424242425,0.09090909090909091,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.45454545454545453,0.45454545454545453,0.8,0.6666666666666666,0.45454545454545453,0.5183083333333334,7.686,25.05,2.0,1.0,5.0,5.0,8.0,8.0,15.0,7.0,13.0,5.0,,,4.0,0.625,0.03225806451612903,0.08333333333333333,0.09090909090909091,24.0,4.0,8.0,21.0,5.0,50.0,8.0,11.0,3.0,1.0,1.0,0.08,0.14285714285714285,0.5789473684210527,0.2962962962962963,0.36363636363636365,0.5,0.5,1.0,0.5233125,17.0,4.0,5.0,16.0,8.0,5.0,10.0,26.0,6.0,13.0,9.0,3.0,2.0,,4.0,,4.0,0.5652173913043478,0.65,0.5,0.5,0.5,1.0,0.6071428571428571,0.7083333333333334,0.5294117647058824,0.24242424242424243,0.3125,0.3125,0.5,0.1282051282051282,2.0,13.0,2.0,2.0,2.0,2.0,20.0,,,1.0,,,20.0,13.0,1.0,0.6,0.625,0.13333333333333333,1.0,0.4993933333333333,0.058823529411764705,0.2564102564102564,0.18309859154929578,5.0,8.0,,,,,6.0,13.0,,,,0.46153846153846156,0.6,0.09090909090909091,0.6363636363636364,0.25,,,,0.5333333333333333,0.625,3.0,5.0,,,3.0,,4.0,1.0,1.0,,,,,1.0,,,0.8,0.07575757575757576,0.6,0.6,1.0,,,,2.0,,4.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2019,2018-19,True
202329-202683-203081-203090-203552,1610612757,"Al-Farouq Aminu, Enes Kanter, Damian Lillard, Maurice Harkless, Seth Curry","Aminu, Kanter, Lillard, Harkless, Curry",202329-202683-203081-203090-203552,POR,752.0,6,26.0,9.0,52.0,4.0,8.0,11.0,0.8,0.6363636363636364,1.0,99.57446808510639,14.192307692307692,13.884615384615385,13.0,26.0,3.0,10.0,1.0,,1.0,2.0,9.0,6.0,13.0,3.0,11.0,25.0,26.0,1.0,4.0,3.0,9.0,2.0,,3.0,23.0,0.2727272727272727,0.2727272727272727,0.46153846153846156,0.4375,0.5,0.4583333333333333,,0.2,,0.75,14.73076923076923,14.153846153846153,0.4166666666666667,0.041666666666666664,,,0.375,0.2222222222222222,0.2222222222222222,0.3333333333333333,0.875,0.2222222222222222,0.5545104166666667,4.061538461538462,25.545454545454547,-1.0,,2.0,,4.0,4.0,7.0,5.0,4.0,3.0,,,1.0,0.5,,0.12,0.21428571428571427,6.0,1.0,2.0,6.0,1.0,14.0,3.0,3.0,2.0,1.0,0.6666666666666666,0.07692307692307693,0.1,0.5,0.42857142857142855,0.5,1.0,1.0,0.5,0.5279,6.0,1.0,,2.0,4.0,1.0,2.0,8.0,,4.0,4.0,2.0,1.0,,1.0,,,0.6666666666666666,0.6666666666666666,1.0,0.3333333333333333,0.3333333333333333,,0.6,0.6666666666666666,0.6666666666666666,0.08333333333333333,,,1.0,0.08,,7.0,,1.0,,1.0,4.0,,,,,,4.0,7.0,,0.2,0.3333333333333333,0.2,,0.47148,,0.16,0.2692307692307692,1.0,2.0,,2.0,,2.0,1.0,4.0,1.0,,,0.25,,0.5,,1.0,0.6666666666666666,,,0.4,0.5,1.0,2.0,,,1.0,,,1.0,1.0,2.0,,,2.0,0.5,,,,0.08333333333333333,0.5,0.5,1.0,,,,2.0,,1.0,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2019,2018-19,True
202329-202683-203081-203090-203918,1610612757,"Al-Farouq Aminu, Enes Kanter, Damian Lillard, Maurice Harkless, Rodney Hood","Aminu, Kanter, Lillard, Harkless, Hood",202329-202683-203081-203090-203918,POR,3988.0,8,134.0,21.0,267.0,17.0,40.0,57.0,0.6296296296296297,0.6229508196721312,0.5,96.40922768304914,15.701492537313433,15.097014925373134,66.0,133.0,14.0,33.0,7.0,11.0,27.0,10.0,28.0,45.0,83.0,13.0,39.0,145.0,155.0,11.0,42.0,6.0,28.0,10.0,5.0,17.0,126.0,0.3333333333333333,0.3333333333333333,0.5421686746987951,0.5286885245901639,0.5576923076923077,0.319672131147541,0.19230769230769232,0.265625,0.16666666666666666,0.6521739130434783,14.165413533834586,13.669172932330827,0.27049180327868855,0.22131147540983606,0.4074074074074074,0.4782608695652174,0.22950819672131148,0.35714285714285715,0.35714285714285715,0.5,0.5901639344262295,0.35714285714285715,0.510441393442623,8.218072289156627,24.633333333333333,-10.0,4.0,17.0,10.0,21.0,17.0,29.0,22.0,20.0,9.0,,,5.0,0.8095238095238095,0.07272727272727272,0.078125,0.10112359550561797,33.0,9.0,11.0,35.0,8.0,81.0,12.0,21.0,4.0,2.0,0.8461538461538461,0.10843373493975904,0.15151515151515152,0.6176470588235294,0.3157894736842105,0.5,0.5555555555555556,0.8,0.8,0.505755,21.0,5.0,13.0,23.0,16.0,7.0,19.0,48.0,8.0,24.0,12.0,15.0,8.0,,5.0,,4.0,0.5333333333333333,0.5853658536585366,0.6363636363636364,0.6071428571428571,0.6333333333333333,0.8,0.6363636363636364,0.75,0.5714285714285714,0.1885245901639344,0.5652173913043478,0.5652173913043478,0.7142857142857143,0.1310344827586207,,26.0,2.0,7.0,2.0,8.0,38.0,1.0,1.0,1.0,1.0,,38.0,26.0,0.25,0.6666666666666666,0.6785714285714286,0.2916666666666667,0.2857142857142857,0.50025,0.02564102564102564,0.2620689655172414,0.19548872180451127,4.0,6.0,1.0,3.0,1.0,3.0,13.0,16.0,2.0,,0.3333333333333333,0.8125,0.3125,0.1,0.6,0.2,0.21428571428571427,0.3333333333333333,1.0,0.25,0.6666666666666666,3.0,11.0,,2.0,3.0,5.0,7.0,2.0,7.0,7.0,1.0,1.0,3.0,0.6666666666666666,0.25,0.45454545454545453,0.5384615384615384,0.09016393442622951,0.2727272727272727,0.2727272727272727,1.0,,,2.0,6.0,,5.0,0.14814814814814814,2.0,,1.0,,1.0,,,,0.041666666666666664,,2.0,2.0,,,,,,,,,,,,,,1610612757,2019,2018-19,True
202329-202683-203081-203468-203552,1610612757,"Al-Farouq Aminu, Enes Kanter, Damian Lillard, CJ McCollum, Seth Curry","Aminu, Kanter, Lillard, McCollum, Curry",202329-202683-203081-203468-203552,POR,78.0,2,2.0,,5.0,,1.0,1.0,,1.0,,92.3076923076923,24.0,24.0,1.0,3.0,,1.0,,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,7.0,,,,,1.0,1.0,,,7.0,1.0,1.0,1.0,1.1666666666666667,1.1666666666666667,0.3333333333333333,,,,,10.0,10.0,0.3333333333333333,0.3333333333333333,1.0,1.0,0.3333333333333333,1.0,1.0,,0.6666666666666666,1.0,0.5441166666666667,6.95,24.4,7.0,,,,,,,1.0,,,,,,,,,,3.0,,1.0,3.0,1.0,7.0,,1.0,,,1.0,,,1.0,,,1.0,,1.0,,1.0,,,,,,,4.0,,2.0,1.0,,,,,,,1.0,1.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2019,2018-19,True
