EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,Charge Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,FTDefRebounds,Steals,BadPassSteals,DefFTReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,PenaltyFtPoints,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFoulsDrawn,DefAtRimReboundPct,BlocksRecoveredPct,LongMidRangeAssists,OffThreePtRebounds,Travels,SecondChanceTurnovers,OffThreePtReboundPct,OffArc3ReboundPct,LongMidRangePctAssisted,Arc3FGM,FG3M,PtsAssisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,LiveBallTurnovers,LostBallTurnovers,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,LiveBallTurnoverPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,Corner3FGA,PenaltyCorner3FGA,PenaltyArc3FGM,PenaltyFG3M,PtsUnassisted3s,Fg2aBlocked,BlockedShortMidRange,PenaltyFg3Pct,FG2APctBlocked,ShortMidRangePctBlocked,DefCorner3ReboundPct,Corner3Frequency,PenaltyCorner3Frequency,PenaltyArc3Accuracy,Charge Fouls,Loose Ball Fouls,Offensive Fouls Drawn,SecondChanceFtPoints,HeaveAttempts,LostBallSteals,BadPassTurnovers,Offensive Fouls,Loose Ball Fouls Drawn,DefensiveGoaltends,3SecondViolations,NonShootingPenaltyNonTakeFouls,AtRimPctBlocked,Corner3FGM,Corner3Assists,StepOutOfBoundsTurnovers,Technical Free Throw Trips,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,OffCorner3ReboundPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,LongMidRangePctBlocked,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,Blocked3s,BlockedArc3,OffensiveGoaltends,Fg3aBlocked,Defensive 3 Seconds Violations,FG3APctBlocked,Arc3PctBlocked,Corner3PctBlocked,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Clear Path Fouls,BlockedLongMidRange,SecondChanceCorner3PctAssisted,3pt And 1 Free Throw Trips,BlockedCorner3,HeaveMakes,team_id,year,season,team_vs
1628388-201152-202083-202709-202711,1610612754,"TJ Leaf, Thaddeus Young, Wesley Matthews, Cory Joseph, Bojan Bogdanovic","Leaf, Young, Matthews, Joseph, Bogdanovic",1628388-201152-202083-202709-202711,IND,46.0,1,1.0,2.0,2.0,1.0,,,,3.0,1.0,1.0,,,,,,,,1.0,,,1.0,1.0,1.0,,5.0,3.0,,,,,,,,,2.0,,,1.0,1.0,2.0,1.0,,5.0,,,,,,,,,,,,,,,,,,,,,5.0,,,1.0,1.0,1.0,,,1.25,,,1.25,,,0.5,,,,,,,,,,,,,,93.91304347826086,12.0,22.0,12.0,22.0,0.5,1.0,1.0,1.0,,,,,,0.5,,,,,,,1.0,0.508725,,,,,,,2.8,25.8,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,3.0,1.0,1.0,1.0,,,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1610612754,2019,2018-19,False
1628388-201152-202083-202709-203926,1610612754,"TJ Leaf, Thaddeus Young, Wesley Matthews, Cory Joseph, Doug McDermott","Leaf, Young, Matthews, Joseph, McDermott",1628388-201152-202083-202709-203926,IND,324.0,1,5.0,1.0,9.0,10.0,,,2.0,19.0,4.0,4.0,2.0,2.0,,,2.0,2.0,2.0,1.0,,,6.0,8.0,1.0,,12.0,11.0,2.0,2.0,,4.0,,,,,4.0,8.0,4.0,1.0,2.0,2.0,1.0,1.0,4.0,1.0,,,3.0,3.0,2.0,5.0,,,,,2.0,,,1.0,2.0,,,,,8.0,,,0.3333333333333333,0.5,0.75,1.0,,0.6666666666666666,1.0,,0.6666666666666666,1.0,,0.1111111111111111,,1.0,0.5,,0.75,0.6666666666666666,,,0.5,1.0,1.0,,,84.44444444444444,16.666666666666668,17.4,16.555555555555557,15.7,0.4444444444444444,1.0,1.0,0.25,0.2222222222222222,1.0,1.0,0.5,0.2222222222222222,0.1111111111111111,1.0,1.0,,,,,0.5555555555555556,0.5056499999999999,0.6038,,,,0.3333333333333333,,6.475,25.9,,,,1.0,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,2.0,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2019,2018-19,False
1628388-201936-201954-202709-203124,1610612754,"TJ Leaf, Tyreke Evans, Darren Collison, Cory Joseph, Kyle O'Quinn","Leaf, Evans, Collison, Joseph, O'Quinn",1628388-201936-201954-202709-203124,IND,91.0,1,2.0,-3.0,3.0,3.0,3.0,,,6.0,,,,,,,,,1.0,,,,,1.0,,1.0,1.0,4.0,,,,,,1.0,,1.0,,,,,,,,,,,,,1.0,1.0,,1.0,,1.0,1.0,,1.0,1.0,,,1.0,,2.0,,,1.0,1.0,3.0,,,,,,,,,0.25,,0.25,,,1.0,,,1.0,,,,,,1.0,,,94.94505494505495,14.333333333333334,16.0,14.333333333333334,16.0,,,,,,,,,1.0,,,,,,,,,0.4255,,0.4255,,,,1.0,19.5,,1.0,,,,,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2019,2018-19,False
1628388-201936-201954-202711-203124,1610612754,"TJ Leaf, Tyreke Evans, Darren Collison, Bojan Bogdanovic, Kyle O'Quinn","Leaf, Evans, Collison, Bogdanovic, O'Quinn",1628388-201936-201954-202711-203124,IND,199.0,2,3.0,-10.0,8.0,8.0,8.0,8.0,3.0,16.0,1.0,5.0,1.0,3.0,1.0,5.0,,1.0,,3.0,1.0,3.0,1.0,6.0,3.0,,2.0,12.0,1.0,3.0,1.0,2.0,1.0,6.0,3.0,2.0,,2.0,2.0,3.0,,,,,,3.0,,2.0,,2.0,4.0,6.0,,,,,3.0,3.0,1.0,2.0,,,,,,,2.0,8.0,,,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.1111111111111111,0.25,0.1111111111111111,0.1111111111111111,0.25,0.1111111111111111,0.3333333333333333,,,0.6,1.0,0.6666666666666666,0.5714285714285714,0.5,1.0,,,,1.0,,115.7788944723618,14.625,10.25,13.375,8.75,0.5555555555555556,0.2,0.25,,0.1111111111111111,,,,,0.3333333333333333,0.75,0.3333333333333333,0.25,0.5555555555555556,0.2,0.3333333333333333,0.8888888888888888,0.5590611111111111,0.5822666666666666,0.5590611111111111,,,1.0,1.0,1.7333333333333334,27.5,1.0,,,,,,,,,,1.0,1.0,1.0,,,,,,1.0,,,0.5,0.5,,,,,,,,3.0,2.0,,,,1.0,,,,,,,,,,1.0,,,0.16666666666666666,,1.0,,,,,,,,,,1.0,,,,,1.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2019,2018-19,False
1628388-201936-201954-203124-203926,1610612754,"TJ Leaf, Tyreke Evans, Darren Collison, Kyle O'Quinn, Doug McDermott","Leaf, Evans, Collison, O'Quinn, McDermott",1628388-201936-201954-203124-203926,IND,359.0,1,6.0,1.0,13.0,12.0,,,1.0,25.0,2.0,4.0,,,,,1.0,1.0,4.0,2.0,,,4.0,9.0,3.0,2.0,16.0,15.0,,,,,,,,,6.0,2.0,,2.0,3.0,4.0,1.0,1.0,9.0,1.0,,2.0,3.0,5.0,1.0,6.0,,,,,1.0,,,2.0,1.0,,2.0,,1.0,16.0,,,0.75,0.75,0.4444444444444444,,,0.5833333333333334,,,0.6153846153846154,,,0.25,,0.6,0.2,1.0,0.7142857142857143,0.16666666666666666,,,0.3333333333333333,0.3333333333333333,1.0,1.0,,100.27855153203342,14.461538461538462,14.25,14.153846153846153,14.0,0.3333333333333333,0.5,0.6666666666666666,0.5,0.08333333333333333,1.0,1.0,1.0,0.3333333333333333,0.16666666666666666,,,,,,,0.5833333333333334,0.5626083333333333,,,0.07692307692307693,0.1,,,8.600000000000001,24.8,,1.0,,,,,0.25,0.25,,,1.0,,1.0,,,1.0,,1.0,,,1.0,,,1.0,1.0,2.0,3.0,1.0,1.0,,1.0,,0.5,0.6666666666666666,0.6666666666666666,1.0,0.5,0.5,,0.5,1.0,,,,3.0,1.0,1.0,,0.1111111111111111,,,0.08333333333333333,,,,,,,,,1.0,,,,,,0.25,1.0,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2019,2018-19,False
1628388-201936-202709-203124-203926,1610612754,"TJ Leaf, Tyreke Evans, Cory Joseph, Kyle O'Quinn, Doug McDermott","Leaf, Evans, Joseph, O'Quinn, McDermott",1628388-201936-202709-203124-203926,IND,2299.0,6,38.0,8.0,77.0,74.0,16.0,12.0,9.0,151.0,17.0,22.0,4.0,4.0,2.0,3.0,3.0,8.0,17.0,14.0,,2.0,31.0,47.0,17.0,12.0,89.0,81.0,4.0,4.0,1.0,11.0,5.0,10.0,2.0,14.0,36.0,26.0,6.0,14.0,18.0,21.0,10.0,2.0,45.0,6.0,,11.0,16.0,28.0,9.0,37.0,,2.0,7.0,,14.0,3.0,11.0,22.0,19.0,,17.0,1.0,6.0,78.0,14.0,16.0,0.5806451612903226,0.6428571428571429,0.6595744680851063,1.0,0.5,0.6015625,0.8,0.4166666666666667,0.6180555555555556,0.7857142857142857,0.4666666666666667,0.265625,,0.6153846153846154,0.42857142857142855,0.7857142857142857,0.675,0.36,0.5,0.4,0.4,0.5,0.8181818181818182,0.8333333333333334,,94.58025228360155,15.506493506493506,14.932432432432432,15.246753246753247,14.567567567567568,0.34375,0.7727272727272727,0.7727272727272727,0.5882352941176471,0.125,0.375,0.375,0.6666666666666666,0.265625,0.21875,0.8,1.0,,0.25,0.6666666666666666,0.16666666666666666,0.609375,0.49536640625,0.5113,0.4336416666666667,0.08695652173913043,0.11538461538461539,0.12359550561797752,0.15730337078651685,8.727659574468085,25.705882352941178,0.2077922077922078,11.0,1.0,2.0,2.0,1.0,0.6470588235294118,0.6470588235294118,4.0,3.0,2.0,,2.0,,3.0,0.4,,6.0,3.0,1.0,1.0,0.2727272727272727,0.2222222222222222,0.5454545454545454,4.0,5.0,9.0,4.0,3.0,2.0,7.0,1.0,0.6,0.29411764705882354,0.29411764705882354,0.5,0.2857142857142857,0.2857142857142857,0.5,0.2857142857142857,3.0,,,,6.0,,2.0,,,,0.5,0.046875,,,1.0,1.0,,3.0,,,6.0,3.0,2.0,,,1.0,,1.0,1.0,,,0.3333333333333333,0.3333333333333333,1.0,,,,,0.5,,,,1.0,0.2,,,,,,,,,1.0,,,,,,,,,,,,1610612754,2019,2018-19,False
1628388-201954-202083-202709-202711,1610612754,"TJ Leaf, Darren Collison, Wesley Matthews, Cory Joseph, Bojan Bogdanovic","Leaf, Collison, Matthews, Joseph, Bogdanovic",1628388-201954-202083-202709-202711,IND,123.0,2,2.0,3.0,6.0,5.0,6.0,5.0,1.0,11.0,1.0,2.0,1.0,1.0,1.0,2.0,,3.0,,,,,1.0,5.0,1.0,2.0,4.0,1.0,1.0,1.0,,2.0,1.0,5.0,1.0,4.0,,2.0,2.0,,,,,,,1.0,,,1.0,2.0,1.0,3.0,,,,,,,,1.0,1.0,,2.0,,,2.0,4.0,6.0,,,0.2,1.0,0.2,0.16666666666666666,1.0,0.16666666666666666,0.2857142857142857,1.0,0.2857142857142857,0.16666666666666666,,0.5,0.3333333333333333,,0.5,0.25,1.0,,,1.0,,,,128.78048780487805,13.166666666666666,8.8,13.166666666666666,8.6,0.3333333333333333,0.5,0.5,,0.5,,,,,,1.0,1.0,,0.3333333333333333,0.5,,0.5,0.4805166666666667,0.6368,0.4805166666666667,,,0.5,1.0,5.9399999999999995,23.2,1.0,,1.0,2.0,2.0,1.0,,,2.0,1.0,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,1.0,,,0.2,0.3333333333333333,,0.16666666666666666,0.16666666666666666,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2019,2018-19,False
1628388-201954-202083-202709-203124,1610612754,"TJ Leaf, Darren Collison, Wesley Matthews, Cory Joseph, Kyle O'Quinn","Leaf, Collison, Matthews, Joseph, O'Quinn",1628388-201954-202083-202709-203124,IND,245.0,3,4.0,-3.0,9.0,7.0,9.0,3.0,2.0,16.0,1.0,1.0,,,1.0,1.0,,1.0,4.0,2.0,,2.0,3.0,6.0,2.0,3.0,9.0,12.0,,1.0,,2.0,3.0,6.0,2.0,9.0,2.0,4.0,,2.0,1.0,1.0,,,2.0,1.0,,2.0,,3.0,2.0,5.0,,1.0,1.0,,1.0,1.0,1.0,1.0,2.0,,4.0,,1.0,7.0,9.0,9.0,0.3333333333333333,0.3333333333333333,0.5,,0.5,0.375,,0.375,0.45,0.5,0.45,0.25,,,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.4,,1.0,,,,0.6666666666666666,,94.04081632653062,16.666666666666668,13.571428571428571,15.444444444444445,12.0,0.125,1.0,1.0,,0.125,,,,0.5,0.25,,,,0.125,1.0,0.25,0.375,0.44613125,,0.44613125,0.1111111111111111,0.14285714285714285,0.2222222222222222,1.0,14.883333333333333,26.0,1.0,2.0,1.0,,,1.0,0.5,0.5,3.0,1.0,,,,,1.0,,,1.0,1.0,,,0.5,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,1.0,,,0.16666666666666666,1.0,,,,,,,,2.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2019,2018-19,False
1628388-201954-202083-202711-203124,1610612754,"TJ Leaf, Darren Collison, Wesley Matthews, Bojan Bogdanovic, Kyle O'Quinn","Leaf, Collison, Matthews, Bogdanovic, O'Quinn",1628388-201954-202083-202711-203124,IND,177.0,1,3.0,5.0,5.0,5.0,3.0,5.0,,10.0,,,,,,,,,2.0,1.0,,1.0,2.0,2.0,1.0,2.0,9.0,4.0,,,,,1.0,1.0,1.0,5.0,4.0,,,1.0,2.0,3.0,,,7.0,,,,2.0,2.0,,2.0,,,1.0,,1.0,1.0,,1.0,1.0,,2.0,,1.0,9.0,5.0,3.0,1.0,1.0,1.0,,1.0,1.1666666666666667,,1.25,1.125,,1.25,0.3333333333333333,,0.6666666666666666,,,0.5,,,,,,1.0,,,81.35593220338983,16.4,19.0,16.4,15.6,,,,,,,,,0.6666666666666666,0.3333333333333333,,,,,,0.5,0.3333333333333333,0.4391833333333333,,0.455575,0.25,0.3333333333333333,,0.5555555555555556,17.9,26.9,0.6,2.0,,1.0,1.0,,1.0,1.0,,,,,,,,1.0,,2.0,,1.0,,,,1.0,1.0,1.0,3.0,1.0,1.0,1.0,,,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,,1.0,1.0,,,,1.0,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2019,2018-19,False
1628388-201954-202709-202711-203124,1610612754,"TJ Leaf, Darren Collison, Cory Joseph, Bojan Bogdanovic, Kyle O'Quinn","Leaf, Collison, Joseph, Bogdanovic, O'Quinn",1628388-201954-202709-202711-203124,IND,88.0,1,1.0,3.0,3.0,3.0,3.0,2.0,,6.0,,,,,,,,,,2.0,,2.0,,,2.0,,3.0,,,,,,,,2.0,3.0,,,,2.0,,1.0,,,3.0,,,1.0,1.0,3.0,,3.0,,,,,1.0,1.0,,,,,,,,3.0,3.0,3.0,,,,,,0.75,,0.75,0.75,,0.75,1.0,,1.0,,1.0,1.0,,,,,,,,,98.18181818181819,17.666666666666668,11.666666666666666,17.666666666666668,11.666666666666666,,,,,,,,,,1.0,,,,,,1.0,1.0,0.5517,,0.5517,,,,1.0,,26.25,1.0,,1.0,,,1.0,,,,,,,,,,1.0,,,,,,,,,1.0,1.0,3.0,1.0,1.0,1.0,1.0,,1.0,0.5,0.5,1.0,0.5,0.5,1.0,0.5,,,1.0,1.0,,,,0.5,,,1.0,,,0.5,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2019,2018-19,False
1628388-201954-202709-203124-203926,1610612754,"TJ Leaf, Darren Collison, Cory Joseph, Kyle O'Quinn, Doug McDermott","Leaf, Collison, Joseph, O'Quinn, McDermott",1628388-201954-202709-203124-203926,IND,71.0,2,1.0,1.0,3.0,2.0,3.0,1.0,1.0,5.0,,,,,,,1.0,1.0,1.0,,,,1.0,2.0,,,2.0,1.0,,,,,1.0,2.0,,2.0,,2.0,,,,,,,,,1.0,,,2.0,1.0,3.0,,,1.0,,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,2.0,2.0,3.0,,,0.5,,0.5,0.5,,0.5,0.5,,0.5,,1.0,,,,,,,,,,,,,101.40845070422534,16.333333333333332,11.0,10.666666666666666,10.5,,,,,0.5,1.0,1.0,,0.5,,,,,,,,,0.42625,,0.42625,0.5,0.5,,1.0,14.45,,1.0,,2.0,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2019,2018-19,False
1628388-202083-202709-203124-203926,1610612754,"TJ Leaf, Wesley Matthews, Cory Joseph, Kyle O'Quinn, Doug McDermott","Leaf, Matthews, Joseph, O'Quinn, McDermott",1628388-202083-202709-203124-203926,IND,76.0,1,1.0,3.0,3.0,3.0,2.0,3.0,,6.0,,,,,,,1.0,1.0,,,,,1.0,1.0,,2.0,4.0,1.0,,,,,1.0,1.0,,3.0,,2.0,,,,,,,,,,,1.0,2.0,,2.0,,,,,,,1.0,1.0,2.0,,4.0,,2.0,4.0,3.0,2.0,,,1.0,,1.0,1.0,,1.0,0.6666666666666666,,0.75,,,0.5,,,0.5,,,,,,,,,113.6842105263158,14.0,11.333333333333334,14.0,11.0,,,,,1.0,1.0,1.0,,,,,,,,,,,0.3679,,0.3679,0.6666666666666666,0.6666666666666666,,0.75,13.1,,0.6666666666666666,,1.0,,,1.0,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2019,2018-19,False
1628388-202709-202711-203124-203926,1610612754,"TJ Leaf, Cory Joseph, Bojan Bogdanovic, Kyle O'Quinn, Doug McDermott","Leaf, Joseph, Bogdanovic, O'Quinn, McDermott",1628388-202709-202711-203124-203926,IND,146.0,1,2.0,-1.0,4.0,5.0,,,,9.0,1.0,1.0,,,,,,,2.0,,,,2.0,3.0,,,4.0,5.0,,,,,,,,,4.0,,,,2.0,2.0,1.0,,4.0,,,,1.0,2.0,,2.0,,,1.0,,1.0,,,2.0,2.0,,,,,4.0,,,1.0,1.0,0.6666666666666666,,,0.6666666666666666,,,0.6666666666666666,,,,,0.5,,,0.3333333333333333,,,,,,,,,88.76712328767124,19.0,14.0,19.0,13.2,0.3333333333333333,1.0,1.0,1.0,,,,,0.6666666666666666,,,,,,,,0.3333333333333333,0.5047666666666667,,,,,,,11.833333333333334,,,1.0,1.0,,,1.0,0.5,0.5,,,,,1.0,,,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,1610612754,2019,2018-19,False
1628410-1628432-1628993-201936-203926,1610612754,"Edmond Sumner, Davon Reed, Alize Johnson, Tyreke Evans, Doug McDermott","Sumner, Reed, Johnson, Evans, McDermott",1628410-1628432-1628993-201936-203926,IND,53.0,1,1.0,3.0,2.0,1.0,2.0,1.0,1.0,3.0,,1.0,,1.0,,1.0,,,1.0,1.0,,1.0,,2.0,1.0,2.0,5.0,2.0,,1.0,,2.0,,2.0,1.0,5.0,,,,1.0,,1.0,,,3.0,2.0,,,,,2.0,2.0,,,,,,,1.0,1.0,1.0,,2.0,,,3.0,5.0,2.0,,,,,,0.5,,0.5,0.625,0.5,0.625,0.3333333333333333,,,1.0,,,1.0,1.0,,1.0,,,,,81.50943396226415,18.5,16.0,17.0,16.0,0.3333333333333333,,,,,,,,0.3333333333333333,0.3333333333333333,1.0,,,0.3333333333333333,,0.3333333333333333,0.6666666666666666,0.5215333333333333,0.6273,0.5215333333333333,,,0.4,1.0,11.4,25.5,1.0,,,,,,,,2.0,1.0,,,,,1.0,,,,,,,,,,1.0,1.0,3.0,1.0,1.0,1.0,,,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,,1.0,1.0,,,,1.0,,,,,,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2019,2018-19,False
1628410-1628988-1628993-201936-202709,1610612754,"Edmond Sumner, Aaron Holiday, Alize Johnson, Tyreke Evans, Cory Joseph","Sumner, Holiday, Johnson, Evans, Joseph",1628410-1628988-1628993-201936-202709,IND,17.0,1,,2.0,1.0,1.0,1.0,1.0,,2.0,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,,,2.0,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,1.0,,2.0,,,2.0,2.0,1.0,,,,,,,,,1.0,,1.0,,,1.0,,,1.0,,,,,,1.0,,,169.41176470588235,6.0,11.0,6.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,2.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2019,2018-19,False
1628410-1628988-202709-203124-203926,1610612754,"Edmond Sumner, Aaron Holiday, Cory Joseph, Kyle O'Quinn, Doug McDermott","Sumner, Holiday, Joseph, O'Quinn, McDermott",1628410-1628988-202709-203124-203926,IND,60.0,1,1.0,-1.0,2.0,3.0,,2.0,,5.0,1.0,1.0,,,,,,1.0,,,,,1.0,2.0,,1.0,3.0,4.0,,,,,,,,,,2.0,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,2.0,2.0,2.0,,1.0,1.0,1.0,3.0,,,,,0.5,,,0.5,,,0.75,,,,,0.25,,,0.25,,,,,,,,,120.0,12.5,11.666666666666666,12.5,7.0,0.5,1.0,1.0,,0.5,,,,,,,,,,,,0.5,0.5059,,,0.5,0.5,,,7.55,,,,,,,,,,,,1.0,1.0,1.0,1.0,,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2019,2018-19,False
1628410-1628993-201936-202709-203926,1610612754,"Edmond Sumner, Alize Johnson, Tyreke Evans, Cory Joseph, Doug McDermott","Sumner, Johnson, Evans, Joseph, McDermott",1628410-1628993-201936-202709-203926,IND,46.0,1,1.0,-3.0,2.0,2.0,2.0,2.0,1.0,4.0,,,,,,,,1.0,1.0,,,,,2.0,,,,3.0,,,,,,2.0,,,,,,,,,,,,1.0,,,,1.0,1.0,2.0,,,1.0,,1.0,1.0,1.0,2.0,,,,,,,,2.0,,,,,,,,,,,,,,,0.5,,,0.5,,1.0,,,,,,125.21739130434781,16.0,7.0,16.0,5.5,,,,,0.5,,,,0.5,,,,,,,,,0.4166,,0.4166,,,,,10.1,,1.0,,1.0,,,1.0,,,,,1.0,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,0.5,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2019,2018-19,False
