EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,PlusMinus,OffPoss,TotalPoss,Arc3FGM,Arc3FGA,FG3M,FG3A,Points,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Assists,Arc3Assists,AssistPoints,FirstChancePoints,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,EfgPct,TsPct,FG3APct,Pace,SecondsPerPossOff,SecondsExcludingORebsPerPossOff,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,Avg3ptShotDistance,Minutes,DefPoss,PenaltyDefPoss,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGA,FG2M,FG2A,FtPoints,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsAssisted2s,PtsUnassisted2s,PtsUnassisted3s,TwoPtAssists,AtRimAssists,ShortMidRangeAssists,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,SecondsPerPossDef,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Corner3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,PenaltyOffPoss,PenaltyArc3FGM,PenaltyArc3FGA,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,3SecondViolations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,PenaltyFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,PenaltyArc3Frequency,PenaltyArc3Accuracy,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,LongMidRangeFGM,LongMidRangeAssists,FTDefRebounds,2pt And 1 Free Throw Trips,DefFTReboundPct,DefLongMidRangeReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Fg2aBlocked,Steals,BadPassSteals,BadPassOutOfBoundsTurnovers,Offensive Fouls,BlockedAtRim,FG2APctBlocked,AtRimPctBlocked,DefAtRimReboundPct,DefCorner3ReboundPct,LostBallSteals,Blocked3s,BlockedArc3,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyFtPoints,PenaltyTurnovers,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,ShortMidRangePctBlocked,PtsPutbacks,DefensiveGoaltends,Corner3FGM,Corner3Assists,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Offensive Fouls Drawn,Defensive 3 Seconds Violations,SecondChanceFtPoints,Charge Fouls,OffShortMidRangeReboundPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFg3Pct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BlockedLongMidRange,PenaltyCorner3FGA,Charge Fouls Drawn,PenaltyCorner3Frequency,Travels,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,PenaltyCorner3FGM,PenaltyCorner3Accuracy,OffCorner3ReboundPct,Transition Take Fouls,SecondChanceArc3PctAssisted,Clear Path Fouls,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,BlockedCorner3,HeaveAttempts,team_id,year,season,team_vs
1628379-1629630-1630214-1630583-1631223,1610612763,"Luke Kennard, Ja Morant, Xavier Tillman, Santi Aldama, David Roddy","Kennard, Morant, Tillman, Aldama, Roddy",1628379-1629630-1630214-1630583-1631223,MEM,212.0,2,8.0,8,16,1.0,1.0,2.0,2.0,16.0,6.0,1.0,1.0,2.0,4.0,1.0,10.0,13.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,108.67924528301887,9.0,8.0,0.16666666666666666,1.0,1.0,1.0,0.5,1.0,0.5084416666666667,23.5,4.0,8.0,4.0,1.0,1.0,1.0,,,1.0,2.0,1.0,1.0,3.0,4.0,4.0,8.0,,,3.0,4.0,2.0,,2.0,1.0,,,,2.0,2.0,4.0,,4.0,,,,,,,,,,,,2.0,,4.0,1.0,1.0,1.0,1.0,1.0,,0.6666666666666666,0.6666666666666666,0.75,,1.5,1.5,,1.0,,0.5,,0.6666666666666666,,,,,1.0,0.6666666666666666,,1.0,17.5,17.125,0.16666666666666666,1.0,1.0,1.0,0.3333333333333333,0.5,0.5,,0.16666666666666666,0.16666666666666666,,,,0.5022,0.14285714285714285,0.2,0.1875,9.45,3.0,,,2.0,2.0,,,6.0,,6.0,3.0,,1.0,1.0,1.0,,,0.4101,0.375,0.375,1.0,1.0,,,,,1.0,1.0,1.0,,,,,,,,,1.0,,,,,,,2.0,,1.0,1.0,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1610612763,2023,2022-23,True
1628415-1628991-1629630-1630214-1630217,1610612763,"Dillon Brooks, Jaren Jackson Jr., Ja Morant, Xavier Tillman, Desmond Bane","Brooks, Jackson Jr., Morant, Tillman, Bane",1628415-1628991-1629630-1630214-1630217,MEM,3874.0,7,31.0,136,272,12.0,38.0,15.0,45.0,157.0,45.0,38.0,12.0,15.0,38.0,12.0,91.0,138.0,1.0,0.3333333333333333,0.3333333333333333,0.5743801652892562,0.5902255639097744,0.371900826446281,101.10480123902943,13.639705882352942,13.044117647058824,0.3140495867768595,0.3157894736842105,0.3157894736842105,1.0,0.6446280991735537,0.3157894736842105,0.5237665289256198,25.913333333333338,65.0,136.0,8.0,15.0,24.0,33.0,4.0,5.0,17.0,33.0,10.0,7.0,47.0,76.0,18.0,126.0,6.0,10.0,19.0,46.0,48.0,,23.0,15.0,5.0,8.0,10.0,28.0,28.0,58.0,18.0,76.0,2.0,10.0,9.0,11.0,3.0,1.0,21.0,1.0,13.0,24.0,,28.0,1.0,28.0,13.0,12.0,4.0,14.0,10.0,1.0,0.48936170212765956,0.5609756097560976,0.618421052631579,0.6,0.6,0.59375,0.47619047619047616,0.7368421052631579,0.3448275862068966,0.8235294117647058,0.27586206896551724,0.7777777777777778,0.3103448275862069,0.4444444444444444,0.25,0.28,0.7142857142857143,0.8260869565217391,0.037037037037037035,0.7142857142857143,14.845588235294118,14.455882352941176,0.2727272727272727,0.7272727272727273,0.8275862068965517,0.625,0.2727272727272727,0.5151515151515151,0.5151515151515151,0.29411764705882354,0.08264462809917356,0.05785123966942149,0.3333333333333333,0.8,,0.519405,0.09848484848484848,0.14942528735632185,0.12101910828025478,7.19342105263158,9.0,,3.0,2.0,5.0,,3.0,6.0,,4.0,8.0,,0.4,0.25,0.3333333333333333,0.375,,0.393775,0.03821656050955414,0.0661764705882353,6.0,3.0,2.0,2.0,1.0,0.5,0.6,0.6,0.5,4.0,11.0,6.0,5.0,2.0,8.0,0.05263157894736842,0.12121212121212122,0.8,0.8181818181818182,5.0,2.0,2.0,1.0,3.0,2.0,1.0,1.0,,0.375,0.3333333333333333,,12.0,,3.0,3.0,0.42857142857142855,0.42857142857142855,1.0,3.0,1.0,1.0,,0.3125,1.0,1.0,2.0,5.0,0.4,0.06666666666666667,1.0,1.0,,,2.0,,1.0,1.0,4.0,0.26666666666666666,0.25,,,0.25,1.0,1.0,,,,,,,1610612763,2023,2022-23,True
1628415-1628991-1629630-1630214-1630583,1610612763,"Dillon Brooks, Jaren Jackson Jr., Ja Morant, Xavier Tillman, Santi Aldama","Brooks, Jackson Jr., Morant, Tillman, Aldama",1628415-1628991-1629630-1630214-1630583,MEM,17.0,1,,1,1,,,,1.0,,,,,,,,,,,,,,,1.0,84.70588235294117,17.0,17.0,,,,,1.0,,0.49035,23.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2023,2022-23,True
1628415-1628991-1629630-1630217-1630583,1610612763,"Dillon Brooks, Jaren Jackson Jr., Ja Morant, Desmond Bane, Santi Aldama","Brooks, Jackson Jr., Morant, Bane, Aldama",1628415-1628991-1629630-1630217-1630583,MEM,159.0,2,1.0,5,11,,,,1.0,7.0,,,,,1.0,,2.0,5.0,,,,0.75,0.7,0.25,99.62264150943396,18.8,16.0,,,,,0.5,,0.521775,23.7,3.0,6.0,,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,3.0,3.0,1.0,6.0,1.0,1.0,2.0,2.0,4.0,,1.0,,,,,,2.0,2.0,,2.0,,1.0,1.0,,,,1.0,,,,,3.0,1.0,2.0,1.0,3.0,1.0,3.0,,,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,,,,0.3333333333333333,,,,,0.3333333333333333,,,,10.833333333333334,6.666666666666667,0.25,1.0,1.0,,0.25,1.0,1.0,,0.25,0.25,,,,0.365,0.2,0.25,0.2857142857142857,9.700000000000001,2.0,,,,,,1.0,1.0,,1.0,2.0,,,,0.25,,,0.5715,0.14285714285714285,0.4,1.0,1.0,,,,1.0,1.0,1.0,1.0,,2.0,2.0,,,2.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,1610612763,2023,2022-23,True
1628415-1628991-1629630-1630217-1631223,1610612763,"Dillon Brooks, Jaren Jackson Jr., Ja Morant, Desmond Bane, David Roddy","Brooks, Jackson Jr., Morant, Bane, Roddy",1628415-1628991-1629630-1630217-1631223,MEM,148.0,1,-6.0,6,12,,1.0,,1.0,1.0,,1.0,,,,,,1.0,,,,,0.1,0.25,116.75675675675676,13.333333333333334,13.333333333333334,0.25,,,,0.75,,0.58505,26.2,2.0,6.0,2.0,,,2.0,,,,1.0,,,,3.0,1.0,7.0,,,,,,,,,,,,2.0,,2.0,,2.0,,,,1.0,,,1.0,,1.0,1.0,,1.0,,2.0,1.0,,,,,,,,,,,,,,,0.5,,0.5,,,,,,0.5,,,11.333333333333334,11.166666666666666,0.5,,,,0.25,,,,,,,,,,0.2,0.25,,5.233333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,0.3333333333333333,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2023,2022-23,True
1628415-1629630-1629723-1630214-1630583,1610612763,"Dillon Brooks, Ja Morant, John Konchar, Xavier Tillman, Santi Aldama","Brooks, Morant, Konchar, Tillman, Aldama",1628415-1629630-1629723-1630214-1630583,MEM,4.0,1,,1,1,,,,,,,,,,,,,,,,,,,,360.0,4.0,4.0,,,,,,,0.1861,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,20.4,1.0,,,,1.0,,,,,,1.0,,,,,,,0.1861,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2023,2022-23,True
1628415-1629630-1630214-1630217-1630583,1610612763,"Dillon Brooks, Ja Morant, Xavier Tillman, Desmond Bane, Santi Aldama","Brooks, Morant, Tillman, Bane, Aldama",1628415-1629630-1630214-1630217-1630583,MEM,331.0,4,8.0,12,21,1.0,3.0,3.0,6.0,21.0,6.0,3.0,1.0,2.0,3.0,,8.0,19.0,0.6666666666666666,0.5,0.5,0.7727272727272727,0.875,0.5454545454545454,91.3595166163142,18.166666666666668,17.916666666666668,0.2727272727272727,0.3333333333333333,0.3333333333333333,,0.7272727272727273,0.3333333333333333,0.5400363636363636,25.349999999999998,6.0,9.0,2.0,2.0,2.0,2.0,,,2.0,3.0,,3.0,4.0,5.0,4.0,13.0,1.0,1.0,2.0,2.0,6.0,3.0,1.0,1.0,,2.0,1.0,2.0,,2.0,3.0,5.0,,2.0,1.0,,,1.0,2.0,,,1.0,,6.0,2.0,4.0,2.0,,,,,,0.25,0.3333333333333333,0.8,1.0,0.5,0.5,1.0,,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.75,,,0.5,,0.6666666666666666,,,12.555555555555555,12.222222222222221,0.18181818181818182,1.0,1.0,0.5,0.2727272727272727,0.6666666666666666,0.6666666666666666,,,0.2727272727272727,,,,,0.25,0.3333333333333333,0.09523809523809523,7.4799999999999995,2.0,,,1.0,1.0,,,3.0,,3.0,2.0,,1.0,1.0,1.5,,,0.7091,0.14285714285714285,0.16666666666666666,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,1.0,1.0,,2.0,,2.0,2.0,0.6666666666666666,0.6666666666666666,1.0,,,,,1.0,,,,1.0,,,,,,,,,,,1.0,0.5,,,,1.0,,,1.0,1.0,1.0,0.16666666666666666,,,1610612763,2023,2022-23,True
1628415-1629630-1630214-1630217-1631223,1610612763,"Dillon Brooks, Ja Morant, Xavier Tillman, Desmond Bane, David Roddy","Brooks, Morant, Tillman, Bane, Roddy",1628415-1629630-1630214-1630217-1631223,MEM,263.0,1,7.0,9,18,1.0,1.0,1.0,1.0,15.0,3.0,1.0,1.0,1.0,4.0,1.0,9.0,15.0,1.0,1.0,1.0,0.9285714285714286,0.9375,0.14285714285714285,98.5551330798479,13.0,13.0,0.14285714285714285,1.0,1.0,1.0,0.7142857142857143,1.0,0.5294214285714286,26.5,4.0,9.0,,,4.0,4.0,,,,1.0,1.0,,5.0,6.0,2.0,8.0,,,,6.0,4.0,,3.0,3.0,,,,3.0,2.0,5.0,,5.0,,1.0,1.0,,,,1.0,,,,,2.0,,2.0,1.0,4.0,2.0,4.0,,,0.6,0.6,0.8333333333333334,,,,1.0,0.3333333333333333,,1.0,,0.5555555555555556,,,,,,1.0,,,16.22222222222222,13.222222222222221,0.5714285714285714,1.0,1.0,0.75,0.14285714285714285,,,,0.14285714285714285,,,,,,0.125,0.14285714285714285,,6.533333333333334,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,1.0,,,,,,,2.0,,,0.5,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2023,2022-23,True
1628415-1629630-1630217-1630583-1631223,1610612763,"Dillon Brooks, Ja Morant, Desmond Bane, Santi Aldama, David Roddy","Brooks, Morant, Bane, Aldama, Roddy",1628415-1629630-1630217-1630583-1631223,MEM,117.0,1,-1.0,3,7,,2.0,,2.0,4.0,,2.0,,,1.0,,2.0,2.0,,,,0.5,0.5,0.5,86.15384615384616,17.666666666666668,17.333333333333332,0.5,,,,1.0,,0.6249625,26.4,2.0,4.0,4.0,1.0,2.0,2.0,1.0,1.0,,,,,2.0,2.0,,5.0,1.0,1.0,2.0,2.0,2.0,,1.0,1.0,,1.0,,,2.0,2.0,1.0,3.0,,,,,,,,,,1.0,,,,,,,,,,,0.5,1.0,1.0,1.0,1.0,1.0,,1.0,,,0.5,1.0,0.5,,,0.5,1.0,,,,16.0,16.0,0.5,1.0,1.0,0.5,,,,,,,1.0,1.0,,,,,0.5,0.45,3.0,,2.0,2.0,2.0,,2.0,4.0,,4.0,3.0,,1.0,0.5,0.5,0.5,,0.6249625,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,,,0.5,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2023,2022-23,True
1628991-1629630-1629723-1630214-1630217,1610612763,"Jaren Jackson Jr., Ja Morant, John Konchar, Xavier Tillman, Desmond Bane","Jackson Jr., Morant, Konchar, Tillman, Bane",1628991-1629630-1629723-1630214-1630217,MEM,125.0,1,2.0,5,10,,,,,7.0,,,,,2.0,,4.0,7.0,,,,1.0,1.1666666666666667,,115.19999999999999,7.2,7.2,,,,,1.0,,0.53915,,2.0,5.0,,,2.0,2.0,,,,,,,2.0,2.0,3.0,5.0,,,,4.0,,,2.0,2.0,,,,2.0,1.0,3.0,,3.0,,1.0,1.0,1.0,1.0,,2.0,,,,,2.0,,3.0,1.0,,,1.0,1.0,,1.0,1.0,1.0,,,,0.5,1.0,,0.6666666666666666,,0.75,,,,,1.0,,,1.0,17.8,17.8,1.0,1.0,1.0,1.0,,,,,,,,,,,0.5,0.5,,2.85,5.0,,,2.0,2.0,,,7.0,,7.0,5.0,,1.0,1.0,1.1666666666666667,,,0.53915,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,1.0,,1.0,,2.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1610612763,2023,2022-23,True
1628991-1629630-1629723-1630217-1631223,1610612763,"Jaren Jackson Jr., Ja Morant, John Konchar, Desmond Bane, David Roddy","Jackson Jr., Morant, Konchar, Bane, Roddy",1628991-1629630-1629723-1630217-1631223,MEM,82.0,1,1.0,4,7,,,,,6.0,,,,,1.0,,2.0,6.0,,,,0.6666666666666666,0.75,,122.92682926829268,12.5,12.5,,,,,0.3333333333333333,,0.43416666666666665,,1.0,3.0,3.0,,1.0,1.0,,,1.0,2.0,,,2.0,3.0,2.0,5.0,,,,2.0,2.0,,1.0,1.0,,,,,1.0,1.0,,1.0,,,,,,,,,,,,1.0,,2.0,,,,,,,0.5,0.5,0.6666666666666666,,,,,1.0,,,,0.5,,,,,1.0,,,,10.666666666666666,10.0,0.3333333333333333,1.0,1.0,1.0,0.6666666666666666,0.5,0.5,,,,,,,,,,,5.3,4.0,,,2.0,3.0,,,6.0,,6.0,4.0,,0.6666666666666666,0.6666666666666666,0.75,,,0.43416666666666665,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,,1.0,1.0,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2023,2022-23,True
1628991-1629630-1630214-1630217-1631223,1610612763,"Jaren Jackson Jr., Ja Morant, Xavier Tillman, Desmond Bane, David Roddy","Jackson Jr., Morant, Tillman, Bane, Roddy",1628991-1629630-1630214-1630217-1631223,MEM,177.0,1,4.0,7,13,1.0,2.0,1.0,2.0,9.0,,2.0,1.0,,1.0,,2.0,7.0,,0.5,0.5,0.5833333333333334,0.6428571428571429,0.3333333333333333,105.76271186440677,13.571428571428571,13.571428571428571,0.3333333333333333,0.5,0.5,,0.8333333333333334,0.5,0.6151666666666666,26.85,3.0,6.0,,1.0,2.0,3.0,1.0,1.0,,,1.0,,2.0,4.0,2.0,5.0,1.0,1.0,2.0,2.0,2.0,3.0,1.0,1.0,,1.0,,1.0,,1.0,1.0,2.0,,1.0,1.0,,,,1.0,,,2.0,,2.0,,2.0,1.0,,,,,,0.5,1.0,0.5,1.0,1.0,1.0,1.0,,,1.0,1.0,0.5,0.3333333333333333,,,1.0,,1.0,,,13.666666666666666,13.166666666666666,0.5,0.6666666666666666,0.6666666666666666,0.5,,,,,0.16666666666666666,,1.0,1.0,,,0.14285714285714285,0.2,0.2222222222222222,4.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,,,,,,,,2.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2023,2022-23,True
1628991-1629723-1630217-1630583-1631223,1610612763,"Jaren Jackson Jr., John Konchar, Desmond Bane, Santi Aldama, David Roddy","Jackson Jr., Konchar, Bane, Aldama, Roddy",1628991-1629723-1630217-1630583-1631223,MEM,15.0,1,,1,1,,1.0,,1.0,,,1.0,,,,,,,,,,,,1.0,96.0,15.0,15.0,1.0,,,,1.0,,0.3786,25.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,1.0,,,,1.0,,,,,1.0,,0.3786,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2023,2022-23,True
1629630-1629723-1630214-1630217-1631223,1610612763,"Ja Morant, John Konchar, Xavier Tillman, Desmond Bane, David Roddy","Morant, Konchar, Tillman, Bane, Roddy",1629630-1629723-1630214-1630217-1631223,MEM,83.0,1,,3,6,,1.0,,1.0,4.0,,,,,1.0,,2.0,4.0,,,,0.6666666666666666,0.6666666666666666,0.3333333333333333,104.09638554216868,11.666666666666666,11.666666666666666,0.3333333333333333,,,,0.3333333333333333,,0.4055,45.5,1.0,3.0,3.0,,,,,,,,2.0,,2.0,2.0,,4.0,,,,2.0,2.0,,1.0,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,0.5,0.5,1.0,,,,,,,1.0,,1.0,,,,,,1.0,,,16.0,16.0,,,,,,,,,0.6666666666666666,,,,,,,,,17.8,3.0,,1.0,2.0,2.0,,1.0,4.0,,4.0,3.0,,1.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,,0.4055,1.0,1.0,2.0,1.0,,,,,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1610612763,2023,2022-23,True
