EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,LostBallSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,ShootingFouls,Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Transition Take Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyDefPoss,AtRimFGM,SecondChanceAtRimFGM,PenaltyAtRimFGM,PenaltyFG2M,PtsPutbacks,AtRimAssists,PenaltyFg2Pct,DefLongMidRangeReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,SecondChanceAtRimAccuracy,PenaltyAtRimAccuracy,SecondChanceCorner3FGM,SecondChanceCorner3FGA,ShortMidRangeAssists,FTDefRebounds,LiveBallTurnovers,BadPassTurnovers,PenaltyTurnovers,Loose Ball Fouls,Offensive Fouls,BlockedAtRim,NonShootingPenaltyNonTakeFouls,AtRimPctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefCorner3ReboundPct,ShortMidRangePctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BadPassSteals,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,LostBallTurnovers,Charge Fouls Drawn,Offensive Fouls Drawn,HeaveAttempts,Fg3aBlocked,StepOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,Blocked3s,BlockedCorner3,FG3APctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,Charge Fouls,Arc3PctBlocked,SecondChanceAtRimPctAssisted,DefensiveGoaltends,FTOffRebounds,OffFTReboundPct,BlockedArc3,Technical Free Throw Trips,Transition Take Fouls,3SecondViolations,Defensive 3 Seconds Violations,team_id,year,season,team_vs
1627759-1628369-1629057-1629684-203935,1610612738,"Jaylen Brown, Jayson Tatum, Robert Williams III, Grant Williams, Marcus Smart","Brown, Tatum, Williams III, Williams, Smart",1627759-1628369-1629057-1629684-203935,BOS,484.0,3,8.0,-8.0,14,17.0,11.0,2.0,31,5.0,1.0,4.0,1.0,2.0,1.0,1.0,,,,,,3.0,,,,1.0,4.0,8.0,,3.0,2.0,10.0,18.0,,1.0,,,2.0,2.0,7.0,,1.0,,6.0,2.0,6.0,,,3.0,,,1.0,,1.0,,,,2.0,1.0,1.0,3.0,2.0,5.0,2.0,7.0,2.0,1.0,,,,,4.0,3.0,3.0,1.0,,,2.0,,1.0,,1.0,,1.0,1.0,8.0,6.0,11.0,,0.25,0.25,,,,,,0.5,,0.36363636363636365,,0.375,0.4166666666666667,0.5,0.375,0.2727272727272727,,,1.0,0.25,0.75,0.3333333333333333,0.8333333333333334,0.2857142857142857,0.3333333333333333,,,0.3333333333333333,,1.0,1.0,0.6666666666666666,0.2857142857142857,92.23140495867769,1.0,18.0,13.647058823529411,18.0,12.823529411764707,0.45454545454545453,0.18181818181818182,0.5,0.5,0.09090909090909091,1.0,1.0,,,,,,0.2727272727272727,,,,1.0,,,,0.5,,,0.125,,0.7272727272727273,,0.5172045454545455,0.6091,0.50715625,0.08333333333333333,0.1111111111111111,0.2,0.6,5.925,25.633333333333336,0.7857142857142857,8.0,2.0,,1.0,3.0,,1.0,0.42857142857142855,,0.4,0.4,0.5,,0.25,,,,,4.0,2.0,4.0,,,1.0,,,1.0,,1.0,,,,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2023,2022-23,True
1627759-1628369-1629057-201143-203935,1610612738,"Jaylen Brown, Jayson Tatum, Robert Williams III, Al Horford, Marcus Smart","Brown, Tatum, Williams III, Horford, Smart",1627759-1628369-1629057-201143-203935,BOS,3550.0,13,59.0,,117,115.0,19.0,9.0,232,20.0,3.0,2.0,9.0,34.0,5.0,8.0,5.0,11.0,,1.0,14.0,29.0,,2.0,4.0,7.0,29.0,62.0,19.0,40.0,19.0,134.0,134.0,3.0,5.0,,2.0,,6.0,7.0,4.0,8.0,9.0,27.0,24.0,34.0,42.0,15.0,29.0,14.0,10.0,12.0,14.0,26.0,9.0,5.0,2.0,66.0,4.0,7.0,15.0,24.0,40.0,11.0,51.0,,9.0,4.0,1.0,8.0,2.0,18.0,9.0,21.0,17.0,1.0,,20.0,1.0,7.0,3.0,5.0,1.0,5.0,3.0,128.0,27.0,19.0,2.0,0.41379310344827586,0.4444444444444444,0.7368421052631579,0.475,,0.5,0.475,0.46774193548387094,0.6,0.5637254901960784,0.42857142857142855,0.6,0.5990990990990991,0.42857142857142855,0.6842105263157895,0.39215686274509803,0.16129032258064516,0.17647058823529413,0.75,0.21875,0.75,0.19047619047619047,0.75,0.20754716981132076,0.4,0.20833333333333334,,0.2,0.16666666666666666,0.7272727272727273,0.6666666666666666,0.8125,,94.10704225352113,0.6,15.709401709401709,14.88695652173913,15.2991452991453,14.373913043478261,0.19607843137254902,0.3333333333333333,0.2647058823529412,0.32142857142857145,0.0784313725490196,0.625,0.625,0.4,0.10784313725490197,0.45454545454545453,0.45454545454545453,1.0,0.28431372549019607,0.4827586206896552,0.5185185185185185,0.6428571428571429,0.42857142857142855,0.2857142857142857,,,0.13333333333333333,0.06666666666666667,,0.4666666666666667,0.5714285714285714,0.5882352941176471,0.4827586206896552,0.5227392156862746,0.5175500000000001,0.5292433333333333,0.06481481481481481,0.10294117647058823,0.04477611940298507,0.20149253731343283,7.130645161290323,25.44,0.1623931623931624,6.0,15.0,3.0,1.0,3.0,4.0,7.0,0.42857142857142855,1.0,0.75,0.9375,0.4666666666666667,1.0,0.5,,,3.0,1.0,10.0,6.0,2.0,2.0,2.0,4.0,,0.2,0.5555555555555556,1.0,0.5,0.3333333333333333,,,,5.0,,,4.0,1.0,1.0,,2.0,,,4.0,,,0.05,,,,0.06896551724137931,0.3333333333333333,,,,,1.0,1.0,,,1610612738,2023,2022-23,True
1627759-1628369-1629684-201143-203935,1610612738,"Jaylen Brown, Jayson Tatum, Grant Williams, Al Horford, Marcus Smart","Brown, Tatum, Williams, Horford, Smart",1627759-1628369-1629684-201143-203935,BOS,858.0,8,14.0,7.0,29,28.0,6.0,2.0,57,5.0,,1.0,1.0,6.0,2.0,3.0,,1.0,,,7.0,7.0,1.0,1.0,,,5.0,14.0,7.0,8.0,7.0,38.0,31.0,,,1.0,1.0,,3.0,3.0,,,3.0,9.0,6.0,4.0,12.0,9.0,7.0,7.0,1.0,3.0,4.0,7.0,4.0,,1.0,18.0,1.0,,4.0,5.0,9.0,1.0,10.0,,3.0,2.0,,3.0,,4.0,2.0,4.0,7.0,1.0,,8.0,,3.0,1.0,2.0,,2.0,1.0,35.0,9.0,6.0,1.0,0.6,0.6,0.5714285714285714,0.875,1.0,,0.875,0.35714285714285715,,0.7045454545454546,1.5,1.0,0.7307692307692307,1.5,0.9,0.36363636363636365,0.07142857142857142,,0.7142857142857143,,0.8,1.0,0.75,0.1,,,,,1.0,0.8,0.5,1.0,,95.66433566433565,0.5,15.344827586206897,14.75,15.241379310344827,14.071428571428571,0.22727272727272727,0.2727272727272727,0.16666666666666666,0.16666666666666666,0.13636363636363635,0.6666666666666666,1.0,0.5,0.045454545454545456,,,,0.3181818181818182,1.0,1.0,0.5714285714285714,,1.0,1.0,1.0,0.3333333333333333,,,,,0.5909090909090909,1.0,0.5087886363636364,0.41505,0.5779666666666666,0.12,0.17647058823529413,0.07894736842105263,0.23684210526315788,8.442857142857143,26.0375,0.20689655172413793,2.0,2.0,,1.0,3.0,,2.0,1.0,,0.4,0.4,1.0,,1.0,,,,,1.0,,1.0,,2.0,2.0,,,0.25,,0.5,,,,,1.0,,,1.0,,1.0,,1.0,1.0,,1.0,,,0.125,0.3333333333333333,1.0,,,,,,,,,,,,1610612738,2023,2022-23,True
1627759-1628369-1630573-201143-203935,1610612738,"Jaylen Brown, Jayson Tatum, Sam Hauser, Al Horford, Marcus Smart","Brown, Tatum, Hauser, Horford, Smart",1627759-1628369-1630573-201143-203935,BOS,56.0,1,1.0,4.0,2,1.0,,1.0,3,,,,,1.0,1.0,1.0,,,,,,,,,,,1.0,2.0,,,2.0,4.0,,,,,,2.0,2.0,,,,,,2.0,,,,,,,1.0,,1.0,,,1.0,2.0,,1.0,,,,1.0,1.0,,1.0,1.0,,,,,,,1.0,,,2.0,,1.0,,,,,,2.0,,,,1.0,1.0,,,,,,0.5,,0.5,,,0.6666666666666666,1.0,,,,,,1.0,,,,1.0,,1.0,,,,,,,,77.14285714285714,,17.5,21.0,17.0,21.0,,0.5,,,0.5,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,0.39925,,,0.3333333333333333,0.3333333333333333,0.5,,10.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2023,2022-23,True
1627759-1628401-1629057-1629684-203935,1610612738,"Jaylen Brown, Derrick White, Robert Williams III, Grant Williams, Marcus Smart","Brown, White, Williams III, Williams, Smart",1627759-1628401-1629057-1629684-203935,BOS,146.0,2,2.0,6.0,5,5.0,,2.0,10,1.0,1.0,,1.0,2.0,,,1.0,1.0,,,1.0,1.0,,,,,2.0,3.0,2.0,2.0,,10.0,4.0,1.0,1.0,1.0,1.0,,5.0,,,,,,2.0,2.0,6.0,,1.0,1.0,,1.0,2.0,3.0,1.0,1.0,,8.0,,1.0,2.0,,3.0,1.0,4.0,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,5.0,,,,0.5,0.5,1.0,1.0,1.0,,1.0,0.6666666666666666,1.0,1.0,1.25,,1.0,1.25,,0.4,,,,1.0,1.0,,1.0,1.0,,1.0,,,,,,1.0,,98.63013698630138,,12.6,16.6,10.4,16.6,0.2,0.4,0.5,0.5,,,,,0.2,1.0,1.0,1.0,0.2,1.0,1.0,1.0,0.5,,,,,,,,,0.6,1.0,0.49004000000000003,0.50285,,,,0.5,,6.7,24.35,,,1.0,1.0,,,,1.0,,,1.0,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,,,,,,,,1.0,1.0,,,0.5,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,1610612738,2023,2022-23,True
1627759-1628401-1629057-201143-203935,1610612738,"Jaylen Brown, Derrick White, Robert Williams III, Al Horford, Marcus Smart","Brown, White, Williams III, Horford, Smart",1627759-1628401-1629057-201143-203935,BOS,33.0,1,1.0,1.0,2,2.0,,,4,,,,,,,,,1.0,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,1.0,1.0,,,,,,,1.0,,,2.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,0.25,,,1.0,,,,,1.0,,1.0,,,,,,,,,1.0,,174.54545454545453,,5.5,11.0,5.5,6.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,0.5703,,,0.5,1.0,,,,24.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2023,2022-23,True
1627759-1628401-1629684-201143-203935,1610612738,"Jaylen Brown, Derrick White, Grant Williams, Al Horford, Marcus Smart","Brown, White, Williams, Horford, Smart",1627759-1628401-1629684-201143-203935,BOS,306.0,3,5.0,4.0,8,6.0,3.0,1.0,14,4.0,,1.0,2.0,2.0,1.0,2.0,,,,,,1.0,,,,1.0,7.0,8.0,,1.0,,14.0,10.0,1.0,1.0,,,,2.0,3.0,,1.0,,4.0,8.0,6.0,,,1.0,,1.0,4.0,,4.0,,,,8.0,1.0,,2.0,,2.0,1.0,3.0,,,,,,,,,3.0,,,,,,,,,,,,12.0,4.0,3.0,,0.5714285714285714,0.5714285714285714,,,,,,0.875,1.0,0.7777777777777778,1.0,0.5,0.7777777777777778,1.0,0.5,0.1111111111111111,0.125,,,,0.5,1.0,0.5,0.5,,,,1.0,,,,,,65.88235294117648,,20.0,24.333333333333332,19.25,23.5,0.4444444444444444,0.2222222222222222,1.0,1.0,0.2222222222222222,0.5,1.0,,,,,,0.1111111111111111,,,,,,,,0.25,,,0.25,,0.5555555555555556,,0.4797333333333333,,0.479625,,,0.14285714285714285,0.2857142857142857,6.45,28.3,0.375,3.0,4.0,,1.0,2.0,,3.0,0.6666666666666666,,1.0,1.0,0.75,,1.0,,,1.0,,,,,1.0,,,,,,,1.0,0.5,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,1610612738,2023,2022-23,True
1627759-1629684-1630573-201143-203935,1610612738,"Jaylen Brown, Grant Williams, Sam Hauser, Al Horford, Marcus Smart","Brown, Williams, Hauser, Horford, Smart",1627759-1629684-1630573-201143-203935,BOS,110.0,1,2.0,-1.0,3,4.0,,,7,,,,,,,,,,,,1.0,2.0,,,,,,,1.0,2.0,,3.0,4.0,,,,,,,,,,,,,,3.0,,2.0,1.0,,,1.0,1.0,1.0,,,3.0,,,1.0,,1.0,,1.0,,,,,,,1.0,2.0,2.0,,,,,,,,,,,,3.0,,,,,,1.0,0.5,,,0.5,,,0.75,,,0.75,,,1.0,,,,,0.5,,0.5,,,,,,,,,0.5,,91.63636363636364,,15.666666666666666,15.75,15.666666666666666,15.75,,,,,,,,,,,,,1.0,0.5,0.5,1.0,,,,,,,,,,1.0,0.5,0.532425,,,,,,,,26.15,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2023,2022-23,True
1627763-1628369-1628401-1629057-1629684,1610612738,"Malcolm Brogdon, Jayson Tatum, Derrick White, Robert Williams III, Grant Williams","Brogdon, Tatum, White, Williams III, Williams",1627763-1628369-1628401-1629057-1629684,BOS,964.0,5,16.0,-19.0,29,30.0,13.0,4.0,59,8.0,3.0,4.0,3.0,11.0,1.0,3.0,1.0,2.0,,1.0,2.0,6.0,,1.0,2.0,3.0,10.0,22.0,3.0,8.0,2.0,31.0,50.0,2.0,3.0,,1.0,,4.0,11.0,2.0,4.0,,16.0,10.0,10.0,9.0,,6.0,2.0,4.0,5.0,3.0,8.0,2.0,1.0,,19.0,1.0,4.0,4.0,2.0,6.0,5.0,11.0,2.0,2.0,1.0,,2.0,,4.0,2.0,7.0,2.0,,,2.0,,1.0,,3.0,2.0,3.0,1.0,27.0,16.0,13.0,,0.5,0.5555555555555556,1.0,0.375,,0.5,0.375,0.45454545454545453,0.6666666666666666,0.48333333333333334,0.5,0.5333333333333333,0.5,0.5,0.5333333333333333,0.26666666666666666,0.18181818181818182,0.18181818181818182,0.5,0.36363636363636365,0.5714285714285714,0.2,0.5454545454545454,0.3125,0.5,0.42857142857142855,,0.25,,,0.6666666666666666,0.5,0.16666666666666666,88.13278008298755,0.3333333333333333,17.75862068965517,14.966666666666667,17.413793103448278,14.133333333333333,0.26666666666666666,0.36666666666666664,0.2727272727272727,0.3333333333333333,0.1,0.3333333333333333,0.5,,0.06666666666666667,0.5,0.5,1.0,0.2,0.3333333333333333,0.4,1.0,0.75,0.25,,,0.26666666666666666,0.06666666666666667,,0.2,0.6666666666666666,0.5333333333333333,0.3333333333333333,0.49861,0.6276,0.51793,0.03225806451612903,0.043478260869565216,0.12903225806451613,0.5161290322580645,6.5227272727272725,25.975,0.4482758620689655,6.0,6.0,2.0,3.0,5.0,2.0,3.0,0.45454545454545453,,0.75,0.8571428571428571,0.5,0.6666666666666666,0.75,,,2.0,,2.0,1.0,1.0,,,1.0,1.0,0.125,0.5,,1.0,0.6666666666666666,,,,1.0,,,1.0,,,,1.0,,,1.0,,,0.125,0.3333333333333333,,,0.16666666666666666,0.5,1.0,,,,,,1.0,1.0,1610612738,2023,2022-23,True
1627763-1628369-1628401-1629057-1630202,1610612738,"Malcolm Brogdon, Jayson Tatum, Derrick White, Robert Williams III, Payton Pritchard","Brogdon, Tatum, White, Williams III, Pritchard",1627763-1628369-1628401-1629057-1630202,BOS,148.0,1,2.0,5.0,6,5.0,,,11,,,,,,2.0,2.0,,,,,2.0,2.0,,,,,2.0,2.0,2.0,2.0,1.0,11.0,6.0,,,,,,,,,,,,,4.0,6.0,,2.0,2.0,,,2.0,2.0,2.0,,,6.0,,,1.0,1.0,2.0,,2.0,,,,,,,1.0,1.0,1.0,2.0,,,2.0,,1.0,,,,,,11.0,,,,,,1.0,1.0,,,1.0,1.0,,1.25,,,1.1,,,0.5,,,1.0,,1.0,,1.0,,,,,,,,1.0,1.0,,107.02702702702702,,11.666666666666666,15.6,11.666666666666666,15.6,,,,,0.5,1.0,1.0,,,,,,0.5,1.0,1.0,1.0,,,,,,,,,,0.5,1.0,0.482325,,,0.2,0.3333333333333333,,,16.8,26.95,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2023,2022-23,True
1627763-1628369-1628401-1629057-1630573,1610612738,"Malcolm Brogdon, Jayson Tatum, Derrick White, Robert Williams III, Sam Hauser","Brogdon, Tatum, White, Williams III, Hauser",1627763-1628369-1628401-1629057-1630573,BOS,904.0,6,15.0,-6.0,31,31.0,11.0,3.0,62,7.0,,4.0,9.0,12.0,1.0,4.0,1.0,3.0,,1.0,3.0,7.0,,1.0,1.0,2.0,13.0,23.0,4.0,10.0,1.0,39.0,45.0,2.0,2.0,,1.0,,4.0,8.0,1.0,3.0,,11.0,8.0,18.0,12.0,,7.0,3.0,3.0,4.0,4.0,8.0,3.0,1.0,,20.0,2.0,1.0,2.0,4.0,6.0,3.0,9.0,,2.0,1.0,,,,1.0,6.0,6.0,2.0,,,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,35.0,11.0,11.0,,0.3076923076923077,0.3076923076923077,1.0,0.4,,0.3333333333333333,0.4,0.5652173913043478,1.0,0.5757575757575758,0.6666666666666666,0.5,0.5909090909090909,0.6666666666666666,0.5,0.30303030303030304,0.13043478260869565,0.08333333333333333,0.5714285714285714,0.1,0.6666666666666666,0.3333333333333333,0.6,0.1875,0.25,,,0.25,0.5,0.75,0.3333333333333333,0.6666666666666666,,98.76106194690266,1.0,15.903225806451612,13.258064516129032,15.290322580645162,12.838709677419354,0.21212121212121213,0.36363636363636365,0.75,0.8181818181818182,0.12121212121212122,0.25,0.25,,0.09090909090909091,0.3333333333333333,0.3333333333333333,1.0,0.21212121212121213,0.42857142857142855,0.42857142857142855,1.0,,0.3333333333333333,,,0.36363636363636365,0.09090909090909091,,0.18181818181818182,0.5,0.5151515151515151,0.42857142857142855,0.5090575757575757,0.3612,0.5226999999999999,0.030303030303030304,0.043478260869565216,0.10256410256410256,0.28205128205128205,8.078260869565218,25.689999999999998,0.3548387096774194,1.0,3.0,,1.0,4.0,,1.0,0.5,,0.42857142857142855,0.6,0.3333333333333333,,0.25,,,3.0,,1.0,1.0,1.0,,,,,0.2857142857142857,1.0,,,0.3333333333333333,,,,1.0,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,1610612738,2023,2022-23,True
1627763-1628369-1628401-1629057-201143,1610612738,"Malcolm Brogdon, Jayson Tatum, Derrick White, Robert Williams III, Al Horford","Brogdon, Tatum, White, Williams III, Horford",1627763-1628369-1628401-1629057-201143,BOS,227.0,3,4.0,1.0,6,7.0,,1.0,13,1.0,,,1.0,2.0,,1.0,1.0,2.0,,,1.0,2.0,,,,,1.0,4.0,2.0,4.0,,8.0,7.0,,1.0,,,,,,,,,,,2.0,6.0,,2.0,1.0,1.0,,2.0,2.0,1.0,1.0,,6.0,1.0,1.0,2.0,,2.0,2.0,4.0,,1.0,,,,,,1.0,2.0,,,,,,,,,,,,8.0,,,,,,1.0,0.5,,,0.5,0.25,,0.5,,,0.5,,,0.5,0.25,0.5,,0.3333333333333333,0.6666666666666666,0.5,0.5,0.4,1.0,,,1.0,,,,0.6666666666666666,,82.46696035242292,,15.833333333333334,18.857142857142858,15.0,18.285714285714285,0.125,0.25,0.5,1.0,0.125,,,,0.25,0.5,0.5,1.0,0.25,0.5,0.5,1.0,,,,,,,,,,0.625,0.5,0.5064,,,,,,,6.875,25.525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2023,2022-23,True
1627763-1628369-1628401-1629057-203935,1610612738,"Malcolm Brogdon, Jayson Tatum, Derrick White, Robert Williams III, Marcus Smart","Brogdon, Tatum, White, Williams III, Smart",1627763-1628369-1628401-1629057-203935,BOS,824.0,8,14.0,-7.0,26,23.0,12.0,1.0,49,5.0,1.0,1.0,1.0,3.0,1.0,4.0,1.0,1.0,1.0,1.0,3.0,10.0,,,1.0,5.0,6.0,12.0,4.0,11.0,2.0,26.0,33.0,1.0,1.0,,,,2.0,4.0,2.0,6.0,2.0,12.0,6.0,6.0,9.0,3.0,10.0,3.0,1.0,3.0,3.0,6.0,2.0,1.0,1.0,15.0,,1.0,3.0,2.0,6.0,1.0,7.0,,1.0,,,1.0,,3.0,6.0,9.0,3.0,,,4.0,,2.0,,,,,,24.0,12.0,12.0,,0.5,0.6,0.75,0.36363636363636365,,0.3333333333333333,0.36363636363636365,0.5,1.0,0.5217391304347826,1.0,0.5,0.52,1.0,0.5,0.4782608695652174,0.08333333333333333,,0.5,0.2,0.6,,0.5555555555555556,0.09090909090909091,,0.5,,,,0.5,,0.6,,85.63106796116506,,16.5,17.17391304347826,16.5,16.391304347826086,0.21739130434782608,0.13043478260869565,0.3333333333333333,0.3333333333333333,0.17391304347826086,0.25,0.25,1.0,0.043478260869565216,1.0,1.0,1.0,0.43478260869565216,0.3,0.3,0.6666666666666666,1.0,,,,0.1,0.1,1.0,0.5,0.2,0.6956521739130435,0.3,0.4956978260869565,0.567,0.45955,0.08,0.14285714285714285,0.07692307692307693,0.46153846153846156,8.891666666666667,25.927272727272726,0.46153846153846156,6.0,4.0,1.0,1.0,2.0,2.0,2.0,0.5,1.0,0.8,1.0,0.5,1.0,1.0,,,,1.0,2.0,,1.0,1.0,,,1.0,0.2,0.6666666666666666,1.0,,,,,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2023,2022-23,True
1627763-1628369-1628401-1629684-1630573,1610612738,"Malcolm Brogdon, Jayson Tatum, Derrick White, Grant Williams, Sam Hauser","Brogdon, Tatum, White, Williams, Hauser",1627763-1628369-1628401-1629684-1630573,BOS,8.0,1,,2.0,1,,1.0,,1,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,2.0,,,1.0,,,,,2.0,2.0,1.0,1.0,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,180.0,,8.0,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2023,2022-23,True
1627763-1628369-1628401-1629684-201143,1610612738,"Malcolm Brogdon, Jayson Tatum, Derrick White, Grant Williams, Al Horford","Brogdon, Tatum, White, Williams, Horford",1627763-1628369-1628401-1629684-201143,BOS,459.0,2,8.0,-3.0,15,14.0,2.0,2.0,29,5.0,,,,1.0,,,,1.0,,,1.0,5.0,1.0,1.0,,,5.0,6.0,1.0,6.0,3.0,16.0,19.0,,1.0,1.0,1.0,,3.0,1.0,,,2.0,2.0,6.0,4.0,3.0,,5.0,1.0,,3.0,1.0,4.0,1.0,,,9.0,2.0,,2.0,3.0,5.0,2.0,7.0,,,,,2.0,,3.0,1.0,2.0,5.0,,,4.0,,2.0,,,,,,13.0,2.0,2.0,,0.6,0.6,1.0,0.16666666666666666,1.0,,0.16666666666666666,0.8333333333333334,,0.5416666666666666,0.75,,0.5714285714285714,0.75,0.5,0.5,,,1.0,,0.5,0.4,0.7142857142857143,0.3333333333333333,,,,0.5,,1.0,,0.6666666666666666,,90.98039215686273,,18.4,13.071428571428571,17.066666666666666,12.928571428571429,0.4166666666666667,0.08333333333333333,,,,,,,0.08333333333333333,,,,0.4166666666666667,0.2,0.2,1.0,,0.5,1.0,1.0,,,,,,0.9166666666666666,0.2,0.5812625,,0.4451,0.14285714285714285,0.25,0.1875,0.125,3.35,25.983333333333334,0.13333333333333333,,5.0,,,,,3.0,,1.0,1.0,1.0,0.6,,,,,,,1.0,1.0,,,1.0,,,,0.3333333333333333,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,1610612738,2023,2022-23,True
