EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceCorner3FGA,PenaltyCorner3FGM,Travels,Charge Fouls,Offensive Fouls Drawn,Arc3PctBlocked,SecondChanceCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceArc3FGM,SecondChanceFG3M,StepOutOfBoundsTurnovers,SecondChanceFg3Pct,SecondChanceAtRimPctAssisted,SecondChanceArc3Accuracy,FTOffRebounds,OffFTReboundPct,SecondChanceArc3PctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawn,DefensiveGoaltends,ThreePtShootingFoulsDrawnPct,Technical Free Throw Trips,BlockedCorner3,BlockedLongMidRange,3SecondViolations,HeaveAttempts,3pt And 1 Free Throw Trips,Charge Fouls Drawn,Clear Path Fouls,Transition Take Fouls,Defensive 3 Seconds Violations,team_id,year,season,team_vs
1628389-1629130-1629216-200768-202710,1610612748,"Bam Adebayo, Duncan Robinson, Gabe Vincent, Kyle Lowry, Jimmy Butler","Adebayo, Robinson, Vincent, Lowry, Butler",1628389-1629130-1629216-200768-202710,MIA,920.0,9,15.0,7.0,29.0,27.0,7.0,6.0,1.0,56.0,6.0,8.0,,,2.0,3.0,2.0,4.0,,,,1.0,,3.0,5.0,,1.0,1.0,8.0,12.0,3.0,6.0,16.0,41.0,34.0,,,1.0,,,2.0,3.0,1.0,1.0,3.0,10.0,10.0,6.0,6.0,3.0,,5.0,3.0,2.0,,5.0,2.0,7.0,2.0,,5.0,,,16.0,,1.0,2.0,8.0,,10.0,1.0,11.0,,2.0,,2.0,2.0,,,3.0,,2.0,5.0,,2.0,4.0,9.0,2.0,,13.0,,18.0,3.0,10.0,,2.0,,,1.0,1.0,2.0,2.0,41.0,10.0,7.0,1.0,,0.625,0.625,0.6666666666666666,0.5,1.0,0.5,0.6666666666666666,,0.6666666666666666,0.6944444444444444,,0.875,0.8,,1.0,0.3333333333333333,,0.16666666666666666,0.125,0.25,,,0.4,,0.7272727272727273,0.25,0.3333333333333333,,0.5882352941176471,0.14285714285714285,,0.5,,,,0.6666666666666666,1.0,0.6666666666666666,0.3333333333333333,,,87.65217391304347,1.0,14.0,19.037037037037038,13.793103448275861,17.333333333333332,0.4444444444444444,0.75,0.8571428571428571,0.8333333333333334,0.2222222222222222,0.5,0.6666666666666666,,,,,,0.05555555555555555,,,,0.2777777777777778,0.6,0.6,0.6666666666666666,,,,0.75,0.6666666666666666,,0.25,1.0,0.7777777777777778,0.6,0.5401194444444444,0.50715,0.5725875,0.4,0.5263157894736842,,0.24390243902439024,3.941666666666667,25.799999999999997,0.2413793103448276,1.0,,2.0,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,1610612748,2023,2022-23,True
1628389-1629130-1629216-201567-202710,1610612748,"Bam Adebayo, Duncan Robinson, Gabe Vincent, Kevin Love, Jimmy Butler","Adebayo, Robinson, Vincent, Love, Butler",1628389-1629130-1629216-201567-202710,MIA,117.0,1,2.0,2.0,4.0,4.0,,,1.0,8.0,,1.0,,1.0,,,,,,2.0,1.0,1.0,,,,,,,,3.0,1.0,1.0,1.0,4.0,2.0,,1.0,,,,,,,,,,,,,3.0,,,,1.0,,,,,,,,,,,,1.0,1.0,2.0,,3.0,1.0,4.0,1.0,,,,,,,,,,,,,,1.0,1.0,,1.0,,2.0,,1.0,,,,,,,,,4.0,,,,,,,,1.0,,1.0,,,,0.375,,,0.4,,,0.25,,0.3333333333333333,1.0,,,,,,0.5,0.3333333333333333,1.0,,0.6,0.3333333333333333,,,0.5,,,0.3333333333333333,1.0,,1.0,,0.5,98.46153846153847,,10.0,19.25,9.25,17.0,0.25,,,,,,,,0.5,,,,0.25,1.0,1.0,,,,,,1.0,,,,,,,,0.5,,0.4591875,0.3795,,0.2,0.25,,,11.866666666666667,24.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2023,2022-23,True
1628389-1629130-1629312-200768-202710,1610612748,"Bam Adebayo, Duncan Robinson, Haywood Highsmith, Kyle Lowry, Jimmy Butler","Adebayo, Robinson, Highsmith, Lowry, Butler",1628389-1629130-1629312-200768-202710,MIA,366.0,3,6.0,14.0,13.0,10.0,7.0,,,23.0,3.0,3.0,,,2.0,2.0,1.0,1.0,3.0,5.0,,,,2.0,2.0,,1.0,1.0,7.0,9.0,2.0,2.0,2.0,22.0,8.0,,,,,,4.0,5.0,1.0,1.0,,11.0,10.0,4.0,6.0,,,2.0,2.0,,,5.0,2.0,7.0,2.0,,2.0,,3.0,16.0,,,,4.0,,4.0,,4.0,,1.0,,1.0,1.0,,,,,1.0,1.0,,1.0,,,,,1.0,,2.0,,1.0,,,,,,,,,22.0,11.0,7.0,,,0.7142857142857143,0.7142857142857143,1.0,1.0,1.0,1.0,0.7777777777777778,,0.8,0.9090909090909091,,0.9166666666666666,0.9166666666666666,,0.9166666666666666,0.18181818181818182,,,,,,,1.0,,1.0,,,,0.8,,,,,,,,1.0,1.0,,,,90.49180327868854,,14.23076923076923,18.1,14.23076923076923,17.9,0.2727272727272727,1.0,1.0,0.6666666666666666,0.09090909090909091,1.0,1.0,,0.45454545454545453,0.6,0.6,1.0,,,,,0.18181818181818182,1.0,1.0,1.0,,,,0.3333333333333333,1.0,,0.16666666666666666,1.0,0.45454545454545453,1.0,0.5187181818181817,,0.53425,0.08333333333333333,0.1,,0.5,11.777777777777779,25.65,0.5384615384615384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2023,2022-23,True
1628389-1629130-1629622-200768-201567,1610612748,"Bam Adebayo, Duncan Robinson, Max Strus, Kyle Lowry, Kevin Love","Adebayo, Robinson, Strus, Lowry, Love",1628389-1629130-1629622-200768-201567,MIA,26.0,1,,-3.0,1.0,1.0,1.0,1.0,,2.0,,,,,,,,,,,,,,,1.0,,,1.0,,,,1.0,,,3.0,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,110.76923076923076,,6.0,20.0,6.0,20.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,1.0,,0.33345,,0.33345,,,,,,25.4,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2023,2022-23,True
1628389-1629130-1629622-200768-202710,1610612748,"Bam Adebayo, Duncan Robinson, Max Strus, Kyle Lowry, Jimmy Butler","Adebayo, Robinson, Strus, Lowry, Butler",1628389-1629130-1629622-200768-202710,MIA,42.0,4,1.0,2.0,2.0,4.0,2.0,4.0,,6.0,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,3.0,,,3.0,,3.0,,,,,,,,,,,,,,,1.0,,,1.0,,2.0,,,1.0,,,,,,,,2.0,,1.0,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,1.0,,,205.71428571428572,,4.5,8.25,4.5,5.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2023,2022-23,True
1628389-1629216-1629312-1629622-200768,1610612748,"Bam Adebayo, Gabe Vincent, Haywood Highsmith, Max Strus, Kyle Lowry","Adebayo, Vincent, Highsmith, Strus, Lowry",1628389-1629216-1629312-1629622-200768,MIA,76.0,1,1.0,3.0,3.0,2.0,,,,5.0,1.0,1.0,,,,,,,,,1.0,1.0,,,1.0,,,,1.0,1.0,1.0,2.0,1.0,6.0,3.0,,,,,,,,,,,,,2.0,3.0,,,1.0,,,,,1.0,1.0,,1.0,,,,3.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,1.0,,1.0,1.0,1.0,,,,,,,,,6.0,,,,,,,1.0,0.5,,0.5,1.0,,,0.8333333333333334,,,1.0,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,94.73684210526316,,12.333333333333334,19.5,12.333333333333334,18.5,0.3333333333333333,1.0,1.0,,,,,,,,,,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,,,,,,,,,,,,1.0,,0.63885,,,0.3333333333333333,1.0,,,2.0,25.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2023,2022-23,True
1628389-1629216-1629312-1629622-201567,1610612748,"Bam Adebayo, Gabe Vincent, Haywood Highsmith, Max Strus, Kevin Love","Adebayo, Vincent, Highsmith, Strus, Love",1628389-1629216-1629312-1629622-201567,MIA,35.0,1,1.0,,2.0,2.0,2.0,2.0,1.0,4.0,,2.0,,1.0,,2.0,,,,,,,,,,,,,,2.0,,,2.0,2.0,2.0,,1.0,,,,,2.0,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,1.0,2.0,,,,,,,,,,,,,,,1.0,1.0,,1.0,,2.0,,1.0,,,,,,,,,2.0,2.0,2.0,1.0,,,,,,,,,,,,,,0.3333333333333333,,0.3333333333333333,,,,,,,,,,,0.5,1.0,,1.0,0.5,0.5,,,,,,,,1.0,,,164.57142857142856,,10.5,7.0,9.0,7.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,1.0,,0.5963,0.6697,0.5963,0.3333333333333333,0.3333333333333333,,1.0,2.7,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2023,2022-23,True
1628389-1629216-1629312-1629622-202710,1610612748,"Bam Adebayo, Gabe Vincent, Haywood Highsmith, Max Strus, Jimmy Butler","Adebayo, Vincent, Highsmith, Strus, Butler",1628389-1629216-1629312-1629622-202710,MIA,125.0,2,2.0,-3.0,4.0,4.0,2.0,,,8.0,,,,,,,1.0,1.0,,,,,,,1.0,,,1.0,1.0,1.0,,1.0,2.0,4.0,7.0,,,,,,,,,1.0,,,,2.0,,,,1.0,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,2.0,,4.0,,2.0,,,,,,,,,4.0,,2.0,,,,,,,,,1.0,,,0.5,,,0.5,,,0.5,,,,,,,,,,,1.0,,1.0,,,,,,,,,,1.0,,,92.16,,19.25,12.0,19.25,12.0,,,,,0.5,1.0,1.0,,,,,,,,,,0.5,,,,,,,,,,1.0,,0.5,,0.48055,,0.5511,0.5,0.6666666666666666,,,12.9,26.7,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2023,2022-23,True
1628389-1629216-1629312-200768-202710,1610612748,"Bam Adebayo, Gabe Vincent, Haywood Highsmith, Kyle Lowry, Jimmy Butler","Adebayo, Vincent, Highsmith, Lowry, Butler",1628389-1629216-1629312-200768-202710,MIA,77.0,2,1.0,3.0,2.0,4.0,1.0,,,6.0,1.0,1.0,,,1.0,1.0,1.0,1.0,,,,,,,,,,,2.0,2.0,,,1.0,5.0,2.0,,,,,,1.0,1.0,,,1.0,3.0,2.0,2.0,,,,,,,,1.0,,1.0,,,,1.0,,2.0,,,3.0,,,3.0,,3.0,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,1.0,,,,,,,,,5.0,3.0,1.0,,,0.5,0.5,,,,,1.0,,1.0,1.0,,1.0,1.25,,1.5,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,1.0,1.0,,112.2077922077922,,17.5,10.5,17.5,10.5,0.5,1.0,1.0,,0.5,1.0,1.0,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,,0.5,,0.493,,0.5425,0.5,0.5,,0.6,5.3,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2023,2022-23,True
1628389-1629216-1629622-1629639-202710,1610612748,"Bam Adebayo, Gabe Vincent, Max Strus, Tyler Herro, Jimmy Butler","Adebayo, Vincent, Strus, Herro, Butler",1628389-1629216-1629622-1629639-202710,MIA,354.0,1,6.0,-9.0,13.0,15.0,4.0,3.0,1.0,28.0,2.0,2.0,,,,,,1.0,1.0,3.0,,,,1.0,3.0,,1.0,2.0,3.0,6.0,1.0,3.0,1.0,10.0,19.0,,,,,,,1.0,1.0,2.0,,3.0,4.0,2.0,,3.0,,2.0,1.0,,,2.0,,2.0,,,2.0,,,4.0,1.0,,,3.0,,3.0,1.0,4.0,,,,,1.0,,1.0,2.0,,,3.0,,1.0,1.0,1.0,,,4.0,,2.0,,1.0,,,,,,,,,10.0,3.0,4.0,,,0.6666666666666666,0.6666666666666666,,0.3333333333333333,0.5,0.5,0.5,,,0.5,,0.5,0.5,,0.5,0.3333333333333333,,,,,,,0.3333333333333333,,0.75,,,0.5,0.6,0.2,,,,0.5,,,0.75,,,,,113.89830508474576,,14.23076923076923,11.266666666666667,14.23076923076923,10.066666666666666,0.2222222222222222,1.0,1.0,1.0,0.1111111111111111,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,,,,,0.6666666666666666,0.5,0.5555555555555556,0.5,0.51114375,,0.491875,0.1,0.14285714285714285,,0.3,12.116666666666667,31.933333333333334,0.3076923076923077,,,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,1610612748,2023,2022-23,True
1628389-1629216-1629622-200768-201567,1610612748,"Bam Adebayo, Gabe Vincent, Max Strus, Kyle Lowry, Kevin Love","Adebayo, Vincent, Strus, Lowry, Love",1628389-1629216-1629622-200768-201567,MIA,8.0,1,,2.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,2.0,,1.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180.0,,8.0,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2023,2022-23,True
1628389-1629216-1629622-200768-202710,1610612748,"Bam Adebayo, Gabe Vincent, Max Strus, Kyle Lowry, Jimmy Butler","Adebayo, Vincent, Strus, Lowry, Butler",1628389-1629216-1629622-200768-202710,MIA,1094.0,11,18.0,2.0,34.0,37.0,23.0,11.0,5.0,71.0,10.0,12.0,1.0,1.0,6.0,8.0,,2.0,2.0,3.0,,4.0,3.0,2.0,7.0,1.0,1.0,5.0,12.0,17.0,2.0,11.0,10.0,40.0,38.0,1.0,1.0,2.0,4.0,6.0,7.0,10.0,1.0,8.0,9.0,26.0,20.0,4.0,,6.0,,6.0,2.0,,,10.0,,10.0,,,9.0,,1.0,20.0,2.0,1.0,10.0,6.0,,16.0,5.0,21.0,,2.0,2.0,,4.0,,3.0,1.0,1.0,1.0,5.0,,4.0,5.0,9.0,1.0,,8.0,,13.0,1.0,3.0,3.0,2.0,,,2.0,,2.0,1.0,34.0,26.0,23.0,,3.0,0.8333333333333334,0.8333333333333334,,0.18181818181818182,0.125,0.2,0.7058823529411765,1.0,0.7,0.5357142857142857,0.3333333333333333,0.4722222222222222,0.6060606060606061,0.6,0.5909090909090909,0.39285714285714285,,,,,,,0.8,,0.6666666666666666,0.2,0.9090909090909091,0.25,0.8,0.23076923076923078,,0.5,,0.5,,0.5,0.5,1.0,1.0,0.6666666666666666,,93.45521023765995,0.5,12.617647058823529,17.972972972972972,11.970588235294118,17.486486486486488,0.42857142857142855,0.8333333333333334,0.8333333333333334,0.9,0.07142857142857142,,,,0.10714285714285714,0.6666666666666666,0.6666666666666666,0.5,0.14285714285714285,,,,0.25,0.2857142857142857,0.2857142857142857,,0.3333333333333333,1.0,0.3333333333333333,0.4444444444444444,0.75,0.16666666666666666,0.2777777777777778,0.2,0.8214285714285714,0.3333333333333333,0.5431166666666667,0.52515,0.5292205882352942,0.1,0.15789473684210525,0.15,0.65,5.676470588235294,28.91818181818182,0.6764705882352942,1.0,,,,,,0.3333333333333333,,,,,,1.0,,2.0,0.6666666666666666,,,,,,,,,,,,1.0,,,,,,1610612748,2023,2022-23,True
1628389-1629216-1629622-201567-202710,1610612748,"Bam Adebayo, Gabe Vincent, Max Strus, Kevin Love, Jimmy Butler","Adebayo, Vincent, Strus, Love, Butler",1628389-1629216-1629622-201567-202710,MIA,14157.0,19,236.0,-12.0,474.0,469.0,38.0,41.0,41.0,943.0,78.0,119.0,14.0,28.0,6.0,7.0,47.0,100.0,17.0,44.0,19.0,41.0,6.0,37.0,120.0,3.0,1.0,10.0,142.0,263.0,56.0,161.0,60.0,512.0,524.0,19.0,37.0,8.0,4.0,48.0,8.0,17.0,4.0,16.0,4.0,32.0,116.0,168.0,135.0,33.0,22.0,120.0,37.0,15.0,1.0,58.0,45.0,103.0,26.0,19.0,43.0,9.0,6.0,251.0,15.0,34.0,84.0,105.0,5.0,194.0,53.0,247.0,7.0,24.0,18.0,6.0,39.0,2.0,25.0,30.0,5.0,14.0,69.0,2.0,8.0,38.0,84.0,9.0,6.0,74.0,5.0,74.0,6.0,35.0,3.0,18.0,2.0,2.0,8.0,10.0,20.0,12.0,464.0,32.0,38.0,2.0,2.0,0.4084507042253521,0.44274809160305345,0.8035714285714286,0.34782608695652173,0.25,0.34782608695652173,0.5399239543726235,0.5135135135135135,0.47058823529411764,0.5330188679245284,0.4888888888888889,0.42424242424242425,0.5590809628008753,0.5106382978723404,0.45714285714285713,0.37971698113207547,0.006211180124223602,0.057034220532319393,0.07563025210084033,0.05,0.022727272727272728,,0.5652173913043478,1.0,0.7394366197183099,0.2833333333333333,0.8,0.14285714285714285,0.7651821862348178,0.21777777777777776,0.375,0.2830188679245283,0.14814814814814814,0.10843373493975904,0.2727272727272727,0.6,0.75,0.96,0.7804878048780488,0.8695652173913043,0.03333333333333333,95.91862682771774,0.6,14.379746835443038,15.652452025586355,13.875527426160337,15.168443496801705,0.2806603773584906,0.6554621848739496,0.7090909090909091,0.5512820512820513,0.2358490566037736,0.47,0.49473684210526314,0.19148936170212766,0.10377358490566038,0.38636363636363635,0.3953488372093023,0.35294117647058826,0.09669811320754718,0.4634146341463415,0.4634146341463415,1.0,0.2830188679245283,0.30833333333333335,0.31092436974789917,0.7027027027027027,0.6222222222222222,0.5,0.06666666666666667,0.21212121212121213,0.8571428571428571,0.18181818181818182,0.30303030303030304,0.1,0.660377358490566,0.30833333333333335,0.5258765330188679,0.5302390625,0.5152257575757576,0.08149779735682819,0.11986301369863013,0.09375,0.0625,7.165779467680609,25.427950310559005,0.08016877637130802,5.0,3.0,3.0,10.0,6.0,0.008333333333333333,0.1111111111111111,0.5,1.0,2.0,1.0,0.25,0.21428571428571427,0.3333333333333333,4.0,0.4,,1.0,0.2,1.0,2.0,1.0,0.012345679012345678,1.0,,,,,1.0,2.0,1.0,,,1610612748,2023,2022-23,True
1628389-1629216-1629622-202710-203469,1610612748,"Bam Adebayo, Gabe Vincent, Max Strus, Jimmy Butler, Cody Zeller","Adebayo, Vincent, Strus, Butler, Zeller",1628389-1629216-1629622-202710-203469,MIA,16.0,1,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.0,,16.0,,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2023,2022-23,True
1628389-1629216-1629622-202710-203506,1610612748,"Bam Adebayo, Gabe Vincent, Max Strus, Jimmy Butler, Victor Oladipo","Adebayo, Vincent, Strus, Butler, Oladipo",1628389-1629216-1629622-202710-203506,MIA,86.0,1,1.0,5.0,3.0,3.0,,,,6.0,1.0,1.0,,,,,1.0,1.0,,,1.0,1.0,,,,,,,2.0,2.0,1.0,1.0,,7.0,2.0,,,,,,,,,,,,,4.0,3.0,,,,,,,,1.0,1.0,,1.0,,,,3.0,,,2.0,,,2.0,,2.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,7.0,,,,,,,1.0,1.0,,1.0,1.0,,,1.1666666666666667,,,1.1666666666666667,,,0.3333333333333333,,,,,,,,,,,1.0,,1.0,,,,,,,,,,1.0,,,100.46511627906976,,11.333333333333334,17.333333333333332,11.333333333333334,17.333333333333332,0.3333333333333333,1.0,1.0,,0.3333333333333333,1.0,1.0,,,,,,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,,,,,0.6666666666666666,,0.6164833333333334,,,,,,,4.15,22.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2023,2022-23,True
1628389-1629216-200768-201567-202710,1610612748,"Bam Adebayo, Gabe Vincent, Kyle Lowry, Kevin Love, Jimmy Butler","Adebayo, Vincent, Lowry, Love, Butler",1628389-1629216-200768-201567-202710,MIA,163.0,3,3.0,-3.0,5.0,7.0,2.0,4.0,,12.0,1.0,1.0,,,,,1.0,1.0,,,,,,1.0,3.0,,,2.0,2.0,2.0,1.0,3.0,,7.0,10.0,,,,,,,,,2.0,,,2.0,2.0,3.0,,,3.0,1.0,,,1.0,1.0,2.0,1.0,,,1.0,,5.0,,,1.0,,1.0,2.0,,2.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,7.0,,2.0,,,0.5,0.5,1.0,0.3333333333333333,,0.3333333333333333,1.0,,,0.7,,,0.7,,,0.6,,,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,1.0,,106.0122699386503,,15.4,12.285714285714286,15.4,12.285714285714286,0.2,1.0,1.0,,0.2,1.0,1.0,1.0,,,,,,,,,0.6,0.3333333333333333,0.3333333333333333,1.0,,,,,,,1.0,,0.8,0.3333333333333333,0.56079,,0.508275,,,,,7.15,26.2,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2023,2022-23,True
1628389-1629216-200768-202710-203469,1610612748,"Bam Adebayo, Gabe Vincent, Kyle Lowry, Jimmy Butler, Cody Zeller","Adebayo, Vincent, Lowry, Butler, Zeller",1628389-1629216-200768-202710-203469,MIA,20.0,1,,2.0,1.0,1.0,1.0,1.0,,2.0,,,,,,,,,1.0,1.0,,,,,,,,,1.0,1.0,,,,2.0,,,,,,,1.0,1.0,,,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,1.0,,,,,,,,,1.0,,1.0,1.0,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,144.0,,17.0,3.0,17.0,3.0,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,0.3096,,0.3096,,,,1.0,21.2,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2023,2022-23,True
