EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFtPoints,PtsUnassisted3s,Corner3Assists,OffThreePtRebounds,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Offensive Fouls,Loose Ball Fouls Drawn,Technical Free Throw Trips,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,SecondChanceFg3Pct,OffThreePtReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,BlocksRecoveredPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,SecondChanceAtRimFGM,PenaltyArc3FGM,PenaltyFG3M,Fg3aBlocked,BadPassOutOfBoundsTurnovers,LostBallTurnovers,Charge Fouls Drawn,PenaltyFg3Pct,FG3APctBlocked,Arc3PctBlocked,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyArc3Accuracy,PenaltyCorner3FGM,ThreePtShootingFoulsDrawn,OffCorner3ReboundPct,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,Travels,PtsPutbacks,HeaveAttempts,DefensiveGoaltends,Blocked3s,BlockedCorner3,Defensive 3 Seconds Violations,Charge Fouls,StepOutOfBoundsTurnovers,3pt And 1 Free Throw Trips,Transition Take Fouls,team_id,year,season,team_vs
1628404-1629011-1629656-1630167-1630193,1610612752,"Josh Hart, Mitchell Robinson, Quentin Grimes, Obi Toppin, Immanuel Quickley","Hart, Robinson, Grimes, Toppin, Quickley",1628404-1629011-1629656-1630167-1630193,NYK,34.0,1,1.0,1.0,2.0,1.0,,1.0,,3.0,,,,,,,1.0,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,1.0,1.0,1.0,,2.0,,1.0,,1.0,,,,,,,,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,127.05882352941177,9.5,15.0,9.5,15.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,0.4619,,,0.5,0.5,,,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2023,2022-23,True
1628404-1629011-1629656-1630167-1630540,1610612752,"Josh Hart, Mitchell Robinson, Quentin Grimes, Obi Toppin, Miles McBride","Hart, Robinson, Grimes, Toppin, McBride",1628404-1629011-1629656-1630167-1630540,NYK,32.0,1,1.0,,2.0,1.0,,,1.0,3.0,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,1.0,,,,,,1.0,,,135.0,8.0,16.0,4.5,16.0,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,0.49125,0.49125,,,,,,,23.9,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1610612752,2023,2022-23,True
1628404-1629011-1629656-1630193-203944,1610612752,"Josh Hart, Mitchell Robinson, Quentin Grimes, Immanuel Quickley, Julius Randle","Hart, Robinson, Grimes, Quickley, Randle",1628404-1629011-1629656-1630193-203944,NYK,33.0,1,1.0,,2.0,1.0,2.0,,,3.0,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130.9090909090909,6.0,21.0,6.0,21.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,0.2858,,0.2858,,,,,6.8,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2023,2022-23,True
1628404-1629011-1630193-1630540-203944,1610612752,"Josh Hart, Mitchell Robinson, Immanuel Quickley, Miles McBride, Julius Randle","Hart, Robinson, Quickley, McBride, Randle",1628404-1629011-1630193-1630540-203944,NYK,13.0,1,,,1.0,,1.0,,,1.0,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.76923076923076,12.0,,12.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,0.3501,,0.3501,,,,,9.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2023,2022-23,True
1628973-1629011-1629628-1629656-1630167,1610612752,"Jalen Brunson, Mitchell Robinson, RJ Barrett, Quentin Grimes, Obi Toppin","Brunson, Robinson, Barrett, Grimes, Toppin",1628973-1629011-1629628-1629656-1630167,NYK,367.0,3,6.0,4.0,11.0,10.0,,3.0,2.0,21.0,1.0,1.0,1.0,,,2.0,3.0,,3.0,1.0,2.0,3.0,,,3.0,7.0,2.0,4.0,4.0,16.0,12.0,1.0,1.0,,2.0,,,,,,6.0,,3.0,3.0,2.0,1.0,3.0,1.0,4.0,1.0,1.0,2.0,,9.0,2.0,2.0,1.0,,3.0,3.0,6.0,,,,,1.0,1.0,1.0,1.0,,2.0,2.0,,2.0,,4.0,,2.0,,14.0,,,,1.0,1.0,0.5,0.5,0.5,0.42857142857142855,1.0,,0.5454545454545454,1.0,,0.6153846153846154,1.0,,0.36363636363636365,0.14285714285714285,,0.3333333333333333,1.0,,0.5,0.5,0.6666666666666666,0.6,0.5,,1.0,0.3333333333333333,,,1.0,,82.39782016348775,20.363636363636363,14.3,19.09090909090909,13.5,0.09090909090909091,1.0,1.0,1.0,0.2727272727272727,0.6666666666666666,1.0,1.0,0.2727272727272727,,,,0.09090909090909091,0.2727272727272727,0.6666666666666666,0.6666666666666666,0.5,1.0,,,,,0.45454545454545453,0.6666666666666666,0.4994,0.7524,,0.15384615384615385,0.2222222222222222,0.125,,10.799999999999999,25.725,,,,,,,,,3.0,,1.0,,,,,,1.0,,1.0,1.0,,,,0.5,,0.5,,,,,,,,,,,,1.0,,,,,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,1610612752,2023,2022-23,True
1628973-1629011-1629628-1629656-203944,1610612752,"Jalen Brunson, Mitchell Robinson, RJ Barrett, Quentin Grimes, Julius Randle","Brunson, Robinson, Barrett, Grimes, Randle",1628973-1629011-1629628-1629656-203944,NYK,4992.0,6,83.0,-18.0,161.0,163.0,17.0,24.0,25.0,324.0,33.0,53.0,11.0,5.0,6.0,10.0,29.0,5.0,13.0,20.0,9.0,36.0,3.0,4.0,48.0,95.0,13.0,56.0,24.0,159.0,177.0,10.0,15.0,4.0,30.0,6.0,9.0,7.0,3.0,21.0,54.0,42.0,30.0,36.0,9.0,7.0,27.0,10.0,37.0,6.0,19.0,5.0,3.0,84.0,16.0,31.0,26.0,8.0,65.0,25.0,90.0,6.0,13.0,10.0,3.0,15.0,9.0,21.0,3.0,1.0,25.0,43.0,2.0,30.0,1.0,30.0,2.0,14.0,2.0,129.0,21.0,17.0,2.0,0.5625,0.6136363636363636,0.7692307692307693,0.23214285714285715,0.23214285714285715,0.5052631578947369,0.6666666666666666,0.6666666666666666,0.4470198675496689,0.6052631578947368,0.5625,0.4818181818181818,0.6521739130434783,0.5833333333333334,0.3708609271523179,0.07368421052631578,0.11320754716981132,0.034482758620689655,0.7142857142857143,1.0,0.7222222222222222,0.3404255319148936,0.775,0.75,0.2777777777777778,0.5,0.21052631578947367,0.25,0.6,0.8461538461538461,0.6428571428571429,0.07317073170731707,93.46153846153845,15.782608695652174,15.036809815950921,15.161490683229813,14.45398773006135,0.3509933774834437,0.6226415094339622,0.7021276595744681,0.5757575757575758,0.19205298013245034,0.3448275862068966,0.35714285714285715,0.5,0.08609271523178808,0.38461538461538464,0.38461538461538464,0.6,0.13245033112582782,0.23841059602649006,0.25,0.2571428571428571,0.6666666666666666,0.5789473684210527,0.15789473684210525,0.375,0.8333333333333334,0.25,0.7218543046357616,0.25,0.5568927152317881,0.5281607142857143,0.5868,0.08588957055214724,0.1308411214953271,0.18867924528301888,0.1320754716981132,6.208421052631579,25.133928571428573,0.10559006211180125,4.0,1.0,1.0,3.0,,1.0,7.0,9.0,4.0,9.0,6.0,1.0,,3.0,,6.0,5.0,1.0,6.0,4.0,2.0,0.25,0.20930232558139536,0.2222222222222222,0.7333333333333333,1.0,0.6666666666666666,0.2,0.2,1.0,0.05263157894736842,1.0,1.0,,,0.1875,8.0,2.0,2.0,1.0,2.0,6.0,2.0,0.2857142857142857,0.017857142857142856,0.027777777777777776,0.7272727272727273,0.25,0.5,,,0.1875,,,,8.0,,,,,,,2.0,,,1610612752,2023,2022-23,True
1628973-1629011-1629628-1630193-203944,1610612752,"Jalen Brunson, Mitchell Robinson, RJ Barrett, Immanuel Quickley, Julius Randle","Brunson, Robinson, Barrett, Quickley, Randle",1628973-1629011-1629628-1630193-203944,NYK,172.0,2,3.0,-7.0,6.0,6.0,5.0,,1.0,12.0,1.0,1.0,1.0,1.0,1.0,,2.0,,,1.0,,1.0,,1.0,1.0,3.0,,2.0,1.0,3.0,10.0,1.0,1.0,,2.0,1.0,2.0,2.0,1.0,3.0,,2.0,,1.0,,,,,,,,,,,1.0,1.0,,,1.0,1.0,2.0,,,,,1.0,1.0,1.0,,1.0,,1.0,,1.0,,2.0,,,1.0,1.0,3.0,5.0,1.0,,,,,,0.3333333333333333,1.0,0.5,0.2,1.0,0.25,0.25,1.0,0.3,0.4,,,,1.0,,,0.5,1.0,0.5,0.3333333333333333,,0.5,,,,1.0,,100.46511627906976,14.5,14.166666666666666,14.333333333333334,14.166666666666666,0.2,1.0,1.0,,0.4,,,,,,,,0.2,0.2,,,,1.0,,0.25,1.0,0.25,0.6,,0.50012,0.6233,0.5088,,,0.6666666666666666,1.0,6.6000000000000005,25.1,0.8333333333333334,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,1.0,,,,,,,,,,1.0,,,,,,,,,2.0,,,,,,,,,,1610612752,2023,2022-23,True
1628973-1629011-1629656-1630167-1630193,1610612752,"Jalen Brunson, Mitchell Robinson, Quentin Grimes, Obi Toppin, Immanuel Quickley","Brunson, Robinson, Grimes, Toppin, Quickley",1628973-1629011-1629656-1630167-1630193,NYK,36.0,1,1.0,2.0,2.0,1.0,,,1.0,3.0,,,,,,1.0,1.0,,,1.0,,,,,1.0,1.0,,1.0,,2.0,,,,1.0,,,,,,,2.0,,,,,,1.0,,1.0,,,1.0,,2.0,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,2.0,,,,1.0,1.0,,,,1.0,,,0.5,,,0.5,,,0.5,,,,,,,,,,,,,,,,,,120.0,8.5,19.0,6.0,19.0,,,,,0.5,1.0,1.0,1.0,,,,,0.5,,,,,,,,,,0.5,,0.48845,0.5121,,,,,,12.6,22.7,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2023,2022-23,True
1628973-1629011-1629656-1630193-203944,1610612752,"Jalen Brunson, Mitchell Robinson, Quentin Grimes, Immanuel Quickley, Julius Randle","Brunson, Robinson, Grimes, Quickley, Randle",1628973-1629011-1629656-1630193-203944,NYK,271.0,1,5.0,-7.0,8.0,8.0,6.0,,,16.0,1.0,1.0,,1.0,1.0,1.0,2.0,,,1.0,,2.0,,2.0,2.0,3.0,,3.0,,4.0,11.0,,,,,1.0,2.0,3.0,,2.0,,4.0,,2.0,,,,,,,,,,,,2.0,1.0,,3.0,,3.0,,,,,1.0,,2.0,,1.0,,,,1.0,,,,,,4.0,2.0,6.0,,,,,,,0.6666666666666666,,0.5,0.3333333333333333,,0.2,0.3333333333333333,,0.2,0.5,,,,0.5,,1.0,,1.0,1.0,,,,,,1.0,,,85.01845018450184,16.125,17.75,16.125,17.75,0.16666666666666666,1.0,1.0,,0.3333333333333333,0.5,0.5,,,,,,0.16666666666666666,0.3333333333333333,,,,,,0.2,1.0,0.4,0.6666666666666666,,0.5658083333333334,,0.58433,,,,0.5,7.5,24.0,0.75,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,0.2,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2023,2022-23,True
1629011-1629628-1629656-1630167-1630193,1610612752,"Mitchell Robinson, RJ Barrett, Quentin Grimes, Obi Toppin, Immanuel Quickley","Robinson, Barrett, Grimes, Toppin, Quickley",1629011-1629628-1629656-1630167-1630193,NYK,188.0,2,3.0,1.0,6.0,6.0,,,1.0,12.0,4.0,5.0,1.0,,,,,,,1.0,,2.0,,,4.0,5.0,,3.0,,8.0,7.0,1.0,1.0,,2.0,,,,,,6.0,2.0,,2.0,,1.0,3.0,,3.0,,3.0,,,6.0,1.0,1.0,1.0,,2.0,2.0,4.0,,,,,,,,,,2.0,2.0,,,,,,,,6.0,,,,0.75,0.75,,,,0.8,1.0,,0.5,1.0,,0.5,1.0,,0.375,0.2,0.2,,,,1.0,1.0,0.5,0.6666666666666666,0.5,1.0,,,,1.0,,,91.91489361702128,17.166666666666668,14.166666666666666,16.666666666666668,14.0,0.625,0.8,1.0,0.75,,,,,,,,,0.125,0.25,,,,1.0,,,,,1.0,,0.6621375,,,,,0.25,,1.5,25.633333333333336,,,,,,,,,,,1.0,,,,,,,,,,,,,0.3333333333333333,0.5,,1.0,,,,,,,,,,,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,1610612752,2023,2022-23,True
1629011-1629628-1629656-1630193-203944,1610612752,"Mitchell Robinson, RJ Barrett, Quentin Grimes, Immanuel Quickley, Julius Randle","Robinson, Barrett, Grimes, Quickley, Randle",1629011-1629628-1629656-1630193-203944,NYK,34.0,1,1.0,,1.0,2.0,,,,3.0,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,1.0,,,,,,1.0,,,127.05882352941177,17.0,8.5,17.0,8.5,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,0.5904,,,,,,,,23.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2023,2022-23,True
1629011-1629628-1629656-1630540-203944,1610612752,"Mitchell Robinson, RJ Barrett, Quentin Grimes, Miles McBride, Julius Randle","Robinson, Barrett, Grimes, McBride, Randle",1629011-1629628-1629656-1630540-203944,NYK,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2023,2022-23,True
