EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PlusMinus,PenaltyAtRimFGM,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,SecondChanceCorner3FGA,Corner3Assists,LongMidRangeAssists,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,Loose Ball Fouls,2pt And 1 Free Throw Trips,NonShootingPenaltyNonTakeFouls,ShortMidRangePctBlocked,OffShortMidRangeReboundPct,DefLongMidRangeReboundPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,PenaltyAtRimAccuracy,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3FGA,FTOffRebounds,BlockedAtRim,OffFTReboundPct,PenaltyCorner3Frequency,OffLongMidRangeReboundPct,SecondChanceCorner3FGM,Fg3aBlocked,StepOutOfBoundsTurnovers,Travels,Charge Fouls,Transition Take Fouls,Charge Fouls Drawn,Transition Take Fouls Drawn,Technical Free Throw Trips,Blocked3s,BlockedArc3,BlockedCorner3,Defensive 3 Seconds Violations,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,PenaltyCorner3FGM,PenaltyCorner3Accuracy,DefensiveGoaltends,Corner3PctBlocked,3pt And 1 Free Throw Trips,HeaveAttempts,BlockedLongMidRange,3SecondViolations,OffensiveGoaltends,team_id,year,season,team_vs
1628384-1628449-1630173-1630567-203115,1610612761,"O.G. Anunoby, Chris Boucher, Precious Achiuwa, Scottie Barnes, Will Barton","Anunoby, Boucher, Achiuwa, Barnes, Barton",1628384-1628449-1630173-1630567-203115,TOR,336.0,1,6.0,10.0,11.0,,,1.0,21.0,,,,,,4.0,8.0,,,3.0,,,,4.0,8.0,,3.0,,8.0,14.0,1.0,1.0,,,2.0,,,,,,,4.0,4.0,,,,3.0,,1.0,2.0,,2.0,,,2.0,4.0,1.0,,3.0,1.0,,4.0,1.0,5.0,,1.0,1.0,,,,,,,,,1.0,,1.0,,,,,,2.0,,2.0,1.0,6.0,,,,0.5,0.5,,,,,0.5,1.0,,0.36363636363636365,1.0,,0.36363636363636365,1.0,,0.2727272727272727,0.125,,,,0.5,,0.75,0.3333333333333333,0.6666666666666666,0.14285714285714285,,0.3333333333333333,,0.5,,0.6666666666666666,1.0,,90.0,0.5,19.5,12.818181818181818,17.5,11.727272727272727,,,,,0.7272727272727273,0.5,0.5714285714285714,0.5,,0.2727272727272727,,,,,,,,,,0.2727272727272727,,0.43364090909090913,,,,,0.25,,7.8125,26.633333333333336,,-6.0,,,,,,,,,,,1.0,,,0.125,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2023,2022-23,False
1628384-1628449-1630173-1630567-203490,1610612761,"O.G. Anunoby, Chris Boucher, Precious Achiuwa, Scottie Barnes, Otto Porter Jr.","Anunoby, Boucher, Achiuwa, Barnes, Porter Jr.",1628384-1628449-1630173-1630567-203490,TOR,247.0,2,4.0,9.0,7.0,2.0,,1.0,16.0,2.0,2.0,1.0,1.0,,,1.0,1.0,1.0,3.0,,1.0,2.0,2.0,4.0,2.0,4.0,,10.0,9.0,1.0,1.0,,,2.0,,,1.0,2.0,,3.0,2.0,2.0,3.0,3.0,2.0,3.0,1.0,,1.0,1.0,2.0,,1.0,,5.0,,1.0,1.0,1.0,,2.0,1.0,3.0,,1.0,1.0,,1.0,,1.0,1.0,2.0,,,1.0,1.0,,,,,,,,,,,8.0,3.0,2.0,,0.5,1.0,0.5,0.5,0.5,0.5,0.5,1.0,,0.625,1.0,0.75,0.625,1.0,0.75,0.5,,,0.5,,1.0,0.5,1.0,,1.0,0.25,,,,1.0,,1.0,,,93.27935222672066,,16.555555555555557,14.0,16.555555555555557,14.0,0.25,1.0,1.0,0.5,0.125,,,,0.125,0.375,0.3333333333333333,0.3333333333333333,,1.0,1.0,,,1.0,0.5,0.75,0.3333333333333333,0.49846875,0.6009,0.46065,,,0.2,0.3,6.5,24.875,0.2222222222222222,1.0,,,1.0,1.0,,1.0,,,,,,,,,1.0,,0.125,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2023,2022-23,False
1628384-1628449-1630173-1630625-203490,1610612761,"O.G. Anunoby, Chris Boucher, Precious Achiuwa, Dalano Banton, Otto Porter Jr.","Anunoby, Boucher, Achiuwa, Banton, Porter Jr.",1628384-1628449-1630173-1630625-203490,TOR,269.0,2,4.0,9.0,8.0,,,4.0,17.0,1.0,1.0,1.0,1.0,,,2.0,2.0,,3.0,1.0,,,1.0,3.0,,5.0,5.0,7.0,11.0,1.0,1.0,1.0,2.0,4.0,,,,,,,,2.0,,,2.0,3.0,,,,,,,,,,3.0,1.0,,2.0,,2.0,4.0,6.0,,1.0,1.0,,2.0,1.0,,1.0,2.0,,1.0,3.0,,3.0,,,6.0,3.0,,,,,,3.0,,,,,,,,,,0.3333333333333333,1.0,,0.125,0.5,,0.3181818181818182,0.6666666666666666,,0.625,,,1.0,,0.4,0.5,,0.6,0.3333333333333333,0.5714285714285714,,0.3333333333333333,1.0,0.4,,,,,91.00371747211896,,15.777777777777779,15.875,14.0,14.25,0.125,1.0,1.0,,0.25,,,,0.25,0.375,,,,0.5,1.0,0.5,,,,0.75,,0.49663749999999995,,,0.2727272727272727,0.5,0.5714285714285714,,4.7,25.16,,-4.0,,,,,,,,,,1.0,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2023,2022-23,False
1628384-1628449-1630201-1630288-1631132,1610612761,"O.G. Anunoby, Chris Boucher, Malachi Flynn, Jeff Dowtin Jr., Christian Koloko","Anunoby, Boucher, Flynn, Dowtin Jr., Koloko",1628384-1628449-1630201-1630288-1631132,TOR,144.0,1,2.0,4.0,5.0,4.0,5.0,2.0,9.0,,1.0,,1.0,1.0,1.0,2.0,,1.0,3.0,,1.0,3.0,1.0,3.0,1.0,3.0,,5.0,5.0,1.0,2.0,,,2.0,1.0,3.0,1.0,3.0,,5.0,,2.0,3.0,,2.0,3.0,1.0,,,1.0,1.0,1.0,,,3.0,1.0,1.0,,,1.0,1.0,2.0,3.0,,,,,,,,,,,1.0,1.0,,,,,,,,1.0,,1.0,,3.0,5.0,4.0,,,,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.3333333333333333,0.4166666666666667,0.5,0.4166666666666667,0.4166666666666667,0.5,0.4166666666666667,0.5,,,,1.0,,0.5,,0.5,,0.5,,0.5,,,,,,,90.0,,19.75,13.0,19.25,12.0,0.16666666666666666,,,,0.3333333333333333,0.5,0.5,,,0.5,0.3333333333333333,0.3333333333333333,1.0,0.5,,,0.16666666666666666,0.5,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.4868333333333333,0.6516,0.4868333333333333,,,0.4,1.0,4.333333333333333,27.066666666666666,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2023,2022-23,False
1628384-1628449-1630201-1630567-201152,1610612761,"O.G. Anunoby, Chris Boucher, Malachi Flynn, Scottie Barnes, Thaddeus Young","Anunoby, Boucher, Flynn, Barnes, Young",1628384-1628449-1630201-1630567-201152,TOR,227.0,1,4.0,9.0,9.0,,,1.0,18.0,,1.0,,,,3.0,3.0,2.0,,1.0,,,,3.0,4.0,1.0,3.0,,9.0,6.0,1.0,1.0,,,2.0,,,,,,,2.0,4.0,3.0,,,1.0,,,1.0,1.0,2.0,,,1.0,5.0,1.0,,1.0,1.0,,2.0,1.0,3.0,,1.0,1.0,,1.0,1.0,1.0,,2.0,,2.0,3.0,,,,,,,,1.0,,2.0,1.0,7.0,,,,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,,0.3333333333333333,0.75,1.0,,0.6428571428571429,1.0,,0.6428571428571429,1.0,,0.42857142857142855,,,0.5,,1.0,,0.5,0.5,0.6666666666666666,0.3333333333333333,,1.0,,1.0,,1.0,,,114.18502202643172,0.5,12.11111111111111,13.11111111111111,11.333333333333334,13.11111111111111,0.14285714285714285,,,,0.42857142857142855,1.0,1.0,0.3333333333333333,0.2857142857142857,0.14285714285714285,,,,,,,,,,0.5714285714285714,,0.5072857142857143,,,,,0.2222222222222222,,5.05,24.133333333333336,,3.0,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,0.5,0.5,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,1610612761,2023,2022-23,False
1628384-1628449-1630288-1630567-1630625,1610612761,"O.G. Anunoby, Chris Boucher, Jeff Dowtin Jr., Scottie Barnes, Dalano Banton","Anunoby, Boucher, Dowtin Jr., Barnes, Banton",1628384-1628449-1630288-1630567-1630625,TOR,67.0,1,1.0,3.0,2.0,,2.0,,5.0,1.0,1.0,,,,,,,1.0,2.0,,,,1.0,1.0,1.0,2.0,,5.0,5.0,,,,,,,,,,,,2.0,,3.0,,,2.0,1.0,,1.0,1.0,2.0,1.0,1.0,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,1.0,1.0,1.0,0.5,,0.5,1.0,,,0.8333333333333334,,,0.8333333333333334,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,107.46268656716417,,10.666666666666666,17.5,10.666666666666666,17.5,0.3333333333333333,1.0,1.0,1.0,,,,,,0.6666666666666666,0.5,0.5,1.0,,,,,,,1.0,0.5,0.6338,,,,,,,1.6,33.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2023,2022-23,False
1628384-1628449-1630288-1630567-1631132,1610612761,"O.G. Anunoby, Chris Boucher, Jeff Dowtin Jr., Scottie Barnes, Christian Koloko","Anunoby, Boucher, Dowtin Jr., Barnes, Koloko",1628384-1628449-1630288-1630567-1631132,TOR,526.0,2,9.0,17.0,17.0,,,1.0,34.0,4.0,4.0,1.0,1.0,,2.0,2.0,,1.0,2.0,,,,8.0,11.0,1.0,2.0,5.0,24.0,14.0,1.0,1.0,,,2.0,,,,,,,12.0,4.0,3.0,,2.0,2.0,1.0,,6.0,1.0,7.0,1.0,2.0,2.0,15.0,,1.0,5.0,1.0,,6.0,1.0,7.0,,2.0,,2.0,1.0,,2.0,1.0,3.0,,2.0,3.0,,4.0,,,6.0,4.0,,,,,,22.0,,,,0.75,0.8571428571428571,1.0,0.5,,0.5,0.7272727272727273,1.0,,0.7307692307692307,1.0,,0.8,1.0,,0.15384615384615385,,,0.3333333333333333,,0.5,0.3333333333333333,1.0,,0.8571428571428571,0.25,,,,,0.5,1.0,,,93.07984790874524,,15.0,15.941176470588236,15.0,15.941176470588236,0.3076923076923077,1.0,1.0,0.5,0.15384615384615385,1.0,1.0,1.0,,0.15384615384615385,0.5,0.5,1.0,1.0,1.0,,,,,0.46153846153846156,0.5,0.4969192307692308,0.6055,,0.26666666666666666,0.3076923076923077,0.08333333333333333,,10.963636363636363,26.85,,10.0,,2.0,5.0,,,,2.0,,,,,2.0,,,,,0.38461538461538464,0.4,0.4,1.0,,,,,,,,,,,,,,,,,0.3333333333333333,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2023,2022-23,False
1628384-1628449-1630288-1630567-201152,1610612761,"O.G. Anunoby, Chris Boucher, Jeff Dowtin Jr., Scottie Barnes, Thaddeus Young","Anunoby, Boucher, Dowtin Jr., Barnes, Young",1628384-1628449-1630288-1630567-201152,TOR,67.0,1,1.0,3.0,3.0,,3.0,,6.0,,,,,,,,2.0,,,,,,,,,2.0,2.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,1.0,,1.0,,,2.0,1.0,,,,,,2.0,,,,,,,,,,,,,,,,0.3333333333333333,,,1.0,,,,1.0,,,,,,,,,,,,,,,128.955223880597,,14.333333333333334,8.0,14.333333333333334,8.0,,,,,,,,,1.0,,,,,,,,,,,1.0,,0.5475,,,0.3333333333333333,1.0,,,,22.9,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2023,2022-23,False
1628384-1628449-1630567-1630625-1631132,1610612761,"O.G. Anunoby, Chris Boucher, Scottie Barnes, Dalano Banton, Christian Koloko","Anunoby, Boucher, Barnes, Banton, Koloko",1628384-1628449-1630567-1630625-1631132,TOR,60.0,1,1.0,2.0,2.0,,2.0,,4.0,,,,,,,,,,,,,,,1.0,,,2.0,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,2.0,1.0,,,,,,2.0,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,96.0,,14.0,16.0,14.0,16.0,,,,,,,,,,,,,,,,,,,,,,0.434,,,0.5,0.5,,,18.7,,,-1.0,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2023,2022-23,False
1628384-1628449-1630567-1630625-201152,1610612761,"O.G. Anunoby, Chris Boucher, Scottie Barnes, Dalano Banton, Thaddeus Young","Anunoby, Boucher, Barnes, Banton, Young",1628384-1628449-1630567-1630625-201152,TOR,320.0,2,5.0,9.0,9.0,3.0,8.0,,18.0,1.0,1.0,,,,1.0,1.0,2.0,,,,,,2.0,5.0,1.0,2.0,2.0,9.0,13.0,,,,,,1.0,2.0,1.0,1.0,,5.0,2.0,2.0,3.0,,,,,,1.0,1.0,2.0,,1.0,,5.0,,,2.0,1.0,,3.0,,3.0,,,,,1.0,,,1.0,1.0,,,3.0,,2.0,,,2.0,1.0,,1.0,,1.0,1.0,9.0,5.0,3.0,,0.5,0.5,1.0,0.5,1.0,0.5,0.4,,0.5,0.5,,0.8333333333333334,0.5625,,0.8333333333333334,0.2857142857142857,,,1.0,,1.0,,1.0,,1.0,,,,,1.0,,1.0,1.0,,81.0,1.0,19.0,16.555555555555557,19.0,16.555555555555557,0.14285714285714285,1.0,1.0,1.0,0.14285714285714285,1.0,1.0,,0.2857142857142857,,,,,,,,,,,0.42857142857142855,,0.4856857142857143,,0.4391,0.125,0.16666666666666666,,0.5555555555555556,11.6,24.0,0.3333333333333333,-4.0,,,3.0,1.0,,1.0,,,,,,,1.0,,,,0.42857142857142855,,,,0.5,0.5,1.0,,,,,,,,,1.0,,1.0,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,1610612761,2023,2022-23,False
1628384-1628449-1630567-1631132-203490,1610612761,"O.G. Anunoby, Chris Boucher, Scottie Barnes, Christian Koloko, Otto Porter Jr.","Anunoby, Boucher, Barnes, Koloko, Porter Jr.",1628384-1628449-1630567-1631132-203490,TOR,38.0,1,1.0,1.0,1.0,,,,2.0,,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,1.0,,,2.0,1.0,,,,,,2.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,1.0,,,,,,,,1.0,,75.78947368421053,,12.0,26.0,12.0,26.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2023,2022-23,False
1628384-1628449-1630567-201152-203490,1610612761,"O.G. Anunoby, Chris Boucher, Scottie Barnes, Thaddeus Young, Otto Porter Jr.","Anunoby, Boucher, Barnes, Young, Porter Jr.",1628384-1628449-1630567-201152-203490,TOR,145.0,2,2.0,4.0,3.0,,1.0,1.0,7.0,,,,,,1.0,2.0,,,1.0,,,,1.0,3.0,,1.0,,2.0,8.0,,1.0,,,,,,,,,,2.0,,,,,1.0,,,1.0,,1.0,,,1.0,2.0,,1.0,,,,,1.0,1.0,,,,,,,1.0,,1.0,,1.0,2.0,,,,,,,,,,,,2.0,,,,1.0,1.0,,,,,0.3333333333333333,,,0.25,,,0.25,,,0.25,,,,,,0.5,,,,0.3333333333333333,,,,,,,,,69.51724137931035,,19.0,23.0,16.0,23.0,,,,,0.5,0.5,0.5,1.0,,0.25,,,,,,,,,,0.25,,0.4277125,0.3761,,,,,,10.5,27.0,,-6.0,,,1.0,,,,,,,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2023,2022-23,False
1628384-1628449-1630625-201152-203490,1610612761,"O.G. Anunoby, Chris Boucher, Dalano Banton, Thaddeus Young, Otto Porter Jr.","Anunoby, Boucher, Banton, Young, Porter Jr.",1628384-1628449-1630625-201152-203490,TOR,214.0,1,4.0,8.0,9.0,,,1.0,17.0,,2.0,,1.0,,,,,2.0,2.0,,,,,3.0,2.0,2.0,2.0,8.0,13.0,,1.0,,,,,,,,,,,,3.0,3.0,,2.0,2.0,,,1.0,1.0,1.0,,,3.0,,1.0,1.0,,,1.0,1.0,2.0,1.0,2.0,2.0,,3.0,2.0,,1.0,3.0,,,1.0,,1.0,,,2.0,1.0,,,,,,8.0,,,,,,0.5,1.0,,1.0,,,,0.6,,,0.6666666666666666,,,0.4,,,1.0,,,0.3333333333333333,0.5,,0.5,0.3333333333333333,0.5,,,,,0.5,,0.3333333333333333,114.39252336448598,,12.875,12.333333333333334,12.5,11.444444444444445,0.4,,,,,,,,,0.4,1.0,1.0,0.5,1.0,,,,,,0.8,1.0,0.50151,0.5951,,0.16666666666666666,0.25,,,9.166666666666666,26.0,,-5.0,,,1.0,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2023,2022-23,False
1628384-1629018-1630173-1630201-201152,1610612761,"O.G. Anunoby, Gary Trent Jr., Precious Achiuwa, Malachi Flynn, Thaddeus Young","Anunoby, Trent Jr., Achiuwa, Flynn, Young",1628384-1629018-1630173-1630201-201152,TOR,59.0,1,1.0,2.0,2.0,,,,4.0,,,,,,,,,,1.0,,,,,,,1.0,,,6.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,97.6271186440678,,19.0,10.5,19.0,10.5,,,,,,,,,,1.0,,,,,,,,,,1.0,,0.5022,,,,,,,,25.4,,-6.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2023,2022-23,False
1628384-1629018-1630173-1630567-1631132,1610612761,"O.G. Anunoby, Gary Trent Jr., Precious Achiuwa, Scottie Barnes, Christian Koloko","Anunoby, Trent Jr., Achiuwa, Barnes, Koloko",1628384-1629018-1630173-1630567-1631132,TOR,147.0,2,2.0,4.0,5.0,,1.0,2.0,9.0,3.0,3.0,2.0,2.0,,,1.0,1.0,,1.0,,,,3.0,4.0,,2.0,1.0,7.0,2.0,2.0,2.0,,,4.0,,,,,,,4.0,2.0,,,2.0,1.0,,,2.0,,2.0,,2.0,,4.0,1.0,1.0,1.0,3.0,,4.0,2.0,6.0,,,,,,,,,,,1.0,3.0,,1.0,,,2.0,1.0,,5.0,2.0,5.0,2.0,3.0,,,,0.6666666666666666,1.0,,,,,0.75,1.0,,0.5,1.0,,0.5,1.0,,0.3333333333333333,,,,,0.375,1.0,1.0,0.5,0.4444444444444444,0.6666666666666666,,,1.0,0.6,,,1.0,,88.16326530612244,0.4,12.0,19.8,11.5,17.4,0.5,1.0,1.0,0.6666666666666666,0.16666666666666666,,,,0.16666666666666666,0.16666666666666666,,,,1.0,1.0,,,,,0.8333333333333334,,0.5747583333333334,0.6438999999999999,,0.14285714285714285,0.2,0.5714285714285714,,2.35,24.15,,5.0,,,,,,,,,,,,,,,1.0,,,,,,,,,0.5,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2023,2022-23,False
1628384-1629018-1630173-1630567-201152,1610612761,"O.G. Anunoby, Gary Trent Jr., Precious Achiuwa, Scottie Barnes, Thaddeus Young","Anunoby, Trent Jr., Achiuwa, Barnes, Young",1628384-1629018-1630173-1630567-201152,TOR,145.0,1,2.0,6.0,5.0,,,,11.0,1.0,2.0,,,,1.0,1.0,,1.0,2.0,,,,2.0,3.0,1.0,2.0,1.0,8.0,5.0,,,,,,,,,,,,4.0,,3.0,,,2.0,1.0,,2.0,1.0,3.0,1.0,1.0,1.0,7.0,,,,2.0,,2.0,,2.0,,1.0,1.0,,,,1.0,,1.0,,,,,1.0,,,1.0,1.0,,2.0,,2.0,1.0,8.0,,,,1.0,1.0,1.0,0.5,,0.5,0.6666666666666666,,,0.7,,,0.8,,,0.4,,,,,0.5,,,,0.4,,,,,0.3333333333333333,1.0,,,,109.24137931034484,0.5,14.333333333333334,11.8,14.333333333333334,10.6,0.4,0.5,0.5,1.0,0.2,1.0,1.0,1.0,,0.4,0.5,0.5,1.0,,,,,,,0.8,0.5,0.59995,,,0.2,0.3333333333333333,,,2.1999999999999997,25.55,,3.0,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2023,2022-23,False
1628384-1629018-1630173-1630567-203115,1610612761,"O.G. Anunoby, Gary Trent Jr., Precious Achiuwa, Scottie Barnes, Will Barton","Anunoby, Trent Jr., Achiuwa, Barnes, Barton",1628384-1629018-1630173-1630567-203115,TOR,54.0,1,1.0,2.0,3.0,,,,5.0,,,,,,,1.0,,,,,,,,2.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,,2.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,133.33333333333334,,12.0,10.0,12.0,10.0,,,,,0.5,,,,,,,,,,,,,,,,,0.39375,,,,,,,11.55,,,-1.0,,,1.0,,,,,,,,,,,,,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2023,2022-23,False
1628384-1629018-1630173-1630625-1631132,1610612761,"O.G. Anunoby, Gary Trent Jr., Precious Achiuwa, Dalano Banton, Christian Koloko","Anunoby, Trent Jr., Achiuwa, Banton, Koloko",1628384-1629018-1630173-1630625-1631132,TOR,103.0,2,2.0,3.0,4.0,3.0,1.0,,7.0,,,,,,,,,,1.0,,,1.0,,,,1.0,1.0,1.0,5.0,,,,,,,,,1.0,1.0,1.0,,,,,,1.0,,,,,,,,,,,,1.0,1.0,,2.0,1.0,3.0,,,,,1.0,,,1.0,1.0,1.0,1.0,2.0,,2.0,,,3.0,,2.0,,,,,1.0,1.0,3.0,1.0,,,,,,,,,,,,,0.16666666666666666,,0.16666666666666666,1.0,,,1.0,,0.5,,1.0,,0.6666666666666666,,,,,,,1.0,,,97.86407766990291,,15.0,14.5,15.0,13.25,,,,,,,,,,1.0,,,,,,,,1.0,,1.0,,0.52755,,0.52755,,,,1.0,,24.5,1.0,-4.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,0.5,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612761,2023,2022-23,False
