EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,PtsAssisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,Fouls,Loose Ball Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,Blocks,RecoveredBlocks,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,FG3APct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,Avg3ptShotDistance,SecondChanceOffPoss,SecondChanceAtRimFGA,ShortMidRangeFGM,LongMidRangeFGA,Corner3FGA,SecondChanceFG2A,PtsUnassisted2s,ShortMidRangeAssists,OffThreePtRebounds,OffRebounds,SelfOReb,ShootingFouls,Technical Free Throw Trips,OffThreePtReboundPct,OffFGReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Corner3Frequency,SecondChanceAtRimFrequency,Steals,BadPassSteals,SecondChanceShotQualityAvg,PenaltyOffPoss,SecondChanceAtRimFGM,PenaltyAtRimFGM,PenaltyAtRimFGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFG2M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsPutbacks,LiveBallTurnovers,BadPassTurnovers,PenaltyTurnovers,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,PenaltyFg3Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,LiveBallTurnoverPct,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,PenaltyOffPossPct,PenaltyDefPoss,DefShortMidRangeReboundPct,2pt And 1 Free Throw Trips,Charge Fouls,PenaltyCorner3FGA,PenaltyFtPoints,OffTwoPtRebounds,FTDefRebounds,StepOutOfBoundsTurnovers,SecondChanceTurnovers,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,DefFTReboundPct,OffTwoPtReboundPct,OffAtRimReboundPct,PenaltyCorner3Frequency,LongMidRangeFGM,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Defensive 3 Seconds Violations,HeaveAttempts,Fg3aBlocked,Travels,FG3APctBlocked,Arc3PctBlocked,OffShortMidRangeReboundPct,Corner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,Fg2aBlocked,Corner3Assists,LongMidRangeAssists,FTOffRebounds,LostBallTurnovers,Charge Fouls Drawn,Loose Ball Fouls Drawn,BlockedShortMidRange,DefensiveGoaltends,SecondChanceFg3Pct,FG2APctBlocked,ShortMidRangePctBlocked,OffFTReboundPct,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Transition Take Fouls,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,PenaltyCorner3FGM,PenaltyCorner3Accuracy,SecondChanceFtPoints,Offensive Fouls,SecondChanceAtRimPctAssisted,LostBallOutOfBoundsTurnovers,AtRimPctBlocked,LostBallSteals,OffLongMidRangeReboundPct,LongMidRangePctBlocked,3SecondViolations,team_id,year,season,team_vs
1626192-201572-201950-203114-203507,1610612749,"Pat Connaughton, Brook Lopez, Jrue Holiday, Khris Middleton, Giannis Antetokounmpo","Connaughton, Lopez, Holiday, Middleton, Antetokounmpo",1626192-201572-201950-203114-203507,MIL,231.0,1,4.0,-3.0,9.0,8.0,17,2.0,2.0,1.0,,1.0,2.0,4.0,,2.0,3.0,7.0,10.0,4.0,,,1.0,,2.0,,2.0,,2.0,4.0,1.0,,1.0,2.0,,,2.0,3.0,,4.0,,4.0,1.0,,,,,,,7.0,1.0,1.0,,,,0.5,0.3333333333333333,0.4375,0.3333333333333333,,1.0,0.5,,1.0,105.97402597402598,,14.777777777777779,12.25,14.666666666666666,11.875,0.3333333333333333,1.0,1.0,1.0,0.16666666666666666,0.16666666666666666,,,,0.6666666666666666,,0.5619333333333333,0.14285714285714285,0.2,7.125,24.4,1.0,,,1.0,1.0,,,,,1.0,,1.0,,,0.25,,,,,,,,,0.16666666666666666,0.16666666666666666,,3.0,2.0,,5.0,,,,,,1.0,,,,,1.0,,2.0,2.0,,2.0,2.0,2.0,2.0,5.0,,,,,,,0.25,1.0,,,,,0.3333333333333333,,0.5263333333333333,,0.2857142857142857,0.5555555555555556,,,,,1.0,2.0,1.0,,,1.0,1.0,,1.0,,0.5,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,1610612749,2023,2022-23,False
1626192-201572-201950-203114-204060,1610612749,"Pat Connaughton, Brook Lopez, Jrue Holiday, Khris Middleton, Joe Ingles","Connaughton, Lopez, Holiday, Middleton, Ingles",1626192-201572-201950-203114-204060,MIL,273.0,3,5.0,12.0,12.0,11.0,23,2.0,2.0,1.0,2.0,4.0,2.0,3.0,4.0,6.0,4.0,20.0,8.0,,12.0,,4.0,2.0,,4.0,4.0,2.0,,12.0,3.0,3.0,6.0,7.0,,,2.0,1.0,,5.0,1.0,5.0,3.0,,,,,,,17.0,,,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.8888888888888888,0.9090909090909091,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,121.31868131868133,,10.166666666666666,13.727272727272727,10.083333333333334,13.727272727272727,0.2222222222222222,1.0,1.0,,0.1111111111111111,0.4444444444444444,0.5,0.5,1.0,0.8888888888888888,0.5,0.550038888888889,0.2727272727272727,0.6,3.733333333333333,24.8,1.0,1.0,,,2.0,1.0,4.0,,,1.0,,1.0,,,0.3333333333333333,,,1.0,1.0,,,,,,0.2222222222222222,1.0,1.0,1.0,0.3665,1.0,1.0,,,,,,1.0,,3.0,,,,,2.0,2.0,2.0,1.0,,2.0,1.0,,1.0,,1.0,,1.5,1.0,1.0,1.0,,,,,,,0.15,0.1,0.08333333333333333,2.0,1.0,1.0,,,2.0,1.0,,,,,,,,1.0,,,,,,,,,,,,1.0,2.0,,,,1.0,2.0,,,1.0,,,,,,0.3333333333333333,1.0,,,1.0,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,1610612749,2023,2022-23,False
1626192-201572-203114-203507-204060,1610612749,"Pat Connaughton, Brook Lopez, Khris Middleton, Giannis Antetokounmpo, Joe Ingles","Connaughton, Lopez, Middleton, Antetokounmpo, Ingles",1626192-201572-203114-203507-204060,MIL,323.0,1,5.0,-8.0,12.0,12.0,24,,1.0,1.0,,3.0,1.0,3.0,,3.0,3.0,5.0,13.0,,,,3.0,,,,,,,,1.0,4.0,6.0,7.0,1.0,3.0,5.0,5.0,1.0,4.0,1.0,4.0,2.0,,,,,,,5.0,,,,,,0.3333333333333333,0.16666666666666666,0.3125,0.5,0.8,0.5,0.7142857142857143,,0.5,106.99690402476779,,12.833333333333334,14.083333333333334,11.416666666666666,12.833333333333334,0.16666666666666666,,,,0.16666666666666666,0.5,,,,0.6666666666666666,,0.5100166666666667,0.25,0.4,10.200000000000001,27.2,1.0,,1.0,1.0,,,2.0,,1.0,1.0,,2.0,,0.3333333333333333,0.2,0.3333333333333333,,0.6666666666666666,,,1.0,1.0,,0.16666666666666666,,,,,0.45255,,,,,1.0,,,,1.0,,,,,,,,2.0,1.0,,,,,,,,,,,0.4,,1.0,,,,,,,,,,1.0,,,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1610612749,2023,2022-23,False
1626192-201950-202083-203114-203507,1610612749,"Pat Connaughton, Jrue Holiday, Wesley Matthews, Khris Middleton, Giannis Antetokounmpo","Connaughton, Holiday, Matthews, Middleton, Antetokounmpo",1626192-201950-202083-203114-203507,MIL,2.0,1,,-2.0,,1.0,1,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,720.0,,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2023,2022-23,False
1626192-201950-203114-203507-204060,1610612749,"Pat Connaughton, Jrue Holiday, Khris Middleton, Giannis Antetokounmpo, Joe Ingles","Connaughton, Holiday, Middleton, Antetokounmpo, Ingles",1626192-201950-203114-203507-204060,MIL,50.0,1,1.0,,1.0,2.0,3,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,1.0,,,,,,,1.0,1.0,1.0,,2.0,1.0,,,,,,,,,,,1.0,,0.5,,,86.39999999999999,0.5,12.0,19.0,12.0,17.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,1.0,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2023,2022-23,False
1628960-1628975-201572-201950-203114,1610612749,"Grayson Allen, Jevon Carter, Brook Lopez, Jrue Holiday, Khris Middleton","Allen, Carter, Lopez, Holiday, Middleton",1628960-1628975-201572-201950-203114,MIL,392.0,1,7.0,,12.0,11.0,23,1.0,1.0,5.0,,3.0,6.0,8.0,,4.0,3.0,15.0,15.0,8.0,,,3.0,,4.0,,4.0,,1.0,8.0,,3.0,4.0,5.0,,,,2.0,,2.0,,3.0,1.0,,,,,,,12.0,0.6666666666666666,0.6666666666666666,,,,0.75,0.5,0.5357142857142857,0.3333333333333333,1.0,,1.0,,,84.48979591836735,,15.333333333333334,18.90909090909091,14.666666666666666,18.90909090909091,0.08333333333333333,1.0,1.0,1.0,0.4166666666666667,0.25,,,,0.4166666666666667,,0.48055416666666667,0.07692307692307693,0.1111111111111111,12.0,26.6,1.0,,3.0,2.0,1.0,1.0,4.0,2.0,,1.0,,1.0,,,0.16666666666666666,,,1.0,,,0.6,0.6,0.6666666666666666,0.16666666666666666,0.08333333333333333,,1.0,,0.4191,,,,,,,,1.0,,3.0,,,,,,,,,,,,,1.0,,1.0,,0.75,,,,,,,,,,0.2,,,,,,,,,1.0,1.0,,,1.0,,,1.0,0.5,,,2.0,1.0,1.0,,,,,,,0.5,,,,,,,1.0,,,,1.0,,,,,,,0.5,,,,,,,,,,,,,1.0,,,,,1.0,,,,1610612749,2023,2022-23,False
1628960-1628975-201572-202083-203109,1610612749,"Grayson Allen, Jevon Carter, Brook Lopez, Wesley Matthews, Jae Crowder","Allen, Carter, Lopez, Matthews, Crowder",1628960-1628975-201572-202083-203109,MIL,22.0,1,,-2.0,1.0,1.0,2,,,,,1.0,,,,1.0,,,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,130.9090909090909,,8.0,14.0,8.0,14.0,,,,,,1.0,,,,1.0,,0.3546,,,,25.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,1.0,,0.3546,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2023,2022-23,False
1628960-1628975-201572-203114-204060,1610612749,"Grayson Allen, Jevon Carter, Brook Lopez, Khris Middleton, Joe Ingles","Allen, Carter, Lopez, Middleton, Ingles",1628960-1628975-201572-203114-204060,MIL,54.0,1,1.0,1.0,2.0,2.0,4,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,1.0,1.0,1.0,,,1.0,,,1.0,,2.0,1.0,,,,,,,1.0,,,,,,,,0.5,,1.0,,1.0,,,106.66666666666666,,10.0,17.0,10.0,17.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2023,2022-23,False
1628960-201572-201950-202083-203109,1610612749,"Grayson Allen, Brook Lopez, Jrue Holiday, Wesley Matthews, Jae Crowder","Allen, Lopez, Holiday, Matthews, Crowder",1628960-201572-201950-202083-203109,MIL,18.0,1,,-3.0,1.0,1.0,2,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160.0,,4.0,14.0,4.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2023,2022-23,False
1628960-201572-201950-202083-203114,1610612749,"Grayson Allen, Brook Lopez, Jrue Holiday, Wesley Matthews, Khris Middleton","Allen, Lopez, Holiday, Matthews, Middleton",1628960-201572-201950-202083-203114,MIL,198.0,1,3.0,1.0,7.0,6.0,13,1.0,1.0,1.0,,3.0,2.0,2.0,2.0,5.0,1.0,11.0,10.0,4.0,6.0,,3.0,,2.0,2.0,4.0,,1.0,10.0,,2.0,2.0,3.0,,,,1.0,,1.0,,1.0,1.0,1.0,,,,1.0,1.0,11.0,1.0,1.0,1.0,0.4,0.4,1.0,0.7142857142857143,0.7857142857142857,0.7142857142857143,1.0,,1.0,,,94.54545454545455,1.0,10.857142857142858,20.333333333333332,9.571428571428571,20.333333333333332,0.14285714285714285,1.0,1.0,1.0,0.14285714285714285,0.42857142857142855,,,,0.8571428571428571,,0.5530857142857143,0.14285714285714285,0.5,3.85,25.78,1.0,,1.0,,2.0,,,1.0,1.0,1.0,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,,1.0,1.0,1.0,,0.2857142857142857,,,,,6.0,,1.0,1.0,1.0,,3.0,,1.0,,2.0,2.0,2.0,5.0,11.0,,,,,11.0,6.0,0.4,,1.0,,0.7142857142857143,,0.7857142857142857,,,1.0,0.14285714285714285,1.0,0.42857142857142855,,0.5530857142857143,,1.0,0.8571428571428571,5.0,1.0,1.0,,2.0,1.0,,,,,,,,,,,0.2857142857142857,,,,,,,,,,,2.0,,,,,2.0,,,,,,1.0,,,,,,,1.0,1.0,1.0,,,,,,,,2.0,1.0,,,,,,,,,,1610612749,2023,2022-23,False
1628960-201572-201950-202083-203507,1610612749,"Grayson Allen, Brook Lopez, Jrue Holiday, Wesley Matthews, Giannis Antetokounmpo","Allen, Lopez, Holiday, Matthews, Antetokounmpo",1628960-201572-201950-202083-203507,MIL,51.0,1,1.0,4.0,3.0,2.0,5,,,,1.0,2.0,,,1.0,2.0,3.0,6.0,2.0,,3.0,,2.0,1.0,,1.0,1.0,1.0,,3.0,,1.0,1.0,1.0,,,,,,2.0,,3.0,1.0,,,,,,,6.0,,,1.0,0.5,0.5,,0.75,1.0,1.0,1.0,,1.0,,,141.1764705882353,,8.0,13.5,8.0,13.5,,,,,,1.0,0.5,0.5,1.0,1.0,0.5,0.5601,0.6666666666666666,1.0,,25.55,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.5,,,,,,,,,,,,1610612749,2023,2022-23,False
1628960-201572-201950-203109-204060,1610612749,"Grayson Allen, Brook Lopez, Jrue Holiday, Jae Crowder, Joe Ingles","Allen, Lopez, Holiday, Crowder, Ingles",1628960-201572-201950-203109-204060,MIL,153.0,2,3.0,-2.0,5.0,5.0,10,1.0,2.0,1.0,,,2.0,3.0,,,,4.0,6.0,2.0,,,,,1.0,,1.0,,1.0,2.0,1.0,,2.0,2.0,,1.0,2.0,1.0,,1.0,,,,,,,,,,4.0,0.5,0.5,,,,0.6666666666666666,0.6666666666666666,0.6666666666666666,,,1.0,1.0,,,94.11764705882354,,15.0,15.6,15.0,15.6,0.6666666666666666,0.5,0.5,1.0,0.3333333333333333,,,,,0.6666666666666666,,0.5069,,,5.533333333333334,,,,1.0,,,,2.0,,,,,1.0,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2023,2022-23,False
1628960-201572-201950-203114-203507,1610612749,"Grayson Allen, Brook Lopez, Jrue Holiday, Khris Middleton, Giannis Antetokounmpo","Allen, Lopez, Holiday, Middleton, Antetokounmpo",1628960-201572-201950-203114-203507,MIL,1793.0,5,30.0,12.0,68.0,66.0,134,14.0,19.0,7.0,6.0,16.0,22.0,36.0,9.0,21.0,10.0,81.0,69.0,22.0,24.0,3.0,16.0,6.0,11.0,8.0,19.0,5.0,9.0,46.0,10.0,14.0,25.0,29.0,,4.0,9.0,11.0,1.0,13.0,,16.0,8.0,3.0,,,2.0,3.0,3.0,74.0,0.5,0.5238095238095238,0.8888888888888888,0.42857142857142855,0.42857142857142855,0.6111111111111112,0.6228070175438597,0.6328125,0.3684210526315789,0.7368421052631579,0.7692307692307693,0.75,0.5555555555555556,0.75,107.61851645287229,1.0,12.411764705882353,14.378787878787879,12.191176470588236,13.424242424242424,0.3333333333333333,0.7368421052631579,0.7777777777777778,0.6428571428571429,0.12280701754385964,0.2807017543859649,0.375,0.375,0.8333333333333334,0.7017543859649122,0.375,0.5380640350877193,0.12698412698412698,0.19047619047619047,7.730555555555556,25.69523809523809,5.0,3.0,5.0,10.0,5.0,3.0,22.0,1.0,1.0,4.0,2.0,5.0,,0.08333333333333333,0.15384615384615385,0.1,,,1.0,0.08333333333333333,0.7142857142857143,0.7142857142857143,0.2,0.17543859649122806,0.08771929824561403,0.75,6.0,4.0,0.525275,10.0,2.0,1.0,2.0,1.0,1.0,3.0,2.0,1.0,7.0,2.0,5.0,1.0,3.0,9.0,2.0,5.0,2.0,2.0,9.0,10.0,0.3333333333333333,0.6666666666666666,0.4,0.5,0.4375,0.5833333333333334,0.5,0.5555555555555556,0.6666666666666666,0.25,0.25,0.5,0.375,0.3333333333333333,0.53470625,0.08641975308641975,0.1111111111111111,0.14705882352941177,9.0,0.9,2.0,2.0,,2.0,3.0,1.0,2.0,,1.0,,1.0,1.0,0.21428571428571427,0.4,,3.0,0.3,0.3333333333333333,,,,,,,,3.0,,,,2.0,3.0,1.0,,3.0,,1.0,1.0,,,0.05555555555555555,,,0.3333333333333333,0.6,0.6,1.0,,,,,,,,,,3.0,,0.5,,0.05263157894736842,2.0,0.14285714285714285,0.1,,1610612749,2023,2022-23,False
1628960-201572-201950-203114-204060,1610612749,"Grayson Allen, Brook Lopez, Jrue Holiday, Khris Middleton, Joe Ingles","Allen, Lopez, Holiday, Middleton, Ingles",1628960-201572-201950-203114-204060,MIL,154.0,2,3.0,-5.0,5.0,6.0,11,,,1.0,1.0,1.0,,1.0,1.0,1.0,2.0,5.0,10.0,,,3.0,1.0,1.0,,,,,,,,1.0,1.0,1.0,,,2.0,,,1.0,,2.0,1.0,,,,,,,5.0,,,,1.0,1.0,,0.75,0.8333333333333334,0.5,0.25,,0.25,,,102.85714285714285,,13.0,14.833333333333334,13.0,14.0,,,,,0.5,0.5,1.0,1.0,,0.5,1.0,0.493725,0.3333333333333333,0.5,11.2,26.6,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2023,2022-23,False
1628960-201572-201950-203507-204060,1610612749,"Grayson Allen, Brook Lopez, Jrue Holiday, Giannis Antetokounmpo, Joe Ingles","Allen, Lopez, Holiday, Antetokounmpo, Ingles",1628960-201572-201950-203507-204060,MIL,95.0,1,2.0,-5.0,3.0,4.0,7,1.0,1.0,1.0,,,1.0,2.0,,1.0,,2.0,7.0,,,,,,,,,,,,,1.0,1.0,2.0,,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,,0.5,,,106.10526315789474,,10.333333333333334,16.0,9.666666666666666,15.25,0.3333333333333333,1.0,1.0,,0.3333333333333333,,,,,0.6666666666666666,,0.53705,,,4.15,23.4,1.0,1.0,,,1.0,1.0,2.0,,1.0,1.0,,1.0,,1.0,0.5,,1.0,,,,,,,,0.3333333333333333,1.0,,,,,1.0,,,,,,1.0,,2.0,,,,,,2.0,,,,,,,1.0,,1.0,,1.0,,,1.0,,,,,,,1.0,,,,0.5,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2023,2022-23,False
1628960-201572-202083-203114-203507,1610612749,"Grayson Allen, Brook Lopez, Wesley Matthews, Khris Middleton, Giannis Antetokounmpo","Allen, Lopez, Matthews, Middleton, Antetokounmpo",1628960-201572-202083-203114-203507,MIL,60.0,1,1.0,-2.0,2.0,2.0,4,,,1.0,,1.0,1.0,1.0,,1.0,,2.0,4.0,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,2.0,,,,,,1.0,0.5,0.5,0.5,,,,,,96.0,,13.0,17.0,13.0,17.0,,,,,0.5,0.5,,,,0.5,,0.500875,,,8.6,28.4,,,1.0,,,,2.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2023,2022-23,False
1628960-201572-203114-203507-204060,1610612749,"Grayson Allen, Brook Lopez, Khris Middleton, Giannis Antetokounmpo, Joe Ingles","Allen, Lopez, Middleton, Antetokounmpo, Ingles",1628960-201572-203114-203507-204060,MIL,257.0,2,4.0,,10.0,10.0,20,3.0,6.0,3.0,2.0,3.0,3.0,9.0,2.0,3.0,2.0,14.0,14.0,4.0,6.0,,3.0,2.0,2.0,2.0,4.0,2.0,2.0,10.0,1.0,,2.0,5.0,,1.0,1.0,1.0,,3.0,1.0,3.0,2.0,,,,,,,10.0,0.6666666666666666,1.0,1.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.5,0.5384615384615384,0.25,,1.0,1.0,,1.0,112.06225680933852,,15.7,10.0,15.6,10.0,0.5,0.5,0.75,0.6666666666666666,0.25,0.25,0.6666666666666666,0.6666666666666666,1.0,0.75,0.6666666666666666,0.5718875,0.15384615384615385,0.2,4.644444444444444,26.5,3.0,2.0,,,,2.0,2.0,,1.0,3.0,,1.0,,1.0,0.42857142857142855,1.0,,,,,,,,,,1.0,1.0,1.0,0.63665,,1.0,,,,,,1.0,,4.0,,,,,,2.0,,,,,,,0.5,,0.5,,0.6666666666666666,,,0.5,,,,,,,0.2857142857142857,,,,,1.0,,,,2.0,1.0,,,,,,1.0,0.3333333333333333,0.3333333333333333,,,,,,,,,,,0.3333333333333333,,,,,3.0,,,,,,,,,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,2.0,,,,0.3333333333333333,,,,1.0,1610612749,2023,2022-23,False
1628960-201950-202083-203114-203507,1610612749,"Grayson Allen, Jrue Holiday, Wesley Matthews, Khris Middleton, Giannis Antetokounmpo","Allen, Holiday, Matthews, Middleton, Antetokounmpo",1628960-201950-202083-203114-203507,MIL,133.0,1,2.0,4.0,4.0,4.0,8,,,2.0,1.0,2.0,,3.0,1.0,2.0,3.0,6.0,2.0,,3.0,,2.0,1.0,,1.0,1.0,1.0,,3.0,2.0,1.0,3.0,7.0,,,,1.0,,3.0,,6.0,1.0,,,,,,,4.0,,,1.0,0.5,0.5,,0.3,0.375,0.4,1.0,1.0,1.0,,,86.61654135338345,,16.0,17.25,12.0,17.25,,,,,0.4,0.4,0.5,0.5,1.0,0.4,0.5,0.4737,0.16666666666666666,0.25,10.9,26.55,1.0,,,1.0,,1.0,,,1.0,4.0,,1.0,,1.0,0.75,1.0,,,1.0,,,,,0.2,,,,,0.492625,4.0,,,,1.0,1.0,2.0,,1.0,2.0,,3.0,1.0,2.0,6.0,,,,,6.0,4.0,0.5,,,,0.3,0.25,0.375,,,0.5,,,0.4,0.5,0.4737,0.3333333333333333,1.0,1.0,4.0,1.0,,,,3.0,2.0,,,,2.0,,2.0,,0.6666666666666666,,,,,,,,,,,,0.5,,,,,,,,1.0,,,2.0,,,,,,1.0,,,,,,,,,,,,,,2.0,,,,,,1.0,,,1610612749,2023,2022-23,False
