EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,LongMidRangeAssists,LostBallTurnovers,Travels,SecondChanceTurnovers,3SecondViolations,LongMidRangePctAssisted,PenaltyCorner3FGM,PenaltyCorner3FGA,FTDefRebounds,StepOutOfBoundsTurnovers,Charge Fouls,Loose Ball Fouls,Offensive Fouls,BlockedShortMidRange,AtRimPctBlocked,DefFTReboundPct,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,SelfOReb,OffShortMidRangeReboundPct,SelfORebPct,BlockedLongMidRange,SecondChanceAtRimPctAssisted,DefensiveGoaltends,OffCorner3ReboundPct,HeaveAttempts,3pt And 1 Free Throw Trips,Technical Free Throw Trips,OffLongMidRangeReboundPct,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Transition Take Fouls Drawn,Blocked3s,BlockedArc3,Defensive 3 Seconds Violations,LongMidRangePctBlocked,Corner3PctBlocked,HeaveMakes,Transition Take Fouls,OffensiveGoaltends,Clear Path Fouls,BlockedCorner3,team_id,year,season,team_vs
1629614-1630174-1630543-201949-204456,1610612754,"Andrew Nembhard, Aaron Nesmith, Isaiah Jackson, James Johnson, T.J. McConnell","Nembhard, Nesmith, Jackson, Johnson, McConnell",1629614-1630174-1630543-201949-204456,IND,269.0,1,4.0,4.0,10.0,9.0,8.0,9.0,2.0,19.0,3.0,6.0,1.0,3.0,2.0,2.0,1.0,3.0,1.0,1.0,,,,,,1.0,,,,1.0,5.0,10.0,,1.0,3.0,13.0,9.0,1.0,3.0,,,,2.0,4.0,6.0,,1.0,2.0,10.0,6.0,4.0,,,2.0,1.0,,2.0,3.0,,3.0,,,2.0,,6.0,,3.0,,,3.0,4.0,3.0,7.0,,,,1.0,,1.0,,,1.0,1.0,1.0,2.0,2.0,,,,3.0,1.0,1.0,,1.0,1.0,1.0,1.0,,11.0,10.0,8.0,1.0,1.0,0.6,0.75,,,,,,0.5,0.3333333333333333,0.6666666666666666,0.45454545454545453,0.3333333333333333,0.5714285714285714,0.5416666666666666,0.3333333333333333,0.625,0.09090909090909091,0.2,,1.0,,0.75,0.75,,,0.75,0.6,0.6666666666666666,,0.5,1.0,,,,101.7100371747212,,13.0,15.444444444444445,12.6,14.88888888888889,0.5454545454545454,0.5,0.75,0.6666666666666666,0.2727272727272727,0.3333333333333333,0.3333333333333333,,0.09090909090909091,1.0,1.0,,,,,0.09090909090909091,,,,1.0,0.3333333333333333,,,,,,,0.2857142857142857,1.0,0.14285714285714285,,0.6363636363636364,,0.5085318181818181,0.605,0.47495000000000004,0.09090909090909091,0.1,0.15384615384615385,0.7692307692307693,5.58,25.8,0.8,1.0,,,,,1.0,,,1.0,,,,,,0.3333333333333333,1.0,,,,1.0,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,1610612754,2023,2022-23,False
1629614-1630174-1631097-201949-204456,1610612754,"Andrew Nembhard, Aaron Nesmith, Bennedict Mathurin, James Johnson, T.J. McConnell","Nembhard, Nesmith, Mathurin, Johnson, McConnell",1629614-1630174-1631097-201949-204456,IND,121.0,1,2.0,-8.0,3.0,4.0,,,,7.0,,,,,,,,2.0,,,,,,,,1.0,,,,,,2.0,,1.0,,,8.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,83.30578512396694,,21.666666666666668,14.0,21.666666666666668,14.0,,,,,0.6666666666666666,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,0.3333333333333333,,0.45261666666666667,,,,,,,10.45,26.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2023,2022-23,False
1629614-1630188-1630537-1630678-1631097,1610612754,"Andrew Nembhard, Jalen Smith, Chris Duarte, Terry Taylor, Bennedict Mathurin","Nembhard, Smith, Duarte, Taylor, Mathurin",1629614-1630188-1630537-1630678-1631097,IND,96.0,1,2.0,-5.0,2.0,3.0,,,1.0,5.0,,,,,,,,,,,,,,,,2.0,,,,,,,,2.0,2.0,2.0,7.0,,,,,2.0,2.0,,,,,,,,,,,,2.0,,,,,,,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,1.0,1.0,2.0,,1.0,,3.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,1.0,,1.0,,,,,,,,0.5,,0.5,,0.5,,,,,,75.0,,20.0,18.666666666666668,14.0,18.666666666666668,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,0.5151,,,0.3333333333333333,,1.0,,,26.05,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2023,2022-23,False
1629614-1630188-1630537-1631097-204456,1610612754,"Andrew Nembhard, Jalen Smith, Chris Duarte, Bennedict Mathurin, T.J. McConnell","Nembhard, Smith, Duarte, Mathurin, McConnell",1629614-1630188-1630537-1631097-204456,IND,423.0,4,7.0,-4.0,15.0,16.0,6.0,15.0,1.0,31.0,5.0,6.0,,,2.0,2.0,,1.0,,,,,,,,5.0,,,,3.0,5.0,7.0,,5.0,1.0,11.0,15.0,,,,,,,2.0,2.0,,3.0,1.0,5.0,8.0,2.0,,,,3.0,,2.0,4.0,,4.0,,,4.0,,8.0,,1.0,,4.0,2.0,6.0,1.0,7.0,1.0,,1.0,3.0,,2.0,,,3.0,1.0,2.0,3.0,2.0,,,,1.0,1.0,1.0,,,1.0,,1.0,1.0,11.0,5.0,6.0,1.0,,0.8,0.8,,,,,,0.7142857142857143,,1.0,0.4166666666666667,,0.4,0.4583333333333333,,0.5,0.4166666666666667,0.2857142857142857,1.0,1.0,,1.0,0.5,1.0,,1.0,0.2,,,1.0,1.0,,1.0,1.0,105.53191489361703,1.0,12.666666666666666,14.5625,12.6,14.5625,0.5,0.8333333333333334,1.0,0.8,0.08333333333333333,,,,,,,,,,,0.4166666666666667,,,,,,,,,,,,0.4,1.0,0.6,,0.9166666666666666,,0.560325,,0.5716875,0.08333333333333333,0.14285714285714285,,0.45454545454545453,2.242857142857143,35.86,0.4,,1.0,,1.0,,,,,,,,,,1.0,0.16666666666666666,,,,,,1.0,,,,,,2.0,,,,,,,,,,,,,,,,,,1610612754,2023,2022-23,False
1629614-1630188-1630543-1631097-204456,1610612754,"Andrew Nembhard, Jalen Smith, Isaiah Jackson, Bennedict Mathurin, T.J. McConnell","Nembhard, Smith, Jackson, Mathurin, McConnell",1629614-1630188-1630543-1631097-204456,IND,307.0,4,5.0,-4.0,11.0,13.0,3.0,6.0,,24.0,1.0,2.0,,,,1.0,,1.0,,,,2.0,,,1.0,3.0,,,,1.0,1.0,3.0,1.0,5.0,2.0,7.0,11.0,,,,,,,,1.0,,1.0,2.0,2.0,2.0,,3.0,,,3.0,1.0,,1.0,1.0,2.0,1.0,,1.0,,5.0,,,,2.0,1.0,3.0,,3.0,1.0,,1.0,1.0,,1.0,1.0,,2.0,,3.0,5.0,3.0,,,1.0,2.0,,1.0,,,,,,,7.0,2.0,3.0,1.0,,1.0,1.0,1.0,0.2,,,0.2,0.3333333333333333,,,0.3125,,,0.3888888888888889,,0.3333333333333333,0.625,,,0.5,,1.0,,0.5,,0.6,,,,,1.0,,0.6666666666666666,,112.57328990228014,,15.727272727272727,10.307692307692308,15.727272727272727,9.923076923076923,0.25,0.5,0.5,1.0,0.125,,,,,,,0.25,,,,0.375,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,0.5,,0.5,,0.875,0.3333333333333333,0.5251125,,0.494,0.1111111111111111,0.25,,0.2857142857142857,5.433333333333334,26.119999999999997,0.2727272727272727,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2023,2022-23,False
1629614-1630537-1630543-1630678-1631097,1610612754,"Andrew Nembhard, Chris Duarte, Isaiah Jackson, Terry Taylor, Bennedict Mathurin","Nembhard, Duarte, Jackson, Taylor, Mathurin",1629614-1630537-1630543-1630678-1631097,IND,72.0,1,1.0,-1.0,2.0,3.0,,,,5.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,2.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,1.0,,,,,100.0,1.0,17.0,12.666666666666666,17.0,12.666666666666666,0.5,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,0.4866,,,,,,,7.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2023,2022-23,False
1629614-1630537-1630543-1631097-204456,1610612754,"Andrew Nembhard, Chris Duarte, Isaiah Jackson, Bennedict Mathurin, T.J. McConnell","Nembhard, Duarte, Jackson, Mathurin, McConnell",1629614-1630537-1630543-1631097-204456,IND,489.0,4,8.0,3.0,20.0,18.0,5.0,,2.0,38.0,2.0,3.0,,,,,1.0,4.0,,4.0,1.0,2.0,,,2.0,2.0,,,,,3.0,11.0,3.0,4.0,5.0,20.0,17.0,1.0,2.0,,,,2.0,,3.0,,1.0,,,4.0,2.0,9.0,,,2.0,2.0,1.0,2.0,3.0,5.0,2.0,1.0,2.0,,13.0,,1.0,,4.0,1.0,6.0,1.0,7.0,1.0,1.0,,1.0,,1.0,2.0,,3.0,1.0,4.0,6.0,5.0,,1.0,1.0,5.0,1.0,3.0,,,2.0,1.0,2.0,,18.0,,5.0,,,0.6666666666666666,0.6666666666666666,1.0,0.75,,,0.75,0.2727272727272727,0.5,,0.5,0.5,,0.5882352941176471,0.5,,0.26666666666666666,0.09090909090909091,,0.3333333333333333,,0.3333333333333333,0.125,1.0,,0.7142857142857143,0.1111111111111111,,,0.5,,,1.0,,111.90184049079754,,12.0,13.833333333333334,11.1,13.5,0.2,0.6666666666666666,1.0,1.0,0.26666666666666666,0.25,0.25,,0.26666666666666666,,,0.13333333333333333,0.5,0.5,1.0,0.13333333333333333,1.0,1.0,1.0,,,,,,,,,,,,,0.4666666666666667,1.0,0.5044033333333333,0.4333,0.4396125,0.17647058823529413,0.23076923076923078,0.1,,10.381818181818183,24.4,0.25,,,,,,,,1.0,1.0,,,,2.0,1.0,0.3333333333333333,1.0,0.25,,,1.0,,0.125,,,,,,,,0.25,,,,,,,,,,,,,,,1610612754,2023,2022-23,False
1629614-1630537-1630678-1631097-201949,1610612754,"Andrew Nembhard, Chris Duarte, Terry Taylor, Bennedict Mathurin, James Johnson","Nembhard, Duarte, Taylor, Mathurin, Johnson",1629614-1630537-1630678-1631097-201949,IND,13.0,1,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.76923076923076,,,13.0,,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2023,2022-23,False
1629614-1630537-1631097-201949-204456,1610612754,"Andrew Nembhard, Chris Duarte, Bennedict Mathurin, James Johnson, T.J. McConnell","Nembhard, Duarte, Mathurin, Johnson, McConnell",1629614-1630537-1631097-201949-204456,IND,28.0,1,,1.0,1.0,1.0,1.0,1.0,,2.0,,,,,,,,,,,,,,,1.0,1.0,,,1.0,1.0,,,1.0,1.0,,3.0,2.0,,,,,,,,,1.0,1.0,,3.0,,,,3.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,1.0,,,,,,1.0,,1.0,1.0,,,,1.5,,1.5,1.5,,1.5,1.0,,,,,,,,,,,,,,,,,,102.85714285714286,,4.0,24.0,4.0,24.0,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,1.0,,35.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2023,2022-23,False
1629614-1630543-1630678-1631097-204456,1610612754,"Andrew Nembhard, Isaiah Jackson, Terry Taylor, Bennedict Mathurin, T.J. McConnell","Nembhard, Jackson, Taylor, Mathurin, McConnell",1629614-1630543-1630678-1631097-204456,IND,179.0,1,3.0,-1.0,6.0,5.0,,,1.0,11.0,,,,,,,2.0,2.0,,,,,,,,1.0,,,,,2.0,2.0,,1.0,3.0,7.0,8.0,1.0,1.0,,,,2.0,,,,,,,2.0,2.0,,,,1.0,,,1.0,,1.0,,,,1.0,2.0,1.0,,,1.0,1.0,2.0,1.0,3.0,,,,1.0,1.0,1.0,2.0,,3.0,,,1.0,1.0,,,,3.0,,1.0,,,1.0,1.0,1.0,1.0,5.0,,,,,0.5,0.5,,,,,,1.0,1.0,,0.6666666666666666,1.0,,0.75,1.0,,0.3333333333333333,,,0.3333333333333333,,0.5,,0.3333333333333333,1.0,0.4,1.0,,1.0,0.5,,,,0.5,88.49162011173185,1.0,17.0,15.4,14.833333333333334,13.4,,,,,0.6666666666666666,1.0,1.0,0.5,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,0.3333333333333333,,0.44554999999999995,0.393,,0.25,0.3333333333333333,0.2857142857142857,,8.6,25.8,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1610612754,2023,2022-23,False
1629614-1630543-1631097-201949-204456,1610612754,"Andrew Nembhard, Isaiah Jackson, Bennedict Mathurin, James Johnson, T.J. McConnell","Nembhard, Jackson, Mathurin, Johnson, McConnell",1629614-1630543-1631097-201949-204456,IND,54.0,1,1.0,,1.0,2.0,,,1.0,3.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,1.0,,,,,1.0,1.0,,1.0,,2.0,2.0,1.0,1.0,,,,2.0,,,,,,,,2.0,,,2.0,1.0,,,,,,,,,,,1.0,,,1.0,,1.0,1.0,2.0,,,,,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,0.5,1.0,,0.5,1.0,,0.5,,,,,,,1.0,1.0,1.0,1.0,,1.0,,,,1.0,,80.0,,12.0,21.0,12.0,21.0,0.5,1.0,1.0,,,,,,,,,,,,,0.5,,,,1.0,1.0,,,,,,,,,,,1.0,,0.537625,,,,,1.0,,3.2,25.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2023,2022-23,False
1629670-1630169-1630174-1630543-1631097,1610612754,"Jordan Nwora, Tyrese Haliburton, Aaron Nesmith, Isaiah Jackson, Bennedict Mathurin","Nwora, Haliburton, Nesmith, Jackson, Mathurin",1629670-1630169-1630174-1630543-1631097,IND,101.0,1,2.0,2.0,4.0,3.0,,,,7.0,1.0,1.0,,,,,1.0,2.0,,,,,,,1.0,1.0,,,,,2.0,3.0,1.0,1.0,,7.0,5.0,,,,,,,,,,,,,2.0,2.0,3.0,,,1.0,1.0,1.0,1.0,1.0,2.0,1.0,,1.0,,5.0,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,,,,0.5,0.5,1.0,1.0,,,1.0,0.6666666666666666,,,0.875,,,0.875,,,0.25,0.3333333333333333,0.5,,,1.0,,,,1.0,,,,,1.0,,,,99.8019801980198,,15.25,13.333333333333334,15.25,13.333333333333334,0.25,1.0,1.0,1.0,0.5,0.5,1.0,,,,,,,,,0.25,1.0,1.0,1.0,,,,,,,,,,,,,0.5,1.0,0.516575,,,,,,,6.166666666666667,26.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2023,2022-23,False
1629670-1630169-1630188-1630537-204456,1610612754,"Jordan Nwora, Tyrese Haliburton, Jalen Smith, Chris Duarte, T.J. McConnell","Nwora, Haliburton, Smith, Duarte, McConnell",1629670-1630169-1630188-1630537-204456,IND,231.0,1,4.0,-1.0,8.0,8.0,8.0,8.0,,16.0,2.0,3.0,,,2.0,3.0,,,,,,1.0,,,2.0,4.0,,,2.0,4.0,2.0,3.0,2.0,5.0,,10.0,11.0,,,,,,,2.0,3.0,2.0,5.0,,10.0,4.0,,3.0,3.0,,4.0,2.0,,2.0,1.0,3.0,1.0,,2.0,,7.0,,,,,2.0,2.0,,2.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,1.0,1.0,1.0,1.0,10.0,10.0,8.0,,,1.0,1.0,0.5,0.4,,0.4,0.4,0.6666666666666666,,0.6666666666666666,0.625,,0.625,0.625,,0.625,0.625,,,,,1.0,,,,1.0,,,,1.0,1.0,,,,99.74025974025975,1.0,14.125,14.75,14.125,14.75,0.375,0.6666666666666666,0.6666666666666666,1.0,,,,,,,,0.125,,,,0.5,0.5,0.5,0.5,,,,,,,,,0.375,0.6666666666666666,0.5,0.5,1.0,0.5,0.57329375,,0.57329375,,,,1.0,1.9000000000000001,25.78,1.0,,,,,,,,1.0,,,,,,,,,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2023,2022-23,False
1629670-1630169-1630188-1631097-204456,1610612754,"Jordan Nwora, Tyrese Haliburton, Jalen Smith, Bennedict Mathurin, T.J. McConnell","Nwora, Haliburton, Smith, Mathurin, McConnell",1629670-1630169-1630188-1631097-204456,IND,435.0,2,7.0,11.0,16.0,16.0,12.0,12.0,4.0,32.0,2.0,7.0,,3.0,1.0,3.0,,2.0,2.0,3.0,3.0,4.0,,,,1.0,,,,,4.0,12.0,3.0,5.0,8.0,25.0,14.0,1.0,4.0,,,2.0,4.0,3.0,8.0,2.0,3.0,8.0,20.0,4.0,4.0,9.0,,2.0,1.0,,1.0,2.0,3.0,5.0,,3.0,1.0,,13.0,1.0,4.0,,3.0,4.0,7.0,5.0,12.0,1.0,1.0,,,,,1.0,,1.0,1.0,1.0,1.0,4.0,,,,8.0,,1.0,,3.0,3.0,2.0,3.0,3.0,21.0,20.0,12.0,,3.0,0.5,0.6666666666666666,1.0,0.6,,0.6666666666666666,0.6,0.3333333333333333,0.25,0.375,0.5,0.25,0.5454545454545454,0.5952380952380952,0.4,0.6666666666666666,0.29411764705882354,0.08333333333333333,,,,1.0,0.5714285714285714,1.0,0.5,1.0,0.5555555555555556,0.6,,1.0,1.0,,1.0,1.0,105.93103448275862,1.0,15.0625,12.125,14.0,12.125,0.4117647058823529,0.2857142857142857,0.3333333333333333,0.5,0.11764705882352941,,,,0.17647058823529413,0.6666666666666666,0.6666666666666666,0.23529411764705882,0.75,0.75,1.0,0.058823529411764705,,,,0.75,,,,,,,,0.2727272727272727,0.3333333333333333,,,0.7058823529411765,,0.49848235294117643,0.462625,0.5044227272727273,0.05555555555555555,0.07692307692307693,0.16,0.8,6.333333333333333,23.580000000000002,0.75,1.0,,,,,0.5,2.0,3.0,,,,,,1.0,0.14285714285714285,,0.2727272727272727,0.6666666666666666,,1.0,1.0,0.125,,,,1.0,,,,,,,,,,,,,,,,,,,1610612754,2023,2022-23,False
1629670-1630169-1630537-1630543-204456,1610612754,"Jordan Nwora, Tyrese Haliburton, Chris Duarte, Isaiah Jackson, T.J. McConnell","Nwora, Haliburton, Duarte, Jackson, McConnell",1629670-1630169-1630537-1630543-204456,IND,51.0,1,1.0,2.0,2.0,2.0,2.0,2.0,,4.0,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,,1.0,1.0,,,2.0,4.0,2.0,,,,,,,1.0,1.0,,,2.0,4.0,2.0,,,,,,,,1.0,,1.0,,,1.0,,2.0,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,1.0,,,,2.0,,1.0,,,,,,,4.0,4.0,2.0,,,1.0,1.0,,,,,,1.0,,1.0,1.0,,1.0,1.0,,1.0,,,,,,1.0,,,,1.0,,,,1.0,,,,,112.94117647058823,,14.0,11.5,14.0,8.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,0.7151,,0.7151,0.5,0.5,,1.0,1.6,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2023,2022-23,False
1629670-1630169-1630543-1631097-204456,1610612754,"Jordan Nwora, Tyrese Haliburton, Isaiah Jackson, Bennedict Mathurin, T.J. McConnell","Nwora, Haliburton, Jackson, Mathurin, McConnell",1629670-1630169-1630543-1631097-204456,IND,193.0,1,3.0,-5.0,6.0,6.0,6.0,2.0,1.0,12.0,,,,,,,1.0,2.0,1.0,1.0,,1.0,,,,1.0,,,,1.0,2.0,3.0,,2.0,3.0,7.0,12.0,,,,,2.0,2.0,2.0,3.0,,2.0,3.0,7.0,,4.0,,,,1.0,,,,,,,,,,,,1.0,,,,1.0,1.0,2.0,,,,,,,,,,,2.0,3.0,2.0,,,,4.0,,,,2.0,,,,,5.0,7.0,6.0,1.0,2.0,,,,,,,,0.6666666666666666,,0.6666666666666666,0.4,,0.4,0.5,1.0,0.5,0.4,,,,,,1.0,,,,0.3333333333333333,,,,,,,,89.53367875647668,,18.166666666666668,14.0,18.166666666666668,14.0,,,,,0.4,0.5,0.5,,0.2,1.0,1.0,0.2,,,,0.2,,,,,,,,,,,,,,0.2,,0.4,,0.47633000000000003,,0.47633000000000003,,,0.2857142857142857,1.0,12.466666666666667,24.8,1.0,,,,,,,,1.0,1.0,,,,,,,1.0,0.2,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2023,2022-23,False
1629670-1630174-1630188-1630537-204456,1610612754,"Jordan Nwora, Aaron Nesmith, Jalen Smith, Chris Duarte, T.J. McConnell","Nwora, Nesmith, Smith, Duarte, McConnell",1629670-1630174-1630188-1630537-204456,IND,267.0,1,4.0,,8.0,8.0,,,2.0,16.0,1.0,2.0,,,,,,1.0,,1.0,1.0,3.0,,,1.0,1.0,,,,,1.0,4.0,2.0,4.0,,8.0,8.0,,1.0,,,,,,,,,,,2.0,,6.0,,,1.0,1.0,,1.0,2.0,3.0,1.0,1.0,1.0,,8.0,2.0,,,1.0,2.0,4.0,2.0,6.0,1.0,1.0,,1.0,1.0,1.0,1.0,,2.0,,1.0,2.0,4.0,,1.0,,,,,,,2.0,1.0,2.0,2.0,8.0,,,,,1.0,1.0,1.0,0.5,,,0.5,0.25,,,0.5,,,0.5,,,0.5,,,0.5,,0.3333333333333333,,0.5,1.0,0.375,0.4,,,0.3333333333333333,0.5,,1.0,,86.29213483146067,1.0,16.75,16.625,14.625,13.5,0.25,0.5,0.5,1.0,0.125,,,,0.125,,,0.375,0.3333333333333333,0.3333333333333333,1.0,0.125,1.0,1.0,1.0,,,,,,,,,,,,,0.75,1.0,0.52851875,0.3948,,,,,,6.95,24.4,,,,,1.0,,,,,1.0,,,,,1.0,,1.0,,,,1.0,,0.2,,,,1.0,,,,,,,,,,,,,,,,,,,1610612754,2023,2022-23,False
