EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsAssisted2s,PtsUnassisted2s,NonHeaveArc3FGA,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,DeadBallTurnovers,Travels,Turnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,Technical Free Throw Trips,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,Arc3PctBlocked,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,Corner3FGA,FTDefRebounds,TwoPtShootingFoulsDrawn,DefFTReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,Corner3Frequency,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,LiveBallTurnovers,BadPassTurnovers,LiveBallTurnoverPct,PenaltyDefPoss,Steals,BadPassSteals,PenaltyOffPoss,PenaltyArc3FGA,PenaltyFG2A,PenaltyFG3A,PenaltyTurnovers,PenaltyOffPossExcludingTakeFouls,PenaltyArc3Frequency,PenaltyShotQualityAvg,PenaltyOffPossPct,Arc3FGM,FG3M,PtsUnassisted3s,NonHeaveArc3FGM,LostBallOutOfBoundsTurnovers,Charge Fouls Drawn,ThreePtShootingFoulsDrawn,Fg3Pct,NonHeaveFg3Pct,Arc3Accuracy,UnblockedArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG2M,PenaltyPoints,PtsAssisted3s,ThreePtAssists,Arc3Assists,OffThreePtRebounds,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,SecondChanceFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,OffThreePtReboundPct,OffArc3ReboundPct,DefCorner3ReboundPct,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyPointsPct,PenaltyArc3FGM,PenaltyFG3M,PenaltyFtPoints,PenaltyFg3Pct,PenaltyArc3Accuracy,PenaltyAtRimFGA,PenaltyAtRimFrequency,PtsPutbacks,BadPassOutOfBoundsTurnovers,2pt And 1 Free Throw Trips,PenaltyAtRimFGM,PenaltyCorner3FGA,Blocked3s,BlockedArc3,Blocks,RecoveredBlocks,OffCorner3ReboundPct,BlocksRecoveredPct,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Corner3Assists,SelfOReb,LostBallSteals,Charge Fouls,Loose Ball Fouls,Blocked2s,BlockedShortMidRange,3SecondViolations,ShortMidRangePctBlocked,OffLongMidRangeReboundPct,SelfORebPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,Transition Take Fouls Drawn,SecondChanceTurnovers,PenaltyCorner3FGM,PenaltyCorner3Accuracy,SecondChanceFtPoints,Offensive Fouls Drawn,SecondChanceCorner3PctAssisted,HeaveAttempts,BlockedAtRim,LostBallTurnovers,StepOutOfBoundsTurnovers,BlockedLongMidRange,team_id,year,season,team_vs
1626192-201572-201950-203114-204060,1610612749,"Pat Connaughton, Brook Lopez, Jrue Holiday, Khris Middleton, Joe Ingles","Connaughton, Lopez, Holiday, Middleton, Ingles",1626192-201572-201950-203114-204060,MIL,273.0,3,5.0,-12.0,11.0,12.0,,23,,1.0,,,2.0,3.0,,1.0,2.0,2.0,5.0,4.0,1.0,8.0,20.0,,,,,4.0,2.0,,,,1.0,,,,3.0,,2.0,,2.0,,2.0,1.0,,2.0,3.0,5.0,1.0,1.0,,1.0,,8.0,,,0.4,,0.3888888888888889,,0.4444444444444444,,0.4444444444444444,,,,,,,1.0,0.6666666666666666,,,,,1.0,121.31868131868133,13.727272727272727,10.166666666666666,13.727272727272727,10.083333333333334,0.1111111111111111,,,,0.3333333333333333,0.6666666666666666,0.6666666666666666,,0.1111111111111111,,,,0.2222222222222222,,,,0.5555555555555556,0.5040444444444445,,,8.58,24.825,2.0,,1.0,,,,0.2222222222222222,0.1111111111111111,0.2,1.0,1.0,0.5,1.0,2.0,1.0,2.0,,2.0,,,2.0,,0.4393,0.18181818181818182,,1.0,,,,,,0.25,0.25,,,,,,,,,2.0,5.0,3.0,1.0,,,,5.0,,,1.0,,1.0,1.0,1.25,,,,,,,,0.625,,,1.0,,,,,,,1.0,,,,,1.0,,,,,,1.0,,,1.0,,1.0,,,1.0,1.0,,,,,0.5,0.5,1.0,,,,,,,,,,,,,,,1610612749,2023,2022-23,True
1626192-201572-203114-203507-204060,1610612749,"Pat Connaughton, Brook Lopez, Khris Middleton, Giannis Antetokounmpo, Joe Ingles","Connaughton, Lopez, Middleton, Antetokounmpo, Ingles",1626192-201572-203114-203507-204060,MIL,323.0,1,5.0,8.0,12.0,12.0,2.0,24,2.0,2.0,,,2.0,4.0,,3.0,3.0,4.0,9.0,3.0,2.0,13.0,5.0,1.0,2.0,2.0,4.0,4.0,3.0,,,2.0,3.0,2.0,,,7.0,1.0,2.0,2.0,4.0,2.0,6.0,1.0,,1.0,2.0,4.0,1.0,5.0,1.0,3.0,,11.0,0.5,0.6666666666666666,0.4444444444444444,0.5,0.4583333333333333,0.5,0.5,0.5,0.25,,,,,1.0,0.2,0.6666666666666666,0.8,0.2857142857142857,,,,0.6666666666666666,106.99690402476779,14.083333333333334,12.833333333333334,12.833333333333334,11.416666666666666,0.16666666666666666,1.0,1.0,1.0,0.3333333333333333,0.5,0.5,,0.25,,,,0.25,,,,0.4166666666666667,0.5150583333333333,0.4136,0.15384615384615385,9.777777777777779,25.53333333333333,,,2.0,,1.0,1.0,,0.15384615384615385,0.2,,,,,2.0,1.0,,,,,,,,,,1.0,1.0,,1.0,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,,,,,3.0,1.0,1.0,1.0,,,,,1.0,,,,,0.5,0.5,,1.0,,,,,,,,,,,,2.0,,1.0,,,,,,,,,,,,,,,,1.0,,1.0,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,1610612749,2023,2022-23,True
1626192-201950-202083-203114-203507,1610612749,"Pat Connaughton, Jrue Holiday, Wesley Matthews, Khris Middleton, Giannis Antetokounmpo","Connaughton, Holiday, Matthews, Middleton, Antetokounmpo",1626192-201950-202083-203114-203507,MIL,2.0,1,,2.0,1.0,,,1,,,,,1.0,1.0,,,,1.0,1.0,,,2.0,,,,,2.0,,,,,1.0,1.0,,1.0,,2.0,,,,,,,,,,,,,,,,,2.0,1.0,1.0,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,720.0,2.0,,2.0,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,0.1984,,,7.8,,,,,,,,,,,,,,,,,1.0,,1.0,,,1.0,,0.1984,1.0,,,,,,,,,,,,,,,,,,1.0,2.0,,,,,,2.0,,,,,1.0,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2023,2022-23,True
1626192-201950-203114-203507-204060,1610612749,"Pat Connaughton, Jrue Holiday, Khris Middleton, Giannis Antetokounmpo, Joe Ingles","Connaughton, Holiday, Middleton, Antetokounmpo, Ingles",1626192-201950-203114-203507-204060,MIL,50.0,1,1.0,,2.0,1.0,1.0,3,,1.0,,1.0,,1.0,,,1.0,,2.0,1.0,,,,,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,0.3333333333333333,1.0,0.5,,1.0,,,,,0.5,,,,,86.39999999999999,19.0,12.0,17.5,12.0,0.3333333333333333,,,,0.3333333333333333,,,,,,,,0.3333333333333333,1.0,,,0.6666666666666666,0.48645,0.5634,,4.15,26.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,1610612749,2023,2022-23,True
1628960-1628975-201572-201950-203114,1610612749,"Grayson Allen, Jevon Carter, Brook Lopez, Jrue Holiday, Khris Middleton","Allen, Carter, Lopez, Holiday, Middleton",1628960-1628975-201572-201950-203114,MIL,392.0,1,7.0,,11.0,12.0,,23,3.0,3.0,,,3.0,3.0,,3.0,1.0,6.0,9.0,1.0,,15.0,15.0,,,,8.0,4.0,1.0,,,4.0,5.0,2.0,2.0,,11.0,,4.0,1.0,5.0,,5.0,,,1.0,1.0,2.0,,2.0,,1.0,,15.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,,0.75,,0.75,,0.1,,,,,0.5,,1.0,0.8333333333333334,,,,0.5,1.0,84.48979591836735,18.90909090909091,15.333333333333334,18.90909090909091,14.666666666666666,0.3,1.0,1.0,0.6666666666666666,0.3,1.0,1.0,0.6666666666666666,0.3,,,,0.1,,,,0.4,0.48736499999999994,,,9.511111111111111,25.3,,,1.0,,,,,0.1,0.1111111111111111,1.0,,1.0,,,,,,,,,,,,,1.0,1.0,,1.0,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,3.0,1.0,1.0,,,,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,1610612749,2023,2022-23,True
1628960-1628975-201572-202083-203109,1610612749,"Grayson Allen, Jevon Carter, Brook Lopez, Wesley Matthews, Jae Crowder","Allen, Carter, Lopez, Matthews, Crowder",1628960-1628975-201572-202083-203109,MIL,22.0,1,,2.0,1.0,1.0,,2,,,,,1.0,1.0,,,,1.0,1.0,,,2.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,130.9090909090909,14.0,8.0,14.0,8.0,,,,,1.0,1.0,1.0,,,,,,,,,,,0.4222,,,12.5,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,,1.0,,0.4222,1.0,,,,,,,,,,,,,,,,,,1.0,2.0,,,,,,2.0,,,,,1.0,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2023,2022-23,True
1628960-1628975-201572-203114-204060,1610612749,"Grayson Allen, Jevon Carter, Brook Lopez, Khris Middleton, Joe Ingles","Allen, Carter, Lopez, Middleton, Ingles",1628960-1628975-201572-203114-204060,MIL,54.0,1,1.0,-1.0,2.0,2.0,,4,,,,,,1.0,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.66666666666666,17.0,10.0,17.0,10.0,,,,,1.0,,,,,,,,,,,,,0.416,,,13.6,,,1.0,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2023,2022-23,True
1628960-201572-201950-202083-203109,1610612749,"Grayson Allen, Brook Lopez, Jrue Holiday, Wesley Matthews, Jae Crowder","Allen, Lopez, Holiday, Matthews, Crowder",1628960-201572-201950-202083-203109,MIL,18.0,1,,3.0,1.0,1.0,,2,,,,,,,,,,,,1.0,,3.0,,,,,,,,,,,1.0,,,,3.0,,,,,,,,,,,,,,,,,3.0,,,,,1.5,,1.5,,1.0,,,,,,,,,,,,,,160.0,14.0,4.0,14.0,4.0,,,,,,,,,,,,,,,,,1.0,0.50865,,,,23.8,1.0,,,,,,1.0,,,,,,1.0,,,1.0,,,1.0,,1.0,,0.50865,1.0,,1.0,,,,,,1.0,1.0,,,,,,,,,,3.0,3.0,1.0,,,,3.0,,,1.0,,,1.5,1.5,,,,,,,,1.0,,1.0,,1.0,,,,,,,,1.0,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,1.0,1.0,1.0,,,,,1.0,1.0,,,,,,,,,1610612749,2023,2022-23,True
1628960-201572-201950-202083-203114,1610612749,"Grayson Allen, Brook Lopez, Jrue Holiday, Wesley Matthews, Khris Middleton","Allen, Lopez, Holiday, Matthews, Middleton",1628960-201572-201950-202083-203114,MIL,198.0,1,3.0,-1.0,6.0,7.0,,13,,,,,2.0,4.0,,,,2.0,4.0,2.0,,10.0,11.0,,,,2.0,2.0,,1.0,,1.0,3.0,,1.0,,8.0,,2.0,,3.0,,3.0,,,,1.0,1.0,,1.0,,,,10.0,0.5,0.5,0.5,,0.8333333333333334,,0.8333333333333334,,0.3333333333333333,,0.25,,,,,0.6666666666666666,0.6666666666666666,,,,,0.6666666666666666,94.54545454545455,20.333333333333332,10.857142857142858,20.333333333333332,9.571428571428571,,,,,0.6666666666666666,0.5,0.6666666666666666,0.5,,,,,,,,,0.3333333333333333,0.4819583333333333,,,9.975,23.7,2.0,1.0,,1.0,,,0.3333333333333333,,,,,,6.0,,,5.0,,3.0,2.0,,5.0,,0.49768999999999997,0.8333333333333334,,2.0,,,,,,1.0,1.0,,,,,,,,,2.0,10.0,6.0,2.0,,,,10.0,,,1.0,,0.6666666666666666,1.0,1.0,,,,,,,,1.0,,2.0,,1.0,,,,,,,,2.0,,,,,,,,0.4,2.0,,,2.0,,,,,,,,0.25,,,1.0,1.0,1.0,,,,,2.0,1.0,,,,,,,,,1610612749,2023,2022-23,True
1628960-201572-201950-202083-203507,1610612749,"Grayson Allen, Brook Lopez, Jrue Holiday, Wesley Matthews, Giannis Antetokounmpo","Allen, Lopez, Holiday, Matthews, Antetokounmpo",1628960-201572-201950-202083-203507,MIL,51.0,1,1.0,-4.0,2.0,3.0,,5,,,,,,,1.0,2.0,,1.0,2.0,,,2.0,6.0,,,,,2.0,,,,,,,,,,,1.0,,1.0,,1.0,,,,2.0,2.0,,,,,,2.0,,,0.5,,0.5,,0.5,,,,,,,,,1.0,1.0,,,,,1.0,141.1764705882353,13.5,8.0,13.5,8.0,,,,,,,,,1.0,0.5,0.5,,,,,,,0.43875,,,14.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2023,2022-23,True
1628960-201572-201950-203109-204060,1610612749,"Grayson Allen, Brook Lopez, Jrue Holiday, Jae Crowder, Joe Ingles","Allen, Lopez, Holiday, Crowder, Ingles",1628960-201572-201950-203109-204060,MIL,153.0,2,3.0,2.0,5.0,5.0,,10,2.0,2.0,,,,,,,,2.0,2.0,1.0,2.0,6.0,4.0,,,,2.0,2.0,,,,1.0,1.0,1.0,,,2.0,,,1.0,1.0,,1.0,,,,,1.0,,1.0,,2.0,,6.0,0.5,0.5,1.0,,0.6666666666666666,,0.75,,0.3333333333333333,,,,,1.0,,,1.0,,,,,,94.11764705882354,15.6,15.0,15.6,15.0,0.6666666666666666,1.0,1.0,0.5,,,,,,,,,,,,,1.0,0.7042833333333333,,,0.9,22.9,1.0,,1.0,,1.0,,0.3333333333333333,0.25,0.3333333333333333,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2023,2022-23,True
1628960-201572-201950-203114-203507,1610612749,"Grayson Allen, Brook Lopez, Jrue Holiday, Khris Middleton, Giannis Antetokounmpo","Allen, Lopez, Holiday, Middleton, Antetokounmpo",1628960-201572-201950-203114-203507,MIL,1793.0,5,30.0,-12.0,66.0,68.0,6.0,134,4.0,13.0,1.0,4.0,7.0,17.0,6.0,6.0,18.0,17.0,36.0,22.0,8.0,69.0,81.0,2.0,6.0,7.0,14.0,20.0,18.0,3.0,,7.0,15.0,3.0,3.0,1.0,38.0,5.0,11.0,11.0,22.0,8.0,30.0,5.0,,11.0,8.0,13.0,,11.0,1.0,11.0,1.0,62.0,0.4117647058823529,0.4117647058823529,0.4722222222222222,0.3333333333333333,0.5258620689655172,0.4375,0.5476190476190477,0.4375,0.3793103448275862,,0.08333333333333333,0.15384615384615385,,0.7857142857142857,0.2631578947368421,0.9166666666666666,0.8461538461538461,0.25,0.4444444444444444,0.1,1.0,0.9,107.61851645287229,14.378787878787879,12.411764705882353,13.424242424242424,12.191176470588236,0.22413793103448276,0.3076923076923077,0.36363636363636365,0.75,0.29310344827586204,0.4117647058823529,0.4375,0.42857142857142855,0.10344827586206896,1.0,1.0,0.16666666666666666,0.3103448275862069,0.5,0.25,,0.603448275862069,0.5312439655172414,0.574725,0.10144927536231885,8.616666666666667,25.968181818181822,4.0,,5.0,,0.6,0.8571428571428571,0.06896551724137931,0.07936507936507936,0.12195121951219512,6.0,4.0,0.5454545454545454,10.0,5.0,2.0,9.0,3.0,4.0,3.0,1.0,9.0,0.42857142857142855,0.5080785714285714,0.13636363636363635,6.0,9.0,3.0,6.0,,2.0,,0.4090909090909091,0.4090909090909091,0.3333333333333333,0.3333333333333333,0.3333333333333333,,1.0,2.0,1.0,2.0,4.0,18.0,24.0,8.0,5.0,3.0,,18.0,1.0,,0.8888888888888888,0.5,1.0,1.0,1.0,0.23076923076923078,0.25,1.0,0.8333333333333334,0.25,0.5,1.0,0.2608695652173913,2.0,2.0,4.0,0.6666666666666666,0.6666666666666666,1.0,0.14285714285714285,,2.0,,1.0,,,,2.0,2.0,,1.0,1.0,,3.0,,,3.0,,3.0,,1.0,2.0,,1.0,0.058823529411764705,,,0.75,0.75,1.0,,,,,,,,,,,1.0,2.0,1.0,1.0,1610612749,2023,2022-23,True
1628960-201572-201950-203114-204060,1610612749,"Grayson Allen, Brook Lopez, Jrue Holiday, Khris Middleton, Joe Ingles","Allen, Lopez, Holiday, Middleton, Ingles",1628960-201572-201950-203114-204060,MIL,154.0,2,3.0,5.0,6.0,5.0,1.0,11,2.0,2.0,1.0,1.0,1.0,4.0,,1.0,1.0,3.0,7.0,1.0,1.0,10.0,5.0,1.0,3.0,2.0,2.0,4.0,1.0,,,1.0,1.0,1.0,,,2.0,3.0,,1.0,1.0,3.0,4.0,,,1.0,1.0,1.0,,,,1.0,1.0,8.0,0.3333333333333333,0.5,0.42857142857142855,0.3333333333333333,0.5625,0.3333333333333333,0.5625,0.3333333333333333,0.125,,,,,1.0,0.75,,1.0,0.75,,1.0,1.0,,102.85714285714285,14.833333333333334,13.0,14.0,13.0,0.25,1.0,1.0,0.5,0.5,0.25,0.25,,0.125,,,,0.125,0.3333333333333333,1.0,,0.375,0.49543125,0.46913333333333335,0.2,6.428571428571429,26.0,,,,,,,,,,1.0,1.0,1.0,,2.0,2.0,1.0,1.0,,1.0,,1.0,1.0,0.48525,0.16666666666666666,1.0,1.0,3.0,1.0,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,3.0,,,,,,3.0,,,,,,1.5,1.5,,,,,,,,0.3,1.0,1.0,,1.0,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2023,2022-23,True
1628960-201572-201950-203507-204060,1610612749,"Grayson Allen, Brook Lopez, Jrue Holiday, Giannis Antetokounmpo, Joe Ingles","Allen, Lopez, Holiday, Antetokounmpo, Ingles",1628960-201572-201950-203507-204060,MIL,95.0,1,2.0,5.0,4.0,3.0,1.0,7,,,,,3.0,5.0,,,,3.0,5.0,,1.0,7.0,2.0,,1.0,,2.0,4.0,,,,1.0,1.0,,1.0,,2.0,1.0,,1.0,1.0,1.0,2.0,,,,,,,2.0,,1.0,,7.0,0.3333333333333333,0.3333333333333333,0.6,,0.6,,0.7,,,,,,,1.0,0.5,,0.5,0.5,,0.5,1.0,,106.10526315789474,16.0,10.333333333333334,15.25,9.666666666666666,,,,,1.0,0.6,0.6,0.3333333333333333,,,,,,,,,,0.43556,0.4615,,7.4799999999999995,,,,1.0,,,,,0.2,0.2,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,1.0,,1.0,,,,,,,1.0,,,,1.0,1.0,,,,0.5,,,,,,,,,,,,,,,,,,1610612749,2023,2022-23,True
1628960-201572-202083-203114-203507,1610612749,"Grayson Allen, Brook Lopez, Wesley Matthews, Khris Middleton, Giannis Antetokounmpo","Allen, Lopez, Matthews, Middleton, Antetokounmpo",1628960-201572-202083-203114-203507,MIL,60.0,1,1.0,2.0,2.0,2.0,,4,1.0,1.0,,,,,1.0,1.0,,2.0,2.0,,,4.0,2.0,,,,,4.0,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,1.0,,,,4.0,,,1.0,,1.0,,1.0,,,,,,,,,1.0,1.0,,,,,1.0,96.0,17.0,13.0,17.0,13.0,0.5,1.0,1.0,,,,,,0.5,1.0,1.0,,,,,,0.5,0.6662,,,8.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2023,2022-23,True
1628960-201572-203114-203507-204060,1610612749,"Grayson Allen, Brook Lopez, Khris Middleton, Giannis Antetokounmpo, Joe Ingles","Allen, Lopez, Middleton, Antetokounmpo, Ingles",1628960-201572-203114-203507-204060,MIL,257.0,2,4.0,,10.0,10.0,,20,3.0,3.0,,,1.0,1.0,,,2.0,4.0,4.0,3.0,,14.0,14.0,,,,4.0,4.0,2.0,,,2.0,2.0,1.0,1.0,,4.0,,,4.0,4.0,,4.0,1.0,,2.0,2.0,3.0,1.0,1.0,,2.0,,14.0,0.5,0.5,1.0,,1.0,,0.875,,0.42857142857142855,,,,,0.6666666666666666,,,0.5714285714285714,,,,0.6666666666666666,,112.06225680933852,10.0,15.7,10.0,15.6,0.42857142857142855,1.0,1.0,0.3333333333333333,0.14285714285714285,1.0,1.0,1.0,,,,,0.2857142857142857,,,,0.8571428571428571,0.5856214285714286,,,3.25,25.833333333333332,1.0,,1.0,,0.6666666666666666,,0.14285714285714285,0.125,0.2,1.0,1.0,0.5,,,,,,,,,,,,,1.0,2.0,6.0,1.0,,,,0.6666666666666666,0.6666666666666666,0.5,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,2.0,,0.6666666666666666,,,1.0,,,,,,,,3.0,1.0,,,,,1.0,1.0,,,,,,,,,,,,2.0,,,,1610612749,2023,2022-23,True
1628960-201950-202083-203114-203507,1610612749,"Grayson Allen, Jrue Holiday, Wesley Matthews, Khris Middleton, Giannis Antetokounmpo","Allen, Holiday, Matthews, Middleton, Antetokounmpo",1628960-201950-202083-203114-203507,MIL,133.0,1,2.0,-4.0,4.0,4.0,,8,,,,,,1.0,,,,,1.0,2.0,2.0,2.0,6.0,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,1.0,3.0,,1.0,,2.0,,2.0,,,,,,,0.25,,0.6666666666666666,,,,,0.3333333333333333,,,0.25,,,,0.5,,86.61654135338345,17.25,16.0,17.25,12.0,,,,,0.3333333333333333,,,,,,,,,,,,0.6666666666666666,0.5338666666666666,,,10.5,22.65,2.0,,1.0,,,,0.6666666666666666,0.25,0.5,,,,4.0,,,4.0,,1.0,2.0,,4.0,,0.5338666666666666,1.0,,,,,,,,,,,,,,,,,,,2.0,,,,,,2.0,2.0,,,,,,0.25,,,,,,,,1.0,,,2.0,,,,,,,,,2.0,,,,,,,,0.6666666666666666,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2023,2022-23,True
1628975-201572-201950-203109-203114,1610612749,"Jevon Carter, Brook Lopez, Jrue Holiday, Jae Crowder, Khris Middleton","Carter, Lopez, Holiday, Crowder, Middleton",1628975-201572-201950-203109-203114,MIL,229.0,1,4.0,2.0,8.0,9.0,,17,3.0,3.0,,,,1.0,,1.0,2.0,3.0,5.0,2.0,,9.0,7.0,,,,4.0,2.0,2.0,1.0,,2.0,3.0,2.0,,,7.0,,3.0,1.0,4.0,,4.0,1.0,,1.0,1.0,2.0,1.0,1.0,,,,9.0,0.6666666666666666,0.6666666666666666,0.6,,0.6428571428571429,,0.6428571428571429,,0.2857142857142857,,0.2,,,1.0,,0.6,0.6666666666666666,,,,,0.6666666666666666,106.89956331877728,14.5,12.555555555555555,14.5,11.666666666666666,0.42857142857142855,1.0,1.0,0.6666666666666666,0.14285714285714285,,,,0.14285714285714285,,,,0.2857142857142857,,,,0.7142857142857143,0.6179785714285714,,,4.38,26.65,,,,,,1.0,,,,,,,8.0,2.0,1.0,,,,,,,,,,1.0,1.0,,1.0,,,,0.5,0.5,0.5,0.5,0.5,,,,,,,,3.0,1.0,1.0,,,,,,1.0,,,,,,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1610612749,2023,2022-23,True
