EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,Arc3FGA,PenaltyArc3FGA,FG3A,OpponentPoints,PenaltyFG3A,NonHeaveArc3FGA,Fouls,PenaltyOffPossExcludingTakeFouls,FG3APct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,Arc3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceOffPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,FG2M,FG2A,FG3M,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,ShortMidRangeAssists,OffThreePtRebounds,Transition Take Fouls,OffThreePtReboundPct,OffArc3ReboundPct,ShortMidRangePctAssisted,SecondChanceCorner3FGA,SecondChanceFG3A,OffCorner3ReboundPct,SecondChanceCorner3Frequency,SecondChanceAtRimFGM,SecondChanceAtRimFGA,Arc3FGM,PtsUnassisted3s,NonHeaveArc3FGM,FTDefRebounds,ShootingFouls,Loose Ball Fouls Drawn,DefFTReboundPct,DefLongMidRangeReboundPct,Arc3Accuracy,UnblockedArc3Accuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,NonHeaveArc3Accuracy,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,BlocksRecoveredPct,FtPoints,DefThreePtRebounds,DefThreePtReboundPct,DefCorner3ReboundPct,Fg2aBlocked,SelfOReb,FG2APctBlocked,AtRimPctBlocked,OffShortMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,Arc3Assists,Offensive Fouls,BlockedShortMidRange,Arc3PctAssisted,SecondChanceFtPoints,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,ShortMidRangePctBlocked,OffAtRimReboundPct,PtsPutbacks,LostBallOutOfBoundsTurnovers,BlockedLongMidRange,LongMidRangeFGM,LongMidRangeAssists,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,PenaltyArc3FGM,PenaltyFtPoints,3pt And 1 Free Throw Trips,NonShootingFoulsDrawn,Blocked3s,BlockedArc3,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyArc3Accuracy,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,Offensive Fouls Drawn,SecondChanceFg3Pct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Travels,StepOutOfBoundsTurnovers,NonShootingPenaltyNonTakeFouls,LostBallTurnovers,SecondChanceTurnovers,Charge Fouls,Loose Ball Fouls,DefensiveGoaltends,Clear Path Fouls,SecondChanceCorner3FGM,HeaveAttempts,Fg3aBlocked,Transition Take Fouls Drawn,Technical Free Throw Trips,Defensive 3 Seconds Violations,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BlockedCorner3,OffensiveGoaltends,Corner3PctBlocked,Charge Fouls Drawn,FTOffRebounds,OffFTReboundPct,LongMidRangePctBlocked,team_id,year,season,team_vs
1629008-1631128-1631212-203932-203999,1610612743,"Michael Porter Jr., Christian Braun, Peyton Watson, Aaron Gordon, Nikola Jokić","Porter Jr., Braun, Watson, Gordon, Jokić",1629008-1631128-1631212-203932-203999,DEN,86.0,1,1.0,-3.0,3.0,3.0,,3.0,6.0,1.0,,1.0,3.0,,1.0,,,0.5,100.46511627906976,20.333333333333332,8.333333333333334,20.333333333333332,8.333333333333334,0.5,,0.5,0.49665,,25.9,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,2.0,,2.0,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,1.0,,,,,,0.5,,,,,,,,,,,,,,,,,6.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2025,2024-25,False
1629008-1631128-1641725-201566-203999,1610612743,"Michael Porter Jr., Christian Braun, Trey Alexander, Russell Westbrook, Nikola Jokić","Porter Jr., Braun, Alexander, Westbrook, Jokić",1629008-1631128-1641725-201566-203999,DEN,158.0,1,3.0,7.0,7.0,7.0,,4.0,14.0,,,1.0,4.0,,,2.0,,0.2,127.59493670886076,9.428571428571429,13.142857142857142,9.428571428571429,13.142857142857142,,,0.8,0.53477,,24.9,,,3.0,3.0,,,1.0,1.0,,1.0,1.0,,,4.0,4.0,1.0,11.0,,,,,,,,8.0,,3.0,4.0,1.0,5.0,1.0,3.0,11.0,,1.0,2.0,,2.0,1.0,1.0,,,,,2.0,2.0,,,,,,11.0,,1.0,1.0,1.0,1.0,,1.0,1.0,,,1.1,,,1.1,,,,1.0,,1.0,,,1.0,,0.6,1.0,1.0,1.0,0.2,1.0,1.0,,0.2,1.0,1.0,1.0,,,,,,,,,,3.55,1.0,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2025,2024-25,False
1629008-1631128-1641816-203932-203999,1610612743,"Michael Porter Jr., Christian Braun, Hunter Tyson, Aaron Gordon, Nikola Jokić","Porter Jr., Braun, Tyson, Gordon, Jokić",1629008-1631128-1641816-203932-203999,DEN,389.0,1,6.0,4.0,12.0,13.0,6.0,3.0,25.0,5.0,3.0,5.0,14.0,3.0,5.0,3.0,6.0,0.35714285714285715,92.54498714652956,13.25,17.692307692307693,11.5,17.307692307692307,0.35714285714285715,0.6,0.6428571428571429,0.5283714285714286,0.57503,26.380000000000003,0.5,3.0,3.0,4.0,2.0,2.0,,3.0,2.0,,,,,4.0,9.0,2.0,18.0,2.0,4.0,4.0,2.0,2.0,,6.0,6.0,2.0,3.0,3.0,1.0,4.0,,2.0,9.0,5.0,2.0,7.0,5.0,12.0,,,,,1.0,,1.0,1.0,,4.0,4.0,,2.0,14.0,6.0,0.75,1.0,0.5,0.4,,0.4,0.4444444444444444,0.5,1.0,0.5,0.5,0.4,0.5625,0.5,0.5,,0.6666666666666666,1.0,0.875,0.625,1.0,,0.5,0.2857142857142857,0.75,0.75,0.6666666666666666,0.21428571428571427,,,0.14285714285714285,,,,,0.4,1.0,,,0.536625,0.125,0.18181818181818182,0.2222222222222222,0.3333333333333333,6.011111111111111,,,,,,,,,,,1.0,2.0,2.0,3.0,2.0,,1.0,1.0,,1.0,0.4,0.4,0.5,0.5,,0.4,,,,,,4.0,5.0,1.0,1.0,1.0,2.0,0.1111111111111111,,1.0,1.0,0.2857142857142857,1.0,,,0.5,,,,0.3333333333333333,1.0,2.0,,,1.0,1.0,0.5,0.5,1.0,,2.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612743,2025,2024-25,False
1629008-1631128-201566-203932-203999,1610612743,"Michael Porter Jr., Christian Braun, Russell Westbrook, Aaron Gordon, Nikola Jokić","Porter Jr., Braun, Westbrook, Gordon, Jokić",1629008-1631128-201566-203932-203999,DEN,6577.0,20,110.0,59.0,232.0,233.0,51.0,33.0,465.0,52.0,5.0,70.0,250.0,8.0,52.0,29.0,51.0,0.33980582524271846,101.80933556332675,13.25,15.034334763948499,12.706896551724139,14.459227467811159,0.2524271844660194,0.11627906976744186,0.7378640776699029,0.5817373170731707,0.5760714285714287,25.47285714285714,0.21982758620689655,33.0,52.0,82.0,11.0,20.0,21.0,38.0,16.0,10.0,18.0,2.0,3.0,80.0,136.0,36.0,309.0,17.0,26.0,47.0,17.0,35.0,6.0,69.0,102.0,58.0,99.0,51.0,33.0,84.0,10.0,31.0,201.0,29.0,43.0,85.0,36.0,121.0,22.0,19.0,3.0,27.0,3.0,17.0,12.0,39.0,9.0,46.0,59.0,5.0,24.0,262.0,69.0,0.6375,0.75,0.9166666666666666,0.5142857142857142,0.75,0.5142857142857142,0.5882352941176471,0.6538461538461539,0.4857142857142857,0.6504854368932039,0.6896551724137931,0.6046511627906976,0.6666666666666666,0.6911764705882353,0.6272727272727273,0.6923076923076923,0.6935483870967742,0.5178571428571429,0.7008547008547008,0.4,0.3333333333333333,0.43478260869565216,0.8125,0.39805825242718446,0.6341463414634146,0.6842105263157895,0.5961538461538461,0.18446601941747573,0.5526315789473685,0.6176470588235294,0.07766990291262135,0.08737864077669903,0.5555555555555556,0.5555555555555556,1.0,0.46511627906976744,0.55,0.06976744186046512,0.6666666666666666,0.560156,0.11061946902654868,0.15483870967741936,0.15210355987055016,0.22330097087378642,5.213235294117647,14.0,7.0,,0.20588235294117646,0.19230769230769232,0.6666666666666666,,3.0,0.25,,13.0,19.0,26.0,9.0,26.0,3.0,15.0,1.0,1.0,1.0,0.5,0.5,0.6551724137931034,0.6842105263157895,0.23076923076923078,0.5,8.0,6.0,8.0,4.0,0.5,41.0,39.0,0.7090909090909091,0.8125,10.0,8.0,0.07352941176470588,0.07317073170731707,0.5294117647058824,0.6666666666666666,0.1,23.0,1.0,2.0,0.8846153846153846,7.0,1.0,0.014084507042253521,0.10526315789473684,0.5666666666666667,24.0,4.0,,7.0,6.0,0.4375,0.4375,0.8571428571428571,4.0,17.0,,5.0,,,5.0,0.8,2.0,3.0,2.0,2.0,0.6666666666666666,0.10344827586206896,0.6666666666666666,0.5,1.0,1.0,1.0,10.0,4.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,1610612743,2025,2024-25,False
1629008-1631212-1641816-201566-203999,1610612743,"Michael Porter Jr., Peyton Watson, Hunter Tyson, Russell Westbrook, Nikola Jokić","Porter Jr., Watson, Tyson, Westbrook, Jokić",1629008-1631212-1641816-201566-203999,DEN,7.0,1,,,,1.0,,1.0,1.0,,,,,,,,,,205.71428571428572,,7.0,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2025,2024-25,False
1629618-1630192-1631124-1631128-201599,1610612743,"Jalen Pickett, Zeke Nnaji, Julian Strawther, Christian Braun, DeAndre Jordan","Pickett, Nnaji, Strawther, Braun, Jordan",1629618-1630192-1631124-1631128-201599,DEN,271.0,1,5.0,-2.0,9.0,8.0,,,17.0,,,1.0,14.0,,,,,0.1,90.33210332103322,16.333333333333332,15.5,15.0,15.5,,,0.5,0.55062,,23.9,,2.0,3.0,4.0,,,3.0,4.0,1.0,,1.0,,,6.0,9.0,,12.0,2.0,3.0,4.0,,,,,4.0,8.0,,2.0,,2.0,,1.0,4.0,3.0,1.0,2.0,3.0,5.0,,,,2.0,,1.0,,2.0,,2.0,1.0,1.0,1.0,8.0,,0.3333333333333333,0.3333333333333333,,,,,0.6666666666666666,0.6666666666666666,,0.6,0.6666666666666666,,0.6,0.6666666666666666,,1.0,1.0,1.0,1.0,0.75,1.0,,1.0,0.4,0.75,0.75,0.3333333333333333,0.4,0.75,0.75,0.1,0.1,,,,,,,,0.6035333333333334,0.1,0.1111111111111111,0.3333333333333333,,6.566666666666666,1.0,,,,,0.3333333333333333,,,,,1.0,2.0,,,,,,1.0,,,,,0.6666666666666666,0.5,,,,,,,,,1.0,1.0,,,,,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612743,2025,2024-25,False
1629618-1630192-1631124-1631128-203932,1610612743,"Jalen Pickett, Zeke Nnaji, Julian Strawther, Christian Braun, Aaron Gordon","Pickett, Nnaji, Strawther, Braun, Gordon",1629618-1630192-1631124-1631128-203932,DEN,76.0,1,1.0,-2.0,2.0,2.0,,,4.0,,,,2.0,,,,,,75.78947368421053,18.5,19.5,18.5,14.0,,,,0.4002,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,0.5,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,23.4,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2025,2024-25,False
1629618-1630192-1631124-1631128-203999,1610612743,"Jalen Pickett, Zeke Nnaji, Julian Strawther, Christian Braun, Nikola Jokić","Pickett, Nnaji, Strawther, Braun, Jokić",1629618-1630192-1631124-1631128-203999,DEN,503.0,3,8.0,5.0,15.0,16.0,5.0,8.0,31.0,4.0,1.0,6.0,18.0,2.0,4.0,6.0,5.0,0.42857142857142855,88.74751491053678,14.466666666666667,17.875,13.666666666666666,15.5625,0.2857142857142857,0.3333333333333333,0.6428571428571429,0.4831035714285714,0.47113333333333335,25.066666666666666,0.3333333333333333,3.0,2.0,3.0,1.0,1.0,1.0,4.0,1.0,1.0,2.0,,1.0,4.0,8.0,3.0,23.0,1.0,1.0,6.0,1.0,1.0,,6.0,4.0,4.0,9.0,2.0,3.0,5.0,1.0,1.0,13.0,2.0,4.0,7.0,3.0,10.0,2.0,1.0,1.0,,,,,,,5.0,8.0,,1.0,17.0,6.0,0.5,0.6666666666666666,1.0,0.5,,0.5,0.5,1.0,1.0,0.6071428571428571,1.25,0.3333333333333333,0.6388888888888888,1.0,0.5,,0.4444444444444444,0.5,0.4166666666666667,0.42857142857142855,,,0.3333333333333333,0.21428571428571427,0.6666666666666666,1.0,0.5,0.2857142857142857,0.25,0.5,0.07142857142857142,0.14285714285714285,0.5,0.5,1.0,0.3333333333333333,1.0,0.3333333333333333,,0.591725,0.06666666666666667,0.1111111111111111,0.2608695652173913,0.2608695652173913,6.2875,,1.0,,0.3333333333333333,0.5,,1.0,1.0,,0.5,1.0,1.0,2.0,,2.0,2.0,4.0,,1.0,1.0,0.5,0.5,0.5,1.0,,0.5,1.0,,1.0,,,6.0,1.0,0.3333333333333333,,3.0,,0.375,0.3333333333333333,0.6666666666666666,0.5,,2.0,,1.0,1.0,1.0,,,0.5,,2.0,,,1.0,1.0,1.0,1.0,1.0,,4.0,,3.0,,,3.0,,,,1.0,,1.0,,,,,,2.0,,,,1.0,,,1.0,,,,,,,,1.0,1.0,,,,,,,,1610612743,2025,2024-25,False
1629618-1631124-1631128-1631212-203967,1610612743,"Jalen Pickett, Julian Strawther, Christian Braun, Peyton Watson, Dario Šarić","Pickett, Strawther, Braun, Watson, Šarić",1629618-1631124-1631128-1631212-203967,DEN,254.0,1,4.0,-2.0,9.0,7.0,4.0,5.0,16.0,4.0,1.0,4.0,12.0,1.0,4.0,,4.0,0.4444444444444444,90.70866141732283,16.0,15.714285714285714,15.0,15.714285714285714,0.4444444444444444,0.25,0.7777777777777778,0.5250777777777778,0.5020875,27.4,0.4444444444444444,2.0,2.0,3.0,1.0,2.0,,2.0,,,,,,2.0,5.0,2.0,10.0,,,3.0,1.0,3.0,1.0,5.0,2.0,2.0,3.0,1.0,1.0,2.0,,1.0,5.0,2.0,,1.0,2.0,3.0,1.0,1.0,,2.0,,1.0,,2.0,2.0,2.0,,,,7.0,5.0,0.5,0.5,0.5,0.5,1.0,0.5,0.4,,0.3333333333333333,0.5555555555555556,1.5,0.625,0.5555555555555556,1.5,0.625,1.0,,0.6666666666666666,1.0,0.4,,,,0.3333333333333333,0.6666666666666666,1.0,0.5,0.2222222222222222,,,,,,,,0.5,0.5,,,0.54345,,,0.3,0.5,3.78,,,,,,,,1.0,,,,,2.0,3.0,2.0,,,,,,0.5,0.5,,,,0.5,,,,,,,1.0,1.0,,1.0,,0.2,0.3333333333333333,0.5,1.0,,1.0,,,0.5,,,,,1.0,,,,,,,,,1.0,,,,,,,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1610612743,2025,2024-25,False
1629618-1631124-1631128-1631212-203999,1610612743,"Jalen Pickett, Julian Strawther, Christian Braun, Peyton Watson, Nikola Jokić","Pickett, Strawther, Braun, Watson, Jokić",1629618-1631124-1631128-1631212-203999,DEN,509.0,2,8.0,10.0,18.0,19.0,6.0,19.0,37.0,3.0,1.0,3.0,17.0,1.0,3.0,3.0,6.0,0.23076923076923078,104.67583497053046,12.555555555555555,14.894736842105264,12.555555555555555,14.368421052631579,0.23076923076923078,0.25,0.38461538461538464,0.5232269230769231,0.5654125,24.866666666666664,0.3333333333333333,,2.0,2.0,1.0,1.0,5.0,6.0,2.0,,,,,9.0,10.0,1.0,27.0,,,,3.0,3.0,1.0,14.0,14.0,4.0,3.0,7.0,1.0,8.0,,1.0,17.0,,2.0,8.0,,8.0,2.0,1.0,1.0,2.0,,1.0,1.0,3.0,1.0,6.0,7.0,1.0,2.0,27.0,14.0,0.7777777777777778,0.7777777777777778,1.0,0.3333333333333333,1.0,0.3333333333333333,0.9,,1.0,0.8076923076923077,,1.125,0.84375,,1.0,0.6666666666666666,0.6666666666666666,,0.8,,,,1.0,0.15384615384615385,1.0,1.0,0.5,0.46153846153846156,0.8333333333333334,0.8333333333333334,0.15384615384615385,,,,,0.25,1.0,,,,0.14285714285714285,0.18181818181818182,,0.5185185185185185,7.18,5.0,,,,,1.0,,,,,,,1.0,,1.0,,1.0,,,,0.3333333333333333,0.3333333333333333,,,,0.3333333333333333,1.0,,2.0,1.0,0.5,6.0,6.0,0.8571428571428571,1.0,,,,,,0.8333333333333334,,1.0,,1.0,1.0,,,,,,,,,2.0,1.0,1.0,1.0,0.5,1.0,5.0,,2.0,1.0,1.0,2.0,1.0,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,1610612743,2025,2024-25,False
1629618-1631124-1631128-1641816-203999,1610612743,"Jalen Pickett, Julian Strawther, Christian Braun, Hunter Tyson, Nikola Jokić","Pickett, Strawther, Braun, Tyson, Jokić",1629618-1631124-1631128-1641816-203999,DEN,298.0,3,5.0,-4.0,8.0,8.0,8.0,4.0,16.0,4.0,4.0,4.0,14.0,4.0,4.0,1.0,8.0,0.2857142857142857,77.31543624161074,23.25,14.0,19.375,14.0,0.2857142857142857,0.2857142857142857,0.5714285714285714,0.49125357142857146,0.49125357142857146,26.2,1.0,3.0,1.0,4.0,1.0,4.0,1.0,4.0,2.0,,,,,2.0,10.0,1.0,10.0,1.0,7.0,2.0,2.0,10.0,1.0,10.0,,4.0,3.0,,1.0,1.0,,,3.0,7.0,,3.0,9.0,12.0,,,,1.0,,,,1.0,1.0,3.0,5.0,1.0,2.0,8.0,10.0,,,1.0,0.25,0.25,0.25,0.2,0.14285714285714285,0.2,0.25,0.125,0.25,0.3125,0.1111111111111111,0.3125,1.0,,0.875,1.0,0.7272727272727273,0.5,,,0.2857142857142857,0.25,0.5,,0.2857142857142857,0.25,0.25,0.14285714285714285,,,,,0.2857142857142857,0.25,,,0.4579285714285714,0.13333333333333333,0.18181818181818182,0.2,1.0,7.18,,1.0,,0.3333333333333333,0.3333333333333333,,,1.0,,,,3.0,1.0,,1.0,1.0,1.0,,1.0,,0.25,0.25,0.375,,,0.25,,,,,,3.0,2.0,1.0,1.0,2.0,4.0,0.2,0.5,1.0,1.0,0.4444444444444444,1.0,,,1.0,,,,,1.0,2.0,,,,,,,,1.0,3.0,,1.0,,,1.0,0.25,,1.0,,,,0.125,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1610612743,2025,2024-25,False
1629618-1631124-1631128-203932-203999,1610612743,"Jalen Pickett, Julian Strawther, Christian Braun, Aaron Gordon, Nikola Jokić","Pickett, Strawther, Braun, Gordon, Jokić",1629618-1631124-1631128-203932-203999,DEN,2.0,1,,-3.0,1.0,1.0,,1.0,2.0,1.0,,1.0,3.0,,,1.0,,1.0,1440.0,1.0,1.0,1.0,1.0,1.0,,1.0,,,82.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1610612743,2025,2024-25,False
1629618-1631124-1631212-1641816-201599,1610612743,"Jalen Pickett, Julian Strawther, Peyton Watson, Hunter Tyson, DeAndre Jordan","Pickett, Strawther, Watson, Tyson, Jordan",1629618-1631124-1631212-1641816-201599,DEN,88.0,1,1.0,3.0,2.0,3.0,,,5.0,2.0,,2.0,,,2.0,,,1.0,81.81818181818183,19.5,16.333333333333332,19.5,16.333333333333332,1.0,,1.0,0.50505,,28.05,,,,,,,,,,,,,,,,1.0,3.0,,,,,,,,,,3.0,,1.0,1.0,,,3.0,,1.0,3.0,,3.0,,,,,,,,,,,,,,3.0,,,,1.0,0.5,,0.5,,,,0.75,,,0.75,,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,0.5,0.5,,,,0.5,,,,,,,2.0,1.0,1.0,,,,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2025,2024-25,False
1629618-1631124-1631212-1641816-203999,1610612743,"Jalen Pickett, Julian Strawther, Peyton Watson, Hunter Tyson, Nikola Jokić","Pickett, Strawther, Watson, Tyson, Jokić",1629618-1631124-1631212-1641816-203999,DEN,255.0,2,4.0,6.0,9.0,8.0,4.0,1.0,17.0,3.0,2.0,4.0,7.0,3.0,3.0,2.0,4.0,0.36363636363636365,96.0,13.88888888888889,16.25,13.444444444444445,15.875,0.2727272727272727,0.5,0.45454545454545453,0.44629545454545455,0.4049125,27.525,0.4444444444444444,2.0,1.0,1.0,,,1.0,3.0,3.0,1.0,1.0,1.0,1.0,5.0,7.0,1.0,13.0,1.0,1.0,5.0,1.0,1.0,1.0,5.0,8.0,2.0,3.0,4.0,1.0,5.0,1.0,1.0,11.0,1.0,1.0,2.0,2.0,4.0,1.0,,1.0,,,,,,,1.0,1.0,1.0,1.0,8.0,5.0,0.8,0.8,1.0,0.25,0.3333333333333333,0.25,0.7142857142857143,1.0,1.0,0.5909090909090909,1.25,0.625,0.5909090909090909,1.25,0.625,,0.5,0.5,0.5,0.25,,,0.5,0.09090909090909091,1.0,1.0,1.0,0.2727272727272727,0.3333333333333333,0.3333333333333333,0.2727272727272727,0.09090909090909091,1.0,1.0,1.0,,,0.25,1.0,0.472025,0.09090909090909091,0.14285714285714285,0.38461538461538464,0.38461538461538464,12.385714285714286,1.0,,,,,1.0,1.0,1.0,,0.5,,,,,,,1.0,,,,,,,,,,1.0,,1.0,,,,1.0,0.5,,,,,,0.5,1.0,,,,1.0,,,,,,,,,,3.0,2.0,1.0,1.0,0.6666666666666666,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,1.0,,,,,,,,1.0,1.0,,,,,1.0,1.0,,1610612743,2025,2024-25,False
1629618-1631124-1631212-201566-203999,1610612743,"Jalen Pickett, Julian Strawther, Peyton Watson, Russell Westbrook, Nikola Jokić","Pickett, Strawther, Watson, Westbrook, Jokić",1629618-1631124-1631212-201566-203999,DEN,287.0,1,5.0,6.0,10.0,11.0,5.0,11.0,21.0,1.0,,2.0,10.0,1.0,1.0,1.0,5.0,0.2222222222222222,105.3658536585366,9.6,17.363636363636363,9.5,13.545454545454545,0.1111111111111111,,0.6666666666666666,0.5644388888888889,0.5649357142857142,23.75,0.5,1.0,3.0,4.0,2.0,3.0,2.0,3.0,,,1.0,,1.0,5.0,7.0,,16.0,1.0,2.0,2.0,4.0,6.0,,9.0,8.0,2.0,,4.0,,4.0,,2.0,8.0,1.0,1.0,5.0,2.0,7.0,2.0,,2.0,,,,,,,4.0,7.0,1.0,4.0,14.0,9.0,0.8,1.0,,,,,0.7142857142857143,0.5,0.6666666666666666,0.5555555555555556,0.5,0.5714285714285714,0.6666666666666666,0.5,0.6428571428571429,,0.5,0.5,0.4444444444444444,0.5,,,0.5,0.4444444444444444,0.75,0.75,0.6666666666666666,0.3333333333333333,0.6666666666666666,1.0,,0.1111111111111111,,,,0.42857142857142855,0.6666666666666666,0.14285714285714285,,0.6552,0.3333333333333333,0.4,0.125,0.5625,3.7714285714285714,2.0,1.0,,0.5,,1.0,,,1.0,,1.0,2.0,,,,1.0,1.0,,1.0,,,,1.0,0.5,,,1.0,,1.0,,,6.0,3.0,0.42857142857142855,0.5,1.0,,0.14285714285714285,,,0.4,,,,1.0,,,,,0.3333333333333333,1.0,2.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2025,2024-25,False
