EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,LostBallSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Defensive 3 Seconds Violations,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Fg2aBlocked,FG2APctBlocked,ShortMidRangePctBlocked,ShortMidRangeAssists,LiveBallTurnovers,BadPassTurnovers,Offensive Fouls,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,LiveBallTurnoverPct,BlocksRecoveredPct,ShortMidRangePctAssisted,Corner3FGA,BadPassSteals,DefensiveGoaltends,OffShortMidRangeReboundPct,Corner3Frequency,LongMidRangeFGM,Corner3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,Corner3Assists,LongMidRangeAssists,Loose Ball Fouls,Charge Fouls Drawn,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,Blocked3s,BlockedArc3,SecondChanceFg3Pct,AtRimPctBlocked,OffLongMidRangeReboundPct,OffCorner3ReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3FGA,FTOffRebounds,OffFTReboundPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BlockedAtRim,PenaltyCorner3FGA,PenaltyCorner3Frequency,NonShootingPenaltyNonTakeFouls,Travels,SecondChanceTurnovers,LongMidRangePctBlocked,PenaltyCorner3FGM,PenaltyCorner3Accuracy,LostBallOutOfBoundsTurnovers,Technical Free Throw Trips,LostBallTurnovers,StepOutOfBoundsTurnovers,SecondChanceAtRimPctAssisted,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,ThreePtShootingFoulsDrawn,Corner3PctBlocked,ThreePtShootingFoulsDrawnPct,HeaveAttempts,Transition Take Fouls,3pt And 1 Free Throw Trips,BlockedLongMidRange,Charge Fouls,BlockedCorner3,Transition Take Fouls Drawn,3SecondViolations,team_id,year,season,team_vs
1629001-1630228-1630541-1631218-1641764,1610612744,"De'Anthony Melton, Jonathan Kuminga, Moses Moody, Trayce Jackson-Davis, Brandin Podziemski","Melton, Kuminga, Moody, Jackson-Davis, Podziemski",1629001-1630228-1630541-1631218-1641764,GSW,49.0,1,1.0,-4.0,1.0,2.0,,,,3.0,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.16326530612245,25.0,12.0,25.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2025,2024-25,False
1629001-1630228-1630541-1631218-203937,1610612744,"De'Anthony Melton, Jonathan Kuminga, Moses Moody, Trayce Jackson-Davis, Kyle Anderson","Melton, Kuminga, Moody, Jackson-Davis, Anderson",1629001-1630228-1630541-1631218-203937,GSW,104.0,2,2.0,-5.0,4.0,4.0,,,,8.0,,,,,,,,,,,1.0,,,,,1.0,3.0,,3.0,8.0,,,,,,,,,,,,,3.0,,,1.0,,,1.0,1.0,,,3.0,,,,,,,,,,,,,1.0,1.0,,2.0,4.0,,,,,,,3.0,,,,,,1.0,0.3333333333333333,,0.3333333333333333,,,,0.5,,,0.5,,,1.0,,,,,,,,,,,,,,,,110.76923076923076,13.75,12.25,13.75,12.25,,,,,,,,,0.3333333333333333,,,,,,,,,,1.0,,0.5597,,,,,,,,24.03333333333333,,,,,,,,1.0,,,,,,,,2.0,,,,0.6666666666666666,,1.0,,,,,1.0,,,,,,,,,,,,,,,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2025,2024-25,False
1629001-1630228-1630541-1641764-203110,1610612744,"De'Anthony Melton, Jonathan Kuminga, Moses Moody, Brandin Podziemski, Draymond Green","Melton, Kuminga, Moody, Podziemski, Green",1629001-1630228-1630541-1641764-203110,GSW,176.0,2,3.0,-7.0,5.0,5.0,,,,10.0,,,,,,,,,,,,,,,,,2.0,2.0,2.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,2.0,2.0,,1.0,1.0,2.0,,2.0,1.0,,,2.0,,,,,,,,,,,,,,,,0.3333333333333333,,,1.0,,,,,,,,,,,,,,,,81.81818181818183,16.4,18.8,16.4,18.8,,,,,,,,,,,,,,,,,,,1.0,,0.591075,,,0.3333333333333333,1.0,,,,22.65,,,,,,,,,1.0,1.0,1.0,,,,,2.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1610612744,2025,2024-25,False
1629001-1630228-1631218-201939-203952,1610612744,"De'Anthony Melton, Jonathan Kuminga, Trayce Jackson-Davis, Stephen Curry, Andrew Wiggins","Melton, Kuminga, Jackson-Davis, Curry, Wiggins",1629001-1630228-1631218-201939-203952,GSW,130.0,1,2.0,1.0,6.0,6.0,,,,12.0,1.0,2.0,,,,,,,,,,,,1.0,2.0,1.0,1.0,2.0,7.0,6.0,,,,,,,,,,,2.0,,3.0,,,,,1.0,1.0,2.0,,1.0,5.0,,,,1.0,,1.0,,1.0,,2.0,,,1.0,2.0,,,1.0,1.0,,2.0,1.0,,,7.0,,,,1.0,1.0,1.0,1.0,,1.0,0.5,,,0.8333333333333334,,,0.875,,,0.3333333333333333,,1.0,,,,1.0,,,,1.0,,,,,,132.92307692307693,10.0,11.666666666666666,10.0,11.666666666666666,0.6666666666666666,0.5,0.5,1.0,,,,,,,,,,,,,,,1.0,,0.6384333333333333,,,0.25,0.3333333333333333,,,1.7,24.3,,,,,,1.0,1.0,,1.0,,1.0,1.0,0.5,1.0,,1.0,2.0,,,0.3333333333333333,,1.0,,,,,1.0,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1610612744,2025,2024-25,False
1629001-1630228-201939-203110-203952,1610612744,"De'Anthony Melton, Jonathan Kuminga, Stephen Curry, Draymond Green, Andrew Wiggins","Melton, Kuminga, Curry, Green, Wiggins",1629001-1630228-201939-203110-203952,GSW,995.0,4,17.0,27.0,33.0,34.0,7.0,17.0,2.0,67.0,4.0,5.0,,,2.0,2.0,4.0,5.0,2.0,8.0,11.0,,,10.0,12.0,10.0,14.0,6.0,56.0,29.0,,1.0,,3.0,4.0,4.0,1.0,1.0,6.0,17.0,12.0,8.0,24.0,6.0,,11.0,8.0,6.0,8.0,14.0,6.0,4.0,36.0,1.0,,7.0,6.0,,13.0,2.0,15.0,,4.0,2.0,2.0,4.0,6.0,,3.0,6.0,9.0,,8.0,2.0,3.0,,53.0,17.0,7.0,2.0,0.6,0.6,0.8,0.7142857142857143,1.0,0.7142857142857143,0.8333333333333334,,1.0,0.9615384615384616,0.75,1.1,0.9333333333333333,0.75,1.0625,0.5384615384615384,,0.6,,1.0,0.25,0.7647058823529411,0.16666666666666666,,0.3333333333333333,,0.625,1.0,1.0,1.0,,96.96482412060303,13.606060606060606,16.058823529411764,12.757575757575758,15.676470588235293,0.19230769230769232,0.8,0.8,1.0,0.19230769230769232,0.8,0.8,0.07692307692307693,0.4230769230769231,0.7272727272727273,0.7272727272727273,0.75,,,0.4,1.0,,,0.7307692307692307,0.7272727272727273,0.5425442307692309,0.4578,0.5461,0.07407407407407407,0.15384615384615385,0.05357142857142857,0.30357142857142855,7.333333333333333,25.792857142857144,0.21212121212121213,,,,2.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,0.3333333333333333,0.5,0.5,3.0,2.0,,,0.11538461538461539,2.0,2.0,1.0,1.0,1.0,1.0,2.0,,,1.0,,1.0,,,1.0,,,,1.0,1.0,,0.6666666666666666,0.6666666666666666,1.0,0.5,1.0,1.0,,,1.0,1.0,,,,1.0,1.0,0.2,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,1610612744,2025,2024-25,False
1629001-1630541-1631218-1641764-203937,1610612744,"De'Anthony Melton, Moses Moody, Trayce Jackson-Davis, Brandin Podziemski, Kyle Anderson","Melton, Moody, Jackson-Davis, Podziemski, Anderson",1629001-1630541-1631218-1641764-203937,GSW,188.0,1,3.0,2.0,6.0,6.0,,,1.0,12.0,1.0,1.0,,,,,2.0,4.0,,,1.0,,,3.0,5.0,,1.0,,6.0,4.0,,,,,,,,,,,6.0,,,,,1.0,,3.0,,3.0,,1.0,6.0,,1.0,1.0,1.0,,2.0,1.0,3.0,,1.0,1.0,,,1.0,,,,3.0,,,,,,6.0,,,,1.0,1.0,,,,,0.6,,,0.5,,,0.5,,,0.16666666666666666,,1.0,0.5,1.0,,1.0,0.3333333333333333,,,,,1.0,1.0,,,91.91489361702128,17.333333333333332,14.0,17.333333333333332,14.0,0.16666666666666666,1.0,1.0,1.0,0.6666666666666666,0.5,0.6666666666666666,,0.16666666666666666,,,,,,,,,,0.3333333333333333,,0.4659416666666667,,,,,,,5.0600000000000005,25.2,,1.0,0.2,0.25,2.0,1.0,,,,,,,1.0,,1.0,,,,0.5,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,1610612744,2025,2024-25,False
1629001-1630541-1641764-201939-203110,1610612744,"De'Anthony Melton, Moses Moody, Brandin Podziemski, Stephen Curry, Draymond Green","Melton, Moody, Podziemski, Curry, Green",1629001-1630541-1641764-201939-203110,GSW,8.0,1,,-2.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180.0,,3.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2025,2024-25,False
1629001-1631218-201939-203110-203952,1610612744,"De'Anthony Melton, Trayce Jackson-Davis, Stephen Curry, Draymond Green, Andrew Wiggins","Melton, Jackson-Davis, Curry, Green, Wiggins",1629001-1631218-201939-203110-203952,GSW,785.0,2,13.0,6.0,31.0,32.0,,,3.0,63.0,5.0,8.0,,,,,4.0,6.0,1.0,2.0,11.0,,,10.0,15.0,4.0,14.0,4.0,36.0,30.0,,,2.0,2.0,,,,,,,20.0,,12.0,,,11.0,2.0,10.0,4.0,14.0,2.0,5.0,32.0,3.0,,8.0,7.0,,15.0,3.0,18.0,,4.0,1.0,,1.0,3.0,,4.0,5.0,2.0,,4.0,2.0,,,34.0,,,,1.0,1.0,1.0,0.2857142857142857,,0.2857142857142857,0.6666666666666666,,,0.5517241379310345,,,0.5806451612903226,0.5,,0.4827586206896552,,0.875,,0.8888888888888888,0.3,0.8823529411764706,0.2,,0.3333333333333333,1.0,0.8571428571428571,,1.0,0.6666666666666666,,115.56687898089172,10.225806451612904,14.625,10.0,14.53125,0.27586206896551724,0.625,0.7142857142857143,1.0,0.20689655172413793,0.6666666666666666,0.6666666666666666,0.034482758620689655,0.3793103448275862,0.18181818181818182,0.2,1.0,,,,,,,0.7586206896551724,0.18181818181818182,0.555096551724138,0.59865,,0.06451612903225806,0.11764705882352941,0.05555555555555555,,4.680000000000001,25.607142857142858,,1.0,0.06666666666666667,,4.0,2.0,2.0,,2.0,2.0,3.0,3.0,0.6666666666666666,1.0,1.0,3.0,3.0,,,0.10344827586206896,1.0,2.0,,,,1.0,2.0,1.0,,,,,1.0,1.0,,0.125,,,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,1.0,,,,,1.0,,,1.0,,,,,,,,1.0,,,,,,,1.0,,1.0,0.07142857142857142,0.09090909090909091,,,,,,,,,,,,1610612744,2025,2024-25,False
1630228-1630311-1630322-1630541-203937,1610612744,"Jonathan Kuminga, Pat Spencer, Lindy Waters III, Moses Moody, Kyle Anderson","Kuminga, Spencer, Waters III, Moody, Anderson",1630228-1630311-1630322-1630541-203937,GSW,244.0,1,4.0,-5.0,9.0,9.0,4.0,4.0,,18.0,,,,,,,1.0,2.0,1.0,1.0,1.0,,,2.0,3.0,2.0,2.0,2.0,12.0,17.0,,,,,2.0,2.0,,,,4.0,2.0,2.0,6.0,,,1.0,1.0,1.0,2.0,3.0,1.0,,8.0,,,,,2.0,2.0,,2.0,,,,,,3.0,2.0,4.0,5.0,1.0,,3.0,,,,12.0,4.0,4.0,,0.5,0.5,1.0,1.0,,1.0,0.6666666666666666,,1.0,1.0,,1.0,1.0,,1.0,0.4,1.0,,,,,,,,,,,,,,,106.22950819672131,14.777777777777779,12.333333333333334,14.777777777777779,9.11111111111111,,,,,0.4,0.5,0.5,0.2,0.2,1.0,1.0,1.0,,,,,,,0.4,1.0,0.47535,,0.36115,0.16666666666666666,,,0.3333333333333333,10.666666666666666,24.85,0.4444444444444444,,,,,3.0,,,1.0,1.0,1.0,,1.0,,,1.0,,,,0.2,1.0,1.0,,,,,1.0,1.0,1.0,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,1.0,,0.3333333333333333,,,,,,,,,1610612744,2025,2024-25,False
1630228-1630311-1630322-1631218-203952,1610612744,"Jonathan Kuminga, Pat Spencer, Lindy Waters III, Trayce Jackson-Davis, Andrew Wiggins","Kuminga, Spencer, Waters III, Jackson-Davis, Wiggins",1630228-1630311-1630322-1631218-203952,GSW,207.0,1,3.0,-2.0,7.0,7.0,,,2.0,14.0,1.0,1.0,,,,,1.0,5.0,,,,,,2.0,6.0,,,1.0,5.0,7.0,,1.0,,,,,,,,,2.0,2.0,,,,,,1.0,,1.0,,1.0,2.0,,2.0,,1.0,,1.0,2.0,3.0,,3.0,1.0,1.0,1.0,2.0,,,1.0,2.0,,2.0,1.0,,,5.0,,,,0.5,0.5,,,,,0.3333333333333333,,,0.3333333333333333,,,0.35714285714285715,,,,,0.3333333333333333,0.5,,,0.3333333333333333,0.5,,,,0.3333333333333333,,,,,97.39130434782608,17.571428571428573,12.0,16.571428571428573,9.857142857142858,0.16666666666666666,1.0,1.0,1.0,0.8333333333333334,0.2,0.3333333333333333,,,,,,,,,,,,0.16666666666666666,,0.4499166666666667,0.396,,0.14285714285714285,0.14285714285714285,,,5.8,,,2.0,0.3333333333333333,0.4,,1.0,1.0,,,,,,0.5,,,,2.0,,0.5,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612744,2025,2024-25,False
1630228-1630311-1641764-203110-203952,1610612744,"Jonathan Kuminga, Pat Spencer, Brandin Podziemski, Draymond Green, Andrew Wiggins","Kuminga, Spencer, Podziemski, Green, Wiggins",1630228-1630311-1641764-203110-203952,GSW,2.0,1,,-1.0,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,720.0,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2025,2024-25,False
1630228-1630322-1630541-1631218-1641764,1610612744,"Jonathan Kuminga, Lindy Waters III, Moses Moody, Trayce Jackson-Davis, Brandin Podziemski","Kuminga, Waters III, Moody, Jackson-Davis, Podziemski",1630228-1630322-1630541-1631218-1641764,GSW,579.0,2,10.0,10.0,19.0,19.0,6.0,8.0,4.0,38.0,6.0,7.0,2.0,2.0,1.0,1.0,1.0,4.0,2.0,,2.0,,,8.0,13.0,,4.0,6.0,22.0,12.0,2.0,2.0,3.0,7.0,3.0,3.0,,,3.0,9.0,10.0,6.0,,,2.0,2.0,,5.0,,5.0,,4.0,10.0,1.0,3.0,4.0,2.0,,6.0,5.0,11.0,,5.0,2.0,,1.0,3.0,1.0,1.0,5.0,6.0,,8.0,4.0,,,15.0,9.0,6.0,,0.625,0.7142857142857143,,,,,0.6153846153846154,1.0,1.0,0.47058823529411764,0.6666666666666666,1.0,0.5238095238095238,0.7,0.9,0.23529411764705882,,1.0,0.6,1.0,0.25,1.0,0.4444444444444444,1.0,0.5,1.0,1.0,,1.0,1.0,,94.50777202072538,14.789473684210526,15.68421052631579,14.263157894736842,15.68421052631579,0.4117647058823529,0.8571428571428571,0.8571428571428571,0.6666666666666666,0.23529411764705882,0.25,0.3333333333333333,0.11764705882352941,0.11764705882352941,,,,0.6666666666666666,1.0,0.3333333333333333,1.0,,,0.6470588235294118,,0.5546823529411765,0.6267666666666667,0.5548666666666667,0.19047619047619047,0.23529411764705882,0.3181818181818182,0.4090909090909091,5.269230769230769,25.0,0.3157894736842105,1.0,0.07692307692307693,0.25,1.0,2.0,2.0,,,,,,0.6666666666666666,,1.0,2.0,3.0,,0.3333333333333333,0.11764705882352941,1.0,,,1.0,,1.0,,,,,1.0,,,,,,1.0,,0.5,0.5,,,,,0.3333333333333333,,,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,0.5,,,,,,,,,,,,,,,1610612744,2025,2024-25,False
1630228-1630322-1630541-1631218-203471,1610612744,"Jonathan Kuminga, Lindy Waters III, Moses Moody, Trayce Jackson-Davis, Dennis Schröder","Kuminga, Waters III, Moody, Jackson-Davis, Schröder",1630228-1630322-1630541-1631218-203471,GSW,190.0,1,3.0,-3.0,7.0,8.0,,,1.0,15.0,,,,,,,2.0,5.0,,,,,,2.0,5.0,,1.0,3.0,7.0,10.0,,,,,,,,,,,2.0,2.0,,,,,,1.0,,1.0,,,2.0,,1.0,1.0,2.0,,3.0,1.0,4.0,,,,,,1.0,,,,2.0,,3.0,2.0,,,7.0,,,,0.5,0.5,,,,,0.4,,,0.3333333333333333,,,0.5,,,0.16666666666666666,,1.0,0.3333333333333333,1.0,,1.0,0.25,,,,1.0,,1.0,,,113.6842105263158,12.714285714285714,12.625,12.571428571428571,12.625,,,,,0.8333333333333334,0.4,0.5,,,,,,,,,,,,0.16666666666666666,,0.463725,,,0.2857142857142857,0.3333333333333333,,,6.16,22.7,,1.0,0.2,0.2,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,,,0.3333333333333333,0.16666666666666666,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612744,2025,2024-25,False
1630228-1630322-1630541-1641764-203110,1610612744,"Jonathan Kuminga, Lindy Waters III, Moses Moody, Brandin Podziemski, Draymond Green","Kuminga, Waters III, Moody, Podziemski, Green",1630228-1630322-1630541-1641764-203110,GSW,160.0,1,3.0,4.0,5.0,5.0,,,,10.0,,1.0,,,,,,,,2.0,2.0,,,,1.0,2.0,2.0,,6.0,2.0,,,,,,,,,,,,,3.0,3.0,,2.0,2.0,,1.0,1.0,1.0,,3.0,,,2.0,1.0,,3.0,,3.0,,,,,1.0,2.0,,,,,,,,,,6.0,,,,,,0.5,1.0,,1.0,,,,1.0,,,1.0,,,0.6666666666666666,,0.5,,1.0,,0.75,,,,1.0,,,1.0,1.0,,90.0,14.2,17.8,14.2,17.8,0.3333333333333333,,,,,,,,0.6666666666666666,1.0,1.0,0.5,,,,,,,1.0,1.0,0.5086833333333333,,,,,,,3.6,26.45,,,,,,1.0,,,1.0,1.0,1.0,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,1610612744,2025,2024-25,False
1630228-1630322-1630541-1641764-203937,1610612744,"Jonathan Kuminga, Lindy Waters III, Moses Moody, Brandin Podziemski, Kyle Anderson","Kuminga, Waters III, Moody, Podziemski, Anderson",1630228-1630322-1630541-1641764-203937,GSW,173.0,1,3.0,-4.0,6.0,6.0,,,1.0,12.0,1.0,1.0,,,,,,2.0,,,1.0,,,1.0,3.0,,2.0,2.0,4.0,8.0,,,2.0,2.0,,,,,,,2.0,,,,,1.0,,1.0,,1.0,,1.0,2.0,1.0,,,1.0,,1.0,1.0,2.0,,1.0,,,,1.0,,,,1.0,,2.0,1.0,,,2.0,,,,1.0,1.0,,,,,0.3333333333333333,,,0.2,,,0.3333333333333333,1.0,,0.4,,1.0,,,0.5,1.0,0.25,,,1.0,,,,,,99.88439306358381,16.333333333333332,12.5,14.833333333333334,12.5,0.2,1.0,1.0,1.0,0.4,,,,0.2,,,,,,,,,,0.6,,0.54426,,,0.16666666666666666,0.25,0.5,,4.833333333333333,24.9,,,,,,1.0,1.0,,,,,,1.0,,,1.0,1.0,,,0.2,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.5,,,1.0,,,,,,,,,,1610612744,2025,2024-25,False
1630228-1630322-1630541-201939-203110,1610612744,"Jonathan Kuminga, Lindy Waters III, Moses Moody, Stephen Curry, Draymond Green","Kuminga, Waters III, Moody, Curry, Green",1630228-1630322-1630541-201939-203110,GSW,248.0,1,4.0,,8.0,7.0,,,,15.0,1.0,1.0,,,,,2.0,2.0,,2.0,2.0,,,3.0,3.0,3.0,4.0,,15.0,15.0,,,,,,,,,,,4.0,2.0,9.0,,,2.0,2.0,2.0,3.0,5.0,2.0,1.0,13.0,,,,1.0,,1.0,,1.0,,,,,,1.0,,1.0,2.0,1.0,,,,,,15.0,,,,0.6666666666666666,0.6666666666666666,1.0,0.75,,0.75,1.0,,,1.0714285714285714,,,1.0714285714285714,,,0.5714285714285714,,1.0,,,,0.5,,,,,1.0,,,,,87.09677419354838,14.5,18.857142857142858,14.5,18.857142857142858,0.14285714285714285,1.0,1.0,1.0,0.2857142857142857,1.0,1.0,,0.2857142857142857,1.0,1.0,1.0,,,,,,,0.7142857142857143,1.0,0.5275857142857142,,,,,,,4.233333333333333,24.65,,,,,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,0.5,2.0,,,,0.2857142857142857,,1.0,,,,,1.0,,1.0,,,,,,,,,,,,,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2025,2024-25,False
1630228-1630322-1630541-203110-203937,1610612744,"Jonathan Kuminga, Lindy Waters III, Moses Moody, Draymond Green, Kyle Anderson","Kuminga, Waters III, Moody, Green, Anderson",1630228-1630322-1630541-203110-203937,GSW,172.0,1,3.0,-8.0,5.0,5.0,,,1.0,10.0,,1.0,,,,,,1.0,,,1.0,,,,2.0,,2.0,,,8.0,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,1.0,,1.0,1.0,2.0,,,,,2.0,2.0,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,0.5,,0.5,,,0.5,0.5,0.25,,,,1.0,,,,,83.72093023255813,19.6,14.8,19.4,12.6,0.25,,,,0.25,,,,0.25,,,,,,,,,,0.75,,0.4956875,,,,,,,4.2,25.1,,1.0,0.5,,,,,,1.0,,1.0,,,,,1.0,,,,0.25,,,,,,,,,,1.0,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,1610612744,2025,2024-25,False
