EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,DefThreePtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,LostBallTurnovers,Turnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,LiveBallTurnoverPct,DefFTReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Fg3aBlocked,DefTwoPtRebounds,FG3APctBlocked,Corner3PctBlocked,DefTwoPtReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceShotQualityAvg,Fg2aBlocked,FG2APctBlocked,ShortMidRangePctBlocked,FTOffRebounds,DeadBallTurnovers,Offensive Fouls Drawn,OffFTReboundPct,DefAtRimReboundPct,Blocked2s,BlockedShortMidRange,Blocks,AtRimPctBlocked,DefLongMidRangeReboundPct,SecondChanceAtRimFGA,OffTwoPtRebounds,OffTwoPtReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,SecondChanceAtRimFrequency,BadPassTurnovers,RecoveredBlocks,BlocksRecoveredPct,BadPassOutOfBoundsTurnovers,PenaltyAtRimFGA,PenaltyArc3FGA,PenaltyFG2M,PenaltyFg2Pct,PenaltyAtRimFrequency,PenaltyArc3Frequency,Travels,HeaveAttempts,PenaltyAtRimFGM,PenaltyArc3FGM,PenaltyFtPoints,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyAtRimAccuracy,PenaltyArc3Accuracy,SecondChanceFtPoints,LongMidRangeFGM,LongMidRangeAssists,LostBallOutOfBoundsTurnovers,BlockedAtRim,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFGM,PtsPutbacks,PenaltyTurnovers,SecondChanceAtRimAccuracy,StepOutOfBoundsTurnovers,Loose Ball Fouls,OffShortMidRangeReboundPct,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Arc3PctBlocked,SecondChanceAtRimPctAssisted,PtsUnassisted3s,Loose Ball Fouls Drawn,NonShootingPenaltyNonTakeFouls,Charge Fouls,Offensive Fouls,HeaveMakes,Transition Take Fouls,SecondChanceTurnovers,Clear Path Fouls,BlockedLongMidRange,Blocked3s,BlockedCorner3,BlockedArc3,LongMidRangePctBlocked,OffensiveGoaltends,3pt And 1 Free Throw Trips,Charge Fouls Drawn,DefensiveGoaltends,Defensive 3 Seconds Violations,Transition Take Fouls Drawn,3SecondViolations,team_id,year,season,team_vs
1629659-1630188-1630245-1630581-1641763,1610612741,"Talen Horton-Tucker, Jalen Smith, Ayo Dosunmu, Josh Giddey, Julian Phillips","Horton-Tucker, Smith, Dosunmu, Giddey, Phillips",1629659-1630188-1630245-1630581-1641763,CHI,437.0,3,7.0,,18.0,17.0,,,1.0,35.0,7.0,8.0,,1.0,,,1.0,,,1.0,4.0,,,7.0,9.0,1.0,5.0,3.0,20.0,20.0,1.0,1.0,,,2.0,,,,,4.0,10.0,,4.0,1.0,2.0,,2.0,,,2.0,,4.0,,4.0,,6.0,1.0,7.0,1.0,,,,2.0,,4.0,1.0,2.0,2.0,3.0,1.0,2.0,,18.0,,,0.2857142857142857,0.3333333333333333,,0.2,,,0.2,0.7777777777777778,1.0,0.6071428571428571,1.0,,0.6666666666666666,1.0,,0.35714285714285715,0.5,,1.0,,0.6,0.16666666666666666,,1.0,1.0,0.2,115.33180778032037,12.61111111111111,12.352941176470589,12.61111111111111,11.764705882352942,0.5714285714285714,0.875,1.0,0.2857142857142857,0.07142857142857142,,,,,0.07142857142857142,,,,0.2857142857142857,0.25,0.25,,,,,,,0.9285714285714286,0.25,0.6050892857142857,,0.13333333333333333,0.2,0.1,,2.4444444444444446,25.4,,,,,2.0,,,0.3333333333333333,,0.3333333333333333,,,,0.6703,1.0,0.1111111111111111,,,2.0,,,0.3333333333333333,1.0,1.0,1.0,0.125,,1.0,1.0,0.5,,,1.0,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,1.0,1.0,,1.0,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,1610612741,2025,2024-25,False
1629659-1630188-1630245-1630581-1641824,1610612741,"Talen Horton-Tucker, Jalen Smith, Ayo Dosunmu, Josh Giddey, Matas Buzelis","Horton-Tucker, Smith, Dosunmu, Giddey, Buzelis",1629659-1630188-1630245-1630581-1641824,CHI,166.0,2,3.0,-2.0,8.0,5.0,,,2.0,13.0,,1.0,,,,1.0,2.0,,,,1.0,,,,1.0,1.0,3.0,3.0,6.0,8.0,,1.0,,1.0,,,,,,,,3.0,1.0,,,1.0,1.0,,1.0,,,3.0,,2.0,,2.0,,2.0,,,,,,,2.0,,3.0,2.0,4.0,,2.0,,6.0,,,,,1.0,0.3333333333333333,,,0.3333333333333333,,,0.375,,,0.5,,,0.75,,,0.6666666666666666,,0.5,,,0.6666666666666666,,,112.7710843373494,8.625,19.4,6.625,16.4,0.25,,,,,,,,,0.5,0.5,0.5,1.0,0.25,,,,,,,,,1.0,,0.544675,,0.3333333333333333,0.6666666666666666,,,2.4,24.733333333333334,,,1.0,,,,,,,,0.5,,,0.564875,,,,,2.0,,,,,,,,,1.0,,,,,0.5,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1610612741,2025,2024-25,False
1629659-1630188-1630245-1630581-203897,1610612741,"Talen Horton-Tucker, Jalen Smith, Ayo Dosunmu, Josh Giddey, Zach LaVine","Horton-Tucker, Smith, Dosunmu, Giddey, LaVine",1629659-1630188-1630245-1630581-203897,CHI,73.0,1,1.0,-6.0,3.0,4.0,,,,7.0,,1.0,,,,,,,,,1.0,,,,1.0,,1.0,,,6.0,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,1.0,,1.0,,,,,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,0.5,1.0,,1.0,,1.0,,,1.0,,,138.08219178082192,12.333333333333334,9.0,12.333333333333334,9.0,0.5,,,,,,,,,,,,,0.5,,,,,,,,,1.0,,0.5239,,,,,,3.6,25.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2025,2024-25,False
1629659-1630188-1630245-1631207-1641763,1610612741,"Talen Horton-Tucker, Jalen Smith, Ayo Dosunmu, Dalen Terry, Julian Phillips","Horton-Tucker, Smith, Dosunmu, Terry, Phillips",1629659-1630188-1630245-1631207-1641763,CHI,245.0,3,4.0,-7.0,6.0,7.0,,,2.0,13.0,1.0,8.0,,,,,1.0,,,1.0,3.0,,2.0,1.0,8.0,1.0,4.0,1.0,6.0,13.0,1.0,4.0,,2.0,2.0,,,,,,2.0,3.0,3.0,1.0,,1.0,1.0,1.0,,,,3.0,1.0,,1.0,1.0,7.0,8.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,4.0,,,,,1.0,0.25,,,0.25,0.125,0.25,0.20833333333333334,0.16666666666666666,,0.20833333333333334,0.16666666666666666,,0.3333333333333333,1.0,1.0,,0.3333333333333333,,0.7,0.5,,,0.1,76.40816326530613,21.0,17.0,16.833333333333332,17.0,0.6666666666666666,0.125,0.125,,,,,,,0.08333333333333333,,,,0.25,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,,,,,1.0,0.3333333333333333,0.6074583333333333,,,,0.3333333333333333,,0.9750000000000001,24.549999999999997,,,,,,,,,,,,,,0.58306,,,,,,,,,,,,,,4.0,6.0,0.8571428571428571,0.8571428571428571,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,0.25,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1610612741,2025,2024-25,False
1629659-1630188-1630245-1631207-1641824,1610612741,"Talen Horton-Tucker, Jalen Smith, Ayo Dosunmu, Dalen Terry, Matas Buzelis","Horton-Tucker, Smith, Dosunmu, Terry, Buzelis",1629659-1630188-1630245-1631207-1641824,CHI,662.0,4,11.0,2.0,26.0,27.0,,2.0,3.0,53.0,8.0,11.0,3.0,5.0,,,1.0,,,2.0,6.0,1.0,1.0,11.0,16.0,2.0,7.0,5.0,33.0,31.0,1.0,1.0,1.0,1.0,5.0,,,,,14.0,8.0,6.0,6.0,2.0,7.0,2.0,9.0,2.0,,5.0,2.0,20.0,1.0,7.0,2.0,11.0,2.0,13.0,,,,,2.0,1.0,3.0,4.0,6.0,3.0,5.0,2.0,3.0,,28.0,,,0.6363636363636364,0.7,1.0,0.2857142857142857,1.0,,0.2857142857142857,0.6875,1.0,0.6086956521739131,1.25,,0.6666666666666666,1.25,,0.30434782608695654,0.6666666666666666,1.0,1.0,0.2,0.9,0.2222222222222222,,1.0,1.0,,115.28700906344412,11.076923076923077,13.851851851851851,10.846153846153847,13.851851851851851,0.4782608695652174,0.7272727272727273,0.7272727272727273,0.625,0.21739130434782608,0.6,0.6,0.6666666666666666,,0.043478260869565216,,,,0.2608695652173913,0.3333333333333333,0.3333333333333333,1.0,0.5,1.0,1.0,,,0.782608695652174,0.3333333333333333,0.5763434782608696,,0.125,0.17647058823529413,0.15151515151515152,,3.68125,25.571428571428573,,,,,2.0,,,0.6666666666666666,1.0,0.6666666666666666,,,,0.6199,,,,,1.0,,,,1.0,1.0,1.0,,,1.0,1.0,0.25,0.3333333333333333,,0.5,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1610612741,2025,2024-25,False
1629659-1630188-1630245-1641763-203897,1610612741,"Talen Horton-Tucker, Jalen Smith, Ayo Dosunmu, Julian Phillips, Zach LaVine","Horton-Tucker, Smith, Dosunmu, Phillips, LaVine",1629659-1630188-1630245-1641763-203897,CHI,12.0,1,,-2.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.0,,11.0,,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2025,2024-25,False
1629659-1630188-1630581-1631207-1641763,1610612741,"Talen Horton-Tucker, Jalen Smith, Josh Giddey, Dalen Terry, Julian Phillips","Horton-Tucker, Smith, Giddey, Terry, Phillips",1629659-1630188-1630581-1631207-1641763,CHI,172.0,1,3.0,7.0,7.0,6.0,7.0,,1.0,13.0,,1.0,1.0,1.0,,1.0,2.0,1.0,2.0,1.0,2.0,,,1.0,2.0,2.0,4.0,3.0,11.0,4.0,,,1.0,1.0,4.0,2.0,2.0,4.0,11.0,2.0,,6.0,2.0,1.0,1.0,2.0,3.0,1.0,1.0,,1.0,8.0,1.0,4.0,,4.0,1.0,5.0,,,,,,,1.0,1.0,3.0,2.0,4.0,,,1.0,7.0,11.0,7.0,1.0,1.0,1.0,0.5,1.0,0.5,0.5,0.5,,0.6666666666666666,1.5,0.6666666666666666,0.7857142857142857,2.0,0.7857142857142857,0.6666666666666666,,,1.0,0.5,0.8,0.3333333333333333,1.0,1.0,1.0,,108.83720930232558,9.428571428571429,17.666666666666668,7.428571428571429,15.166666666666666,0.16666666666666666,,,,0.16666666666666666,1.0,1.0,1.0,,0.3333333333333333,0.5,0.5,1.0,0.3333333333333333,0.5,0.5,1.0,,,,0.3333333333333333,0.5,0.8333333333333334,0.5,0.5565666666666667,0.5565666666666667,,,0.36363636363636365,1.0,2.95,24.025,1.0,1.0,1.0,,,,,,,,1.0,1.0,1.0,0.52515,,,,,1.0,,,,1.0,,1.0,,,,,,,,,,,,,1.0,2.0,1.0,0.5,0.16666666666666666,0.3333333333333333,,,,1.0,3.0,1.0,,0.5,1.0,,,,1.0,,,,,,1.0,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,1610612741,2025,2024-25,False
1629659-1630188-1630581-1631207-1641824,1610612741,"Talen Horton-Tucker, Jalen Smith, Josh Giddey, Dalen Terry, Matas Buzelis","Horton-Tucker, Smith, Giddey, Terry, Buzelis",1629659-1630188-1630581-1631207-1641824,CHI,200.0,1,3.0,-4.0,9.0,8.0,,5.0,1.0,17.0,2.0,3.0,1.0,1.0,,,,,,,3.0,,,3.0,4.0,,3.0,,6.0,10.0,1.0,1.0,,,2.0,,,,,4.0,2.0,,3.0,,2.0,,2.0,,,1.0,1.0,4.0,1.0,,,1.0,1.0,2.0,,1.0,,1.0,1.0,,3.0,3.0,3.0,,1.0,,,,4.0,,,0.6666666666666666,0.6666666666666666,,,,,,0.75,1.0,0.42857142857142855,1.0,,0.42857142857142855,1.0,,0.42857142857142855,0.3333333333333333,,,0.3333333333333333,1.0,0.25,0.3333333333333333,,,,122.39999999999999,11.333333333333334,12.25,10.88888888888889,12.25,0.42857142857142855,0.6666666666666666,0.6666666666666666,0.5,0.14285714285714285,1.0,1.0,1.0,,,,,,0.42857142857142855,,,,,,,,,0.8571428571428571,,0.5926928571428572,,,,0.3333333333333333,,3.1,25.8,,,,,1.0,,,1.0,,,,,,,,,,,2.0,,,1.0,,,,,,1.0,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612741,2025,2024-25,False
1629659-1630188-1630581-1641824-203897,1610612741,"Talen Horton-Tucker, Jalen Smith, Josh Giddey, Matas Buzelis, Zach LaVine","Horton-Tucker, Smith, Giddey, Buzelis, LaVine",1629659-1630188-1630581-1641824-203897,CHI,233.0,4,4.0,,8.0,6.0,,,,14.0,1.0,1.0,1.0,1.0,1.0,,,,,2.0,2.0,,,3.0,3.0,2.0,2.0,,12.0,12.0,,,,,,,,,,2.0,4.0,6.0,2.0,2.0,1.0,2.0,3.0,2.0,,1.0,,8.0,,,,1.0,,1.0,,,,,,,2.0,1.0,1.0,,,,,,12.0,,,0.3333333333333333,0.3333333333333333,1.0,1.0,,,1.0,1.0,,1.2,,,1.2,,,0.4,,,,,0.3333333333333333,,,,,,86.52360515021459,13.5,20.833333333333332,13.5,18.333333333333332,0.2,1.0,1.0,1.0,0.2,1.0,1.0,,0.2,,,,,0.4,1.0,1.0,1.0,,,,,,0.6,1.0,0.54549,,,,,,9.133333333333335,25.25,,,,,1.0,,,0.5,,1.0,,,,,,,,,2.0,,,,1.0,1.0,1.0,,,,,,,,,,1.0,1.0,,,,,,,,2.0,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2025,2024-25,False
1629659-1630188-1631207-1641824-203897,1610612741,"Talen Horton-Tucker, Jalen Smith, Dalen Terry, Matas Buzelis, Zach LaVine","Horton-Tucker, Smith, Terry, Buzelis, LaVine",1629659-1630188-1631207-1641824-203897,CHI,110.0,1,2.0,-3.0,4.0,5.0,,,,9.0,,1.0,,,,,,,,,1.0,,,,1.0,,1.0,2.0,2.0,5.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,2.0,,2.0,,,,,1.0,,1.0,1.0,1.0,1.0,2.0,,1.0,,2.0,,,,,,,,,,,,,,,0.3333333333333333,,,0.5,1.0,,,,0.5,,,,,,117.81818181818183,12.25,12.2,12.25,10.4,0.5,,,,,,,,,,,,,0.5,,,,,,,,,1.0,,0.674275,,0.3333333333333333,0.5,,,0.7,26.9,,,,,2.0,,,0.5,,,,,,,,,,,,,,0.5,1.0,,1.0,,0.5,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2025,2024-25,False
1629659-1630245-1630581-1630604-203897,1610612741,"Talen Horton-Tucker, Ayo Dosunmu, Josh Giddey, E.J. Liddell, Zach LaVine","Horton-Tucker, Dosunmu, Giddey, Liddell, LaVine",1629659-1630245-1630581-1630604-203897,CHI,86.0,1,1.0,-3.0,3.0,3.0,2.0,3.0,1.0,6.0,,,,,,,1.0,,1.0,,1.0,,,,,,2.0,1.0,1.0,4.0,,,,,1.0,,,2.0,1.0,,,,1.0,,,,,,,,,,1.0,1.0,,1.0,1.0,2.0,,,,,,,,,2.0,1.0,2.0,,,1.0,,1.0,2.0,,,,,,,,,,,,,0.16666666666666666,0.5,0.16666666666666666,1.0,,,1.0,0.5,0.5,0.5,,1.0,,,100.46511627906976,13.0,15.666666666666666,11.0,15.666666666666666,,,,,,,,,,0.5,,,,0.5,,,,,,,0.5,,1.0,,0.54015,0.54015,,,1.0,1.0,,24.45,0.6666666666666666,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,0.5,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,1610612741,2025,2024-25,False
1629659-1630245-1630581-1631207-1641824,1610612741,"Talen Horton-Tucker, Ayo Dosunmu, Josh Giddey, Dalen Terry, Matas Buzelis","Horton-Tucker, Dosunmu, Giddey, Terry, Buzelis",1629659-1630245-1630581-1631207-1641824,CHI,,1,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2025,2024-25,False
1629659-1630245-1630581-1641763-202696,1610612741,"Talen Horton-Tucker, Ayo Dosunmu, Josh Giddey, Julian Phillips, Nikola Vučević","Horton-Tucker, Dosunmu, Giddey, Phillips, Vučević",1629659-1630245-1630581-1641763-202696,CHI,235.0,3,4.0,-12.0,7.0,9.0,1.0,,1.0,16.0,1.0,4.0,1.0,2.0,,,,,,1.0,2.0,,,2.0,6.0,1.0,2.0,,7.0,19.0,1.0,1.0,,,2.0,,1.0,1.0,3.0,2.0,2.0,,2.0,1.0,1.0,,1.0,,,,1.0,2.0,,1.0,,1.0,1.0,2.0,,,,,,,,1.0,2.0,1.0,,,,,5.0,3.0,1.0,0.5,1.0,,0.5,,1.0,0.5,0.3333333333333333,1.0,0.4375,1.0,1.5,0.4375,1.0,1.5,0.25,,,0.5,,0.3333333333333333,0.2,,1.0,,,98.04255319148936,16.0,13.666666666666666,16.0,13.222222222222221,0.5,0.25,0.5,,0.25,0.5,0.5,1.0,,,,,,0.25,0.5,0.5,,,,,,,0.75,0.5,0.5800375,0.5157,,,0.2857142857142857,0.42857142857142855,3.5833333333333335,25.3,0.14285714285714285,,,,,,,,,,,,,0.6208,2.0,0.3333333333333333,,,,,,,1.0,,1.0,0.5,,1.0,1.0,0.25,0.3333333333333333,,1.0,,,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,,1.0,,,,1.0,2.0,,1.0,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,1610612741,2025,2024-25,False
1629659-1630245-1630581-202696-203897,1610612741,"Talen Horton-Tucker, Ayo Dosunmu, Josh Giddey, Nikola Vučević, Zach LaVine","Horton-Tucker, Dosunmu, Giddey, Vučević, LaVine",1629659-1630245-1630581-202696-203897,CHI,67.0,1,1.0,-5.0,2.0,3.0,,,,5.0,,1.0,,,1.0,,,,,,,,,,2.0,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,107.46268656716417,23.0,7.0,23.0,7.0,0.5,,,,,,,,0.5,,,,,,,,,,,,,,0.5,,0.49415,,,,,,10.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1610612741,2025,2024-25,False
1629659-1630245-1631207-1641763-202696,1610612741,"Talen Horton-Tucker, Ayo Dosunmu, Dalen Terry, Julian Phillips, Nikola Vučević","Horton-Tucker, Dosunmu, Terry, Phillips, Vučević",1629659-1630245-1631207-1641763-202696,CHI,216.0,3,4.0,,5.0,4.0,,,,9.0,,,1.0,3.0,,,,,,,1.0,,,1.0,3.0,,1.0,,2.0,2.0,,,,,,,,,,2.0,,,1.0,,1.0,,1.0,,,,1.0,2.0,,1.0,1.0,2.0,,2.0,,,,,,,1.0,1.0,3.0,,,,,,2.0,,,1.0,1.0,,,,,,0.3333333333333333,,0.25,,,0.25,,,0.25,,1.0,1.0,,0.5,,,1.0,,,60.0,19.8,29.25,19.8,28.5,,,,,0.75,0.3333333333333333,0.3333333333333333,1.0,,,,,,0.25,,,,,,,,,0.25,,0.4203375,,,,,,5.866666666666667,27.6,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1610612741,2025,2024-25,False
1629659-1630245-1631207-1641824-202696,1610612741,"Talen Horton-Tucker, Ayo Dosunmu, Dalen Terry, Matas Buzelis, Nikola Vučević","Horton-Tucker, Dosunmu, Terry, Buzelis, Vučević",1629659-1630245-1631207-1641824-202696,CHI,145.0,2,2.0,-4.0,4.0,5.0,,5.0,,9.0,,1.0,,,,,,,,1.0,1.0,,,,1.0,1.0,1.0,,3.0,7.0,,,,,,,,,,,,3.0,1.0,1.0,,1.0,1.0,1.0,,,,3.0,,2.0,,2.0,,2.0,,,,,2.0,1.0,2.0,1.0,2.0,1.0,,,,,3.0,,,,,1.0,1.0,,,1.0,,,0.75,,,0.75,,,0.5,1.0,,1.0,,0.5,,,1.0,1.0,,89.37931034482759,20.0,13.0,20.0,11.0,0.5,,,,,,,,,,,,,0.5,1.0,1.0,1.0,,,,,,1.0,1.0,0.524,,,,,,2.8,26.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2025,2024-25,False
1629659-1630245-1631207-202696-203897,1610612741,"Talen Horton-Tucker, Ayo Dosunmu, Dalen Terry, Nikola Vučević, Zach LaVine","Horton-Tucker, Dosunmu, Terry, Vučević, LaVine",1629659-1630245-1631207-202696-203897,CHI,16.0,1,,3.0,1.0,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,1.0,1.0,,3.0,,,,,,,,,,,,,3.0,,,,1.0,1.0,,1.0,,,3.0,,,,,,,,,,,,,,,,,,,,,3.0,,,,,1.0,1.0,,,1.0,,,1.5,,,1.5,,,1.0,,,,,,,,,,,90.0,16.0,,16.0,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,1.0,,0.564,,,,,,,22.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2025,2024-25,False
1629659-1630245-1641763-202696-203897,1610612741,"Talen Horton-Tucker, Ayo Dosunmu, Julian Phillips, Nikola Vučević, Zach LaVine","Horton-Tucker, Dosunmu, Phillips, Vučević, LaVine",1629659-1630245-1641763-202696-203897,CHI,311.0,3,5.0,-5.0,10.0,11.0,,3.0,1.0,21.0,2.0,2.0,,3.0,1.0,1.0,3.0,,,,2.0,,,3.0,6.0,1.0,5.0,1.0,10.0,15.0,,1.0,,,,,,,,6.0,,3.0,2.0,,3.0,1.0,4.0,,1.0,2.0,,9.0,1.0,2.0,,5.0,2.0,7.0,1.0,,,,1.0,1.0,1.0,,1.0,2.0,1.0,1.0,1.0,,10.0,,,1.0,1.0,1.0,0.2,,,0.2,0.5,,0.4090909090909091,,,0.45454545454545453,,,0.45454545454545453,1.0,,1.0,0.25,0.7142857142857143,0.2857142857142857,,1.0,1.0,0.14285714285714285,97.2347266881029,12.7,16.727272727272727,12.7,15.727272727272727,0.18181818181818182,1.0,1.0,1.0,0.2727272727272727,,,,0.09090909090909091,0.2727272727272727,0.3333333333333333,0.3333333333333333,1.0,0.18181818181818182,,,,,,,,,0.6363636363636364,,0.5334590909090909,,0.09090909090909091,0.16666666666666666,,,7.133333333333333,24.080000000000002,,,,,3.0,,,0.6,0.5,0.5,,,,0.4349,,,,,,,,1.0,,,,,0.5,,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,1.0,1.0,,,,,,,0.3333333333333333,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1610612741,2025,2024-25,False
