EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PtsPutbacks,SelfOReb,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Loose Ball Fouls Drawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,SecondChanceFg3Pct,LiveBallTurnoverPct,OffAtRimReboundPct,SelfORebPct,BlocksRecoveredPct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,LongMidRangeAssists,DefLongMidRangeReboundPct,LongMidRangePctAssisted,PenaltyOffPoss,PenaltyAtRimFGM,PenaltyAtRimFGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFtPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,Fg2aBlocked,Fg3aBlocked,FTOffRebounds,Travels,SecondChanceTurnovers,PenaltyTurnovers,Offensive Fouls,Charge Fouls Drawn,Transition Take Fouls Drawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,DefensiveGoaltends,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,OffFTReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,SecondChanceCorner3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,PenaltyShotQualityAvg,ThreePtShootingFoulsDrawnPct,PenaltyPointsPct,PenaltyOffPossPct,3pt And 1 Free Throw Trips,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BlockedLongMidRange,PenaltyCorner3FGM,PenaltyCorner3Accuracy,Technical Free Throw Trips,Blocked3s,BlockedArc3,HeaveAttempts,OffensiveGoaltends,Arc3PctBlocked,Charge Fouls,Clear Path Fouls,BlockedCorner3,team_id,year,season,team_vs
1627826-1629611-1629645-201587-201935,1610612746,"Ivica Zubac, Terance Mann, Kevin Porter Jr., Nicolas Batum, James Harden","Zubac, Mann, Porter Jr., Batum, Harden",1627826-1629611-1629645-201587-201935,LAC,455.0,5,8.0,-21.0,13.0,17.0,2.0,2.0,30.0,1.0,2.0,1.0,1.0,,5.0,,,,2.0,1.0,4.0,1.0,7.0,1.0,6.0,,5.0,26.0,1.0,2.0,2.0,2.0,,3.0,,4.0,1.0,1.0,1.0,2.0,1.0,,1.0,,5.0,3.0,,1.0,3.0,1.0,5.0,4.0,9.0,2.0,,2.0,,,,3.0,3.0,4.0,,1.0,,2.0,,1.0,3.0,1.0,1.0,1.0,0.16666666666666666,0.16666666666666666,0.14285714285714285,0.5,0.19230769230769232,0.3333333333333333,0.17857142857142858,0.25,0.46153846153846156,1.0,1.0,,1.0,0.6,1.0,0.2727272727272727,,0.6666666666666666,,1.0,1.0,,94.94505494505495,17.46153846153846,13.411764705882353,15.692307692307692,13.411764705882353,0.15384615384615385,0.5,0.5,1.0,0.38461538461538464,,,,,,,0.15384615384615385,,,,0.3076923076923077,0.25,0.25,1.0,0.3333333333333333,1.0,1.0,0.6153846153846154,0.25,0.5359384615384616,0.3447,0.07142857142857142,0.125,0.4,7.528571428571429,24.733333333333334,,1.0,,1.0,,,3.0,3.0,,,,,,,,,,,1.0,,,,0.3333333333333333,,,,,,7.0,1.0,1.0,,2.0,,1.0,,1.0,5.0,,3.0,,2.0,,,1.0,,,1.0,,,,,,,,2.0,7.0,,,,0.2,0.125,0.125,,,,,,,1.0,,0.5,,0.125,1.0,0.25,0.125,,0.5318375000000001,,0.4,0.5384615384615384,,,,,,,,,,,,,,,,,1610612746,2025,2024-25,True
1627826-1629611-1629645-201587-202695,1610612746,"Ivica Zubac, Terance Mann, Kevin Porter Jr., Nicolas Batum, Kawhi Leonard","Zubac, Mann, Porter Jr., Batum, Leonard",1627826-1629611-1629645-201587-202695,LAC,535.0,1,9.0,-7.0,16.0,15.0,,,31.0,1.0,1.0,,,,6.0,1.0,1.0,1.0,1.0,2.0,3.0,2.0,8.0,3.0,4.0,1.0,14.0,21.0,,,,4.0,,9.0,,3.0,2.0,2.0,3.0,5.0,2.0,1.0,1.0,,13.0,,,,4.0,,4.0,,4.0,1.0,,1.0,1.0,2.0,,3.0,2.0,4.0,,3.0,,3.0,,1.0,14.0,1.0,1.0,1.0,0.75,0.75,0.25,,0.5416666666666666,,0.5384615384615384,,0.3333333333333333,,0.6666666666666666,,,,0.5714285714285714,,,,,1.0,,,83.4392523364486,18.0625,16.4,18.0625,15.733333333333333,0.08333333333333333,1.0,1.0,1.0,0.5,,,,0.08333333333333333,1.0,1.0,0.08333333333333333,1.0,1.0,1.0,0.25,0.6666666666666666,0.6666666666666666,1.0,,,,0.4166666666666667,0.6666666666666666,0.5080666666666667,,0.07692307692307693,0.1111111111111111,,7.2125,25.325,,,,,,,1.0,,1.0,,,1.0,1.0,,1.0,,,,0.3333333333333333,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,0.125,,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,1610612746,2025,2024-25,True
1627826-1629611-1641757-201587-201935,1610612746,"Ivica Zubac, Terance Mann, Jordan Miller, Nicolas Batum, James Harden","Zubac, Mann, Miller, Batum, Harden",1627826-1629611-1641757-201587-201935,LAC,72.0,1,1.0,2.0,3.0,2.0,,,5.0,1.0,2.0,,,,,,,,,,1.0,1.0,2.0,,1.0,,2.0,,,,,,2.0,,,1.0,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,2.0,,,,,,0.5,,0.3333333333333333,,0.3333333333333333,,0.3333333333333333,,,,,,,,,,,,,,100.0,12.0,18.0,12.0,18.0,0.6666666666666666,0.5,0.5,,,,,,,,,,,,,0.3333333333333333,,,,,,,1.0,,0.5489166666666666,,,,,3.0,24.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2025,2024-25,True
1627826-1629645-1630538-1641757-201587,1610612746,"Ivica Zubac, Kevin Porter Jr., Bones Hyland, Jordan Miller, Nicolas Batum","Zubac, Porter Jr., Hyland, Miller, Batum",1627826-1629645-1630538-1641757-201587,LAC,191.0,1,3.0,2.0,5.0,5.0,,1.0,10.0,,,,,,,,,,,2.0,5.0,,,2.0,5.0,1.0,7.0,5.0,,,3.0,,,6.0,,5.0,2.0,,2.0,2.0,2.0,,,,6.0,1.0,,,2.0,1.0,3.0,1.0,4.0,,,,,,,,2.0,3.0,,1.0,,2.0,,1.0,4.0,,,1.0,0.4,0.4,,,0.6,1.5,0.5833333333333334,1.5,1.0,1.0,0.6666666666666666,,,0.3333333333333333,0.6666666666666666,0.3333333333333333,,0.3333333333333333,1.0,0.5,,,75.39267015706807,15.8,22.4,15.4,20.2,,,,,,,,,,,,,,,,1.0,0.4,0.4,1.0,,,,1.0,0.4,0.54027,,0.16666666666666666,1.0,0.42857142857142855,,27.5,1.0,1.0,1.0,1.0,,,,,,,,1.0,,1.0,1.0,1.0,,1.0,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2025,2024-25,True
1627826-1629645-201587-201935-202695,1610612746,"Ivica Zubac, Kevin Porter Jr., Nicolas Batum, James Harden, Kawhi Leonard","Zubac, Porter Jr., Batum, Harden, Leonard",1627826-1629645-201587-201935-202695,LAC,151.0,1,3.0,2.0,5.0,5.0,2.0,1.0,10.0,,1.0,,,,2.0,,,2.0,2.0,1.0,1.0,,3.0,3.0,3.0,,9.0,7.0,,,3.0,,,9.0,,1.0,1.0,,3.0,3.0,1.0,2.0,,,9.0,,1.0,,,1.0,1.0,1.0,2.0,1.0,,1.0,,,,,1.0,1.0,,,,,,,6.0,,,1.0,1.0,1.0,,,0.75,1.5,0.75,1.5,0.5,1.0,,0.3333333333333333,,,,0.3333333333333333,0.5,,,,,,95.36423841059603,16.2,14.0,15.8,14.0,0.16666666666666666,,,,0.3333333333333333,,,,,,,0.3333333333333333,1.0,1.0,1.0,0.16666666666666666,1.0,1.0,1.0,,,,0.6666666666666666,1.0,0.57455,0.5667,,,0.3333333333333333,6.6000000000000005,24.366666666666664,1.0,1.0,1.0,1.0,,1.0,,,,,,,,,,,,1.0,,,0.3333333333333333,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2025,2024-25,True
1627884-1628964-1629599-1629611-1629645,1610612746,"Derrick Jones Jr., Mo Bamba, Amir Coffey, Terance Mann, Kevin Porter Jr.","Jones Jr., Bamba, Coffey, Mann, Porter Jr.",1627884-1628964-1629599-1629611-1629645,LAC,903.0,1,15.0,2.0,29.0,29.0,,2.0,58.0,4.0,5.0,,,5.0,6.0,,1.0,1.0,2.0,6.0,11.0,9.0,12.0,7.0,13.0,3.0,42.0,40.0,,1.0,,8.0,10.0,21.0,,11.0,6.0,4.0,7.0,11.0,6.0,1.0,2.0,2.0,29.0,1.0,1.0,1.0,5.0,1.0,7.0,2.0,9.0,2.0,,2.0,,1.0,1.0,3.0,3.0,4.0,1.0,6.0,,7.0,1.0,4.0,42.0,0.4444444444444444,0.4444444444444444,1.0,0.5384615384615384,0.5384615384615384,0.75,,0.78,,0.75,,0.52,1.0,0.625,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.5454545454545454,0.2222222222222222,,0.2,,0.6666666666666666,,1.0,92.49169435215947,15.655172413793103,15.482758620689655,14.89655172413793,15.137931034482758,0.2,0.8,0.8,0.5,0.24,0.8333333333333334,0.8333333333333334,0.4,0.04,,,0.08,0.5,0.5,1.0,0.44,0.5454545454545454,0.5454545454545454,1.0,,,,0.72,0.5454545454545454,0.546132,0.54735,0.14285714285714285,0.26666666666666666,,7.908333333333334,25.784615384615385,,1.0,,1.0,,1.0,2.0,1.0,1.0,,1.0,2.0,,2.0,2.0,2.0,,,0.6666666666666666,1.0,0.1111111111111111,1.0,0.5,,,,1.0,,7.0,2.0,3.0,,,,2.0,,3.0,5.0,,2.0,1.0,7.0,,,,,,1.0,,,,,,,,7.0,7.0,,,,0.6,0.42857142857142855,0.4375,,,,,,,,,,,0.42857142857142855,0.6666666666666666,,0.2857142857142857,,0.5308642857142857,,0.16666666666666666,0.2413793103448276,,,,,,,,,,,,,,,,,1610612746,2025,2024-25,True
1627884-1628964-1629599-1629645-201587,1610612746,"Derrick Jones Jr., Mo Bamba, Amir Coffey, Kevin Porter Jr., Nicolas Batum","Jones Jr., Bamba, Coffey, Porter Jr., Batum",1627884-1628964-1629599-1629645-201587,LAC,269.0,1,4.0,-1.0,9.0,8.0,,,17.0,1.0,1.0,,,,1.0,,2.0,,1.0,,2.0,1.0,4.0,,3.0,,2.0,3.0,,,,2.0,,,,2.0,,1.0,,1.0,,,1.0,,2.0,,,2.0,3.0,,5.0,,5.0,1.0,1.0,,1.0,1.0,,2.0,,,,1.0,1.0,,,,2.0,1.0,1.0,,,,0.25,,0.14285714285714285,,0.14285714285714285,,0.42857142857142855,,1.0,,0.6666666666666666,,0.8333333333333334,,,,,1.0,0.5,1.0,91.00371747211896,17.333333333333332,14.125,17.333333333333332,13.25,0.14285714285714285,1.0,1.0,1.0,0.14285714285714285,,,,0.2857142857142857,,,0.14285714285714285,,,,0.2857142857142857,,,,,,,0.5714285714285714,,0.4885285714285715,,,,,10.5,25.3,,,,,,,1.0,,1.0,,,,,,,,,,0.5,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2025,2024-25,True
1627884-1628964-1629599-1629645-201935,1610612746,"Derrick Jones Jr., Mo Bamba, Amir Coffey, Kevin Porter Jr., James Harden","Jones Jr., Bamba, Coffey, Porter Jr., Harden",1627884-1628964-1629599-1629645-201935,LAC,159.0,2,3.0,7.0,5.0,5.0,,1.0,10.0,2.0,2.0,,,,,,,,,1.0,4.0,2.0,2.0,1.0,4.0,,7.0,,,,,4.0,,3.0,,4.0,1.0,2.0,1.0,3.0,1.0,,2.0,,7.0,1.0,,1.0,3.0,,4.0,1.0,5.0,,,,,,,,,,,,,,,,7.0,1.0,1.0,1.0,0.25,0.25,1.0,,0.5833333333333334,,0.5833333333333334,,0.6666666666666666,,1.0,,1.0,0.3333333333333333,1.0,0.3333333333333333,,0.3333333333333333,,1.0,,1.0,90.56603773584906,10.0,21.8,9.2,21.8,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,,,,0.6666666666666666,0.25,0.25,1.0,,,,1.0,0.25,0.594175,,,,,2.3,27.125,,1.0,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2025,2024-25,True
1627884-1628964-1629599-201587-201935,1610612746,"Derrick Jones Jr., Mo Bamba, Amir Coffey, Nicolas Batum, James Harden","Jones Jr., Bamba, Coffey, Batum, Harden",1627884-1628964-1629599-201587-201935,LAC,473.0,4,8.0,-8.0,13.0,15.0,1.0,4.0,28.0,1.0,3.0,1.0,2.0,1.0,4.0,,,,1.0,1.0,6.0,2.0,7.0,1.0,7.0,6.0,13.0,21.0,1.0,2.0,4.0,,4.0,3.0,,6.0,1.0,,1.0,1.0,1.0,,,,3.0,2.0,1.0,3.0,2.0,1.0,6.0,3.0,9.0,1.0,1.0,,,,,,2.0,2.0,,5.0,,8.0,1.0,3.0,9.0,,,1.0,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.5,0.25,0.3333333333333333,0.38235294117647056,0.5,0.5,1.0,0.4,0.2,0.75,0.3333333333333333,0.5555555555555556,0.2727272727272727,,0.4,,0.4,0.75,,85.2431289640592,17.846153846153847,16.066666666666666,16.692307692307693,14.0,0.21428571428571427,0.3333333333333333,0.5,,0.2857142857142857,0.25,0.5,,,,,0.07142857142857142,,,,0.42857142857142855,0.16666666666666666,0.16666666666666666,1.0,0.6666666666666666,0.5,,0.7142857142857143,0.16666666666666666,0.5274071428571429,0.5022,0.23529411764705882,0.3333333333333333,0.3076923076923077,4.714285714285714,25.814285714285713,,1.0,,1.0,2.0,,,,,,,1.0,,1.0,1.0,,,,,0.5,,,0.3333333333333333,,,,,,2.0,,,,1.0,,1.0,2.0,,,,2.0,,,3.0,,,,,,,,,1.0,,,,,2.0,,,,,,,,0.42857142857142855,0.3333333333333333,0.5,,,,,,,,,0.5,0.5,,0.60645,0.125,,0.15384615384615385,,,,,,,,,,,,,,,,,1610612746,2025,2024-25,True
1627884-1628964-1629611-1629645-1641738,1610612746,"Derrick Jones Jr., Mo Bamba, Terance Mann, Kevin Porter Jr., Kobe Brown","Jones Jr., Bamba, Mann, Porter Jr., Brown",1627884-1628964-1629611-1629645-1641738,LAC,106.0,1,2.0,,4.0,3.0,,1.0,7.0,,,,,,1.0,,1.0,1.0,1.0,,1.0,,2.0,1.0,2.0,,3.0,3.0,,,,,,3.0,,1.0,,,1.0,1.0,,1.0,,,3.0,,1.0,1.0,,,1.0,1.0,2.0,1.0,,1.0,,1.0,,1.0,,1.0,,,,,,,3.0,,,1.0,0.5,0.5,,,0.375,,0.375,,0.5,,,0.5,1.0,,1.0,0.3333333333333333,1.0,,,,1.0,,95.09433962264151,15.25,15.0,13.0,15.0,,,,,0.25,,,,0.25,,,0.25,1.0,1.0,1.0,0.25,,,,,,,0.5,,0.4834875,,,,,10.45,25.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,1.0,,1.0,,,2.0,1.0,2.0,,3.0,1.0,,,,1.0,1.0,1.0,,,,,,,3.0,4.0,,,0.5,,0.375,0.375,,0.5,,1.0,,,,,,,,,0.25,0.25,,0.4834875,,1.0,1.0,,,,,,1.0,1.0,,,,,,,,,,1610612746,2025,2024-25,True
1627884-1628964-1629611-1629645-201935,1610612746,"Derrick Jones Jr., Mo Bamba, Terance Mann, Kevin Porter Jr., James Harden","Jones Jr., Bamba, Mann, Porter Jr., Harden",1627884-1628964-1629611-1629645-201935,LAC,38.0,1,1.0,-2.0,1.0,1.0,,,2.0,,,,,,,,,,,,1.0,,,,1.0,,,2.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,75.78947368421053,20.0,18.0,20.0,18.0,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,0.51975,,,,,,25.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2025,2024-25,True
1627884-1628964-1629611-201587-201935,1610612746,"Derrick Jones Jr., Mo Bamba, Terance Mann, Nicolas Batum, James Harden","Jones Jr., Bamba, Mann, Batum, Harden",1627884-1628964-1629611-201587-201935,LAC,179.0,1,3.0,-1.0,5.0,6.0,,,11.0,1.0,2.0,,1.0,,,,1.0,1.0,1.0,,1.0,1.0,3.0,1.0,2.0,,5.0,6.0,,1.0,,,2.0,3.0,,1.0,,,1.0,1.0,,1.0,,,3.0,1.0,1.0,3.0,,,3.0,2.0,5.0,1.0,,1.0,,,,2.0,,,,1.0,,,,,5.0,,,1.0,0.5,0.5,0.3333333333333333,,0.5,,0.5,,0.4,,,0.5,1.0,1.0,1.0,0.6666666666666666,,1.0,,,1.0,1.0,88.49162011173185,15.4,17.0,15.4,17.0,0.4,0.5,1.0,,,,,,0.2,,,0.2,1.0,1.0,1.0,0.2,,,,1.0,,,0.8,,0.5837,,,,,7.633333333333333,26.5,,,,,,,2.0,1.0,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2025,2024-25,True
1627884-1628964-1629645-201587-201935,1610612746,"Derrick Jones Jr., Mo Bamba, Kevin Porter Jr., Nicolas Batum, James Harden","Jones Jr., Bamba, Porter Jr., Batum, Harden",1627884-1628964-1629645-201587-201935,LAC,126.0,1,2.0,,4.0,4.0,,2.0,8.0,2.0,3.0,1.0,1.0,,,1.0,2.0,,,,,3.0,5.0,,,,6.0,6.0,2.0,2.0,4.0,2.0,4.0,,,,,1.0,,1.0,,,,,2.0,,1.0,1.0,1.0,,2.0,1.0,3.0,,,,,,,,,,,,,,,,2.0,0.3333333333333333,0.5,,,,0.6,1.0,0.6,1.0,0.6,1.0,,,1.0,0.5,0.5,,0.6666666666666666,0.5,,,,1.0,0.5,,91.42857142857143,12.0,19.5,10.25,16.5,0.6,0.6666666666666666,0.6666666666666666,,,,,,0.4,0.5,1.0,,,,,,,,,0.5,1.0,,0.6,,0.51464,0.4577,,,0.6666666666666666,8.3,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,0.2,,,0.5,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2025,2024-25,True
1627884-1628964-1630538-1641757-201587,1610612746,"Derrick Jones Jr., Mo Bamba, Bones Hyland, Jordan Miller, Nicolas Batum","Jones Jr., Bamba, Hyland, Miller, Batum",1627884-1628964-1630538-1641757-201587,LAC,27.0,1,,2.0,2.0,1.0,,,3.0,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,1.0,1.0,,1.0,,,,1.0,,2.0,,1.0,2.0,,,,,,,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,160.0,7.5,12.0,7.5,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2025,2024-25,True
1627884-1629599-1629611-1629645-1630538,1610612746,"Derrick Jones Jr., Amir Coffey, Terance Mann, Kevin Porter Jr., Bones Hyland","Jones Jr., Coffey, Mann, Porter Jr., Hyland",1627884-1629599-1629611-1629645-1630538,LAC,11.0,1,,-5.0,,2.0,1.0,,2.0,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,261.8181818181818,,5.5,,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2025,2024-25,True
1627884-1629599-1629611-1629645-1641738,1610612746,"Derrick Jones Jr., Amir Coffey, Terance Mann, Kevin Porter Jr., Kobe Brown","Jones Jr., Coffey, Mann, Porter Jr., Brown",1627884-1629599-1629611-1629645-1641738,LAC,1062.0,2,18.0,-5.0,35.0,34.0,4.0,2.0,69.0,3.0,4.0,,,2.0,5.0,,2.0,1.0,3.0,5.0,11.0,5.0,11.0,6.0,14.0,6.0,34.0,39.0,,,3.0,6.0,4.0,12.0,6.0,11.0,5.0,3.0,4.0,7.0,3.0,1.0,3.0,,18.0,2.0,,4.0,6.0,1.0,11.0,2.0,13.0,2.0,1.0,1.0,,3.0,1.0,8.0,2.0,5.0,,9.0,2.0,6.0,,3.0,31.0,0.6,0.6,0.6666666666666666,0.42857142857142855,0.42857142857142855,0.45454545454545453,,0.56,0.75,0.6071428571428571,0.75,0.56,1.0,0.6,,1.0,0.25,0.7142857142857143,0.14285714285714285,,0.16666666666666666,0.5,0.6666666666666666,1.0,,93.55932203389831,17.02857142857143,13.705882352941176,16.6,13.323529411764707,0.16,0.75,0.75,1.0,0.2,0.4,0.5,,0.08,,,0.12,0.3333333333333333,0.3333333333333333,1.0,0.44,0.45454545454545453,0.45454545454545453,0.6,,,,0.72,0.45454545454545453,0.485798,0.41955,0.10714285714285714,0.21428571428571427,0.08823529411764706,8.80909090909091,27.157142857142855,1.0,2.0,1.0,2.0,,,5.0,4.0,1.0,,2.0,1.0,1.0,,2.0,,,0.5,0.625,,,,1.0,0.5,1.0,,1.0,,13.0,,1.0,,2.0,,1.0,,1.0,5.0,1.0,3.0,2.0,7.0,1.0,,,1.0,,3.0,1.0,,,,,,,7.0,13.0,,,0.3333333333333333,0.2,0.3125,0.3888888888888889,,0.09090909090909091,,0.2,,,,,0.5,,0.125,,0.25,0.125,,0.48399375,,0.20588235294117646,0.37142857142857144,,,,,,1.0,0.5,,1.0,1.0,,,,,,,1610612746,2025,2024-25,True
1627884-1629599-1629611-1629645-201587,1610612746,"Derrick Jones Jr., Amir Coffey, Terance Mann, Kevin Porter Jr., Nicolas Batum","Jones Jr., Coffey, Mann, Porter Jr., Batum",1627884-1629599-1629611-1629645-201587,LAC,26.0,1,,-3.0,1.0,1.0,1.0,,2.0,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.76923076923076,19.0,7.0,19.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1610612746,2025,2024-25,True
