EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsUnassisted2s,NonHeaveArc3FGA,Fg2aBlocked,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Frequency,SecondChanceArc3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGA,PenaltyFtPoints,LostBallSteals,LostBallTurnovers,PenaltyAtRimFrequency,AtRimFGM,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGA,SecondChanceFG2M,SecondChanceFG2A,PtsAssisted2s,PtsPutbacks,TwoPtAssists,Assists,ShortMidRangeAssists,AssistPoints,SelfOReb,BadPassOutOfBoundsTurnovers,Loose Ball Fouls Drawn,Assisted2sPct,NonPutbacksAssisted2sPct,SecondChanceFg2Pct,SecondChanceEfgPct,ShortMidRangePctBlocked,OffShortMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,SelfORebPct,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFGM,Arc3FGM,PenaltyArc3FGM,FG3M,PenaltyFG3M,PtsUnassisted3s,NonHeaveArc3FGM,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Arc3Accuracy,UnblockedArc3Accuracy,PenaltyAtRimAccuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PtsAssisted3s,ThreePtAssists,Arc3Assists,AtRimAssists,2pt And 1 Free Throw Trips,Assisted3sPct,AtRimPctAssisted,Arc3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceTurnovers,Charge Fouls,OffLongMidRangeReboundPct,Corner3FGM,Corner3Assists,Charge Fouls Drawn,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3FGM,SecondChanceFG3M,BlockedAtRim,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,HeaveAttempts,PenaltyCorner3FGM,PenaltyCorner3FGA,FTDefRebounds,Offensive Fouls Drawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,DefFTReboundPct,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,NonShootingPenaltyNonTakeFouls,LongMidRangeAssists,LostBallOutOfBoundsTurnovers,LongMidRangePctAssisted,FTOffRebounds,OffFTReboundPct,Loose Ball Fouls,Blocked3s,BlockedArc3,Offensive Fouls,ThreePtShootingFoulsDrawn,OffensiveGoaltends,ThreePtShootingFoulsDrawnPct,StepOutOfBoundsTurnovers,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Technical Free Throw Trips,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,DefensiveGoaltends,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,BlockedLongMidRange,Defensive 3 Seconds Violations,LongMidRangePctBlocked,Corner3PctBlocked,BlockedCorner3,Transition Take Fouls,3pt And 1 Free Throw Trips,3SecondViolations,Clear Path Fouls,Transition Take Fouls Drawn,team_id,year,season,team_vs
1629630-1630583-1630643-1631222-1642377,1610612763,"Ja Morant, Santi Aldama, Jay Huff, Jake LaRavia, Jaylen Wells","Morant, Aldama, Huff, LaRavia, Wells",1629630-1630583-1630643-1631222-1642377,MEM,730.0,6,12.0,-4.0,26.0,26.0,4.0,3.0,1.0,52.0,8.0,,1.0,6.0,1.0,,7.0,12.0,9.0,6.0,29.0,33.0,1.0,,,1.0,2.0,,4.0,6.0,6.0,1.0,2.0,,2.0,6.0,8.0,2.0,10.0,3.0,2.0,3.0,1.0,2.0,,5.0,1.0,3.0,5.0,3.0,6.0,2.0,1.0,,1.0,1.0,29.0,4.0,4.0,0.5833333333333334,0.5,0.5476190476190477,0.5,0.5869565217391305,,0.6666666666666666,0.42857142857142855,0.08333333333333333,,0.6,0.8571428571428571,,0.5,0.3333333333333333,0.7272727272727273,0.18181818181818182,,0.6666666666666666,1.0,,0.5,,102.57534246575344,1.0,14.23076923076923,13.846153846153847,13.76923076923077,13.538461538461538,0.38095238095238093,0.047619047619047616,,,0.2857142857142857,1.0,,0.8095238095238095,0.5602880952380952,,0.4116,0.08695652173913043,0.14285714285714285,,0.13793103448275862,5.325,24.855555555555554,0.15384615384615385,,2.0,1.0,2.0,,5.0,,,2.0,3.0,3.0,,,8.0,,4.0,6.0,,14.0,,2.0,,0.5714285714285714,0.5714285714285714,,,0.3333333333333333,,,0.75,,0.625,0.625,0.14285714285714285,0.6666666666666666,1.0,,0.14285714285714285,,,,3.0,,3.0,,3.0,3.0,0.3333333333333333,,0.3333333333333333,0.5,0.5,,,0.5,6.0,2.0,2.0,4.0,,0.6666666666666666,0.8,0.6666666666666666,,1.0,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,1.0,0.1111111111111111,,,,,0.3333333333333333,,,,,1.0,,1610612763,2025,2024-25,True
1629630-1630583-1630643-1642377-203935,1610612763,"Ja Morant, Santi Aldama, Jay Huff, Jaylen Wells, Marcus Smart","Morant, Aldama, Huff, Wells, Smart",1629630-1630583-1630643-1642377-203935,MEM,73.0,1,1.0,2.0,2.0,3.0,2.0,,1.0,5.0,1.0,1.0,1.0,1.0,,1.0,2.0,2.0,1.0,,4.0,2.0,,,2.0,2.0,2.0,1.0,4.0,4.0,1.0,,1.0,,1.0,,1.0,1.0,2.0,,,,,,,,,,1.0,,,,,,,,2.0,4.0,2.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,0.3333333333333333,,,,,,1.0,1.0,1.0,1.0,,1.0,,,1.0,,98.63013698630138,,13.5,15.333333333333334,13.5,15.333333333333334,0.3333333333333333,0.3333333333333333,1.0,1.0,0.3333333333333333,,0.3333333333333333,0.6666666666666666,0.5766833333333333,,0.5766833333333333,,,0.5,1.0,9.1,25.4,1.0,1.0,,,,0.3333333333333333,1.0,1.0,1.0,,,,1.0,1.0,,2.0,,,,,,,,,,1.0,1.0,,,,,,1.0,1.0,,,,,,1.0,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2025,2024-25,True
1629630-1630583-1631222-1641744-1642377,1610612763,"Ja Morant, Santi Aldama, Jake LaRavia, Zach Edey, Jaylen Wells","Morant, Aldama, LaRavia, Edey, Wells",1629630-1630583-1631222-1641744-1642377,MEM,794.0,7,13.0,-6.0,26.0,27.0,,1.0,2.0,53.0,9.0,1.0,2.0,8.0,2.0,,9.0,14.0,12.0,1.0,25.0,31.0,2.0,,,,,,,14.0,8.0,,2.0,2.0,3.0,4.0,7.0,4.0,11.0,5.0,4.0,2.0,1.0,2.0,,4.0,,1.0,4.0,2.0,1.0,,1.0,,1.0,,25.0,,,0.6428571428571429,,0.46153846153846156,,0.46296296296296297,,,0.46153846153846156,,,0.5,0.36363636363636365,0.4,0.6,0.2,0.4375,0.26666666666666666,0.5,0.16666666666666666,,1.0,0.5,1.0,96.12090680100756,,16.307692307692307,13.703703703703704,15.961538461538462,12.333333333333334,0.34615384615384615,0.07692307692307693,0.5,0.5,0.3076923076923077,1.0,,0.8076923076923077,0.5883326923076923,0.53595,,,,,,5.035714285714286,25.34166666666667,,,,1.0,1.0,,7.0,,,1.0,3.0,4.0,,,4.0,,2.0,4.0,,10.0,,1.0,1.0,0.2222222222222222,0.2222222222222222,,,,0.5,0.25,0.6,,0.7777777777777778,0.7777777777777778,0.11538461538461539,0.3333333333333333,0.3333333333333333,,0.15384615384615385,,,,2.0,,2.0,,,2.0,0.16666666666666666,,0.16666666666666666,0.25,0.25,,,0.25,6.0,2.0,2.0,2.0,,1.0,0.2857142857142857,1.0,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1610612763,2025,2024-25,True
1629630-1630583-1641713-1641744-1642377,1610612763,"Ja Morant, Santi Aldama, GG Jackson, Zach Edey, Jaylen Wells","Morant, Aldama, Jackson, Edey, Wells",1629630-1630583-1641713-1641744-1642377,MEM,91.0,1,2.0,4.0,4.0,3.0,,,,7.0,1.0,,,,,,3.0,3.0,,,6.0,2.0,,,,,,,,,,,,,,1.0,1.0,,1.0,,,1.0,1.0,,,1.0,,,1.0,,,,,,,,6.0,,,1.0,,1.0,,1.0,,,,,,1.0,1.0,,,,1.0,,,,,,,,110.76923076923077,,11.0,15.666666666666666,11.0,15.666666666666666,0.3333333333333333,,,,,,,0.3333333333333333,0.5143666666666666,,,,,,,8.966666666666667,,,,,,,,1.0,,,2.0,2.0,,,,6.0,,3.0,3.0,2.0,6.0,,,,1.0,1.0,,,,,,1.0,,1.0,1.0,0.6666666666666666,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2025,2024-25,True
1629630-1630590-1630643-1631222-203935,1610612763,"Ja Morant, Scotty Pippen Jr., Jay Huff, Jake LaRavia, Marcus Smart","Morant, Pippen Jr., Huff, LaRavia, Smart",1629630-1630590-1630643-1631222-203935,MEM,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2025,2024-25,True
1629630-1630590-1631222-1641713-1641744,1610612763,"Ja Morant, Scotty Pippen Jr., Jake LaRavia, GG Jackson, Zach Edey","Morant, Pippen Jr., LaRavia, Jackson, Edey",1629630-1630590-1631222-1641713-1641744,MEM,95.0,1,2.0,-6.0,3.0,4.0,2.0,,,7.0,,,,1.0,,1.0,,,1.0,2.0,2.0,8.0,,,,,,1.0,,,1.0,,,,,,,,,,,1.0,1.0,,,1.0,1.0,,,1.0,2.0,1.0,,,,,2.0,,2.0,,,,,0.5,,,1.0,,,1.0,,,,,,,,,,,,,106.10526315789474,,14.333333333333334,13.0,14.333333333333334,13.0,,,,,1.0,,1.0,1.0,0.52575,,0.52575,0.5,1.0,,,,26.2,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2025,2024-25,True
1629630-1630590-1631222-1641744-1642377,1610612763,"Ja Morant, Scotty Pippen Jr., Jake LaRavia, Zach Edey, Jaylen Wells","Morant, Pippen Jr., LaRavia, Edey, Wells",1629630-1630590-1631222-1641744-1642377,MEM,236.0,1,4.0,-3.0,8.0,9.0,,,,17.0,3.0,,,3.0,,,3.0,3.0,3.0,,9.0,12.0,,,,,,,,2.0,3.0,,,,1.0,1.0,2.0,,2.0,1.0,1.0,,,2.0,,2.0,,1.0,3.0,,,,1.0,1.0,1.0,,9.0,,,1.0,,0.75,,0.75,,,0.5,,,,0.5,,1.0,,0.6666666666666666,,,,,,1.0,,103.72881355932203,,14.25,13.555555555555555,14.25,12.555555555555555,0.5,,,,0.5,,,1.0,0.61895,,,,,,,2.033333333333333,25.5,,,,,,,3.0,,,,,,,,4.0,,2.0,3.0,,7.0,,,,0.6666666666666666,0.6666666666666666,,,,,,1.0,,1.0,1.0,,,,,,,,,1.0,,1.0,,,1.0,0.3333333333333333,,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,0.3333333333333333,3.0,1.0,1.0,2.0,,1.0,0.6666666666666666,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2025,2024-25,True
1629630-1630590-1641713-1641744-1642377,1610612763,"Ja Morant, Scotty Pippen Jr., GG Jackson, Zach Edey, Jaylen Wells","Morant, Pippen Jr., Jackson, Edey, Wells",1629630-1630590-1641713-1641744-1642377,MEM,76.0,1,1.0,,3.0,4.0,3.0,,,7.0,,,,1.0,,1.0,,,2.0,,3.0,3.0,,,,,,2.0,3.0,,1.0,,,,1.0,1.0,2.0,,2.0,,,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,2.0,,,,,,3.0,3.0,3.0,,,0.75,0.75,0.5,,0.5,1.0,,,1.0,1.0,,1.0,,1.0,,,,1.0,,,1.0,132.63157894736844,,11.666666666666666,10.25,11.666666666666666,10.25,,,,,0.5,,0.5,1.0,0.573,,0.573,,,,1.0,,24.2,1.0,,,,,,,,,,,1.0,,,,,,1.0,,3.0,,,,,,,,,,,,,,,,,,,0.5,,,,1.0,1.0,1.0,1.0,,1.0,0.5,0.5,0.5,1.0,1.0,,1.0,1.0,3.0,1.0,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2025,2024-25,True
1629630-1630590-1641744-1642377-203935,1610612763,"Ja Morant, Scotty Pippen Jr., Zach Edey, Jaylen Wells, Marcus Smart","Morant, Pippen Jr., Edey, Wells, Smart",1629630-1630590-1641744-1642377-203935,MEM,135.0,2,2.0,,5.0,5.0,,1.0,1.0,10.0,,,,3.0,1.0,,,1.0,4.0,2.0,5.0,5.0,1.0,,3.0,,,,,,3.0,,,1.0,1.0,,1.0,1.0,2.0,1.0,1.0,,,,,,,,1.0,1.0,2.0,1.0,,,,,2.0,,,,,0.3,,0.4166666666666667,1.5,,0.8,,,,,1.0,1.0,,1.0,0.25,,,,,,1.0,106.66666666666667,,16.2,10.8,15.8,10.8,,,,,0.6,1.0,,0.8,0.55436,0.5883,,0.16666666666666666,0.5,0.6,,5.4,25.95,,,,,,,,,,,1.0,1.0,,,,,,1.0,,3.0,1.0,,,,,,1.5,,1.0,,,0.25,,,0.2,,,,0.2,,,,1.0,,1.0,,,1.0,0.25,,0.25,0.3333333333333333,0.3333333333333333,,,0.3333333333333333,3.0,1.0,1.0,,,1.0,,1.0,,,,,,,,,,,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2025,2024-25,True
1629634-1629723-1630217-1630583-1630590,1610612763,"Brandon Clarke, John Konchar, Desmond Bane, Santi Aldama, Scotty Pippen Jr.","Clarke, Konchar, Bane, Aldama, Pippen Jr.",1629634-1629723-1630217-1630583-1630590,MEM,53.0,1,1.0,-4.0,1.0,2.0,,,,3.0,,,,,,,,,1.0,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,81.50943396226415,,23.0,15.0,23.0,15.0,,,,,,,,1.0,0.58515,,,,,,,,23.2,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2025,2024-25,True
1629634-1629723-1630583-1630590-1642377,1610612763,"Brandon Clarke, John Konchar, Santi Aldama, Scotty Pippen Jr., Jaylen Wells","Clarke, Konchar, Aldama, Pippen Jr., Wells",1629634-1629723-1630583-1630590-1642377,MEM,117.0,1,2.0,-4.0,5.0,4.0,5.0,,1.0,9.0,2.0,,,,,,1.0,5.0,,,2.0,6.0,,,2.0,1.0,5.0,,2.0,2.0,,,,2.0,1.0,,1.0,2.0,3.0,1.0,1.0,,,2.0,,2.0,2.0,,1.0,,,,,,,,,2.0,5.0,0.2,0.2,0.2,0.2,0.2,0.5,0.2,,,,,,0.5,1.0,,1.0,0.5,1.0,,,,1.0,,110.76923076923077,,14.6,11.0,14.6,11.0,0.4,,,,,,,0.4,0.46753999999999996,0.49365,0.46753999999999996,,,1.0,1.0,4.74,,1.0,2.0,,,,0.4,1.0,1.0,2.0,,3.0,,1.0,2.0,,2.0,,,,,1.0,,,,,0.5,0.5,,0.3333333333333333,,,0.25,0.5,0.5,0.6,,,,,1.0,0.5,1.0,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2025,2024-25,True
1629634-1629723-1630590-1631222-1641744,1610612763,"Brandon Clarke, John Konchar, Scotty Pippen Jr., Jake LaRavia, Zach Edey","Clarke, Konchar, Pippen Jr., LaRavia, Edey",1629634-1629723-1630590-1631222-1641744,MEM,111.0,1,2.0,,4.0,4.0,,3.0,1.0,8.0,1.0,,,1.0,,,1.0,3.0,1.0,,2.0,2.0,,,2.0,,,,,2.0,1.0,,,1.0,1.0,1.0,3.0,1.0,4.0,,,,,1.0,,1.0,,,1.0,,,,,,,,,,,0.3333333333333333,,0.25,,0.25,1.0,,0.25,,,,0.5,0.5,1.0,,0.6666666666666666,0.3333333333333333,,,1.0,,,1.0,103.78378378378378,,13.5,14.25,13.5,14.25,0.25,,,,0.25,,,0.5,0.5172375,0.6203,,,,1.0,,5.733333333333333,25.9,,,,,,,1.0,1.0,1.0,,2.0,,1.0,1.0,,2.0,,,,,,1.0,,,,1.0,1.0,,0.5,,,,1.0,1.0,0.5,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2025,2024-25,True
1629634-1629723-1630590-1631222-1642377,1610612763,"Brandon Clarke, John Konchar, Scotty Pippen Jr., Jake LaRavia, Jaylen Wells","Clarke, Konchar, Pippen Jr., LaRavia, Wells",1629634-1629723-1630590-1631222-1642377,MEM,30.0,1,,,1.0,1.0,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,1.0,,1.0,1.0,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,1.0,,,,,,,1.0,96.0,,5.0,25.0,5.0,25.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2025,2024-25,True
1629634-1630217-1630583-1630590-1631222,1610612763,"Brandon Clarke, Desmond Bane, Santi Aldama, Scotty Pippen Jr., Jake LaRavia","Clarke, Bane, Aldama, Pippen Jr., LaRavia",1629634-1630217-1630583-1630590-1631222,MEM,624.0,5,10.0,6.0,23.0,22.0,10.0,7.0,4.0,45.0,8.0,,1.0,5.0,,2.0,7.0,12.0,7.0,6.0,32.0,26.0,1.0,2.0,9.0,4.0,5.0,4.0,16.0,6.0,5.0,1.0,,3.0,2.0,5.0,9.0,3.0,12.0,2.0,2.0,3.0,2.0,2.0,,5.0,2.0,1.0,3.0,4.0,7.0,3.0,,,,,23.0,16.0,10.0,0.5833333333333334,0.8,0.6842105263157895,0.7777777777777778,0.7272727272727273,1.125,0.8,0.3684210526315789,0.08333333333333333,0.125,0.6,0.7142857142857143,0.6,0.6666666666666666,,0.7,0.375,0.5,,1.0,1.0,1.0,0.5,103.84615384615384,,14.652173913043478,13.045454545454545,14.173913043478262,13.045454545454545,0.42105263157894735,0.05263157894736842,,,0.2631578947368421,,0.2222222222222222,0.7894736842105263,0.5166184210526316,0.5112833333333333,0.5044777777777778,0.14285714285714285,0.21428571428571427,0.28125,0.5,4.9750000000000005,24.914285714285715,0.43478260869565216,3.0,2.0,,1.0,0.3333333333333333,6.0,2.0,2.0,1.0,3.0,2.0,2.0,2.0,8.0,2.0,4.0,8.0,1.0,20.0,,,,0.5714285714285714,0.6666666666666666,1.0,1.1666666666666667,,0.5,,0.3333333333333333,,0.75,0.8571428571428571,0.15789473684210525,0.3333333333333333,0.3333333333333333,1.0,0.10526315789473684,0.6666666666666666,1.0,3.0,2.0,,4.0,2.0,,2.0,0.5714285714285714,0.5,0.5714285714285714,0.4,0.4,1.0,,0.4,12.0,4.0,2.0,3.0,1.0,1.0,0.5,1.0,0.5,,,1.0,2.0,2.0,,1.0,1.0,1.0,,1.0,,1.0,,,,2.0,2.0,2.0,,1.0,1.0,1.0,0.2222222222222222,1.0,,,1.0,,,,,,,1.0,,,,,1.0,1.0,,0.3333333333333333,1.0,1.0,,,,,,,,,,,,,,,1610612763,2025,2024-25,True
1629634-1630217-1630583-1630590-1641713,1610612763,"Brandon Clarke, Desmond Bane, Santi Aldama, Scotty Pippen Jr., GG Jackson","Clarke, Bane, Aldama, Pippen Jr., Jackson",1629634-1630217-1630583-1630590-1641713,MEM,97.0,2,2.0,-1.0,2.0,2.0,,2.0,2.0,4.0,,,,1.0,,1.0,,,3.0,1.0,1.0,2.0,,1.0,1.0,,,1.0,1.0,,1.0,,3.0,,,1.0,1.0,3.0,4.0,,,,,2.0,,2.0,,,1.0,2.0,2.0,1.0,1.0,1.0,1.0,,,1.0,,,,,,0.125,0.5,0.25,1.0,,,,0.5,,,1.0,0.5,1.0,,1.0,0.5,,,,59.381443298969074,,30.5,18.0,26.0,17.0,,,,,0.3333333333333333,,1.0,1.0,0.5627,,0.543,0.25,1.0,1.0,1.0,,24.366666666666664,,,1.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2025,2024-25,True
1629634-1630217-1630583-1630590-1642377,1610612763,"Brandon Clarke, Desmond Bane, Santi Aldama, Scotty Pippen Jr., Jaylen Wells","Clarke, Bane, Aldama, Pippen Jr., Wells",1629634-1630217-1630583-1630590-1642377,MEM,1329.0,9,22.0,-7.0,47.0,47.0,25.0,8.0,10.0,94.0,12.0,,1.0,9.0,,5.0,14.0,29.0,12.0,5.0,51.0,58.0,1.0,1.0,11.0,6.0,13.0,8.0,26.0,12.0,9.0,2.0,6.0,4.0,10.0,5.0,15.0,11.0,26.0,5.0,5.0,7.0,5.0,6.0,,13.0,6.0,2.0,2.0,7.0,9.0,1.0,2.0,2.0,2.0,1.0,40.0,26.0,25.0,0.4827586206896552,0.46153846153846156,0.5609756097560976,0.5,0.5666666666666667,0.5,0.52,0.2926829268292683,0.06896551724137931,0.08333333333333333,0.5384615384615384,0.625,0.2857142857142857,0.7692307692307693,1.0,0.7142857142857143,0.5,0.2,1.0,0.6,0.6666666666666666,0.8,0.6666666666666666,101.85101580135441,0.5,14.936170212765957,13.340425531914894,14.063829787234043,12.0,0.2926829268292683,0.024390243902439025,,,0.21951219512195122,,0.23809523809523808,0.5853658536585366,0.5437939024390244,0.521225,0.582102380952381,0.024390243902439025,0.034482758620689655,0.21568627450980393,0.5098039215686274,6.058620689655172,25.65833333333333,0.5319148936170213,8.0,5.0,,2.0,0.38095238095238093,7.0,3.0,5.0,7.0,16.0,3.0,5.0,9.0,16.0,6.0,8.0,12.0,5.0,28.0,1.0,3.0,1.0,0.5714285714285714,0.7272727272727273,0.5555555555555556,0.5,0.0625,0.375,1.0,,0.05555555555555555,0.5833333333333334,0.6363636363636364,0.3902439024390244,0.4375,0.4666666666666667,0.7142857142857143,0.07317073170731707,0.5,0.6,5.0,4.0,1.0,6.0,3.0,6.0,4.0,0.5,0.375,0.5,0.4444444444444444,0.4444444444444444,0.625,0.2,0.4444444444444444,12.0,4.0,2.0,3.0,1.0,0.6666666666666666,0.42857142857142855,0.5,0.3333333333333333,,,,2.0,2.0,,0.6666666666666666,0.6666666666666666,1.0,,,,,,,,2.0,3.0,,,4.0,4.0,,0.14285714285714285,0.6666666666666666,,,1.0,,1.0,0.25,,,,,,1.0,,,,1.0,,0.1,,,,,,,,,,,,,,,,,1610612763,2025,2024-25,True
