EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsAssisted2s,PtsUnassisted2s,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefRebounds,OffRebounds,Rebounds,ShootingFouls,Fouls,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,ShotQualityAvg,SecondChanceShotQualityAvg,SecondChancePointsPct,Avg2ptShotDistance,PenaltyDefPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,Arc3FGA,FG3A,PtsPutbacks,NonHeaveArc3FGA,AtRimAssists,DefTwoPtRebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,Loose Ball Fouls,FoulsDrawn,FG3APct,LiveBallTurnoverPct,DefTwoPtReboundPct,OffAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,AtRimFG3AFrequency,Avg3ptShotDistance,PenaltyOffPoss,FtPoints,PenaltyFtPoints,PenaltyPoints,FTDefRebounds,FTA,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyTsPct,DefFTReboundPct,PenaltyPointsPct,PenaltyOffPossPct,PenaltyAtRimFGM,PenaltyAtRimFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,FG3M,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,ThreePtAssists,Corner3Assists,LostBallSteals,TwoPtShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,NonHeaveArc3FGM,Arc3Assists,2pt And 1 Free Throw Trips,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,SecondChanceFg3Pct,DefAtRimReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,NonHeaveArc3Accuracy,ShortMidRangeAssists,ShortMidRangePctAssisted,Fg2aBlocked,FTOffRebounds,FG2APctBlocked,AtRimPctBlocked,OffFTReboundPct,PenaltyArc3FGA,PenaltyArc3Frequency,LostBallTurnovers,BlockingFouls,BlockingFoulsDrawn,BlockedShortMidRange,OffThreePtRebounds,Loose Ball Fouls Drawn,DefensiveGoaltends,OffThreePtReboundPct,OffArc3ReboundPct,SecondChanceAtRimPctAssisted,Blocked3s,BlockedArc3,Technical Free Throw Trips,PenaltyTurnovers,SecondChanceCorner3FGA,ShortMidRangePctBlocked,OffShortMidRangeReboundPct,SecondChanceCorner3Frequency,PtsUnassisted3s,SelfOReb,DeadBallTurnovers,Offensive Fouls,SelfORebPct,SecondChanceFtPoints,Offensive Fouls Drawn,SecondChanceTurnovers,OffCorner3ReboundPct,PenaltyArc3FGM,LongMidRangePctBlocked,PenaltyArc3Accuracy,HeaveAttempts,Travels,BadPassOutOfBoundsTurnovers,Charge Fouls Drawn,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,Clear Path Fouls,3SecondViolations,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Charge Fouls,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,BlockedLongMidRange,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,Defensive 3 Seconds Violations,3pt And 1 Free Throw Trips,OffensiveGoaltends,Arc3PctBlocked,BlockedCorner3,HeaveMakes,team_id,year,season,team_vs
202344-203497-203546-203957-204060,1610612762,"Trevor Booker, Rudy Gobert, Ian Clark, Dante Exum, Joe Ingles","Booker, Gobert, Clark, Exum, Ingles",202344-203497-203546-203957-204060,UTA,495.0,5,8.0,-1.0,15.0,15.0,2.0,30.0,,1.0,,3.0,1.0,8.0,18.0,19.0,,1.0,3.0,2.0,,1.0,4.0,,11.0,2.0,2.0,5.0,2.0,7.0,2.0,2.0,15.0,1.0,1.0,0.125,,0.4583333333333333,0.75,0.5625,0.75,0.2857142857142857,0.6666666666666666,0.4,0.2857142857142857,0.3333333333333333,1.0,87.27272727272727,17.533333333333335,15.466666666666667,16.866666666666667,14.8,0.08333333333333333,,,0.25,,,,0.5305409090909091,0.558225,0.16666666666666666,8.1125,7.0,1.0,4.0,,1.0,4.0,4.0,,3.0,1.0,,1.0,1.0,1.0,,2.0,,7.0,0.3333333333333333,0.5,,0.3333333333333333,,,0.3333333333333333,0.25,0.25,1.0,0.3333333333333333,0.5,,0.6666666666666666,31.175,5.0,7.0,2.0,5.0,3.0,8.0,,5.0,5.0,,0.4166666666666667,1.0,0.2777777777777778,0.3333333333333333,,2.0,,,,,3.0,,3.0,1.0,2.0,9.0,3.0,,,4.0,,1.0,0.75,0.5,1.0,,0.3,,,,,0.4,,,,0.4915,0.25,0.3333333333333333,3.0,1.0,1.0,1.0,1.0,3.0,3.0,,,,,,1.0,,,,0.75,0.75,1.0,0.5,1.0,1.0,1.0,,,1.0,,0.125,,,2.0,0.4,1.0,,,,,,,,,,,,,1.0,,1.0,,,,,1.0,,,,,,,1.0,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2015,2014-15,True
202344-203497-203565-203918-203957,1610612762,"Trevor Booker, Rudy Gobert, Patrick Christopher, Rodney Hood, Dante Exum","Booker, Gobert, Christopher, Hood, Exum",202344-203497-203565-203918-203957,UTA,68.0,1,1.0,3.0,2.0,1.0,,3.0,,1.0,,,1.0,2.0,3.0,,,,,2.0,,1.0,1.0,,2.0,,1.0,1.0,,1.0,,1.0,3.0,1.0,1.0,0.5,,0.5,,0.75,,,1.0,0.5,,,,63.529411764705884,15.5,37.0,15.5,18.0,0.5,,,,,,,0.4208,,,5.55,,1.0,1.0,,,,,,,1.0,,,,,,,,2.0,,,,,,,0.5,1.0,1.0,1.0,,,,0.5,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,0.5,0.5,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2015,2014-15,True
202344-203497-203918-203955-203957,1610612762,"Trevor Booker, Rudy Gobert, Rodney Hood, Bryce Cotton, Dante Exum","Booker, Gobert, Hood, Cotton, Exum",202344-203497-203918-203955-203957,UTA,54.0,1,1.0,4.0,2.0,2.0,1.0,4.0,,1.0,1.0,1.0,2.0,3.0,4.0,,1.0,1.0,2.0,2.0,2.0,1.0,1.0,,2.0,1.0,,2.0,1.0,3.0,,,2.0,0.5,1.0,0.6666666666666666,1.0,0.6666666666666666,1.0,0.6666666666666666,1.0,1.0,,1.0,1.0,,,106.66666666666666,12.5,14.5,11.5,14.0,0.3333333333333333,,,0.3333333333333333,1.0,1.0,,0.4148,0.356,0.5,8.233333333333333,2.0,1.0,1.0,,,,,2.0,,1.0,1.0,,,,,,,,,,1.0,,,1.0,0.3333333333333333,1.0,1.0,1.0,,,,0.3333333333333333,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2015,2014-15,True
202344-203497-203918-203955-204060,1610612762,"Trevor Booker, Rudy Gobert, Rodney Hood, Bryce Cotton, Joe Ingles","Booker, Gobert, Hood, Cotton, Ingles",202344-203497-203918-203955-204060,UTA,331.0,4,6.0,-11.0,10.0,10.0,2.0,20.0,1.0,3.0,1.0,2.0,3.0,6.0,7.0,18.0,,,,2.0,4.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,4.0,,4.0,7.0,0.3333333333333333,0.3333333333333333,0.5,,0.5,,0.4375,,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,1.0,1.0,87.00906344410876,15.8,17.3,15.6,16.8,0.5,0.3333333333333333,0.5,0.3333333333333333,0.5,0.5,1.0,0.40295,,,11.166666666666666,7.0,1.0,1.0,,,,,,,,,,,2.0,1.0,3.0,,2.0,,0.6666666666666666,,,,,0.16666666666666666,1.0,1.0,,,,,0.16666666666666666,,5.0,1.0,1.0,3.0,,4.0,1.0,3.0,5.0,1.0,0.375,,0.42857142857142855,0.5,1.0,1.0,,,,,,1.0,2.0,,,,,,,1.0,2.0,,,,,0.5,0.5,,,,,0.5,1.0,,,0.44495,0.14285714285714285,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.16666666666666666,,,,,1.0,,,,,,,,,,,,,1.0,,0.3333333333333333,0.5,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2015,2014-15,True
202344-203497-203918-203957-204060,1610612762,"Trevor Booker, Rudy Gobert, Rodney Hood, Dante Exum, Joe Ingles","Booker, Gobert, Hood, Exum, Ingles",202344-203497-203918-203957-204060,UTA,3369.0,17,56.0,6.0,101.0,100.0,7.0,201.0,10.0,22.0,6.0,14.0,26.0,51.0,119.0,113.0,2.0,2.0,15.0,14.0,38.0,7.0,20.0,1.0,53.0,5.0,12.0,30.0,8.0,38.0,8.0,21.0,104.0,0.2692307692307692,0.2692307692307692,0.5098039215686274,1.0,0.5882352941176471,0.875,0.6197916666666666,0.9375,0.2,0.7058823529411765,0.6444444444444445,0.19047619047619047,0.25,0.6363636363636364,85.91273374888691,15.861386138613861,17.67,15.336633663366337,16.78,0.25882352941176473,0.45454545454545453,0.5263157894736842,0.16470588235294117,0.42857142857142855,0.42857142857142855,0.16666666666666666,0.4841376470588235,0.6269833333333333,0.12605042016806722,8.080392156862745,19.0,10.0,15.0,2.0,2.0,28.0,34.0,,28.0,5.0,17.0,9.0,8.0,3.0,1.0,13.0,1.0,22.0,0.4,0.23076923076923078,0.6071428571428571,0.4,0.5,0.8571428571428571,0.17647058823529413,0.6666666666666666,0.9090909090909091,0.5,0.32941176470588235,0.5,1.0,0.5764705882352941,25.152941176470588,16.0,19.0,5.0,21.0,1.0,23.0,3.0,21.0,16.0,2.0,0.5526315789473685,0.5,0.17647058823529413,0.15841584158415842,,,2.0,6.0,,2.0,16.0,2.0,5.0,4.0,11.0,39.0,13.0,2.0,1.0,9.0,2.0,0.8125,0.47058823529411764,0.36363636363636365,0.47058823529411764,0.4,0.5,0.07058823529411765,0.3333333333333333,0.3333333333333333,1.0,,,0.125,,0.4640375,0.0967741935483871,0.15254237288135594,14.0,1.0,2.0,1.0,2.0,14.0,11.0,1.0,3.0,1.0,3.0,,0.5,0.5714285714285714,0.8333333333333334,,0.5,0.5,0.7857142857142857,0.5,0.5,,0.5,1.0,0.1,7.0,,0.13725490196078433,0.26666666666666666,,9.0,0.5625,2.0,,,2.0,3.0,4.0,,0.17647058823529413,0.15384615384615385,,,,,,,0.13636363636363635,0.08333333333333333,,9.0,1.0,10.0,5.0,0.02857142857142857,8.0,2.0,,0.25,4.0,,0.4444444444444444,,3.0,,1.0,,,,,,,,,1.0,,,,,,,,,,,,1610612762,2015,2014-15,True
202344-203497-203955-203957-204060,1610612762,"Trevor Booker, Rudy Gobert, Bryce Cotton, Dante Exum, Joe Ingles","Booker, Gobert, Cotton, Exum, Ingles",202344-203497-203955-203957-204060,UTA,212.0,2,4.0,3.0,6.0,7.0,,13.0,2.0,2.0,1.0,1.0,4.0,4.0,11.0,8.0,,,,4.0,4.0,2.0,3.0,1.0,7.0,,1.0,3.0,,3.0,,,11.0,0.5,0.5,1.0,,1.1,,0.9166666666666666,,,1.0,0.5,,,1.0,88.30188679245283,16.166666666666668,16.428571428571427,16.166666666666668,16.142857142857142,0.4,1.0,1.0,0.2,1.0,1.0,1.0,0.5026900000000001,,,8.55,,1.0,1.0,,,1.0,1.0,,1.0,1.0,1.0,,,1.0,1.0,1.0,,1.0,0.2,1.0,0.3333333333333333,,,1.0,0.2,1.0,1.0,1.0,0.2,,,0.4,24.9,5.0,,,8.0,1.0,2.0,1.0,8.0,5.0,1.0,0.8,1.0,0.7272727272727273,0.8333333333333334,1.0,1.0,,,,,1.0,4.0,4.0,,,3.0,1.0,,,,,1.0,1.0,,1.0,1.0,1.0,,,,,0.25,1.0,,,0.491225,,,1.0,,,,,1.0,1.0,,,,,,,,,,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2015,2014-15,True
202344-203504-203918-203968-204060,1610612762,"Trevor Booker, Trey Burke, Rodney Hood, Jerrelle Benimon, Joe Ingles","Booker, Burke, Hood, Benimon, Ingles",202344-203504-203918-203968-204060,UTA,45.0,1,1.0,-2.0,1.0,2.0,,3.0,,,,1.0,,1.0,,2.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,0.5,,,96.0,26.0,9.5,26.0,9.5,,,,0.5,,,,0.388675,,,21.3,2.0,,,,,1.0,1.0,,1.0,,,1.0,,,,,,1.0,0.5,,,,,,,,,,0.5,,,0.5,24.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2015,2014-15,True
202344-203546-203957-204022-204060,1610612762,"Trevor Booker, Ian Clark, Dante Exum, Jack Cooley, Joe Ingles","Booker, Clark, Exum, Cooley, Ingles",202344-203546-203957-204022-204060,UTA,314.0,1,5.0,7.0,9.0,8.0,1.0,17.0,1.0,1.0,1.0,2.0,4.0,5.0,14.0,7.0,,,,6.0,2.0,3.0,5.0,1.0,12.0,,2.0,5.0,1.0,6.0,,,14.0,0.75,0.75,0.8,,0.7,,0.7,,,0.6666666666666666,0.8333333333333334,0.25,,0.6666666666666666,77.96178343949045,14.555555555555555,22.875,12.88888888888889,22.0,0.1,1.0,1.0,0.2,0.5,0.5,1.0,0.526285,,,9.72,,2.0,2.0,,,3.0,5.0,,3.0,1.0,3.0,,,,,,,1.0,0.5,,1.0,,1.0,,0.2,1.0,1.0,0.5,0.3,,,0.7,24.619999999999997,,,,,,,,,,,,,,,,,1.0,2.0,,,2.0,,,,,6.0,2.0,1.0,,,,1.0,0.4,,0.4,,,0.2,0.5,0.5,1.0,,,,,,,,1.0,,1.0,,1.0,1.0,1.0,,,,,,,1.0,,,0.3333333333333333,0.3333333333333333,1.0,1.0,,,0.3333333333333333,1.0,1.0,,,,,,,,,,,,1.0,1.0,,0.3333333333333333,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2015,2014-15,True
202344-203918-203957-204022-204060,1610612762,"Trevor Booker, Rodney Hood, Dante Exum, Jack Cooley, Joe Ingles","Booker, Hood, Exum, Cooley, Ingles",202344-203918-203957-204022-204060,UTA,113.0,2,2.0,2.0,4.0,3.0,,7.0,,,,,1.0,1.0,5.0,3.0,,,,,2.0,,,,,,,1.0,,1.0,,1.0,5.0,,,1.0,,0.5,,0.625,,,,0.5,,,,89.20353982300885,10.25,24.0,10.25,20.333333333333332,,,,,,,,0.6478,,,2.6,2.0,1.0,1.0,,,,1.0,,,,1.0,1.0,1.0,,,,1.0,2.0,0.5,,1.0,,,1.0,0.5,1.0,1.0,,,,,1.0,23.8,,3.0,,,,4.0,,,,,,,,,,,,1.0,,,,,,,,,,,,2.0,,,,,,,,0.5,,,,,,,,,0.5,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2015,2014-15,True
202379-202407-203187-203497-203504,1610612762,"Jeremy Evans, Elijah Millsap, Chris Johnson, Rudy Gobert, Trey Burke","Evans, Millsap, Johnson, Gobert, Burke",202379-202407-203187-203497-203504,UTA,77.0,2,1.0,,3.0,2.0,,5.0,,,,1.0,,1.0,3.0,3.0,,,,,,,,,,,,,,,,,3.0,,,,,0.75,,0.75,,,,,,,,93.5064935064935,16.0,14.5,16.0,14.5,,,,0.5,,,,0.41675,,,22.1,2.0,,,,,1.0,1.0,,1.0,,,,,,,1.0,,,0.5,,,,,,,,,,0.5,,,0.5,24.2,3.0,,,3.0,,,,3.0,3.0,,0.75,,1.0,1.0,,,,,,,1.0,,1.0,1.0,1.0,,,,,,,,1.0,1.0,1.0,,0.75,,,,,,,,,0.41675,,,1.0,,,,,1.0,,,,,,,,,,,1.0,1.0,,,,,1.0,,,,,,,,1.0,0.5,,,,,,,,,,,,,,1.0,,,,,3.0,,1.0,,,,,,,1.0,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,1610612762,2015,2014-15,True
202379-202407-203187-203497-203955,1610612762,"Jeremy Evans, Elijah Millsap, Chris Johnson, Rudy Gobert, Bryce Cotton","Evans, Millsap, Johnson, Gobert, Cotton",202379-202407-203187-203497-203955,UTA,251.0,3,4.0,-6.0,6.0,6.0,,12.0,,1.0,1.0,2.0,1.0,3.0,5.0,11.0,,,,2.0,,1.0,2.0,1.0,5.0,,,1.0,1.0,2.0,1.0,3.0,5.0,1.0,1.0,0.3333333333333333,,0.4166666666666667,,0.4166666666666667,,,,0.3333333333333333,0.3333333333333333,,,68.84462151394422,21.333333333333332,20.5,20.833333333333332,19.666666666666668,0.16666666666666666,,,0.3333333333333333,0.5,0.5,1.0,0.44390833333333335,,,15.433333333333332,1.0,,,,,1.0,3.0,,1.0,,1.0,,,1.0,,1.0,1.0,,0.5,1.0,0.5,,,,,,,,0.16666666666666666,,,0.5,24.2,1.0,,,,,,,,1.0,,,,,0.16666666666666666,,,1.0,2.0,,,1.0,,,,1.0,3.0,1.0,1.0,,,1.0,1.0,0.3333333333333333,,0.3333333333333333,,,0.3333333333333333,0.5,0.5,1.0,,,,,0.3273,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,0.3333333333333333,,,1.0,1.0,1.0,,,,1.0,,,1.0,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2015,2014-15,True
202379-202407-203187-203497-203957,1610612762,"Jeremy Evans, Elijah Millsap, Chris Johnson, Rudy Gobert, Dante Exum","Evans, Millsap, Johnson, Gobert, Exum",202379-202407-203187-203497-203957,UTA,81.0,1,1.0,1.0,3.0,3.0,,6.0,,,,,,,3.0,2.0,,,,,,,1.0,,3.0,,1.0,2.0,,2.0,1.0,1.0,3.0,,,,,1.5,,1.5,,,1.0,0.6666666666666666,,,,106.66666666666666,5.666666666666667,21.333333333333332,5.666666666666667,21.333333333333332,,,,,,,,0.576,,,,,,,,,1.0,1.0,,1.0,,1.0,,,1.0,,1.0,,,1.0,1.0,0.5,,,1.0,,,,,1.0,,,1.0,25.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,3.0,1.0,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,1.0,,,,,1.0,1.0,,1.0,,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1610612762,2015,2014-15,True
202379-202407-203187-203504-204060,1610612762,"Jeremy Evans, Elijah Millsap, Chris Johnson, Trey Burke, Joe Ingles","Evans, Millsap, Johnson, Burke, Ingles",202379-202407-203187-203504-204060,UTA,172.0,1,3.0,-3.0,5.0,5.0,1.0,10.0,,3.0,1.0,1.0,1.0,4.0,5.0,8.0,1.0,1.0,2.0,2.0,,1.0,2.0,1.0,5.0,1.0,2.0,2.0,1.0,3.0,,,3.0,1.0,1.0,0.25,1.0,0.4166666666666667,1.0,0.4166666666666667,1.0,0.3333333333333333,1.0,1.0,0.25,,1.0,83.72093023255813,19.4,15.0,19.0,15.0,0.5,,,0.16666666666666666,1.0,1.0,1.0,0.4375833333333334,0.3492,0.4,13.3,,,,,,2.0,2.0,,2.0,,,,,,,,,1.0,0.3333333333333333,,,,,,,,,,0.3333333333333333,,,0.3333333333333333,24.5,,,,,,,,,,,,,,,,,,,,,1.0,,,,,3.0,1.0,,,,,1.0,0.5,,0.5,,,,,,,,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,1.0,,0.5,0.5,1.0,,,,0.5,,,1.0,,0.25,,,,,,,,,,,,,,,,,,,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2015,2014-15,True
202379-202407-203187-203955-204022,1610612762,"Jeremy Evans, Elijah Millsap, Chris Johnson, Bryce Cotton, Jack Cooley","Evans, Millsap, Johnson, Cotton, Cooley",202379-202407-203187-203955-204022,UTA,446.0,3,7.0,-10.0,16.0,14.0,2.0,30.0,2.0,4.0,2.0,5.0,5.0,13.0,13.0,23.0,1.0,2.0,2.0,6.0,4.0,3.0,3.0,1.0,6.0,1.0,,2.0,2.0,4.0,3.0,3.0,11.0,0.6,0.6,0.38461538461538464,0.5,0.35714285714285715,0.5,0.40625,0.5,0.125,,0.4,0.2222222222222222,,,96.8609865470852,15.0,14.714285714285714,13.75,13.428571428571429,0.2857142857142857,0.5,0.5,0.35714285714285715,0.4,0.4,0.5,0.42681428571428576,0.3477,0.15384615384615385,9.26923076923077,1.0,1.0,4.0,,1.0,,1.0,,,1.0,2.0,,,2.0,2.0,2.0,,2.0,0.07142857142857142,1.0,0.4,0.3333333333333333,0.3333333333333333,0.5,0.2857142857142857,0.25,0.3333333333333333,1.0,,0.5,,0.35714285714285715,24.0,,3.0,,,,4.0,,,,,,,,,,,,1.0,,,,,,,,,,,,2.0,,,,,,,,0.07142857142857142,,,,,,,,,0.125,0.13333333333333333,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,1.0,0.5,1.0,,0.07692307692307693,0.25,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2015,2014-15,True
202379-202407-203187-203957-204022,1610612762,"Jeremy Evans, Elijah Millsap, Chris Johnson, Dante Exum, Jack Cooley","Evans, Millsap, Johnson, Exum, Cooley",202379-202407-203187-203957-204022,UTA,45.0,1,1.0,,,1.0,,1.0,,,,1.0,,1.0,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,1.0,,,1.0,1.0,,32.0,,25.0,,25.0,,,,1.0,,,,0.3657,,,22.4,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2015,2014-15,True
202379-202407-203497-203504-203918,1610612762,"Jeremy Evans, Elijah Millsap, Rudy Gobert, Trey Burke, Rodney Hood","Evans, Millsap, Gobert, Burke, Hood",202379-202407-203497-203504-203918,UTA,177.0,2,3.0,2.0,5.0,5.0,,10.0,,,1.0,3.0,1.0,3.0,8.0,6.0,,,,2.0,,1.0,2.0,1.0,5.0,,1.0,2.0,,2.0,1.0,2.0,8.0,1.0,1.0,0.3333333333333333,,0.625,,0.7,,,1.0,1.0,,,1.0,81.35593220338983,13.4,22.0,13.4,22.0,,,,0.75,0.3333333333333333,0.3333333333333333,1.0,0.437575,,,19.366666666666667,5.0,,,,,1.0,1.0,,1.0,,,,,,,,,1.0,0.25,,,,,,,,,,0.25,,,0.25,25.0,3.0,3.0,2.0,7.0,1.0,3.0,,7.0,3.0,,1.1666666666666667,1.0,0.875,0.6,,,,,,,1.0,1.0,1.0,1.0,1.0,3.0,1.0,,,1.0,,1.0,1.0,1.0,1.0,1.0,1.25,,,,,,,,,0.47425,0.2,0.25,1.0,,,,,1.0,1.0,,,,,,,,,,1.0,1.0,1.0,,,,1.0,,,,,,,,1.0,0.5,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2015,2014-15,True
202379-202407-203497-203504-204060,1610612762,"Jeremy Evans, Elijah Millsap, Rudy Gobert, Trey Burke, Joe Ingles","Evans, Millsap, Gobert, Burke, Ingles",202379-202407-203497-203504-204060,UTA,14.0,1,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,102.85714285714286,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2015,2014-15,True
202379-202407-203497-203918-203955,1610612762,"Jeremy Evans, Elijah Millsap, Rudy Gobert, Rodney Hood, Bryce Cotton","Evans, Millsap, Gobert, Hood, Cotton",202379-202407-203497-203918-203955,UTA,99.0,2,2.0,-2.0,3.0,3.0,,6.0,,,,,1.0,1.0,2.0,4.0,,,,,2.0,,,,,,1.0,1.0,,1.0,1.0,1.0,2.0,,,1.0,,0.5,,0.5,,,1.0,1.0,,,,87.27272727272728,16.666666666666668,16.333333333333332,16.666666666666668,16.333333333333332,,,,,,,,0.4889,,,2.2,3.0,1.0,1.0,,,1.0,1.0,,1.0,,,,,1.0,1.0,1.0,,,0.5,1.0,,,,,0.5,1.0,1.0,,0.5,,,1.0,29.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2015,2014-15,True
