EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,GamesPlayed,PlusMinus,DefPoss,TotalPoss,OpponentPoints,Fouls,SecondsPlayed,OffPoss,PenaltyOffPoss,PenaltyDefPoss,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,PenaltyOffPossPct,Minutes,Arc3FGA,PenaltyArc3FGA,FG3A,PenaltyFG3A,NonHeaveArc3FGA,DefTwoPtRebounds,DefRebounds,Rebounds,FG3APct,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,Arc3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,Avg3ptShotDistance,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,FG2M,FG2A,FG3M,FtPoints,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,FTDefRebounds,OffRebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,ShootingFouls,BlockingFouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,LiveBallTurnoverPct,DefFTReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,SecondChanceFtPoints,Fg2aBlocked,Loose Ball Fouls Drawn,FG2APctBlocked,AtRimPctBlocked,Corner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyArc3FGM,PenaltyFG3M,Fg3aBlocked,Corner3Assists,SelfOReb,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,PenaltyTurnovers,Charge Fouls Drawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedAtRim,BlockedLongMidRange,RecoveredBlocks,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg3Pct,FG3APctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,OffShortMidRangeReboundPct,OffCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,Charge Fouls,BlockedCorner3,Technical Free Throw Trips,DefensiveGoaltends,FTOffRebounds,OffFTReboundPct,3SecondViolations,HeaveAttempts,SecondChanceCorner3FGM,Corner3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,team_id,year,season,team_vs
200794-201960-203118-203145-203471,1610612737,"Paul Millsap, DeMarre Carroll, Mike Scott, Kent Bazemore, Dennis Schroder","Millsap, Carroll, Scott, Bazemore, Schroder",200794-201960-203118-203145-203471,ATL,1,-3.0,3.0,5.0,5.0,,47.0,2.0,,,,,153.19148936170214,12.0,7.666666666666667,12.0,5.0,,1.0,,,1.0,,,,,,0.5,,,,,,1.0,0.6081,,23.9,,1.0,1.0,,,,,,,,,1.0,,,,1.0,1.0,,,2.0,,,,,,,,,,2.0,,,,,,1.0,,1.0,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,1.0,1.0,,,,,1.0,,,0.5,,,0.5,,,,,,,,,,,,,,,,0.5,1.0,1.0,1.0,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2015,2014-15,False
200794-201960-203118-203471-2594,1610612737,"Paul Millsap, DeMarre Carroll, Mike Scott, Dennis Schroder, Kyle Korver","Millsap, Carroll, Scott, Schroder, Korver",200794-201960-203118-203471-2594,ATL,1,-3.0,1.0,2.0,3.0,1.0,24.0,1.0,,,,,120.0,12.0,12.0,12.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1610612737,2015,2014-15,False
200794-201960-203145-203471-203488,1610612737,"Paul Millsap, DeMarre Carroll, Kent Bazemore, Dennis Schroder, Mike Muscala","Millsap, Carroll, Bazemore, Schroder, Muscala",200794-201960-203145-203471-203488,ATL,2,-3.0,7.0,14.0,8.0,2.0,171.0,7.0,2.0,3.0,2.0,1.0,117.89473684210526,13.285714285714286,11.142857142857142,13.285714285714286,11.142857142857142,0.2857142857142857,3.0,2.0,,2.0,,2.0,1.0,3.0,3.0,0.2857142857142857,1.0,1.0,,0.2857142857142857,,0.42857142857142855,0.42469285714285715,0.3342,27.5,,,1.0,,,,,,2.0,1.0,2.0,,1.0,,,1.0,5.0,1.0,,5.0,,,,,,1.0,2.0,,2.0,2.0,,3.0,,,1.0,1.0,1.0,2.0,1.0,,,1.0,5.0,,,2.0,,,,,,,,,,,1.0,,,,,,,,,,,,,5.0,2.0,1.0,1.0,1.0,0.5,,0.5,0.2,,0.5,0.35714285714285715,,0.5,0.35714285714285715,,0.5,,,,1.0,,,,,,1.0,,1.0,,0.14285714285714285,,,,0.2857142857142857,,,,0.2857142857142857,0.5,0.5,1.0,,0.5,0.5,1.0,,,,,,,,,0.5,,,,,0.4,10.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2015,2014-15,False
200794-201960-203145-203471-203544,1610612737,"Paul Millsap, DeMarre Carroll, Kent Bazemore, Dennis Schroder, Pero Antic","Millsap, Carroll, Bazemore, Schroder, Antic",200794-201960-203145-203471-203544,ATL,11,5.0,54.0,107.0,57.0,8.0,1743.0,53.0,23.0,15.0,23.0,1.0,88.39931153184165,16.0,16.574074074074073,15.433962264150944,16.0,0.4339622641509434,29.0,14.0,7.0,17.0,7.0,14.0,14.0,21.0,32.0,0.3333333333333333,0.7777777777777778,0.8,0.75,0.27450980392156865,0.3333333333333333,0.6666666666666666,0.533878431372549,0.5559547619047619,24.852941176470587,7.0,11.0,17.0,1.0,4.0,7.0,9.0,3.0,11.0,2.0,6.0,3.0,6.0,1.0,1.0,16.0,34.0,6.0,12.0,62.0,1.0,5.0,1.0,1.0,9.0,8.0,14.0,6.0,31.0,16.0,16.0,15.0,3.0,2.0,6.0,8.0,5.0,13.0,5.0,5.0,2.0,1.0,31.0,4.0,7.0,6.0,1.0,11.0,4.0,3.0,1.0,1.0,,5.0,1.0,6.0,4.0,2.0,,1.0,18.0,2.0,,17.0,1.0,6.0,2.0,1.0,2.0,53.0,31.0,0.5,0.5333333333333333,0.8333333333333334,0.35294117647058826,1.0,0.35294117647058826,0.47058823529411764,0.2,0.5714285714285714,0.49019607843137253,0.4166666666666667,0.5952380952380952,0.5254237288135594,0.5625,0.62,0.16666666666666666,0.5,0.3888888888888889,0.8571428571428571,0.36363636363636365,0.3793103448275862,0.5,,0.375,0.8,0.8,1.0,0.8,0.3333333333333333,0.6470588235294118,0.6875,0.45454545454545453,0.21568627450980393,0.2727272727272727,0.2727272727272727,0.6666666666666666,0.11764705882352941,0.3333333333333333,0.3333333333333333,0.5,0.058823529411764705,0.42857142857142855,0.42857142857142855,0.8333333333333334,0.6666666666666666,0.25,,0.16666666666666666,1.0,1.0,0.42857142857142855,0.7777777777777778,0.42857142857142855,0.48529,0.10714285714285714,0.15384615384615385,0.14516129032258066,0.5,6.232352941176471,4.0,1.0,3.0,0.029411764705882353,0.058823529411764705,,,,,3.0,3.0,,,2.0,2.0,1.0,,,,3.0,1.0,,3.0,,,1.0,,,,3.0,0.42857142857142855,,,,,0.5,0.3333333333333333,0.07142857142857142,,,,,,,,0.42857142857142855,,,,,,,,,,,,,,1610612737,2015,2014-15,False
200794-201960-203471-203488-2594,1610612737,"Paul Millsap, DeMarre Carroll, Dennis Schroder, Mike Muscala, Kyle Korver","Millsap, Carroll, Schroder, Muscala, Korver",200794-201960-203471-203488-2594,ATL,3,1.0,3.0,7.0,3.0,2.0,85.0,4.0,4.0,3.0,4.0,1.0,118.58823529411764,15.0,8.333333333333334,15.0,8.333333333333334,1.0,1.0,,,,,,,1.0,1.0,,,1.0,,,,0.5,0.4819,0.4819,,,1.0,1.0,,,1.0,1.0,,1.0,,,,,,,1.0,2.0,,2.0,4.0,,,,,,1.0,2.0,2.0,4.0,,2.0,,,,,,,,,,,,,,,1.0,,,,,,1.0,1.0,,,1.0,,,,,1.0,,,2.0,,1.0,,,,4.0,4.0,,,,,,,0.5,,0.5,0.5,,0.5,0.6666666666666666,,0.6666666666666666,1.0,,,1.0,,,,,,,,,1.0,0.5,1.0,1.0,,0.5,,,,,,,,,,,,,,,,,,0.5,1.0,,,0.3333333333333333,0.3333333333333333,,1.0,2.9,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2015,2014-15,False
200794-201960-203471-203544-2594,1610612737,"Paul Millsap, DeMarre Carroll, Dennis Schroder, Pero Antic, Kyle Korver","Millsap, Carroll, Schroder, Antic, Korver",200794-201960-203471-203544-2594,ATL,1,1.0,1.0,3.0,3.0,,68.0,2.0,,,,,63.529411764705884,17.5,33.0,17.0,33.0,,1.0,1.0,,1.0,,1.0,,,1.0,0.5,,,,0.5,,1.0,0.6011,,24.4,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,1.0,1.0,,2.0,4.0,1.0,1.0,,,2.0,,,,,,2.0,,,2.0,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,1.0,,,2.0,,1.0,,,,2.0,,,,,,,,1.0,1.0,,0.5,1.0,,0.6666666666666666,1.0,,,,,,1.0,1.0,,,1.0,,,,,0.5,1.0,1.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,0.3333333333333333,0.5,0.5,,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2015,2014-15,False
200794-202714-203118-203145-203471,1610612737,"Paul Millsap, Shelvin Mack, Mike Scott, Kent Bazemore, Dennis Schroder","Millsap, Mack, Scott, Bazemore, Schroder",200794-202714-203118-203145-203471,ATL,1,-8.0,4.0,7.0,8.0,1.0,123.0,3.0,2.0,,2.0,,81.95121951219512,12.0,21.75,12.0,21.25,0.6666666666666666,2.0,1.0,1.0,1.0,1.0,1.0,,,,0.3333333333333333,,,,0.3333333333333333,0.5,0.6666666666666666,0.5488833333333333,0.446175,26.9,,,1.0,,,,,,1.0,,,,,,,,2.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2015,2014-15,False
200794-202714-203118-203145-203488,1610612737,"Paul Millsap, Shelvin Mack, Mike Scott, Kent Bazemore, Mike Muscala","Millsap, Mack, Scott, Bazemore, Muscala",200794-202714-203118-203145-203488,ATL,1,,5.0,9.0,7.0,1.0,132.0,4.0,3.0,3.0,3.0,,98.18181818181817,13.0,16.0,11.0,16.0,0.75,2.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,3.0,0.3333333333333333,0.5,0.5,0.5,0.3333333333333333,0.25,0.8333333333333334,0.55655,0.5052375,25.95,2.0,2.0,3.0,1.0,1.0,1.0,2.0,,,,1.0,,1.0,,,2.0,4.0,1.0,,7.0,1.0,2.0,,,2.0,1.0,3.0,,5.0,,4.0,,3.0,2.0,1.0,,,,,,,,,1.0,1.0,,,2.0,,,,,,,,,1.0,,,,2.0,,,2.0,,,,,,5.0,5.0,,,,0.5,,0.5,0.5,0.5,0.3333333333333333,0.5833333333333334,0.5,0.625,0.5,0.5,0.5,,,0.5,,1.0,0.6666666666666666,1.0,,1.0,,,,,0.5,0.6666666666666666,1.0,,,,,,0.16666666666666666,,,,,0.5,0.5,,0.5,1.0,,,,,0.5,0.5,0.5,0.5538,,,0.2857142857142857,0.7142857142857143,5.425,,1.0,2.0,0.25,0.3333333333333333,,,,,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1610612737,2015,2014-15,False
200794-202714-203145-203471-2594,1610612737,"Paul Millsap, Shelvin Mack, Kent Bazemore, Dennis Schroder, Kyle Korver","Millsap, Mack, Bazemore, Schroder, Korver",200794-202714-203145-203471-2594,ATL,1,-2.0,1.0,1.0,2.0,,15.0,,,1.0,,,96.0,,14.0,,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2015,2014-15,False
200794-203118-203145-203471-2594,1610612737,"Paul Millsap, Mike Scott, Kent Bazemore, Dennis Schroder, Kyle Korver","Millsap, Scott, Bazemore, Schroder, Korver",200794-203118-203145-203471-2594,ATL,4,16.0,16.0,37.0,15.0,4.0,640.0,21.0,5.0,3.0,5.0,,83.25,15.380952380952381,19.8125,15.19047619047619,16.4375,0.23809523809523808,11.0,4.0,,5.0,1.0,4.0,2.0,6.0,9.0,0.2631578947368421,0.4,0.5,0.3333333333333333,0.21052631578947367,,0.8947368421052632,0.5214315789473684,0.492175,25.5,3.0,9.0,12.0,2.0,3.0,2.0,2.0,,1.0,1.0,1.0,1.0,2.0,,,10.0,14.0,3.0,2.0,31.0,2.0,3.0,,,5.0,3.0,3.0,,9.0,6.0,14.0,6.0,3.0,4.0,2.0,3.0,2.0,5.0,1.0,2.0,,1.0,12.0,1.0,2.0,3.0,1.0,3.0,3.0,2.0,1.0,1.0,1.0,3.0,,4.0,2.0,,,1.0,6.0,,,3.0,1.0,2.0,1.0,,1.0,26.0,9.0,0.3,0.375,0.6666666666666666,0.6,,0.6,0.7142857142857143,0.6666666666666666,1.0,0.7631578947368421,0.6666666666666666,1.125,0.775,0.8333333333333334,1.125,0.25,1.0,0.5,0.6,0.5,0.5,0.6666666666666666,,0.5,,1.0,0.5,1.0,0.631578947368421,0.75,0.75,0.2222222222222222,0.05263157894736842,,,,0.05263157894736842,1.0,1.0,1.0,0.05263157894736842,0.5,0.5,0.5,1.0,0.6666666666666666,,,,,0.5,1.0,0.5,0.64205,0.1,0.13333333333333333,0.16129032258064516,0.2903225806451613,3.7142857142857144,1.0,1.0,,0.07142857142857142,,1.0,,1.0,1.0,,1.0,,1.0,,,,,,,1.0,1.0,,,,,1.0,,,,,1.0,,1.0,,,,,,,1.0,1.0,1.0,,0.25,1.0,,,,,,,,,,,,,,,1610612737,2015,2014-15,False
200794-203145-203471-203488-2594,1610612737,"Paul Millsap, Kent Bazemore, Dennis Schroder, Mike Muscala, Kyle Korver","Millsap, Bazemore, Schroder, Muscala, Korver",200794-203145-203471-203488-2594,ATL,3,-5.0,8.0,16.0,11.0,3.0,287.0,8.0,2.0,2.0,2.0,,80.27874564459931,18.875,17.0,18.125,17.0,0.25,5.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,0.42857142857142855,1.0,1.0,1.0,0.14285714285714285,0.5,0.7142857142857143,0.5123785714285715,0.38175,24.366666666666664,1.0,2.0,2.0,,,,,,1.0,1.0,1.0,2.0,,,,3.0,4.0,,,6.0,,,,1.0,,1.0,1.0,,2.0,6.0,,,,,,3.0,,3.0,,2.0,,1.0,6.0,1.0,,,,1.0,,,,1.0,,1.0,1.0,2.0,1.0,,,,1.0,,,,,,1.0,,1.0,6.0,2.0,1.0,1.0,,,,,0.75,,1.0,0.42857142857142855,,0.5,0.42857142857142855,,0.5,0.5,,,,0.3333333333333333,0.25,,,,,,,,0.2857142857142857,1.0,1.0,1.0,0.14285714285714285,,,,0.14285714285714285,1.0,1.0,1.0,0.2857142857142857,,,,,,,,,,,,,,,,,0.3333333333333333,8.375,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,1.0,,1.0,,,,,,,,,0.5,,1.0,,,,1.0,,,,,,,,,,,,,,,,,1610612737,2015,2014-15,False
200794-203145-203471-203544-2594,1610612737,"Paul Millsap, Kent Bazemore, Dennis Schroder, Pero Antic, Kyle Korver","Millsap, Bazemore, Schroder, Antic, Korver",200794-203145-203471-203544-2594,ATL,10,-22.0,30.0,58.0,43.0,8.0,955.0,28.0,15.0,9.0,15.0,,87.45549738219896,16.142857142857142,16.766666666666666,15.928571428571429,15.466666666666667,0.5357142857142857,16.0,5.0,4.0,8.0,6.0,5.0,4.0,9.0,11.0,0.38095238095238093,0.5,0.5833333333333334,0.4,0.23809523809523808,0.3333333333333333,0.7619047619047619,0.5176738095238095,0.5360458333333333,24.325,2.0,2.0,8.0,,2.0,1.0,6.0,1.0,3.0,1.0,2.0,3.0,,,,4.0,13.0,1.0,10.0,21.0,,2.0,,,,1.0,6.0,5.0,10.0,4.0,4.0,3.0,,,,2.0,1.0,3.0,,1.0,1.0,,7.0,1.0,1.0,3.0,2.0,2.0,1.0,,1.0,2.0,2.0,2.0,,4.0,3.0,,1.0,,9.0,,1.0,13.0,1.0,4.0,1.0,,1.0,21.0,10.0,0.5,0.5,1.0,0.125,,0.125,0.3076923076923077,,0.16666666666666666,0.2619047619047619,,0.20833333333333334,0.3888888888888889,,0.3333333333333333,0.5,1.0,0.1111111111111111,0.75,0.14285714285714285,0.125,,,0.2,0.5,1.0,0.6666666666666666,1.0,0.38095238095238093,0.25,0.3333333333333333,0.5,0.14285714285714285,0.3333333333333333,0.3333333333333333,1.0,0.09523809523809523,0.5,0.5,,0.14285714285714285,,,,1.0,,,,,,0.5,0.16666666666666666,,0.5704,0.16666666666666666,0.25,,0.47619047619047616,5.838461538461539,,2.0,,0.15384615384615385,0.25,1.0,,1.0,2.0,,1.0,,1.0,,,,,1.0,,1.0,,,3.0,,,1.0,,,,3.0,0.16666666666666666,,,,,0.5,,,,0.3333333333333333,0.3333333333333333,1.0,,0.16666666666666666,0.5,,,,,,1.0,,,1.0,,,,,,1610612737,2015,2014-15,False
201143-201952-201960-202714-203118,1610612737,"Al Horford, Jeff Teague, DeMarre Carroll, Shelvin Mack, Mike Scott","Horford, Teague, Carroll, Mack, Scott",201143-201952-201960-202714-203118,ATL,3,-2.0,14.0,28.0,13.0,3.0,474.0,14.0,3.0,,3.0,,85.0632911392405,15.285714285714286,18.571428571428573,15.285714285714286,18.5,0.21428571428571427,8.0,5.0,,5.0,,5.0,4.0,7.0,7.0,0.38461538461538464,0.6666666666666666,0.6666666666666666,,0.38461538461538464,,0.7692307692307693,0.5619153846153846,0.6006666666666667,25.32,,3.0,5.0,,,1.0,2.0,1.0,3.0,,,,1.0,,,4.0,8.0,1.0,,11.0,,,,,,1.0,3.0,,2.0,4.0,4.0,,3.0,,1.0,2.0,,2.0,,2.0,,,4.0,,,2.0,1.0,,,,,1.0,,,1.0,1.0,1.0,,,,1.0,,,,,,2.0,1.0,2.0,11.0,2.0,0.5,0.5,,0.2,,0.2,0.5,,0.3333333333333333,0.4230769230769231,,0.3333333333333333,0.4230769230769231,,0.3333333333333333,1.0,1.0,,0.6666666666666666,,,,,,1.0,1.0,0.6666666666666666,,0.38461538461538464,0.6,0.75,0.6666666666666666,0.23076923076923078,0.3333333333333333,0.3333333333333333,,,,,,,0.2,0.2,,,,,,,,0.6666666666666666,0.5,0.2,,,,,0.18181818181818182,3.15,,1.0,,0.125,0.2,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,1610612737,2015,2014-15,False
201143-201952-201960-203118-203145,1610612737,"Al Horford, Jeff Teague, DeMarre Carroll, Mike Scott, Kent Bazemore","Horford, Teague, Carroll, Scott, Bazemore",201143-201952-201960-203118-203145,ATL,1,-6.0,2.0,4.0,6.0,1.0,55.0,2.0,2.0,,2.0,,104.72727272727273,16.5,11.0,16.5,11.0,1.0,1.0,,,,,,,,,,,,,,,0.5,0.5682,0.5682,,,,1.0,,,,1.0,,,,1.0,,,,,,2.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,0.5,,,,,,,,,,,,,,0.5,,,,,,,,7.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2015,2014-15,False
201143-201952-201960-203118-203471,1610612737,"Al Horford, Jeff Teague, DeMarre Carroll, Mike Scott, Dennis Schroder","Horford, Teague, Carroll, Scott, Schroder",201143-201952-201960-203118-203471,ATL,1,-3.0,4.0,8.0,6.0,1.0,131.0,4.0,,,,,87.93893129770993,11.75,21.0,11.75,18.75,,2.0,3.0,,3.0,,3.0,1.0,2.0,2.0,1.0,0.5,0.5,1.0,1.0,,1.0,0.5812,,25.066666666666666,,,,,,,,,,,,,1.0,,,,,1.0,,3.0,,,,,,,,,,,,3.0,,,1.0,,1.0,1.0,1.0,,,,3.0,,,1.0,,,,,,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,3.0,,,,1.0,0.3333333333333333,,0.3333333333333333,,,,0.5,,,0.5,,,1.0,,,0.5,,,,,,,,0.5,,,,,,,,,,,,,,,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2015,2014-15,False
201143-201952-201960-203118-2594,1610612737,"Al Horford, Jeff Teague, DeMarre Carroll, Mike Scott, Kyle Korver","Horford, Teague, Carroll, Scott, Korver",201143-201952-201960-203118-2594,ATL,4,-3.0,10.0,22.0,14.0,1.0,380.0,12.0,1.0,,1.0,,83.36842105263159,18.5,15.8,17.0,15.8,0.08333333333333333,6.0,6.0,,7.0,,6.0,2.0,3.0,6.0,0.5,1.0,1.0,,0.42857142857142855,,0.6428571428571429,0.5090928571428571,0.4835,24.657142857142855,3.0,1.0,2.0,1.0,1.0,,,,3.0,,2.0,1.0,2.0,1.0,1.0,1.0,7.0,3.0,,11.0,1.0,2.0,1.0,1.0,5.0,,1.0,,,,2.0,9.0,,2.0,2.0,,3.0,3.0,2.0,,,,9.0,1.0,2.0,1.0,,3.0,1.0,1.0,,,,1.0,,1.0,,,,1.0,1.0,,,,,,,,,6.0,,,,1.0,0.42857142857142855,1.0,0.42857142857142855,0.14285714285714285,0.5,,0.39285714285714285,0.8333333333333334,,0.39285714285714285,0.8333333333333334,,,,0.3333333333333333,1.0,0.25,0.3,,0.5,0.25,,1.0,,1.0,0.14285714285714285,0.5,0.5,,0.21428571428571427,,,,0.14285714285714285,,,,0.07142857142857142,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,1.0,,0.3333333333333333,1.0,1.0,,,0.3333333333333333,0.5596,,,0.45454545454545453,,9.285714285714286,,1.0,,0.14285714285714285,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,0.5,,0.3333333333333333,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,1610612737,2015,2014-15,False
201143-201952-201960-203145-203471,1610612737,"Al Horford, Jeff Teague, DeMarre Carroll, Kent Bazemore, Dennis Schroder","Horford, Teague, Carroll, Bazemore, Schroder",201143-201952-201960-203145-203471,ATL,1,-2.0,1.0,1.0,2.0,,9.0,,,1.0,,,160.0,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2015,2014-15,False
