EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,Defensive 3 Seconds Violations,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceFtPoints,PtsAssisted2s,PtsUnassisted3s,TwoPtAssists,AtRimAssists,FTDefRebounds,SelfOReb,BadPassTurnovers,SecondChanceTurnovers,BlockingFoulsDrawn,NonShootingFoulsDrawn,BlockedShortMidRange,RecoveredBlocks,Assisted2sPct,NonPutbacksAssisted2sPct,DefFTReboundPct,OffLongMidRangeReboundPct,DefLongMidRangeReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimPctAssisted,SecondChanceAtRimPctAssisted,LostBallSteals,ShortMidRangeAssists,ShortMidRangePctAssisted,LongMidRangeFGM,SecondChanceArc3FGA,LongMidRangeAssists,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyCorner3FGA,BadPassOutOfBoundsTurnovers,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,Loose Ball Fouls Drawn,Technical Free Throw Trips,SecondChanceArc3FGM,FTOffRebounds,NonShootingPenaltyNonTakeFoulsDrawn,OffFTReboundPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Offensive Fouls Drawn,Charge Fouls,Offensive Fouls,BlockedLongMidRange,Charge Fouls Drawn,OffCorner3ReboundPct,HeaveAttempts,DefensiveGoaltends,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,StepOutOfBoundsTurnovers,3SecondViolations,Corner3PctBlocked,LongMidRangePctBlocked,PenaltyCorner3FGM,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedCorner3,ThreePtShootingFoulsDrawnPct,OffensiveGoaltends,3pt And 1 Free Throw Trips,Clear Path Fouls,team_id,year,season,team_vs
201583-201967-203085-203481-2422,1610612740,"Ryan Anderson, Dante Cunningham, Austin Rivers, Jeff Withey, John Salmons","Anderson, Cunningham, Rivers, Withey, Salmons",201583-201967-203085-203481-2422,NOP,67.0,1,1.0,1.0,3.0,2.0,,,,5.0,1.0,1.0,,,,,,,,,,,,,,1.0,1.0,,,2.0,4.0,3.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,1.0,,,,1.0,,1.0,,1.0,,2.0,3.0,1.0,2.0,,,,,4.0,,,,,,,,,1.0,,,1.0,,,1.0,,,,,,,,1.0,,,,1.0,,,,,1.0,,,,107.46268656716417,15.666666666666666,10.0,15.666666666666666,10.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,0.534,,,1.0,1.0,,,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2015,2014-15,False
201583-202337-202690-203076-203085,1610612740,"Ryan Anderson, Luke Babbitt, Jimmer Fredette, Anthony Davis, Austin Rivers","Anderson, Babbitt, Fredette, Davis, Rivers",201583-202337-202690-203076-203085,NOP,173.0,2,3.0,-4.0,5.0,5.0,1.0,5.0,1.0,10.0,1.0,2.0,,,1.0,1.0,,,,,,,3.0,,1.0,2.0,3.0,,3.0,1.0,5.0,9.0,,,,1.0,,,,,1.0,,,2.0,,,3.0,,,,1.0,,,2.0,,1.0,,1.0,1.0,1.0,2.0,,,,,,,,,,,,1.0,,2.0,1.0,1.0,1.0,,,,,5.0,,1.0,1.0,,,,,,0.6666666666666666,,,0.3333333333333333,,,0.4166666666666667,,,0.5,,,,,0.5,1.0,,,0.5,0.25,1.0,,,1.0,,,,83.23699421965318,19.4,15.2,18.6,15.2,0.3333333333333333,0.5,0.5,0.16666666666666666,1.0,1.0,,,,,,0.5,,,,,,,,,1.0,,0.8333333333333334,,0.5635083333333334,0.6045,0.5637,0.16666666666666666,0.3333333333333333,,,5.1000000000000005,25.233333333333334,0.2,,2.0,,1.0,1.0,,1.0,,,,,,,0.5,0.5,,,,0.25,,1.0,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2015,2014-15,False
201583-202337-202690-203085-203481,1610612740,"Ryan Anderson, Luke Babbitt, Jimmer Fredette, Austin Rivers, Jeff Withey","Anderson, Babbitt, Fredette, Rivers, Withey",201583-202337-202690-203085-203481,NOP,166.0,1,3.0,2.0,5.0,6.0,2.0,2.0,1.0,11.0,1.0,3.0,,,1.0,2.0,,,,,,1.0,1.0,1.0,1.0,2.0,5.0,1.0,1.0,,7.0,5.0,,,,,,,1.0,1.0,1.0,,3.0,2.0,3.0,,1.0,1.0,,1.0,2.0,1.0,,5.0,,1.0,2.0,1.0,3.0,1.0,4.0,,,,,,,,,,,,,,2.0,3.0,1.0,2.0,1.0,,1.0,,7.0,3.0,2.0,,1.0,1.0,,1.0,1.0,0.4,,,0.5833333333333334,,0.75,0.5,,0.75,0.16666666666666666,,,,,1.0,0.3333333333333333,1.0,,1.0,0.3333333333333333,0.5,,,,1.0,1.0,,95.42168674698796,16.0,14.333333333333334,15.8,13.333333333333334,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.5,,,,,,0.16666666666666666,1.0,1.0,1.0,,,,,,0.5,1.0,0.6666666666666666,1.0,0.5052399999999999,,0.5574,0.2857142857142857,0.3333333333333333,,0.42857142857142855,3.0,36.9,0.4,,2.0,,1.0,1.0,,,,,,,1.0,1.0,0.5,0.5,,,,,1.0,1.0,,,,,,,,,,,,,1.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2015,2014-15,False
201583-202337-203076-203085-203121,1610612740,"Ryan Anderson, Luke Babbitt, Anthony Davis, Austin Rivers, Darius Miller","Anderson, Babbitt, Davis, Rivers, Miller",201583-202337-203076-203085-203121,NOP,152.0,1,3.0,3.0,5.0,6.0,2.0,6.0,,11.0,2.0,2.0,,,1.0,1.0,1.0,1.0,1.0,,,,,,,3.0,4.0,1.0,1.0,,9.0,6.0,,,,,,,1.0,1.0,1.0,,3.0,4.0,3.0,,,,,1.0,2.0,,1.0,5.0,,,,2.0,2.0,,2.0,1.0,1.0,,,,,,,,1.0,,1.0,,1.0,,,,1.0,,1.0,,9.0,3.0,2.0,,1.0,1.0,,1.0,1.0,0.75,,,0.9,,0.75,0.9,,0.75,0.2,,,,,1.0,,,,0.6666666666666666,,,,,,,,,104.21052631578948,14.4,13.333333333333334,14.4,13.166666666666666,0.4,1.0,1.0,0.2,1.0,1.0,0.2,0.2,1.0,1.0,1.0,,,,,,,,,,,,0.6,,0.52227,,0.488975,,,,0.3333333333333333,7.275,23.7,0.4,,2.0,,1.0,1.0,,,,,,,,1.0,0.3333333333333333,0.3333333333333333,,,1.0,,1.0,0.5,,,,,,,,,,,,,,1.0,,,,0.5,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,1610612740,2015,2014-15,False
201583-202337-203076-203085-2422,1610612740,"Ryan Anderson, Luke Babbitt, Anthony Davis, Austin Rivers, John Salmons","Anderson, Babbitt, Davis, Rivers, Salmons",201583-202337-203076-203085-2422,NOP,499.0,3,8.0,-1.0,16.0,14.0,8.0,10.0,,30.0,1.0,1.0,,,,,5.0,,1.0,,,2.0,3.0,1.0,2.0,2.0,6.0,2.0,4.0,7.0,17.0,18.0,,,,,,,2.0,1.0,3.0,4.0,7.0,4.0,3.0,,3.0,2.0,,1.0,1.0,1.0,,3.0,,,1.0,4.0,6.0,,6.0,,,1.0,,,1.0,,1.0,1.0,2.0,,2.0,,7.0,10.0,,4.0,,,,,17.0,7.0,8.0,,0.5,0.5,,0.3333333333333333,0.5,0.3333333333333333,,,0.5,,0.3,0.5666666666666667,,0.5,0.4,,,,1.0,0.5714285714285714,,1.0,,0.625,,,,,0.3333333333333333,0.6666666666666666,,1.0,86.57314629258518,14.125,19.5,14.125,18.928571428571427,0.1,1.0,1.0,,,,0.5,0.1,,,,0.3,0.6666666666666666,0.6666666666666666,0.5,,,,,,0.4,0.5,0.5,0.6666666666666666,0.451595,,0.46584000000000003,0.2857142857142857,0.4,,0.4117647058823529,14.65,25.575,0.5,,,3.0,,,1.0,,,,,1.0,,,,,1.0,,1.0,,,,,,,,1.0,,,0.2,0.2,,,,,1.0,,,,0.2,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2015,2014-15,False
201583-202337-203076-203893-2422,1610612740,"Ryan Anderson, Luke Babbitt, Anthony Davis, Russ Smith, John Salmons","Anderson, Babbitt, Davis, Smith, Salmons",201583-202337-203076-203893-2422,NOP,60.0,1,1.0,,2.0,1.0,,1.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,2.0,1.0,,,2.0,,1.0,,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.0,15.0,30.0,15.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612740,2015,2014-15,False
201583-202337-203085-203121-203481,1610612740,"Ryan Anderson, Luke Babbitt, Austin Rivers, Darius Miller, Jeff Withey","Anderson, Babbitt, Rivers, Miller, Withey",201583-202337-203085-203121-203481,NOP,58.0,1,1.0,-1.0,3.0,3.0,3.0,3.0,,6.0,,,,,,1.0,1.0,,,,,,,,,,2.0,,,1.0,1.0,2.0,,,,,,,2.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,1.0,2.0,,1.0,,,,,1.0,1.0,3.0,,,,,,,,,,,,,0.16666666666666666,,0.16666666666666666,,,,,,,,,,,,,,,,,,,148.9655172413793,14.0,5.333333333333333,14.0,5.333333333333333,,,,0.5,,,0.5,,,,,,,,,,,,,,,,,,0.39745,,0.39745,0.3333333333333333,0.3333333333333333,,1.0,16.5,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2015,2014-15,False
201583-202337-203085-203481-2422,1610612740,"Ryan Anderson, Luke Babbitt, Austin Rivers, Jeff Withey, John Salmons","Anderson, Babbitt, Rivers, Withey, Salmons",201583-202337-203085-203481-2422,NOP,278.0,1,5.0,-7.0,8.0,8.0,3.0,3.0,,16.0,,,,,1.0,1.0,3.0,,,,,,2.0,,2.0,3.0,4.0,,2.0,,6.0,13.0,,,,,,1.0,1.0,,2.0,,2.0,2.0,,,2.0,,,,2.0,,,4.0,,,,,,,,1.0,1.0,1.0,1.0,,1.0,,2.0,,2.0,1.0,5.0,,,,,,,,,,6.0,2.0,3.0,,,,,,,0.75,,1.0,0.5,,0.3333333333333333,0.5,,0.3333333333333333,0.3333333333333333,,,,0.5,,,,,,,,,,,,,,82.87769784172662,17.75,17.0,17.75,17.0,,,,0.16666666666666666,1.0,1.0,0.5,,,,,0.3333333333333333,,,,,,,,,0.6666666666666666,,0.3333333333333333,,0.4289833333333333,,0.47103333333333336,,,,0.3333333333333333,14.575,26.35,0.375,,4.0,,2.0,,,,,,,,,,0.6666666666666666,0.6666666666666666,,,,,,,,,1.0,1.0,2.0,,1.0,0.6666666666666666,0.6666666666666666,0.5,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612740,2015,2014-15,False
201583-202347-202690-203076-2422,1610612740,"Ryan Anderson, Quincy Pondexter, Jimmer Fredette, Anthony Davis, John Salmons","Anderson, Pondexter, Fredette, Davis, Salmons",201583-202347-202690-203076-2422,NOP,221.0,1,4.0,3.0,7.0,6.0,,1.0,2.0,13.0,2.0,3.0,1.0,1.0,,,1.0,,2.0,,1.0,,,,,3.0,4.0,,2.0,3.0,9.0,6.0,1.0,1.0,,1.0,2.0,,,,,,,2.0,,2.0,,,,,2.0,,,4.0,1.0,1.0,2.0,,2.0,2.0,4.0,1.0,,2.0,,,1.0,,2.0,,,,2.0,1.0,1.0,3.0,,1.0,,,,,7.0,,,,,,,,,0.75,1.0,,0.5,0.5,,0.5714285714285714,0.5,,0.3333333333333333,,,,1.0,,1.0,1.0,0.5,1.0,0.6666666666666666,1.0,,,,,1.0,,84.70588235294119,18.857142857142858,14.833333333333334,17.714285714285715,14.833333333333334,0.5,0.6666666666666666,0.6666666666666666,,,,0.16666666666666666,0.3333333333333333,,,,,,,,0.5,1.0,0.5,,,,,0.8333333333333334,,0.6125833333333334,0.62685,,0.14285714285714285,0.2,0.2222222222222222,,4.125,23.0,,,4.0,,2.0,1.0,,,1.0,,,,,,0.6666666666666666,1.0,,,,,,0.5,,1.0,,,1.0,,1.0,1.0,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,1610612740,2015,2014-15,False
201583-202347-203076-203489-2422,1610612740,"Ryan Anderson, Quincy Pondexter, Anthony Davis, Nate Wolters, John Salmons","Anderson, Pondexter, Davis, Wolters, Salmons",201583-202347-203076-203489-2422,NOP,2.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2015,2014-15,False
201583-202690-203076-203085-203893,1610612740,"Ryan Anderson, Jimmer Fredette, Anthony Davis, Austin Rivers, Russ Smith","Anderson, Fredette, Davis, Rivers, Smith",201583-202690-203076-203085-203893,NOP,25.0,1,,-2.0,1.0,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115.19999999999999,10.0,15.0,10.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2015,2014-15,False
201583-202690-203076-203085-2422,1610612740,"Ryan Anderson, Jimmer Fredette, Anthony Davis, Austin Rivers, John Salmons","Anderson, Fredette, Davis, Rivers, Salmons",201583-202690-203076-203085-2422,NOP,369.0,4,6.0,8.0,11.0,13.0,8.0,5.0,1.0,24.0,1.0,1.0,,,2.0,3.0,3.0,,,,,3.0,6.0,3.0,4.0,4.0,7.0,3.0,6.0,3.0,20.0,12.0,,,,,1.0,4.0,4.0,3.0,4.0,2.0,19.0,4.0,9.0,,5.0,3.0,,3.0,5.0,3.0,,13.0,,2.0,,4.0,4.0,2.0,6.0,3.0,2.0,,,,,,,,4.0,,4.0,,4.0,5.0,1.0,3.0,2.0,2.0,2.0,,19.0,19.0,8.0,,1.0,0.5,,0.75,0.6,0.5714285714285714,,1.0,0.6538461538461539,,1.0625,0.6666666666666666,0.5,1.0555555555555556,0.46153846153846156,,,,,0.8,0.6666666666666666,,,0.8,0.4,,1.0,,0.75,1.0,,,93.65853658536585,16.363636363636363,14.538461538461538,16.0,14.461538461538462,0.07692307692307693,1.0,1.0,0.23076923076923078,0.6666666666666666,0.6666666666666666,0.23076923076923078,,,,,0.46153846153846156,0.5,0.5,1.0,,,,,,0.5,0.75,0.5384615384615384,0.6,0.4685708333333333,,0.4844375,0.2,0.3333333333333333,0.05,0.95,10.971428571428572,32.28333333333333,0.7272727272727273,1.0,4.0,,2.0,1.0,,,,,,,,1.0,0.5,0.5,,0.5,,,0.5,1.0,,1.0,1.0,0.5,1.0,,,0.3333333333333333,0.3333333333333333,,,1.0,1.0,,,0.125,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1610612740,2015,2014-15,False
201583-202690-203085-203481-2422,1610612740,"Ryan Anderson, Jimmer Fredette, Austin Rivers, Jeff Withey, John Salmons","Anderson, Fredette, Rivers, Withey, Salmons",201583-202690-203085-203481-2422,NOP,68.0,1,1.0,2.0,2.0,3.0,2.0,3.0,,5.0,,,,,,1.0,,,,,,,,,,,1.0,,,2.0,2.0,,,,,,,,1.0,,,2.0,2.0,,,,,,,,,,,,,,1.0,1.0,2.0,,2.0,,,,,,,,,,,,,,1.0,2.0,,,1.0,1.0,1.0,,2.0,2.0,2.0,,,,,,,,,,,,,0.5,,0.5,,,,,,1.0,,1.0,,1.0,,,,,1.0,,,1.0,105.88235294117648,15.5,12.333333333333334,15.5,12.333333333333334,,,,1.0,,,,,,,,,,,,,,,,,,,,,0.3997,,0.3997,,,,1.0,11.3,,1.0,,,,,,,,,,,1.0,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2015,2014-15,False
201600-201936-201950-201967-203076,1610612740,"Omer Asik, Tyreke Evans, Jrue Holiday, Dante Cunningham, Anthony Davis","Asik, Evans, Holiday, Cunningham, Davis",201600-201936-201950-201967-203076,NOP,2510.0,13,42.0,5.0,75.0,77.0,2.0,22.0,8.0,152.0,14.0,17.0,3.0,4.0,4.0,12.0,31.0,1.0,2.0,,,2.0,6.0,,,36.0,60.0,3.0,8.0,11.0,92.0,87.0,3.0,7.0,1.0,1.0,9.0,1.0,2.0,,,1.0,3.0,30.0,9.0,2.0,6.0,2.0,7.0,3.0,24.0,2.0,1.0,51.0,,11.0,9.0,21.0,31.0,11.0,42.0,5.0,2.0,7.0,7.0,,5.0,2.0,14.0,1.0,6.0,,12.0,,13.0,15.0,1.0,8.0,7.0,4.0,8.0,,83.0,3.0,2.0,1.0,1.0,0.375,1.0,,0.375,0.6,0.42857142857142855,0.5,0.5955882352941176,0.5625,0.5,0.6133333333333333,0.5625,0.5,0.11764705882352941,0.11666666666666667,0.11764705882352941,0.4166666666666667,0.5,0.7,0.4782608695652174,0.6923076923076923,,0.6976744186046512,0.39285714285714285,1.0,0.5,,0.6153846153846154,0.8,0.8,0.3333333333333333,87.20318725099601,16.52,16.506493506493506,15.133333333333333,15.441558441558442,0.25,0.8235294117647058,0.9333333333333333,0.17647058823529413,0.3333333333333333,0.5714285714285714,0.45588235294117646,0.029411764705882353,0.5,0.5,1.0,0.08823529411764706,0.3333333333333333,0.3333333333333333,1.0,0.5,0.75,,,,,,0.36764705882352944,0.3333333333333333,0.4800536764705883,0.489225,0.36214999999999997,0.10666666666666667,0.11940298507462686,0.09782608695652174,0.03260869565217391,11.725,24.675,0.02666666666666667,,42.0,,21.0,9.0,1.0,1.0,2.0,3.0,1.0,,2.0,6.0,0.5833333333333334,0.6,0.5,0.3333333333333333,0.7142857142857143,0.047619047619047616,0.75,0.6428571428571429,0.6666666666666666,3.0,1.0,0.25,18.0,1.0,11.0,0.5806451612903226,0.5806451612903226,0.6111111111111112,0.125,,,,1.0,,,,,,1.0,,,,1.0,1.0,,1.0,,1.0,,,,,,,,1.0,,,,,,,1.0,,1.0,,1.0,,,1610612740,2015,2014-15,False
201600-201936-201950-201967-203085,1610612740,"Omer Asik, Tyreke Evans, Jrue Holiday, Dante Cunningham, Austin Rivers","Asik, Evans, Holiday, Cunningham, Rivers",201600-201936-201950-201967-203085,NOP,61.0,4,1.0,-4.0,1.0,4.0,1.0,4.0,,5.0,,,,,,,1.0,,,,,,,,,,1.0,,,,,4.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,1.0,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118.03278688524591,23.0,9.5,23.0,9.5,,,,,,,1.0,,,,,,,,,,,,,,,,,,0.3717,,0.3717,,,,,17.4,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2015,2014-15,False
201600-201936-201950-202337-203076,1610612740,"Omer Asik, Tyreke Evans, Jrue Holiday, Luke Babbitt, Anthony Davis","Asik, Evans, Holiday, Babbitt, Davis",201600-201936-201950-202337-203076,NOP,11863.0,16,198.0,-4.0,391.0,391.0,25.0,10.0,48.0,782.0,74.0,146.0,15.0,32.0,19.0,56.0,87.0,10.0,23.0,,1.0,19.0,46.0,1.0,3.0,135.0,289.0,29.0,69.0,44.0,401.0,405.0,17.0,40.0,2.0,6.0,46.0,7.0,17.0,4.0,7.0,4.0,30.0,116.0,72.0,18.0,46.0,19.0,37.0,24.0,101.0,14.0,10.0,226.0,9.0,48.0,47.0,99.0,151.0,59.0,210.0,37.0,20.0,36.0,28.0,2.0,13.0,6.0,64.0,2.0,31.0,1.0,59.0,2.0,60.0,62.0,7.0,31.0,19.0,11.0,19.0,,355.0,30.0,25.0,3.0,0.8275862068965517,0.42028985507246375,0.3333333333333333,0.5714285714285714,0.42028985507246375,0.4671280276816609,0.425,0.4117647058823529,0.49860335195530725,0.43478260869565216,0.5416666666666666,0.5181818181818182,0.45098039215686275,0.5555555555555556,0.19273743016759776,0.12802768166089964,0.21232876712328766,0.10714285714285714,0.5625,0.7734375,0.3116883116883117,0.9215686274509803,0.225,0.8156424581005587,0.29381443298969073,0.3472222222222222,0.32432432432432434,0.2222222222222222,0.5813953488372093,0.8205128205128205,0.9,1.0,94.9237123830397,15.301790281329923,15.038363171355499,14.447570332480819,14.67007672634271,0.40782122905027934,0.5068493150684932,0.6434782608695652,0.1564245810055866,0.3392857142857143,0.38,0.2430167597765363,0.06424581005586592,0.43478260869565216,0.43478260869565216,1.0,0.12849162011173185,0.41304347826086957,0.41304347826086957,0.7368421052631579,0.6956521739130435,0.46875,0.021739130434782608,,,0.125,0.3333333333333333,0.6005586592178771,0.41304347826086957,0.5184299719887955,0.5327828947368421,0.59513125,0.08115183246073299,0.09904153354632587,0.11471321695760599,0.07481296758104738,8.007266435986159,24.71014492753623,0.0639386189258312,6.0,154.0,15.0,77.0,41.0,5.0,3.0,23.0,6.0,1.0,3.0,6.0,11.0,0.5703703703703704,0.6111111111111112,0.8333333333333334,0.24444444444444444,0.9130434782608695,0.01910828025477707,0.5789473684210527,0.5540540540540541,0.13333333333333333,17.0,6.0,0.3157894736842105,42.0,5.0,30.0,0.4827586206896552,0.4827586206896552,0.7142857142857143,0.10869565217391304,6.0,13.0,4.0,7.0,0.5416666666666666,0.46153846153846156,0.16666666666666666,6.0,2.0,2.0,2.0,3.0,0.2,0.4,0.5,,,2.0,2.0,1.0,0.23076923076923078,,1.0,,,,2.0,1.0,,,3.0,0.75,,,,,,,,,1610612740,2015,2014-15,False
201600-201936-201950-202347-203076,1610612740,"Omer Asik, Tyreke Evans, Jrue Holiday, Quincy Pondexter, Anthony Davis","Asik, Evans, Holiday, Pondexter, Davis",201600-201936-201950-202347-203076,NOP,199.0,1,3.0,4.0,5.0,6.0,,,,11.0,2.0,2.0,,,1.0,1.0,1.0,,,,,,,,,3.0,4.0,,,,6.0,2.0,,,,,,,,,,,,4.0,,,,,,,1.0,,,2.0,,,,2.0,2.0,,2.0,3.0,2.0,,1.0,,,,1.0,,,,,,,,,,1.0,1.0,1.0,,6.0,,,,,,,,,0.75,,,0.75,,,0.75,,,,,,,,0.6666666666666666,,,,0.6666666666666666,,,,,,1.0,,,79.59798994974874,16.8,19.166666666666668,16.8,17.0,0.5,1.0,1.0,0.25,1.0,1.0,0.25,,,,,,,,,,,,,,,,0.5,,0.534025,,,,,,,6.55,,,,2.0,,1.0,1.0,,,,,,,,,0.3333333333333333,0.3333333333333333,,,1.0,,,0.5,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2015,2014-15,False
