EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,DefPoss,PenaltyDefPoss,TotalPoss,Arc3FGA,PenaltyArc3FGA,FG3A,PenaltyFG3A,NonHeaveArc3FGA,DefTwoPtRebounds,DefRebounds,Rebounds,FG3APct,DefTwoPtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,Pace,SecondsPerPossDef,SecondsExcludingORebsPerPossDef,Arc3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,Avg3ptShotDistance,Minutes,PlusMinus,OffPoss,SecondChanceOffPoss,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,PtsAssisted2s,TwoPtAssists,Assists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,OffRebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,SecondChanceTurnovers,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,DefensiveGoaltends,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,LiveBallTurnoverPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefArc3ReboundPct,SecondsPerPossOff,SecondsExcludingORebsPerPossOff,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,PenaltyOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,Corner3FGA,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,AtRimAssists,FTDefRebounds,SelfOReb,Steals,BadPassSteals,LostBallTurnovers,ShootingFouls,Fouls,2pt And 1 Free Throw Trips,Blocked2s,BlockedAtRim,BlockedLongMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,DefFTReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Corner3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,PenaltyOffPossPct,Corner3FGM,SecondChanceCorner3FGA,Arc3FGM,FG3M,SecondChanceFG3A,PtsAssisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,Corner3Assists,OffThreePtRebounds,LostBallSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,PenaltyTurnovers,Charge Fouls,Loose Ball Fouls,Loose Ball Fouls Drawn,BlockingFoulsDrawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,ShortMidRangePctBlocked,OffThreePtReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,NonHeaveArc3Accuracy,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3M,SecondChanceFtPoints,PenaltyFG3M,PtsUnassisted3s,FTOffRebounds,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Travels,BlockingFouls,Offensive Fouls,Offensive Fouls Drawn,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedShortMidRange,Defensive 3 Seconds Violations,SecondChanceFg3Pct,PenaltyFg3Pct,OffFTReboundPct,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,Charge Fouls Drawn,SecondChanceCorner3FGM,PenaltyCorner3FGM,HeaveAttempts,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,Blocked3s,BlockedArc3,LongMidRangePctBlocked,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,3SecondViolations,BlockedCorner3,3pt And 1 Free Throw Trips,Corner3PctBlocked,Clear Path Fouls,team_id,year,season,team_vs
101236-200768-201949-202335-203082,1610612761,"Chuck Hayes, Kyle Lowry, James Johnson, Patrick Patterson, Terrence Ross","Hayes, Lowry, Johnson, Patterson, Ross",101236-200768-201949-202335-203082,TOR,66.0,2,2.0,,4.0,,,1.0,,,,,1.0,0.5,,,,87.27272727272727,18.5,18.5,,,1.0,0.5885,,22.3,1.0,1.0,2.0,1.0,,,,,,1.0,2.0,5.0,4.0,,,1.0,,,3.0,1.0,,1.0,,,,,1.0,2.0,1.0,,3.0,,,,0.75,0.8333333333333334,,1.0,,1.0,,,14.5,13.0,,,,,,,,,0.3333333333333333,0.5,2.0,,,1.0,,,,,1.0,,,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,1.0,,,,,,,0.5,,,,0.5,,,,,,0.4,,,1.0,,,1.0,,3.0,,1.0,,1.0,,,,,,,,,,,,,1.0,1.0,1.0,,,,,1.0,1.0,1.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2015,2014-15,True
101236-200768-201949-202349-202685,1610612761,"Chuck Hayes, Kyle Lowry, James Johnson, Greivis Vasquez, Jonas Valanciunas","Hayes, Lowry, Johnson, Vasquez, Valanciunas",101236-200768-201949-202349-202685,TOR,69.0,1,2.0,,3.0,,,,,,,,,,,,,62.60869565217392,17.5,17.5,,,,,,,1.0,,1.0,,,,,,,,2.0,2.0,2.0,,,,,,,,,,,,,,2.0,2.0,1.0,,2.0,,,,,1.0,,,,,,,34.0,34.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2015,2014-15,True
101236-200768-202335-202349-203082,1610612761,"Chuck Hayes, Kyle Lowry, Patrick Patterson, Greivis Vasquez, Terrence Ross","Hayes, Lowry, Patterson, Vasquez, Ross",101236-200768-202335-202349-203082,TOR,226.0,4,6.0,,14.0,3.0,,3.0,,3.0,1.0,1.0,1.0,0.42857142857142855,0.5,0.5,0.5,89.20353982300885,17.833333333333332,17.0,0.42857142857142855,,0.5714285714285714,0.47557142857142853,,24.666666666666668,4.0,6.0,8.0,,1.0,1.0,1.0,2.0,3.0,4.0,,12.0,6.0,2.0,1.0,2.0,,,5.0,,,,,,1.0,,,,,,12.0,0.3333333333333333,0.3333333333333333,0.75,0.8571428571428571,0.8571428571428571,,,,,,,14.875,14.875,0.14285714285714285,1.0,1.0,,0.2857142857142857,0.5,1.0,,,,13.15,,1.0,1.0,,,,,,,,,,,,,4.0,,1.0,1.0,,,3.0,2.0,,,2.0,,,,,,,,,,,,,,,0.25,,,,,,,,,,0.14285714285714285,1.0,1.0,1.0,,,,,,,,,,,,2.0,2.0,,3.0,2.0,1.0,1.0,,,1.0,,1.0,,1.0,,,,,,,0.5,0.6666666666666666,0.6666666666666666,,,,,,,,0.6666666666666666,0.6666666666666666,0.5,,0.6666666666666666,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,1610612761,2015,2014-15,True
101236-201942-201946-201949-202349,1610612761,"Chuck Hayes, DeMar DeRozan, Tyler Hansbrough, James Johnson, Greivis Vasquez","Hayes, DeRozan, Hansbrough, Johnson, Vasquez",101236-201942-201946-201949-202349,TOR,128.0,1,4.0,,8.0,1.0,,1.0,,1.0,1.0,1.0,1.0,0.5,0.5,0.5,,90.0,13.5,11.5,0.5,,0.5,0.457625,,25.5,2.0,-4.0,4.0,,,,,1.0,,1.0,2.0,2.0,6.0,,,,,,,,,,,,1.0,,3.0,2.0,1.0,,2.0,,,,,0.3333333333333333,,,,,,,18.5,18.5,,,,,0.5,,,,0.3333333333333333,0.5,17.5,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2015,2014-15,True
101236-201942-201946-202349-203082,1610612761,"Chuck Hayes, DeMar DeRozan, Tyler Hansbrough, Greivis Vasquez, Terrence Ross","Hayes, DeRozan, Hansbrough, Vasquez, Ross",101236-201942-201946-202349-203082,TOR,70.0,1,2.0,,4.0,,,,,,,1.0,1.0,,,1.0,,82.28571428571428,22.5,22.5,,,,0.4111,,,1.0,-1.0,2.0,,,,1.0,1.0,1.0,1.0,,2.0,3.0,2.0,1.0,1.0,,1.0,2.0,,1.0,,,,1.0,,,,,,2.0,1.0,1.0,1.0,1.0,1.0,,,1.0,,,,12.5,12.5,,,,,1.0,1.0,1.0,1.0,,,19.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2015,2014-15,True
101236-201942-201949-202349-202685,1610612761,"Chuck Hayes, DeMar DeRozan, James Johnson, Greivis Vasquez, Jonas Valanciunas","Hayes, DeRozan, Johnson, Vasquez, Valanciunas",101236-201942-201949-202349-202685,TOR,97.0,1,3.0,,6.0,,,,,,,1.0,2.0,,,,,89.0721649484536,17.666666666666668,17.666666666666668,,,,0.3872,,,2.0,3.0,3.0,1.0,,,1.0,1.0,1.0,1.0,3.0,5.0,2.0,2.0,1.0,1.0,,1.0,2.0,,,1.0,,,1.0,,2.0,4.0,2.0,,3.0,1.0,1.0,1.0,1.0,0.8333333333333334,,,,,,,14.666666666666666,12.333333333333334,,,,,1.0,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,21.1,,,,,,,,,1.0,1.0,2.0,,,,,,,,,1.0,,1.0,,,1.0,1.0,,,,,,,,,1.0,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,0.3872,0.4,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2015,2014-15,True
101236-201942-202335-202349-203082,1610612761,"Chuck Hayes, DeMar DeRozan, Patrick Patterson, Greivis Vasquez, Terrence Ross","Hayes, DeRozan, Patterson, Vasquez, Ross",101236-201942-202335-202349-203082,TOR,237.0,2,7.0,,15.0,3.0,2.0,3.0,2.0,3.0,2.0,4.0,6.0,0.42857142857142855,0.6666666666666666,0.8,0.5,91.13924050632912,17.0,14.428571428571429,0.42857142857142855,0.6666666666666666,0.7142857142857143,0.49569285714285716,0.59195,25.0,4.0,3.0,8.0,2.0,,1.0,,1.0,2.0,4.0,3.0,7.0,4.0,2.0,1.0,1.0,,,2.0,,2.0,2.0,2.0,,2.0,1.0,4.0,4.0,1.0,,5.0,0.5,0.5,0.5,0.2857142857142857,0.3888888888888889,1.0,,1.0,0.4,,1.0,14.75,12.75,0.14285714285714285,,,,0.14285714285714285,,,,0.125,0.2,7.625,2.0,2.0,2.0,1.0,1.0,1.0,1.0,,1.0,1.0,2.0,1.0,1.0,,2.0,2.0,,,1.0,,,1.0,,2.0,1.0,2.0,,1.0,1.0,,1.0,1.0,2.0,2.0,1.0,1.0,1.0,0.3333333333333333,1.0,0.3333333333333333,,,,,,1.0,,1.0,,1.0,0.2857142857142857,1.0,1.0,0.5,,1.0,1.0,0.3333333333333333,1.0,,0.2857142857142857,0.2857142857142857,0.25,,,,,,,,,,,2.0,1.0,,,,,,1.0,,1.0,,,,,,,0.6666666666666666,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2015,2014-15,True
200768-201880-201942-201949-202349,1610612761,"Kyle Lowry, Greg Stiemsma, DeMar DeRozan, James Johnson, Greivis Vasquez","Lowry, Stiemsma, DeRozan, Johnson, Vasquez",200768-201880-201942-201949-202349,TOR,48.0,1,2.0,2.0,4.0,,,1.0,1.0,,,,,0.5,,,,120.0,10.5,10.5,,,0.5,0.458175,0.458175,24.9,1.0,-2.0,2.0,,,1.0,,,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.5,13.5,0.5,,,,,,,,,,8.1,2.0,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,1610612761,2015,2014-15,True
200768-201880-201942-202335-202349,1610612761,"Kyle Lowry, Greg Stiemsma, DeMar DeRozan, Patrick Patterson, Greivis Vasquez","Lowry, Stiemsma, DeRozan, Patterson, Vasquez",200768-201880-201942-202335-202349,TOR,12.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2015,2014-15,True
200768-201880-201942-202335-203082,1610612761,"Kyle Lowry, Greg Stiemsma, DeMar DeRozan, Patrick Patterson, Terrence Ross","Lowry, Stiemsma, DeRozan, Patterson, Ross",200768-201880-201942-202335-203082,TOR,238.0,2,7.0,,14.0,1.0,,2.0,,1.0,2.0,2.0,2.0,0.3333333333333333,1.0,1.0,,84.70588235294117,18.0,18.0,0.16666666666666666,,0.5,0.507575,,23.9,4.0,,7.0,,2.0,2.0,1.0,1.0,4.0,4.0,,11.0,11.0,4.0,2.0,3.0,,1.0,7.0,,,,1.0,1.0,1.0,,,,,,11.0,0.5,0.5,1.0,0.9166666666666666,0.9166666666666666,1.0,,,,,,16.0,16.0,0.3333333333333333,1.0,1.0,,0.16666666666666666,1.0,1.0,1.0,,,11.875,,1.0,1.0,,,,,1.0,,,,,,,,4.0,,,1.0,,,1.0,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,0.16666666666666666,1.0,1.0,1.0,0.16666666666666666,,,,,,,,,1.0,,,1.0,,3.0,,1.0,,1.0,,1.0,,,,,,,,,,,1.0,0.5,0.5,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2015,2014-15,True
200768-201942-201946-201949-202335,1610612761,"Kyle Lowry, DeMar DeRozan, Tyler Hansbrough, James Johnson, Patrick Patterson","Lowry, DeRozan, Hansbrough, Johnson, Patterson",200768-201942-201946-201949-202335,TOR,280.0,5,7.0,1.0,16.0,3.0,2.0,4.0,2.0,3.0,1.0,2.0,3.0,0.6666666666666666,1.0,1.0,,82.28571428571428,17.285714285714285,15.428571428571429,0.5,1.0,0.6666666666666666,0.4342916666666667,0.3909,25.349999999999998,5.0,2.0,9.0,1.0,,2.0,,,,2.0,4.0,10.0,8.0,,,2.0,,,6.0,,1.0,1.0,,,1.0,,6.0,6.0,3.0,,10.0,,,,0.5,0.5555555555555556,,,1.0,0.25,,,17.666666666666668,17.666666666666668,0.3333333333333333,,,,,,,,0.3333333333333333,0.6,4.65,3.0,,,,,,,1.0,,,,,,,3.0,,,1.0,,,,,,,1.0,3.0,,,,,,,3.0,3.0,,,,0.75,,0.75,0.5,,,,,,1.0,1.0,,,,,,,0.16666666666666666,,,,,,,0.3,0.3333333333333333,1.0,,1.0,2.0,,6.0,1.0,2.0,1.0,1.0,1.0,,,1.0,1.0,,,,,,,,1.0,0.5,0.5,0.5,0.5,0.5,,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,,0.3333333333333333,,,,1.0,,,1.0,,,,,,,1.0,,,,,,,0.5,,,,,,,0.5,,1.0,,,,,,,,,,,,,,,,,,1610612761,2015,2014-15,True
200768-201942-201946-201949-202349,1610612761,"Kyle Lowry, DeMar DeRozan, Tyler Hansbrough, James Johnson, Greivis Vasquez","Lowry, DeRozan, Hansbrough, Johnson, Vasquez",200768-201942-201946-201949-202349,TOR,133.0,2,5.0,3.0,10.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,,108.27067669172932,11.6,11.6,0.5,0.5,1.0,0.546825,0.546825,24.1,2.0,3.0,5.0,,,,,,,,2.0,5.0,2.0,,,1.0,,,3.0,,1.0,,1.0,,1.0,,2.0,4.0,,,5.0,,,,0.75,0.625,1.0,,1.0,,,1.0,15.0,15.0,,,,,,,,,,,,5.0,,,,,,,1.0,,,,,,2.0,5.0,,,,,,,1.0,,1.0,,1.0,,1.0,1.0,,1.0,1.0,5.0,5.0,,,,0.75,,0.625,,,,,,1.0,,,,1.0,,,,,0.5,,,,,,,1.0,1.0,1.0,,,1.0,,3.0,,1.0,,1.0,,1.0,,,1.0,,,,,2.0,,2.0,1.0,0.5,0.5,,,,,1.0,1.0,1.0,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,0.5,,,,,,0.5,,,,,1.0,,,,1.0,,,,,,,,,,,,1610612761,2015,2014-15,True
200768-201942-201946-201949-203082,1610612761,"Kyle Lowry, DeMar DeRozan, Tyler Hansbrough, James Johnson, Terrence Ross","Lowry, DeRozan, Hansbrough, Johnson, Ross",200768-201942-201946-201949-203082,TOR,29.0,1,1.0,,3.0,,,,,,1.0,1.0,1.0,,1.0,1.0,,148.9655172413793,23.0,23.0,,,,,,,,-2.0,2.0,1.0,,,,,,,,,2.0,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,1.0,,,,,,3.0,2.5,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,2.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2015,2014-15,True
200768-201942-201946-202335-202349,1610612761,"Kyle Lowry, DeMar DeRozan, Tyler Hansbrough, Patrick Patterson, Greivis Vasquez","Lowry, DeRozan, Hansbrough, Patterson, Vasquez",200768-201942-201946-202335-202349,TOR,386.0,3,12.0,2.0,25.0,3.0,,3.0,,3.0,3.0,5.0,6.0,0.3333333333333333,1.0,1.0,1.0,93.2642487046632,16.416666666666668,16.416666666666668,0.3333333333333333,,0.7777777777777778,0.5134777777777777,,25.2,6.0,-5.0,13.0,1.0,,,1.0,2.0,3.0,6.0,,6.0,11.0,4.0,2.0,2.0,,1.0,4.0,1.0,1.0,1.0,1.0,,4.0,1.0,,,,,6.0,0.6666666666666666,0.6666666666666666,0.5,0.3333333333333333,0.3333333333333333,0.25,0.3333333333333333,1.0,0.16666666666666666,,1.0,14.538461538461538,14.538461538461538,,,,,0.2222222222222222,0.5,0.5,1.0,,,8.683333333333334,,2.0,4.0,,,,,,,,,,,,,2.0,,,1.0,1.0,,1.0,1.0,1.0,1.0,5.0,,1.0,,1.0,1.0,1.0,,,,,,,,,,,1.0,0.5,,,1.0,,,1.0,0.4444444444444444,0.5,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,1.0,3.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2015,2014-15,True
200768-201942-201946-202335-203082,1610612761,"Kyle Lowry, DeMar DeRozan, Tyler Hansbrough, Patrick Patterson, Terrence Ross","Lowry, DeRozan, Hansbrough, Patterson, Ross",200768-201942-201946-202335-203082,TOR,2787.0,10,90.0,21.0,174.0,17.0,3.0,20.0,3.0,17.0,18.0,34.0,51.0,0.2564102564102564,0.5806451612903226,0.6739130434782609,0.5555555555555556,89.90312163616791,15.122222222222222,14.511111111111111,0.21794871794871795,0.16666666666666666,0.6282051282051282,0.5356500000000001,0.4903888888888889,25.155,46.0,-10.0,84.0,17.0,9.0,20.0,1.0,9.0,31.0,58.0,13.0,99.0,109.0,22.0,11.0,19.0,3.0,,46.0,13.0,13.0,17.0,9.0,6.0,16.0,3.0,22.0,24.0,9.0,,79.0,0.3548387096774194,0.44,0.5344827586206896,0.5512820512820513,0.5625,0.5625,0.48148148148148145,0.8666666666666667,0.4358974358974359,0.375,0.8333333333333334,16.976190476190474,15.928571428571429,0.2564102564102564,0.45,0.45,0.3333333333333333,0.11538461538461539,0.1111111111111111,0.1111111111111111,,0.11764705882352941,0.140625,5.703448275862069,17.0,21.0,29.0,6.0,7.0,3.0,5.0,3.0,8.0,11.0,20.0,6.0,15.0,6.0,21.0,40.0,12.0,3.0,8.0,3.0,3.0,5.0,3.0,3.0,17.0,27.0,3.0,9.0,5.0,,9.0,2.0,21.0,17.0,0.7272727272727273,0.4,0.7916666666666666,0.4166666666666667,0.6666666666666666,0.5,0.05172413793103448,0.10344827586206896,0.75,0.625,0.45454545454545453,0.2,0.9166666666666666,0.8888888888888888,0.08333333333333333,0.2222222222222222,0.3717948717948718,0.7241379310344828,0.8076923076923077,0.38095238095238093,0.038461538461538464,0.5833333333333334,0.8571428571428571,0.2777777777777778,0.6,0.55621,0.20202020202020202,0.21212121212121213,0.20238095238095238,2.0,,6.0,8.0,1.0,24.0,6.0,8.0,6.0,2.0,4.0,2.0,1.0,7.0,1.0,2.0,1.0,2.0,,3.0,2.0,2.0,1.0,0.4,0.4,,0.3333333333333333,0.36363636363636365,,0.6666666666666666,0.6666666666666666,1.0,0.35294117647058826,0.35294117647058826,1.0,,0.35294117647058826,,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,,1.0,2.0,1.0,1.0,,1.0,4.0,1.0,1.0,0.3333333333333333,,,0.08333333333333333,1.0,1.0,,0.3333333333333333,0.047619047619047616,,,,,,,,,,,,,,1.0,,,,,1610612761,2015,2014-15,True
200768-201942-201946-202349-202685,1610612761,"Kyle Lowry, DeMar DeRozan, Tyler Hansbrough, Greivis Vasquez, Jonas Valanciunas","Lowry, DeRozan, Hansbrough, Vasquez, Valanciunas",200768-201942-201946-202349-202685,TOR,248.0,2,8.0,2.0,14.0,1.0,,2.0,,1.0,1.0,2.0,2.0,0.5,0.5,0.6666666666666666,,81.29032258064515,17.625,17.25,0.25,,0.5,0.489875,,24.3,4.0,1.0,6.0,,2.0,2.0,,,2.0,2.0,,10.0,9.0,,,1.0,,,3.0,,1.0,,1.0,1.0,2.0,,2.0,,,,10.0,,,1.0,1.25,1.25,0.5,,1.0,,,1.0,17.833333333333332,17.833333333333332,0.5,1.0,1.0,,,,,,,,8.2,,,,,,,,1.0,,,,,,,,4.0,,,,,,1.0,1.0,,2.0,3.0,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,0.25,,,,,,,,,1.0,,1.0,2.0,,3.0,1.0,1.0,,1.0,,,1.0,1.0,,,,,,,,,0.5,1.0,1.0,,,,,1.0,1.0,1.0,1.0,1.0,,,1.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1610612761,2015,2014-15,True
200768-201942-201946-202685-203082,1610612761,"Kyle Lowry, DeMar DeRozan, Tyler Hansbrough, Jonas Valanciunas, Terrence Ross","Lowry, DeRozan, Hansbrough, Valanciunas, Ross",200768-201942-201946-202685-203082,TOR,2260.0,4,67.0,,135.0,8.0,1.0,11.0,1.0,8.0,8.0,20.0,27.0,0.2037037037037037,0.7272727272727273,0.7916666666666666,0.5,86.01769911504425,16.507462686567163,16.059701492537314,0.14814814814814814,0.25,0.46296296296296297,0.4797324074074074,0.5143375,25.5,38.0,-14.0,68.0,6.0,7.0,16.0,3.0,13.0,18.0,43.0,14.0,62.0,76.0,20.0,10.0,14.0,3.0,,32.0,6.0,11.0,7.0,6.0,1.0,12.0,,18.0,18.0,9.0,1.0,56.0,0.5555555555555556,0.5555555555555556,0.4186046511627907,0.4444444444444444,0.49206349206349204,0.5,0.24,0.8461538461538461,0.21875,0.4,0.8888888888888888,16.970588235294116,16.294117647058822,0.2962962962962963,0.4375,0.4375,0.42857142857142855,0.24074074074074073,0.23076923076923078,0.23076923076923078,,0.14285714285714285,0.17307692307692307,8.97906976744186,5.0,8.0,14.0,,2.0,1.0,3.0,3.0,1.0,3.0,6.0,1.0,3.0,2.0,4.0,16.0,,2.0,7.0,1.0,1.0,6.0,6.0,5.0,3.0,15.0,,1.0,,,1.0,,4.0,5.0,0.3333333333333333,0.3333333333333333,0.5,0.25,0.5,0.4,0.046511627906976744,0.14285714285714285,1.0,,0.2222222222222222,1.0,0.75,0.75,0.03333333333333333,,0.25925925925925924,0.5714285714285714,0.6666666666666666,0.875,0.05555555555555555,0.4,,0.75,0.3333333333333333,0.52021,0.0967741935483871,0.06451612903225806,0.07352941176470588,,,4.0,4.0,2.0,12.0,4.0,4.0,4.0,,1.0,,,6.0,,2.0,,3.0,,,,,1.0,0.36363636363636365,0.36363636363636365,,0.14285714285714285,,0.3333333333333333,,,,0.5,0.5,1.0,,0.5,,1.0,2.0,,1.0,1.0,,,,,,,,3.0,2.0,,,1.0,,0.5,,,,0.4,0.5,1.0,,,,1.0,,,,,,,,,,,,,1.0,,,,,1610612761,2015,2014-15,True
