EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceFtPoints,PtsUnassisted3s,FTOffRebounds,FTDefRebounds,SecondChanceTurnovers,Loose Ball Fouls,Charge Fouls Drawn,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,RecoveredBlocks,DefensiveGoaltends,ShortMidRangePctBlocked,DefFTReboundPct,OffFTReboundPct,OffLongMidRangeReboundPct,BlocksRecoveredPct,ThreePtShootingFoulsDrawnPct,BlockingFouls,Technical Free Throw Trips,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,Offensive Fouls,BlockedShortMidRange,SecondChanceFg3Pct,OffCorner3ReboundPct,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,HeaveAttempts,LostBallOutOfBoundsTurnovers,Travels,BlockedLongMidRange,SelfOReb,StepOutOfBoundsTurnovers,3SecondViolations,SelfORebPct,Blocked3s,BlockedCorner3,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Defensive 3 Seconds Violations,LongMidRangePctBlocked,Clear Path Fouls,Corner3PctBlocked,BlockedArc3,OffensiveGoaltends,team_id,year,season,team_vs
101133-101139-201155-202730-203142,1610612754,"Ian Mahinmi, CJ Miles, Rodney Stuckey, Lavoy Allen, Chris Copeland","Mahinmi, Miles, Stuckey, Allen, Copeland",101133-101139-201155-202730-203142,IND,249.0,2,4.0,-5.0,7.0,8.0,1.0,8.0,,15.0,1.0,2.0,,,,,1.0,2.0,1.0,2.0,,,,,,,,,3.0,6.0,,,,6.0,11.0,,,,1.0,1.0,,,,2.0,2.0,4.0,,,,,,1.0,,1.0,,,1.0,,,2.0,,,1.0,1.0,2.0,,2.0,,,,1.0,,,,1.0,1.0,,,2.0,,,,,,,,,1.0,1.0,1.0,6.0,2.0,1.0,2.0,,0.3333333333333333,0.3333333333333333,,,,,0.5,,1.0,0.5,,1.0,0.5,,1.0,,,,1.0,0.3333333333333333,,0.5,,0.4,,,,,,,0.5,0.5,,86.74698795180723,18.428571428571427,15.0,18.428571428571427,14.5,0.3333333333333333,0.5,0.5,1.0,0.3333333333333333,0.5,0.5,,0.3333333333333333,0.5,0.5,,,,,,,,,,,,,,,,,,,0.3333333333333333,,0.44206666666666666,,0.3232,,,,0.3333333333333333,10.966666666666667,,0.14285714285714285,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2015,2014-15,False
101133-101139-201155-203524-2449,1610612754,"Ian Mahinmi, CJ Miles, Rodney Stuckey, Solomon Hill, Luis Scola","Mahinmi, Miles, Stuckey, Hill, Scola",101133-101139-201155-203524-2449,IND,168.0,2,3.0,4.0,5.0,4.0,2.0,,2.0,9.0,,2.0,,1.0,,,1.0,1.0,,,,,,,,2.0,,1.0,1.0,3.0,,2.0,2.0,4.0,,,1.0,2.0,1.0,1.0,,1.0,,2.0,,2.0,,,2.0,,,,,,,,,,,,1.0,,1.0,2.0,3.0,1.0,4.0,,,,,,,,,,,,1.0,,1.0,,,,2.0,1.0,,1.0,,1.0,2.0,2.0,2.0,,,,,,,,,0.3333333333333333,,1.0,0.2,,0.5,0.3333333333333333,0.5,0.5,0.4,,,,1.0,,0.5,0.5,0.75,0.25,,,0.5,,1.0,,0.5,,77.14285714285715,16.6,21.25,15.6,17.75,0.4,,,,0.2,1.0,1.0,,,,,,,,,,0.4,,,,1.0,,,,,,,0.5,,0.8,,0.53036,0.757,0.42655,0.16666666666666666,0.25,0.5,0.5,5.133333333333334,25.75,0.4,2.0,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2015,2014-15,False
101133-101139-201228-201588-2449,1610612754,"Ian Mahinmi, CJ Miles, C.J. Watson, George Hill, Luis Scola","Mahinmi, Miles, Watson, Hill, Scola",101133-101139-201228-201588-2449,IND,113.0,2,2.0,-4.0,4.0,5.0,,1.0,,9.0,2.0,4.0,,,,,,,,,,,,,,1.0,,1.0,2.0,4.0,,1.0,,4.0,8.0,,,,,,,1.0,,,2.0,2.0,,,,,,1.0,,1.0,,,1.0,,,2.0,,,1.0,,1.0,,1.0,,,,,,,,,,,1.0,1.0,,1.0,,1.0,,,,,,,,4.0,,,,,0.5,0.5,,,,,0.5,,,0.4,,,0.4,,,0.2,,,,,,1.0,,0.5,,,,,,,,1.0,,114.69026548672566,13.5,11.8,13.5,11.2,0.8,0.5,0.5,0.5,,,,,,,,,,,,,0.2,,,,,,,,,,,1.0,,1.0,,0.64895,,,,,,,1.225,61.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1610612754,2015,2014-15,False
101133-101139-201228-201588-2561,1610612754,"Ian Mahinmi, CJ Miles, C.J. Watson, George Hill, David West","Mahinmi, Miles, Watson, Hill, West",101133-101139-201228-201588-2561,IND,245.0,4,4.0,4.0,7.0,6.0,2.0,2.0,1.0,13.0,,1.0,,1.0,,,,2.0,,1.0,,,,,2.0,3.0,1.0,2.0,,4.0,2.0,3.0,,6.0,2.0,,1.0,,,,1.0,2.0,,3.0,,,3.0,,3.0,2.0,,,1.0,1.0,1.0,,,,,3.0,,1.0,3.0,1.0,4.0,1.0,5.0,,,,,,,1.0,,1.0,,,2.0,,,,,,,,,,,,6.0,3.0,2.0,1.0,,,,0.5,0.6666666666666666,0.5,0.6666666666666666,,,,0.42857142857142855,,0.75,0.42857142857142855,,0.75,0.42857142857142855,,,,0.5,0.25,0.75,,0.6666666666666666,0.2,,0.5,,,,0.5,1.0,0.5,76.40816326530613,15.857142857142858,22.333333333333332,15.571428571428571,18.5,0.14285714285714285,,,,0.2857142857142857,,,,0.14285714285714285,,,,,,,,0.42857142857142855,0.6666666666666666,0.6666666666666666,0.5,1.0,,,,,,,1.0,0.5,0.5714285714285714,0.6666666666666666,0.4424714285714285,0.6388,0.3882,,,,0.5,9.5,26.7,0.2857142857142857,,3.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2015,2014-15,False
101133-101139-201228-202730-203142,1610612754,"Ian Mahinmi, CJ Miles, C.J. Watson, Lavoy Allen, Chris Copeland","Mahinmi, Miles, Watson, Allen, Copeland",101133-101139-201228-202730-203142,IND,10.0,1,,-2.0,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144.0,,9.0,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2015,2014-15,False
101133-101139-201228-202730-203524,1610612754,"Ian Mahinmi, CJ Miles, C.J. Watson, Lavoy Allen, Solomon Hill","Mahinmi, Miles, Watson, Allen, Hill",101133-101139-201228-202730-203524,IND,238.0,1,4.0,2.0,9.0,9.0,,,,18.0,,,,,,,,,1.0,2.0,1.0,1.0,,,2.0,2.0,,,1.0,2.0,3.0,3.0,,11.0,9.0,,,,,,,,,,,2.0,6.0,,2.0,2.0,,,2.0,2.0,1.0,1.0,,,,6.0,,,1.0,4.0,5.0,,5.0,,,,3.0,,1.0,1.0,2.0,4.0,,,1.0,,1.0,,,,,,,,,,11.0,,,,,,,0.6666666666666666,1.0,,1.0,0.5,,,1.1,,,1.1,,,0.6,,,0.75,0.8,,1.0,,0.8333333333333334,,,,,0.5,1.0,1.0,1.0,,108.90756302521008,12.555555555555555,13.88888888888889,12.555555555555555,13.555555555555555,,,,,,,,,0.4,0.5,0.5,,0.2,1.0,1.0,1.0,0.4,1.0,1.0,0.5,,,,,,,,,,0.6,1.0,0.49269999999999997,,,,,,,18.85,25.7,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1610612754,2015,2014-15,False
101133-101139-201228-202730-204014,1610612754,"Ian Mahinmi, CJ Miles, C.J. Watson, Lavoy Allen, Damjan Rudez","Mahinmi, Miles, Watson, Allen, Rudez",101133-101139-201228-202730-204014,IND,228.0,1,4.0,1.0,7.0,8.0,4.0,5.0,1.0,15.0,2.0,2.0,,,1.0,1.0,1.0,1.0,,1.0,,2.0,,2.0,1.0,1.0,1.0,1.0,3.0,4.0,1.0,3.0,,9.0,8.0,,,,2.0,2.0,1.0,3.0,,7.0,,6.0,,,1.0,1.0,,,,,,,,,,,1.0,,,1.0,2.0,1.0,3.0,1.0,,1.0,,,,1.0,,1.0,,,2.0,1.0,2.0,,1.0,,,,,,,,9.0,7.0,4.0,1.0,,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.75,,1.0,0.6428571428571429,,0.7,0.6428571428571429,,0.7,0.42857142857142855,,,,1.0,,,0.5,1.0,0.3333333333333333,,,,,,1.0,,,94.73684210526316,17.142857142857142,13.5,16.714285714285715,13.5,0.2857142857142857,1.0,1.0,,0.14285714285714285,1.0,1.0,,0.14285714285714285,,,,0.2857142857142857,,,,0.14285714285714285,1.0,1.0,,,,,0.2,1.0,0.4,,0.2,1.0,0.7142857142857143,1.0,0.5423642857142857,,0.56689,,,,0.7777777777777778,5.6,24.5,0.5714285714285714,,3.0,,1.0,,,1.0,,,,,,,1.0,,,,,,,1.0,,,,1.0,,,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2015,2014-15,False
101133-101139-201228-203142-204014,1610612754,"Ian Mahinmi, CJ Miles, C.J. Watson, Chris Copeland, Damjan Rudez","Mahinmi, Miles, Watson, Copeland, Rudez",101133-101139-201228-203142-204014,IND,2.0,1,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,1.0,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,1.0,,,,,,,,,,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2015,2014-15,False
101133-101139-201228-203142-2449,1610612754,"Ian Mahinmi, CJ Miles, C.J. Watson, Chris Copeland, Luis Scola","Mahinmi, Miles, Watson, Copeland, Scola",101133-101139-201228-203142-2449,IND,424.0,1,7.0,3.0,14.0,15.0,,4.0,,29.0,2.0,2.0,,,,,1.0,1.0,3.0,4.0,,,,,2.0,4.0,,,6.0,7.0,2.0,4.0,,18.0,15.0,,,,,,,,,,4.0,8.0,6.0,,4.0,2.0,,2.0,2.0,4.0,2.0,,1.0,,1.0,10.0,,,,5.0,6.0,,6.0,,,,1.0,,1.0,2.0,,3.0,,4.0,6.0,,2.0,,,1.0,,,,1.0,1.0,1.0,18.0,,,,,0.3333333333333333,0.3333333333333333,1.0,0.5,,0.5,0.8571428571428571,,,0.8181818181818182,,,0.8181818181818182,,,0.36363636363636365,,,0.3333333333333333,0.8333333333333334,,,,0.8333333333333334,,,,,0.5,1.0,1.0,,,98.49056603773585,13.571428571428571,15.6,13.571428571428571,15.6,0.18181818181818182,1.0,1.0,0.5,0.09090909090909091,1.0,1.0,,0.36363636363636365,0.75,0.75,0.3333333333333333,,,,,0.36363636363636365,0.5,0.5,1.0,,,,,,,,,,0.5454545454545454,0.5,0.5163090909090909,,,,,,,12.671428571428573,25.225,,,,,1.0,,,,,,,1.0,,,1.0,,,1.0,,1.0,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1610612754,2015,2014-15,False
101133-101139-201228-203524-204014,1610612754,"Ian Mahinmi, CJ Miles, C.J. Watson, Solomon Hill, Damjan Rudez","Mahinmi, Miles, Watson, Hill, Rudez",101133-101139-201228-203524-204014,IND,11.0,1,,-1.0,1.0,1.0,1.0,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,1.0,,1.0,1.0,,1.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,261.8181818181818,4.0,7.0,4.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1610612754,2015,2014-15,False
101133-101139-201228-203524-2449,1610612754,"Ian Mahinmi, CJ Miles, C.J. Watson, Solomon Hill, Luis Scola","Mahinmi, Miles, Watson, Hill, Scola",101133-101139-201228-203524-2449,IND,236.0,3,4.0,1.0,9.0,9.0,7.0,,,18.0,2.0,2.0,,,2.0,2.0,1.0,1.0,,,,,,,,2.0,,2.0,3.0,3.0,,2.0,3.0,9.0,8.0,,,,3.0,3.0,,2.0,2.0,8.0,4.0,2.0,,,2.0,,,2.0,,2.0,,,1.0,1.0,,4.0,,,2.0,1.0,3.0,,3.0,2.0,,2.0,1.0,,1.0,,,1.0,1.0,,,,2.0,,,,4.0,1.0,1.0,,,,9.0,8.0,7.0,,1.0,0.6666666666666666,0.6666666666666666,,,,,1.0,,1.0,0.6,,0.6,0.6428571428571429,,0.6666666666666666,0.4,,,1.0,1.0,,1.0,,1.0,,,,,,1.0,,1.0,1.0,109.83050847457628,11.0,15.222222222222221,11.0,15.222222222222221,0.4,1.0,1.0,0.5,0.2,1.0,1.0,1.0,,,,,,,,,0.4,,,,,,,0.4,1.0,,,0.4,,0.8,,0.47186000000000006,,0.47186000000000006,0.16666666666666666,0.25,,0.8888888888888888,4.233333333333333,30.05,0.7777777777777778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2015,2014-15,False
101133-101139-201228-203524-2561,1610612754,"Ian Mahinmi, CJ Miles, C.J. Watson, Solomon Hill, David West","Mahinmi, Miles, Watson, Hill, West",101133-101139-201228-203524-2561,IND,599.0,7,10.0,-22.0,21.0,22.0,6.0,12.0,2.0,43.0,2.0,4.0,,,,1.0,,3.0,1.0,4.0,,3.0,,1.0,,5.0,,1.0,3.0,11.0,,8.0,4.0,10.0,32.0,,1.0,,,2.0,,2.0,2.0,2.0,4.0,2.0,,,5.0,,1.0,2.0,,2.0,,,1.0,,1.0,4.0,2.0,2.0,2.0,5.0,8.0,4.0,12.0,,,,3.0,1.0,3.0,1.0,,4.0,,2.0,4.0,,5.0,1.0,,1.0,5.0,2.0,1.0,4.0,2.0,4.0,10.0,2.0,6.0,1.0,1.0,0.6666666666666666,0.6666666666666666,,,,,0.2727272727272727,,,0.15789473684210525,,,0.23809523809523808,,0.2,0.42105263157894735,0.09090909090909091,0.25,0.75,0.8333333333333334,0.25,1.0,0.25,0.875,0.25,0.5,0.3333333333333333,0.4,1.0,0.5,,1.0,1.0,103.37228714524208,16.61904761904762,11.363636363636363,16.095238095238095,11.181818181818182,0.21052631578947367,0.5,0.6666666666666666,0.5,0.15789473684210525,,,,0.21052631578947367,0.25,0.25,1.0,0.15789473684210525,,,,0.2631578947368421,,,,,,,0.25,,0.25,,0.25,,0.631578947368421,,0.5185526315789474,0.50475,0.502425,0.1,0.16666666666666666,,0.2,10.772727272727273,24.8625,0.2857142857142857,,,,1.0,1.0,,,1.0,,,3.0,,,1.0,,,0.75,,,,1.0,,,,1.0,,2.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2015,2014-15,False
101133-101139-201228-204014-2449,1610612754,"Ian Mahinmi, CJ Miles, C.J. Watson, Damjan Rudez, Luis Scola","Mahinmi, Miles, Watson, Rudez, Scola",101133-101139-201228-204014-2449,IND,2190.0,10,36.0,-25.0,74.0,74.0,12.0,7.0,11.0,148.0,9.0,24.0,4.0,11.0,2.0,3.0,2.0,8.0,6.0,19.0,1.0,3.0,,,2.0,14.0,,2.0,17.0,51.0,3.0,17.0,13.0,56.0,81.0,5.0,14.0,10.0,3.0,5.0,,2.0,2.0,8.0,14.0,20.0,9.0,6.0,14.0,2.0,1.0,7.0,3.0,10.0,2.0,1.0,2.0,,5.0,23.0,4.0,13.0,9.0,13.0,23.0,17.0,40.0,9.0,6.0,3.0,9.0,,7.0,3.0,2.0,12.0,2.0,6.0,16.0,,19.0,2.0,1.0,1.0,20.0,9.0,1.0,6.0,5.0,6.0,46.0,8.0,12.0,1.0,1.0,0.4117647058823529,0.5,1.0,0.17647058823529413,,0.17647058823529413,0.3333333333333333,0.35714285714285715,0.6,0.3161764705882353,0.3125,0.42857142857142855,0.358974358974359,0.29411764705882354,0.4444444444444444,0.25,0.0196078431372549,,0.75,0.8125,0.38235294117647056,0.8181818181818182,0.2857142857142857,0.8148148148148148,0.3541666666666667,0.5333333333333333,0.3333333333333333,0.3333333333333333,0.8,0.7142857142857143,1.0,1.0,0.3333333333333333,97.31506849315069,14.986486486486486,14.608108108108109,14.067567567567568,14.391891891891891,0.35294117647058826,0.375,0.375,0.2222222222222222,0.11764705882352941,0.25,0.2857142857142857,,0.27941176470588236,0.3157894736842105,0.3157894736842105,0.8333333333333334,0.04411764705882353,0.3333333333333333,0.3333333333333333,1.0,0.20588235294117646,0.14285714285714285,0.14285714285714285,1.0,0.6875,0.36363636363636365,,0.42857142857142855,0.6666666666666666,,,0.2857142857142857,,0.6029411764705882,0.14285714285714285,0.5062919117647059,0.5339115384615385,0.5174428571428572,0.11688311688311688,0.15,0.17857142857142858,0.14285714285714285,8.952941176470588,25.288235294117644,0.16216216216216217,,,,1.0,,2.0,,,,,5.0,,0.125,1.0,,0.23076923076923078,0.8333333333333334,,1.0,,,,2.0,,2.0,1.0,,,,,0.125,,,,,,,2.0,,1.0,,,,,,,,,,,,,,,,1610612754,2015,2014-15,False
101133-101139-201228-204014-2561,1610612754,"Ian Mahinmi, CJ Miles, C.J. Watson, Damjan Rudez, David West","Mahinmi, Miles, Watson, Rudez, West",101133-101139-201228-204014-2561,IND,87.0,1,1.0,,3.0,2.0,2.0,,,5.0,,,,,,,,,1.0,1.0,,,,,,,,,1.0,1.0,,,,2.0,2.0,,,,,,,,,,2.0,,,,,,,1.0,,1.0,,,,,1.0,2.0,,,,1.0,1.0,,1.0,,,,1.0,1.0,1.0,1.0,,2.0,2.0,,,,1.0,,,,,,,,,,2.0,,2.0,,,1.0,1.0,,,,,1.0,,,1.0,,,1.0,,,,,,0.5,0.5,,,,0.5,,,,,,1.0,,,,82.75862068965517,14.333333333333334,22.0,14.333333333333334,19.0,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,0.3689,,,,,,,19.1,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2015,2014-15,False
101133-101139-201579-201588-2561,1610612754,"Ian Mahinmi, CJ Miles, Roy Hibbert, George Hill, David West","Mahinmi, Miles, Hibbert, Hill, West",101133-101139-201579-201588-2561,IND,5.0,1,,-2.0,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,1.0,,1.0,,,,1.0,,,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,288.0,,5.0,,4.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,1.0,,,,,,,,,,52.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1610612754,2015,2014-15,False
101133-101139-201588-202331-2561,1610612754,"Ian Mahinmi, CJ Miles, George Hill, Paul George, David West","Mahinmi, Miles, Hill, George, West",101133-101139-201588-202331-2561,IND,45.0,1,1.0,-2.0,1.0,1.0,,,,2.0,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.0,32.0,13.0,32.0,13.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,0.4083,,,,,,,19.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2015,2014-15,False
101133-101139-201588-203524-2449,1610612754,"Ian Mahinmi, CJ Miles, George Hill, Solomon Hill, Luis Scola","Mahinmi, Miles, Hill, Hill, Scola",101133-101139-201588-203524-2449,IND,505.0,5,8.0,5.0,14.0,16.0,6.0,9.0,2.0,30.0,5.0,6.0,2.0,2.0,1.0,2.0,1.0,1.0,,4.0,,,,,,2.0,,,6.0,11.0,,2.0,4.0,16.0,11.0,2.0,3.0,5.0,1.0,3.0,,,3.0,5.0,4.0,8.0,,2.0,2.0,,,2.0,,2.0,,,2.0,,,4.0,1.0,2.0,,7.0,7.0,3.0,10.0,2.0,2.0,,1.0,,1.0,1.0,,2.0,1.0,1.0,3.0,,6.0,,,,5.0,2.0,1.0,2.0,1.0,2.0,11.0,5.0,6.0,1.0,1.0,0.3333333333333333,0.4,,,,,0.5454545454545454,0.6666666666666666,0.3333333333333333,0.46153846153846156,0.6666666666666666,0.3333333333333333,0.5333333333333333,0.8333333333333334,0.5,0.15384615384615385,,,0.5,0.6363636363636364,0.4,,0.5,0.6363636363636364,0.42857142857142855,,,0.5,1.0,,0.6666666666666666,,,85.54455445544555,15.142857142857142,18.3125,14.071428571428571,15.3125,0.46153846153846156,0.8333333333333334,0.8333333333333334,0.4,0.07692307692307693,1.0,1.0,,0.3076923076923077,,,,,,,,0.15384615384615385,,,,0.6666666666666666,1.0,0.5,0.6666666666666666,0.5,,,,,0.6153846153846154,,0.4926538461538461,0.5343666666666667,0.42983333333333335,0.14285714285714285,0.16666666666666666,0.3125,0.3125,7.745454545454546,25.4,0.42857142857142855,1.0,,,,,,1.0,1.0,,,1.0,,,,,0.5,0.5,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2015,2014-15,False
