EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,Arc3FGA,PenaltyArc3FGA,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,NonHeaveArc3FGA,FoulsDrawn,BlockingFoulsDrawn,FTA,NonShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,TsPct,PenaltyTsPct,FG3APct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,Arc3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,FG2M,FG2A,PenaltyFG2M,PenaltyFG2A,PtsUnassisted2s,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,ThreePtShootingFoulsDrawn,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,LiveBallTurnoverPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,ShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,Avg2ptShotDistance,LongMidRangeFGA,Fg2aBlocked,DefTwoPtRebounds,FTDefRebounds,DefRebounds,Rebounds,BlockingFouls,Loose Ball Fouls,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,NonShootingPenaltyNonTakeFouls,FG2APctBlocked,AtRimPctBlocked,DefFTReboundPct,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,LongMidRangeFrequency,TwoPtShootingFoulsDrawnPct,SecondChanceOffPoss,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,FG3M,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG3M,PtsAssisted2s,PtsUnassisted3s,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,OffRebounds,Steals,LostBallSteals,DeadBallTurnovers,LostBallTurnovers,Offensive Fouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,SecondChanceAtRimFrequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,Arc3FGM,PenaltyArc3FGM,PtsAssisted3s,NonHeaveArc3FGM,Fg3aBlocked,ThreePtAssists,Corner3Assists,SelfOReb,SecondChanceTurnovers,Assisted3sPct,FG3APctBlocked,Arc3PctBlocked,SelfORebPct,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,LongMidRangeAssists,2pt And 1 Free Throw Trips,DefLongMidRangeReboundPct,LongMidRangePctAssisted,BadPassSteals,RecoveredBlocks,BlocksRecoveredPct,Travels,LostBallOutOfBoundsTurnovers,BlockedLongMidRange,Blocked3s,BlockedCorner3,Clear Path Fouls,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,Arc3Assists,OffThreePtRebounds,SecondChanceFg3Pct,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceFtPoints,OffArc3ReboundPct,ShortMidRangePctBlocked,Offensive Fouls Drawn,Loose Ball Fouls Drawn,HeaveAttempts,BadPassOutOfBoundsTurnovers,SecondChanceAtRimFGM,PtsPutbacks,StepOutOfBoundsTurnovers,Charge Fouls Drawn,Technical Free Throw Trips,SecondChanceAtRimAccuracy,FTOffRebounds,OffFTReboundPct,LongMidRangePctBlocked,Charge Fouls,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,Defensive 3 Seconds Violations,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,3pt And 1 Free Throw Trips,3SecondViolations,DefensiveGoaltends,BlockedArc3,OffensiveGoaltends,Corner3PctBlocked,team_id,year,season,team_vs
201196-202322-202338-2403-2446,1610612764,"Ramon Sessions, John Wall, Kevin Seraphin, Nene, Rasual Butler","Sessions, Wall, Seraphin, Nene, Butler",201196-202322-202338-2403-2446,WAS,508.0,4,8.0,-3.0,15.0,16.0,,3.0,31.0,,,,6.0,16.0,19.0,,,,,4.0,,8.0,,16.0,,,,0.6153846153846154,,,87.8740157480315,15.466666666666667,17.25,15.0,16.8125,,,0.3333333333333333,0.48411111111111116,,,,,1.0,3.0,,,5.0,9.0,,,4.0,1.0,1.0,4.0,,2.0,5.0,,0.5555555555555556,,0.5555555555555556,,0.25,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,0.3076923076923077,,9.988888888888889,5.0,,3.0,,5.0,7.0,,,4.0,,,,,,,,,0.6,0.5555555555555556,,1.0,0.5555555555555556,0.3076923076923077,2.0,1.0,1.0,1.0,3.0,,,,,,,1.0,,,6.0,,3.0,3.0,1.0,1.0,6.0,2.0,2.0,2.0,1.0,,3.0,,1.0,0.6,0.6,,,,,,,0.5,0.5,0.5,0.5,0.5,0.3333333333333333,1.0,1.0,0.1111111111111111,1.0,1.0,1.0,0.6,0.6,,,,1.0,,,0.5596,,,,,,,,,1.0,1.0,,,,0.25,,,,,,1.0,,1.0,0.3333333333333333,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2015,2014-15,False
201196-202322-202338-2446-2743,1610612764,"Ramon Sessions, John Wall, Kevin Seraphin, Rasual Butler, Kris Humphries","Sessions, Wall, Seraphin, Butler, Humphries",201196-202322-202338-2446-2743,WAS,5.0,1,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,288.0,5.0,,5.0,,,,1.0,0.6597,0.6597,,,1.0,,1.0,,1.0,,1.0,,1.0,,,,,,,,,,,,,,1.0,,,1.0,,,,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2015,2014-15,False
201196-202322-203078-2400-2403,1610612764,"Ramon Sessions, John Wall, Bradley Beal, Drew Gooden, Nene","Sessions, Wall, Beal, Gooden, Nene",201196-202322-203078-2400-2403,WAS,434.0,3,7.0,-6.0,15.0,17.0,,,32.0,,,1.0,2.0,8.0,14.0,,,,,2.0,,2.0,,8.0,,,,0.25,,0.06666666666666667,106.17511520737327,14.266666666666667,12.941176470588236,13.866666666666667,12.058823529411764,,,0.4,0.4625033333333333,,,22.3,,1.0,5.0,,,3.0,14.0,,,4.0,,,,,2.0,3.0,,0.21428571428571427,,0.2,,,0.3333333333333333,0.2,0.2,,,0.0625,,11.221428571428572,8.0,1.0,6.0,2.0,9.0,10.0,,,1.0,1.0,1.0,,1.0,,0.07142857142857142,,1.0,0.6,0.5833333333333334,0.6666666666666666,1.0,0.5333333333333333,0.06666666666666667,1.0,,1.0,1.0,1.0,,1.0,,,,,1.0,,,2.0,,1.0,1.0,,,2.0,1.0,1.0,1.0,2.0,2.0,,,,0.3333333333333333,0.3333333333333333,,,,,,,0.09090909090909091,0.5,0.08333333333333333,0.25,,,0.5,,0.06666666666666667,1.0,1.0,,0.125,0.14285714285714285,0.06666666666666667,,,,,,0.4365,,,,,,,,,1.0,,,,,0.09090909090909091,,,,,,1.0,,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.125,,,,,,,,,,,,,,,1610612764,2015,2014-15,False
201196-202322-203490-2400-2403,1610612764,"Ramon Sessions, John Wall, Otto Porter Jr., Drew Gooden, Nene","Sessions, Wall, Porter Jr., Gooden, Nene",201196-202322-203490-2400-2403,WAS,25.0,1,,,,1.0,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,57.599999999999994,,10.0,,10.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2015,2014-15,False
201196-202322-203490-2403-2446,1610612764,"Ramon Sessions, John Wall, Otto Porter Jr., Nene, Rasual Butler","Sessions, Wall, Porter Jr., Nene, Butler",201196-202322-203490-2403-2446,WAS,77.0,1,1.0,-1.0,2.0,3.0,,1.0,5.0,1.0,,1.0,,3.0,4.0,,,,1.0,1.0,,,,3.0,,,,0.75,,0.5,93.5064935064935,21.0,11.666666666666666,21.0,11.666666666666666,0.5,,0.5,0.443175,,,24.8,,,,,,,1.0,,,,,,,,,2.0,,,,0.75,,,,,,,,,,10.7,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,1.0,,,3.0,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,0.5,,,,,,,,,,,,,,1.0,,3.0,1.0,,1.0,,,,1.0,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2015,2014-15,False
201196-202322-2400-2403-2446,1610612764,"Ramon Sessions, John Wall, Drew Gooden, Nene, Rasual Butler","Sessions, Wall, Gooden, Nene, Butler",201196-202322-2400-2403-2446,WAS,214.0,1,4.0,-4.0,6.0,7.0,,,13.0,,,,,4.0,8.0,,,,,1.0,,,,4.0,,,,0.4,,,87.47663551401868,16.333333333333332,16.571428571428573,16.333333333333332,16.571428571428573,,,,0.38692000000000004,,,,,,,,,2.0,5.0,,,2.0,,,1.0,,,,,0.4,,0.4,,,,,,,,,,14.24,4.0,1.0,1.0,,2.0,2.0,,,,,,,,,0.2,,,1.0,1.0,,1.0,0.8,,,,,1.0,2.0,,,,,,,,,,2.0,,1.0,1.0,,,2.0,,1.0,,,,1.0,,,0.5,0.5,,,,,,,,1.0,,,,1.0,,,0.2,,,,0.5,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,0.25,,,,,,,,,,,,,,,1610612764,2015,2014-15,False
201196-202322-2403-2446-2743,1610612764,"Ramon Sessions, John Wall, Nene, Rasual Butler, Kris Humphries","Sessions, Wall, Nene, Butler, Humphries",201196-202322-2403-2446-2743,WAS,51.0,1,1.0,,2.0,2.0,,,4.0,1.0,,1.0,,,,,,,1.0,,,,,,,,,,,1.0,112.94117647058823,9.0,16.5,9.0,16.5,1.0,,1.0,0.5127,,,26.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,2.0,2.0,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2015,2014-15,False
201196-202338-203078-203490-2400,1610612764,"Ramon Sessions, Kevin Seraphin, Bradley Beal, Otto Porter Jr., Drew Gooden","Sessions, Seraphin, Beal, Porter Jr., Gooden",201196-202338-203078-203490-2400,WAS,868.0,5,14.0,12.0,26.0,24.0,,1.0,50.0,7.0,,7.0,5.0,38.0,26.0,,,,7.0,6.0,,5.0,,36.0,,,,0.7916666666666666,,0.30434782608695654,82.94930875576037,16.76923076923077,18.0,16.423076923076923,17.416666666666668,0.30434782608695654,,0.43478260869565216,0.4905086956521739,,,25.357142857142858,,3.0,3.0,,,12.0,16.0,,,10.0,2.0,1.0,4.0,,,4.0,,0.75,,0.717391304347826,,0.5,0.13043478260869565,1.0,1.0,,,0.16666666666666666,,10.84375,6.0,,4.0,,9.0,11.0,,,4.0,1.0,1.0,,1.0,,,,,0.8,0.75,,1.0,0.2608695652173913,0.23529411764705882,2.0,1.0,6.0,7.0,3.0,,,,,3.0,1.0,1.0,2.0,,14.0,6.0,7.0,8.0,2.0,3.0,17.0,1.0,5.0,2.0,3.0,1.0,2.0,1.0,1.0,0.5833333333333334,0.5833333333333334,0.42857142857142855,,0.42857142857142855,1.0,0.5,0.5,0.25,0.7142857142857143,0.25,,0.3333333333333333,0.6666666666666666,1.0,0.6666666666666666,0.30434782608695654,0.8571428571428571,0.8571428571428571,0.5,0.5,0.5,,,,0.5,,,0.6466,0.05263157894736842,3.0,,3.0,3.0,,1.0,,,,0.3333333333333333,,,,,0.42857142857142855,0.42857142857142855,,0.42857142857142855,2.0,3.0,1.0,0.6666666666666666,2.0,,,1.0,,,,,,,1.0,,1.0,1.0,1.0,,0.25,,,0.3333333333333333,0.5,,,,0.25,,,,,,1.0,,,,,1.0,,,,,,,,1.0,,,,,,,,,,1610612764,2015,2014-15,False
201196-202338-203078-203490-2403,1610612764,"Ramon Sessions, Kevin Seraphin, Bradley Beal, Otto Porter Jr., Nene","Sessions, Seraphin, Beal, Porter Jr., Nene",201196-202338-203078-203490-2403,WAS,108.0,1,2.0,3.0,5.0,4.0,,1.0,9.0,,,,,6.0,3.0,,,,,,,,,6.0,,,,0.75,,,120.0,12.6,11.25,12.6,11.25,,,,0.409325,,,,,,,,,3.0,4.0,,,4.0,,,1.0,,2.0,2.0,,0.75,,0.75,,,,,,,,,,7.15,,1.0,1.0,,1.0,1.0,,,,,,,,,0.25,,,1.0,1.0,,1.0,,,,,3.0,4.0,,,,,,,,,,,2.0,,1.0,1.0,,1.0,2.0,,,,1.0,,1.0,,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,1.0,0.75,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,0.25,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2015,2014-15,False
201196-202338-203078-203490-2446,1610612764,"Ramon Sessions, Kevin Seraphin, Bradley Beal, Otto Porter Jr., Rasual Butler","Sessions, Seraphin, Beal, Porter Jr., Butler",201196-202338-203078-203490-2446,WAS,1.0,1,,-2.0,,1.0,,1.0,1.0,,,,,,2.0,,,,,,,,,,,,,,,,1440.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2015,2014-15,False
201196-202338-203078-203490-2743,1610612764,"Ramon Sessions, Kevin Seraphin, Bradley Beal, Otto Porter Jr., Kris Humphries","Sessions, Seraphin, Beal, Porter Jr., Humphries",201196-202338-203078-203490-2743,WAS,124.0,1,2.0,-2.0,3.0,4.0,1.0,,7.0,,,,,2.0,4.0,,,,,1.0,,,,2.0,,1.0,,0.5,,,81.29032258064515,17.666666666666668,17.75,17.666666666666668,17.75,,,0.5,0.6611,,,,0.3333333333333333,1.0,1.0,,,1.0,2.0,,,,,,1.0,1.0,,,,0.5,,0.5,,,0.5,1.0,1.0,,,,,9.05,1.0,,1.0,,1.0,1.0,,,,,,,,,,,,1.0,1.0,1.0,,0.5,,,,,,,,,,,,,,,,2.0,,1.0,1.0,1.0,,2.0,,,,1.0,,1.0,,,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2015,2014-15,False
201196-202338-203078-2400-2446,1610612764,"Ramon Sessions, Kevin Seraphin, Bradley Beal, Drew Gooden, Rasual Butler","Sessions, Seraphin, Beal, Gooden, Butler",201196-202338-203078-2400-2446,WAS,1545.0,7,26.0,24.0,50.0,51.0,,,101.0,7.0,,9.0,9.0,59.0,35.0,,,,7.0,9.0,2.0,14.0,,59.0,,,,0.6145833333333334,,0.21951219512195122,94.13592233009709,14.28,16.294117647058822,14.24,15.705882352941176,0.17073170731707318,,0.43902439024390244,0.4853682926829268,,,25.366666666666667,,6.0,9.0,,,16.0,32.0,,,12.0,3.0,1.0,5.0,,4.0,6.0,,0.5,,0.6097560975609756,,0.6,0.21951219512195122,0.6666666666666666,0.75,,,0.14583333333333334,,9.778125,13.0,1.0,22.0,,29.0,31.0,,1.0,7.0,3.0,2.0,,3.0,,0.03125,0.1111111111111111,,0.8461538461538461,0.8285714285714286,0.6666666666666666,0.875,0.3170731707317073,0.1794871794871795,2.0,1.0,5.0,10.0,5.0,2.0,2.0,,,6.0,,1.0,,,20.0,3.0,10.0,15.0,4.0,3.0,35.0,2.0,7.0,2.0,1.0,1.0,2.0,2.0,1.0,0.625,0.625,0.6666666666666666,,0.6666666666666666,,,,0.125,0.7777777777777778,0.1111111111111111,0.3333333333333333,,0.875,,0.6666666666666666,0.24390243902439024,0.5,0.5,0.6,0.38461538461538464,0.38461538461538464,0.04878048780487805,1.0,1.0,1.0,,,0.4592,,4.0,,15.0,4.0,,5.0,2.0,,,0.8333333333333334,,,,1.0,0.5714285714285714,0.5714285714285714,,0.5714285714285714,3.0,,1.0,0.6,,3.0,1.0,,,1.0,,,,,,,,3.0,,,,0.2,,0.75,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2015,2014-15,False
201196-202338-203078-2403-2446,1610612764,"Ramon Sessions, Kevin Seraphin, Bradley Beal, Nene, Rasual Butler","Sessions, Seraphin, Beal, Nene, Butler",201196-202338-203078-2403-2446,WAS,395.0,1,7.0,-3.0,11.0,11.0,,,22.0,,,,,8.0,11.0,,,,,1.0,,,,8.0,,,,0.6666666666666666,,,80.20253164556962,15.0,20.90909090909091,15.0,19.818181818181817,,,0.3333333333333333,0.5399166666666667,,,,,2.0,2.0,,,4.0,6.0,,,6.0,4.0,2.0,5.0,,1.0,1.0,,0.6666666666666666,,0.6666666666666666,,0.8,0.3333333333333333,1.0,1.0,,,,,9.4,2.0,,5.0,,5.0,5.0,,,,2.0,1.0,1.0,2.0,,,,,1.0,0.8333333333333334,1.0,1.0,0.3333333333333333,,,,1.0,2.0,1.0,,,,,,,,,,2.0,,1.0,1.0,,,2.0,,,,1.0,1.0,1.0,2.0,,0.25,0.25,,,,,,,,,,,,,,,0.3333333333333333,0.5,0.5,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2015,2014-15,False
201196-202338-203078-2446-2743,1610612764,"Ramon Sessions, Kevin Seraphin, Bradley Beal, Rasual Butler, Kris Humphries","Sessions, Seraphin, Beal, Butler, Humphries",201196-202338-203078-2446-2743,WAS,1222.0,3,20.0,-15.0,41.0,42.0,,,83.0,3.0,,4.0,5.0,29.0,44.0,,,,3.0,6.0,,5.0,,29.0,,,,0.4264705882352941,,0.125,97.80687397708674,15.682926829268293,13.785714285714286,15.390243902439025,13.523809523809524,0.09375,,0.40625,0.4939921875,,,25.725,,4.0,9.0,,,9.0,28.0,,,6.0,3.0,,10.0,,6.0,12.0,,0.32142857142857145,,0.375,,0.3,0.28125,0.4444444444444444,0.6666666666666666,,,0.08823529411764706,,11.385714285714286,14.0,3.0,11.0,1.0,17.0,20.0,,,3.0,2.0,2.0,,2.0,,0.10714285714285714,0.3333333333333333,1.0,0.8461538461538461,0.8,0.8,0.8,0.4375,0.1,2.0,,1.0,5.0,4.0,1.0,1.0,,,2.0,,1.0,,,12.0,,6.0,8.0,2.0,1.0,18.0,3.0,5.0,3.0,4.0,,7.0,3.0,2.0,0.6666666666666666,0.6666666666666666,0.5,,0.5,,,,0.15789473684210525,0.7142857142857143,0.14285714285714285,0.4,,0.75,0.6666666666666666,0.5,0.15625,0.2,0.2,1.0,0.2857142857142857,0.2857142857142857,0.03125,1.0,1.0,,,,0.3586,,1.0,,6.0,1.0,,2.0,1.0,,2.0,1.0,,,,1.0,0.3333333333333333,0.3333333333333333,,0.3333333333333333,3.0,1.0,1.0,0.75,4.0,2.0,1.0,1.0,,,,,,,,,,1.0,,,,0.25,,1.0,,,,,,,1.0,,,3.0,,,,,,,,,,,,,,,,,,,1.0,,,,,1610612764,2015,2014-15,False
201196-202338-203490-2400-2446,1610612764,"Ramon Sessions, Kevin Seraphin, Otto Porter Jr., Drew Gooden, Rasual Butler","Sessions, Seraphin, Porter Jr., Gooden, Butler",201196-202338-203490-2400-2446,WAS,726.0,4,12.0,-4.0,22.0,21.0,6.0,10.0,43.0,5.0,2.0,7.0,4.0,19.0,23.0,3.0,2.0,4.0,4.0,6.0,,4.0,1.0,17.0,4.0,6.0,1.0,0.41304347826086957,0.3333333333333333,0.3333333333333333,85.2892561983471,16.363636363636363,17.428571428571427,15.772727272727273,14.80952380952381,0.23809523809523808,0.4,0.5238095238095238,0.48724749999999994,0.4490875,0.21052631578947367,29.571428571428573,0.2727272727272727,1.0,4.0,,,6.0,14.0,1.0,2.0,10.0,1.0,1.0,3.0,2.0,2.0,4.0,,0.42857142857142855,0.5,0.35714285714285715,0.2,0.3333333333333333,0.19047619047619047,0.25,0.25,,,0.045454545454545456,,11.0,8.0,,4.0,,6.0,9.0,,,1.0,2.0,2.0,,2.0,1.0,,,,0.8,0.6,0.5,1.0,0.38095238095238093,0.06666666666666667,2.0,1.0,1.0,2.0,4.0,1.0,2.0,,1.0,1.0,,1.0,2.0,,2.0,,1.0,2.0,,,5.0,1.0,2.0,3.0,2.0,,2.0,,,0.16666666666666666,0.16666666666666666,0.14285714285714285,,0.16666666666666666,,,0.3333333333333333,0.125,0.4,0.23076923076923078,,0.25,0.4,,,0.09523809523809523,0.5,0.5,,0.5,0.5,0.09523809523809523,0.5,0.5,0.5,0.2,,0.5361,0.10526315789473684,,,3.0,,,1.0,1.0,,,1.0,,,,1.0,,,,,1.0,,1.0,0.25,2.0,1.0,0.5,,1.0,,,,,,1.0,,1.0,,2.0,,0.4,,,,0.5,,,2.0,0.5,,1.0,2.0,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,1610612764,2015,2014-15,False
201196-202338-203490-2403-2446,1610612764,"Ramon Sessions, Kevin Seraphin, Otto Porter Jr., Nene, Rasual Butler","Sessions, Seraphin, Porter Jr., Nene, Butler",201196-202338-203490-2403-2446,WAS,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,1610612764,2015,2014-15,False
201196-202338-203490-2446-2743,1610612764,"Ramon Sessions, Kevin Seraphin, Otto Porter Jr., Rasual Butler, Kris Humphries","Sessions, Seraphin, Porter Jr., Butler, Humphries",201196-202338-203490-2446-2743,WAS,1134.0,5,19.0,-6.0,36.0,36.0,5.0,9.0,72.0,4.0,,6.0,4.0,26.0,32.0,,,2.0,4.0,7.0,,4.0,,19.0,2.0,5.0,,0.34210526315789475,0.25,0.16666666666666666,91.42857142857143,15.36111111111111,16.13888888888889,14.36111111111111,14.916666666666666,0.1111111111111111,,0.4444444444444444,0.49590972222222224,0.436,0.07692307692307693,25.099999999999998,0.1388888888888889,3.0,10.0,,1.0,8.0,30.0,1.0,4.0,6.0,5.0,4.0,6.0,1.0,2.0,8.0,,0.26666666666666666,0.25,0.3055555555555556,0.25,0.8333333333333334,0.2777777777777778,0.3,0.3333333333333333,0.25,,0.05263157894736842,,9.826666666666664,11.0,1.0,13.0,1.0,19.0,27.0,,1.0,2.0,1.0,1.0,,1.0,,0.03333333333333333,0.1,1.0,0.65,0.6923076923076923,0.5555555555555556,0.7142857142857143,0.3055555555555556,0.0625,5.0,4.0,2.0,9.0,3.0,1.0,2.0,,,2.0,2.0,6.0,7.0,,10.0,3.0,5.0,6.0,1.0,1.0,13.0,7.0,5.0,8.0,3.0,2.0,1.0,1.0,1.0,0.625,0.7142857142857143,0.3333333333333333,,0.3333333333333333,0.3333333333333333,0.4375,0.4375,0.3181818181818182,0.8333333333333334,0.32,0.5714285714285714,0.125,1.0,0.5,0.3333333333333333,0.25,0.2222222222222222,0.2222222222222222,0.5,0.2727272727272727,0.2727272727272727,0.05555555555555555,0.5,0.5,0.5,,,0.5564142857142856,0.2692307692307692,1.0,,3.0,1.0,,1.0,,2.0,,0.5,,,0.08333333333333333,,0.25,0.25,,0.25,3.0,,0.75,1.0,1.0,1.0,1.0,,,,,,,1.0,2.0,1.0,2.0,1.0,1.0,0.5,0.3333333333333333,0.2857142857142857,1.0,1.0,0.25,0.5,1.0,,,,1.0,1.0,,,1.0,2.0,,,,0.25,,,,,,,,,,,,,,,,,,1610612764,2015,2014-15,False
