EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,AtRimFGM,AtRimFGA,Arc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,PtsAssisted2s,NonHeaveArc3FGA,TwoPtAssists,Assists,AtRimAssists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,FG3APct,DefTwoPtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Arc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGA,Arc3FGM,PenaltyArc3FGA,FG3M,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,DefThreePtRebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,Fouls,Loose Ball Fouls Drawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,LiveBallTurnoverPct,DefThreePtReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,ShortMidRangeFrequency,LongMidRangeFrequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,NonHeaveArc3Accuracy,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,PenaltyDefPoss,NonShootingPenaltyNonTakeFouls,SecondChanceOffPoss,Corner3FGA,PenaltyCorner3FGA,SecondChanceArc3FGA,SecondChanceFG3A,PenaltyFtPoints,OffThreePtRebounds,FTDefRebounds,OffRebounds,LostBallTurnovers,PenaltyTurnovers,ShootingFouls,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,DefFTReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffCorner3ReboundPct,Corner3Frequency,SecondChanceArc3Frequency,PenaltyCorner3Frequency,SecondChanceAtRimFGA,SecondChanceFG2A,Fg2aBlocked,OffTwoPtRebounds,FG2APctBlocked,AtRimPctBlocked,OffTwoPtReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,SecondChanceAtRimFrequency,SecondChanceShotQualityAvg,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Corner3FGM,SecondChanceFtPoints,SecondChancePoints,Corner3Assists,SecondChanceTsPct,DefShortMidRangeReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChancePointsPct,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,BlocksRecoveredPct,LostBallSteals,BlockingFoulsDrawn,SecondChanceTurnovers,BlockingFouls,ShortMidRangePctBlocked,OffShortMidRangeReboundPct,SecondChanceArc3FGM,PenaltyArc3FGM,SecondChanceFG3M,PenaltyFG3M,PtsUnassisted3s,Loose Ball Fouls,SecondChanceFg3Pct,PenaltyFg3Pct,SecondChanceEfgPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,SecondChanceAtRimFGM,SecondChanceFG2M,PtsPutbacks,SelfOReb,SecondChanceFg2Pct,SelfORebPct,SecondChanceAtRimAccuracy,ShortMidRangeFGM,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Defensive 3 Seconds Violations,Travels,BadPassOutOfBoundsTurnovers,BlockedShortMidRange,OffLongMidRangeReboundPct,DefCorner3ReboundPct,HeaveAttempts,Offensive Fouls Drawn,DefensiveGoaltends,SecondChanceAtRimPctAssisted,FTOffRebounds,OffFTReboundPct,LongMidRangeFGM,LongMidRangeAssists,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,2pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Offensive Fouls,PenaltyCorner3FGM,ShortMidRangeAssists,Technical Free Throw Trips,BlockedLongMidRange,ShortMidRangePctAssisted,PenaltyCorner3Accuracy,SecondChanceCorner3FGA,3SecondViolations,SecondChanceCorner3Frequency,Charge Fouls,Charge Fouls Drawn,StepOutOfBoundsTurnovers,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,LongMidRangePctBlocked,Blocked3s,BlockedCorner3,OffensiveGoaltends,BlockedArc3,Corner3PctBlocked,HeaveMakes,Clear Path Fouls,team_id,year,season,team_vs
202344-202407-202683-203546-203957,1610612762,"Trevor Booker, Elijah Millsap, Enes Kanter, Ian Clark, Dante Exum","Booker, Millsap, Kanter, Clark, Exum",202344-202407-202683-203546-203957,UTA,,1,,,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2015,2014-15,False
202344-202407-202683-203957-204060,1610612762,"Trevor Booker, Elijah Millsap, Enes Kanter, Dante Exum, Joe Ingles","Booker, Millsap, Kanter, Exum, Ingles",202344-202407-202683-203957-204060,UTA,112.0,1,2.0,2.0,4.0,3.0,7.0,1.0,1.0,,2.0,3.0,,,4.0,2.0,2.0,,1.0,1.0,,2.0,1.0,1.0,1.0,,,,4.0,0.5,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,,1.0,1.0,,90.0,17.75,13.666666666666666,17.75,13.666666666666666,0.3333333333333333,1.0,1.0,,,0.3333333333333333,0.4384333333333333,,,6.6000000000000005,,,,,2.0,,,,,,,,,2.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,1610612762,2015,2014-15,False
202344-202407-203187-203497-203504,1610612762,"Trevor Booker, Elijah Millsap, Chris Johnson, Rudy Gobert, Trey Burke","Booker, Millsap, Johnson, Gobert, Burke",202344-202407-203187-203497-203504,UTA,86.0,2,1.0,4.0,2.0,3.0,5.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,4.0,,,1.0,,,,,3.0,3.0,4.0,2.0,3.0,1.0,1.0,,,1.0,0.3333333333333333,0.5,0.6666666666666666,1.0,0.75,,83.72093023255813,14.0,19.333333333333332,13.5,16.0,0.3333333333333333,1.0,1.0,,0.6666666666666666,1.0,0.50075,0.3333333333333333,1.0,2.2,42.95,2.0,1.0,1.0,,,,2.0,,1.0,1.0,2.0,4.0,2.0,,,,,,,,,,,,,4.0,2.0,,,,1.0,0.3333333333333333,0.5,,,,,,,,,,0.3333333333333333,1.0,0.6666666666666666,,0.50075,1.0,1.0,2.0,,1.0,,,,,2.0,1.0,,1.0,,,,1.0,1.0,,1.0,1.0,,,,,1.0,1.0,,,,,,,1.0,1.0,,,,,1.0,3.0,,1.5,1.0,,,,0.75,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,1.0,2.0,,1.0,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2015,2014-15,False
202344-202407-203187-203497-203955,1610612762,"Trevor Booker, Elijah Millsap, Chris Johnson, Rudy Gobert, Bryce Cotton","Booker, Millsap, Johnson, Gobert, Cotton",202344-202407-203187-203497-203955,UTA,248.0,1,4.0,1.0,9.0,9.0,18.0,1.0,3.0,1.0,3.0,6.0,2.0,2.0,8.0,7.0,,1.0,,,,,2.0,5.0,6.0,2.0,2.0,1.0,8.0,,,0.5,0.375,0.4444444444444444,0.25,1.0,1.0,,104.51612903225805,16.77777777777778,10.777777777777779,14.11111111111111,10.777777777777779,0.375,0.3333333333333333,0.5,,0.125,0.625,0.45134375,0.1111111111111111,0.14285714285714285,9.916666666666666,24.55,1.0,,,,3.0,,1.0,,,,1.0,,6.0,,,,,3.0,,,1.0,1.0,2.0,1.0,1.0,,1.0,,,,,,,0.5,1.0,1.0,1.0,,0.375,,,,,,1.0,,0.4878,,0.1111111111111111,9.0,,1.0,1.0,,1.0,1.0,,,,1.0,,1.0,1.0,,,,,0.2,,0.125,1.0,,,,1.0,1.0,0.16666666666666666,0.3333333333333333,0.3333333333333333,,,,0.4878,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,2.0,,0.6666666666666666,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2015,2014-15,False
202344-202407-203187-203497-203957,1610612762,"Trevor Booker, Elijah Millsap, Chris Johnson, Rudy Gobert, Dante Exum","Booker, Millsap, Johnson, Gobert, Exum",202344-202407-203187-203497-203957,UTA,78.0,1,1.0,1.0,3.0,3.0,6.0,2.0,2.0,,2.0,3.0,,,4.0,3.0,,,,,,,,,1.0,,,,2.0,,,0.6666666666666666,0.6666666666666666,0.6666666666666666,,,,,110.76923076923076,9.666666666666666,16.333333333333332,9.666666666666666,15.666666666666666,0.6666666666666666,1.0,1.0,,,0.6666666666666666,0.4936,,,2.966666666666667,,,,,1.0,,,,,,,,,4.0,,,,,,1.0,1.0,,,1.0,2.0,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,3.0,1.0,1.0,,,,,,,,1.0,,,,,,,,1.0,,,,,1.0,1.0,1.0,1.0,0.3333333333333333,,1.0,,,1.0,0.4735,1.0,,,,2.0,,1.0,,,,,0.5,,,,,,,,,,1.0,1.0,,,,,,,,,1.0,,,,1.0,1.0,2.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2015,2014-15,False
202344-202407-203187-203955-204022,1610612762,"Trevor Booker, Elijah Millsap, Chris Johnson, Bryce Cotton, Jack Cooley","Booker, Millsap, Johnson, Cotton, Cooley",202344-202407-203187-203955-204022,UTA,153.0,2,3.0,-3.0,5.0,7.0,12.0,1.0,1.0,1.0,1.0,3.0,1.0,3.0,5.0,8.0,,1.0,,,,,2.0,4.0,7.0,2.0,4.0,2.0,3.0,,,0.3333333333333333,0.25,0.4166666666666667,0.25,0.6666666666666666,0.75,,112.94117647058825,14.4,11.571428571428571,11.8,9.428571428571429,0.25,1.0,1.0,,0.25,0.5,0.4720125,0.3333333333333333,0.4,8.566666666666666,25.5,2.0,1.0,1.0,1.0,1.0,,1.0,,1.0,2.0,1.0,3.0,2.0,,,,,1.0,,,1.0,,2.0,3.0,,3.0,2.0,,,,0.5,0.3333333333333333,0.375,0.5,1.0,0.5,1.0,0.25,0.25,,,,0.3333333333333333,1.0,0.3333333333333333,,0.50305,0.6,0.4,7.0,,3.0,,,1.0,1.0,1.0,,1.0,3.0,1.0,,3.0,,,0.5,,0.6666666666666666,,,0.5,,1.0,1.0,,2.0,,,1.0,,,0.5,0.579725,1.0,,,,2.0,,0.5,1.0,,,,0.4,1.0,1.0,1.0,,,,,1.0,,,1.0,,,,,,,,,0.5,,,,1.0,1.0,2.0,,1.0,,1.0,,,,,,,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1610612762,2015,2014-15,False
202344-202407-203187-203957-204022,1610612762,"Trevor Booker, Elijah Millsap, Chris Johnson, Dante Exum, Jack Cooley","Booker, Millsap, Johnson, Exum, Cooley",202344-202407-203187-203957-204022,UTA,10.0,1,,3.0,1.0,,1.0,,,,1.0,1.0,,1.0,3.0,,,,,,,,,,,1.0,1.0,1.0,3.0,,,1.0,1.0,1.5,,,,,144.0,10.0,,10.0,,,,,,,,0.3984,1.0,1.0,4.0,,,,,1.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2015,2014-15,False
202344-202407-203497-203504-203918,1610612762,"Trevor Booker, Elijah Millsap, Rudy Gobert, Trey Burke, Rodney Hood","Booker, Millsap, Gobert, Burke, Hood",202344-202407-203497-203504-203918,UTA,1383.0,10,23.0,-2.0,46.0,47.0,93.0,8.0,14.0,8.0,13.0,31.0,10.0,6.0,41.0,43.0,10.0,7.0,5.0,8.0,4.0,19.0,9.0,15.0,20.0,7.0,7.0,3.0,39.0,0.38461538461538464,0.4166666666666667,0.41935483870967744,0.4268292682926829,0.4659090909090909,0.24390243902439024,0.5625,0.6,1.0,96.83297180043384,15.76086956521739,14.0,15.021739130434783,13.382978723404255,0.34146341463414637,0.5714285714285714,0.5714285714285714,0.5,0.1951219512195122,0.5853658536585366,0.47944250000000005,0.06976744186046512,0.09090909090909091,8.380645161290323,29.580000000000002,14.0,2.0,3.0,9.0,8.0,2.0,2.0,3.0,2.0,8.0,2.0,11.0,16.0,9.0,2.0,3.0,2.0,6.0,11.0,6.0,3.0,3.0,10.0,5.0,1.0,11.0,14.0,1.0,0.3,0.3333333333333333,0.25,0.35,0.4583333333333333,0.3,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.21951219512195122,0.1951219512195122,0.25,0.25,1.0,0.3,0.6666666666666666,0.2,0.2857142857142857,0.4546,0.2682926829268293,0.30434782608695654,15.0,2.0,4.0,2.0,,1.0,1.0,4.0,3.0,,5.0,,4.0,2.0,1.0,1.0,,0.75,0.2631578947368421,1.0,0.04878048780487805,0.3333333333333333,,1.0,2.0,1.0,2.0,0.03225806451612903,,0.13333333333333333,0.16666666666666666,0.6666666666666666,0.3333333333333333,0.47145,7.0,,1.0,,2.0,1.0,0.3333333333333333,0.4444444444444444,0.5,0.5,1.0,0.04878048780487805,4.0,1.0,4.0,2.0,0.5,5.0,,2.0,,0.1111111111111111,,,1.0,,1.0,,1.0,,0.5,0.3333333333333333,,,0.5,1.0,1.0,2.0,,0.5,,1.0,4.0,0.4444444444444444,0.5,,,,,2.0,3.0,2.0,0.2,0.6666666666666666,1.0,1.0,,,,,1.0,,0.125,0.125,,1.0,,,,,1.0,,1.0,0.25,,,,,,,,,,,,,,,,,,,1610612762,2015,2014-15,False
202344-202407-203497-203504-203957,1610612762,"Trevor Booker, Elijah Millsap, Rudy Gobert, Trey Burke, Dante Exum","Booker, Millsap, Gobert, Burke, Exum",202344-202407-203497-203504-203957,UTA,1665.0,13,28.0,18.0,44.0,47.0,91.0,10.0,14.0,8.0,16.0,28.0,17.0,4.0,60.0,42.0,6.0,8.0,3.0,11.0,2.0,30.0,13.0,21.0,30.0,11.0,5.0,3.0,47.0,0.1875,0.2727272727272727,0.5714285714285714,0.6222222222222222,0.6382978723404256,0.37777777777777777,0.7222222222222222,0.7407407407407407,0.7777777777777778,78.70270270270271,20.318181818181817,16.404255319148938,19.5,15.53191489361702,0.3111111111111111,0.7142857142857143,0.7692307692307693,0.2,0.17777777777777778,0.6888888888888889,0.5030388888888889,0.06382978723404255,0.1,7.414285714285714,24.158823529411762,,,,6.0,8.0,4.0,,8.0,,,,,26.0,24.0,4.0,8.0,4.0,7.0,3.0,1.0,5.0,2.0,7.0,10.0,,,,1.0,0.47058823529411764,0.47058823529411764,,,,0.7142857142857143,0.7777777777777778,0.75,0.6666666666666666,0.13333333333333333,0.17777777777777778,0.5,0.5,1.0,,,,0.5,,,,14.0,1.0,8.0,9.0,,,,,2.0,1.0,9.0,3.0,,4.0,,,1.0,0.2222222222222222,0.42857142857142855,0.4,0.2,,,6.0,7.0,2.0,7.0,0.07142857142857142,0.07142857142857142,0.5833333333333334,0.75,,0.8571428571428571,0.54728,2.0,,4.0,1.0,13.0,4.0,0.9285714285714286,,0.4444444444444444,0.4444444444444444,1.0,0.21666666666666667,2.0,2.0,3.0,2.0,0.6666666666666666,2.0,,2.0,,0.16666666666666666,0.5,,,,,,,,,0.8571428571428571,,,,5.0,6.0,10.0,2.0,0.8571428571428571,0.10526315789473684,0.8333333333333334,2.0,0.3333333333333333,0.4,,,,,,,,0.5,1.0,,1.0,,,,,4.0,1.0,0.5,0.5,0.25,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,1610612762,2015,2014-15,False
202344-202407-203497-203504-204060,1610612762,"Trevor Booker, Elijah Millsap, Rudy Gobert, Trey Burke, Joe Ingles","Booker, Millsap, Gobert, Burke, Ingles",202344-202407-203497-203504-204060,UTA,1688.0,14,28.0,-15.0,57.0,51.0,108.0,7.0,11.0,10.0,14.0,29.0,11.0,9.0,43.0,58.0,16.0,10.0,8.0,10.0,6.0,22.0,11.0,15.0,21.0,12.0,15.0,8.0,41.0,0.5714285714285714,0.6153846153846154,0.4827586206896552,0.425,0.4574468085106383,0.275,0.6111111111111112,0.5833333333333334,0.5,92.13270142180095,17.07017543859649,14.019607843137255,16.05263157894737,13.176470588235293,0.275,0.6363636363636364,0.7,0.8571428571428571,0.25,0.55,0.49563625,0.1702127659574468,0.2222222222222222,8.813793103448276,24.781818181818185,17.0,3.0,4.0,10.0,8.0,2.0,2.0,2.0,5.0,12.0,2.0,16.0,12.0,6.0,2.0,2.0,2.0,3.0,6.0,5.0,8.0,7.0,14.0,15.0,,16.0,17.0,1.0,0.18181818181818182,0.18181818181818182,0.4166666666666667,0.35714285714285715,0.4444444444444444,0.5714285714285714,0.5,0.8571428571428571,0.5,0.25,0.2,0.2,0.2,1.0,0.2857142857142857,0.75,0.14285714285714285,0.2,0.4614357142857143,0.37209302325581395,0.2982456140350877,12.0,1.0,5.0,1.0,,2.0,2.0,6.0,3.0,1.0,6.0,1.0,1.0,6.0,,,1.0,0.3333333333333333,0.25,,0.025,0.3333333333333333,,3.0,4.0,1.0,3.0,0.034482758620689655,0.09090909090909091,0.2,0.5,0.375,0.5,0.5251699999999999,6.0,,,,2.0,,0.16666666666666666,0.4444444444444444,,,,0.046511627906976744,7.0,5.0,8.0,5.0,0.625,1.0,,,,,,,,,,,1.0,,,0.16666666666666666,,,,1.0,1.0,2.0,,0.25,,0.3333333333333333,5.0,0.5,0.5,,,,,1.0,1.0,2.0,0.16666666666666666,0.5,,1.0,,,,,2.0,,0.25,0.25,,1.0,,,1.0,,2.0,,,0.4,,,,,,,,,,,,1.0,,,1.0,,,,1610612762,2015,2014-15,False
202344-202407-203497-203546-204060,1610612762,"Trevor Booker, Elijah Millsap, Rudy Gobert, Ian Clark, Joe Ingles","Booker, Millsap, Gobert, Clark, Ingles",202344-202407-203497-203546-204060,UTA,94.0,1,2.0,-4.0,3.0,4.0,7.0,1.0,1.0,,1.0,2.0,,,2.0,6.0,,,,,,,,,,,,,2.0,,,0.5,0.5,0.5,,,,,107.23404255319149,13.333333333333334,13.5,13.333333333333334,13.5,0.5,1.0,1.0,,,0.5,0.5865,,,7.6,,3.0,1.0,1.0,1.0,,,,,1.0,2.0,,2.0,2.0,,,,,,1.0,,1.0,1.0,1.0,4.0,,2.0,3.0,,,,0.5,0.5,0.5,1.0,,,,0.5,,,,,0.5,1.0,,,0.5865,1.0,1.0,2.0,,,,,,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2015,2014-15,False
202344-202407-203497-203918-203955,1610612762,"Trevor Booker, Elijah Millsap, Rudy Gobert, Rodney Hood, Bryce Cotton","Booker, Millsap, Gobert, Hood, Cotton",202344-202407-203497-203918-203955,UTA,254.0,4,4.0,3.0,10.0,9.0,19.0,,2.0,1.0,1.0,5.0,1.0,9.0,11.0,8.0,,1.0,,,,,1.0,4.0,8.0,7.0,14.0,2.0,6.0,,,0.2,0.16666666666666666,0.4230769230769231,0.16666666666666666,0.5,0.6666666666666666,,107.71653543307086,14.7,11.88888888888889,13.9,11.444444444444445,0.3333333333333333,,,,0.16666666666666666,0.5,0.45974999999999994,0.25,0.2857142857142857,9.4,25.5,7.0,,1.0,1.0,2.0,,1.0,,1.0,3.0,1.0,10.0,2.0,,,,,3.0,,,1.0,1.0,1.0,2.0,2.0,5.0,4.0,,,,0.3333333333333333,0.25,0.5,1.0,0.75,1.0,0.5,0.16666666666666666,0.3333333333333333,,,,0.25,,0.25,,0.4442,0.9090909090909091,0.7,5.0,1.0,3.0,,,,,8.0,1.0,,4.0,,,,5.0,2.0,,1.0,0.6,,,,,,,1.0,2.0,0.2,0.5,0.5,,1.0,,,,,,5.0,5.0,,0.625,,,,,0.45454545454545453,,,1.0,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,1.0,1.0,,,,,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,1610612762,2015,2014-15,False
202344-202407-203497-203918-203957,1610612762,"Trevor Booker, Elijah Millsap, Rudy Gobert, Rodney Hood, Dante Exum","Booker, Millsap, Gobert, Hood, Exum",202344-202407-203497-203918-203957,UTA,1009.0,6,17.0,9.0,36.0,31.0,67.0,9.0,14.0,4.0,11.0,25.0,5.0,10.0,41.0,32.0,10.0,4.0,5.0,6.0,4.0,13.0,8.0,10.0,14.0,7.0,11.0,5.0,35.0,0.45454545454545453,0.5,0.44,0.5166666666666667,0.5882352941176471,0.16666666666666666,0.7272727272727273,0.6428571428571429,0.6666666666666666,95.61942517343905,14.75,15.419354838709678,14.194444444444445,14.64516129032258,0.4666666666666667,0.6428571428571429,0.6923076923076923,0.4444444444444444,0.13333333333333333,0.6333333333333333,0.5050666666666667,0.15151515151515152,0.17857142857142858,6.42,24.66,14.0,5.0,8.0,7.0,4.0,2.0,1.0,3.0,6.0,11.0,2.0,25.0,12.0,3.0,2.0,1.0,1.0,1.0,6.0,2.0,5.0,4.0,8.0,6.0,,25.0,14.0,0.3333333333333333,0.6,0.6,0.5454545454545454,0.6923076923076923,0.78125,0.625,0.3333333333333333,1.0,0.3333333333333333,0.23333333333333334,0.13333333333333333,0.5,0.5,0.5,0.6153846153846154,0.625,0.07692307692307693,0.5,0.5614115384615385,0.6097560975609756,0.3888888888888889,14.0,1.0,4.0,1.0,1.0,,,7.0,1.0,1.0,4.0,1.0,1.0,4.0,1.0,1.0,0.3333333333333333,0.5,0.2857142857142857,,0.03333333333333333,,0.07692307692307693,2.0,3.0,1.0,3.0,0.04,0.07142857142857142,0.25,0.3333333333333333,0.5,0.6666666666666666,0.4838,3.0,,1.0,,6.0,,1.0,0.75,1.0,1.0,,0.14634146341463414,2.0,1.0,2.0,,,4.0,,1.0,,,,,1.0,,2.0,6.0,,,1.0,1.0,,,1.0,2.0,3.0,2.0,,1.0,,1.0,1.0,0.14285714285714285,0.14285714285714285,,,,,,1.0,,0.6666666666666666,,,,,0.5,,,1.0,1.0,0.25,0.25,1.0,2.0,,,,1.0,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,1.0,1610612762,2015,2014-15,False
202344-202407-203497-203955-204060,1610612762,"Trevor Booker, Elijah Millsap, Rudy Gobert, Bryce Cotton, Joe Ingles","Booker, Millsap, Gobert, Cotton, Ingles",202344-202407-203497-203955-204060,UTA,76.0,2,1.0,-2.0,3.0,4.0,7.0,1.0,2.0,2.0,1.0,2.0,2.0,,2.0,4.0,,2.0,,,,,1.0,1.0,2.0,1.0,,,,,,0.5,0.25,0.25,0.5,1.0,1.0,1.0,132.63157894736844,14.333333333333334,8.25,14.333333333333334,7.0,0.5,0.5,0.5,,0.5,1.0,0.5749,,,1.55,32.4,1.0,,,,,,1.0,,,,1.0,,2.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,0.3333333333333333,1.0,,1.0,,,,,,,,1.0,,,,,,,,0.5,,,,,1.0,1.0,,1.0,,,1.0,1.0,,1.0,0.6932,,,,,2.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,1.0,2.0,,1.0,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2015,2014-15,False
202344-202407-203497-203957-204060,1610612762,"Trevor Booker, Elijah Millsap, Rudy Gobert, Dante Exum, Joe Ingles","Booker, Millsap, Gobert, Exum, Ingles",202344-202407-203497-203957-204060,UTA,50.0,2,1.0,-2.0,2.0,3.0,5.0,,,,,1.0,,,,2.0,,,,,,,2.0,2.0,2.0,,,,,,,,,,,1.0,1.0,,144.0,10.5,9.666666666666666,10.5,9.666666666666666,,,,,,,0.2427,,,21.7,,1.0,,,,1.0,,,,,1.0,,,,,,,,,,,1.0,1.0,1.0,,,,1.0,,,,,,,1.0,,1.0,,,1.0,,,,,,,,0.2427,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2015,2014-15,False
202344-202407-203504-204022-204060,1610612762,"Trevor Booker, Elijah Millsap, Trey Burke, Jack Cooley, Joe Ingles","Booker, Millsap, Burke, Cooley, Ingles",202344-202407-203504-204022-204060,UTA,290.0,2,5.0,-3.0,9.0,10.0,19.0,1.0,1.0,4.0,1.0,1.0,5.0,,8.0,11.0,2.0,4.0,1.0,3.0,1.0,8.0,2.0,2.0,2.0,1.0,,,8.0,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.8333333333333334,0.6666666666666666,0.6666666666666666,1.0,94.3448275862069,14.555555555555555,15.9,14.555555555555555,15.4,0.16666666666666666,1.0,1.0,1.0,0.6666666666666666,1.0,0.53405,,,2.0,24.919999999999998,4.0,,,,,2.0,2.0,2.0,,,3.0,,,6.0,2.0,2.0,2.0,,2.0,,1.0,,3.0,6.0,,,4.0,1.0,0.4,0.4,,,,0.3333333333333333,,,,,,0.5,0.5,1.0,,,0.6666666666666666,0.5,0.49285,,0.4444444444444444,3.0,1.0,,1.0,1.0,,,,,,,1.0,1.0,2.0,,,,,,,0.16666666666666666,,0.3333333333333333,,,,,,,,,,,,2.0,,,,,,,1.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2015,2014-15,False
