EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,PtsUnassisted2s,DefTwoPtRebounds,FTDefRebounds,DefRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Turnovers,ShootingFouls,Fouls,Blocked2s,BlockedAtRim,Blocks,FirstChancePoints,Fg2Pct,EfgPct,TsPct,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,ShotQualityAvg,Avg2ptShotDistance,Steals,LostBallSteals,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsAssisted2s,PtsPutbacks,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,OffRebounds,FoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,AtRimFG3AFrequency,SecondChanceShotQualityAvg,SecondChancePointsPct,Loose Ball Fouls,DefLongMidRangeReboundPct,ShortMidRangeFGM,ShortMidRangeFGA,RecoveredBlocks,BlocksRecoveredPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,PenaltyOffPoss,PenaltyDefPoss,PenaltyAtRimFGM,PenaltyAtRimFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGA,SecondChanceArc3FGA,FG3M,FG3A,FtPoints,SecondChanceFG3A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted3s,NonHeaveArc3FGA,Fg2aBlocked,ThreePtAssists,Corner3Assists,OffThreePtRebounds,SelfOReb,PenaltyTurnovers,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,OffThreePtReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,SelfORebPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceFG3M,NonHeaveArc3FGM,Arc3Assists,ShortMidRangeAssists,LongMidRangeAssists,BadPassSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,StepOutOfBoundsTurnovers,SecondChanceTurnovers,Offensive Fouls,Charge Fouls Drawn,Offensive Fouls Drawn,BlockedShortMidRange,SecondChanceFg3Pct,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,ShortMidRangePctAssisted,LongMidRangePctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,NonHeaveArc3Accuracy,PenaltyArc3FGM,PenaltyArc3FGA,PtsUnassisted3s,LostBallOutOfBoundsTurnovers,PenaltyArc3Frequency,PenaltyArc3Accuracy,BlockingFouls,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,FTOffRebounds,OffFTReboundPct,SecondChanceFtPoints,Travels,ShortMidRangePctBlocked,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,Defensive 3 Seconds Violations,Charge Fouls,3SecondViolations,BlockingFoulsDrawn,BlockedLongMidRange,Technical Free Throw Trips,3pt And 1 Free Throw Trips,DefensiveGoaltends,HeaveAttempts,LongMidRangePctBlocked,Fg3aBlocked,Blocked3s,BlockedCorner3,FG3APctBlocked,Arc3PctBlocked,BlockedArc3,OffensiveGoaltends,Clear Path Fouls,team_id,year,season,team_vs
201978-203120-203485-203952-2755,1610612750,"Chase Budinger, Justin Hamilton, Lorenzo Brown, Andrew Wiggins, Kevin Martin","Budinger, Hamilton, Brown, Wiggins, Martin",201978-203120-203485-203952-2755,MIN,155.0,1,3.0,,5.0,5.0,10.0,1.0,2.0,3.0,4.0,7.0,7.0,,,,1.0,2.0,,,,1.0,,,,,,6.0,0.75,0.75,0.7,,,,1.0,,92.9032258064516,16.4,14.6,16.4,14.6,0.5,0.5,0.5,0.5364,9.9,,,1.0,2.0,2.0,,,,,1.0,6.0,,3.0,3.0,2.0,6.0,1.0,1.0,1.0,2.0,1.0,1.0,,,0.5,1.0,1.0,1.0,1.0,,0.5,1.0,1.0,1.0,,,0.5,,0.14285714285714285,,,,,,,,,,4.0,1.0,2.0,2.0,,,,,,,,,1.0,,3.0,4.0,,,1.0,7.0,,,,,,,,,1.0,2.0,,,1.0,7.0,4.0,,1.0,,,,,0.75,0.75,0.7,,,,,,,,,,,,,,0.5,1.0,,,0.5364,,,1.0,,0.8,,,,,,,,,1.0,,,1.0,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1610612750,2015,2014-15,True
201978-203120-203897-203930-203940,1610612750,"Chase Budinger, Justin Hamilton, Zach LaVine, Sean Kilpatrick, Adreian Payne","Budinger, Hamilton, LaVine, Kilpatrick, Payne",201978-203120-203897-203930-203940,MIN,520.0,3,9.0,-3.0,20.0,18.0,38.0,,2.0,8.0,14.0,16.0,19.0,2.0,5.0,,6.0,7.0,2.0,2.0,,5.0,3.0,5.0,1.0,,1.0,14.0,0.5714285714285714,0.5,0.5,0.4,,0.8333333333333334,0.8571428571428571,1.0,105.23076923076924,14.35,12.944444444444445,14.3,12.944444444444445,0.125,,,0.573096875,4.614285714285714,2.0,1.0,1.0,7.0,9.0,1.0,1.0,1.0,1.0,2.0,14.0,2.0,7.0,7.0,6.0,14.0,,1.0,1.0,,0.875,1.0,1.0,1.0,1.0,,1.0,0.125,,1.0,0.5625,0.7777777777777778,0.7777777777777778,0.8571428571428571,1.0,1.0,0.6875,,0.125,2.0,1.0,1.0,3.0,,,0.1875,0.3333333333333333,0.3333333333333333,,5.0,,,,1.0,,,1.0,,,2.0,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,1.0,,,,,,,,,0.125,,,0.5,,,,0.0625,,,,0.0625,,,,,,,,,,24.3,,,,,,,,,1.0,,1.0,1.0,3.0,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,2.0,,1.0,,,,,,,,,1.0,,,,,,,,,,,1610612750,2015,2014-15,True
201978-203120-203897-203930-203952,1610612750,"Chase Budinger, Justin Hamilton, Zach LaVine, Sean Kilpatrick, Andrew Wiggins","Budinger, Hamilton, LaVine, Kilpatrick, Wiggins",201978-203120-203897-203930-203952,MIN,286.0,2,5.0,3.0,11.0,9.0,20.0,,2.0,3.0,5.0,14.0,11.0,4.0,1.0,,3.0,5.0,1.0,1.0,,2.0,,2.0,,,,9.0,0.6,0.6666666666666666,0.7,0.5,,1.0,1.0,1.0,100.69930069930071,13.272727272727273,15.555555555555555,12.909090909090908,15.555555555555555,0.2222222222222222,,,0.5651611111111111,7.640000000000001,1.0,1.0,2.0,3.0,3.0,1.0,1.0,1.0,1.0,5.0,2.0,2.0,1.0,3.0,1.0,8.0,2.0,2.0,2.0,1.0,0.3333333333333333,0.5,1.0,1.25,1.25,1.0,1.0,0.5,1.0,,0.3333333333333333,1.0,1.0,0.3333333333333333,0.5,1.0,0.7777777777777778,0.6592,0.35714285714285715,,,,,,,,,,4.0,6.0,,,1.0,2.0,,,2.0,1.0,2.0,4.0,2.0,1.0,,1.0,1.0,2.0,2.0,5.0,6.0,2.0,,2.0,1.0,,,1.0,,2.0,,1.0,,5.0,4.0,,,1.0,0.5,0.5,0.5,,0.5,0.625,0.4444444444444444,,,,,,,0.2222222222222222,0.5,0.5,1.0,0.2222222222222222,0.5,,,,,0.49068333333333336,0.1,0.16666666666666666,0.35714285714285715,23.9,0.36363636363636365,,,1.0,1.0,1.0,1.0,1.0,,,,,1.0,,,1.0,,,,1.0,,,1.0,,,0.5,0.5,1.0,,,,1.0,1.0,0.5,1.0,2.0,,,0.6666666666666666,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2015,2014-15,True
201978-203120-203897-203940-203952,1610612750,"Chase Budinger, Justin Hamilton, Zach LaVine, Adreian Payne, Andrew Wiggins","Budinger, Hamilton, LaVine, Payne, Wiggins",201978-203120-203897-203940-203952,MIN,1511.0,5,25.0,15.0,48.0,48.0,96.0,7.0,14.0,17.0,36.0,52.0,37.0,22.0,13.0,2.0,19.0,30.0,2.0,2.0,,6.0,6.0,13.0,5.0,4.0,5.0,42.0,0.4722222222222222,0.425531914893617,0.4811320754716981,0.3333333333333333,1.0,0.7222222222222222,0.7391304347826086,0.6666666666666666,91.4890800794176,15.6875,15.791666666666666,14.354166666666666,15.5,0.2978723404255319,0.5,0.5,0.5466191489361701,9.13888888888889,8.0,1.0,9.0,10.0,16.0,3.0,5.0,4.0,8.0,10.0,12.0,6.0,6.0,8.0,3.0,18.0,8.0,4.0,11.0,10.0,0.35294117647058826,0.42857142857142855,0.5,0.4444444444444444,0.5,0.42105263157894735,0.8,0.39285714285714285,,,0.3404255319148936,0.625,0.7692307692307693,0.3,0.5555555555555556,0.6,0.574468085106383,0.5441285714285714,0.19230769230769232,2.0,1.0,,6.0,5.0,1.0,0.1276595744680851,,,7.0,6.0,2.0,3.0,,2.0,,,9.0,1.0,2.0,11.0,12.0,1.0,2.0,5.0,,1.0,6.0,10.0,6.0,9.0,5.0,2.0,,3.0,,1.0,2.0,14.0,1.0,7.0,,10.0,7.0,1.0,,1.0,0.18181818181818182,,0.18181818181818182,0.4,0.3333333333333333,0.5555555555555556,0.23404255319148937,0.1388888888888889,0.1875,0.3333333333333333,0.8333333333333334,0.42857142857142855,,0.0425531914893617,,,,0.19148936170212766,0.1111111111111111,0.5,0.6666666666666666,,,0.6066333333333334,0.1320754716981132,0.16666666666666666,0.19230769230769232,24.318181818181817,0.14583333333333334,,,2.0,,,2.0,2.0,,3.0,7.0,2.0,4.0,,1.0,1.0,,1.0,1.0,,0.5,0.5714285714285714,1.0,,0.42857142857142855,0.2222222222222222,0.25,1.0,,,,,,0.2222222222222222,,1.0,,,0.16666666666666666,,,,,,,2.0,,0.3333333333333333,,,,1.0,,,,1.0,,,,,1.0,,,0.09090909090909091,0.1111111111111111,,,,1610612750,2015,2014-15,True
201978-203120-203897-203940-2755,1610612750,"Chase Budinger, Justin Hamilton, Zach LaVine, Adreian Payne, Kevin Martin","Budinger, Hamilton, LaVine, Payne, Martin",201978-203120-203897-203940-2755,MIN,193.0,2,3.0,2.0,7.0,7.0,14.0,,1.0,4.0,8.0,9.0,7.0,4.0,2.0,,2.0,4.0,,,,1.0,,,,,,4.0,0.5,0.5,0.5625,,,1.0,1.0,,104.4559585492228,14.0,13.571428571428571,13.142857142857142,13.571428571428571,0.125,,,0.48095,5.3625,,,2.0,3.0,4.0,2.0,2.0,2.0,2.0,5.0,4.0,2.0,2.0,2.0,2.0,4.0,2.0,,2.0,3.0,0.5,0.6666666666666666,1.0,1.0,1.25,0.5,,0.5,,,0.5,0.75,0.75,0.6666666666666666,1.0,1.0,0.5,0.46455,0.5555555555555556,,1.0,1.0,3.0,,,0.375,0.3333333333333333,0.3333333333333333,4.0,2.0,1.0,1.0,,,,,,,,,1.0,,2.0,3.0,,,,4.0,,,,,,,1.0,1.0,,1.0,1.0,1.0,,4.0,4.0,,,,,,,0.6666666666666666,0.6666666666666666,0.6666666666666666,,,,,1.0,,0.25,,,,,,,0.3333333333333333,1.0,,,0.5192666666666667,0.125,0.125,0.4444444444444444,,0.5714285714285714,,,,,,,,,,,1.0,1.0,,,,,1.0,,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,0.5,,,,1.0,,,,,,,,,,,,,,,1610612750,2015,2014-15,True
201978-203120-203897-203952-2755,1610612750,"Chase Budinger, Justin Hamilton, Zach LaVine, Andrew Wiggins, Kevin Martin","Budinger, Hamilton, LaVine, Wiggins, Martin",201978-203120-203897-203952-2755,MIN,1822.0,5,30.0,-5.0,61.0,63.0,124.0,3.0,9.0,18.0,37.0,62.0,67.0,16.0,15.0,1.0,23.0,34.0,6.0,4.0,2.0,14.0,8.0,10.0,2.0,2.0,2.0,47.0,0.4864864864864865,0.49038461538461536,0.5254237288135594,0.42857142857142855,1.0,0.75,0.8148148148148148,0.6666666666666666,98.00219538968167,14.672131147540984,14.714285714285714,14.163934426229508,14.222222222222221,0.17307692307692307,0.3333333333333333,0.3333333333333333,0.5234778846153846,7.718918918918919,8.0,1.0,9.0,12.0,17.0,2.0,4.0,2.0,5.0,15.0,20.0,4.0,10.0,14.0,8.0,32.0,7.0,7.0,11.0,12.0,0.5555555555555556,0.625,0.4,0.7142857142857143,0.6818181818181818,0.3684210526315789,1.0,0.39285714285714285,0.16666666666666666,,0.3269230769230769,0.7058823529411765,0.8571428571428571,0.6666666666666666,0.5714285714285714,0.5,0.6153846153846154,0.5399499999999999,0.24193548387096775,,0.6666666666666666,3.0,11.0,1.0,0.5,0.21153846153846154,0.2727272727272727,0.3333333333333333,21.0,13.0,6.0,10.0,3.0,6.0,,1.0,9.0,1.0,5.0,15.0,11.0,2.0,8.0,16.0,,4.0,5.0,21.0,12.0,9.0,5.0,4.0,3.0,4.0,,4.0,,17.0,3.0,10.0,,21.0,21.0,,,0.8,0.3333333333333333,,0.3333333333333333,0.5,0.4,0.45652173913043476,0.28846153846153844,0.13513513513513514,0.17647058823529413,0.4444444444444444,0.6,0.5,,0.11538461538461539,0.5,0.5,1.0,0.17307692307692307,0.14285714285714285,0.5,0.6,0.05,,0.54653,0.1694915254237288,0.22727272727272727,0.3387096774193548,24.64,0.3442622950819672,1.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,7.0,4.0,8.0,,,1.0,,,,1.0,0.375,1.0,1.0,0.3333333333333333,0.3333333333333333,0.2222222222222222,0.2222222222222222,0.5,0.14285714285714285,1.0,1.0,1.0,1.0,0.2222222222222222,,3.0,3.0,1.0,0.15,,,,,,,5.0,1.0,0.18181818181818182,0.3333333333333333,,1.0,,1.0,1.0,,,,,,,,,,,,,,,1610612750,2015,2014-15,True
201978-203133-203461-203476-203897,1610612750,"Chase Budinger, Robbie Hummel, Anthony Bennett, Gorgui Dieng, Zach LaVine","Budinger, Hummel, Bennett, Dieng, LaVine",201978-203133-203461-203476-203897,MIN,264.0,3,4.0,1.0,10.0,9.0,19.0,1.0,2.0,3.0,6.0,7.0,6.0,4.0,4.0,1.0,5.0,5.0,1.0,1.0,,2.0,1.0,1.0,2.0,2.0,2.0,7.0,0.5,0.42857142857142855,0.4375,0.5,1.0,1.0,1.0,1.0,103.63636363636363,14.3,13.444444444444445,14.3,13.444444444444445,0.2857142857142857,0.5,0.5,0.5446714285714286,8.299999999999999,1.0,1.0,,2.0,3.0,,,,,,2.0,,1.0,1.0,1.0,2.0,,,,2.0,0.3333333333333333,0.3333333333333333,,,,,,,,,0.42857142857142855,0.6666666666666666,1.0,0.5,,,0.5714285714285714,,,,1.0,,1.0,2.0,1.0,0.14285714285714285,,,,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,1.0,,,,,,,2.0,,1.0,,,,,,,,,,,,,0.14285714285714285,0.16666666666666666,0.3333333333333333,,,,,0.14285714285714285,,,,,,,,,,,0.125,0.14285714285714285,,23.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2015,2014-15,True
201978-203133-203461-203476-2590,1610612750,"Chase Budinger, Robbie Hummel, Anthony Bennett, Gorgui Dieng, Mo Williams","Budinger, Hummel, Bennett, Dieng, Williams",201978-203133-203461-203476-2590,MIN,248.0,3,4.0,4.0,8.0,8.0,16.0,,,2.0,5.0,10.0,6.0,2.0,2.0,,4.0,6.0,,,,2.0,1.0,2.0,,,,10.0,0.4,0.625,0.625,,,1.0,1.0,1.0,92.9032258064516,15.625,15.375,13.125,15.375,,,,0.57385,2.3,1.0,,1.0,1.0,4.0,,1.0,,1.0,,2.0,,1.0,2.0,1.0,5.0,2.0,2.0,2.0,,0.5,0.5,,,,0.6666666666666666,1.0,0.5,,,0.5,0.25,0.5,1.0,0.5,,0.875,0.55135,,,1.0,1.0,1.0,,,0.125,1.0,1.0,1.0,,,,,,,,3.0,1.0,2.0,3.0,,1.0,,,,,,,3.0,3.0,2.0,1.0,,,,1.0,,,,,,,1.0,,,0.5,0.6666666666666666,,0.6666666666666666,,,,0.375,0.4,0.5,,0.6666666666666666,,,,,,,0.375,0.5,,,,,,,,,27.133333333333336,0.125,,,2.0,,,2.0,1.0,,,1.0,,2.0,,,1.0,,,,,,,1.0,,,0.6666666666666666,0.6666666666666666,0.5,,,,,,0.6666666666666666,,,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2015,2014-15,True
201978-203133-203461-203485-203952,1610612750,"Chase Budinger, Robbie Hummel, Anthony Bennett, Lorenzo Brown, Andrew Wiggins","Budinger, Hummel, Bennett, Brown, Wiggins",201978-203133-203461-203485-203952,MIN,58.0,1,1.0,4.0,2.0,1.0,3.0,1.0,1.0,2.0,2.0,4.0,,2.0,1.0,,1.0,1.0,,,,,,,2.0,2.0,2.0,4.0,1.0,1.0,1.0,,,0.5,0.5,0.5,74.48275862068965,9.5,39.0,9.5,35.0,0.5,1.0,1.0,0.53245,9.05,,,,1.0,1.0,,,,,,2.0,,1.0,1.0,,2.0,,,,,0.5,0.5,,,,,,,,,0.5,1.0,1.0,,,,0.5,,,,,,,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2015,2014-15,True
201978-203133-203461-203498-203897,1610612750,"Chase Budinger, Robbie Hummel, Anthony Bennett, Shabazz Muhammad, Zach LaVine","Budinger, Hummel, Bennett, Muhammad, LaVine",201978-203133-203461-203498-203897,MIN,618.0,5,10.0,11.0,18.0,18.0,36.0,3.0,7.0,10.0,16.0,28.0,17.0,8.0,4.0,1.0,8.0,11.0,,,,1.0,2.0,6.0,,,,24.0,0.625,0.65,0.7,,1.0,0.6666666666666666,0.7777777777777778,,83.88349514563106,16.0,18.333333333333332,15.222222222222221,17.944444444444443,0.35,0.42857142857142855,0.42857142857142855,0.5218275,10.1625,2.0,,3.0,5.0,6.0,2.0,2.0,2.0,3.0,4.0,12.0,2.0,6.0,7.0,2.0,15.0,3.0,3.0,3.0,4.0,0.6,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5,1.0,0.375,0.5,1.0,0.3,0.8333333333333334,0.8333333333333334,0.4,0.6666666666666666,1.0,0.5,0.5813333333333334,0.14285714285714285,1.0,0.75,2.0,3.0,,,0.15,0.6666666666666666,0.6666666666666666,,,,,1.0,2.0,,,2.0,,2.0,4.0,2.0,,,,,,,,3.0,2.0,,1.0,1.0,,1.0,,1.0,2.0,2.0,2.0,,,,,,0.5,0.5,,0.5,,,,0.2,,,,1.0,,0.125,0.1,0.5,0.5,1.0,0.1,,,,,,,0.1,0.125,,24.85,,,,1.0,,,1.0,,2.0,2.0,2.0,,1.0,,,,,,,,,1.0,1.0,1.0,0.6666666666666666,0.5,0.5,,,,,,,0.5,,,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2015,2014-15,True
201978-203133-203461-203498-2590,1610612750,"Chase Budinger, Robbie Hummel, Anthony Bennett, Shabazz Muhammad, Mo Williams","Budinger, Hummel, Bennett, Muhammad, Williams",201978-203133-203461-203498-2590,MIN,205.0,2,3.0,-1.0,7.0,5.0,12.0,1.0,2.0,2.0,4.0,6.0,7.0,4.0,,,,,,,,,,,,,,6.0,0.5,0.3333333333333333,0.42857142857142855,,,,,,84.29268292682927,16.857142857142858,17.4,16.857142857142858,16.8,0.3333333333333333,0.5,0.5,0.46065,9.8,,,,1.0,2.0,,,,,,,,,,,,,,,3.0,,,,,,,,,,,0.3333333333333333,0.5,0.5,,,,0.6666666666666666,,,,,,,,,,,,1.0,,,,,,,,2.0,,,2.0,2.0,,,,,1.0,,,,2.0,,,,,,,,2.0,,1.0,,,1.0,,,,,,,,,,0.3333333333333333,,,,,,,,,,,0.3333333333333333,,,,,,0.2556,0.14285714285714285,0.2,,26.25,0.14285714285714285,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2015,2014-15,True
201978-203133-203461-203584-203952,1610612750,"Chase Budinger, Robbie Hummel, Anthony Bennett, Troy Daniels, Andrew Wiggins","Budinger, Hummel, Bennett, Daniels, Wiggins",201978-203133-203461-203584-203952,MIN,316.0,1,5.0,8.0,10.0,10.0,20.0,2.0,2.0,3.0,5.0,16.0,8.0,4.0,2.0,,5.0,5.0,1.0,1.0,,1.0,2.0,3.0,1.0,1.0,2.0,16.0,0.6,0.8571428571428571,0.8888888888888888,1.0,,0.3333333333333333,0.45454545454545453,0.3333333333333333,91.13924050632912,13.3,18.3,13.3,14.0,0.2857142857142857,1.0,1.0,0.4748428571428572,9.76,1.0,,,,1.0,,,,,,2.0,,1.0,3.0,,8.0,,3.0,,3.0,0.3333333333333333,0.3333333333333333,,,,,0.6,,,1.0,0.14285714285714285,,,,,,0.42857142857142855,,,,0.5,1.0,2.0,,,0.2857142857142857,0.5,0.5,3.0,5.0,,1.0,,,,,2.0,,2.0,2.0,4.0,,2.0,3.0,,,,4.0,6.0,2.0,,2.0,,,,,,4.0,,2.0,,4.0,3.0,,,1.0,1.0,,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.2857142857142857,,,,,,,,,,,0.2857142857142857,,0.3333333333333333,,,,0.4731666666666667,0.2222222222222222,0.2857142857142857,0.25,25.15,0.3,,,2.0,,,2.0,2.0,,1.0,1.0,,,,,,,1.0,,,,,0.5,,0.5,1.0,1.0,1.0,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,2.0,,,,,,,,1.0,,,,1.0,,,1610612750,2015,2014-15,True
201978-203133-203461-203897-203940,1610612750,"Chase Budinger, Robbie Hummel, Anthony Bennett, Zach LaVine, Adreian Payne","Budinger, Hummel, Bennett, LaVine, Payne",201978-203133-203461-203897-203940,MIN,180.0,2,3.0,9.0,5.0,6.0,11.0,1.0,2.0,2.0,3.0,11.0,2.0,4.0,2.0,,2.0,2.0,,,,,,1.0,,,,11.0,0.6666666666666666,0.875,0.8333333333333334,,,1.0,0.6666666666666666,,88.0,17.4,15.5,17.4,14.333333333333334,0.5,0.5,0.5,0.4349375,14.299999999999999,2.0,1.0,,,,,,,,,,,,1.0,,3.0,,,,3.0,,,,,,,,,,,,,,,,,0.25,,,1.0,1.0,1.0,1.0,,,0.25,1.0,1.0,,,,,1.0,1.0,,,,,1.0,1.0,4.0,,,,,,,,3.0,,,1.0,1.0,,,,,5.0,,2.0,,,,,,1.0,1.0,,1.0,,,,0.25,,,,,,,0.25,1.0,1.0,1.0,,,,,,,,0.3333333333333333,0.4,,22.5,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1610612750,2015,2014-15,True
201978-203133-203461-203897-203952,1610612750,"Chase Budinger, Robbie Hummel, Anthony Bennett, Zach LaVine, Andrew Wiggins","Budinger, Hummel, Bennett, LaVine, Wiggins",201978-203133-203461-203897-203952,MIN,29.0,1,,2.0,1.0,1.0,2.0,,,1.0,1.0,2.0,,,1.0,,1.0,1.0,,,,,,1.0,,,,2.0,1.0,1.0,1.0,,,1.0,1.0,1.0,99.3103448275862,11.0,18.0,11.0,18.0,,,,0.6226,1.7,,,,1.0,1.0,,,,,,2.0,,1.0,1.0,1.0,2.0,,,,,1.0,1.0,,,,,,,,,1.0,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2015,2014-15,True
201978-203133-203461-203897-2590,1610612750,"Chase Budinger, Robbie Hummel, Anthony Bennett, Zach LaVine, Mo Williams","Budinger, Hummel, Bennett, LaVine, Williams",201978-203133-203461-203897-2590,MIN,2.0,1,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2015,2014-15,True
