EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,OffPoss,DefPoss,PenaltyDefPoss,TotalPoss,Arc3FGA,PenaltyArc3FGA,FG3A,PenaltyFG3A,HeaveAttempts,Fouls,FG3APct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,Arc3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,Avg3ptShotDistance,PlusMinus,PenaltyOffPoss,Arc3FGM,PenaltyArc3FGM,FG3M,Points,PenaltyFG3M,PenaltyPoints,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Assists,Arc3Assists,AssistPoints,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,SecondChanceArc3FGA,FG2M,FG2A,FtPoints,OpponentPoints,SecondChanceFG2A,SecondChanceFG3A,PtsAssisted2s,PtsUnassisted2s,Fg2aBlocked,TwoPtAssists,AtRimAssists,LongMidRangeAssists,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,ShootingFouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,3SecondViolations,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceArc3Frequency,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyFG2M,PenaltyFG2A,PenaltyFg2Pct,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,Corner3FGM,Corner3FGA,Corner3Assists,LostBallOutOfBoundsTurnovers,Blocked2s,BlockedLongMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,BlocksRecoveredPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFGM,SecondChanceFG2M,SecondChanceFtPoints,SecondChancePoints,PenaltyFtPoints,PtsPutbacks,Fg3aBlocked,FTDefRebounds,SelfOReb,LostBallSteals,LostBallTurnovers,PenaltyTurnovers,Loose Ball Fouls,NonShootingFoulsDrawn,BlockedAtRim,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG3APctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,DefFTReboundPct,OffAtRimReboundPct,SelfORebPct,SecondChanceAtRimAccuracy,SecondChancePointsPct,ShortMidRangeFGM,ShortMidRangeAssists,BadPassOutOfBoundsTurnovers,SecondChanceTurnovers,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,PtsUnassisted3s,Travels,Charge Fouls Drawn,BlockingFoulsDrawn,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,BlockingFouls,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedShortMidRange,SecondChanceFg3Pct,OffCorner3ReboundPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGA,FTOffRebounds,OffFTReboundPct,SecondChanceCorner3Frequency,Blocked3s,BlockedArc3,SecondChanceAtRimPctAssisted,Charge Fouls,PenaltyCorner3FGM,PenaltyCorner3Accuracy,BlockedCorner3,StepOutOfBoundsTurnovers,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,OffensiveGoaltends,LongMidRangePctBlocked,DefensiveGoaltends,HeaveMakes,Corner3PctBlocked,Clear Path Fouls,team_id,year,season,team_vs
101162-202322-202344-203318-2772,1610612764,"Marcin Gortat, John Wall, Trevor Booker, Glen Rice, Trevor Ariza","Gortat, Wall, Booker, Rice, Ariza",101162-202322-202344-203318-2772,WAS,1175.0,6,20.0,38.0,37.0,1.0,75.0,9.0,2.0,12.0,3.0,,5.0,0.3,91.91489361702128,15.289473684210526,16.054054054054053,14.263157894736842,15.108108108108109,0.225,0.25,0.625,25.50833333333333,9.0,11.0,3.0,,3.0,36.0,,8.0,9.0,9.0,3.0,3.0,9.0,3.0,21.0,28.0,8.0,11.0,1.0,0.25,,0.25,0.4375,0.5,0.43902439024390244,0.5,0.3333333333333333,0.3333333333333333,1.0,,0.3333333333333333,0.51159625,0.52694375,0.2222222222222222,0.2894736842105263,8.0,8.0,13.0,4.0,8.0,2.0,7.0,,13.0,28.0,1.0,27.0,8.0,,12.0,14.0,2.0,6.0,2.0,1.0,5.0,5.0,6.0,9.0,18.0,10.0,28.0,4.0,3.0,5.0,2.0,1.0,6.0,3.0,,5.0,,1.0,2.0,,,1.0,,0.46153846153846156,0.5,0.4642857142857143,0.07142857142857142,0.07692307692307693,0.8333333333333334,0.6428571428571429,0.3333333333333333,0.75,0.5555555555555556,0.6818181818181818,0.4166666666666667,0.4,0.2,0.5,0.8333333333333334,0.5,0.5,0.7142857142857143,1.0,0.325,0.6153846153846154,0.6666666666666666,0.25,0.2,0.175,0.2857142857142857,0.2857142857142857,0.5,0.5,,0.557675,0.024390243902439025,0.034482758620689655,7.628571428571428,4.0,4.0,4.0,5.0,0.8,0.5,1.0,,3.0,,,3.0,,3.0,2.0,,0.6666666666666666,0.075,,,,2.0,4.0,,8.0,,2.0,,3.0,2.0,1.0,3.0,3.0,,,3.0,,,0.5,0.5,0.5,,0.125,,1.0,0.4,0.09090909090909091,0.5,0.2222222222222222,3.0,3.0,,1.0,0.375,0.42857142857142855,1.0,,,,,1.0,,,,,,,,0.6666666666666666,,,0.125,,,,,,,,0.5,,,,,1.0,,,,,,,,,,1610612764,2014,2013-14,False
101162-202322-202344-203490-2772,1610612764,"Marcin Gortat, John Wall, Trevor Booker, Otto Porter Jr., Trevor Ariza","Gortat, Wall, Booker, Porter Jr., Ariza",101162-202322-202344-203490-2772,WAS,1140.0,7,19.0,40.0,42.0,32.0,82.0,12.0,10.0,16.0,14.0,1.0,9.0,0.4444444444444444,103.57894736842105,14.275,13.547619047619047,14.0,13.071428571428571,0.3333333333333333,0.4,0.5833333333333334,27.6125,17.0,26.0,9.0,8.0,12.0,62.0,11.0,44.0,27.0,11.0,9.0,9.0,16.0,6.0,41.0,57.0,44.0,26.0,0.75,0.75,0.7857142857142857,0.8,0.7777777777777778,0.82,0.7948717948717948,0.8461538461538461,0.75,0.75,0.6666666666666666,0.8,0.8181818181818182,0.4774628571428572,0.4657229166666667,0.7096774193548387,0.65,3.0,4.0,5.0,1.0,7.0,3.0,8.0,1.0,10.0,20.0,6.0,45.0,2.0,1.0,14.0,6.0,1.0,7.0,4.0,2.0,,3.0,5.0,9.0,17.0,3.0,20.0,1.0,1.0,4.0,1.0,2.0,6.0,4.0,,7.0,1.0,1.0,7.0,1.0,,4.0,,0.7,0.7,0.5,0.05,,0.6666666666666666,0.9,0.3333333333333333,0.8333333333333334,,0.875,0.2727272727272727,0.5,0.25,,1.0,1.0,0.6666666666666666,0.8,1.0,0.1388888888888889,0.8,0.8,1.0,0.19444444444444445,0.2222222222222222,0.375,0.42857142857142855,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.5306333333333334,0.10256410256410256,0.17391304347826086,10.36,1.0,1.0,4.0,11.0,0.36363636363636365,0.04,1.0,3.0,4.0,3.0,,4.0,,4.0,4.0,,1.0,0.1111111111111111,0.75,0.75,1.0,,1.0,,5.0,3.0,,,3.0,,,3.0,3.0,1.0,,2.0,3.0,,0.5,0.8333333333333334,0.8333333333333334,,,,0.75,,,,0.08064516129032258,3.0,1.0,1.0,,0.42857142857142855,0.42857142857142855,0.3333333333333333,9.0,,,,4.0,1.0,1.0,,,,2.0,1.0,,1.0,1.0,0.16,,,,,,,,,,3.0,0.75,,,,,,,0.125,,,,,1610612764,2014,2013-14,False
101162-202322-202686-202698-203318,1610612764,"Marcin Gortat, John Wall, Jan Vesely, Chris Singleton, Glen Rice","Gortat, Wall, Vesely, Singleton, Rice",101162-202322-202686-202698-203318,WAS,198.0,1,3.0,7.0,8.0,5.0,15.0,1.0,,1.0,,,3.0,0.16666666666666666,109.0909090909091,16.0,10.75,16.0,9.25,0.16666666666666666,,0.16666666666666666,26.5,-8.0,1.0,,,,2.0,,,,1.0,,,1.0,,2.0,2.0,,1.0,,,,,0.16666666666666666,,0.16666666666666666,,,,,,,0.4319583333333334,,,0.14285714285714285,,,,,2.0,,3.0,,1.0,5.0,,10.0,,,2.0,,,1.0,,,,,,1.0,1.0,,1.0,1.0,,1.0,1.0,,1.0,2.0,,1.0,,,,,,,,1.0,1.0,0.2,,,1.0,1.0,,,,1.0,,,,,,,1.0,,,,,,,0.3333333333333333,0.5,,,,,,,,,13.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2014,2013-14,False
101162-202322-202686-202698-203490,1610612764,"Marcin Gortat, John Wall, Jan Vesely, Chris Singleton, Otto Porter Jr.","Gortat, Wall, Vesely, Singleton, Porter Jr.",101162-202322-202686-202698-203490,WAS,12.0,1,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2014,2013-14,False
101162-202322-202686-202698-2772,1610612764,"Marcin Gortat, John Wall, Jan Vesely, Chris Singleton, Trevor Ariza","Gortat, Wall, Vesely, Singleton, Ariza",101162-202322-202686-202698-2772,WAS,553.0,3,9.0,18.0,18.0,5.0,36.0,2.0,2.0,3.0,2.0,,2.0,0.15,93.74321880650994,15.055555555555555,15.666666666666666,12.166666666666666,15.5,0.1,0.15384615384615385,0.5,25.46666666666667,8.0,13.0,1.0,1.0,1.0,19.0,1.0,11.0,3.0,2.0,1.0,1.0,2.0,1.0,5.0,15.0,11.0,13.0,1.0,0.3333333333333333,0.5,0.3333333333333333,0.475,0.4230769230769231,0.475,0.4230769230769231,0.5,0.5,1.0,0.5,0.5,0.5142675,0.5414307692307692,0.5789473684210527,0.7222222222222222,5.0,3.0,7.0,3.0,1.0,5.0,9.0,,8.0,17.0,,11.0,5.0,1.0,2.0,14.0,1.0,1.0,1.0,,1.0,3.0,1.0,7.0,8.0,5.0,13.0,,,1.0,1.0,1.0,2.0,1.0,,1.0,1.0,,,,,,,0.125,0.125,0.47058823529411764,0.058823529411764705,0.14285714285714285,0.5,0.875,0.3333333333333333,1.0,0.5,0.8888888888888888,0.36363636363636365,1.0,0.25,,0.5,,1.0,1.0,,0.35,0.42857142857142855,0.5,0.3333333333333333,0.05,0.45,0.5555555555555556,0.5555555555555556,,0.5,,0.55957,,,10.147058823529411,2.0,5.0,4.0,11.0,0.36363636363636365,0.38461538461538464,0.4,,1.0,,,,,,,,,0.05,,,,1.0,2.0,,4.0,,,,,,,,2.0,,,,,,0.4,0.3333333333333333,0.3333333333333333,,,,,0.25,,0.3333333333333333,0.21052631578947367,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,1.0,1.0,1.0,0.16666666666666666,,,1.0,,,,,,,,,,,,,,,1610612764,2014,2013-14,False
101162-202322-202686-203078-2772,1610612764,"Marcin Gortat, John Wall, Jan Vesely, Bradley Beal, Trevor Ariza","Gortat, Wall, Vesely, Beal, Ariza",101162-202322-202686-203078-2772,WAS,646.0,5,11.0,23.0,21.0,5.0,44.0,3.0,3.0,3.0,3.0,,8.0,0.125,98.08049535603715,12.91304347826087,16.61904761904762,12.26086956521739,16.238095238095237,0.125,0.15,0.7083333333333334,26.866666666666664,15.0,17.0,1.0,1.0,1.0,32.0,1.0,29.0,,3.0,1.0,,7.0,,14.0,24.0,29.0,17.0,,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6041666666666666,0.675,0.6153846153846154,0.6904761904761905,0.3333333333333333,0.3333333333333333,,0.3333333333333333,0.3333333333333333,0.5662458333333333,0.57659,0.90625,0.7391304347826086,5.0,12.0,14.0,4.0,4.0,,3.0,,13.0,21.0,3.0,17.0,4.0,,14.0,12.0,,7.0,6.0,,,4.0,2.0,7.0,10.0,4.0,14.0,3.0,3.0,,,1.0,1.0,5.0,,5.0,,,6.0,2.0,,3.0,,0.5384615384615384,0.7,0.6190476190476191,,,,1.0,0.5,0.6666666666666666,,0.9,0.4,0.3333333333333333,0.3333333333333333,,1.0,1.0,1.0,0.6666666666666666,,0.5833333333333334,0.8571428571428571,0.8571428571428571,0.5,0.16666666666666666,0.125,,,,1.0,,0.58675,0.12,0.13636363636363635,4.485714285714286,11.0,13.0,12.0,17.0,0.7058823529411765,0.65,0.8461538461538461,,,,,,,,,,,,,,,4.0,4.0,,8.0,2.0,6.0,,1.0,,,,,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,,,,1.0,1.0,,1.0,0.25,1.0,1.0,,1.0,0.25,0.25,1.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2014,2013-14,False
101162-202322-202686-203318-2772,1610612764,"Marcin Gortat, John Wall, Jan Vesely, Glen Rice, Trevor Ariza","Gortat, Wall, Vesely, Rice, Ariza",101162-202322-202686-203318-2772,WAS,240.0,2,4.0,7.0,7.0,1.0,14.0,,,1.0,,,3.0,0.14285714285714285,84.0,13.714285714285714,20.571428571428573,13.714285714285714,18.142857142857142,,,0.42857142857142855,23.5,-2.0,1.0,,,,6.0,,,,,,,3.0,,6.0,6.0,,1.0,,,,,0.42857142857142855,,0.375,,,,,,,0.5445928571428571,0.4492,,0.14285714285714285,,2.0,2.0,,1.0,1.0,3.0,,3.0,6.0,,8.0,,,6.0,,,3.0,2.0,1.0,,1.0,,1.0,2.0,1.0,3.0,2.0,,,,,,1.0,,2.0,1.0,,2.0,,,1.0,,1.0,1.0,0.5,,,,0.25,0.3333333333333333,,,0.25,0.25,,0.5,,,,1.0,,,0.2857142857142857,1.0,1.0,1.0,0.14285714285714285,0.42857142857142855,0.3333333333333333,0.3333333333333333,1.0,,,,0.125,0.14285714285714285,10.933333333333332,,,,1.0,,,,,1.0,,,,,,,,,0.14285714285714285,,,,,,,,,,,1.0,,2.0,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2014,2013-14,False
101162-202322-202686-203490-2772,1610612764,"Marcin Gortat, John Wall, Jan Vesely, Otto Porter Jr., Trevor Ariza","Gortat, Wall, Vesely, Porter Jr., Ariza",101162-202322-202686-203490-2772,WAS,91.0,1,2.0,2.0,2.0,2.0,4.0,2.0,2.0,2.0,2.0,,3.0,0.6666666666666666,63.2967032967033,22.0,23.5,15.5,23.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,26.1,-3.0,2.0,1.0,1.0,1.0,3.0,1.0,3.0,3.0,2.0,1.0,1.0,1.0,1.0,3.0,,3.0,2.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.4868666666666666,0.4868666666666666,1.0,1.0,1.0,,,,,,1.0,1.0,,1.0,,6.0,1.0,1.0,,,,,,,1.0,1.0,,,,2.0,2.0,,,,,1.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,1.0,1.0,,,,,,,,,,,0.3333333333333333,,,,,0.5,0.5241,,,21.4,,,,1.0,,,,,,,,,,,,,,,,,,,,,3.0,,,,,1.0,,,1.0,,,,,,,0.75,0.75,,,,,,0.5,,1.0,,,,,,,,,,,,,1.0,1.0,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2014,2013-14,False
101162-202322-202698-203078-2772,1610612764,"Marcin Gortat, John Wall, Chris Singleton, Bradley Beal, Trevor Ariza","Gortat, Wall, Singleton, Beal, Ariza",101162-202322-202698-203078-2772,WAS,348.0,4,6.0,9.0,10.0,5.0,19.0,1.0,,3.0,1.0,,1.0,0.42857142857142855,78.62068965517241,19.77777777777778,17.0,19.22222222222222,13.8,0.14285714285714285,,0.8571428571428571,23.96666666666667,-7.0,3.0,,,,8.0,,2.0,,1.0,,,2.0,,4.0,8.0,2.0,3.0,,,,,0.2857142857142857,0.5,0.4444444444444444,0.5,,,,,,0.4991928571428571,0.4657,0.25,0.3333333333333333,1.0,2.0,3.0,,,,1.0,1.0,2.0,4.0,4.0,15.0,,1.0,4.0,,1.0,2.0,2.0,,1.0,,,2.0,2.0,1.0,3.0,,,,,1.0,1.0,1.0,,6.0,,,6.0,2.0,,4.0,,1.0,1.0,0.5,0.25,0.3333333333333333,,0.6666666666666666,,,0.3333333333333333,0.5,0.2,,,,,1.0,0.5,,,0.42857142857142855,0.6666666666666666,1.0,1.0,,0.14285714285714285,,,,,1.0,,0.4444444444444444,0.6666666666666666,5.775,1.0,1.0,1.0,1.0,1.0,0.5,1.0,,2.0,,,,,,,,,0.2857142857142857,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,0.5,,,0.5,,,,,,,,,,,,,,,,,1.0,,1.0,,,,1610612764,2014,2013-14,False
101162-202322-202698-203318-2772,1610612764,"Marcin Gortat, John Wall, Chris Singleton, Glen Rice, Trevor Ariza","Gortat, Wall, Singleton, Rice, Ariza",101162-202322-202698-203318-2772,WAS,22.0,1,,3.0,,,3.0,,,1.0,1.0,,1.0,1.0,196.36363636363637,7.333333333333333,,4.666666666666667,,,,1.0,22.8,,3.0,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,0.5109,0.5109,,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,1.0,2.0,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,0.5109,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,1610612764,2014,2013-14,False
101162-202322-202698-203490-2772,1610612764,"Marcin Gortat, John Wall, Chris Singleton, Otto Porter Jr., Trevor Ariza","Gortat, Wall, Singleton, Porter Jr., Ariza",101162-202322-202698-203490-2772,WAS,410.0,2,7.0,14.0,12.0,5.0,26.0,3.0,2.0,4.0,2.0,,2.0,0.4,91.31707317073172,13.785714285714286,18.083333333333332,13.571428571428571,16.083333333333332,0.3,0.5,0.4,25.675,3.0,6.0,2.0,1.0,2.0,15.0,1.0,6.0,6.0,3.0,2.0,2.0,2.0,2.0,6.0,15.0,6.0,6.0,1.0,0.5,0.5,0.5,0.6,0.625,0.625,0.6,0.6666666666666666,0.6666666666666666,1.0,0.5,0.6666666666666666,0.46061500000000005,0.4587125,0.4,0.42857142857142855,1.0,,,,3.0,1.0,3.0,,3.0,6.0,3.0,12.0,,,,6.0,1.0,,,,,1.0,1.0,4.0,6.0,1.0,7.0,,,1.0,1.0,2.0,3.0,1.0,,3.0,,,4.0,,,2.0,,,,0.5,0.16666666666666666,,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.5,,0.625,0.2,,0.5,,0.5,1.0,0.6666666666666666,,1.0,,,,,0.3,0.3,0.3333333333333333,0.5,,,,,0.16666666666666666,0.25,14.116666666666667,,,1.0,2.0,0.5,,,,1.0,,,1.0,,1.0,1.0,,1.0,0.1,,,,,,,,1.0,,,1.0,,,,2.0,,,1.0,,,,,,,,,1.0,,,,,2.0,,1.0,1.0,0.6666666666666666,0.6666666666666666,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,1610612764,2014,2013-14,False
101162-202322-202698-2403-2772,1610612764,"Marcin Gortat, John Wall, Chris Singleton, Nene, Trevor Ariza","Gortat, Wall, Singleton, Nene, Ariza",101162-202322-202698-2403-2772,WAS,682.0,1,11.0,20.0,20.0,3.0,40.0,2.0,,4.0,,,6.0,0.23529411764705882,84.4574780058651,18.2,15.9,16.45,15.15,0.11764705882352941,,0.6470588235294118,24.525,3.0,2.0,1.0,,1.0,20.0,,5.0,3.0,2.0,1.0,1.0,5.0,1.0,11.0,18.0,5.0,2.0,1.0,0.25,,0.25,0.38235294117647056,1.0,0.4318181818181818,1.0,0.5,0.5,1.0,,0.5,0.554185294117647,0.4103,0.25,0.1,3.0,3.0,7.0,1.0,3.0,1.0,3.0,,5.0,13.0,7.0,17.0,2.0,1.0,8.0,2.0,2.0,4.0,2.0,1.0,,5.0,5.0,2.0,8.0,5.0,13.0,3.0,2.0,1.0,1.0,2.0,3.0,2.0,1.0,7.0,1.0,,11.0,,1.0,5.0,,0.8,0.8,0.38461538461538464,0.15384615384615385,0.2857142857142857,0.3333333333333333,0.3333333333333333,0.625,1.0,,0.6363636363636364,0.45454545454545453,1.0,0.5,,,,0.6666666666666666,1.0,1.0,0.4117647058823529,0.42857142857142855,0.6,0.6666666666666666,0.17647058823529413,0.17647058823529413,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,,0.5645166666666667,0.22727272727272727,0.2777777777777778,7.4,,,1.0,1.0,1.0,,,,2.0,,,,,1.0,1.0,,1.0,0.11764705882352941,,,,,,2.0,2.0,3.0,,,1.0,,1.0,,,2.0,,,,,,,0.25,,,,1.0,0.5,,,0.1,1.0,1.0,,1.0,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,1.0,,,0.3333333333333333,1.0,1.0,,,,,,1.0,,,,,,,,,,1610612764,2014,2013-14,False
101162-202322-203078-203318-2403,1610612764,"Marcin Gortat, John Wall, Bradley Beal, Glen Rice, Nene","Gortat, Wall, Beal, Rice, Nene",101162-202322-203078-203318-2403,WAS,118.0,1,2.0,4.0,3.0,,7.0,,,,,,,,85.42372881355932,15.5,18.666666666666668,14.25,18.666666666666668,,,0.16666666666666666,,4.0,,,,,6.0,,,,,,,2.0,,4.0,6.0,,,,,,,0.5,,0.5,,,,,,,0.45503333333333335,,,,1.0,1.0,1.0,,2.0,2.0,3.0,,3.0,6.0,,2.0,2.0,,4.0,2.0,2.0,2.0,1.0,1.0,,2.0,1.0,1.0,2.0,2.0,4.0,,,,,,,,,,,,,,,,,0.6666666666666666,0.6666666666666666,0.5,0.3333333333333333,,,1.0,0.6666666666666666,1.0,,1.0,0.6666666666666666,0.5,1.0,,,,1.0,1.0,,0.16666666666666666,1.0,1.0,1.0,0.3333333333333333,0.5,0.6666666666666666,1.0,0.5,,,0.3912,,,11.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,1610612764,2014,2013-14,False
101162-202322-203078-203490-2403,1610612764,"Marcin Gortat, John Wall, Bradley Beal, Otto Porter Jr., Nene","Gortat, Wall, Beal, Porter Jr., Nene",101162-202322-203078-203490-2403,WAS,116.0,2,2.0,6.0,5.0,5.0,11.0,,,1.0,1.0,,2.0,0.16666666666666666,136.55172413793105,10.333333333333334,10.8,10.333333333333334,10.8,,,0.5,22.9,5.0,4.0,,,,8.0,,4.0,,,,,3.0,,6.0,8.0,4.0,4.0,,,,,0.6666666666666666,0.5,0.6666666666666666,0.5,,,,,,0.5711333333333334,0.6504,0.5,0.6666666666666666,,2.0,2.0,,,2.0,3.0,,4.0,5.0,,3.0,,,6.0,2.0,,3.0,1.0,2.0,,,1.0,,1.0,,1.0,2.0,1.0,,,,,1.0,,,,,,,,,,0.75,0.75,0.8,,,,,,1.0,,1.0,,,,,,,,1.0,,0.3333333333333333,1.0,1.0,0.5,,0.5,0.6666666666666666,0.6666666666666666,1.0,,,,,,12.919999999999998,2.0,2.0,2.0,3.0,0.6666666666666666,0.5,1.0,,1.0,,,,,,,,,0.16666666666666666,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,1610612764,2014,2013-14,False
101162-202322-203078-203490-2772,1610612764,"Marcin Gortat, John Wall, Bradley Beal, Otto Porter Jr., Trevor Ariza","Gortat, Wall, Beal, Porter Jr., Ariza",101162-202322-203078-203490-2772,WAS,36.0,3,1.0,3.0,2.0,2.0,5.0,,,2.0,2.0,,2.0,0.5,200.0,11.333333333333334,1.0,7.666666666666667,1.0,,,1.0,23.6,3.0,3.0,,,1.0,7.0,1.0,7.0,3.0,,,1.0,1.0,,3.0,5.0,7.0,3.0,1.0,0.5,0.5,0.5,0.875,0.875,0.875,0.875,,,,,,0.5042375,0.5042375,1.0,1.0,1.0,2.0,2.0,1.0,,,,,2.0,2.0,,4.0,1.0,,,4.0,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,1.0,,,,,,,,,0.5,1.0,1.0,,,,,,,1.0,,,,,1.65,2.0,2.0,2.0,2.0,1.0,0.5,1.0,1.0,2.0,1.0,,,,,,,,0.5,0.5,0.5,1.0,1.0,1.0,,2.0,,,,,,,,,,,,2.0,,1.0,1.0,1.0,,,,,,,1.0,0.2857142857142857,,,,,,,,,,,,2.0,,,,,,,,1.0,,,0.5,,,,,,,,,,1.0,0.5,,,,,,,,,,,,1610612764,2014,2013-14,False
