EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFtPoints,SecondChancePoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Turnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,SecondChanceTsPct,FG3APct,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyArc3FGA,PenaltyFG3A,HeaveAttempts,PenaltyArc3Frequency,PenaltyOffPoss,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG2A,Fg2aBlocked,Corner3Assists,OffTwoPtRebounds,SelfOReb,DeadBallTurnovers,PenaltyTurnovers,Offensive Fouls,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,PenaltyOffPossExcludingTakeFouls,SecondChanceFg3Pct,SecondChanceEfgPct,FG2APctBlocked,ShortMidRangePctBlocked,OffTwoPtReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,SelfORebPct,ShortMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyAtRimFrequency,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,PenaltyOffPossPct,SecondChanceAtRimFGM,ShortMidRangeFGM,SecondChanceFG2M,PtsPutbacks,ShortMidRangeAssists,Loose Ball Fouls,BlockingFoulsDrawn,SecondChanceFg2Pct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceAtRimAccuracy,Offensive Fouls Drawn,BlockedShortMidRange,PenaltyAtRimFGM,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyFG2M,PenaltyFG3M,PenaltyFtPoints,PenaltyPoints,LongMidRangeAssists,PenaltyPointsExcludingTakeFouls,PenaltyFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,LongMidRangePctAssisted,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyPointsPct,AtRimPctBlocked,SecondChanceArc3FGM,SecondChanceArc3FGA,PtsUnassisted3s,Fg3aBlocked,FTOffRebounds,FTDefRebounds,BadPassSteals,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,Charge Fouls Drawn,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,Technical Free Throw Trips,Blocked3s,BlockedCorner3,RecoveredBlocks,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFoulsDrawn,FG3APctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,DefFTReboundPct,OffFTReboundPct,OffCorner3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Charge Fouls,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedLongMidRange,ThreePtShootingFoulsDrawnPct,PenaltyArc3FGM,StepOutOfBoundsTurnovers,BlockingFouls,NonShootingPenaltyNonTakeFouls,PenaltyArc3Accuracy,3SecondViolations,BlockedArc3,DefensiveGoaltends,OffensiveGoaltends,Clear Path Fouls,Arc3PctBlocked,HeaveMakes,team_id,year,season,team_vs
201149-203513-2399-2430-2550,1610612741,"Joakim Noah, Erik Murphy, Mike Dunleavy, Carlos Boozer, Kirk Hinrich","Noah, Murphy, Dunleavy, Boozer, Hinrich",201149-203513-2399-2430-2550,CHI,49.0,1,1.0,-5.0,2.0,2.0,,,4.0,,,,,,,,1.0,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,117.55102040816327,16.5,8.0,16.5,8.0,,,,,,,,,,,,,,0.3894,,,,10.1,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2014,2013-14,False
201149-2399-2430-2550-2736,1610612741,"Joakim Noah, Mike Dunleavy, Carlos Boozer, Kirk Hinrich, Luol Deng","Noah, Dunleavy, Boozer, Hinrich, Deng",201149-2399-2430-2550-2736,CHI,1907.0,7,32.0,-18.0,61.0,59.0,7.0,7.0,120.0,4.0,8.0,8.0,14.0,1.0,7.0,16.0,34.0,3.0,10.0,18.0,59.0,77.0,6.0,6.0,26.0,6.0,9.0,7.0,1.0,13.0,3.0,16.0,1.0,4.0,35.0,4.0,5.0,13.0,20.0,7.0,27.0,,,5.0,3.0,2.0,10.0,4.0,12.0,19.0,29.0,7.0,53.0,0.8125,0.8125,1.0,0.3,0.3,0.47058823529411764,0.4659090909090909,0.5086206896551724,0.5,0.22727272727272727,0.5,0.8666666666666667,0.625,0.5714285714285714,0.782608695652174,0.2916666666666667,0.5,1.0,0.5,90.61352910330362,16.262295081967213,15.508474576271187,15.901639344262295,15.05084745762712,0.18181818181818182,0.5,0.5,1.0,0.3181818181818182,0.5714285714285714,0.5714285714285714,0.1590909090909091,0.14285714285714285,0.14285714285714285,1.0,0.4090909090909091,0.14285714285714285,0.45080568181818187,0.14,0.175,0.1016949152542373,10.785294117647059,25.11,3.0,4.0,,0.2,25.0,1.0,2.0,12.0,2.0,3.0,,,2.0,,,11.0,2.0,2.0,3.0,,5.0,2.0,1.0,8.0,1.0,1.0,1.0,25.0,,,0.058823529411764705,0.16666666666666666,0.17647058823529413,,0.16666666666666666,,0.2727272727272727,0.06818181818181818,0.6666666666666666,0.6666666666666666,1.0,0.5,,,,0.13333333333333333,0.4513,0.44300333333333336,0.4098360655737705,,4.0,,,3.0,1.0,,,0.2857142857142857,1.0,0.5,0.3333333333333333,0.4,0.75,,1.0,,1.0,1.0,1.0,4.0,1.0,18.0,29.0,6.0,29.0,0.25,0.36363636363636365,0.36666666666666664,0.5178571428571429,0.75,0.5,0.06666666666666667,1.0,0.4915254237288136,,,,,,,2.0,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,1.0,,8.0,,,,1.0,,1.0,1.0,1.0,,,,,1.0,,,,,,,,3.0,,1.0,,,,,,,1610612741,2014,2013-14,False
201565-201959-202710-2399-2736,1610612741,"Derrick Rose, Taj Gibson, Jimmy Butler, Mike Dunleavy, Luol Deng","Rose, Gibson, Butler, Dunleavy, Deng",201565-201959-202710-2399-2736,CHI,10.0,1,,-2.0,,1.0,1.0,,1.0,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144.0,,10.0,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2014,2013-14,False
201565-201959-202710-2430-2550,1610612741,"Derrick Rose, Taj Gibson, Jimmy Butler, Carlos Boozer, Kirk Hinrich","Rose, Gibson, Butler, Boozer, Hinrich",201565-201959-202710-2430-2550,CHI,348.0,2,6.0,-1.0,14.0,14.0,9.0,,28.0,4.0,6.0,1.0,2.0,1.0,1.0,5.0,8.0,1.0,1.0,1.0,14.0,15.0,,,6.0,4.0,3.0,1.0,1.0,3.0,1.0,4.0,1.0,2.0,9.0,,,4.0,4.0,,4.0,1.0,,3.0,1.0,2.0,4.0,3.0,4.0,3.0,2.0,1.0,14.0,0.6,0.6,1.0,1.0,1.0,0.625,0.7222222222222222,0.7,,0.1111111111111111,0.75,0.8,,,0.8,,,,,115.86206896551724,12.714285714285714,12.142857142857142,12.714285714285714,11.357142857142858,0.6666666666666666,0.6666666666666666,1.0,0.5,0.2222222222222222,0.5,0.5,0.1111111111111111,1.0,1.0,1.0,0.7777777777777778,1.0,0.5967555555555556,0.1,0.1111111111111111,,5.725,25.0,,,,,7.0,,2.0,,,,,,,,,4.0,2.0,,,,1.0,2.0,,,1.0,,1.0,7.0,,,0.25,,,,,,,,,,,,,,,0.5,,0.534075,0.5,,,,,,,,,,1.0,1.0,,,,,1.0,1.0,,,,1.0,,1.0,3.0,1.0,3.0,,0.25,0.25,0.3,1.0,,,,0.21428571428571427,0.3333333333333333,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,1.0,,1.0,,,,,,,,,1610612741,2014,2013-14,False
201565-201959-202710-2430-2736,1610612741,"Derrick Rose, Taj Gibson, Jimmy Butler, Carlos Boozer, Luol Deng","Rose, Gibson, Butler, Boozer, Deng",201565-201959-202710-2430-2736,CHI,517.0,6,9.0,10.0,21.0,21.0,4.0,4.0,42.0,5.0,7.0,2.0,5.0,,,8.0,18.0,,1.0,9.0,25.0,15.0,,6.0,8.0,8.0,,,,4.0,,4.0,,3.0,8.0,,2.0,6.0,8.0,4.0,12.0,2.0,,2.0,1.0,1.0,2.0,,2.0,5.0,9.0,3.0,19.0,0.5,0.6666666666666666,,,,0.4444444444444444,0.42105263157894735,0.5434782608695652,0.75,0.05263157894736842,1.0,0.75,1.0,,0.8,0.36363636363636365,,1.0,1.0,116.98259187620889,11.952380952380953,12.666666666666666,11.476190476190476,12.476190476190476,0.3684210526315789,0.7142857142857143,1.0,0.6,0.2631578947368421,0.4,0.4,,,,,0.42105263157894735,,0.5422052631578947,0.14285714285714285,0.15,0.24,7.538888888888888,23.0,,,,,11.0,2.0,5.0,6.0,,1.0,,,4.0,,,11.0,2.0,,4.0,1.0,,,,2.0,1.0,1.0,1.0,11.0,,0.75,0.1111111111111111,,0.4,0.5,,0.1111111111111111,0.3157894736842105,0.05263157894736842,,,,0.5,,,,0.45454545454545453,0.541775,0.5550999999999999,0.5238095238095238,2.0,1.0,3.0,4.0,,,,0.75,0.6,1.0,0.6,0.16666666666666666,0.16666666666666666,,1.0,,,3.0,,,4.0,,7.0,15.0,1.0,15.0,,0.36363636363636365,0.36363636363636365,0.5357142857142857,0.5,0.6,,,0.6,0.2857142857142857,,,,,,,2.0,,,,,,,1.0,,,,1.0,,2.0,,,,,,,,1.0,0.5,,,,,,,,,,,,1.0,,,,,,,,,1610612741,2014,2013-14,False
201565-201959-2399-2430-2550,1610612741,"Derrick Rose, Taj Gibson, Mike Dunleavy, Carlos Boozer, Kirk Hinrich","Rose, Gibson, Dunleavy, Boozer, Hinrich",201565-201959-2399-2430-2550,CHI,145.0,2,2.0,2.0,4.0,5.0,3.0,,9.0,,,1.0,2.0,,,1.0,2.0,,1.0,3.0,5.0,3.0,,,2.0,,,,,1.0,,1.0,,,2.0,,,3.0,3.0,,3.0,,,,,,,1.0,3.0,2.0,3.0,,5.0,1.0,1.0,,,,0.5,0.3333333333333333,0.625,,0.3333333333333333,,0.75,,,0.75,,,1.0,,89.37931034482759,15.5,16.6,15.5,14.8,,,,,0.6666666666666666,0.5,0.5,,,,,0.3333333333333333,,0.46818333333333334,0.25,,,18.65,23.7,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,1.0,,,,1.0,0.5,,,,,1.0,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,1.0,,0.5,,,,,,,,,,,,,1610612741,2014,2013-14,False
201565-201959-2399-2430-2736,1610612741,"Derrick Rose, Taj Gibson, Mike Dunleavy, Carlos Boozer, Luol Deng","Rose, Gibson, Dunleavy, Boozer, Deng",201565-201959-2399-2430-2736,CHI,405.0,4,7.0,3.0,14.0,12.0,7.0,4.0,26.0,3.0,5.0,1.0,2.0,1.0,2.0,5.0,10.0,1.0,2.0,4.0,17.0,14.0,,2.0,6.0,4.0,3.0,2.0,1.0,3.0,1.0,4.0,1.0,2.0,9.0,1.0,,2.0,3.0,3.0,6.0,,,1.0,,1.0,2.0,3.0,4.0,4.0,6.0,2.0,15.0,0.6,0.6,1.0,0.5,0.5,0.5,0.5416666666666666,0.5666666666666667,0.3333333333333333,0.16666666666666666,0.5,0.5,,1.0,0.5,0.5,1.0,0.5,,92.44444444444444,15.214285714285714,16.0,13.928571428571429,15.333333333333334,0.4166666666666667,0.6,0.6,0.6666666666666666,0.16666666666666666,0.5,0.5,0.16666666666666666,0.5,0.5,1.0,0.5833333333333334,0.5,0.5098083333333333,0.14285714285714285,0.16666666666666666,0.11764705882352941,7.74,25.25,1.0,1.0,,0.3333333333333333,4.0,1.0,1.0,3.0,,,,,3.0,,,2.0,,,2.0,,1.0,1.0,,1.0,3.0,3.0,3.0,4.0,,0.3333333333333333,,,0.4,0.5,,,0.25,,,,,0.3333333333333333,,,,0.3333333333333333,0.47545,0.5419666666666666,0.2857142857142857,,1.0,1.0,,1.0,,,0.3333333333333333,0.5,0.5,,0.3333333333333333,0.3333333333333333,1.0,,,,1.0,,,1.0,1.0,2.0,7.0,,7.0,1.0,0.5,0.8333333333333334,0.875,,1.0,,,0.4117647058823529,,,,,,,1.0,,,1.0,,1.0,,,,,,,1.0,,1.0,,,,1.0,,,,0.3333333333333333,,,,,,,,,,1.0,,,,1.0,,,,,,,,1610612741,2014,2013-14,False
201565-201959-2430-2550-2736,1610612741,"Derrick Rose, Taj Gibson, Carlos Boozer, Kirk Hinrich, Luol Deng","Rose, Gibson, Boozer, Hinrich, Deng",201565-201959-2430-2550-2736,CHI,282.0,2,5.0,-3.0,9.0,9.0,,2.0,18.0,2.0,2.0,,2.0,,,2.0,7.0,,,3.0,7.0,10.0,,2.0,2.0,2.0,,,,1.0,,1.0,,1.0,2.0,,,3.0,4.0,2.0,6.0,,,,,,1.0,2.0,3.0,3.0,5.0,3.0,5.0,0.5,1.0,,,,0.2857142857142857,0.2857142857142857,0.3888888888888889,0.5,,,0.75,,,0.6,0.4,,1.0,,91.91489361702128,14.222222222222221,17.11111111111111,13.555555555555555,14.88888888888889,0.2857142857142857,1.0,1.0,0.5,0.2857142857142857,,,,,,,0.2857142857142857,,0.4760285714285714,0.3333333333333333,0.3333333333333333,0.2857142857142857,8.542857142857143,,,,,,,1.0,,3.0,,,,,2.0,,,,,,2.0,2.0,1.0,,,,,,,,,0.5,,,0.4,,0.5,0.4,0.42857142857142855,,,,,0.5,,,,,0.46475,,,1.0,,1.0,2.0,,,,0.5,0.3333333333333333,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1610612741,2014,2013-14,False
201571-201858-201959-2399-2430,1610612741,"D.J. Augustin, Cartier Martin, Taj Gibson, Mike Dunleavy, Carlos Boozer","Augustin, Martin, Gibson, Dunleavy, Boozer",201571-201858-201959-2399-2430,CHI,592.0,1,10.0,-8.0,19.0,20.0,10.0,3.0,39.0,4.0,7.0,2.0,5.0,,1.0,8.0,18.0,1.0,2.0,,19.0,27.0,,5.0,10.0,6.0,3.0,1.0,,5.0,1.0,6.0,,3.0,13.0,,,6.0,6.0,4.0,10.0,2.0,,1.0,,1.0,3.0,3.0,5.0,2.0,,,14.0,0.625,0.7142857142857143,1.0,0.5,0.5,0.4444444444444444,0.475,0.475,0.625,0.1,0.3333333333333333,0.8571428571428571,,,0.8571428571428571,0.36363636363636365,,1.0,,94.86486486486486,16.36842105263158,14.05,16.0,14.05,0.35,0.5714285714285714,0.5714285714285714,0.75,0.25,0.4,0.4,0.05,,,,0.45,,0.5165075,,,0.2631578947368421,8.916666666666666,24.1,,,,,2.0,3.0,2.0,6.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,3.0,1.0,1.0,4.0,,2.0,1.0,1.0,,2.0,2.0,2.0,2.0,1.0,0.625,0.05555555555555555,0.16666666666666666,0.4,0.3333333333333333,0.6666666666666666,,0.3,0.05,1.0,1.0,1.0,0.75,0.25,1.0,1.0,0.6666666666666666,0.6178,0.5477666666666666,0.10526315789473684,1.0,2.0,1.0,2.0,,,,0.3333333333333333,0.25,0.6666666666666666,1.0,0.3333333333333333,0.4,,0.3333333333333333,,,,,,,,,,2.0,,,,,,1.0,,,,,,,,,,,,2.0,,,,,,,,,,,2.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612741,2014,2013-14,False
201571-201858-202710-2399-2430,1610612741,"D.J. Augustin, Cartier Martin, Jimmy Butler, Mike Dunleavy, Carlos Boozer","Augustin, Martin, Butler, Dunleavy, Boozer",201571-201858-202710-2399-2430,CHI,63.0,1,1.0,-3.0,2.0,2.0,2.0,,4.0,,,,,,1.0,,1.0,,1.0,,,3.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,0.5,,,,,,,,,,91.42857142857143,15.5,16.0,15.5,16.0,,,,,,,,0.5,,,,0.5,,0.4095,,,,6.7,25.2,1.0,1.0,,0.5,2.0,,,1.0,,,,,,,,1.0,,,,,,,,,,,,2.0,,,,,,,,,0.5,,,,,,,,,,,0.4095,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,1610612741,2014,2013-14,False
201571-201959-202710-203503-2399,1610612741,"D.J. Augustin, Taj Gibson, Jimmy Butler, Tony Snell, Mike Dunleavy","Augustin, Gibson, Butler, Snell, Dunleavy",201571-201959-202710-203503-2399,CHI,275.0,2,5.0,1.0,9.0,9.0,,1.0,18.0,2.0,2.0,1.0,3.0,,,5.0,9.0,,,,10.0,9.0,,2.0,2.0,8.0,,,,1.0,,1.0,,1.0,2.0,,1.0,3.0,4.0,1.0,5.0,,,,,,1.0,,,,,,8.0,0.2,0.25,,,,0.5555555555555556,0.5555555555555556,0.5555555555555556,1.0,,,0.75,1.0,,0.8,0.25,,,,94.25454545454546,18.11111111111111,12.444444444444445,17.88888888888889,12.222222222222221,0.2222222222222222,1.0,1.0,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,,0.2222222222222222,,0.41467777777777776,,,0.2,10.255555555555555,,,,,,,,,4.0,,,,,1.0,,,,1.0,,1.0,,1.0,,,,,,,,,1.0,0.1111111111111111,0.25,0.25,,,,0.4444444444444444,,,,,,,,,,0.4003,,,,2.0,1.0,2.0,,,,1.0,0.5,1.0,0.6666666666666666,0.5,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612741,2014,2013-14,False
201571-201959-202710-203503-2430,1610612741,"D.J. Augustin, Taj Gibson, Jimmy Butler, Tony Snell, Carlos Boozer","Augustin, Gibson, Butler, Snell, Boozer",201571-201959-202710-203503-2430,CHI,3525.0,19,59.0,-27.0,112.0,115.0,43.0,9.0,227.0,15.0,23.0,11.0,29.0,3.0,17.0,33.0,67.0,6.0,24.0,25.0,109.0,136.0,5.0,14.0,38.0,28.0,18.0,14.0,3.0,19.0,6.0,25.0,3.0,9.0,56.0,3.0,9.0,23.0,37.0,12.0,49.0,11.0,2.0,14.0,8.0,6.0,20.0,8.0,25.0,23.0,33.0,10.0,95.0,0.5757575757575758,0.6129032258064516,1.0,0.25,0.2857142857142857,0.4925373134328358,0.46153846153846156,0.5047169811320755,0.6363636363636364,0.26373626373626374,0.7,0.6764705882352942,0.8181818181818182,0.23076923076923078,0.7111111111111111,0.2222222222222222,0.1111111111111111,0.5625,0.8,92.73191489361702,15.883928571428571,15.182608695652174,15.526785714285714,14.608695652173912,0.25274725274725274,0.6521739130434783,0.8823529411764706,0.6,0.31868131868131866,0.3793103448275862,0.3793103448275862,0.18681318681318682,0.17647058823529413,0.17647058823529413,1.0,0.5164835164835165,0.21428571428571427,0.4703869318181818,0.1,0.13157894736842105,0.12844036697247707,10.453731343283582,27.679166666666664,10.0,14.0,3.0,0.2222222222222222,57.0,3.0,9.0,15.0,3.0,7.0,1.0,2.0,4.0,1.0,4.0,31.0,7.0,3.0,7.0,1.0,6.0,10.0,,6.0,5.0,3.0,5.0,57.0,0.25,0.5625,0.1044776119402985,0.06666666666666667,0.21875,0.2857142857142857,0.17647058823529413,0.02631578947368421,0.16483516483516483,0.07692307692307693,0.42857142857142855,0.5,1.0,0.375,0.25,0.5,1.0,0.2,0.5040875,0.4754220930232558,0.5089285714285714,3.0,7.0,3.0,4.0,1.0,,,0.75,0.25,0.8888888888888888,0.6666666666666666,0.4666666666666667,0.5,0.14285714285714285,1.0,1.0,1.0,5.0,1.0,4.0,14.0,2.0,20.0,54.0,9.0,54.0,0.14285714285714285,0.45161290322580644,0.37777777777777777,0.4649122807017544,0.8181818181818182,0.5555555555555556,0.08888888888888889,0.25,0.4954128440366973,0.2608695652173913,,2.0,,1.0,2.0,5.0,9.0,,1.0,1.0,2.0,,3.0,1.0,2.0,,,3.0,2.0,5.0,0.041666666666666664,,0.14285714285714285,1.0,0.3333333333333333,0.5,1.0,0.6,0.3333333333333333,0.25,,,2.0,,,1.0,,1.0,,,3.0,0.1,,,,,,,,1610612741,2014,2013-14,False
201571-201959-202710-2399-2430,1610612741,"D.J. Augustin, Taj Gibson, Jimmy Butler, Mike Dunleavy, Carlos Boozer","Augustin, Gibson, Butler, Dunleavy, Boozer",201571-201959-202710-2399-2430,CHI,10771.0,42,180.0,-31.0,352.0,361.0,178.0,33.0,713.0,52.0,95.0,35.0,91.0,15.0,48.0,103.0,237.0,19.0,60.0,76.0,339.0,370.0,6.0,31.0,112.0,94.0,48.0,44.0,15.0,56.0,16.0,72.0,12.0,31.0,160.0,8.0,27.0,91.0,134.0,41.0,175.0,26.0,9.0,26.0,19.0,7.0,58.0,41.0,81.0,75.0,99.0,42.0,308.0,0.5436893203883495,0.5833333333333334,0.8421052631578947,0.31666666666666665,0.3392857142857143,0.4345991561181435,0.44276094276094274,0.49557522123893805,0.44285714285714284,0.20202020202020202,0.4482758620689655,0.7583333333333333,0.75,0.24242424242424243,0.7564102564102564,0.25,0.16,0.84375,0.76,95.32262556865658,15.818181818181818,14.412742382271468,15.258522727272727,13.81994459833795,0.31986531986531985,0.5473684210526316,0.6341463414634146,0.5961538461538461,0.3063973063973064,0.38461538461538464,0.39325842696629215,0.16161616161616163,0.3125,0.3333333333333333,0.8,0.5218855218855218,0.3409090909090909,0.4767195205479452,0.13293051359516617,0.15613382899628253,0.09144542772861357,9.415611814345992,27.555,17.0,21.0,4.0,0.15178571428571427,140.0,18.0,44.0,51.0,4.0,12.0,,2.0,28.0,1.0,4.0,91.0,21.0,4.0,32.0,2.0,32.0,23.0,9.0,8.0,15.0,12.0,16.0,140.0,0.25,0.390625,0.08860759493670886,0.11764705882352941,0.25196850393700787,0.375,0.18867924528301888,0.014598540145985401,0.1717171717171717,0.04040404040404041,0.3333333333333333,0.36363636363636365,1.0,0.5625,0.0625,,,0.39285714285714285,0.5128068965517241,0.48067522935779816,0.3977272727272727,9.0,16.0,11.0,14.0,6.0,7.0,1.0,0.39285714285714285,0.20588235294117646,0.6363636363636364,0.6956521739130435,0.3137254901960784,0.35555555555555557,0.375,0.5,7.0,2.0,27.0,2.0,4.0,44.0,5.0,34.0,137.0,19.0,137.0,0.23809523809523808,0.4835164835164835,0.45982142857142855,0.5114503816793893,0.5428571428571428,0.6136363636363636,0.03571428571428571,0.5,0.40412979351032446,0.1368421052631579,1.0,2.0,9.0,4.0,1.0,16.0,17.0,5.0,5.0,1.0,6.0,,1.0,10.0,4.0,1.0,1.0,7.0,3.0,8.0,0.06666666666666667,0.02197802197802198,0.08333333333333333,0.8888888888888888,0.1111111111111111,0.5,0.7272727272727273,0.4375,0.2222222222222222,0.0625,0.5,1.0,3.0,,2.0,1.0,0.03225806451612903,3.0,,,12.0,0.17647058823529413,,,,1.0,,0.0625,,1610612741,2014,2013-14,False
201571-201959-202710-2430-2550,1610612741,"D.J. Augustin, Taj Gibson, Jimmy Butler, Carlos Boozer, Kirk Hinrich","Augustin, Gibson, Butler, Boozer, Hinrich",201571-201959-202710-2430-2550,CHI,45.0,1,1.0,-1.0,,1.0,,,1.0,,,,,,1.0,,,,1.0,1.0,1.0,2.0,1.0,1.0,,,,1.0,,,,,,,,1.0,,,,1.0,1.0,,,,,,,1.0,1.0,2.0,2.0,1.0,,,,,,,,,0.25,0.5,1.0,,,,1.0,,1.0,1.0,,,32.0,,11.0,,11.0,,,,,,,,1.0,,,,1.0,,0.5898,0.5,1.0,1.0,,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,0.5,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2014,2013-14,False
